,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,uj0295,uj0295,0546_100995.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-17,1966,4.0,JohnsonUwe,BierwischManfred,461,9.604978109523923e-06,5.025171173772778e-05,0.1846141406424466,6.812759446761623e-05,7.823459320836905e-05,0.00010736274494591356,0.00012226246868747052,5.458706608929488e-05,5.699050343840709e-05,7.278736219535031e-05,0.0009017910226519944,0.00028031124259009313,9.935351498192648e-05,8.089102660797923e-05,2.8678570409785312e-05,9.105380287593458e-05,9.154443566166652e-05,8.743716915303747e-05,7.228034744774507e-05,3.788778933482135e-05,0.0001689733390485079,9.760633191197146e-05,7.817183012250067e-05,8.34267418288806e-05,4.6514566823231264e-05,8.761691634255673e-05,5.865269345826756e-05,0.00011756538624127155,9.476665593110328e-05,8.73452665186676e-05,1.1507966028684834e-05,8.734533796728785e-05,0.00015186928035427203,0.0753200222510094,7.582783386477237e-05,0.00010367414943969168,2.563937357620389e-05,8.14469966800202e-05,5.864612448806743e-05,8.954182196416129e-05,7.828323075659113e-05,6.53018645531771e-05,9.480322480578856e-05,6.889920837120948e-05,4.931489086104302e-05,7.593530145858825e-05,7.905326078801005e-05,4.389233347344044e-06,4.431073484275293e-05,8.09399108430249e-05,9.985368640006924e-05,0.00014203954433780416,0.0001087599394395101,3.5453935787752105e-05,0.00021334084983540535,7.963909698798469e-05,0.1095466046844806,8.104274767168119e-05,0.00011080604219020068,0.000106644052165372,0.00010599389260441116,9.729015607290408e-05,0.1292038645296494,0.1916378851016126,8.296428785393563e-05,3.763130755036856e-05,0.00014770930129215265,0.0001268716466975096,4.0645131912146463e-05,0.0009235552014962168,7.819562454905966e-05,0.00030262449659435725,0.0411607840606047,5.1867590566167085e-05,4.73709541085589e-05,0.2604522075339873,0.00013184917010892553,0.00011222591522638391,9.834096352273032e-05,6.296824342532436e-05
1,uj0008,uj0008,0585_101037.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1967-01-22,1967,1.0,BierwischManfred,JohnsonUwe,712,7.084564692862237e-06,3.70653112035716e-05,0.0352443330010097,5.0250437311911125e-05,5.7705288912097605e-05,0.2574398939795673,9.017994201012926e-05,4.026303825926411e-05,4.203579684245579e-05,5.368744940547435e-05,0.1772852457122638,0.0002067556125189906,7.328245794280146e-05,5.966465561311668e-05,2.1153113005584893e-05,6.71606483273555e-05,6.752253563946823e-05,6.449304458187212e-05,5.331347887283119e-05,2.7945768491228977e-05,0.00012463355337281808,7.199374792720066e-05,5.765899529881833e-05,6.153498142961577e-05,3.4308819245812835e-05,6.462562485201838e-05,4.326181657860229e-05,8.67154068411414e-05,6.989922277952962e-05,6.442525784137012e-05,8.488195275805751e-06,6.442531054137283e-05,0.00011201771927636396,4.635030902854618e-05,5.59300800490025e-05,7.646932770775135e-05,1.8911422672058783e-05,6.007473525075416e-05,4.325697135211478e-05,6.604542177902954e-05,5.7741163627578726e-05,4.816619868532332e-05,6.992619572579758e-05,5.081957433185893e-05,3.637431867544536e-05,5.600934739475729e-05,5.830913239448562e-05,3.2374678262404103e-06,3.268328818682833e-05,5.970071228307397e-05,7.365138088348358e-05,0.00010476737472291074,8.022057085033581e-05,2.615057513310284e-05,0.00015735871909905392,5.8741241079254574e-05,6.01966243678496e-05,5.977656400882666e-05,8.172976193231623e-05,7.86599071918136e-05,7.818035404574837e-05,7.176053883909542e-05,0.3223828411379468,5.4691297047218246e-05,6.119387861130531e-05,2.775658932040975e-05,0.0001089493478078945,9.357963948165824e-05,2.9979565096145085e-05,0.0006812078588645188,5.7676545901470886e-05,0.00022321371265195505,8.217663648513488e-05,3.82571721287468e-05,3.494048451936847e-05,0.2022003037478539,9.725102594566762e-05,8.277705035565127e-05,7.253560706654445e-05,4.644493605875786e-05
2,uj0495,uj0495,0294_060266.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1962-05-04,1962,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,630,7.230513720403007e-06,3.78288932103966e-05,0.1698768187631621,5.128564593475861e-05,5.889407483837548e-05,8.082140235403761e-05,9.203773785372173e-05,4.109249660067736e-05,4.290177576099668e-05,5.47934638709457e-05,0.0006788575973698594,0.0002110149822747845,7.479214893106007e-05,6.0893806427994926e-05,2.1588888018795732e-05,6.854422399323386e-05,6.891356654128159e-05,0.0052160684997545,5.4411789176094365e-05,2.852147891409852e-05,0.0001272011276278799,7.347689021674408e-05,5.884682753095517e-05,6.280266280295973e-05,3.501561479671568e-05,6.595697653137696e-05,4.415305271420503e-05,8.850182983958164e-05,7.133921578302443e-05,6.575248176247916e-05,8.66306047921453e-06,0.3296815499613282,0.00011432539489293248,0.0154980456754914,5.708229491996748e-05,7.804467135968909e-05,1.930101665109045e-05,6.131233411105542e-05,0.0566968632902272,6.74060226769056e-05,5.893068860841602e-05,4.915846993461278e-05,7.136674439861695e-05,5.186650773924858e-05,3.712366555394701e-05,5.716319525130857e-05,5.9510358092698985e-05,3.304162859939569e-06,3.33565961929657e-05,6.0930605900953495e-05,7.516867204857228e-05,0.00010692568608312934,8.187319381475985e-05,2.668930280033037e-05,0.00016060046407891232,5.995136864301198e-05,6.14367342643089e-05,6.100802024714808e-05,8.341347572311246e-05,8.028037894396781e-05,7.979094652961206e-05,7.323887679116741e-05,0.2260193092710201,5.581799176524756e-05,6.245453292980792e-05,2.832840246557642e-05,0.00011119381194268936,9.550747244981848e-05,3.059717373712283e-05,0.0264464755872293,5.886473969335076e-05,0.000227812135520214,8.386955633293589e-05,3.904530764740131e-05,3.566029299857439e-05,0.1651638549671054,9.925449309988992e-05,8.448233932199701e-05,7.402991218935708e-05,4.740174759847016e-05
3,uj0878,uj0878,0382_101344.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1963-08-05,1963,8.0,JohnsonUwe,BierwischManfred,1431,3.160795047810785e-06,1.6536774971629562e-05,0.2768882830508016,2.241934971189394e-05,2.574534912633558e-05,3.5330807491162114e-05,4.023399128596582e-05,1.7963448349609538e-05,1.8754368722792344e-05,2.3952780667157245e-05,0.0385707862888423,9.224449835506906e-05,3.269513939090416e-05,2.661952514616445e-05,9.437510663315326e-06,2.996387976451708e-05,3.012533663216964e-05,2.877372213680279e-05,2.378593284250592e-05,1.2468069738051422e-05,0.051838111241683,3.212017841419389e-05,2.5724695122886955e-05,2.745397536786108e-05,1.5306959660860745e-05,2.8832873133297727e-05,1.9301360285228697e-05,3.868828084646118e-05,3.1185701138413794e-05,2.8743478924555483e-05,3.787028103455478e-06,2.8743502436784505e-05,4.997696650473299e-05,2.06792983892902e-05,2.495333555506365e-05,3.411696876331715e-05,8.437375296907653e-06,0.0022782157740624,1.9299198576139828e-05,2.946631884102276e-05,2.576135471425104e-05,2.148946179146716e-05,3.1197735181249835e-05,2.2673271519678297e-05,1.6228487044895524e-05,2.498870086609925e-05,2.601475530321866e-05,1.4444038153730529e-06,1.458172519070658e-05,2.6635611913493483e-05,3.285973522063901e-05,4.674220838578097e-05,3.57905946333951e-05,1.1667140037748913e-05,7.020595923970481e-05,2.620754159992787e-05,0.2431794922847132,2.666945333770527e-05,3.646392375168659e-05,3.50943009051262e-05,3.488034715144361e-05,3.201613163605801e-05,0.1708488153558756,2.4400649631919107e-05,2.730179155055523e-05,1.2383667010121388e-05,0.0360712206603075,4.1750774235649386e-05,1.337545283295772e-05,0.0093095756374614,2.5732525365160864e-05,9.95873180838605e-05,3.666329787483701e-05,1.7068526500946312e-05,1.5588778594710027e-05,0.1667601886226215,4.338877186248058e-05,3.693117392239109e-05,3.2361930131977547e-05,0.0022721348073895
4,uj0229,uj0229,0628_101073.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1968-09-22,1968,9.0,JohnsonUwe,BierwischManfred,427,1.0088106976858652e-05,5.277936482518316e-05,0.4525850967035854,7.155440160596277e-05,8.216978077175078e-05,0.00011276307389702632,0.00012841225136692869,5.73327868093345e-05,0.2228162938101763,7.644855490737253e-05,0.0009471509672951248,0.0002944108533949796,0.0001043509809429729,8.49598323477763e-05,3.0121097928418618e-05,9.563379464149103e-05,9.61491061781108e-05,9.183524481902724e-05,7.591603739880946e-05,3.9793539096915935e-05,0.00017747267105878344,0.00010251591484319851,8.210386071267119e-05,8.762309363995324e-05,4.8854242117398806e-05,9.202403326351752e-05,6.160291458667659e-05,0.00012347890642266533,9.953340361329692e-05,9.173871949680305e-05,1.208681488490993e-05,9.173879453927748e-05,0.00015950828093957747,6.600079132053509e-05,7.964196181694414e-05,0.0001088889426250113,2.6929029978727148e-05,8.554376762578801e-05,6.159601519832286e-05,9.404576133095044e-05,8.222086478089287e-05,6.858653792740781e-05,9.957181189654773e-05,7.236482756586806e-05,5.179542200778316e-05,7.975483501359258e-05,8.302962720010601e-05,4.610011084824514e-06,4.653955773971732e-05,8.501117545204986e-05,0.00010487631090369275,0.0001491841107688947,0.00011423054705085928,3.72372631045224e-05,0.00022407186056358245,8.364493086752411e-05,8.571733234089498e-05,8.511918495678959e-05,0.00011637956844364562,0.0001120082309842236,0.0001113253685010185,0.00010218383540984226,0.1357027983131198,7.7877989578014e-05,8.713737830380974e-05,3.95241563196028e-05,0.0001551390555939684,0.00013325327029591023,4.268957556620485e-05,0.0009700098808647756,8.212885199509193e-05,0.0506176870042117,0.0001170158980544984,5.4476522101030905e-05,4.975370554662207e-05,0.1298390819173596,0.00013848116234122288,0.00011787086086714116,0.00010328749830683688,6.613553602893469e-05
5,uj1147,uj1147,0445_101406.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1964-04-24,1964,4.0,BaumgärtnerKlaus,JohnsonUwe,134,3.252406547805201e-05,0.00017016071710995937,0.2544676093000961,0.00023069145166815483,0.00026491544313200706,0.0003635482462018195,0.00041400120768173937,0.00018484095346168124,0.00019297939509304852,0.00024647020607666944,0.0493869665863955,0.0009491808418797316,0.0003364276513595264,0.00027391057178735893,9.711044535332254e-05,0.00030832343530549927,0.00030998480013807523,0.0002960769074454304,0.00024475336917590654,0.00012829440391149918,0.0005721720425171434,0.0003305113966922706,0.0002647029168054385,0.0234491724593799,0.00015750611815990742,0.00029668556155112,0.0001986078490495757,0.00039809609938331393,0.0003208957779490452,0.00029576570972443945,3.89679014744465e-05,0.000295765951661441,0.000514254833485696,0.0002127866073819894,0.00025676575267061653,0.0003510580436840799,8.681921556716846e-05,0.0002757931796205791,0.0001985856054156521,0.0003032036145609503,0.00026508013802095204,0.0002211230566429356,0.00032101960628693003,0.00023330426565253636,0.00016698848462935755,0.00025712965595266256,0.00026768758874872643,1.4862679660447744e-05,0.00015004357375653917,0.00027407610199922823,0.0003381213155999264,0.0004809697000698726,0.00036827938089855017,0.00012005296793671248,0.0007224078691350506,0.0002696713282960863,0.000276352752409782,0.0002744243247344217,0.0003752078276976425,0.00036111463200859606,0.00035891308278164844,0.000329440772316541,0.1363391553383207,0.00025107870467122123,0.00028093098180263337,0.0001274259136082054,0.0005001684472533798,0.0004296086568283297,0.00013763122795292198,0.2811274190523991,0.0002647834887212298,0.0010247372591862,0.1393773125404262,0.0001756323536115196,0.0001604059890211381,0.0942678531576324,0.00044646338523118834,0.0003800157557400347,0.0003329989824356338,0.0002132210244365332
6,uj0297,uj0297,0543_100992.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-13,1966,4.0,JohnsonUwe,BierwischManfred,460,1.03866479692217e-05,5.434128362593999e-05,0.2588250833406624,7.367193684943223e-05,8.460146076385684e-05,0.000116100112259164,0.00013221240148851213,5.902945667101034e-05,6.16284899407015e-05,7.871092459666333e-05,0.0009751803478659836,0.000303123460084878,0.00010743907720089676,8.747407934359885e-05,3.10124824554902e-05,9.846392005760804e-05,9.899448139459882e-05,9.455295837867404e-05,0.0074765029176889,4.097116366799581e-05,0.0001827246838949626,0.00010554970532742911,8.45335899086666e-05,9.021615548884114e-05,5.030000334458739e-05,9.474733370776953e-05,6.342595188151794e-05,0.0001271330622859892,0.00010247893156578086,9.445357654773602e-05,1.2444504362086063e-05,9.445365381096951e-05,0.0001642286670924069,6.795397656953953e-05,8.199883514997994e-05,0.00011211133242155136,2.772595048637693e-05,8.807529522913914e-05,6.341884831707344e-05,9.68288915039042e-05,8.46540565205268e-05,7.061624410940652e-05,0.00010251847647922632,7.450634603739625e-05,5.3328222633464224e-05,8.211504864389286e-05,8.548675293803831e-05,4.746436807432853e-06,4.791681967633479e-05,8.752694186289607e-05,0.00010797995344082944,0.00015359897002602892,0.00011761101287591112,3.83392388771435e-05,0.0002307029000407349,8.612026550905912e-05,8.825399630753072e-05,0.1258594227306558,0.00011982363103473924,0.00011532293100748528,0.00011461986032824785,0.00010520779854749488,0.0361419364487678,8.018266104365098e-05,8.971606620337386e-05,4.069380894888537e-05,0.0001597301416835126,0.00013719668243864606,4.395290359021642e-05,0.0157953962726862,8.455932076713182e-05,0.1260990371885152,0.0001204787917775308,5.608866548985861e-05,5.1226084919848416e-05,0.4148183869948025,0.0001425792853809342,0.00012135905581339666,0.0075046843921228,6.809270882674819e-05
7,uj0952,uj0952,0196_060165.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1960-02-22,1960,2.0,BaumgärtnerKlaus,JohnsonUwe,244,1.6293258379059682e-05,8.524372611749839e-05,0.0230278971751357,0.00011556720762372324,0.00013271206105723915,0.00018212315777735367,0.00020739807729612707,9.259793846544975e-05,9.667497281997246e-05,0.00012347173366309997,0.001529739471391,0.0004755017085928623,0.00016853682246950396,0.00013721826141012658,4.864845627970389e-05,0.00015445773220269243,0.00015529000965882136,0.0001483227106505711,0.00012261166691536477,6.42703745916422e-05,0.0002866353510540436,0.00016557301506987346,0.00013260559385210242,0.00014151968331851115,7.890427724030583e-05,0.00014862762205883795,9.94946035531052e-05,0.00019943025300220383,0.000160755973954161,0.00014816681301598722,1.9521362962491644e-05,0.0001481669342167664,0.00025762114149957744,0.00010659759543338409,0.00012862939148795054,0.00017586606494971675,4.349296100322204e-05,0.0001381613727771172,9.948346038051966e-05,0.00015189290640311035,0.00013279456662165274,0.00011077382370546704,0.0117663975881904,0.0001168761231211624,8.365456428655295e-05,0.00012881169250451212,0.00013410079534164365,7.44560916212293e-06,7.516584041384772e-05,0.00013730118543797752,0.00016938528063949602,0.00024094661846704157,0.00018449326738409968,6.014174418280564e-05,0.0003618975024763198,0.00013509456966003886,0.0001384416964052481,0.0001374756311265646,0.0001879641426330552,0.2555036548002368,0.00017980112594879962,0.00016503667499908947,0.3004120655176375,0.00012578040747853166,0.00014073520655903473,6.383529562155397e-05,0.0002505644243537693,0.0002152167862381268,6.89477506917911e-05,0.1060168750354536,0.00013264595716532256,0.000513352457300824,0.00018899187586265457,8.798479756615772e-05,8.035699677316443e-05,0.2909416022764358,0.00022366033229364592,0.0001903727226402344,0.00016681919621792317,0.00010681522103491684
8,uj1143,uj1143,0471_s000047.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1964-07-04,1964,7.0,JohnsonUwe,BaumgärtnerKlaus,131,3.1787651275072364e-05,0.0001663079155912336,0.3845587155010183,0.0002254681052316811,0.00025891719254298687,0.00035531673860778805,0.0004046273374442288,0.00018065576008500028,0.00018860993004185924,0.00024088959499074408,0.0029844751569635,0.000927689363404259,0.0003288102118698837,0.0002677086523026436,9.491165777358026e-05,0.00030134233520214145,0.0003029660831918948,0.00028937309484966983,0.0002392116309387268,0.0001253895450073443,0.0005592168472651279,0.0003230279138252509,0.0002587094782656838,0.0002761005955487174,0.00015393984374850522,0.00028996796772839587,0.00019411094379761563,0.0003890823547167837,0.0003136300131965622,0.0002890689433087399,3.808558508243644e-05,0.0002890691797677718,0.0005026110073599197,0.0002079686648038792,0.0002509520284536056,0.00034310934091155406,8.485344337677733e-05,0.00026954863387968555,0.0001940892038070007,0.000296338438117737,0.0002590781583884192,0.000216116359075314,0.000313751037796802,0.00022802175953539044,0.00016320750921906967,0.00025130769218928894,0.00026162657087108857,1.4526156896905886e-05,0.0001466462672649905,0.00026787043455750784,0.00033046552793998643,0.0004700795203482344,0.0003599407503254055,0.00011733471271864586,0.0007060510143767083,0.0002635653943245895,0.0002700955367476006,0.0002682107727873596,0.00036671232231341727,0.000352938226629805,0.00035078652517236134,0.0003219815306685926,0.3370313394322255,0.0002453937473490687,0.0002745701052635032,0.00012454071917665245,0.1363416391179751,0.0230620139924949,0.00013451496344083456,0.0030565036529683,0.0002587882258614745,0.0010015350222919,0.0003687173985692689,0.00017165566257363116,0.00015677405534919673,0.0921334279272894,0.0004363545020653833,0.0003714113886115817,0.00032545917532237934,0.00020839324572987384
9,uj0453,uj0453,0146_060124.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1958-11-21,1958,11.0,BaumgärtnerKlaus,JohnsonUwe,194,2.187962422144279e-05,0.00011447070016906538,0.1244315906790976,0.0001551910008607162,0.0001782142011150714,0.00024456656621319747,0.0002785073365878146,0.00012434640451710856,0.00012982130570259,0.0001658057014544567,0.0332236531462057,0.0006385339542664422,0.0002263219705548901,0.000184265413714414,6.532824298184604e-05,0.00020741567217975895,0.0002085333073123045,0.0001991771748191951,0.1248423372870644,8.630634903843288e-05,0.00038491219028994185,0.000222341981367952,0.00017807123017665597,0.00019004163678679165,0.00010595768478705402,0.00019958662926216177,0.0001336076852866432,0.00026780763506969606,0.00021587335201100988,0.00019896782555446543,2.621452848612828e-05,0.00019896798831058464,0.00034595006329453404,0.0001431460348035328,0.0001727317326045886,0.00023616414377550203,5.840511583928389e-05,0.0313549535181686,0.00013359272152536634,0.00020397146087574865,0.00017832499483745338,0.00014875413989401463,0.00021595665394331956,0.000156948695887415,0.00011233667253142392,0.00017297653801089582,0.0001800790818884135,9.998437806421316e-06,0.00010093747390992022,0.00018437676937612977,0.000227461334179719,0.00032355845263349123,0.0002477493002221224,8.076216138775013e-05,0.0004859789967510178,0.00018141358528494427,0.00018590832008279416,0.00018461102614813568,0.0002524102123859076,0.0002429294226622589,0.00024144839410440136,0.00022162174978930483,0.2008111985697231,0.00016890593557315517,0.0001889881914716508,8.572209730985184e-05,0.00033647385443592235,0.00028900679652197063,9.258742732447682e-05,0.3449674471215232,0.00017812543260228766,0.0006893623483766605,0.0002537903179694797,0.00011815158534657358,0.00010790848902391228,0.1257548145793068,0.0003003453274955318,0.0002556446068967127,0.00022401543271800337,0.00014343827631052455
