idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
uj0366,1.25164740513978e-05,6.54841935953946e-05,0.1514210390115212,8.877867899485886e-05,0.0001019493479993,0.0001399069311641,0.0001593231134248,7.11336963455569e-05,0.0179050681183737,9.485093248514977e-05,0.0011751452013841,0.0003652802072203,0.0001294699142472,0.0179362134551621,3.737172310776399e-05,0.0001186543631835,0.0001192937183659,0.0001139414422763,9.419022958091468e-05,4.937247400948244e-05,0.0002201931529111,0.2943354334776411,0.0001018675599383,0.0001087153596173,6.0614231705296415e-05,0.0001141756750884,7.643171148792785e-05,0.0001532022342427,0.0001234926697774,0.0001138216817807,1.4996302598501235e-05,0.0001138217748871,0.0001979044496596,8.188822678330062e-05,9.881304299913384e-05,0.0001351002351557,3.341127386250302e-05,0.0001061355069095,7.642315130755922e-05,0.0001166840651118,0.0001020127287383,8.509640353862787e-05,0.0001235403235426,8.978418731480456e-05,6.426340016305915e-05,9.895308656133922e-05,0.0001030161730769,5.7197137433439335e-06,5.774236614946071e-05,0.000105474711367,0.000130121699447,0.0001850950882661,0.0001417276483406,4.62008619121484e-05,0.0002780095051357,0.0001037795900792,0.0001063508513996,0.0001056087204697,0.0001443939732081,0.0001389703856107,0.0001381231473161,0.0357883859944667,0.1772840116753374,9.662445471328377e-05,0.0001081127249094,4.903824653252687e-05,0.0001924834825953,0.0001653294422579,5.296563230993532e-05,0.1081883212933606,0.0001018985670181,0.0003943571360339,0.0001451834774313,6.758988349866562e-05,6.173021022315705e-05,0.0897701948957843,0.098241229223678,0.0001462442433296,0.0001281504345024,8.20554066764278e-05
uj0370,1.2629067253030804e-05,6.60732632473576e-05,0.2607303695430027,0.0180807785199216,0.0001028664436165,0.0001411654780397,0.0001607563205213,7.177358666791503e-05,7.49337367041017e-05,9.570417359143293e-05,0.0011857163382765,0.0003685661220758,0.000130634573887,0.0001063592445032,3.770790420301225e-05,0.0001197217304456,0.0001203668370119,0.0001149664139841,9.503752726774832e-05,4.981660906688297e-05,0.0002221739225721,0.0001283372971788,0.0001027839198228,0.0001096933195728,6.115949312510194e-05,0.0001152027538611,7.711926063854146e-05,0.0001545803803547,0.0001246035605132,0.000114845576171,1.5131203347329458e-05,0.0001148456701149,0.0001996847190481,8.262486056624301e-05,9.970192566918016e-05,0.0001363155429137,3.371182833809802e-05,0.0091026908712343,7.711062345420907e-05,0.0001177337083593,0.0001029303945033,8.58618967983529e-05,0.0001246516429526,9.059185000513406e-05,6.48414880448755e-05,9.98432290073394e-05,0.0001039428654265,5.771166003792272e-06,5.826179341371545e-05,0.0001064235197451,0.0001312922222861,0.0001867601297553,0.0091386031853546,4.66164664138261e-05,0.0002805103676101,0.0001047131498232,0.0001073075411835,0.0001065587343401,0.0001456928837218,0.0001402205076966,0.0001393656479845,0.0001279215746347,0.1249051841690445,9.749364971720716e-05,0.0091046858754976,4.947937501303126e-05,0.0001942149871291,0.0001668166798898,5.344208998434132e-05,0.0012143328822391,0.0001028152058299,0.000397904615328,0.0001464894900097,6.819789509601053e-05,6.228551054000047e-05,0.2794853445614715,0.0001733613567438,0.0091431604098282,0.0001293032246294,0.2699508118951583
uj0377,1.334959288876715e-05,6.984293831936676e-05,0.3897117229642158,9.46879462152965e-05,0.00010873527844,0.0001492193860418,0.0001699279440246,7.586848204908947e-05,7.920892799060511e-05,0.0001011643797284,0.001253364961989,0.0003895939093303,0.0001380876626633,0.0001124273539468,3.985925165439591e-05,0.0001265522092301,0.0001272341210339,0.0001215255879013,0.0001004596992604,5.265879394079207e-05,0.0002348496019076,0.000135659319525,0.0001086480464198,0.0001159516478593,6.46488230797509e-05,0.0001217754116672,8.151914252892943e-05,0.0001633996482069,0.0001317125621406,0.0191390503159342,1.599448324701279e-05,0.0001213979552372,0.0097199035528137,0.1332109060732193,0.000105390215385,0.0191617452077745,3.563518784347347e-05,0.0001132000755538,8.151001256768745e-05,0.0001244507646045,0.000108802877914,9.076057193695546e-05,0.0001317633878253,9.57603829624525e-05,6.854088669875568e-05,0.0001055395804965,0.0001098731132976,6.100428091839549e-06,6.158580103023065e-05,0.0001124952962814,0.0001387828318486,0.0001974153474785,0.000151161293401,4.927607368534042e-05,0.000296514313658,0.0001106873446972,0.0001134297537572,0.0001126382252689,0.0001540050936074,0.000148220502346,0.0001473168703592,0.0001352198787803,0.0369431320179789,0.0001030559507593,0.0001153089007103,5.230231968683887e-05,0.0287317742165133,0.0001763340648178,5.649111926651618e-05,0.010792440394415,0.0001086811173861,0.0004206062503876,0.0001548471486399,7.208878669832907e-05,6.583908311823078e-05,0.342974941163074,0.0001832521348414,0.0001559785210083,0.0001366803559932,8.751716089965494e-05
uj0378,9.047864381128926e-06,4.733698167117233e-05,0.2383533762428547,6.417601667871927e-05,7.369678318790031e-05,0.0001011354263153,0.0065599045509882,5.142087418709817e-05,5.368490591474415e-05,6.856550575067188e-05,0.0008494847963249,0.0002640524609781,9.359075253420728e-05,7.619913653666452e-05,2.7015138686792463e-05,8.577244533130302e-05,8.623462013853514e-05,8.236558577703253e-05,6.8087899177991e-05,3.569019894614187e-05,0.0001591724456114,9.194491062955134e-05,7.363766052436033e-05,7.858777367526777e-05,4.381660088805923e-05,8.253490716174727e-05,5.525068458741506e-05,0.000110746287862,8.926994324615165e-05,8.22790137346431e-05,1.0840474048237066e-05,8.227908103905744e-05,0.0001430604668367,5.919507101632114e-05,7.142962215009583e-05,9.766077894848193e-05,2.4152223179412493e-05,7.67228588975521e-05,5.524449663458304e-05,8.434816324751402e-05,7.374259963174079e-05,6.151418645359953e-05,8.930439103093055e-05,6.49028749676916e-05,4.645449884351765e-05,7.15308563437738e-05,7.44679659172471e-05,4.134646389721534e-06,4.174059689817079e-05,7.624518535885079e-05,9.406191270834504e-05,0.0001338008810922,0.0001024515798919,3.339751523918196e-05,0.0002009665253012,7.50198220929182e-05,7.687852635897369e-05,0.0194105429284434,0.0001043790033579,0.0001004584195865,9.984597097225356e-05,9.164707381203328e-05,0.1410439049903088,6.98475432103574e-05,7.815214323445843e-05,3.54485937727102e-05,0.000139141777387,0.0001195127609912,3.8287608477686e-05,0.007314720219839,7.366007481225121e-05,0.0002850714881773,0.0001049497173713,4.885913532205463e-05,4.4623315481993024e-05,0.2582347688880413,0.3223608827594176,0.0001057165200626,9.263693169492424e-05,5.931592142467535e-05
uj0380,4.317543433612692e-06,2.258869781555164e-05,0.1967743157517951,3.0624103958115544e-05,3.516731119389257e-05,4.826073616932367e-05,5.495832607212782e-05,2.4537487339020995e-05,0.0061763328047038,3.2718720866725634e-05,0.0004053649955205,0.0001260029904297,4.466049910006704e-05,3.6361407260591976e-05,1.2891333217656344e-05,4.09296871090882e-05,4.115023194929472e-05,3.93039704230092e-05,3.2490812154253174e-05,1.7030978539603034e-05,7.595537669587224e-05,4.38751210695306e-05,3.513909849562566e-05,3.750123917657092e-05,2.0908810021737267e-05,3.938476876413709e-05,2.6365031613486195e-05,5.284693578664502e-05,4.259865544462427e-05,3.926265917679595e-05,5.17295745964473e-06,3.926269129373757e-05,6.826691395693064e-05,2.824725033476521e-05,3.408544636486936e-05,4.660267186917182e-05,1.1525180772261928e-05,3.661132193051148e-05,2.636207878904144e-05,0.1845616984093054,3.518917430743211e-05,2.935390724364804e-05,4.261509355650456e-05,3.097095290506316e-05,2.216758651488236e-05,0.0430891383748939,3.553531128639521e-05,1.9730087254054588e-06,1.991816327714292e-05,3.638338126257532e-05,4.488533166058498e-05,0.0092899207580823,4.888879048059024e-05,1.5936934567748047e-05,9.589906138514469e-05,3.579865110971715e-05,3.668560476650201e-05,3.642960754953148e-05,4.980853619942549e-05,4.793767584997372e-05,4.764542196753711e-05,0.0984551721294902,0.2856550129391973,3.333049533443932e-05,3.729336102212808e-05,1.6915687153024297e-05,6.639695755736212e-05,5.703020234552232e-05,1.827043439293249e-05,0.0004151482335857,3.514979435239649e-05,0.000136033043826,5.008087477982051e-05,2.3315053143558493e-05,2.129376553732865e-05,0.1724325699897021,5.926765393318424e-05,5.044678476532884e-05,4.420534606858719e-05,2.830491884802536e-05
uj0384,8.989926698262159e-06,4.703386096595326e-05,0.1343716487809015,6.376506780223754e-05,7.322486841632758e-05,0.0001004878091529,0.0001144334342999,5.109160241909977e-05,5.334113649882452e-05,6.812644893456094e-05,0.0136509751451838,0.0002623616102867,9.299144742626396e-05,7.571119803301159e-05,2.6842148191808734e-05,8.522320447987327e-05,8.568241976690456e-05,8.183816063150996e-05,6.765190069885082e-05,3.5461658006436114e-05,0.0001581531904274,9.135614461263592e-05,7.316612434269414e-05,7.808453961730603e-05,4.353602281796272e-05,8.200639777266438e-05,5.489688876257114e-05,0.0001100371278841,8.86983062892453e-05,8.175214295016376e-05,1.0771057452112772e-05,8.175220982359663e-05,0.0001421443841448,5.8816017451043066e-05,7.097222506487239e-05,9.703541156885584e-05,2.39975652636711e-05,7.623156675609279e-05,5.489074043407848e-05,0.3586778479032406,7.327039147617362e-05,6.112028251379366e-05,8.873253348884013e-05,6.448727167959829e-05,4.615702908619636e-05,7.10728110089346e-05,7.399111290406032e-05,4.108170326287875e-06,4.147331244695822e-05,7.57569519831768e-05,9.34595905427184e-05,0.0001329440918335,0.0001017955347861,3.318365541934408e-05,0.0001996796431908,7.453943528802684e-05,7.638623740637393e-05,7.585320369150554e-05,0.0001037106160634,9.981513761303716e-05,9.920661079199042e-05,9.10602149827538e-05,0.4347001251670055,6.940027691224789e-05,7.765169872077626e-05,3.522159994327574e-05,0.0001382507878858,0.0001187474652094,3.8042435116960806e-05,0.0008644156674357,7.318839510147707e-05,0.000283246042881,0.0001042776755296,4.85462675592113e-05,4.433757164323128e-05,0.0516702916640388,0.0001234062546514,0.0001050395680267,9.204373434533918e-05,5.893609399803744e-05
uj0385,4.993202232833233e-06,2.6123636763285773e-05,0.2062280728993745,3.541651557497607e-05,4.0670696074307896e-05,5.5813130615621125e-05,6.355883633265666e-05,2.837739526034091e-05,2.9626835769337205e-05,3.783892220175799e-05,0.0004688011671145,0.000145721385976,5.164948708791741e-05,4.205165801207162e-05,1.490871714352119e-05,4.733483477461132e-05,4.758989300517498e-05,4.545470726421089e-05,3.757534771559528e-05,1.9696181724366467e-05,8.78417466656898e-05,5.074120408023232e-05,4.063806832889047e-05,4.336986392138853e-05,2.4180860827858864e-05,4.554814985802203e-05,3.049093465888395e-05,6.111703143828559e-05,4.926498244947874e-05,4.54069311595799e-05,5.982481273207838e-06,4.540696830254954e-05,7.895010494733063e-05,3.266770458981361e-05,3.941952860767691e-05,5.389559336486745e-05,1.3328773468229396e-05,4.234068220072134e-05,3.0487519742546125e-05,0.2347837817921931,4.069598057903168e-05,3.394754388578808e-05,4.92839929859577e-05,3.581764342996688e-05,2.5636625128289035e-05,3.9475396244571006e-05,4.10962850491082e-05,2.2817677979560388e-06,2.303518629948046e-05,4.207707075833685e-05,5.190950403052693e-05,7.384006104447979e-05,5.653947008100844e-05,1.8430929182711525e-05,0.000110906448261,4.140083531340161e-05,4.2426589668296894e-05,4.213053106575336e-05,5.760314817656017e-05,5.543951410597359e-05,5.510152497841186e-05,5.057683828078987e-05,0.5081888282512119,3.854643416663991e-05,4.312945460509991e-05,1.956284821707394e-05,7.67875162870902e-05,0.0036225796855667,2.112960186929465e-05,0.0040367401406268,4.065043799620971e-05,0.0001573210573594,5.7918105426816986e-05,0.0071402131444346,2.4626058605147696e-05,0.0322554366864314,6.85425373257542e-05,5.8341277210668e-05,5.112310648097946e-05,3.273439773456185e-05
uj0387,8.60424770519152e-06,4.501605005976646e-05,0.0060319702578369,6.102946739430519e-05,7.008343084220382e-05,9.617675764486744e-05,0.0001095240981957,4.889970937739423e-05,5.105273565812724e-05,6.520373987269075e-05,0.0008078345675272,0.0002511059721628,8.90019991235903e-05,7.246309383799204e-05,2.569058677935908e-05,8.156702342375804e-05,8.200653780604902e-05,7.832720215025613e-05,0.0061934979661396,3.394030894413715e-05,0.9439786242551136,8.743685282666083e-05,7.00272069621079e-05,7.47346161279623e-05,4.1668273501833365e-05,7.848822170962424e-05,5.25417442223212e-05,0.0001053163987717,8.489303906016766e-05,7.824487473400789e-05,1.0308965743040232e-05,7.824493873848764e-05,0.0001360462139608,5.629273743460774e-05,6.792742868134971e-05,9.287247219435508e-05,2.29680399830224e-05,7.296113809816276e-05,5.253585966473811e-05,8.02125738724864e-05,7.012700090638346e-05,5.8498146671388e-05,8.492579787049544e-05,6.172068783058115e-05,4.417683535396742e-05,6.802369936379466e-05,7.081680249210442e-05,3.9319247296344936e-06,3.969405596125864e-05,7.250688488701012e-05,8.945005832036138e-05,0.000127240625588,9.742838022829776e-05,3.1760035490272844e-05,0.0001911131391127,7.134160116647639e-05,7.310917318592373e-05,7.259900727780428e-05,9.92613021461269e-05,9.553294454740904e-05,9.495052428089552e-05,8.7153618944531e-05,0.0238110526318558,6.642291905197597e-05,7.43203446421448e-05,3.371054966929682e-05,0.0001323196578051,0.0001136530518344,3.641036751926829e-05,0.000827331164369,7.004852227774757e-05,0.0002710944367249,9.980403405871316e-05,4.646357253643722e-05,4.243543488945059e-05,0.0126810816420087,0.0001181119734376,0.0001005332404237,8.809494410796894e-05,5.640766254897196e-05
uj0389,2.59190301108545e-05,0.0001356042267666,0.3320236198501641,0.0001838422901386,0.0002111160227494,0.0002897183301519,0.0003299252295219,0.0001473031789868,0.0001537888538432,0.0001964166717423,0.0024334827631349,0.0007564197913058,0.0002681054258606,0.0002182844073607,7.738911234482026e-05,0.0187076614228464,0.0002470326280122,0.0002359491707574,0.000195048492621,0.000102240186433,0.0004559744970566,0.0002633906529498,0.0002109466565839,0.0002251270340084,0.0001255195425056,0.0002364342184862,0.0001582742730376,0.0003172501541633,0.0002557277882963,0.0002357011715303,3.1054242353391165e-05,0.0002357013643344,0.0004098192005781,0.0001695735881371,0.000204621383492,0.0002797646564524,6.918784073918252e-05,0.000219784692408,0.0001582565466738,0.0002416285756412,0.0002112472711565,0.0001762170589405,0.000255826469392,0.0001859244899909,0.0001330762159544,0.0002049113847568,0.0002133251969303,1.1844344671704384e-05,0.0001195725026676,0.037142321855926,0.0187314079054966,0.000383293661333,0.0002934886590102,9.567243347695626e-05,0.0005757002095898,0.0002149060757136,0.0002202306263268,0.0002186938265987,0.0002990100665762,0.0002877789379318,0.3510631270600838,0.0002625374525573,0.0163414339941441,0.0002000892696197,0.0002238791021168,0.0001015480704262,0.0003985934985159,0.0003423630947899,0.0001096808744255,0.0024922133922284,0.0002110108658357,0.000816632099529,0.0003006449666008,0.0001399646752269,0.0001278305032993,0.2043574673511758,0.0003557949399963,0.0003028415934739,0.0002653730560977,0.0001699197831331
uj0390,3.992316077229647e-05,0.0002088716021954,0.0564249593164502,0.0002831728376625,0.0003251826508085,0.0857572597222039,0.0005081848327158,0.0002268915338193,0.0002368814384917,0.0003025411958237,0.0037483008883331,0.0011651157011081,0.0004129636014457,0.0003362241353891,0.0001192026847051,0.0003784657882291,0.0003805051069409,0.0003634332240809,0.0003004337853693,0.0001574808695733,0.0007023389021965,0.0004057014224167,0.0287619236751427,0.0003467638539894,0.0001933381324103,0.0003641803445703,0.000243790343295,0.0004886613756582,0.0003938982887258,0.0003630512301184,4.783294378044999e-05,0.0003630515270951,0.0006312457588991,0.0002611947126485,0.000315178938242,0.0004309223497248,0.0001065702411511,0.0003385350290026,0.000243763039323,0.0003721812286667,0.0003253848131284,0.0002714276708972,0.0003940502875171,0.0002863800564168,0.0002049776994662,0.0003156256280707,0.0003285854485066,1.824388005834057e-05,0.0001841778888919,0.0572104311221709,0.0004150425675518,0.0005903883902659,0.0004520614725319,0.0001473645397548,0.0008867527807098,0.0003310204808961,0.0003392219023715,0.0003368547650844,0.0004605661133693,0.0004432667718196,0.0004405643789163,0.0004043872352617,0.0820447641943756,0.0003081981094846,0.0003448416607079,0.0001564148011868,0.0006139547759305,0.0858383486130102,0.0001689417838788,0.0038387638546374,0.0003250206772951,0.0012578609022744,0.0004630843548408,0.0002155880141977,0.000196897712337,0.5707054445049665,0.0005480320263023,0.0004664678258827,0.0004087549240042,0.0002617279578519
uj0392,5.065263194440749e-06,2.650064820765896e-05,0.2741474770539678,3.592764010991649e-05,4.125764796043223e-05,5.66186152875699e-05,6.447610558217134e-05,0.0036367402181789,3.005440472716709e-05,3.838500645649156e-05,0.0004755668179594,0.0001478244097893,5.239488283448192e-05,4.2658539682838814e-05,1.5123876963532526e-05,4.801796226521487e-05,4.827670144850251e-05,4.611070110590005e-05,3.811762811259538e-05,1.998043333863543e-05,8.910946233968958e-05,5.147349165614932e-05,4.122454933748967e-05,4.399576969352247e-05,2.4529834492954e-05,4.620549224576464e-05,3.093097413042452e-05,6.199906101583399e-05,4.997596547066362e-05,4.606223550545436e-05,6.068819325071942e-06,4.606227318446438e-05,8.008949810952002e-05,3.3139158798251806e-05,3.99884238787127e-05,5.467340449751935e-05,1.3521131836343073e-05,4.295173501457282e-05,3.092750993065221e-05,4.7220606854742014e-05,4.128329736640358e-05,3.443746849579835e-05,4.999525036365279e-05,3.633455696715682e-05,2.6006608111747665e-05,4.0045097786903175e-05,4.16893789557924e-05,2.314697844450967e-06,2.336762580385979e-05,4.268431918110958e-05,0.173234416363623,7.49057070079127e-05,5.73554371483998e-05,1.869692090872111e-05,0.0001125070293986,4.199832443259262e-05,4.3038882282667976e-05,4.273855101769328e-05,5.843446604747041e-05,5.623960681426814e-05,5.589673989077321e-05,5.130675376020227e-05,0.3423411567503657,3.910272910184681e-05,4.375189083490343e-05,1.984517558708001e-05,7.789569937383067e-05,6.690679303035269e-05,2.143454033525008e-05,0.0004870443343889,4.1237097521536296e-05,0.0001595914854626,5.8753968701910846e-05,2.7352795028093023e-05,2.498145728137617e-05,0.2022947455472006,6.953173041675991e-05,5.918324762187363e-05,5.186090560098276e-05,3.320681444600294e-05
uj0393,9.226246483935238e-06,4.827024834884484e-05,0.2167654280764396,6.544127136453879e-05,7.514974342264226e-05,0.0001031293498816,0.0001174415661318,5.24346563658811e-05,5.474332434395984e-05,6.991730089045016e-05,0.0205816147410386,0.0002692583561215,9.54359299746536e-05,7.770143162364498e-05,2.7547752466526512e-05,8.74634818584363e-05,8.793476861855647e-05,8.398945476653958e-05,6.943027812173008e-05,3.6393844852999946e-05,0.0001623105911849,9.375763966809064e-05,7.508945513320411e-05,8.01371616559607e-05,4.468046191371064e-05,8.416211438703939e-05,5.633997294133286e-05,0.0001129296932353,9.102993428081633e-05,8.390117592326156e-05,1.1054198135456472e-05,8.390124455460813e-05,0.0001458809585934,6.036212445554861e-05,7.283788443885976e-05,9.95861985145474e-05,2.46283934862063e-05,7.823547937095375e-05,5.6333662990646775e-05,8.601111950925059e-05,7.51964631551762e-05,6.272696213963867e-05,9.106506121683212e-05,6.618245994235801e-05,4.737036703511029e-05,7.294111450334035e-05,7.593613031411108e-05,4.2161625228432185e-06,4.256352871207109e-05,0.0526521004614562,9.59163792516206e-05,0.0001364388165785,0.0001044714519288,3.4055960010889264e-05,0.0002049286571222,7.649886654510974e-05,7.839421587584652e-05,0.1775162854170583,0.0001064368752847,0.0001024389957065,0.0001018144724338,9.345393088393336e-05,0.4789861339261023,7.122461420842686e-05,7.969294259458802e-05,3.614747634127428e-05,0.0001418850106841,0.0001218690007313,3.904246330574015e-05,0.0008871387142543,7.511231132734365e-05,0.0002906917814719,0.0001070188411429,4.982241184045872e-05,4.550308119405094e-05,0.0464567637077298,0.0001266502565915,0.0001078007616422,9.44633041931384e-05,6.04853574758717e-05
uj0394,5.944628867939557e-06,3.110134899352521e-05,0.0761508894027826,4.216493365808871e-05,4.842026873510806e-05,6.644800911246885e-05,7.566961554076023e-05,3.378454851123349e-05,3.527206289022511e-05,4.5048916259227005e-05,0.0471356442669095,0.0001734877774533,6.149100670070135e-05,5.006436521226955e-05,1.774948944237594e-05,5.635422162755845e-05,5.665787977111295e-05,5.411584638206155e-05,4.4735119135410905e-05,2.3449178504515618e-05,0.0001045794980234,6.040965546837203e-05,4.838142395609455e-05,5.1633747852308826e-05,2.87883880175537e-05,5.4227093937190045e-05,3.630081096891837e-05,7.276253844111753e-05,5.865214809886276e-05,5.405896680908541e-05,7.122409471975195e-06,5.405901102943924e-05,9.399360392628312e-05,3.8892352181725365e-05,4.693069833640601e-05,6.416509591075146e-05,0.004250188102829,5.040846133641252e-05,3.629674535945638e-05,5.5418439653522624e-05,4.845037106016595e-05,4.0416057665782286e-05,5.8674780986272114e-05,4.264249417242823e-05,3.0521540027369774e-05,4.699721123766212e-05,4.8926951298221294e-05,2.7165458335477303e-06,2.7424411643859574e-05,5.009462021457419e-05,6.180056841102544e-05,8.790986986448666e-05,6.731274848262155e-05,2.1942839198869658e-05,0.000132039048937,0.2964516619836595,5.051073798933139e-05,5.015826708324444e-05,6.857910446384602e-05,6.600320207577702e-05,6.560081101868317e-05,6.021397068920514e-05,0.3255562605912879,4.589124065442042e-05,5.134752989135113e-05,2.3290439046437422e-05,9.141894614562892e-05,7.852228759722039e-05,2.5155728805521787e-05,0.0640863927875404,4.839615059403226e-05,0.0001872977010553,6.89540750488009e-05,3.210143455552227e-05,2.93184157303131e-05,0.1823683955647789,8.160293276110767e-05,6.945787983880855e-05,6.086432722616476e-05,3.897175333054266e-05
uj0395,1.2743704529289729e-05,6.667302717136381e-05,0.0361656863206448,9.039041258466827e-05,0.0001038001886571,0.0001424468732195,0.0001622155467933,7.242509388678498e-05,7.561392941378895e-05,9.65729048735868e-05,0.0102737353701505,0.0003719116911119,0.0001318203773541,0.0001073246945915,3.805018850197569e-05,0.0001208084752393,0.000121459437603,0.0001160099935531,9.590020723057324e-05,5.0268807179495966e-05,0.0002241906521396,0.0001295022476772,0.0001037169157738,0.000110689033914,6.171465349987589e-05,0.0001162484787476,7.781929190843455e-05,0.0001559835460369,0.0001257346189282,0.0001158880588642,1.5268553153416006e-05,0.0001158881536608,0.0002014973083584,8.337486757600965e-05,0.0001006069455702,0.000137552913991,3.4017839233515537e-05,0.0001080623452393,7.781057632216903e-05,0.0001188024073677,0.0001038647200425,8.664128721461866e-05,0.0001257831378242,9.141417541743664e-05,6.543007083005753e-05,0.000100749531555,0.0001048863814234,5.823552354918407e-06,5.879065062645265e-05,0.0001073895532763,0.0001324839953962,0.0001884553992602,0.0001443006446278,4.7039616012401104e-05,0.0002830566320223,0.0001056636578888,0.0001082815992036,0.0001075259952488,0.000147015375322,0.0001414933251387,0.0001406307056463,0.0818243865818666,0.5708245235754885,9.837862453222684e-05,0.0001100754586671,4.992851196581188e-05,0.0001959779262826,0.0001683309175951,5.3927197515296864e-05,0.0193798676549583,0.000103748485772,0.0004015164973774,0.0001478192126091,0.0091460729259975,6.285089206308869e-05,0.2275587686901337,0.0001749350021562,0.0001488992361946,0.0364395008677001,8.354508253850647e-05
uj0396,2.000865007030747e-05,0.0001046820621691,0.2278074022961843,0.0001419202815759,0.0001629747180107,0.000223653148369,0.0002546915698093,0.0001137132736057,0.000118720004109,0.0001516272960854,0.1729029101900379,0.0005839315300674,0.0002069686876805,0.0001685084782881,5.974188314672903e-05,0.0001896791079105,0.0001907011716374,0.0001821451023388,0.0001505711062067,7.892610582696503e-05,0.0003519975135477,0.0002033290360064,0.0001628439728275,0.0001737907639898,9.689701320767488e-05,0.0001825195434437,0.0001221826021575,0.0002449068229889,0.0001974135531843,0.000181953654984,2.3972867263552115e-05,0.0001819538038225,0.0003163671225887,0.0001309053067067,0.0001579610672808,0.0002159692353092,5.34107676309508e-05,0.0001696666496545,0.0001221689179799,0.0001865294185899,0.0001630760375214,0.00013603385056,0.0001974897317876,0.0001435276722862,0.0001027305198661,0.0001581849388455,0.0001646801287819,9.14344969061926e-06,9.230609145768982e-05,0.0001686103116855,0.0002080106218491,0.0002958902671504,0.0002265637198855,7.385601369449074e-05,0.0146964502508044,0.0001659005158968,0.0001700108961674,0.0001688245366526,0.0002308260673349,0.0002221560005161,0.0002208016179244,0.0002026703929932,0.3261596808997773,0.0001544624224564,0.0001728274010698,7.83918147316594e-05,0.0003077012449152,0.0002642931981382,8.46700754773438e-05,0.1586962199569014,0.0001628935402861,0.0006304134778876,0.0002320881570948,0.0001080481868667,9.868099994053276e-05,0.0864971907214278,0.0002746621467209,0.0002337838817517,0.0002048593868998,0.0001311725580082
uj0397,6.376640618228752e-06,3.336156548702432e-05,0.0090123547459412,4.5229169827431344e-05,5.193909648877026e-05,7.127695997847302e-05,8.11687246995806e-05,3.623976014164887e-05,3.783537608673056e-05,4.832273899805941e-05,0.000598689262862,0.0001860955886483,6.595971921782475e-05,5.370267376322314e-05,1.9039391330464403e-05,6.044963051890359e-05,0.1772002847727843,5.804858668145702e-05,4.798613741534317e-05,2.515329172564776e-05,0.0001121795640643,6.479978335911523e-05,5.189742875792173e-05,5.538610755031608e-05,3.0880515578711034e-05,5.816791888780162e-05,3.893888598284859e-05,7.805038269275158e-05,6.291455332571642e-05,5.7987573520931015e-05,7.640013623658904e-06,5.7987620954893786e-05,0.0001008243653161,4.171876128347887e-05,5.034127510764055e-05,6.882814149487146e-05,1.7021701570548013e-05,5.4071776253980594e-05,3.893452491489816e-05,5.944584281776973e-05,5.197138642863556e-05,4.335319843602442e-05,6.293883100433496e-05,0.009129818841889,3.2739620284635016e-05,5.041262167564471e-05,5.248260100087212e-05,2.913964334578316e-06,2.941741546934845e-05,5.373512747579061e-05,6.629177758845691e-05,9.429851036527132e-05,7.220454222362139e-05,2.35374827971846e-05,0.0001416346724662,5.287153128949849e-05,5.418148561915497e-05,5.380339972911404e-05,7.356292761090154e-05,7.079982764936493e-05,0.0727429874415706,6.458987765449936e-05,0.122113351611628,4.922627731330784e-05,5.507908938045983e-05,2.498301625537304e-05,9.806260041090446e-05,8.42287079062387e-05,2.6983861506906147e-05,0.2731354604439643,5.191322561921109e-05,0.00020090911557,7.396514829040598e-05,3.44343298862836e-05,3.144906179363057e-05,0.3318827456280955,8.75332316231587e-05,7.450556589409307e-05,6.528749730444475e-05,4.180393272175199e-05
uj0398,1.444871548728999e-05,7.559337224598086e-05,0.2777140314800221,0.0001024839638437,0.000117687866192,0.0001615051838712,0.0001839187559508,0.0927076305443851,8.573049935871015e-05,0.0001094936266838,0.0013565592515376,0.0004216706530603,0.0001494569435002,0.000121683924274,4.314101497246825e-05,0.0001369717324483,0.0001377097886364,0.0001315312503267,0.0001087309272011,5.699439210573561e-05,0.0002541856600827,0.000146828665664,0.0001175934520288,0.0001254983866669,6.997160580480683e-05,0.0001318016430305,8.823092261932778e-05,0.0516354726955347,0.0001425569567798,0.0001313930017017,1.7311369697031737e-05,0.0001313931091814,0.0002284561191162,9.452979215168484e-05,0.0001140673914127,0.0001559564500366,3.85691679721353e-05,0.0001225202669808,8.822104095375981e-05,0.0001346972679189,0.000117761031387,9.823323395009482e-05,0.0001426119671358,0.0001036446983744,7.418411777861772e-05,0.0001142290543201,0.0001189193833076,6.60269946687499e-06,6.66563935362699e-05,0.0001217574605586,0.0001502093486002,0.0002136693015516,0.0001636069758262,5.3333159665813054e-05,0.0003209274613579,0.0001198006534656,0.0001227688554615,0.0001219121574317,0.0001666849168861,0.0001604240582934,0.000159446026859,0.0001463530440967,0.2972778988234411,0.0001115409379297,0.0515834224544571,5.660856797485536e-05,0.0002221982856036,0.0001908523169582,6.114224730607778e-05,0.176348606083637,0.0001176292458532,0.0004552363577425,0.0001675963015021,7.802412983728705e-05,7.125986446521568e-05,0.0418782021820551,0.0001983399779173,0.0001688208240473,0.0001479337679361,9.47227805844552e-05
