sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+DohertyMonika,6.073208394841334e-06,3.177405654658405e-05,0.0777979973299682,4.307694134469826e-05,4.946757637780957e-05,6.788524830183605e-05,7.730631374063333e-05,3.45152924080632e-05,3.6034981023556255e-05,4.602330313328208e-05,0.0221997303965685,0.0001772402364955,6.282102825897411e-05,5.114723388862186e-05,1.8133402552167745e-05,5.757313694031553e-05,5.788336306671733e-05,5.528634669087334e-05,4.570271872524358e-05,2.395637320839475e-05,0.0001068415033862,6.171628790800403e-05,4.942789140449308e-05,5.275056153714979e-05,2.941106731239164e-05,5.540000047830417e-05,3.708598043941421e-05,7.433635793040283e-05,5.99207664805749e-05,5.522823683948183e-05,7.276463839481022e-06,5.522828201630112e-05,9.602664137792532e-05,3.973357546996015e-05,4.794578727186661e-05,0.2985530633906206,1.6211724489728434e-05,5.149877265011594e-05,3.708182689273144e-05,5.6617114442240674e-05,4.94983298020026e-05,4.12902379871019e-05,5.994388890669562e-05,4.356483126838609e-05,3.118170658515072e-05,4.801373881589863e-05,4.998521824649121e-05,2.775303442448827e-06,2.801758877115588e-05,5.117814329239868e-05,6.313728564351851e-05,8.981131900929935e-05,6.876869157791417e-05,2.24174524919364e-05,0.000134894991473,5.0355641300778033e-05,5.160326149894099e-05,5.124316681290779e-05,7.006243824349798e-05,6.743082029811483e-05,6.701972571168381e-05,6.151637055908617e-05,0.4364196321719094,4.68838466090334e-05,5.245815281629298e-05,2.379420029048689e-05,0.004419302243277,8.022068775218169e-05,2.5699835389892044e-05,0.0005839621016173,4.9442936572684064e-05,0.0001913488622508,7.044551926587236e-05,3.279577348898845e-05,2.995255927532803e-05,0.1560315965623546,8.336796582226453e-05,7.096022111656943e-05,6.218079400210459e-05,3.981469402828731e-05
BierwischManfred+KlemmEberhardt,2.855492884929168e-05,0.0001493948280634,0.0200183081002714,0.0002025385784864,0.0002325859795977,0.0003191819396189,0.0003634777773046,0.0001622835336528,0.0001694287849709,0.0002163917423773,0.002680961704975,0.0008333457397346,0.0002953710585162,0.0002404833704979,0.0611037171099921,0.0002706965943005,0.0002721552112935,0.0002599445949254,0.0002148844229562,0.0001126377505889,0.0005023459313429,0.0002901768053196,0.0002323993893284,0.000248021874687,0.0001382845573355,0.0002604789707615,0.0001743703597678,0.0003495136793628,0.0002817346470279,0.0002596713748144,3.421237897703536e-05,0.0002596715872262,0.000451496759853,0.0001868187861685,0.000225430852222,0.0003082160028897,7.62240662977627e-05,0.0002421362306781,0.0001743508306784,0.0002662015806873,0.0002327305756304,0.0001941378808758,0.0002818433637374,0.0002048325327115,0.0001466097250499,0.00022575034587,0.0002350198211142,1.3048884079399506e-05,0.0001317327188325,0.0002406286999133,0.0002968580331969,0.0004222736414495,0.0003233357012307,0.0001054020740393,0.0006342474410906,0.0002367614712061,0.0002426275149302,0.00024093442662,0.0003294186217535,0.0003170453161952,0.0003151124372451,0.0002892368366403,0.0383428017342912,0.0002204378340185,0.0002466470313297,0.0001118752481633,0.0004391294327463,0.0003771805414993,0.0001208351374242,0.2468194959834727,0.0002324701284962,0.0008996814849308,0.0003312197869081,0.0001541987229239,0.0001408305369016,0.6115903287390774,0.0003919783708372,0.0003336398050879,0.0002923608137719,0.0001872001883057
BierwischManfred+ZeibigBrigitte,1.219042642346392e-05,6.37783644696148e-05,0.0432786838429467,8.646604066089095e-05,9.92936205997792e-05,0.000136262428499,0.0001551728293277,6.928070061653626e-05,7.233109030339104e-05,9.238011511141456e-05,0.0011445332811408,0.0003557648481339,0.0001260972904351,0.0001026651072952,3.639820919154032e-05,0.0001155634788417,0.0001161861791547,0.0001109733270687,9.17366231736074e-05,4.808634678468137e-05,0.0002144572359988,0.0001238798042087,9.921396307514315e-05,0.0001058833811402,5.903526254949496e-05,0.0001112014582381,7.444070522472368e-05,0.0609313290584149,0.0001202757500696,0.0001108566862716,1.4605656728910352e-05,0.0001108567769526,0.0001927491418546,7.975508113950608e-05,9.623901471077588e-05,0.0001315809444174,3.254092758571736e-05,0.0001033707322513,7.443236803259379e-05,0.0001136445060082,9.935535030350762e-05,8.287968656182279e-05,0.000120322162479,8.744535601297369e-05,6.258937207015617e-05,9.637541021114877e-05,0.0001003326554399,5.570718180310762e-06,5.623820759514176e-05,0.0001027271500884,0.00012673209697,0.0001802734576516,0.0001380357169417,4.499735353006739e-05,0.0002707675023703,0.000101076185827,0.0001035804671296,0.1911323703220699,0.0001406325854356,0.0001353502794694,0.0001345251112909,0.0001234785208055,0.0511016202113661,9.410743800951386e-05,0.0001052964447525,4.776082575936739e-05,0.0001874693881579,0.000161022696424,5.158590518344925e-05,0.0793205928917364,9.924416243665636e-05,0.000384084338101,0.0001414015234851,6.582920224797376e-05,6.0122170408392094e-05,0.5650055097235442,0.0001673400593816,0.0001424346569844,0.0001248121824502,7.991790608351832e-05
DohertyMonika,1.6791081665297187e-05,8.784825805822688e-05,0.14638894823088908,0.00011909824148702871,0.00013676693779345219,0.00018768773834157665,0.0061558748831467,9.542717059035657e-05,0.002152683490488894,0.0001272442819636855,0.07080480255317932,0.0004900301606480143,0.0020249959184081567,0.00014141082033462856,5.013485843525244e-05,0.00015917702493349815,0.02607836957257521,0.00015285455428315923,0.00012635793678565616,6.623408794734682e-05,0.026414191310700556,0.00017063192351876328,0.00013665721759542604,0.0010055719800157504,8.131511402199767e-05,0.00015316878193717402,0.00010253455598932927,0.09630894755264854,0.00016566770280384177,0.0001526938933611379,2.0117817571860178e-05,0.00015269401826508054,0.01348348871488907,0.00010985457227795146,0.00013255952657124118,0.012499567763071836,4.482184245044998e-05,0.00014238274747248647,0.00010252307234888801,0.00015653383359287714,0.006078991941066631,0.0001141584007902102,0.026855442940110944,0.0019717567810015172,0.0020124058344283546,0.015277004422244474,0.002064393396746819,7.673101879349577e-06,7.746245321018645e-05,0.0001414962780184848,0.01057330562830025,0.0002483084876906,0.00019013026414193827,6.197931160071498e-05,0.00037295489810412855,0.0001392222414280672,0.00014267163609274193,0.00014167605371070692,0.00019370718831506964,0.0001864313451428973,0.0001852947592851167,0.00017007919614406435,0.12326539450503872,0.0001296234948670716,0.00014503522202481377,0.0030946371205276026,0.00025822015546924287,0.00022179250763682858,7.105437632978827e-05,0.006747163198656385,0.013872288399331637,0.0020145723931805143,0.00019476632284706527,9.067308004741716e-05,0.0030538822082837526,0.32519470165832726,0.016568313021773716,0.0001961893599382693,0.0304664058260056,0.00011007884719968856
JohnsonUwe,0.0007541735495260759,0.003388881252662278,0.29163828707480455,0.0036889793554542253,0.00548829190258784,0.006418980522765556,0.0019787684363268996,0.0007270292186592127,0.004963694209240863,0.003944473931182493,0.012404459018623684,0.008232728886569842,0.0032830412864687923,0.0035682803078976744,0.00046148660253228485,0.0009369606954268681,0.0028509477182031753,0.0032635181859227897,0.00602317548011529,0.0009118260720943017,0.021901630638005185,0.002958999365910239,0.0036953373577345316,0.0034716329735776865,0.005012856034039388,0.006304146869727553,0.003003328023547909,0.008305681028531745,0.0031157821454939863,0.007461686857510829,0.0006473901359387498,0.0023452491290573848,0.00901373091349748,0.0033303424474756494,0.0036808226547706165,0.0031795526421750644,0.002161608160155299,0.0026991383261156993,0.0030888327345756253,0.001995103149232111,0.003631302335625729,0.0028027118727099614,0.0007146701529464176,0.0049600950796032965,0.00020953648102525296,0.0025325437278310953,0.0011168456116026969,6.193246497430953e-06,0.0021639761950064023,0.0021419378942971064,0.002898173248299786,0.011557867385489633,0.005695027815142274,0.0001547524694888672,0.00937171007719485,0.002816667759734507,0.004508405160646261,0.001927446870413555,0.007044479892889815,0.0031147561692460813,0.003740067596780041,0.004136262384749432,0.1544324905695348,0.002960338735538135,0.003958022863445054,0.0010854977280627459,0.006704912805810985,0.007064926905777578,0.0023802764549316164,0.012406974958162736,0.004407045893376472,0.014677578761789607,0.006227663333247175,0.0018954327672854922,0.0022803541306657283,0.21959277174858383,0.0045344209322755865,0.006045884687991402,0.004422676743140549,0.005376465259020684
JohnsonUwe+BaumgärtnerKlaus,8.345885105116243e-07,4.366433819173845e-06,0.0689493468503342,5.919691533194553e-06,6.797901241598131e-06,9.328882623897066e-06,1.0623538176747365e-05,4.74313815827346e-06,4.951975822912654e-06,6.324584554591817e-06,7.835774509903456e-05,2.435659298389843e-05,8.632950657184819e-06,7.028722048160478e-06,2.491916700796292e-06,7.911778335371126e-06,7.954410029184792e-06,7.597524526831375e-06,6.280529411707972e-06,3.292117202867217e-06,1.4682303878739376e-05,8.48113574419725e-06,6.792447678898383e-06,7.249053501825668e-06,4.041708643104669e-06,0.1022567705528884,5.096405583922427e-06,1.0215402832988856e-05,8.234392761528873e-06,7.589538992470314e-06,9.999415008947371e-07,0.0041688924630456,1.319611091644919e-05,5.460241673403274e-06,6.588774924720784e-06,9.008375966379012e-06,2.22783710274127e-06,7.077030980156234e-06,5.095834797920377e-06,7.780400430841842e-06,6.802127418739061e-06,5.674160341607405e-06,8.237570276595192e-06,5.9867380262887335e-06,4.285032286429771e-06,6.598112917793576e-06,0.0029792282633193,0.2627569370555903,3.850214937545724e-06,7.032969660226746e-06,8.676411174648606e-06,1.2341992911477184e-05,9.450286593589566e-06,3.080636636905507e-06,1.853745214878374e-05,6.919940324256225e-06,7.091389979063639e-06,7.04190528034741e-06,9.62807500992748e-06,9.266434513095762e-06,9.20994133909892e-06,8.453662831757671e-06,0.2293978519708321,6.442841602755656e-06,7.208870299976744e-06,3.269831181179404e-06,1.2834645154671849e-05,1.1024035394566851e-05,3.5317061335591283e-06,0.0173199323784913,6.794515206256999e-06,2.6295419414499148e-05,9.680718522068487e-06,4.506839543082494e-06,4.116121200919245e-06,0.3115443335618449,1.1456538603069872e-05,9.75144954643046e-06,8.54496879980724e-06,5.471389095386458e-06
JohnsonUwe+EbelGertrud,1.347775047601488e-05,7.051343835153131e-05,0.0094485180807634,9.559696110657503e-05,0.0001097791492944,0.0001506519088644,0.0001715592713238,7.659682797608328e-05,7.996934257285778e-05,0.0001021355691069,0.0012653974060349,0.000393334054505,0.0865404215631816,0.0001135066691396,4.024190493559265e-05,0.000127767124616,0.0001284555828494,0.0001226922471593,0.0001014241236275,5.316432426183323e-05,0.0002371041843954,0.0001369616641899,0.000109691079837,0.0001170647966684,6.526945902373371e-05,0.0001229444692614,8.230173542955655e-05,0.0001649683031349,0.0001329770174925,0.0001225632889503,1.6148032077998954e-05,0.0001225633892074,0.0002131036887587,0.1920904178570724,0.0001064019732593,0.0001454760542947,3.597728963887593e-05,0.0001142868089606,8.229251781966383e-05,0.0001256455058865,0.0001098473977309,9.163188359518974e-05,0.0001330283311095,9.667969336664563e-05,6.919888688949736e-05,0.0001065527722926,0.0001109279074941,6.158992884934197e-06,6.217703161939671e-05,0.0001135752637282,0.0001401151625817,0.0001993105569302,0.0001526124587518,4.974912951297306e-05,0.0098994729113409,0.0001117499556063,0.0001145186921005,0.00011371956485,0.0001554835597588,0.0001496434357732,0.0001487311288182,0.0001365180047649,0.1812994706297937,0.0001040452994316,0.0001164158790749,5.280442781510732e-05,0.0002072663865655,0.0001780268915943,5.7033440340008415e-05,0.0012959370041925,0.0001097244682883,0.0004246441175106,0.0001563336986139,7.278084712652743e-05,6.647114569192433e-05,0.4998693314535779,0.0001850113758651,0.0001574759322838,0.0001379925027227,0.0096884693625027
KlemmEberhardt,2.0329799166515727e-05,0.00010636226295907897,0.3057414494751256,0.012111647284651795,0.0001655905458256855,0.011776229137713857,0.005934380251802565,0.00011553842997143482,0.00012062552106728515,0.00015406099195835197,0.022339214347521955,0.0029240421241700227,0.0022560162966670464,0.0001712131257938517,0.0013204322562516515,0.002513878765243718,0.0007752791105266419,0.00018506862465484454,0.0004997501348211023,8.019291030723718e-05,0.0013557409141532707,0.02732469448142842,0.002204567913029377,0.012411241460375129,9.845225996880579e-05,0.00018544907573157362,0.0001241436955904387,0.00024883770311236875,0.0179555616800669,0.00018487410447183943,2.4357644078987316e-05,0.00018487425569926313,0.0003214449771732187,0.00013300640402160973,0.00016049642343003088,0.0044698113297389,5.426803784619116e-05,0.0019875684714777734,0.00012412979177478054,0.00018952331143055155,0.0006982242649244832,0.00013821726363420184,0.014790433732925707,0.0020354285929004017,0.0024255346077645826,0.00016072388824820582,0.0006828829377838022,9.290206747894484e-06,9.378765157002081e-05,0.002492471804032958,0.01508766417002788,0.00030063945770238094,0.0012655119173365663,7.504144059554991e-05,0.002003424112091209,0.00016856330426851345,0.00017273965825073502,0.0001715342570571621,0.05022328421640882,0.0009341176645082342,0.00022434559714279995,0.00020592335675180017,0.12762112343154605,0.0033941306468218205,0.001536985308306191,7.965004356581518e-05,0.00031264000771828276,0.01737411721908014,0.0024120974227065054,0.022639875739257985,0.001400653907333961,0.005372705076053491,0.06283878782628888,0.00010978241568456942,0.0001002648806037485,0.2178973926405681,0.0029167023380480186,0.00023753623296321683,0.0002081474851333581,0.00013327794484356597
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,3.252406547805201e-05,0.0001701607171099,0.1386342316454947,0.0002306914516681,0.000264915443132,0.0003635482462018,0.0004140012076817,0.0001848409534616,0.000192979395093,0.0002464702060766,0.0030536155245549,0.0009491808418797,0.0003364276513595,0.0002739105717873,9.711044535332254e-05,0.0234749989662257,0.000309984800138,0.0002960769074454,0.0002447533691759,0.0001282944039114,0.0005721720425171,0.3478306443604965,0.0002647029168054,0.0002824969284596,0.0001575061181599,0.0002966855615511,0.0001986078490495,0.0003980960993833,0.000320895777949,0.0002957657097244,3.89679014744465e-05,0.0002957659516614,0.0005142548334856,0.0002127866073819,0.0002567657526706,0.000351058043684,8.681921556716846e-05,0.0002757931796205,0.0001985856054156,0.0003032036145609,0.0002650801380209,0.0002211230566429,0.0003210196062869,0.0002333042656525,0.0001669884846293,0.0002571296559526,0.0002676875887487,1.4862679660447744e-05,0.0001500435737565,0.0002740761019992,0.0003381213155999,0.0004809697000698,0.0003682793808985,0.0001200529679367,0.000722407869135,0.000269671328296,0.0002763527524097,0.0002744243247344,0.116208585482299,0.0003611146320085,0.0003589130827816,0.0003294407723165,0.0668391287455599,0.0002510787046712,0.0002809309818026,0.0001274259136082,0.0005001684472533,0.0004296086568283,0.0001376312279529,0.0031273126813557,0.0002647834887212,0.0010247372591862,0.0003772593549045,0.0001756323536115,0.0001604059890211,0.2796012574049947,0.0004464633852311,0.00038001575574,0.0003329989824356,0.0002132210244365
KlemmErika,2.771506086436935e-05,0.00014500077287719988,0.1787091312928691,0.00019658143992440903,0.0002257450759121122,0.004330041888417127,0.00035278703631202,0.00015751039115558207,0.0001644454837351478,0.00021002714950493526,0.0031662889790538534,0.0008088350708105999,0.00028668349718384664,0.0002334101858699768,8.275170597442953e-05,0.00762502737911831,0.0002641504829293904,0.0027063965469336262,0.00020856416391260398,0.00010932480797530702,0.0014377059743912398,0.0002816420192572133,0.00022556397370396543,0.003067654942756767,0.0001342172814852183,0.00025281766824372356,0.003969782614532662,0.00033923365551334666,0.00027344816480513333,0.00025203382560327355,3.3206112004965687e-05,0.00025203403176749434,0.00043821717243402,0.0001813240038731481,0.003045728375686388,0.0017126146303338002,7.398213625121327e-05,0.006712938503270556,0.00016922276043858622,0.0002583719626786108,0.00022588541903355706,0.00018842782669678326,0.00027355368389911334,0.00019880792353093205,0.00014229758632953188,0.00021911049433748214,0.008779324356046982,1.266508554027192e-05,0.00012785814804655538,0.00023355124080358985,0.0002881267364227466,0.0004098535750503933,0.00031382563362449337,0.00010230194978418592,0.1307547050735083,0.00022979775643803052,0.0002354912659439927,0.00023384797536486678,0.018924546888697238,0.0003077202636886067,0.00030584423527934667,0.00028072969727961996,0.24111935098998447,0.005595296155178948,0.00023939255886075767,0.0016896579788311758,0.00042621359766408,0.0003660867698071267,0.0001172810902783964,0.008702810609309214,0.009317968172203761,0.015102878941405214,0.0003214778296977,0.0001496633738294351,0.00013668837777150913,0.3247268754365878,0.00038044935998983996,0.005232021743957761,0.00028376179085615996,0.00018169418807154842
KlemmIne,2.439555558278254e-05,0.0005415163410467135,0.21053115007824358,0.0001730363670384367,0.00019870699811572304,0.004762742133085092,0.00031053281085517876,0.00013864495990488778,0.00014474941831919472,0.0016815559593407869,0.005735042280836647,0.006638993751512787,0.0005071190758425713,0.0002054540378188116,7.284031785276058e-05,0.0008023217418088906,0.0023239345232047397,0.00022208049781587095,0.0001835838888540094,9.623068996999209e-05,0.0009249236592035321,0.0002479090184524835,0.003499818384079431,0.0002118944670325122,0.00011814172686347065,0.0023208568065105585,0.00014897119254462393,0.0017189607452207784,0.0002406965633652859,0.00022184707554260833,2.9228929175713583e-05,0.005558227506902653,0.00038573075627582385,0.0001596063539830534,0.0016390577017082468,0.0012482586811860678,6.512110241726048e-05,0.010663976309050168,0.001427492153844495,0.05623886971100647,0.0006945810647263944,0.0005797420231203207,0.000654672133902837,0.00017499617888380462,0.0019298407190604314,0.004851948293988666,0.0002007863209642957,1.1148155141005485e-05,0.00011254424345832109,0.003198946819239932,0.0015321546898328135,0.0003607643410878484,0.0002762379172051743,9.004897786083793e-05,0.01304044473103507,0.00020227427850211694,0.008572973997711097,0.00020583939212159112,0.0012729358517501682,0.0045192916342976,0.00026921247180167483,0.0002471059676627809,0.15572248758818172,0.0001883283779388692,0.0002107198863597066,9.557925531213236e-05,0.0013137027667635762,0.009027690218797204,0.0001032340275454563,0.013631308862883051,0.0006124907118798217,0.0048976962009568475,0.008624811913061725,0.00013173780035449756,0.0001203168534885701,0.308035524164959,0.1273794713305439,0.0015635787485421262,0.0028186786174071213,0.00015993220025241098
MenzhausenJoachim,1.3543683267020314e-05,7.085838818585323e-05,0.07379791653265882,9.606461885615798e-05,0.00011031618592522704,0.00015138889393023837,0.02428362671689849,7.697153758801224e-05,8.03605504350313e-05,0.00010263521355014074,0.014415517580047187,0.0003952582340672111,0.00014009532588582025,0.0004757924371108907,4.043876724674026e-05,0.0048996141042540724,0.0001290839840884111,0.00012329245431586666,0.00010192028769867391,5.342440269900387e-05,0.00023826409165620413,0.00013763167694887888,0.0001102276856344356,0.00011763747448932192,0.0024767115736786254,0.00012354591028163793,8.270435329452792e-05,0.00016577532361448835,0.00013362753746754412,0.00012316286524682795,1.6227027814419695e-05,0.017473060952605802,0.04108755636843763,8.86086770360813e-05,0.00010692248883629842,0.00014618771921992132,3.615328956727077e-05,0.00011484589694068809,0.001817684889253486,0.00012626016030498972,0.0001103847682312554,9.208014429277713e-05,0.0025937699100521076,9.715264781316942e-05,6.953740597360598e-05,0.0013126354346872334,0.00011147056381899245,6.1891225116407455e-06,6.248119997733962e-05,0.0013196922799611091,0.00014080060216958653,0.0002002855787870329,0.0001533590347747078,4.999250090975462e-05,0.0009175424306727334,0.00011229663336838047,0.005832703329418771,0.00011427587788729983,0.0001562441811301753,0.06875963721097163,0.0001494587174799651,0.05554940238958882,0.2254220032673129,0.00010455428622397727,0.00011698538240843924,5.3062745648597894e-05,0.00020828032812585868,0.00017889779433564085,5.731244638845358e-05,0.03202482641805307,0.00011026123742114356,0.0012138199387805222,0.0007738155598737938,0.0010817208869688755,6.679632073983637e-05,0.3429670947969344,0.0690082213378952,0.0001582463002877836,0.004173003549938283,8.87895771451563e-05
MenzhausenJoachim+MenzhausenIngelore,1.3741592123649111e-05,7.189381572148866e-05,0.1466661086058986,9.746837575934444e-05,0.0001119281957304,0.000153601084094,0.000174917730949,7.809629432491728e-05,8.153482956879213e-05,0.0001041349841342,0.0012901689387261,0.0004010339971027,0.0001421424872982,0.009903773363759,4.102968406246118e-05,0.0197063576611079,0.0001309702408176,0.0001250940815529,0.0001034096113345,5.420507382412593e-05,0.0002417457570958,0.0001396428379664,0.0001118384022174,0.0001193564675884,6.65471797857899e-05,0.0001253512411774,8.391288155646656e-05,0.0001681977373779,0.0001355801874692,0.0001249625988466,1.6464147396878892e-05,0.0001249627010662,0.0002172754256119,8.990348300680806e-05,0.0001084849077955,0.0001483239065327,3.668158427562764e-05,0.000116524097745,8.390348350181894e-05,0.0001281051535369,0.0001119977802044,9.342567753629343e-05,0.0001356325056062,9.857230368288668e-05,7.055353048257109e-05,0.0001086386588841,0.0001130994421232,6.279561879991674e-06,6.339421474625914e-05,0.0001157986232396,0.0001428580695245,0.0002032122782022,0.0001556000138811,5.0723022917694464e-05,0.0003052211997072,0.0001139375827228,0.00011676052025,0.000115945749213,0.000158527319818,0.2644297791729334,0.0001516427026859,0.0001391904934249,0.0771801138098694,0.0001060820995104,0.0001186948467261,5.383813201240006e-05,0.0002113238518694,0.0001815119619319,5.81499320643756e-05,0.0600495744503173,0.000111872444284,0.0395851357003869,0.0001593941010673,7.420561149327034e-05,6.777239077957474e-05,0.3628341479835312,0.0001886331750909,0.0099486033731275,0.0001406938562864,9.008702654256702e-05
ZeibigBrigitte,9.96431685804336e-06,0.025218421379796244,0.19599231197192105,7.067636493397201e-05,8.116148387837529e-05,0.00011137936986336919,0.00012683651789275886,5.662926210371439e-05,5.912261617718373e-05,7.551046258569032e-05,0.01761923450302205,0.0014714458788082847,0.00010307050083313876,8.391729901967004e-05,2.9751485046640172e-05,9.446028222447219e-05,9.496927042645482e-05,0.008957767132684721,7.498447954446577e-05,0.13532540299896403,0.00017529492224152012,0.00010125795263996456,8.109637271752836e-05,8.654787970759054e-05,4.8254756758029555e-05,9.089481585555807e-05,6.084699158411932e-05,0.00012196370951479164,9.831203949734374e-05,9.061300314461397e-05,1.1938498827781109e-05,9.06130772662433e-05,0.00015755097129810947,6.519090242678218e-05,7.866468352889397e-05,0.00010755277765607027,0.0005962380496282073,8.449406888818135e-05,6.084017685744144e-05,0.0006625311985018053,8.121194104091366e-05,0.004008659936790821,0.002353627216567426,7.14768462406237e-05,5.115984573373923e-05,7.877617167019495e-05,8.201077922000273e-05,4.553442114923687e-06,0.0666437683930014,8.396801209800354e-05,0.00010358938452418094,0.0001473534879533263,0.00011282883580569748,3.678032849482416e-05,0.007117923577981466,8.261853255968045e-05,8.466550380859297e-05,8.407469622927364e-05,0.00011495148677890946,0.047466865348535725,0.011377796433725293,0.00010092994811904573,0.04549213787313152,7.69223568111211e-05,8.606812453417101e-05,3.903915947945219e-05,0.00015323536026547042,0.00013161813317845284,4.21657361933943e-05,0.003913793252689117,8.112105733450177e-05,0.000313946199427737,0.00011558000805483604,0.036507271955301936,4.9143182964405915e-05,0.38376010261072685,0.00013678187430040255,0.00011642447970710201,0.00010202006808261163,6.532399369678783e-05
