year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1964,8.703560159618159e-05,0.011534088830861306,0.2792263217782903,0.005050144807420879,0.0040605812474389805,0.0008397187730658527,0.0005592177269595749,0.000806860479959858,0.00036673095533179746,0.00011263630301207795,0.04382671566495729,0.0028945458189927804,0.0025527336083633226,0.000605118560491131,4.4379244544688044e-05,0.0011356006520691843,0.0006994250193198143,0.0003361952948857833,0.00035876542695413517,0.00016534523500813005,0.0026113322150380677,0.00341240566029544,0.01759152759945916,0.0022094085691367576,0.00017651951096136218,0.0004896268686267544,0.0049890998961043915,0.0015001658743552344,0.0015764003124064323,0.000468413772776107,1.780823908937688e-05,0.0020138526076414645,0.002287047020921182,0.0029838464881562846,0.003989626408617815,0.0007592854414926658,3.967617679864173e-05,0.0011714774314104507,0.00028539321077723393,0.00021989222278886916,0.0009621252208794353,0.0015599834992551097,0.001484545537174004,0.00010661949928290592,0.0025526696229463547,0.003217978394995814,0.0007329119965277285,6.792209559337881e-06,0.00013876591247105954,0.0022149044313288214,0.005598868688014709,0.08464861607008752,0.0010591437424767379,0.003978459800924139,0.0004511197867158905,0.00045648870199265147,0.0017334263511372273,0.0006996491501088597,0.02347931022100368,0.0009089243737442264,0.0016968790594781807,0.0007292985012840992,0.203230451993398,0.01097612736660533,0.003348146058377542,0.02253815037562431,0.005443212020919215,0.0016690213767087978,0.00016334156980583718,0.04054823653701099,0.011637698153724025,0.0015190461337826128,0.005022115864907326,0.0007312593663240393,7.330515875300853e-05,0.14818456262175828,0.0011813259776793567,0.0008859982212410794,0.00027811237021051763,9.744150540251439e-05
1965,1.614511073607159e-05,8.446864130571793e-05,0.24038749218102418,0.00011451640433942753,0.00013150536693965918,0.0001804671896504603,0.0002055122951156979,9.175598494024285e-05,9.579594856182662e-05,0.00012234905789790677,0.042122216530481,0.009160015230139387,0.0011296486182846629,0.00013597059433640072,0.032227338316963554,0.00015305331398042385,0.00015387802389292942,0.00014697407556028738,0.00012149681136995179,0.0034321948217077235,0.0002840290981690335,0.00016406753032551053,0.0001313998677953792,0.0031604623543226916,7.818683433090688e-05,0.00014727621453928543,9.858994159637443e-05,0.00019761691884667763,0.007801111382408,0.00014681959543634055,1.9343863542576653e-05,0.0016352389939802133,0.0017001282589993118,0.0008531212342166235,0.002392631906145222,0.005202487954025649,4.309749807558952e-05,0.003455624615946096,9.857889974389471e-05,0.0006327171364151191,0.0004290463408902798,0.00048404536352553916,0.0009415818976693406,0.00011581341842701832,0.0016907367447899523,0.00012764046277315353,0.009170085607287957,7.377909416478641e-06,0.03286486025424227,0.014001504244688713,0.015602324255957836,0.0038564021291497023,0.00018281574886233737,0.023140373039935148,0.0003586069229772172,0.00013386621240879662,0.011070988462617936,0.00013622562389986706,0.00499947621089924,0.0001792591312463022,0.0013840483828748789,0.00030647886573218294,0.23202228028105046,0.0035953571732612153,0.00013945556140442075,6.325486852920453e-05,0.008489027127148115,0.0015556712342361257,0.0013534018220931851,0.023898211788568782,0.00013143986410220766,0.018138651804373202,0.031962801200997336,0.0024971058915569983,7.962634490521157e-05,0.19051258326700746,0.00022162668437072691,0.0001886417447417083,0.00501822526183307,0.0004937562334580806
1966,1.1309009664898518e-05,0.00020308386770305067,0.21488880707491928,0.01277125614051805,9.211429330020475e-05,0.011893420715702084,0.0007433923621074192,0.006971017987581701,0.0034525293201161846,8.570066200706119e-05,0.07262685910850235,0.008861173336351965,0.00023239405045142545,9.52420079756295e-05,0.0007443842334808933,0.0007839642621214606,0.008913924214153272,0.00010294951011312922,0.00047041422384890534,4.460951091020593e-05,0.05891495465733046,0.0010835286535757333,0.0004020073007966331,9.822758770456029e-05,0.00029182052459530056,0.007616077045911038,0.0006139726714217581,0.009956671394644127,0.00043656678164519344,0.00010284130291386279,1.3549609125363352e-05,0.007182478599700373,0.0012827870827230917,0.0031164857257742185,0.011495533201886194,0.0020220672545814915,3.018808791325651e-05,0.0011198435075590641,0.0009366935330977364,0.0006828200043368877,0.00029716409985395,0.00034416360669557445,0.015275949496209145,0.0012702255298694194,5.8063909257422016e-05,0.009492023334372374,0.005810419150228879,5.1679328969411874e-06,5.217195946532532e-05,0.00019779583490354911,0.008728746782847603,0.0011776610932241031,0.03212766058876861,4.174386426605274e-05,0.0010035072713939087,9.376797190695131e-05,0.0036517230856458827,0.0037506814810624486,0.0015134556576763747,0.0011061814309058318,0.0004552975659964263,0.004440079149222857,0.14462302417862719,0.007308459627183468,0.000865643259781273,0.0007966248725734804,0.00017391459895693727,0.010361765955443044,0.0016278703686598988,0.006252256513303261,0.002487687494021425,0.03676874888128663,0.0022169486481933396,6.106948670982408e-05,5.577509617829647e-05,0.21633009044840648,0.0013851959423754794,0.024973696328310584,0.0004868403831553625,0.0009430767013972787
1967,0.001528754932076072,4.1942891810043665e-05,0.23828922642274056,0.028412375027499135,6.529897122445075e-05,0.027741387311859808,0.0008624161406896805,4.556142125387675e-05,0.009492513997098544,6.0752407273830916e-05,0.08305862970129065,0.005603205288028585,8.292600561714217e-05,0.0004970555258575742,2.3936740349110633e-05,0.03234028262625542,0.027142477643433242,7.29799562869082e-05,6.032922438175896e-05,3.162327001488115e-05,0.012020085532467124,8.146770881606503e-05,6.524658563937522e-05,6.963262913023997e-05,0.0012981498657825426,0.0003149006616435334,4.895482145816492e-05,9.812665290803192e-05,7.909755627156571e-05,0.00047740930681934747,9.605192687046385e-06,7.290330883838357e-05,0.00012675860333698663,0.000397140537386936,0.0517727553027421,0.0003283029273031896,2.140005653134071e-05,6.798022299881165e-05,4.894933862789166e-05,7.473661734585187e-05,0.0010130713402972903,5.450459188818826e-05,0.003604095931785292,0.005380090415163715,4.116096866121133e-05,6.33798536110226e-05,6.598227701710643e-05,3.6634998699650526e-06,3.6984219905444254e-05,0.0038591557338356957,8.334347668335153e-05,0.0011526265425681928,9.077713406034544e-05,2.9591839592391184e-05,0.01655641224279097,0.00030824192699554554,0.01602498291913497,6.764281414575819e-05,9.248492596109601e-05,8.901109608964642e-05,0.0032367839473507196,0.0003229744890502452,0.14149281544478162,6.188835546000014e-05,0.0055842993708833015,3.140919595920129e-05,0.000123286451927579,0.0022049976477649005,3.392470249160107e-05,0.005535324091773884,6.526644579983418e-05,0.03991370407754083,9.299060662079463e-05,4.3291594740465165e-05,0.0010505836823978007,0.22762777245975718,0.00011004869855945228,0.0007895183587678946,8.208087348459302e-05,5.255682105399696e-05
1968,1.3111288366585827e-05,6.859616711198037e-05,0.19960390297290007,9.299766502339953e-05,0.0001067942373320148,0.0017168941760547713,0.005991119939574422,0.000278180741271664,0.02462025800213935,9.935848726608307e-05,0.05187606322925595,0.008433647003140863,0.0003120526336809544,0.0011371298265789892,3.9147721347880086e-05,0.00565849943335667,0.003994628119652645,0.00011935622607888614,0.055803439322583616,5.171877810410582e-05,0.07066397283256484,0.00013323765546464507,0.00010670856249671279,0.00011388178683284228,6.349477238906072e-05,0.0017807714090972567,0.0006131212685782009,0.013505015975755817,0.00012936135192411088,0.0001192307742634826,1.5708964600903082e-05,0.00011923087179451204,0.000725625731740369,0.001818903921110352,0.001244387519908494,0.00014152053799228856,3.499906159732958e-05,0.0003142674574828676,8.005497159677664e-05,0.00022406248166446886,0.006692668566647478,8.91403985796975e-05,0.008659157673678036,0.010059514877116234,0.0014889342296188388,0.00995532438429431,0.00010791176061948166,5.991528920633318e-06,6.048642856171683e-05,0.00011048713483023007,0.0015446984703023344,0.0010604533521725086,0.000795576551885665,4.8396443026003736e-05,0.004398058900736543,0.0001087114571170509,0.00011140491123991068,0.00011062751238235217,0.004520982305903511,0.0008508004800177817,0.00014468710653854793,0.00013280605920765044,0.14710000807964965,0.0038493832132684997,0.043965937487905525,0.0010395394462233494,0.0019659306176425155,0.00017318631301667693,5.548269232072491e-05,0.004971798563079237,0.02706179914032397,0.03498429438932193,0.0021310128637041107,0.0006256998182453774,6.466378501182952e-05,0.19162713232044534,0.027720293514798957,0.00015319413745230564,0.008970133278636494,0.0005192359258788996
1969,1.3906154724869981e-05,0.006128812991133483,0.24903008259733572,0.0005396904101759813,0.01028195398912924,0.0025578422541099916,0.0020186214132874697,0.0001346192221636456,0.0004873313822005893,0.0033465637574902683,0.06365835039272862,0.01148096563734487,0.00036727863740054176,0.0033217286514943822,4.1521035535842726e-05,0.00045612501538266074,0.006530087717511468,0.0005796551135471723,0.0014885195013731927,5.485420733554745e-05,0.008418023055649588,0.0016787473092573725,0.00011317772434397216,0.021160314100160147,6.734411633512145e-05,0.00012685238646897317,8.491778127554139e-05,0.03796566387470657,0.010804985703726157,0.0015323676192965858,1.6661313991414282e-05,0.002583730227533043,0.0020366734832380036,0.0004424494221947702,0.0006435748259935951,0.02572850069335788,3.712086502788124e-05,0.0009179394151082082,0.007306412003065826,0.00012963927833895816,0.012577857288525791,0.00022712830767101995,0.003945100107428483,0.0003231866785289978,0.0017435618561157053,0.006954369487083728,0.0003469257115987684,6.354762848569428e-06,6.415339292495861e-05,0.001221866743198911,0.006047326317002829,0.0007588444213320555,0.008128401615753884,5.133045708674385e-05,0.0016869709833756187,0.003799017754197904,0.0019799776043418296,0.00011733425892281275,0.00016042576563701663,0.005439404705257911,0.003896021838692806,0.007508070169227773,0.17488423998353114,0.005405165042280151,0.011483018841183912,0.00042003390283704324,0.0008599798742186384,0.004183216206191364,5.8846307272947496e-05,0.011057147438578744,0.004352342528076409,0.014751168416906824,0.0034170696777682057,7.509426168332908e-05,0.00042716141225327846,0.21282996932529516,0.0028375406719383994,0.0008111015269734827,0.0005972474501067564,0.0002524216256731216
1970,1.3699123246944079e-05,0.007621558524871769,0.2740272308478036,9.716714629511394e-05,0.0001115822776808946,0.00015312637450840417,0.00017437714151208688,7.785493496385592e-05,8.128284329288277e-05,0.00010381315128091934,0.026836804649588347,0.048121983202305985,0.00014170319091144575,0.00011537102223851737,4.0902880372028054e-05,0.00012986570645728547,0.0001305654726539486,0.00278482511046852,0.01454533363566505,0.04063986687980807,0.0006136728171806709,0.0011772997482712938,0.002354513993683493,0.02504955030432048,6.634151337187989e-05,0.016153703274046166,8.365354582674301e-05,0.00016767791631886055,0.0037747219079159082,0.0022007533603867393,1.6413264366764195e-05,0.00012457649941681638,0.0008370843060658125,0.0007548248604418201,0.0006280868793225734,0.0069052176561896095,0.0002074600574399814,0.013476750635169657,0.0007401097956986431,0.00029860107892548774,0.01687810795077427,0.0012754114473299968,0.0008117965005755366,0.002144672744528493,7.033548230006636e-05,0.001039023474032213,0.010812985096480664,6.260154671798962e-06,6.319829268237417e-05,0.00011544074349691684,0.0001424165616056434,0.00020258424346574584,0.00015511912653235895,5.056626162052582e-05,0.0029468800528165548,0.00011358545459170147,0.00011639966773058512,0.0007720530336539002,0.001197911881473323,0.002331843193550432,0.003816969600341972,0.00013876032027967773,0.15670283545575298,0.0023128042210576855,0.006257543262216727,5.3671743360343944e-05,0.0011413913147950182,0.0020423921263258427,0.012816284981632352,0.0171933150155728,0.00011152669853634776,0.004926946641126762,0.00015890148795777084,0.014635883260309757,6.756293780773737e-05,0.21845276736807961,0.00018805019758849037,0.016973516272306866,0.006492863351485011,0.0026894948492661164
1971,1.8876071433348776e-05,9.875659159165743e-05,0.280403427957226,0.00013388696206163134,0.00032512987216423613,0.00021099338486463,0.000383398284327029,0.00010727659627006392,0.012742574529440697,0.00014304451635155184,0.05421040150296689,0.026663662652517007,0.00019525333890069637,0.00015897014851649414,0.002455683705233383,0.001465979955783812,0.000179906636659739,0.002745909937951003,0.013640477090169634,7.445853699827634e-05,0.006767260535290901,0.00019181970770867424,0.0001536262792733006,0.00016395343334013265,9.141221104666835e-05,0.008553995600330416,0.00011526652313538511,0.02012953091757174,0.003473111097104726,0.00017165426837735415,2.2615896291800374e-05,0.00017165440879093416,0.005157649150134971,0.006926361224214307,0.026453535943583625,0.0024186375073112277,5.038748049314688e-05,0.05521552042421661,0.0014022911430387314,0.00017597102339997922,0.0012838166474032971,0.011711671494697278,0.0001863109340947976,0.0019519698945776663,0.000611056260668716,0.00014923096734843105,0.007468070263178457,8.625889747728876e-06,8.708115589835721e-05,0.000159066217690442,0.00019623629495850052,0.0002791415612516351,0.005361889323062915,6.967543464354609e-05,0.00041926562197482087,0.0005858799808129632,0.00016038752285776984,0.00015926831657100854,0.00021776028469596635,0.00020958098224283458,0.007983006967076206,0.00019119834682105805,0.2118836468072,0.0001457191619529777,0.00016304460104855806,7.395448915668829e-05,0.00029028398511346906,0.0033095242268996908,7.987737240448329e-05,0.025090519447411457,0.00015367304099313505,0.004463255796618642,0.0035412905723070705,0.005903661420686574,9.309521619129267e-05,0.15332680879139857,0.0002591150469084129,0.014845974198752063,0.00019326343393103945,0.0025687789826664017
1972,0.006191989892985072,0.00021561647314583863,0.33842583008046684,0.004050609826256326,0.0008954381345753739,0.022489298991597653,0.005337379653267784,0.004956409209074587,9.114012630707222e-05,0.0005840571837310513,0.0206598235511955,0.010127391810123714,0.0005213932011847792,0.017009494033381797,0.0006286878972549828,0.0045773578182581095,0.00014639932840618088,0.0001398309219912828,0.00011559188984925487,0.00038210146758461017,0.0008139830734099965,0.0033712006877386165,0.0001250136433470753,0.0007040906056367893,0.01990744177859339,0.010669556812399422,0.005919597934030478,0.008908111170211033,0.0004616651999106192,0.0017176516671868942,1.840372367521733e-05,0.00013968406408754335,0.002066932280965068,0.00010049465780475835,0.004584887879082745,0.0003265527149306464,0.0008757438134389483,0.00013025134218669105,9.378782201914161e-05,0.00045330956170864205,0.0001417940930959027,0.00010443178818196723,0.00015161083622387538,0.006774791062468573,0.0019026299718230284,0.00012143695086990173,0.0007466489318255263,7.019332301574457e-06,7.086243718994532e-05,0.0019143447722146103,0.0005548584224366805,0.0005566545017107013,0.00020733452846191875,5.6698502221000056e-05,0.008340463571323635,0.0011548806802562776,0.00017582880019440845,0.012705941276827863,0.001413146748755254,0.002641574031606024,0.001071776624395171,0.0001889918671117295,0.1550903878152218,0.00011857921331817347,0.00013267781854490473,6.018059003369805e-05,0.004098220230664823,0.035092887378399065,6.500034624617864e-05,0.021723158690642442,0.005453999474133115,0.001336537244003296,0.00017817169154220826,0.01674552838647685,7.575638887637286e-05,0.20812905836192067,0.008109908400476802,0.00017947348192341047,0.003371853009196247,0.00010069982388066124
1973,0.0030111831595697526,9.32028211265683e-05,0.22380563917663593,0.001073262893913592,0.01406159357037031,0.004689180689883605,0.0005659590705204562,0.00010124368664491351,0.0018193391518142603,0.00013500012764489918,0.00939983334072102,0.0005198986800538526,0.004858610780658909,0.007610083237901963,5.319069889637508e-05,0.001140560972857248,0.00016978923437747324,0.00016217140779037692,0.015257723116351587,7.027121525102296e-05,0.0034735665812157452,0.03917573535286213,0.0016416711148940551,0.00015473319071062155,8.627146621455762e-05,0.005403982475642377,0.00010878428431479662,0.00021805079440297796,0.0001757655485967834,0.001580093196427403,2.134404704262115e-05,0.00016200108671506462,0.007873913239915221,0.007123054011134564,0.00014063934922254793,0.0011932155258313325,4.755384178139421e-05,0.0006245139828878807,0.00010877210071879029,0.059709100731879926,0.00014519342130067686,0.00012111663047313397,0.00017583337359553753,0.00012778869358917678,9.146528133781599e-05,0.0024068915462178513,0.000146621610884656,8.140795933289636e-06,8.218397644025542e-05,0.005086852887399096,0.004077024444642787,0.0007490262473902323,0.0006751718257836368,6.575710003084156e-05,0.0003956873980726918,0.01236410773174846,0.00015136781619248376,0.001167901070194063,0.00020551410833318025,0.0031911634059883912,0.018658541688714458,0.007236921934401561,0.21566081477793347,0.0013890138554713567,0.0006273281321574151,6.979551352759927e-05,0.002240438133552626,0.006453545424837416,0.006794405069355402,0.026777984432373936,0.00014503093637414346,0.009816062573856999,0.00020663779966774892,0.00047058137460974185,8.78598242666401e-05,0.1812405570146812,0.02386260091691481,0.0006816002380729333,0.03420460370682583,0.014320368331459186
1974,1.701056785968739e-05,8.89965747795189e-05,0.26322951075652506,0.00012065504528942145,0.0015653236402867763,0.00019014111616699612,0.003635759402818988,9.66745557756504e-05,0.00010093108126247007,0.00012890756749603613,0.007506338866035269,0.003211421086377596,0.0001759566434641266,0.0011917620991094345,5.079020092619503e-05,0.003613816514774513,0.00281126121718008,0.005345073147745887,0.000128009636374104,6.709987302255508e-05,0.0007710926819175275,0.038153892525957495,0.0037272156452039444,0.00014775007678417284,0.01352976761527868,0.00015517094199553837,0.0014068373963619799,0.011119098968084799,0.003320761775146041,0.0001546898458690583,0.014200269030672839,0.002803824548874811,0.004869385645098137,0.006713832712486444,0.00013429229082058487,0.004800218248137337,4.5407735356041814e-05,0.013389916799218183,0.0007377849609443521,0.001069756849316901,0.00013864083747779535,0.0054811528741054525,0.0005240891010722512,0.0027780068444880988,0.003676109550225652,0.00013448261762576653,0.00014000457281942053,7.773401548199822e-06,0.014486888536641752,0.011748925441032726,0.00017684245494153136,0.007414795091771966,0.004416536532534685,6.278947996898446e-05,0.013423735298863787,0.000141042097977794,0.010741074887603935,0.00014352798549717316,0.00019623924994378454,0.00018886829990710818,0.005082631838144961,0.00017230240226328897,0.20325831106651418,0.004040205531506564,0.0008593132501793511,0.00030256475522702503,0.0008613022118280246,0.025110301336824608,7.198317025542116e-05,0.006008808610541681,0.00013848568550127858,0.018885468430923837,0.014993992768219423,9.18583216935477e-05,8.389470754156357e-05,0.22163043764516357,0.005089962655656064,0.00019875386750549805,0.002459972948518721,0.00011151775314610449
1975,1.1804623724731402e-05,0.004488334248927773,0.20600754754193532,0.0047796757548543385,9.615117541666848e-05,0.0006986608953135491,0.0007848492418135358,6.708810453010256e-05,0.024722303034605996,0.002699656260859455,0.002507437817166984,0.0011950703980534718,0.00012210656252593726,0.00036938443031374774,3.524627841837782e-05,0.0001119061250738654,0.00011250911816313102,0.0033470828708822326,8.883334189667031e-05,4.6564509753117684e-05,0.00457444784623624,0.0032130061936061897,9.607403889391438e-05,0.0001025323831705146,0.009744529423114658,0.00010768215372811923,0.0023524093449179954,0.004965893119829369,0.00024062906859015885,0.058429347814472364,1.4143416804970661e-05,0.0021704287441060015,0.0071399486303603535,0.006311050903694813,9.319324171570888e-05,0.00012741666978952973,3.151107208716842e-05,0.009324476457489746,7.207673194057902e-05,0.00011004788390569735,0.013213286670824513,8.025670967528785e-05,0.00011651420585890077,0.0008914104625654441,6.060854319526894e-05,0.00372362192056684,0.00522788754106692,5.394416053282173e-06,5.445838041695333e-05,9.947604054065062e-05,0.00012272127869933795,0.001160244921677529,0.0007748111296456366,4.3573276978132336e-05,0.0734719623182237,0.00038530498625714127,0.00010030235179830646,9.960242813399176e-05,0.025472502645060135,0.003510628488520224,0.000130267659649722,0.0002638888031616305,0.15868806872287927,0.0033199342766621984,0.00010196402214959561,4.624929081943937e-05,0.0032699045138396532,0.00015592664902753432,0.00019171411381441194,0.006574802166453144,0.0008082848676230486,0.00145383502829114,0.00013692644710382596,6.37458392054926e-05,0.0004703562328531177,0.3323436184755914,0.0013117547210378326,0.0001379268839870805,0.0003258164337618028,7.738866364579636e-05
1976,1.4391076590525248e-05,7.529181474192466e-05,0.23949886874943366,0.00010207513424100166,0.00011721838509695046,0.0001608609064869415,0.0018298966361164556,8.178744813214146e-05,8.538850277038472e-05,0.00010905683409489276,0.01136430813675017,0.006703495574785635,0.0007946860384169767,0.0014344769058696185,4.296891659385625e-05,0.00013642532404593337,0.00013716043597610263,0.00013100654512601955,0.00010829717717719041,5.676702975744801e-05,0.010789129401738679,0.00014624293592843343,0.00011712434757126279,0.002459798285092483,0.009421231051698986,0.00013127585917774548,8.787895132852345e-05,0.0001761474579639977,0.00014198826776918604,0.00013086884800324165,1.724231108405668e-05,0.011108946087702168,0.004597121435516582,9.415269337525155e-05,0.0008918791989000635,0.0001553343076924398,3.841530763119334e-05,0.00012203150844538836,0.00041618871002994717,0.0006830637894555113,0.00011729125842093824,0.02502054968453705,0.00014204305867766576,0.00010323123836308677,7.388818208037964e-05,0.009419571108076317,0.0001184449894375774,6.576359941172888e-06,0.024087566196324437,0.001767983314912104,0.00014961013262534357,0.00021281693077691827,0.00016295431396170308,5.3120402726491024e-05,0.11912653414929712,0.0011478959794815518,0.0001222791052556021,0.00012142582477030047,0.00016601997648184368,0.00015978409374131815,0.0046376768438077835,0.00014576921171332755,0.23677783502393873,0.0020567630926058658,0.00012430485599964917,5.638274475835817e-05,0.0018848305016689413,0.0001900909678262669,6.089833831059068e-05,0.021085879943898194,0.0005143942417731134,0.003631294271645206,0.04597949421612519,7.771287554142985e-05,7.097559421467519e-05,0.1951082379842785,0.00019754875896623749,0.00016814736307029193,0.00014734362972030983,9.434491193748629e-05
1977,1.611601679397631e-05,8.431642644641725e-05,0.3013605077634515,0.00011431004256891077,0.0017045744887585876,0.03007589392569916,0.00020514195619936968,0.0009789389583963967,9.562332157734631e-05,0.00012212858146610955,0.036262818800445,0.00047032909826649413,0.00016670344249940269,0.0017131291585840691,4.811924786096363e-05,0.00015277750761852847,0.0001536007313806618,0.05413322841348328,0.0001212778707103046,0.002887138600313522,0.005804467633433892,0.014583182081122633,0.00013116308155045877,0.00013998020162560879,7.804593946385846e-05,0.00014701081867251245,9.841227975813511e-05,0.00019726080761970418,0.0010026962259544036,0.01767688282681191,1.9309005358262724e-05,0.00014655514229234174,0.005383471716350316,0.003928006266259232,0.0013102828234771973,0.0036063693740921877,4.3019835176031634e-05,0.0001366584235118996,9.840125780338093e-05,0.0016462496608630073,0.0005257008954008766,0.00010956880211660892,0.00015906859398022674,0.008956544162539312,8.274455186123583e-05,0.00012741045108146908,0.00013264201791513374,7.3646142169066925e-06,0.004339592320524899,0.0001358075934765064,0.00016754267095808793,0.0005195552124970253,0.0009350378344640871,5.9487509294926105e-05,0.003740862307317741,0.00013362498174177058,0.0009806246879380525,0.0006097313249976841,0.023261075534661585,0.0006526872847576312,0.002310467285633568,0.0010069303606084418,0.13509607507782706,0.0001244121410289574,0.0025079601760262726,6.314088148307468e-05,0.001522028151240621,0.0031279347260174716,0.00307840382098462,0.005305657346075635,0.00013120300578283098,0.025594661719814907,0.03932621938680294,8.702767992760583e-05,0.0003127564037952335,0.22704657477405682,0.004751182900115697,0.0004695314704363828,0.00016500450095730218,0.015292055085923528
1978,1.615868701633674e-05,8.453967023619677e-05,0.2611905620544816,0.00011461270016705722,0.00013161594863509452,0.00018061894290788205,0.00020568510857992188,0.005014850028835568,9.587650252439424e-05,0.011187612322289377,0.012787841897981113,0.0015553944038368427,0.005091143761889875,0.00013608493080190183,4.8246652729812067e-05,0.004768670206962439,0.0034292209000197074,0.024737356440635457,0.0010395998279941119,6.373954449672689e-05,0.0002842679357158097,0.0001642054932550199,0.0006712742818582322,0.00014035082585652262,7.825258094566796e-05,0.00014740005780043515,9.867284500288085e-05,0.00019778309315912867,0.00015942823766114741,0.021260962628518322,1.936012962567499e-05,0.0001469431749303013,0.003530706845493168,0.0010237180219787299,0.0001275669991722858,0.00017441352946129376,4.3133738379055905e-05,0.00013702025270291335,0.04979316597542285,0.0001506383730907786,0.00013169777275900057,0.00010985890637809197,0.0001594897583636239,0.00011591080490226292,0.11061424130127469,0.0001277477945049854,0.00013299321290774683,7.384113434998326e-06,7.454502109461724e-05,0.00013616716993303327,0.00016798627207345512,0.0002389565613503744,0.00018296947700233157,5.964501380001735e-05,0.00363412195381743,0.0001339787793182352,0.0001372982610462879,0.00013634017481747225,0.00018641168515467856,0.0001794098686581322,0.00017831608950149067,0.00016367358299271425,0.23212264568431945,0.00012474154585585665,0.00043015869403641925,6.330805898648975e-05,0.007592501738899064,0.00021343924024140403,6.837828861417896e-05,0.0027160627188649623,0.0001315503907168819,0.000509112511052531,0.0001874309299985996,8.725810227707626e-05,7.969330199163996e-05,0.2140139706566464,0.007759777756630248,0.0001888003719099271,0.006367397881714915,0.00010593299910483543
1979,1.9414946504304357e-05,0.00010157589991487117,0.2608521720171189,0.00013770917403174514,0.00015813887596684363,0.00021701683501109182,0.010652402318423673,0.00011033913413083083,0.00011519730319975621,0.023464071466756053,0.024889128028691292,0.0011071497148767667,0.00020082744139475047,0.00016350843660066784,5.796920138462098e-05,0.00018405088399903194,0.010995938672127531,0.03382612051195542,0.0027368747870878157,7.658418319271264e-05,0.001126491265442951,0.00923396813973275,0.0001580120102998244,0.000813801346340141,0.025639623934014425,0.0001771037605984604,0.00011855715784466781,0.0005037398849588834,0.00019155583014493285,0.003679226372983706,2.3261536077706077e-05,0.00017655480779841032,0.011150543830453254,0.00012702103929599802,0.0001532739920106386,0.00020956092166984019,5.182594491206516e-05,0.0001646322423067956,0.00011854387970873752,0.00018099465334628348,0.0015933767577638138,0.00013199740722718285,0.0007238297917338335,0.00013926886969053832,9.968226444818023e-05,0.0046771915895399635,0.0001597936832014166,8.87214209776238e-06,8.956715327495384e-05,0.0001636072483623894,0.00020183845893332082,0.00028711050908895413,0.034026094339046846,7.166453258269927e-05,0.028884960596490466,0.0001609778585689257,0.00016496627421848904,0.0077314423527726816,0.0017938536036985343,0.00021556411104566681,0.0020769500680032503,0.00019665668718990288,0.16786202024529037,0.010512965074892097,0.00016769920681593666,7.606574576707452e-05,0.00029857102744786887,0.019365618959170567,8.215771579448879e-05,0.021908086503800564,0.00015806010697568034,0.0006117076317378833,0.023691523390936803,0.00010484214379942762,9.575290327454831e-05,0.224906728648072,0.021941543960015627,0.0002268469657787047,0.0001987807285143027,0.00012728036062469172
1980,1.014193172572906e-05,0.0006934074670673827,0.3103700547045989,7.193617766223045e-05,8.260819481957229e-05,0.0009525341165024734,0.00012909739053101188,5.7638683927506e-05,6.017648226747113e-05,0.0425900081450117,0.023956745189040507,0.001536942428098442,0.00010490774202373952,0.011833784719896242,3.0281808013612718e-05,0.0011811493136752247,9.666210643730537e-05,0.022692768524830896,7.632108481328868e-05,4.000585616031244e-05,0.0072561565939913445,0.00010306288499173106,8.254192304628475e-05,0.0006034080266079879,0.003282835423874105,9.251502433761826e-05,6.193159482519028e-05,0.0019245976874137291,0.0001000644606754168,9.222818828909425e-05,1.2151303671291336e-05,0.0014425732363717745,0.02882317100998385,6.635293627955934e-05,8.006688877341161e-05,0.0011944751840462964,2.707270889482644e-05,0.0009251695825559451,6.192465862537754e-05,9.454753926583702e-05,8.265955138569913e-05,0.010432959861017424,0.00010010307388473832,0.006123245260949534,5.207177470592574e-05,8.018036420113142e-05,8.347262892907168e-05,4.6346076408978865e-06,4.678786795427258e-05,0.0010938804718850148,0.00010543587486445721,0.00014998007747659838,0.0024666367632163884,3.7435941245011995e-05,0.0003970398626113078,8.409121552810646e-05,8.617467422846923e-05,8.557333544951361e-05,0.007376516298152461,0.050519634030886516,0.00011191934118747675,0.00778688703077073,0.1406613539447859,0.0012541918764203547,8.760229679792862e-05,3.9735036100427645e-05,0.00015596679470559772,0.011923091417606281,4.29173443328829e-05,0.00674013502677055,8.2567047668838e-05,0.0003195423194092868,0.002926515918107277,5.476717971678193e-05,5.001916473659322e-05,0.25578898458354876,0.024347428081019175,0.00011849975680366472,0.005138854979759381,6.648839991373459e-05
