idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0019,0.0002674812944928,0.0002038630294383,0.0988265625090956,0.0111281586892673,0.0002848588736231,0.000272364733208,0.0002514516621577,0.000188805850233,0.0002219945494882,0.1459856266647498,0.0004569413703827,0.0003564623711324,0.0002360897251194,0.0002104842992864,0.0002630923812759,0.6804400415566743,0.0003455935949468,0.0002431060875667,0.0002221719475946,0.0003569308744398,0.000210695127405,0.0003671523868567,0.0003013725760985,0.000263528648719,0.0002272898546608,0.0001569221161237,0.0001962568153738,0.0002100558654572,0.0111596889410478,0.0002113100765157,8.467264072871361e-05,0.0001732832287217,0.0003095946036745,0.0003112840885991,4.257398833742996e-05,0.0441446122663457,0.0004502764059421,0.0001817569267687,0.0001172171471003,0.0001183742313491
uj0021,0.0276100634504195,0.0002539098248825,0.0003415894415183,0.0002215767101497,0.0003547895217545,0.0003392281665956,0.000313181098509,0.0002351562247531,0.0002764924927325,0.0454393799631218,0.0005691169392266,0.0004439711235567,0.000294047924858,0.0002621565652171,0.0003276795240496,0.5883520869690831,0.0004304341469622,0.0003027867499662,0.0002767134407006,0.000444554640799,0.0002624191500067,0.0004572854553805,0.0003753572103405,0.0003282228917724,0.0002830877543293,0.00019544528076,0.0002444363441514,0.0002616229541997,0.2321146467306008,0.0002631850643631,0.0001054591185022,0.000215822919835,0.0003855976820324,0.0003877019224263,5.30255728715785e-05,0.0004279376775883,0.0960300272688936,0.0002263768451502,0.0001459930492323,0.0001474341887062
uj0023,0.0001658064217944,0.0069142200381195,0.3395624754887445,0.0001102785401379,0.0001765784431445,0.0001688335699206,0.0001558699662931,0.0001170370530035,0.0001376100784105,0.002251592747818,0.0002832490164841,0.0002209640504914,0.0001463474020443,0.0001304750994822,0.0001630858203503,0.6186391011972551,0.0002142267087567,0.0001506967078662,0.0001377200440263,0.0002212544665265,0.0001306057877086,0.0002275905821131,0.0001868149642561,0.0001633562540037,0.0001408925344964,9.727294996171044e-05,0.0001216557605331,0.0001302095217328,0.0001298235263992,0.0001309869826322,5.248691356056563e-05,0.0001074148835933,0.0273433089754495,0.0001929589169591,2.639078250735885e-05,0.0002129842180732,0.0002791175354122,0.000112667563244,7.266061640124711e-05,7.337787029137782e-05
uj0024,6.086618921711141e-05,4.6389657817752926e-05,6.240883870297967e-05,0.2143322118544531,6.482051066410359e-05,6.197743067955747e-05,5.721859719900484e-05,4.2963350492885415e-05,5.051554083413418e-05,0.4991794006895031,0.0001039784107654,8.111410620794863e-05,5.372294129420799e-05,4.789634808629586e-05,5.98674785490531e-05,0.2844079625219626,7.864088284057481e-05,5.531953609587538e-05,5.0555908317522725e-05,8.122071557295286e-05,4.794432267152778e-05,8.354665208389182e-05,6.857825432781348e-05,5.996675254423618e-05,5.172050377259868e-05,3.570810897431357e-05,4.465884047085378e-05,4.779885665398768e-05,4.765716090566559e-05,4.808425622837482e-05,1.926751918065401e-05,3.943113034326087e-05,7.044920192861397e-05,7.083364940669466e-05,9.68784166678528e-06,7.818477461372517e-05,0.0001024617776583,4.135934633188418e-05,2.6673121454811744e-05,2.693641952566412e-05
uj0026,5.611235157288286e-05,4.276648205344999e-05,5.753451536230624e-05,0.0620603650939562,5.975782828367779e-05,5.713680163990971e-05,5.274964777382695e-05,3.960777992863125e-05,4.657012084440432e-05,0.0053562855454664,0.156302043613458,0.0023719286412379,4.952701340767476e-05,4.415549515164729e-05,5.519164329713096e-05,0.6205501893700887,7.249878664510952e-05,5.099890921687405e-05,4.66073355024788e-05,7.487712646135896e-05,0.0046384993180142,7.702140013639496e-05,0.1034349629734645,5.528316368622394e-05,4.768097245028088e-05,3.291919521398595e-05,4.117084689496786e-05,0.0436899117728904,4.3934989229658674e-05,4.432872708660761e-05,1.7762666335913435e-05,3.635143709826998e-05,6.494690135021747e-05,6.530132229111822e-05,8.931191266961297e-06,7.207830188157391e-05,9.445919589670811e-05,3.812905345398011e-05,2.458986816604964e-05,2.483260184315615e-05
uj0027,5.770298024560225e-05,4.397879254621557e-05,5.916545841211641e-05,0.600054345781478,6.145179605410705e-05,5.875647061489242e-05,5.424495317224561e-05,4.073055002561087e-05,4.789025388874664e-05,0.2606330207797239,9.857466451472348e-05,0.0048014337907879,5.09309661095693e-05,4.540718029186291e-05,5.675617245803932e-05,0.1302535251900467,7.45539250512284e-05,5.2444586059920064e-05,4.7928523478587815e-05,7.699968416820493e-05,4.545266164332478e-05,7.920474202166267e-05,6.50142502044998e-05,5.685028719491758e-05,4.90325950395436e-05,3.385236258841332e-05,0.0024046055133352,4.531475547826848e-05,4.518042364196524e-05,4.558532286904468e-05,1.826618838740246e-05,3.738189895777627e-05,6.678796487003363e-05,6.715243265614772e-05,9.184365630760996e-06,7.412152071735626e-05,9.71368506586934e-05,3.920990577949306e-05,2.5286922348719297e-05,2.553653684860043e-05
uj0028,0.0007330560950379,0.0005587046248078,0.0007516353526302,0.0004875586549974,0.0007806808843625,0.0007464395898416,0.0006891254728735,0.0905478662567008,0.000608395655764,0.0099546433091585,0.001252288154464,0.0009769165888995,0.0006470247285994,0.0005768507992093,0.0007210278910085,0.844461147307688,0.0009471297485015,0.0006662536891393,0.0006088818309315,0.0009782005635628,0.0005774285922758,0.001006213520476,0.0008259381434698,0.0007222235204406,0.0006229079069448,0.0004300589089376,0.0005378591238513,0.0005756766384875,0.0005739700928127,0.000579113914588,0.0002320528449917,0.0004748979820185,0.0308586137225146,0.0008531015182524,0.0001166777725523,0.0009416365030726,0.0012340222311754,0.0004981208993917,0.0003212439370303,0.0003244150285366
uj0032,0.0001949133567727,0.0001485547894668,0.0001998534227351,0.0001296376835448,0.0002075763816294,0.0001984719137715,0.0001832325794227,0.000137582637758,0.0001617672103316,0.0026468546622786,0.0003329727281247,0.0002597537799879,0.0001720383509801,0.0001533797023065,0.0001917151600191,0.7910752938142646,0.0002518337134488,0.0480537949557964,0.0001618964801576,0.0002600951778882,0.0001535333325496,0.0002675435839544,0.0161784911632113,0.1358425238014406,0.0001656258940137,0.0001143489920054,0.0001430121487432,0.0001530675029956,0.0001526137470714,0.000153981445363,6.170087019556624e-05,0.0001262713186976,0.0002256012838405,0.0002268324098469,3.102362351649813e-05,0.0002503731063911,0.0003281159750783,0.0001324460941478,8.54160200471667e-05,8.625918620364402e-05
uj0035,7.92254186980045e-05,6.038229288117495e-05,8.123338162445327e-05,5.26931551943657e-05,8.437249257159576e-05,8.067184685901254e-05,7.447759386140787e-05,5.592249942454181e-05,6.575267689364892e-05,0.0108059384883665,0.1979804081548957,0.000105580768392,6.992753402944086e-05,6.234345011656115e-05,7.792546429223668e-05,0.6393937126086879,0.0001023615401253,7.200571393983348e-05,6.580522052771536e-05,0.0001057195346215,6.240589540270029e-05,0.0001087470495081,8.926369438571383e-05,0.0422417573710488,6.732109598712801e-05,4.647884023612648e-05,5.812940452457477e-05,6.221655208592327e-05,0.1038496079648505,6.258803748804692e-05,2.5079231901871826e-05,0.0032946865916459,9.169898085496718e-05,9.219939024169074e-05,1.2610010947017902e-05,0.0001017678547688,0.0001333675943891,5.383467525018166e-05,3.4718605557880135e-05,3.506132292155881e-05
uj0036,0.0008055830842238,0.0006139816555232,0.0008260005334955,0.0005357966568882,0.0008579197674999,0.0008202907131414,0.0007573060610401,0.0005686334045851,0.000668589009922,0.0109395342506837,0.0013761868438702,0.0010735706094557,0.0007110399599191,0.0006339231732873,0.0007923648356268,0.8950310309600503,0.0010408367233049,0.000732171392347,0.0006691232862122,0.0010749816178032,0.0006345581319537,0.0011057661162627,0.0009076546822247,0.0007936787580565,0.0006845370719385,0.0004726080099531,0.0005910737456561,0.0006326328436357,0.0006307574560121,0.000636410196421,0.0002550116530464,0.0005218833642278,0.0009324172599063,0.0009375055427297,0.0001282216197495,0.0669933623016196,0.0013561137295224,0.000547403906965,0.000353027119388,0.0003565119518494
