year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1964,0.00013935994930888877,0.002349104012755218,0.0014961753928117176,0.00024574447794697475,0.07143746547746137,0.0004073379472948876,0.0032625788161292383,0.003594513378587167,0.007331251461324322,4.229657946809554e-05,1.8638971709452618e-05,0.0002740212368256151,0.000802989512472344,0.003717900205533781,0.0011018312610544072,0.13828262934612087,0.002763293098226682,0.0001443271335054331,0.015245867956645237,7.769194966229574e-05,0.003029525911964019,0.0023275620520070662,0.002782857741737032,0.00010517919522633433,0.0024563249280544685,0.00011377067300182403,0.0008048720787137455,0.009859354872908463,0.0017579611315420723,0.0015366395210805025,0.00010393544266430171,0.004272505171399343,0.003955604835907503,0.0010052874305550798,0.005675514253987912,0.0004640437682437631,0.0002157095762179296,0.0011595800233016873,0.00027235698482674746,0.016666580644188973,0.01070875058863657,0.0005477877742568497,0.008617913608188811,0.0005592417939017247,0.001247003302387091,0.0003199331458638901,0.00014236825999419341,0.004339265404211098,0.209096027073587,0.0010165096853231848,0.361027691481895,0.00046323459482722207,0.003974218625964266,0.00014638269019941135,0.006783119064747667,0.0017411629655704763,0.003559791093938209,0.002902528498307133,0.0008141547250963213,0.00010588261297449964,0.00036993992639042407,0.0003274088526201272,0.0008409720324884056,0.014230027765521442,0.0013754414849859065,0.0016334106778096405,0.008228481921713056,0.00013357769817503603,0.0011305113950282116,0.010799565350106772,0.004495012259322617,0.0017766534710190668,0.010977383185533412,0.0001118188797170987,0.002434495480249865,0.006533365996978808,0.0008847298469020081,0.00029340234329806387,0.0031276755239437954,0.0008829745159507594
1965,0.00015317250210330308,0.003386397133482834,0.0029540520967071314,0.011916223596078562,0.0002504600385539921,0.016819430451287986,0.0004653891658243349,0.0031987083333357806,0.0019684450844327296,4.6488771986997005e-05,0.0009067793296267915,0.00015035506493623707,0.008245964267530381,0.00012748946752534515,0.0006036069061770944,0.2019204115805565,0.00023411591446871027,0.000158632004891342,0.0013543594077907737,8.539232671992709e-05,0.00013322862401901072,0.0002817391868301407,0.00643185542898009,0.00011560394921155152,0.01881159520956236,0.00012504696461276916,0.0001503448302789025,0.00011892569412306495,0.0007119307782270985,0.002528430989252711,0.0005619466310849271,0.0013888393164722872,0.00015771206582705963,0.0014583949280278952,0.001987487233046105,0.00019667933611857205,0.00023708946279616864,0.011570029470644084,0.00017081750304414364,0.007150456847851804,0.0007856235608253363,0.01678163822347849,0.005212144808586787,0.0001550951325180188,0.006449094004702672,0.0001596131073163607,8.692500107699717e-05,0.00012525410514722192,0.14592759790440982,0.002675383836940812,0.40581322123802044,0.00217430735781354,0.00011350491173769095,0.007842585295142396,0.00015358713924752213,0.0007033026340466224,0.006824269504273324,0.00014304793483870202,0.005288702835210186,0.00011637708566176834,0.0002954422160293795,0.003466840737477761,0.0010087672945296566,0.007377224820885364,0.00017532863582554148,0.003943712839545974,0.0005235869095210823,7.726316957223483e-05,0.0001679195444350544,0.0013771567088530483,0.0006112317686623856,0.003278119978263727,0.0005868070752088941,6.560342642499096e-05,0.0001224642678455907,0.0022384964859944773,0.0009696645146915075,0.007172664119900322,0.004500254778236476,0.045276147193071825
1966,0.00011211335562377071,0.00025975966561972744,0.0003920399947539686,0.009515129450914046,0.0007402812600955403,4.6768471851000726e-05,0.0010129367069717876,0.003920457031586719,0.002872229138463733,3.4027075060609466e-05,1.4994822214607126e-05,0.004209396847194676,0.0001612650519782639,0.0031781262957393105,0.02215280501107024,0.10036601876758953,0.0022135425545895507,0.008654455303236937,0.00013382604469286443,0.009960817370711077,0.0017860430587644423,0.004090891834875731,0.00031931828372999866,8.461536170981107e-05,7.432378266694274e-05,0.0021256011742271604,0.00011004366444238328,0.0017512234148174433,0.001042519851316948,8.638917938975173e-05,8.361477815632264e-05,0.005343173950736407,0.0008553003692146901,0.00900551420580945,0.0018416079942841085,0.0006394575243631001,0.04859469325022714,5.1179540398129815e-05,0.0011598523584080104,0.023076312862521545,0.00019213389834471273,3.3168651753306535e-05,9.215653549622339e-05,0.0003362679202278695,0.0009165145393985782,0.01183355865943643,0.003213301754916642,9.167871413524425e-05,0.17815178790714364,0.005274570872078677,0.3739883586428829,0.003712406543389315,0.001791055918505906,0.00011776306381338058,0.00011241684587800883,0.027848143462303847,0.00012960656058359608,0.00010470276172026616,0.0005848383712125173,0.0213429820337026,0.006399354356884205,0.012936376568286806,0.002841408186271001,0.00015654001978776235,0.003450717400421989,0.010334968285969453,0.000640909222575178,0.00023571891639523245,0.02684239553329863,0.0002648767866695705,0.0001357345144570546,0.0009856737945289574,0.009462219438467015,0.0005919620497252658,0.0012871843371573706,0.00021233754723626541,0.016716953108525844,0.0003411592510989795,0.003964894412219475,0.0002585359530808535
1967,7.694458733025922e-05,7.662113418109046e-05,0.0006653202489232979,0.0025631282459510174,0.0012561017307811623,3.209769921362315e-05,7.02504698773073e-05,0.00018343618199660478,9.838777012533363e-05,2.3353143200710457e-05,1.0291105827437312e-05,7.552927755094791e-05,0.00011067791884580284,0.002015289906970649,0.02373441889590479,0.09344796265903738,0.00011760565492421462,7.968711084644822e-05,0.008677332687116969,4.2895932692963175e-05,6.692599099025677e-05,0.0004284345486179215,0.011448700779131337,5.807242190136384e-05,5.100920184140868e-05,0.008011208688078156,0.0021524591971760825,5.974106534533777e-05,0.0016937261981574334,5.9289811824472624e-05,5.738571077596397e-05,0.07604811169523178,7.922498918168272e-05,0.002817365157329992,9.495793126158845e-05,0.003785937747382242,0.009225037860997234,3.5125062431465264e-05,0.0031065714401088958,0.013951049132714692,0.0001318635361329758,2.2763998162924353e-05,0.05437299296024479,0.017032197068706546,7.060580495448335e-05,0.003281552691595427,4.366585545518414e-05,6.292007572921329e-05,0.1952639595244212,0.0023994346729494832,0.40166310170526115,7.921496151516167e-05,5.7017992614128465e-05,8.082204209705787e-05,0.005569449372410388,9.051048873443796e-05,0.0009240485300288196,0.0012426067703337834,8.421529249119723e-05,5.846079882473258e-05,0.0009072404805588407,0.019827267512830503,5.659109831751935e-05,0.001372148756196319,8.807448690544554e-05,8.497323068887336e-05,4.912857110175945e-05,3.8812336528616904e-05,0.0018057876854954862,5.1543007076860905e-05,0.011784530423064802,9.316676695488489e-05,7.661356955799673e-05,3.2955187807259394e-05,6.151863045055418e-05,6.95860803618369e-05,9.026529889300903e-05,0.00012691175204172938,0.0005411068673203714,0.013722707123405618
1968,0.00014083444284817534,0.0012940404914976687,0.016888411320686438,0.018922407180743072,0.0004137480401751852,5.874957215711914e-05,0.00858574084811453,0.0004517765764242042,0.00341748317349933,4.274409709040488e-05,1.883618076055319e-05,0.00013824395050632038,0.0008059501198729602,0.030976825596009342,0.00723886152041681,0.0964785573123214,0.00021525785583796417,0.00014585418218013386,0.0021070314026876047,0.000521245967325407,0.00012249704599388722,0.0008624174174887204,0.0006547283172378011,0.002470690502590446,0.0017647054671456972,0.0001149744200118679,0.011478650718352731,0.00010934621842801646,0.00024293803850557554,0.00010852027289500583,0.00010503512833060619,0.016874870360036185,0.0024828741047038323,0.00013035086755420423,0.01731196532253375,0.00018083679734713426,0.06391857162327233,6.429066382942078e-05,0.00015705813732619706,0.016193413216700866,0.0002413545681072047,4.1665763759469374e-05,0.00011576510451601539,0.0006760200946480553,0.00012923234171018167,0.00036251982291547307,0.0013745045813857697,0.04823424667370541,0.17449827419636585,0.002488991053453148,0.354274799543488,0.002385815172116321,0.0022619977425834773,0.0001479314876267499,0.00014121568093196024,0.000165664599617909,0.0004314310755274271,0.0020721057505656425,0.03969187924274547,0.01331630872997734,0.0013384800970052044,0.009914206802301184,0.003883940935727897,0.0001966422853690576,0.00016120589794352987,0.0001555295572606399,8.992178890174754e-05,7.103961409504247e-05,0.00015439360955194382,9.434101781885628e-05,0.0018588395808952906,0.00017052648108619272,0.012986600559643303,6.031906434004821e-05,0.00011259975970889097,0.00012736590314903104,0.00016521581984131953,0.00023229113976489633,0.0002761198718941963,0.0006873625165136881
1969,0.0008344978705003955,0.019770356434183248,0.0016730456730101302,0.0005094543195367275,0.0006687920824062147,0.0013425065579284968,0.006362653571684787,0.0005089483653085093,0.0032663468189167346,0.00023856076789828914,1.7348482266445302e-05,0.0014323770132577325,0.03111986048842226,0.0013382406216159777,0.0001505830930846729,0.10445139993440133,0.0003159495494933606,0.007139055777993487,0.0012675608540336752,7.23128631757303e-05,0.00032384041015249025,0.0004957605839861662,0.01664264792297001,0.0003338982401945099,0.0033766862776570274,0.00046424828089684,0.002177113717881792,0.0012380832477788461,0.011902851456854845,0.0025603939467132987,9.673935944665936e-05,0.000588455312523142,0.011141034790895989,0.0005507757373735683,0.003067713600896654,0.0015488427535467275,0.005097372939887283,5.9212929389505766e-05,0.0014159718109866947,0.04232927575717747,0.003506578311277078,0.00016504492213825731,0.0014742594532786402,0.0012800212201030464,0.006356687956958289,0.0010624806425425014,0.000210930676547093,0.0005254386027877106,0.20273752323860933,0.0008628457927243038,0.3983827292510003,0.0015656853230323648,9.611946960036057e-05,0.00013624772571285544,0.0007693059553165406,0.0018344430214534922,0.0053110075348022775,0.0007673858985402348,0.01749334610052003,0.009062179685327389,0.0047565936603650265,0.002539007464523411,0.00018609017026441544,0.0022262782270555132,0.00098657931809102,0.0006650213520571213,8.281968515591887e-05,0.0003225467748914781,0.0002795193607627303,0.007085933777223805,0.01128297098570064,0.0014278986365722501,0.003027049037011449,5.555501039910165e-05,0.0016530937097425777,0.0009848744389023543,0.0021105609092780487,0.004202537623754783,0.0027721073897065537,0.011861931469939946
1970,0.00012623759684143572,0.04167376654213103,0.00015013168126778032,9.488375990647365e-05,0.0025284799378430733,5.2660447647543234e-05,0.003108513262769235,0.0016037986440948972,0.002396467150959068,3.8313866883168585e-05,1.6883896757034336e-05,0.0050844926225611245,0.003437716064829959,0.002066258955298037,0.014815979032208942,0.10866979553738168,0.0002806493342177122,0.00013073706314542155,0.00015068568934386393,7.03763532344326e-05,0.00010980078731957885,0.0010511124379182328,0.0007926136592820773,9.52753564344206e-05,0.001316541067330151,0.00010305784712184653,0.0036996988893678528,0.004656601357024275,0.0008341855424424938,9.727264284070894e-05,0.014462657728390125,0.00014978092458267859,0.015177168940425544,0.00011684059618837013,0.0001557908289513056,0.0008459703928272603,0.001614944253486198,5.762723050579015e-05,0.00014077977957299435,0.009588492234902192,0.0005428962937394093,3.734729787108248e-05,0.00010376658079269758,0.00012782213871308262,0.030493223170247098,0.000131545641778584,7.163951160109783e-05,0.00010322856264139328,0.19967633596444476,0.0002549976054411861,0.4086349644110352,0.003671188315769798,9.354542813305509e-05,0.00013259906538139746,0.00215724042252939,0.014991428533257073,0.001362106330320011,0.00011789340305343982,0.0037199141419543198,0.003751102521397679,0.0008450830130901342,0.00015055217217202667,9.284505255136152e-05,0.00017626121167785706,0.00014449764376882175,0.01997792844644863,0.0023475269969709073,6.367668293734228e-05,0.001271854013069897,8.456300271565617e-05,0.006002755369985475,0.0009651166315643309,0.00012569451916006306,0.042704603082181505,0.00010092930950063653,0.00011416500969443989,0.0009670081612088632,0.00020821522532730321,0.008776277934778035,0.003142621244856764
1971,0.00017949194759758774,0.0011185631148469732,0.0011532916450229084,0.00013491124108126003,0.00029349628358950845,7.487568320466694e-05,0.00016387629195803178,0.007774641560457818,0.0061255514810239905,0.03889819706879362,2.400650509660382e-05,0.00017619039361497203,0.00025818314060762726,0.000149395828298685,0.007856920669430265,0.13083339613174522,0.0002743437684607582,0.01238081010179217,0.00021425366556519177,0.00010006518678210599,0.00015612113710066655,0.0005872847050408639,0.00141401168876512,0.00013546803577028105,0.0005933685652745398,0.00014653363306931403,0.00017617840034884786,0.00013936055208621861,0.00030962185666409784,0.010304412010525111,0.0001338661151984343,0.0016538612918707537,0.00018481153905711134,0.01469423649466873,0.0067652982504205275,0.00023047450820067603,0.0031596164047864475,8.193774356407857e-05,0.00020016886767622446,0.023678523312055846,0.016060736160076604,5.310255740061791e-05,0.000147541351768753,0.0007102786013336959,0.04589999577463469,0.00018703923420272802,0.00010186121871737844,0.006042814465142246,0.22925541994600984,0.0027209856462779873,0.3839849207542978,0.00018478814708821367,0.0025048943565656474,0.0015583746547214931,0.0001799778313400493,0.00021113770915719715,0.0002074983292681221,0.0034882681348741137,0.0015878117135416294,0.00013637401932021823,0.004362563272690477,0.00021406382309504545,0.00013201248854711572,0.0007249956354202971,0.00020545514293899064,0.00019822070920392707,0.004400860146071405,0.0013499420899104214,0.0011365986566691097,0.00012023658903454994,0.0002173090995320026,0.0021148429502545287,0.0021058304558130296,7.687598372034052e-05,0.00014350715464510482,0.0001623264419655624,0.011573764936892883,0.0007704297080500333,0.00035191173816847784,0.001484815550520949
1972,0.0008764116360079505,0.00014776149773291676,0.002472630527817491,0.0006812910607509083,0.0019669519973883757,6.189942449005469e-05,0.0007168950694002317,0.004713421631029682,0.0014034237720547751,4.5035817506335276e-05,1.9846080675289856e-05,0.027766973908108367,0.0005589939195627446,0.0001235049270619145,0.00017226199778139296,0.06876461716664824,0.0013222029050269442,0.0030613805849682056,0.0016141956397639943,8.272348522512606e-05,0.00012906471264975182,0.012853497884693255,0.0005736154924050215,0.00011199087730602155,0.0010310394802904971,0.0008491651306787713,0.013015071071116083,0.0018943169024912177,0.0031027621672596725,0.018341049529789284,0.00011066657604784105,0.002604907556404597,0.002979676069666922,0.013572398548308984,0.0021920095098421793,0.006833102854191743,0.000668779905627865,6.77376012285102e-05,0.0043532884774559015,0.005943084117946716,0.002076618109575111,4.3899669443590956e-05,0.001110941618731909,0.0007654141352668566,0.00018461272069328973,0.004465843581287457,0.005726415128296697,0.0010116898827478367,0.2753178631424265,0.0003362137644187388,0.40626657166890773,0.00038450509412173254,0.021296910027882244,0.0025342642895803155,0.0027575067338914674,0.0005018625139036573,0.0075226170910233075,0.0001385771319116951,0.00016240659817308285,0.00011273985024274162,0.0009013748279333137,0.0022628698612271593,0.00010913419039169155,0.0030685846596552103,0.00016984893575771218,0.00016386825864671818,9.474293646340646e-05,0.01088618920025348,0.002391676499061347,0.007095564298866298,0.004765153385752024,0.0011185913433466661,0.0030487143915830226,0.0001132174497033296,0.005845726035371343,0.008978264676113932,0.002238605151430578,0.002476015775471619,0.001475915480898395,0.0022788223751426676
1973,0.05738335290057295,0.0052235453031748225,0.00020097862469437857,0.00012701921014139636,0.0007073358821431061,7.049560928525537e-05,0.004122268868635126,0.0004028776433087142,0.04058926047280911,5.129009552065973e-05,2.2602173778750882e-05,0.0001658836169033044,0.010260090740399325,0.013794115097768999,0.0012464506582255494,0.1418592725327786,0.0027751542694776804,0.0018666628986477184,0.0002017202655010204,9.421157855970337e-05,0.00014698837073893691,0.0019003090853566401,0.0014560524887897188,0.0006989263920710453,0.0007529988494479026,0.0006972021376471299,0.004731354288689628,0.00013120824557678033,0.00029150961299282026,0.012650355283459057,0.005268481849272571,0.0007718920315158151,0.02168600590470646,0.00015641243828160513,0.005459884663642683,0.00021699222210652352,0.0002615758746468702,0.004845560849268259,0.0001884593994047772,0.0012567973154676052,0.0002896095530192949,4.999616669044087e-05,0.0026188973625633186,0.004939529530581331,0.00015507028108826957,0.00017609782256446755,0.0006551429679247528,0.00013819024987695745,0.17934011425372778,0.00034136078147635436,0.3810599508180111,0.005267441641101316,0.010839027374368539,0.02332066680253439,0.0001694494972883832,0.00019878658615300328,0.0001953601025241124,0.00015782181219936532,0.00018496055794504275,0.0001283964188531016,0.003504899451110928,0.00020154152842607833,0.00012429002868598774,0.0002359577646159608,0.00019343643840526482,0.0001866252042080071,0.0012506661292781454,8.524284850323613e-05,0.00018526214192686035,0.00011320299514601325,0.0002045969628465698,0.02984656817167189,0.00016826502826776198,7.237889632278279e-05,0.0014170487629947763,0.0013613922975055156,0.0006719258758644168,0.0019703815431581194,0.0014726961140210887,0.0017741954911378347
1974,0.0001568614732026592,0.007807115247545037,0.0018508758061253235,0.00011790153436326349,0.0002564920601706916,6.543530298569339e-05,0.0024597866856627014,0.01630261728433199,0.016316706124896635,0.001205894414293782,0.04416422142908453,0.007088518158266998,0.002345855314753285,0.0007529577898833783,0.00880074045990857,0.10146870146892703,0.0004477905672847586,0.011814121329476025,0.0001872404086615192,0.0011447050035016623,0.0001364372713732579,0.003561322761181863,0.00013511561542642358,0.00011838812797573132,0.00010398884217019114,0.0007290522047587565,0.007813098796085032,0.005036321638458518,0.004029187370017075,0.007195766925499703,0.0053292752573617,0.0053043743255030825,0.00016151036672877822,0.0012024409695162656,0.00019358399995101093,0.003120246299361396,0.0002427994705600162,7.160697367426905e-05,0.00017493143226344842,0.000751789735747039,0.018983276244641262,4.640734860910605e-05,0.00012893923157291642,0.01448131213732292,0.0001439390471260126,0.007010628998505325,8.901848269009116e-05,0.00012827069603409661,0.22552303151331923,0.0009392551635097477,0.3972634202505464,0.00016148992403621198,0.00011623853776903401,0.0031466192152393223,0.00015728609637192834,0.00018451731428801953,0.0001813367900439738,0.0008311605189471888,0.0017575679057833806,0.00011917988446533446,0.017026808141217722,0.00018707450166714014,0.00011536825864231606,0.00021902027624154052,0.00017955121012293458,0.00017322889901842076,0.0001001549336574792,7.912395787094305e-05,0.008316510521193771,0.00010507707304568031,0.001114516208205097,0.00018993248031010828,0.0007353296594859282,6.718340416758901e-05,0.0026150052510198404,0.0005161552357230402,0.00018401746314736724,0.00025872598817840213,0.0029011517841565234,0.02335739320516507
1975,0.00010640032570005995,0.0006982985768827464,0.006235861945967094,7.997350401383029e-05,0.004426750407718643,0.00031546821693152,9.714358260764656e-05,0.02668814364337055,0.00013605233518644067,3.229313625415446e-05,1.4230721742042012e-05,0.0005294659309265456,0.007212095758054839,8.855976550461917e-05,0.0014076797228756751,0.054798604584655575,0.000382271474413616,0.0029279198473156688,0.02227223940967464,0.00027896155939324623,9.25464348596669e-05,0.0009892067613038917,0.0003899067483582525,0.002847137492944492,7.053641949278296e-05,8.686309605120528e-05,0.0005675551955214151,0.0008341725059474215,0.0010339241556347111,0.00017952117792787686,7.935396795208948e-05,0.00012624399987011162,0.00010955370540014597,9.847999170205673e-05,0.005105552960936898,0.0025624995944004726,0.002520008709469586,4.857155275784627e-05,0.001026973295047673,0.0024935235536729518,0.0013248797251754795,3.147845615669778e-05,0.0005549888138743834,0.004713146598182227,0.002721002267707109,0.00020840843767417567,6.038191123777643e-05,0.007483383638581922,0.17038055529801757,0.004241788030294092,0.5195787500709179,0.0006670435494701629,7.884548082462925e-05,0.0008793305930698957,0.00803035112886229,0.008074130811209371,0.00012300211854539636,9.936735803463455e-05,0.00011645438439390891,8.084061857319903e-05,0.028624896634521807,0.002407911237688324,0.0005951727919491694,0.00014856311273390223,0.006119437377327579,0.0010437406635615623,6.793585030184604e-05,0.008653789212591334,0.0033678785801939076,7.127457474037746e-05,0.015064630945138671,0.0016201166540790956,0.0019504985410465504,4.557101204726378e-05,8.506904180882854e-05,0.0011366814632798967,0.001033136418634581,0.04782314938755395,0.00020860837525002145,0.0004932630663061562
1976,0.001361892087554486,0.00012946996659133082,0.0001546258728324998,9.772410506080215e-05,0.0002125965295595661,5.4236838037716635e-05,0.0004644968789793208,0.001894960762822553,0.0001662499706806334,3.946079240817151e-05,1.7389316171138518e-05,0.00012762501032777956,0.003975202767588455,0.00010821613902069372,0.0007710112251906602,0.11505662728609789,0.013937117830406897,0.0008262340627233769,0.00015519646513917953,0.0028013144472518493,0.0004343300367260764,0.0012765221048351512,0.0031371688440440327,9.812742403000165e-05,0.011588104150946507,0.00010614288355985553,0.004973415515390565,0.00010094700133401992,0.016260490951447097,0.00010018449920068413,0.017662989132003308,0.00015426461624676327,0.00013386981036209085,0.00012033821919086066,0.00016045442709008677,0.000858529556346263,0.04474114281450758,5.9352301530428187e-05,0.0007864425710145718,0.0077889592088211815,0.00022281538638415567,3.8465289154730465e-05,0.00010687283317167773,0.0033016502911750387,0.0023793018254707524,0.0017204843587935437,7.378404023101925e-05,0.00032653866885514653,0.14424965889800312,0.0006652213100854903,0.47108209564157943,0.00013385286619044557,9.634571032854555e-05,0.00013656841812622432,0.00013036847306069162,0.0005527931340953207,0.01140493380545069,0.00012142254182723163,0.0001423021366343183,0.000530951772466047,0.08005104037539439,0.00036887513414260475,9.562436900528064e-05,0.00018153759068074665,0.0007138222341169611,0.00014358285681917448,8.30146215819626e-05,6.558284430787296e-05,0.00014253416472432854,8.709439602505962e-05,0.00015740969472319635,0.00015742782110955637,0.00149387287334348,5.568577273121704e-05,0.00010395062816942853,0.00011758253902083745,0.00015252508797916498,0.000214448147661921,0.00025491026097806187,0.025049626763327008
1977,0.000725379322871777,0.00015424967344490343,0.00018422025600600385,0.00011642786114947771,0.0002532861181898048,6.461741495931788e-05,0.004121862844316698,0.04248881733233706,0.00019806913033859866,4.7013330605467893e-05,2.0717517826314134e-05,0.0006543333528260811,0.0026680544700433306,0.00012892800195197279,0.012457261273677396,0.08107563600411745,0.0033235847654708842,0.00016042193785309786,0.012164948354504913,0.002029127185256336,0.00013473191653395845,0.01913971693198248,0.00013342678021070845,0.0037253148836514545,0.00010268906628457905,0.00012645793892329557,0.00015204125444962048,0.00012026759874097538,0.001544932101965161,0.03363841359954307,0.00011552592169511211,0.003583639683919872,0.0009752092118088052,0.00014337016917385158,0.0007066510019351989,0.0001988985782371732,0.004615445561781551,0.0024661668981124174,0.00017274493174527112,0.007785487276281118,0.0017628521108156057,4.5827294524670555e-05,0.00012732759612811722,0.0001568451569856057,0.0001421399261958675,0.008122290630953998,0.0006583843145199222,0.00736713559629549,0.20105124521787374,0.00031289681004442033,0.4454382817347611,0.0006013794282931429,0.02888603557535979,0.00016270672228832926,0.00015532014819000464,0.0014048327245102586,0.00017907022776716372,0.00014466202408794826,0.0001695378371081165,0.00011769023291576116,0.0024421265352692735,0.00629784485498175,0.0010255289746071289,0.00021628270105967644,0.004734411051151815,0.00017106367878004164,9.89030785076768e-05,0.0012758624494627036,0.00764832940410002,0.00010376369515989376,0.0013775458313585818,0.0022609016621705108,0.00015423444473999462,0.013187348945661037,0.00174905817847705,0.00014008706979924738,0.00018171739463872225,0.001556794643349476,0.00030369842171760764,0.015449948220663805
1978,0.00014885032792730593,0.00014822460350675693,0.0001770245200172597,0.0004227383204283087,0.00024339263483666597,6.209342618411563e-05,0.0001359004686502887,0.03895369035678883,0.00019033245034295106,4.5176966232061066e-05,1.9908281144895287e-05,0.0001461123923287364,0.00021410790656137732,0.0001238920092565125,0.00017280189164420827,0.15623994543765118,0.012544940377510316,0.00583551716097061,0.0001776777666400078,8.298275251888926e-05,0.00012946922001157957,0.0002737891578042809,0.00012821506297048955,0.03880647588332464,9.86779796324602e-05,0.00012151842813386165,0.00014610244646977782,0.00011556988575703844,0.00025676536198288805,0.00011469692981706694,0.00011101342100492576,0.0026709927959669253,0.0001532617956493207,0.00013777005815238788,0.00018369738142748747,0.00019112949958883304,0.004274233004024601,6.794990060767703e-05,0.0010985719982373686,0.0021788328537812127,0.0002550917650751123,4.403725731796277e-05,0.00012235411609022302,0.00015071870615304702,0.00013658786908477824,0.0001551091941392584,0.10459106812961691,0.019945271743826366,0.18555289505441164,0.0003006749030423807,0.4104941876821166,0.0001532423969950307,0.00011030206532841149,0.0001563513157626752,0.0001492532649691433,0.0001750937446861222,0.0005764590202938483,0.00013901145256284638,0.00016291560379685723,0.00011309319313915728,0.00028710551917395194,0.0001775203327589012,0.00010947623263183967,0.001825368053091463,0.00017038126673726627,0.00016438184532453008,9.503987444508224e-05,7.50829814072744e-05,0.00016318124279058954,9.971063296264609e-05,0.00018021159812383174,0.0001802323502449692,0.00014820996964273313,6.375224927726782e-05,0.00040563182399599957,0.00013461519829299193,0.00017461942167564312,0.0002455124728677914,0.004309498635121341,0.00016270670553760334
1979,0.00017422194530085846,0.00017348956582083873,0.010575215000501468,0.00013095015781335696,0.00028487903858601647,7.267728362329939e-05,0.00015906477563903062,0.009474278885964508,0.003500707942269743,5.287740409671716e-05,2.3301658229158688e-05,0.00017101732712681853,0.00025060271283806407,0.01575170154776272,0.001443950079949662,0.03802753018866264,0.00523306491072054,0.0004628097882895434,0.00020796303623765635,0.02635828848784476,0.0001515373172574921,0.028657021543808264,0.00015006938848331194,0.005098266661393742,0.00011549769361827593,0.0018301361412701798,0.000171005685990916,0.0029407077465976646,0.00030053115416975366,0.00013424708236130895,0.00012993571751770955,0.0029818877344472386,0.00017938535003676935,0.004324013099206936,0.02432098565790734,0.0016112943113860282,0.0030448444109482295,0.0027226722665777865,0.00019429177733034926,0.014037282194176793,0.0002985722917810395,0.0009185818800708704,0.00014320944009754962,0.0007390437337813691,0.0027609846904744152,0.0001815476385795287,9.887050596522595e-05,0.00014246691511869033,0.12557854012643097,0.0003519250998007478,0.5219397195377619,0.00017936264487155947,0.0001291031108887015,0.0001830014804927037,0.002853135447658349,0.02002849058655613,0.00020140604108221077,0.000727462184993565,0.0001906846549052475,0.00013236998791574364,0.013885525262612018,0.00020777876766800101,0.0001281365145708341,0.00024326010592690229,0.001441116858242983,0.0028708427025623596,0.0014328096061503911,8.788091542636582e-05,0.0001909955722064085,0.00011670636325649622,0.043225994161167035,0.002177712984840046,0.0026568604659827637,0.0028800577664860583,0.00013929368966966385,0.01728434838184403,0.00020438339475138182,0.01997958325095413,0.0003415793767827969,0.007102451187906887
1980,0.001240025204690026,9.169874710192538e-05,0.00010951573698197052,6.921433774688906e-05,0.007038210319667432,3.841392892706801e-05,0.0003935640725297489,0.010053569968293612,0.006252039720371877,2.7948607068851366e-05,1.2316203887546146e-05,0.00443290251868137,0.00013245727302889184,7.664545396638665e-05,0.00010690341944409178,0.06257875634650753,0.00014074825860922036,9.536805090252551e-05,0.0008135871615380446,5.13370537483387e-05,0.0009564230757117403,0.013158300904654951,7.931989936779706e-05,0.012758574326525829,6.104686323843033e-05,7.517704447199903e-05,9.038588043310555e-05,7.149699493817192e-05,0.031720787987440276,7.095694312438344e-05,0.0014760127410595187,0.00010925987241997106,0.0023906937020568087,0.02155917424848143,0.00011364388451230807,0.003636578220726957,0.0019559129398362693,4.2037020872463545e-05,0.00010269385636597547,0.015089326137269068,0.00247977756648028,2.7243529254437656e-05,7.56940405492584e-05,9.324171690853765e-05,0.0016335350163727718,9.595788033874362e-05,5.2258482978217424e-05,7.530157538898307e-05,0.22412966322067632,0.0022970135954769847,0.461503965729625,0.006399268393466548,6.823807218286311e-05,0.002267981558131615,9.23351257129023e-05,0.00010832126808401222,0.0001064541347983655,8.599905637292141e-05,0.01387605955296613,6.996479579819302e-05,0.00017761704718001408,0.00010982247018367369,0.044015952542295324,0.005275461610538089,0.013020681659514435,0.00010169438072995339,5.8796159376756974e-05,4.644988187411705e-05,0.00010095163124353901,6.168571140754246e-05,0.0001114874141689783,0.006301292609973146,9.168969390182341e-05,3.9440155313965345e-05,0.014094861079888563,8.327932564706494e-05,0.0001080278294459446,0.00015188562240844324,0.001136965876078178,0.00010065806006490108
