idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
uj0385,0.2554130610341688,4.338388915688559e-05,5.1813342540868e-05,3.274621793404377e-05,7.123863948048449e-05,1.8174137459039064e-05,3.977673563501217e-05,0.000103863967457,5.570844335744989e-05,1.3222855376817737e-05,5.826958831802565e-06,4.276566564031025e-05,6.266728644309312e-05,3.6261977228115415e-05,5.057742058895634e-05,0.3738705931677948,6.658986129592047e-05,4.511988527896376e-05,5.2004541426897245e-05,2.428823860573527e-05,3.789437217117875e-05,8.013540393107606e-05,0.0036856629212877,3.2881365458333706e-05,2.888207780164644e-05,3.5567253289622654e-05,4.276275458484038e-05,3.382617321913749e-05,7.515270569156923e-05,3.357066756863683e-05,3.249254062996571e-05,5.169228963504383e-05,4.4858225943117856e-05,4.032394616422786e-05,5.3766423695624e-05,5.594173186231442e-05,6.74356310981599e-05,1.9888270141675376e-05,4.858582066254783e-05,0.000176703412661,7.466286027439336e-05,1.288927374441553e-05,3.5811850966464144e-05,4.411388856449132e-05,3.997793100710853e-05,4.53989413805028e-05,2.472417895212333e-05,3.562617051226922e-05,0.2032345434361585,8.800459813847398e-05,0.1602455030612459,4.485254814707267e-05,3.2284333793244026e-05,4.576249820949456e-05,4.368496828820257e-05,5.124822351898375e-05,5.036485808525465e-05,4.068729014511519e-05,4.76838010008758e-05,3.310126955626504e-05,8.403297243162838e-05,5.1958462072424485e-05,3.204262065438447e-05,6.083114809754348e-05,4.9868927395732085e-05,4.8112955529940094e-05,2.781724005908303e-05,2.197605300252124e-05,4.776155093163802e-05,2.918432531355756e-05,5.274616907599582e-05,5.275224301852492e-05,4.33796059682664e-05,1.8659658725425933e-05,3.483265385033682e-05,3.94005495943824e-05,5.110939382118291e-05,7.185909530223814e-05,8.541748174023681e-05,4.76226585271597e-05
uj0387,0.0001834095145772,0.0001826385131705,0.0002181250235505,0.0001378557955881,0.0002999020937923,7.650990974257978e-05,0.000167453033749,0.0004372489640045,0.0002345227102405,5.566588641137097e-05,2.4530467830989687e-05,0.0001800359013238,0.0002638182109263,0.0001526565214477,0.0002129220103564,0.0534865052766155,0.0002803315584579,0.0001899467503241,0.0002189299371012,0.0001022491960193,0.0001595286159303,0.0003373559012508,0.0001579832761429,0.0001384247428027,0.0001215884479119,0.0001497318563323,0.0155380305008986,0.0001424022166535,0.0003163796214445,0.0001413265829788,0.0001367878589291,0.0002176154121909,0.0001888452107207,0.0001697566934575,0.0002263471503615,0.0002355048136548,0.8756902828124379,8.372610567654873e-05,0.0002045377263178,0.000743890167243,0.0003143174587289,5.42615666385951e-05,0.0001507615693638,0.0001857116817824,0.000168300030741,0.0001911215272394,0.0001040844279047,0.0001499798874367,0.0108911662705653,0.0003704838194209,0.0295689858645979,0.0001888213082019,0.000135911344909,0.0001926520372972,0.0001839060031526,0.0002157459722499,0.0002120271597474,0.0001712863074624,0.0002007403828095,0.0001393505002271,0.0003537639764547,0.0002187359511549,0.0001348937752731,0.0002560883926937,0.0002099393791097,0.0002025470476021,0.0001171056690313,9.2515302886344e-05,0.0002010676962899,0.0001228608565699,0.0002220520585566,0.0002220776287822,0.0001826204817026,7.855386854684682e-05,0.0001466393223992,0.0001658693569402,0.000215161523735,0.0003025141032496,0.0003595925161847,0.0002004829837909
uj0389,0.000238308718579,0.0002373069365411,0.0002834154758663,0.0001791195951367,0.0003896705350076,9.941130148767184e-05,0.0002175760509856,0.0005681288702611,0.0003047214136295,7.232812370630178e-05,3.18730703170991e-05,0.00023392529576,0.000342785814185,0.2596140643225702,0.0202317099712411,0.0096312328041745,0.0003642420330665,0.0002468027177997,0.0002844613208285,0.0001328550208273,0.0002072796502769,0.0004383352342295,0.000205271750385,0.0001798588429449,0.0001579830102199,0.0001945504675438,0.0002339093724837,0.0001850268774317,0.0004110802121947,0.0001836292788216,0.0001777319974577,0.0002827533246669,0.0002453714589473,0.0002205692555335,0.1000693732214476,0.0003059974859572,0.000368868336625,0.0001087874912126,0.0002657611496994,0.0009665557041999,0.000408400790926,7.050345476098179e-05,0.0001958884002766,0.0002412999838788,0.0002186765760497,0.0002483291357826,0.0001352395850083,0.0001948727407629,0.2735668873462748,0.0004813791937891,0.3177905155775926,0.0002453404017873,0.0001765931201567,0.0002503177670239,0.000238953819006,0.0002803243130759,0.0002754923639584,0.0002225567225101,0.000260827163218,0.0001810617034728,0.000459654670057,0.0002842092698791,0.0001752709656514,0.0003327422617439,0.0002727796566619,0.0002631746094377,0.000152158419859,0.0001202075221157,0.0002612524500755,0.0001596362836475,0.0002885179738599,0.0002885511979143,0.0002372835077894,0.0001020670699443,0.0001905322583443,0.0002155183388116,0.0002795649240279,0.0003930643863469,0.000467227842242,0.0002604927180262
uj0390,0.0003606562926438,0.0003591401962208,0.0004289208360204,0.0002710795035409,0.0005897271881045,0.0001504490127563,0.0003292794841266,0.0008598059412769,0.000461165231319,0.0001094613453731,4.8236688293596845e-05,0.0003540224227947,0.0005187718756245,0.0003001836366022,0.0004186896358917,0.0447758726656403,0.0005512437062905,0.0003735111067141,0.0004305036172504,0.0002010627204762,0.0003136969165675,0.0006633763189826,0.0003106581618995,0.0002721982807952,0.0002390914067533,0.0002944325779388,0.0003539983245164,0.0002800195815407,0.0006221285825942,0.0002779044565199,0.0002689795139242,0.0004279187367343,0.0003713450402999,0.0003338093983564,0.0004450888182549,0.0004630964385261,0.0005582451517265,0.0001646389334839,0.0004022027878413,0.0014627849076993,0.0006180735478184,0.0001066998923258,0.0002964574046512,0.0909650928897923,0.000330945018195,0.0003758211869077,0.0002046715186864,0.0002949203060635,0.051616348727108,0.0007285190253344,0.7225437624943868,0.0003712980384099,0.0002672559376001,0.0003788307804098,0.0003616325872997,0.0004242426718366,0.0004169300025169,0.0003368172298608,0.0003947356952274,0.0002740186893021,0.0610955808874286,0.0004301221634728,0.000265254989649,0.000503571968504,0.0004128245926837,0.0003982883191339,0.0002302764746843,0.0001819220024038,0.0003953793241397,0.0002415934699119,0.0004366429538705,0.0004366932351374,0.0003591047391599,0.0001544682513785,0.0002883514221942,0.0003261653435764,0.0004230934128402,0.0005948634409832,0.0007071023771508,0.0003942295460454
uj0392,4.538844791772389e-05,4.519764779878299e-05,5.3979512970154505e-05,3.411524539842223e-05,7.421692705464573e-05,1.893394713760799e-05,4.143968931220736e-05,0.0001082062284257,5.80374570196607e-05,1.3775665848085875e-05,6.070567626277941e-06,4.4553578092121785e-05,6.528722980362008e-05,3.777798872104406e-05,5.269192059024402e-05,0.2108703381538197,6.937379650171692e-05,4.700622104637734e-05,5.4178705344978695e-05,2.530366169305492e-05,3.947862951510207e-05,0.0076847935205683,3.9096203474578e-05,3.4256043061389814e-05,3.008955641241029e-05,3.705422032453561e-05,4.455054533359306e-05,3.5240350582920274e-05,7.829462938856956e-05,3.4974162958289225e-05,3.385096255824617e-05,5.385339918209198e-05,4.673362246808806e-05,4.2009777177816586e-05,5.601424696635945e-05,5.828049866215251e-05,7.025492556560115e-05,2.071974289672063e-05,5.06170574606528e-05,0.0001840908863983,0.0988947867489599,1.3428138103882586e-05,3.730904394374375e-05,4.595816643276182e-05,4.164929609812441e-05,4.72969437003066e-05,2.5757827481789884e-05,3.711560071090052e-05,0.2649403644494901,9.168382338780898e-05,0.4063861160196825,4.672770729932586e-05,3.36340511780466e-05,4.767569981993872e-05,4.551131420355409e-05,5.339076790806126e-05,5.247047144485286e-05,4.238831155076242e-05,4.9677326888587215e-05,3.4485140732459993e-05,8.754615515715637e-05,5.413069954202444e-05,3.338223269125751e-05,6.33743276672559e-05,5.195380728510934e-05,5.012442316402157e-05,2.8980200792465978e-05,2.289481009928539e-05,4.975832732573711e-05,3.040444004448893e-05,5.4951338364590696e-05,5.495766624160946e-05,4.5193185542069074e-05,1.943976668545021e-05,3.628890934446284e-05,4.104777598904453e-05,5.324613413024289e-05,0.0076761712027044,8.89885469141132e-05,4.961362821965108e-05
uj0393,8.344668421736247e-05,8.309589810317858e-05,9.924136161678625e-05,6.272089574246732e-05,0.0001364478575416,3.481007129048002e-05,7.618688954444397e-05,0.0001989372051267,0.0001067018937831,2.532656855755232e-05,1.116074161972715e-05,8.191177562507244e-05,0.0001200306046755,6.94548511746099e-05,9.68741223817756e-05,0.1920351054512329,0.0001275437595956,8.64209609242195e-05,9.960757689761258e-05,4.652079468923184e-05,7.258148012579524e-05,0.0001534883914033,7.187838965885624e-05,6.297975231631396e-05,5.531966452649808e-05,6.812420261532388e-05,8.190619989699923e-05,6.478940218737405e-05,0.0001439447153237,6.430001610624122e-05,6.22350116085085e-05,9.900950135430304e-05,8.59197883015768e-05,7.723499637074211e-05,0.0001029822210873,0.0001071487259645,0.0001291637158206,3.809325768754532e-05,9.30594854793836e-05,0.0003384511867958,0.0001430064835132,2.4687638625868536e-05,6.859269596679809e-05,8.44941119924504e-05,7.65722517252778e-05,8.69554546689989e-05,4.7355778719168165e-05,6.823705048638167e-05,0.0119427090017175,0.0490810899557937,0.5165534400716737,8.590891326084645e-05,6.18362199274297e-05,8.765179798454093e-05,8.367257394536592e-05,9.81589535254128e-05,0.2236966004764745,7.793093200489041e-05,9.13317903522291e-05,6.34009484992586e-05,0.0001609536500804,9.951931820485036e-05,6.137325151341223e-05,0.0001165137331402,9.551710070079948e-05,9.21537770784234e-05,5.328011366390732e-05,4.20921198282595e-05,9.148070969647652e-05,5.5898578241699646e-05,0.0001010280630909,0.000101039696896,8.308769424197632e-05,3.574002078239196e-05,6.671717799535941e-05,7.546635670362447e-05,9.789304425249272e-05,0.0001376362556945,0.0001636054880476,9.121468031750362e-05
uj0394,5.376674897821396e-05,5.354072886581212e-05,6.394364771171679e-05,4.041261421831673e-05,8.79167072228378e-05,2.2428984237573207e-05,4.9089084892779056e-05,0.0001281801292741,6.875065189641458e-05,1.6318530411183334e-05,7.191140051958094e-06,5.277776965854207e-05,7.733866781911852e-05,4.475146716072228e-05,6.24183773080581e-05,0.1867640256147535,8.217957813703891e-05,5.568314854027177e-05,6.417960921529057e-05,2.9974491063151505e-05,4.67660310171903e-05,9.889634188651616e-05,4.6313012553971136e-05,4.057940186911325e-05,3.564381909301034e-05,4.389409759911102e-05,5.277417707994539e-05,4.17454037452609e-05,9.274711689433367e-05,4.143008026866642e-05,4.009954713233148e-05,6.37942544476479e-05,5.536023070537982e-05,4.976440587359999e-05,6.63539753838527e-05,6.90385568498247e-05,8.322335573615731e-05,2.4544421903135564e-05,5.9960513023844064e-05,0.0002180724156088,9.214259108586289e-05,0.0045181274771903,4.4195959376639085e-05,5.444163242965544e-05,4.933738321447891e-05,5.602753599287711e-05,3.0512491789716777e-05,4.396680825517598e-05,0.0842327314751621,0.0001086078362139,0.3463347353527971,5.5353223649430745e-05,3.984259585365261e-05,5.64762071006695e-05,5.391229528021778e-05,6.32462255830044e-05,6.215605063336613e-05,5.021281430225342e-05,5.884731660287384e-05,4.085078891883684e-05,0.0001037063914781,6.412274197097286e-05,3.954429392907907e-05,7.507266107722199e-05,6.154401489613789e-05,5.937694284728628e-05,3.4329686359209034e-05,2.7120987034929343e-05,5.894326899541343e-05,3.6016827423985e-05,6.50948633718782e-05,0.3737494142370641,5.353544291646553e-05,2.302817354464988e-05,4.298751706499728e-05,4.86248278794987e-05,6.307489370490565e-05,8.868242135246776e-05,0.0001054150358377,5.877185973003377e-05
uj0395,0.0001125433876804,0.0001120702873048,0.1226451971894758,8.459080371390592e-05,0.0001840253363389,4.694786120228059e-05,0.0001027522031172,0.0002683038542588,0.0001439073668522,3.4157592365953854e-05,1.50523377014963e-05,0.0001104732777128,0.0001618836146961,9.367279617328456e-05,0.0001306527876291,0.2778429882539217,0.0001720165027168,0.0001165547534959,0.0001343393598898,6.274195171462203e-05,9.788963735141296e-05,0.0002070076684312,9.694138897297528e-05,8.493991999117057e-05,7.460886564334704e-05,9.187816888427182e-05,0.0001104657578056,8.738056971757574e-05,0.0001941362446353,8.672054148552682e-05,8.393549850952594e-05,0.000133532743685,0.0001158788289185,0.0001041657702828,0.0001388906957864,0.0001445100032288,0.0001742013152492,5.1375849240121566e-05,0.0001255080396527,0.0004564644297578,0.0001928708643822,3.3295876413109016e-05,9.251001938109105e-05,0.0001139560390189,0.0001032719357552,0.0001172756178094,6.38680831154012e-05,9.2030365245583e-05,0.0820746172196286,0.0473470862256687,0.395102068635503,0.0001158641619016,8.339765369054588e-05,0.0001182147663981,0.0001128480420291,0.000132385621604,0.0001301036911483,0.0001051043690373,0.0001231779211548,8.550798145162564e-05,0.000217075959452,0.0001342203266129,8.277325460038152e-05,0.0001571404587477,0.000128822591276,0.0001242865232719,7.185815163265529e-05,5.6769059244855086e-05,0.0001233787666126,7.538963855594988e-05,0.0661039060863717,0.0001362708403039,0.0001120592228708,4.8202071206824674e-05,8.998053425965246e-05,0.0001017804304506,0.0001320269934492,0.0001856281124743,0.0002206524566036,0.0001230199764723
uj0396,0.0001806353161536,0.0001798759766875,0.000214825728539,0.0001357706293322,0.0002953658628461,7.535264332980802e-05,0.0152906263441488,0.0004306352646581,0.0002309753886385,5.482390057061138e-05,2.4159427182714244e-05,0.0001773127311829,0.0002598277741893,0.0001503474837615,0.0002097014145937,0.2190602518281158,0.0002760913456785,0.0001870736715935,0.0002156184672039,0.0001007026047256,0.0001571156329623,0.0003322531550186,0.0001555936675305,0.0001363309708184,0.0001197493367768,0.0001474670562712,0.0001773006615193,0.0001402482825684,0.0003115941562569,0.0001391889186127,0.0001347188459692,0.0002143238254112,0.0001859887935544,0.0001671890035943,0.000222923489876,0.0002319426370452,0.0002795980315056,8.245968920451722e-05,0.0002014439487718,0.0007326383031611,0.0305609754967748,5.344082212606727e-05,0.000148481194166,0.0001829026614541,0.00016575437393,0.0001882306791783,0.0001025100774328,0.0001477113357301,0.1468577850919109,0.0003648799900329,0.4677672125907955,0.0001859652525781,0.0001338555898427,0.0001897380391907,0.0001811242949886,0.0002124826620694,0.0002088200992321,0.0001686954811072,0.0001977040427655,0.000137242725508,0.0003484130464983,0.0002154274154321,0.0001328534116661,0.0002522148749159,0.0153324700535339,0.0001994833804774,0.0001153343630923,9.111594359997188e-05,0.0001980264053984,0.0001210024993554,0.0002186933643676,0.0002187185478255,0.0001798582179584,7.736568581380721e-05,0.0001444212990977,0.0001633604657869,0.0002119070537509,0.0002979383638159,0.0911083903601477,0.0001974505370888
uj0397,5.8223006966052025e-05,5.797825401317827e-05,6.924338028439478e-05,4.37620641728372e-05,9.520335810412764e-05,2.4287927582060688e-05,5.315765200584267e-05,0.0001388038648693,7.444879521928151e-05,1.767103140625149e-05,7.78715107935321e-06,5.715205975587442e-05,8.374859705581738e-05,4.8460526882433326e-05,6.759169348865199e-05,0.0413560435356535,0.2048545524818971,6.0298240212842575e-05,0.009820239934469,3.2458815813485085e-05,5.064206040785107e-05,0.0001070929991491,5.015149518601765e-05,4.394267540075637e-05,3.859802511381035e-05,4.753209741799983e-05,5.71481694196976e-05,4.520531702680824e-05,0.0001004341184029,4.486385913092989e-05,4.342304968015239e-05,6.908160511256713e-05,5.994855852838747e-05,5.388894446666432e-05,7.185347904454301e-05,7.476056210916267e-05,9.012101555048256e-05,0.2974241802899669,6.493011822027582e-05,0.000236146540648,9.977948871031944e-05,1.7225232723989363e-05,4.7858977891709016e-05,5.8953825634491e-05,5.342652961493612e-05,6.0671170944812e-05,3.304140673902614e-05,4.761083442767642e-05,0.0083327508566944,0.0001176093947398,0.4335438542554423,5.9940970718540535e-05,4.3144801945767e-05,6.115702849675451e-05,5.83806163346022e-05,6.848815490383935e-05,6.730762483845035e-05,5.437451756827967e-05,6.372465863411047e-05,4.423655536163992e-05,0.0001123017118982,6.943731810846651e-05,4.282177637024877e-05,8.129478073205153e-05,6.664486278440555e-05,6.429818098954105e-05,3.71749753522294e-05,2.9368809665258508e-05,6.38285636855672e-05,3.900194885972129e-05,7.049001019367506e-05,7.049812741390721e-05,5.797252995748442e-05,2.4936778477137947e-05,4.65503783117474e-05,5.2654916768322296e-05,6.830262281715706e-05,9.603253561533468e-05,0.0001141519709215,6.364294779764566e-05
uj0398,0.0001296486171171,0.0001291036112246,0.0001541883349244,9.744757953688196e-05,0.0002119949546801,5.408336648589677e-05,0.000118369291297,0.0003090827847713,0.0001657795405834,3.934913197097918e-05,1.7340110401876196e-05,0.0001272638755512,0.0001864879599935,0.0001079099246581,0.0001505104261365,0.1680838844107779,0.1630423041216655,0.0001342696618666,0.0001547573126516,7.227796712616817e-05,0.0001127676745323,0.0002384703224055,0.0001116753039054,9.78497572524576e-05,8.594850799060806e-05,0.0001058425357954,0.0001272552127093,0.0001006613561248,0.0002236425983617,9.990101160964772e-05,9.669267589226444e-05,0.0001538281005702,0.0001334910049545,0.0001199977035208,0.000160000396383,0.0001664737703775,0.0002006778015798,5.918435498064181e-05,0.000144583738889,0.0005258414847909,0.0002221848956632,3.835644564851499e-05,0.0001065704199015,0.0001312759743194,0.0001189680169899,0.0001351000888095,7.357525683649599e-05,0.000106017864157,0.224824277782496,0.000261887803165,0.34659002715681,0.000133474108729,9.607308518647898e-05,0.0001361819765891,0.0001299995752304,0.000152506629851,0.0001498778736528,0.000121078957898,0.0001418994706507,0.0760924376493827,0.0002500688715028,0.0001546201877607,0.0109516299981847,0.0001810239018898,0.0001484020621435,0.000143176566839,8.277971882474703e-05,6.539726747019393e-05,0.0001421308421812,8.684794891279661e-05,0.0001569642795589,0.0001569823546539,0.0001290908651309,5.552820119378206e-05,0.0001036564837318,0.0001172498209756,0.0001520934945679,0.0002138413333416,0.0002541889528276,0.0001417175202928
uj0399,0.0003838402187267,0.0003822266636759,0.0004564929847961,0.0002885052002523,0.0006276363881294,0.0001601202672502,0.0003504464272142,0.0009150765071723,0.0326321127476255,0.0001164978058254,5.133746828466063e-05,0.0003767799064409,0.0326934224971054,0.0003194802228097,0.0004456040964686,0.0155128797981297,0.0005866790878461,0.0003975213737351,0.0004581775113272,0.0002139875559626,0.0003338621716164,0.0007060198770131,0.0003306280778816,0.0002896958954232,0.0002544608252669,0.1610198725400974,0.0003767542590625,0.0002980199697569,0.00066212062867,0.0002957688789894,0.0002862702178321,0.0004554264679573,0.0003952160669287,0.0003552675361322,0.00047370028705,0.0004928654840662,0.0005941306044351,0.0001752223530501,0.0004280574308736,0.0015568165324538,0.0006578049256944,0.000113558839382,0.0324568170727582,0.0003886582041273,0.0003522190261517,0.0003999799519018,0.0002178283371235,0.0003138785516718,0.0227930794818255,0.0007753501262408,0.640425547483286,0.0003951660436348,0.0002844358455316,0.0004031830099149,0.0003848792721465,0.0004515140960309,0.0004437313492762,0.0003584687188818,0.0325614129478899,0.0002916333245314,0.0007403587671718,0.000457771536707,0.0002823062714333,0.000535942886559,0.0004393620330034,0.0004238913299196,0.0002450792463996,0.0001936164226665,0.0004207953371485,0.0002571237275638,0.0004647115004995,0.0004647650139773,0.0003821889273427,0.0001643978730021,0.0003068874028339,0.0003471321015964,0.0004502909596722,0.0006331028127243,0.0007525567601167,0.0004195716483229
uj0401,0.0002534835532465,0.0002524179805219,0.0003014625830562,0.0001905254314741,0.0004144836680679,0.0001057415359547,0.0002314306871944,0.0006043057324734,0.0427755995351097,7.69337769345867e-05,3.390265855579565e-05,0.0002488210062857,0.0003646134589629,0.0002109809710364,0.0002942716896336,0.0314702600079304,0.0428389102616172,0.0002625184266517,0.0003025750245092,0.000141314858083,0.0002204786404005,0.0004662471996332,0.0002183428830425,0.0001913117525214,0.0001680429277699,0.0002069388988067,0.0002488040690595,0.0001968088730331,0.0004372566537967,0.0001953222792407,0.0001890494754443,0.0003007582679148,0.0002609960292267,0.0002346144906613,0.0003128260825132,0.000325482552579,0.0003923568436999,0.0001157147752955,0.0002826840786287,0.0010281032761713,0.0004344066144532,7.499291815897759e-05,0.000208362027365,0.0002566652939793,0.0002326012906258,0.0002641420426753,0.0001438512646616,0.0002072816934857,0.0575037551685741,0.000512032078508,0.422929478063526,0.0002609629944334,0.0001878380776126,0.0002662573044087,0.0002541697318698,0.0002981745836391,0.0002930349494759,0.0002367285139929,0.0002774359096467,0.0001925912078534,0.0004889241976842,0.0003023069236582,0.0001864317319953,0.0003539303611091,0.0002901495045432,0.0002799328346957,0.3822251162480092,0.0001278620019215,0.0002778882775853,0.0001698014770392,0.0003068899938935,0.000306925333563,0.0002523930598926,0.000108566416341,0.0002026648212503,0.0002292419456472,0.0002973668388141,0.0004180936303966,0.0004969796083558,0.0002770801679177
uj0402,8.286764619389904e-05,8.251929419079002e-05,9.855272404639794e-05,6.228567433323825e-05,0.0001355010434353,3.456852358770783e-05,7.565822736512082e-05,0.000197556776328,0.0001059614874475,2.5150827048632963e-05,1.1083297035457758e-05,8.134338835958474e-05,0.0001191977101784,6.897290272906907e-05,9.620191112647174e-05,0.0519222153247709,0.0001266587311831,8.582128434187592e-05,9.891639815288811e-05,4.619798606886012e-05,7.207783594644573e-05,0.0001524233327301,7.13796242367409e-05,6.25427346967227e-05,5.493580039209285e-05,6.765148756376294e-05,8.133785132158763e-05,6.433982737519537e-05,0.0001429458803882,6.385383715276906e-05,6.180316175791231e-05,9.832247266639302e-05,0.0902925544173395,7.669906135954108e-05,0.0001022676256266,0.0001064052190525,0.0001282674465031,3.782892789606764e-05,9.241374405727812e-05,0.0003361026680011,0.0001420141589848,2.451633066308997e-05,6.81167300315527e-05,8.39078058490575e-05,7.604091551093934e-05,8.635206922506983e-05,4.702717612978674e-05,6.776355238143974e-05,0.025737873843896,0.0001673911091204,0.6101153151630672,8.531278978633095e-05,0.1180247089892661,0.0417211501165902,8.309196846906896e-05,9.747782680398978e-05,9.579760187440212e-05,7.7390167883967e-05,9.069803743728788e-05,6.296100819187513e-05,0.0001598367898446,9.882875188876208e-05,6.0947381431417326e-05,0.0001157052422772,9.48543058430352e-05,9.151432038299392e-05,5.291040200915187e-05,4.1800041861383615e-05,9.084592342756136e-05,5.551069701474545e-05,0.0001003270275672,0.0001003385806451,8.251114725632631e-05,3.5492020143583204e-05,6.625422631261953e-05,7.494269431447754e-05,9.721376268023596e-05,0.0556488232432567,0.000162470226661,9.058174003117278e-05
uj0403,0.0001589915772456,0.0001583232218988,0.0001890852915181,0.0001195025810058,0.0002599751000989,6.63238832125557e-05,0.0001451594374026,0.0003790365107085,0.0002032998979742,4.825489615257612e-05,2.1264642567817204e-05,0.000156067104688,0.0002286951882402,0.0001323328355006,0.0001845749733044,0.0596790062591759,0.0002430100572137,0.0001646584883904,0.0135031258049894,8.863641008307013e-05,0.0001382900244899,0.0002924425537935,0.0001369504210853,0.0001199957823276,0.0001054009610838,0.0533831685843588,0.0001560564812126,0.0001234437214514,0.0002742589180162,0.0001225112905747,0.0001185768224147,0.0001886435264656,0.0001637036005301,0.0001471564029981,0.0001962127784046,0.0002041512505947,0.0002460965716474,7.257936224754297e-05,0.000177306917738,0.0006448535195139,0.0002724712980913,4.703753828460788e-05,0.0001306901648828,0.0001609872490398,0.0001458936707819,0.0001656768632283,9.022731125715048e-05,0.00013001255095,0.0493812162567757,0.000321160038668,0.5981061041408293,0.0001636828802355,0.0001178170017104,0.0001670036112361,0.0001594219665951,0.0001870229714716,0.0001837992572242,0.0001484823742475,0.0001740151275866,0.000120798290493,0.000306666165705,0.0001896148842365,0.000116934904608,0.0002219944672037,0.0001819894299789,0.0001755812649029,0.0001015149899208,8.019842350687372e-05,0.0001742988647015,0.0001065039696159,0.0401325177893552,0.1732659675635346,0.0001583075910221,6.809572277532069e-05,0.000127116726786,0.0001437866009156,0.0001865163325907,0.0002622393637842,0.0003117187319628,0.0001737919969817
uj0404,6.089497715276441e-05,6.063899199758324e-05,7.242109743416287e-05,4.577039278504704e-05,9.957243053416294e-05,2.5402549134227075e-05,5.5597162926981785e-05,0.0001451738517191,7.786539926686294e-05,1.8481990364683377e-05,8.144519010136806e-06,5.977488203411814e-05,8.759198760145868e-05,5.068447734135988e-05,7.069361142937915e-05,0.0330557330155033,0.3213370688027591,6.30654470019711e-05,7.268834197920463e-05,3.3948415761495145e-05,5.2966125801491126e-05,0.000112007710976,5.245304756090996e-05,4.595929262328595e-05,4.0369365649867005e-05,4.9713440392725545e-05,5.9770813162636766e-05,4.727987939777853e-05,0.0001050432408802,4.692275131642976e-05,4.541582023954909e-05,7.225189807628579e-05,6.269971772594712e-05,5.636201586080035e-05,7.515097884441635e-05,7.819147376259228e-05,9.425684912032096e-05,2.7798444938987635e-05,6.790989115102541e-05,0.0002469837774928,0.0001043585689222,1.8015733089669857e-05,5.005532206485924e-05,0.0969447686699226,5.587837986708559e-05,6.345549227077838e-05,3.455774294930108e-05,4.979579080118398e-05,0.0087151574520008,0.0001230067249842,0.5350258247326803,6.269178169633707e-05,4.512480316037133e-05,6.396364679708597e-05,6.105981953032351e-05,7.163121325107823e-05,7.039650630092139e-05,5.686987288278659e-05,6.664911061454573e-05,4.6266659323087175e-05,0.0001174554619662,7.262393545269378e-05,4.478695329541313e-05,8.502556074102656e-05,6.970332877124984e-05,6.724895305742931e-05,3.888100928982456e-05,3.071660305371328e-05,6.675778407653651e-05,4.079182626398553e-05,7.372493768219124e-05,7.373342741788747e-05,6.06330052535303e-05,2.6081177094035447e-05,4.868666823407474e-05,5.5071356164364e-05,7.143716672602998e-05,0.000100439660659,0.000119390633075,6.65636499044426e-05
uj0406,0.0001490685722589,0.0001484419304013,0.0001772840733456,0.0001120441688824,0.0002437494970864,6.218446755758915e-05,0.0001360997258998,0.0003553800299623,0.000190611515757,4.524320469412206e-05,1.993747066413972e-05,0.0001463266222995,0.0002144218315463,0.0001240736597045,0.0001730552537554,0.1433313112122848,0.0002278432788765,0.0001543817993374,0.0001779382777585,8.310442181992758e-05,0.0001296590477652,0.0002741905874321,0.0001284030518792,0.000112506588453,9.882266127347816e-05,0.0001216965984375,0.0001463166618579,0.0001157393343086,0.0002571418313235,0.0001148650984407,0.0125936047031956,0.0001768698797966,0.0001534865080743,0.0001379720565938,0.0001839667185044,0.0001914097336364,0.0002307371573314,6.804952874319091e-05,0.0001662408131092,0.0380518923726977,0.0501851798378968,4.410182473897015e-05,0.0001225335116794,0.0001509396899005,0.0001367881342008,0.0001553366152197,8.459603144311385e-05,0.000121898189084,0.3958072271485577,0.0003011157525464,0.3360933074383372,0.0001534670809777,0.0001104637902023,0.0001565805580416,0.0001494721000869,0.000175350467112,0.0001723279517778,0.0001392152711366,0.0001631544706341,0.0001132590103643,0.0002875264732491,0.0001777806130479,0.00010963674667,0.0002081393168665,0.0001706310797285,0.0126470513762921,9.517922189673912e-05,7.519306806494228e-05,0.0001634204991077,9.985682867983566e-05,0.0001804758243457,0.0001804966068936,0.0001484272750811,6.384572281694879e-05,0.0001191830995106,0.0001348125710793,0.0001748754486491,0.0002458724432238,0.0002922636980213,0.0001629452660882
