,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,uj0295,uj0295,0546_100995.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-17,1966,4.0,JohnsonUwe,BierwischManfred,461,0.00017634262760651725,0.00030813938622932014,0.0768013831973391,0.0001015716141100766,0.00010609833716810828,0.00012418349030113608,0.00010639110703082446,0.00011199065189715598,5.310744069742849e-05,0.00013496353713463374,0.00013032470329848924,0.00016160183082847924,0.00016993682259471398,0.00011759400119577656,0.00016250538245467366,9.94523640108285e-05,0.0028548095045061,0.0001238485164787469,5.47798530361756e-05,0.0001551925997322431,0.0236674477032372,1.0038067447776149e-05,0.00015840987066179397,0.00016481091548989325,0.0001600771917992916,0.0002905433723092639,0.00014796091014863445,0.0001728941933272723,0.00013192584260910206,0.000122229657416473,0.163921724205086,0.0353699775465514,0.0002926266908142869,0.0002956000732802446,0.00013457827958387883,0.00010774023321962838,0.00015414536172191206,0.00030983470763459566,0.1610215923692255,0.00015571529083515133,0.00010048273146269134,0.00017779293008156292,0.0008232702262363109,0.00011762700875266009,0.00012276517664042843,0.00012553260232081928,0.3920339933704526,1.9006904898892987e-05,0.0001205765475688306,0.0001668839082954208,0.0002629968363917833,0.000211210595257609,0.011794443982168,0.00016358993066182103,0.00012215380257298727,0.0001097276909571695,0.00017564202353114624,0.0040692856442369,0.0001247210448733364,0.00010244571724677674,5.5210579217227365e-05,0.0005933230610289412,0.00013643125974215396,6.180308692476028e-05,0.0002920447405622984,0.1171676738967312,6.92472199978847e-05,9.451841049007496e-05,0.0001081719654258462,0.00021089777357128237,0.00039263445977373714,9.03081714284368e-05,0.0001157368370835018,0.0001313560404777651,9.46181881407938e-05,8.954268121591281e-05,7.25795405570769e-05,0.00010702127991300983,0.0001678021029475868,0.00016084058011250026
1,uj0008,uj0008,0585_101037.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1967-01-22,1967,1.0,BierwischManfred,JohnsonUwe,712,0.00013052619703723172,0.00022808020265891425,0.1521126837874176,7.518180202182463e-05,7.85324152786716e-05,9.191877734739045e-05,7.8749119188022e-05,8.289381923282612e-05,3.930933979323025e-05,9.9898008099239e-05,9.646441210751636e-05,0.00011961527793133502,0.00012578471519304366,8.704133526197454e-05,0.00012028407344150016,7.361316453592495e-05,0.2619279219329687,9.167083469315572e-05,4.054723459732659e-05,0.00011487126015027326,0.0001973047477761546,7.430028617272504e-06,0.3725185151141077,0.00012199059479323146,0.00011848676273886294,0.00021505589417960557,0.00010951847079744343,0.00012797371713879773,9.764955167347224e-05,9.047257922988018e-05,8.550592756410861e-05,0.00019884926288687475,0.008877092411859,0.000218798789225773,9.961284617519122e-05,7.974772237964985e-05,0.00011409611011005522,0.0002293350544142152,0.0325808492689537,0.0001152581483508962,7.437582723902754e-05,0.0001315996894150577,0.0006093724088334705,8.706576696593616e-05,9.086896261540623e-05,9.291737005124532e-05,0.1602703292047193,1.406862905228221e-05,8.924897184336087e-05,0.00012352499331651315,0.00019466635692670049,0.00015633494945113772,6.957799720957742e-05,0.0001210868399359315,9.041643259998454e-05,8.121880911445971e-05,0.0001300076202936039,0.0030120248689139,9.231666726749443e-05,7.582880019691346e-05,4.08660517270254e-05,0.0004391689282491721,0.00010098439460070736,4.574572813699123e-05,0.00021616718468877444,0.00012082935721723164,5.125576500931296e-05,6.996112533154475e-05,8.006728415425291e-05,0.00015610340347940534,0.0002906222026723378,6.684476883401391e-05,8.566668993577384e-05,9.722779258846488e-05,7.003497926847654e-05,6.6278164334205e-05,5.372229925462816e-05,7.921556380725035e-05,0.0001242046273772836,0.00011905181144397885
2,uj0495,uj0495,0294_060266.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1962-05-04,1962,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,630,0.0001429022374149583,0.00024970597481453467,0.1854987847462906,8.231027920581049e-05,8.597858596708903e-05,0.00010063419636475502,8.621583698800024e-05,9.075352308673368e-05,4.3036514778371534e-05,0.00010936999004580553,0.00010561083241512517,0.00013095678287879724,0.00013771118474065417,9.529429217166036e-05,0.000131688991254932,8.059290896507562e-05,0.0023134432730452,0.0001003627446497354,4.439178246566391e-05,0.0001257629538188983,0.00021601249825553407,8.1345181087483e-06,0.0001283701238517096,0.00013355731903046076,0.00012972126579776996,0.00023544674666936064,0.00011990263158249574,0.00014010774024333784,0.00010690834279593996,9.905087476779952e-05,9.361330245197515e-05,0.0002177034589213088,0.0002371349991336489,0.00023954453001590316,0.3888568088197267,8.730912426375403e-05,0.00012491430674579112,0.0002510798072522134,0.2347847539134034,0.00012618652541412904,8.142788469515999e-05,0.00014407751460927877,0.0006671509828514077,9.53210404048827e-05,9.948484184836676e-05,0.00010172747215832167,0.0711684277175205,1.540256756548839e-05,9.771124918136491e-05,0.0001352372038891349,0.00021312394435508912,0.00017115808603808077,7.617514109649736e-05,0.00013256787327846386,9.898940450958686e-05,8.891969433020461e-05,0.00014233449102673987,0.1075957917046382,0.00010106981282427312,8.301862349931056e-05,4.47408287275969e-05,0.0004808093997562392,0.00011055938393976042,5.008317909613024e-05,0.00023666340588247584,0.00013228597694322168,5.611565851533138e-05,7.6594596095482e-05,8.765898577523319e-05,0.00017090458568201402,0.00031817798991335235,7.31827575053117e-05,9.37893077530148e-05,0.00010644659398025625,7.667545260604475e-05,7.256242953598473e-05,5.881606096569632e-05,8.67265082649615e-05,0.00013598127848957553,0.00013033989045735806
3,uj0878,uj0878,0382_101344.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1963-08-05,1963,8.0,JohnsonUwe,BierwischManfred,1431,5.6138955970471935e-05,9.809666370002948e-05,0.1101215005183435,3.233548490101221e-05,3.377657438626364e-05,3.953401165049531e-05,3.386977813770812e-05,3.565240215194873e-05,1.6906838213106008e-05,4.296585670554191e-05,4.148907657576671e-05,5.144619987103087e-05,5.4099657756568265e-05,3.7436237313259496e-05,5.173384696832354e-05,3.1660818261261454e-05,0.0865804911716291,3.9427372201363765e-05,1.7439253341108376e-05,4.940581095769882e-05,8.486022575997614e-05,3.195634737488204e-06,5.043003427517229e-05,5.246781707702276e-05,5.096082861115936e-05,9.24949446822204e-05,4.710359107679623e-05,5.504114143295939e-05,4.199880182190319e-05,3.891200584410282e-05,3.677586271334196e-05,8.552451743294747e-05,9.31581724418006e-05,9.410475347898596e-05,4.284320935150916e-05,3.4299274605691306e-05,4.907242107148389e-05,9.863637196579788e-05,0.2896521806268324,4.957221050164685e-05,3.198883737835551e-05,5.660066207010049e-05,0.00026208938592889964,3.74467453214917e-05,3.908248924078929e-05,3.996350360771638e-05,0.0428578419887413,6.050878404935744e-06,3.838573569484414e-05,5.312775763374561e-05,8.372546116028317e-05,6.723922892949945e-05,2.992530396597639e-05,5.20791146150366e-05,3.888785733403245e-05,3.4931984937477655e-05,5.591591754877082e-05,0.0050203182537709,3.970514300353275e-05,3.261375702483672e-05,1.7576375705913723e-05,0.0001888853401554869,4.3433108532050354e-05,1.9675111019952506e-05,0.0559657933589435,0.3986114209245465,2.204496262363259e-05,3.009008631050481e-05,3.443671724020835e-05,6.713964164811625e-05,0.0075747051982571,2.874975000887124e-05,3.6845006164307966e-05,4.181740440712505e-05,3.0121850684306927e-05,2.850605498220643e-05,2.3105812173688152e-05,3.4070394677038194e-05,5.342006636164598e-05,5.120385449483407e-05
4,uj0229,uj0229,0628_101073.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1968-09-22,1968,9.0,JohnsonUwe,BierwischManfred,427,0.00016845847246358775,0.0002943626904884587,0.0733676472451307,9.703041851471274e-05,0.00010135475496116328,0.00011863133358773318,0.00010163443528875029,0.00010698362843323683,5.0733044288655815e-05,0.00012892941209152563,0.00012449797726118498,0.000154376726366068,0.0001623390664989911,0.3019001000675723,0.00015523988083306585,9.500591860035144e-05,0.0027271729747428,0.00011831133620989616,5.233068424524781e-05,0.0001482540474948694,0.0002546435671507663,9.589272495769138e-06,0.00015132747649867776,0.0001574423351040437,0.0001529202528780557,0.0002775533820038711,0.00014134568167816015,0.00016516421526124582,0.00012602753075671922,0.00011676485520036392,0.00011035484271347628,0.0002566369344759066,0.00027954355680037235,0.0002823840014226614,0.0001285613791355347,0.00010292324299231728,0.0001472536307611468,0.0002959822152632896,0.4332555444164185,0.00014875336944533224,9.59902190464371e-05,0.0001698439329326328,0.0007864623920994341,0.0001123679877286906,0.00011727643173558329,0.00011992012775567091,0.095073314156843,1.815711951776464e-05,0.00011518565473404366,0.00015942264585582855,0.0002512384323782105,0.0002017675177474045,8.979808952572063e-05,0.0001562759396508852,0.00011669239177370408,0.00010482184288898652,0.0001677891919048217,0.0038873507384486,0.00011914485447220558,9.786544111351794e-05,5.274215296097978e-05,0.0788080680507638,0.00013033151385114574,5.903991427478693e-05,0.0002789876251358032,0.00015594362976626046,6.615122538166455e-05,9.029255867941893e-05,0.00010333567275453604,0.00020146868209917052,0.0003750800485838132,8.627055645195592e-05,0.0001105623243085512,0.0001254832040788515,9.038787534138682e-05,8.553929076969922e-05,6.933456022690183e-05,0.00010223643358355737,0.0001602997886693816,0.0001536495106354406
5,uj1147,uj1147,0445_101406.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1964-04-24,1964,4.0,BaumgärtnerKlaus,JohnsonUwe,134,0.0005487141633104281,0.000958817773063292,0.0933478840587277,0.00031605394571335377,0.00033013946257923763,0.0003864138858677084,0.00033105045598136204,0.0003484742043849769,0.00016525105292675515,0.0004199574734788033,0.0004055231086194126,0.0005028461614530528,0.073343834669282,0.0003659097907991096,0.0005056576857073094,0.00030945960967085573,0.008883129563948,0.0003853715690826069,0.0001704549922670111,0.0004829029637919536,0.0008294419974733973,3.1234817443859895e-05,0.0004929139415697749,0.0005128316665398277,0.0004981020389421994,0.0009040653732221916,0.000460400574250357,0.0005379838892073959,0.0004105052722011346,0.0003803342680741677,0.0003594551482108897,0.0008359349263714742,0.0009105479032032216,0.00091979998872647,0.0004187586920072399,0.00033524844632514645,0.0004796443397347694,0.0009640929970920148,0.2461879846121832,0.000484529388525978,0.00031266573868188975,0.0005532269774832862,0.0025617177168054,0.0003660124983191466,0.0003820006092583596,0.0003906118321223391,0.0184189227973791,5.9142579762327966e-05,0.0003751903910705123,0.0005192820666970246,0.0008183505655593031,0.0006572106054678818,0.0002924963217366889,0.0005090324055361563,0.00038009823537157465,0.0003414326924394956,0.3282142728311351,0.1946997705024183,0.0003880865603158672,0.0003187738369717037,0.00017179525558995014,0.0018462057156805,0.0004245244927723703,0.00019230874345136604,0.0009087370855356936,0.0005079499836333869,0.000215472179917252,0.0002941069396176804,0.00033659184003275057,0.0006562372180787526,0.0012217357312057,0.00028100620591874423,0.0003601309710898396,0.0004087322550696971,0.00029441741140135737,0.00027862427860378625,0.0002258411503263768,0.00033301132494698075,0.0005221391547259247,0.0005004774259104481
6,uj0297,uj0297,0543_100992.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-13,1966,4.0,JohnsonUwe,BierwischManfred,460,0.0001970978135239517,0.0003444067955136159,0.0727631946362846,0.00011352639647553254,0.00011858590607497738,0.00013879964672377493,0.00011891313438381162,0.00012517173484169898,5.935808366580808e-05,0.00015084848420230675,0.00014566366860318148,0.00018062205349935275,0.0001899380576621732,0.1309070615533031,0.0001816319514029176,0.0262662831079012,0.0947337539331017,0.0001384252471309097,6.122733569948568e-05,0.00017345846830963557,0.00029793509094179927,1.1219528555383244e-05,0.0001770544057998242,0.00018420884121349125,0.00017891796740772043,0.0003247397648163148,0.0001653756228606403,0.0001932435052052801,0.0001474532589112788,0.00013661585149068144,0.0001291160835814131,0.0003002673472871735,0.0134046309824563,0.00033039162970316816,0.0001504178825835829,0.00012042105011349264,0.0001722879724126594,0.00034630165296660643,0.2715164609726882,0.00017404267914356684,0.1308879363202453,0.00019871881379291515,0.0009201675382348052,0.00013147147998862646,0.0132147770968703,0.00014030754661665718,0.0981590054068138,2.1243980813241795e-05,0.00013476817381394716,0.0001865258212594734,0.0002939510549440243,0.0002360696734725787,0.00010506451142119456,0.00018284414883465284,0.000136531068678952,0.00012264242777955926,0.00019631474970509044,0.0568584834738409,0.00013940047042856232,0.00011450337985939392,6.17087575182773e-05,0.0791285322162765,0.00015248895491961628,6.907719062166674e-05,0.0003264178412064867,0.00018245534350646672,7.739748374766036e-05,0.00010564304444256006,0.00012090359636466498,0.00023572003327931,0.0004388467756544958,0.00010093726839325646,0.0001293588387728717,0.000146816392172067,0.00010575456572962584,0.00010008168146450134,8.112201198619399e-05,0.00011961747739438518,0.00018755208564482167,0.00017977120504767953
7,uj0952,uj0952,0196_060165.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1960-02-22,1960,2.0,BaumgärtnerKlaus,JohnsonUwe,244,0.0003724393986287175,0.0006507969698463805,0.0880714045975235,0.00021452141997858605,0.00022408195583072257,0.0002622781857973232,0.00022470029203840305,0.0002365266504800188,0.00011216404986430829,0.0002850458751209504,0.0002752485589091988,0.0003413065207656811,0.0003589102015269689,0.0002483610439639444,0.0003432148411125954,0.0249216316043911,0.0060294186918336,0.0002615707139247515,0.00011569622046965996,0.123885700517294,0.0005629832422634741,2.12006130020152e-05,0.0003345650326691119,0.0003480841761611341,0.000338086450548606,0.000613633812352372,0.0003124966047306335,0.0003651562317245788,0.0002786301993557507,0.00025815164898395173,0.0002439799593033688,0.0005673903137331616,0.0006180338255635518,0.0006243136728843339,0.00028423220293931264,0.00022754967538519977,0.00032555829863903715,0.0006543775248898955,0.0188304256208544,0.0003288740224816535,0.0002122216765536762,0.0003755024684545852,0.0017387643142788,0.0002484307566295816,0.000259282677031062,0.0002651275392186341,0.3584640376481162,4.014298939750689e-05,0.0002546602456523821,0.00035246238127427946,0.0005554549397186762,0.0004460812915711035,0.0001985316972893489,0.00034550543010707904,0.0002579914419331986,0.00023174722860654263,0.000370959707846916,0.3051334512880208,0.00026341351254342984,0.00021636754448626036,0.00011660592337032512,0.0259646970724196,0.00028814573663894,0.00013052944055601324,0.0006168047341928252,0.0003447707369107201,0.00014625160871635737,0.00019962490317891108,0.0249400475889512,0.0004454206054833727,0.0008292523711585977,0.00019073278829164435,0.0002444386736640426,0.00027742676507549243,0.00019983563570986345,0.0001891160566013082,0.00015328954096194554,0.00022603123063480955,0.0003544016280050238,0.00033969874298266247
8,uj1143,uj1143,0471_s000047.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1964-07-04,1964,7.0,JohnsonUwe,BaumgärtnerKlaus,131,0.0005918065916743345,0.0010341170617685,0.2970124974200304,0.0003408747594000557,0.0003560664608099101,0.0004167603099423364,0.0003570489976868451,0.0003758410935473284,0.00017822879185979898,0.000452938191950862,0.0004373702463033809,0.0005423364163787711,0.0005703086834123305,0.0003946459570983967,0.0005453687393942424,0.0003337625472528031,0.0095807525705646,0.0004156361364012082,0.00018384141462436676,0.0005208270101631609,0.0008945809573327527,3.368779610407675e-05,0.0005316241847836895,0.0005531061178493849,0.0005372197214556892,0.0009750647658692252,0.0004965574298432402,0.0005802336318908008,0.0004427436764890983,0.000410203238655218,0.0003876844090173982,0.0009015837984804505,0.0009820563914368153,0.0009920350753591684,0.00045164526600820334,0.0003615766707876236,0.0005173124750449208,0.0010398065674556,0.4618556617261996,0.0005225811636784461,0.0003372204647066575,0.0005966738128125429,0.0027628983033133,0.0003947567305965796,0.0004120004433980912,0.00042128793549148685,0.0198654247546055,6.378725189232893e-05,0.1574715993352219,0.0005600630903265226,0.0008826184767613255,0.0007088236361308103,0.0003154670734211385,0.0005490084876881748,0.000409948669484992,0.0003682465872208498,0.0005894553614835061,0.0136565395466307,0.0004185643453223847,0.0003438082531623049,0.00018528693347941028,0.0019911946605038,0.000457863875126107,0.00020741141676479852,0.0009801033639707515,0.0005478410594352446,0.00023239395831910808,0.0003172041787163414,0.00036302556586730863,0.000707773805250441,0.0013176828800071,0.0003030745989146728,0.0003884133066134688,0.0004408314181664666,0.0003175390329271392,0.00030050561057769085,0.00024357723997521608,0.0003591638605004121,0.0005631445553980562,0.0005397816558098268
9,uj0453,uj0453,0146_060124.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1958-11-21,1958,11.0,BaumgärtnerKlaus,JohnsonUwe,194,0.0005294386129673391,0.0360537176142762,0.265711614031091,0.0003049514188440353,0.00031854213147920865,0.0003728397140887711,0.000319421122975133,0.00033623279980856465,0.00015944601780478753,0.0004052049630402901,0.000391277656946868,0.0004851818889629078,0.4220531872746336,0.0003530558987999939,0.0004878946483575573,0.00029858873247429137,0.0085710778208673,0.0355004157621511,0.0001644671501365086,0.0004659392675511977,0.0008003048764584879,3.013758260584515e-05,0.000475598573877756,0.0004948166174179294,0.00048060442074750767,0.0008723068388518493,0.00044422735504017743,0.0005190852781753323,0.000396084804187919,0.0003669736646458978,0.0003468279986515997,0.0008065697179729734,0.0008785616467484954,0.000887488719629085,0.0004040482930616506,0.0003234716438719412,0.00046279511433559785,0.000930225777429319,0.0267682593705087,0.000467508558290993,0.000301682234720261,0.0005337928983786046,0.0024717282065709,0.0003531549983505169,0.000368581469627578,0.0003768901924452149,0.0880290556616234,5.706498481425668e-05,0.000362010484746076,0.0005010404241658857,0.0007896030708171096,0.0006341237289869091,0.0002822213407870642,0.0004911508190650141,0.00036674592343739353,0.0003294386461911019,0.0005273351689224237,0.0824744984484578,0.000374453629855837,0.0003075757641799659,0.0001657603319097416,0.0017813511272704,0.0004096115494232504,0.00018555321003584552,0.0008768144405374352,0.0004901064211085439,0.00020790294783023475,0.0002837753799461557,0.00032476784606386567,0.0006331845353162531,0.0011788178876954,0.0002711348564419442,0.00034748008083129804,0.00039437407063372686,0.0002840749452963988,0.00026883660285539164,0.000217907671014682,0.00032131310939499246,0.0005037971467443964,0.000482896363740455
