idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
uj0301,0.000151522329848,0.0002647686401927,0.0056699509542878,8.727536742121828e-05,9.11649523368982e-05,0.0001067046126877,9.141651472036807e-05,9.62279213311861e-05,4.563254645776877e-05,0.0001159673634715,0.0001119814474161,0.0001388563063122,0.0001460181445406,0.0001010425968988,0.0001396326826733,8.545440264981192e-05,0.0225601958189932,0.0001064167865693,4.706956606824528e-05,0.0001333491771432,0.0002290427190228,8.625205303464026e-06,0.0001361136158589,0.0001416137109805,0.0001375462608568,0.0002496492725084,0.000127135350859,0.0001485592641195,0.0001133572257066,0.0001050257825895,9.926020717996808e-05,0.0002308356811513,0.0002514393630723,0.0002539942407266,0.0001156363310803,9.257575084019429e-05,0.0001324493383158,0.0002662253444092,0.0076609240929042,0.0001337982992572,8.633974545673765e-05,0.0001527685016499,0.0007073946014469,0.0001010709586284,0.0101590868936585,0.0001078638366327,0.015139815761204,1.633167517445675e-05,0.0001036053486365,0.0001433949291914,0.0002259799229126,0.0001814826166332,8.077014792935651e-05,0.0101941655466691,0.0001049606043466,9.428347307930395e-05,0.0001509203360859,0.0236037339398352,0.0001071665062315,8.802644017996038e-05,4.7439667361196e-05,0.0005098125948324,0.000117228503515,5.310427688269684e-05,0.8950214253319142,0.000140265679497,5.950064514740991e-05,8.121490512744007e-05,9.294671655985292e-05,0.0001812138247286,0.0003373709971946,7.75972589547858e-05,9.944682940339543e-05,0.0001128676234609,8.130063903255922e-05,7.693951180622738e-05,6.236394020988274e-05,9.195799050879077e-05,0.0001441838875665,0.0001382022019493
uj0302,0.00015001414747,0.0002621332570266,0.0056135149153103,8.640666924776578e-05,9.025753905502992e-05,0.4778751845822225,9.05065975042342e-05,9.527011362477924e-05,4.517834144060132e-05,0.0001148130785936,0.0001108668364817,0.0001374741956064,0.0001445647482479,0.0001000368661645,0.0001382428442805,8.460382950771226e-05,0.0024285779327471,0.0001053575636654,4.660105763021898e-05,0.0001320218818245,0.0002267629349607,8.539354045380975e-06,0.0001347588046107,0.0001402041543587,0.0001361771897306,0.0002471643804542,0.0001258699050598,0.0001470805747115,0.0001122289209188,0.0001039804050884,9.827221751894956e-05,0.000228538050783,0.0002489366532942,0.0002514661008917,0.0001144853411439,9.165429513009986e-05,0.0001311309995718,0.0002635754618908,0.2265623776151033,0.0001324665335871,8.548036002656658e-05,0.0001512479154609,0.0405144820313326,0.0001000649455947,0.0001044359696954,0.0001067902104695,0.0548032496234173,1.6169117320933225e-05,0.0001025741094704,0.0001419676431569,0.00022373062449,0.0001796762235782,7.99661996671042e-05,0.0001391654662063,0.0001039158755992,9.334501950103996e-05,0.0001494181456722,0.0134152612895726,0.0001060998209689,8.715026617967462e-05,4.696747510806036e-05,0.0602259309159571,0.0001160616658392,5.25757017567066e-05,0.1097372949780872,0.0001388695405499,5.890840356440588e-05,8.040652996012826e-05,9.202156843055017e-05,0.0001794101071025,0.0003340129641356,7.682489214487472e-05,9.845698219208056e-05,0.0001117441919447,8.049141051006851e-05,7.617369190369039e-05,6.174319872748761e-05,9.104268369600124e-05,0.0001427487486096,0.0001368266018923
uj0303,0.0001805680807453,0.0003155229018001,0.1265648864546132,0.0001040054334394,0.0001086406240665,0.0001271591265724,0.0001089404091663,0.0001146741281388,5.4379980440282105e-05,0.0001381974806759,0.000133447492916,0.0001654740707546,0.0001740087823368,0.0001204117427038,0.0001663992729318,0.0001018354026973,0.0029232153343682,0.0001268161262381,5.609246647001387e-05,0.0001589112641672,0.0002729485761215,1.0278595697697234e-05,0.0001622056260857,0.0001687600502488,0.0001639128989208,0.0002975052590699,0.0001515062916635,0.0361194509082167,0.0001350869981011,0.0001251584767076,0.000118287681577,0.0002750852363136,0.0002996384972389,0.2758611896304219,0.0001378029917343,0.0001103218625897,0.0001578389326489,0.0003172588458344,0.0690334918034304,0.0001594464797901,0.0001028904594114,0.0001820531348015,0.0008429971057137,0.0001204455411749,0.0001257068278339,0.0001285405654871,0.0899268383412259,1.9462340927344865e-05,0.0001234657556877,0.0001708827152979,0.0002692986638223,0.0002162715410129,9.625320972657072e-05,0.0001675098086594,0.00012508080426,0.000112356943013,0.0001798506890688,0.0401092061686017,0.0001277095618172,0.0001049004814939,5.653351354351456e-05,0.1084347817117391,0.0001397003722791,6.328398834478677e-05,0.2399151352144251,0.0001671536107359,7.090649482589769e-05,9.678322371022692e-05,0.0001107639397943,0.0002159512236156,0.0004020426132813,9.24721005452976e-05,0.0001185100779508,0.0001345035425937,9.688539219402528e-05,9.168826795540784e-05,7.431866314826228e-05,0.0001095856820049,0.0001718229113716,0.0001646945792464
uj0304,0.0006159946926383,0.0010763831132971,0.02305046192772,0.000354806866971,0.0003706194780035,0.0004337939837751,0.0003716421727657,0.0003912023322442,0.0001855132933723,0.0004714505148473,0.0004552462818613,0.0005645025905653,0.0005936181297907,0.0004107757812497,0.0005676588495698,0.0003474039671094,0.0099723335596041,0.0004326238634272,0.0001913553131865,0.000542114059824,0.0009311439406128,3.5064671294187205e-05,0.0005533525325874,0.0005757124673063,0.0005591767679726,0.0010149172537175,0.0005168525421594,0.0006039487271065,0.0004608393329058,0.0004269689142863,0.0004035297033405,0.0009384329993037,0.246251983940763,0.0010325811674443,0.0004701047449119,0.0003763548992532,0.0005384558799213,0.0010823051583643,0.398989193060956,0.0005439399084554,0.0003510032152913,0.0006210608450455,0.1254907171159444,0.0004108910822415,0.0004288395737192,0.0004385066607675,0.0615489886261567,6.639434094928404e-05,0.0004211943213457,0.0005829537825993,0.000918692533943,0.0007377944146209,0.0003283607274122,0.000571447360315,0.0004267039404587,0.0003832974260534,0.0006135473638334,0.0550863361496229,0.0004356717530245,0.0003578602574095,0.0001928599127556,0.002072578035013,0.0004765775187304,0.0002158886597701,0.0010201617875442,0.0005702322173646,0.000241892278558,0.000330168831035,0.0003778630130388,0.0007367016754396,0.001371538729179,0.0003154617522537,0.0004042883921706,0.0004588489174656,0.0412021489216727,0.000312787765172,0.0002535326391815,0.000373843473473,0.0005861611921758,0.0005618434127637
uj0305,0.0001129227877978,0.0001973201771779,0.2589704682994341,6.504241193475889e-05,6.79411448970606e-05,7.95221558939597e-05,6.81286230441759e-05,7.171434831825095e-05,3.400788758657955e-05,8.642526807705917e-05,8.345474384240022e-05,0.0001034833692685,0.0001088207656728,7.530250979907815e-05,0.0001040619677046,6.368532866739355e-05,0.3240054904399181,7.930765201377536e-05,3.5078833767898254e-05,9.937915321569458e-05,0.0001706952525268,6.427978167793809e-06,0.1049964016814002,0.0001055383391369,0.0001025070512228,0.0001860523914306,0.0075872455758364,0.0001107145479772,8.448004961821426e-05,7.82709992154982e-05,7.39741747859934e-05,0.000172031466682,0.0001873864655377,0.0001892905011177,8.61785645020818e-05,6.899254966474785e-05,9.8708543748094e-05,0.000198405793412,0.0731418184606411,9.971386375788547e-05,6.434513490199372e-05,0.0001138515036781,0.0005271894284406,7.532364652246872e-05,7.861392437494035e-05,8.038607344119167e-05,0.0112830247806803,1.2171264076780475e-05,7.721241357987725e-05,0.0001068658010777,0.0001684126881314,0.0001352508440679,6.019436398700738e-05,0.0001047564691347,7.822242479812312e-05,7.02652383583427e-05,0.112499933773335,0.0475607921306837,7.98663844092669e-05,6.560215273231184e-05,3.535465364084714e-05,0.052827421590097,8.736513911564315e-05,3.9576232728206446e-05,0.0001870138077991,0.0001045337118103,4.434315874470741e-05,6.052582155336839e-05,6.926901375610204e-05,0.0001350505255324,0.0002514274533897,5.782975232388753e-05,7.411325594819303e-05,8.41151710517719e-05,6.058971518267415e-05,5.733956291249299e-05,4.647704396853337e-05,6.853216063243158e-05,0.0001074537763238,0.0001029958946617
uj0306,0.0001155193735848,0.0002018574258371,0.0579762005552341,6.653801973607473e-05,6.950340717048762e-05,8.13507159549205e-05,6.969519625520596e-05,7.336337294111767e-05,3.478987676053236e-05,8.841256069616615e-05,8.537373119595509e-05,0.0001058629017886,0.0001113230281389,7.703404185276538e-05,0.283703403332152,6.514973122491028e-05,0.0018701422914053,8.113127969804419e-05,3.5885448650153154e-05,0.0001016643119669,0.000174620278425,6.575785329436022e-06,0.0001037718972257,0.0231023123022477,0.0001048641339468,0.1918098903605462,9.692694209789784e-05,0.0001132603567311,8.64226132087417e-05,8.007078974542052e-05,7.56751626432212e-05,0.0001759872179524,0.0001916952949827,0.0001936431126179,8.816018433353572e-05,7.057898830442757e-05,0.0001009782822724,0.0002029680051078,0.2817727914286485,0.0001020067189595,6.582470927313897e-05,0.0001164694446804,0.00820409419782,7.705566460131178e-05,8.04216002450349e-05,8.22344987221666e-05,0.0192072529623375,1.245113434855587e-05,0.0154085526478908,0.0001093231104091,0.0001722852279515,0.0001383608489325,6.157849409067751e-05,0.0001071652757551,0.0767278450247245,7.188094164369232e-05,0.0001150604185095,0.0333248567117259,8.170285978021721e-05,6.711063140785624e-05,3.616761082101919e-05,0.0003886769142196,8.937404345571379e-05,4.04862623635522e-05,0.0001913140682227,0.0001069373962715,4.536280073184795e-05,6.191757330739416e-05,7.086180950708059e-05,0.0001381559242031,0.000257208863543,5.9159509726034975e-05,7.581744188595035e-05,8.604934449786478e-05,6.198293612899464e-05,5.8658048729131895e-05,4.754575325334836e-05,7.010801292686532e-05,0.0001099246057622,0.0001053642180214
uj0308,0.000317515259029,0.0005548230644151,0.1804200720350624,0.0001828856573245,0.0001910362880815,0.0212909348806465,0.000191563437416,0.0002016457468542,9.562306640367134e-05,0.000243009776107,0.0002346572833089,0.0002909735885844,0.0003059812308407,0.0002117349063963,0.0002926004863602,0.0001790698230402,0.0051402521988305,0.0002229965285413,9.863434305383908e-05,0.0002794333915298,0.0004799593454787,1.8074130056312582e-05,0.0002852262768147,0.0002967517340127,0.000288228386458,0.2322638277404811,0.0213337475217214,0.0003113061505549,0.0002375402286855,0.0002200816777111,0.0002079999061896,0.0004837165001847,0.0005268915451347,0.0215995805069776,0.0002423160972576,0.000193992618364,0.0002775477779795,0.0005578755901852,0.0371208126117342,0.0002803745275625,0.0001809250601591,0.0003201266138233,0.2753577041564423,0.0002117943384412,0.0002210459115292,0.0002260288240199,0.0949275112292785,3.422304869914612e-05,0.0002171051563299,0.0003004842793226,0.0215408764639091,0.0003802970828615,0.0001692539605702,0.0002945532791115,0.0002199450966098,0.0001975711527598,0.0003162537802392,0.0705289934605731,0.0002245675671664,0.0001844595313653,9.940989084284232e-05,0.0010683130220271,0.000245652496873,0.0001112800882013,0.0005258437095234,0.00029392693211,0.0001246836870534,0.0001701859499152,0.0001947699775604,0.0003797338290408,0.0007069614074084,0.0001626051671835,0.0002083909733259,0.0002365142664789,0.0001703656054361,0.0001612268570924,0.0001306837259543,0.0001926981007055,0.0003021375427268,0.0002896029119559
uj0311,0.0001684584724635,0.0002943626904884,0.0398356735105023,9.703041851471274e-05,0.0001013547549611,0.0001186313335877,0.0001016344352887,0.0001069836284332,5.0733044288655815e-05,0.0001289294120915,0.0001244979772611,0.000154376726366,0.0001623390664989,0.0001123364559165,0.000155239880833,9.500591860035144e-05,0.2486283136953512,0.0001183113362098,5.233068424524781e-05,0.0001482540474948,0.0002546435671507,9.589272495769138e-06,0.0001513274764986,0.0113347669133135,0.000152920252878,0.0002775533820038,0.0001413456816781,0.0001651642152612,0.0001260275307567,0.0001167648552003,0.0001103548427134,0.0002566369344759,0.0002795435568003,0.0002823840014226,0.0001285613791355,0.0001029232429923,0.0001472536307611,0.0002959822152632,0.0644038333355058,0.0001487533694453,0.3354157275653306,0.0001698439329326,0.0566730852831468,0.0001123679877286,0.0001172764317355,0.0001199201277556,0.1733145862043093,1.815711951776464e-05,0.000115185654734,0.0001594226458558,0.0002512384323782,0.0002017675177474,8.979808952572063e-05,0.0001562759396508,0.0001166923917737,0.0001048218428889,0.0001677891919048,0.037419324473077,0.0001191448544722,9.786544111351794e-05,5.274215296097978e-05,0.0005667960032975,0.0001303315138511,5.903991427478693e-05,0.0002789876251358,0.0225105927861852,6.615122538166455e-05,9.029255867941893e-05,0.0001033356727545,0.0002014686820991,0.0003750800485838,8.627055645195592e-05,0.0001105623243085,0.0001254832040788,9.038787534138682e-05,8.553929076969922e-05,6.933456022690183e-05,0.0001022364335835,0.0001602997886693,0.0001536495106354
uj0314,0.0003818761643379,0.0006672866821359,0.0396274905702825,0.0002199569039456,0.0002297596819913,0.0002689237173901,0.0002303936854295,0.0002425196968461,0.0001150060313073,0.000292268288082,0.0002822227302019,0.0003499544502901,0.0003680041682096,0.0002546539468947,0.0763650752293567,0.0002153675932942,0.0061821904226628,0.0002681983197924,0.0001186276990673,0.0003360750348555,0.0005772479547912,2.173778822710682e-05,0.0003430421482466,0.0003569038360295,0.0003466527908311,0.0006291818949121,0.0003204145566299,0.00037440845858,0.0002856900537119,0.0256024139922802,0.0002501618555317,0.0005817666914098,0.0006336933944321,0.0006401323587745,0.0002914339993014,0.0002333152656576,0.0003338072040992,0.0006709579602855,0.2980224807546686,0.0003372069408287,0.0002175988902626,0.0003850168453735,0.0777959847462303,0.0002547254259204,0.0002658523092574,0.0002718452669345,0.1648449286048112,4.116012127776935e-05,0.0002611127560004,0.0003613929748839,0.0005695289022141,0.0004573839750447,0.0002035620381181,0.0003542597504265,0.0002645283572044,0.0002376191753129,0.0003803589815633,0.0341499026008616,0.000270087810729,0.0002218498050416,0.0001195604517666,0.001284861963521,0.0002954466930274,0.0001338367591512,0.0006324331606867,0.0003535064417786,0.0001499572912277,0.0002046829433539,0.0002342501969398,0.2538339202361116,0.0008502637366833,0.0001955655225372,0.000250632192669,0.0002844561271492,0.000204899015367,0.0001939078265498,0.0001571735486395,0.0002317583469772,0.000363381357708,0.0003483059350816
uj0318,0.0001036074457014,0.000181042639324,0.1551141888872728,5.967686677096988e-05,6.233647448922937e-05,7.296213288314494e-05,6.250848699730012e-05,6.579841495496741e-05,3.120247414413403e-05,7.929578647626662e-05,7.657030976470967e-05,9.49467133390689e-05,9.984381178068336e-05,6.909057814932796e-05,9.547758144124026e-05,5.8431733404376594e-05,0.2216586940282455,7.276532407641654e-05,3.218507473781344e-05,9.11810664741886e-05,0.0001566140851864,5.897714818923193e-06,9.307132538472289e-05,9.683216253148228e-05,9.405093472005388e-05,0.0001707043672821,8.693219655525315e-05,0.0001015813702584,7.751103496789147e-05,7.181418790095318e-05,6.78718215066225e-05,0.0001578400709969,0.0001719283895836,0.0001736753555133,7.906943422489848e-05,6.33011456995555e-05,9.056577760861744e-05,0.0001820386997935,0.0464848730970742,9.148816573202674e-05,5.903711022829243e-05,0.0001044595490015,0.0898511412304973,6.91099712405162e-05,7.212882412743521e-05,7.375478326054759e-05,0.0378499281926371,1.1167219713083242e-05,7.084292819419476e-05,9.80501181242582e-05,0.0001545198164275,0.0001240935931188,5.522874895259253e-05,0.2888216942194044,7.176962053409295e-05,6.446884645586758e-05,0.0001031958163655,0.0436373586261154,7.327796494772708e-05,6.019043285820769e-05,3.243814139572377e-05,0.1103392949223115,8.015812471193551e-05,3.631146966362617e-05,0.0001715864735083,9.591040994975688e-05,4.0685157544068585e-05,5.553286358240971e-05,6.355480343234761e-05,0.0001239097994649,0.0002306864427714,5.3059201253060286e-05,6.799942944335251e-05,7.717625633731109e-05,5.5591486433103165e-05,5.260944904790414e-05,4.264301212569966e-05,6.287873555013004e-05,9.858958951503224e-05,9.449945198603428e-05
uj0319,0.0002717199387598,0.0004748007687769,0.0462253082493322,0.0001565080045609,0.000163483067419,0.0001913498218644,0.0001639341858482,0.0001725623207967,8.183132308880409e-05,0.0002079604038047,0.0002008125935277,0.0002490063813394,0.0002618494668884,0.0001811963178565,0.0002503986311651,0.0001532425291906,0.0945428080298977,0.0001908336728893,8.440828241187582e-05,0.0002391306303392,0.0004107346662943,1.5467292901311877e-05,0.0002440880060561,0.0002539511431336,0.0002466571205324,0.0004476877111478,0.0002279875829804,0.0002664063718481,0.0002032797308349,0.0001883392318614,0.0001780000178408,0.0004139499254594,0.0004508978208319,0.000455479397689,0.0002073667744621,0.0001660130053054,0.0002375169793922,0.0004774130278471,0.1219108027003642,0.0002399360260419,0.0001548301849079,0.0002739546570752,0.1635276318202569,0.0001812471779999,0.0001891643939491,0.0001934286194889,0.2434951727269736,2.928704820405321e-05,0.0001857920150446,0.0002571453423231,0.0004052422562164,0.0003254467214636,0.0001448424114848,0.0002520697720368,0.000188222349893,0.0001690754066207,0.0002706404034311,0.0603565757516715,0.0001921781201461,0.0001578548782805,0.1443153694685657,0.0730293786649681,0.0002102219641684,0.036152804501938,0.0004500011148625,0.0002515337632497,0.0001067005217768,0.0001456399797293,0.0001666782457536,0.000324964705909,0.0006049961532998,0.0001391525755462,0.0001783346812476,0.0002024017434627,0.000145793723481,0.0001379730595297,0.000111835173282,0.0001649051963139,0.0002585601550546,0.0002478333978088
uj0320,0.0001562344874294,0.0002730026183559,0.3479327128189093,8.998952370879128e-05,9.400006991821162e-05,0.0001100229945404,9.425945558154828e-05,9.922049100391624e-05,4.705166237267019e-05,0.0001195738054495,0.0001154639323208,0.000143174566183,0.0001505591287474,0.0001041848970436,0.0001439750868915,8.811192917884252e-05,0.023261790084824,0.0001097262173847,4.853337152071481e-05,0.0001374961720889,0.0002361656650994,8.89343855068738e-06,0.0001403465814393,0.0001460177227357,0.0001418237799297,0.0002574130569838,0.000131089103471,0.0001531792740112,0.0001168824956193,0.0001082919548967,0.0001023470772027,0.0002380143861388,0.0002592588171565,0.0417269153765799,0.0001192324783593,9.545474251498176e-05,0.0001365683493839,0.0002745046242769,0.0700967027260927,0.0001379592613468,8.902480505514486e-05,0.0001575194136374,0.0007293937011018,0.000104214140788,0.0001087664095002,0.0001112182689204,0.046709412030175,1.68395701300565e-05,0.0001068273471996,0.3629667988316057,0.0002330076198077,0.0001871265021828,8.328199991380736e-05,0.000144935965356,0.0001082247496908,9.721557280954468e-05,0.0001556137724038,0.0036052698400859,0.0001104992524038,9.076395390401056e-05,4.8914982507419694e-05,0.0005256671377652,0.0001208741653931,5.475575439871297e-05,0.0002587432259999,0.0001446277691356,6.135104182763322e-05,8.374058851221943e-05,9.583724481099904e-05,0.0001868493511814,0.0936441628326244,8.001043800534295e-05,0.0001025395031471,0.0001163776673476,8.382898863604969e-05,7.933223573168289e-05,6.430338183516461e-05,9.48177705991732e-05,0.0001486678286437,0.0001425001199811
uj0324,0.000464210400899,0.0008111567234525,0.017370708384753,0.0002673806120844,0.0002792969136279,0.0003269048930492,0.0002800676110887,0.0002948080456764,0.0001398018543303,0.0003552826592775,0.0003430712334639,0.0004254062202266,0.0004473475393608,0.0003095584951826,0.0004277847606188,0.0002618018251993,0.0075150987742701,0.0003260230964327,0.0001442043701189,0.0004085343397458,0.0007017052372891,2.6424554161583053e-05,0.0004170035944477,0.0004338539251145,0.000421392707983,0.0007648363709267,0.0003894973912419,0.000455132623841,0.0003472861276807,0.0003217615561318,0.0003040978885063,0.0007071982340592,0.0007703205702468,0.0315787970539009,0.0003542684940441,0.0002836190972919,0.0004057775543717,0.0008156195458561,0.3314768327923232,0.000409910289791,0.0002645141999347,0.0004680282270396,0.0021672048724497,0.0003096453854111,0.0003231712753643,0.0003304563419531,0.0771836473928877,5.003443048752627e-05,0.000317409852885,0.0004393109427079,0.0006923219218953,0.000555998038758,0.000247450938674,0.1236332367599826,0.1851254573692475,0.000288850949429,0.0004623661066231,0.0107121275548825,0.0003283199702025,0.0002696816312595,0.0001453382285393,0.0015618840422265,0.18516304183879,0.0001626925726782,0.0007687886243784,0.0004297240372228,0.0001822887647341,0.0002488135161728,0.0002847556040075,0.0005551745561867,0.0010335844625444,0.0002377303379917,0.000304669632468,0.0003457861609432,0.000249076174294,0.0002357152352156,0.00019106088004,0.0002817264998682,0.0004417280299056,0.000423402277647
uj0326,7.830672510202556e-05,0.0001368324071046,0.0652786299324633,4.510390126449969e-05,4.7114038364811257e-05,5.514493329950659e-05,4.7244045779745714e-05,4.973058024107114e-05,2.3582895502981395e-05,5.9931921989849e-05,5.7872000966036845e-05,7.176092538955726e-05,7.546216267872007e-05,5.221880409898473e-05,7.21621566163357e-05,4.416282685046431e-05,0.1571387065961881,5.499618478995883e-05,2.432554709576432e-05,6.891484157885098e-05,0.0001183692545721,4.457505249057248e-06,7.034350323416685e-05,7.318595184981393e-05,7.108389402760651e-05,0.0001290187193785,6.570353676881709e-05,7.677541302619682e-05,5.8583003050716985e-05,5.42773140705587e-05,5.1297665268271495e-05,0.000119295857223,0.0001299438380051,0.0001312641985246,0.0052554608310842,4.784313889199277e-05,6.84498049617582e-05,0.0001375852316998,0.0351333647342752,6.914694784302686e-05,0.2182640198091864,7.895074656620382e-05,0.0003655814601697,5.223346143804251e-05,5.4515116791468026e-05,5.574402011981246e-05,0.2987834545399549,8.440208117342067e-06,5.354323394393366e-05,7.41064852453077e-05,0.0053124863884463,9.379019835395444e-05,4.174200447352154e-05,7.264376120321124e-05,5.42436299610662e-05,4.872568957652037e-05,0.0052736956013866,0.032981207315551,5.538363983736399e-05,4.5492055592046216e-05,2.451681540741229e-05,0.1301559707636996,6.0583679039820886e-05,2.7444285048721447e-05,0.0313038853367259,0.0104638892625151,3.074992753625863e-05,4.19718549495696e-05,4.803485393927803e-05,9.365128672419358e-05,0.0001743532980334,4.010225576479867e-05,5.139411161490908e-05,5.832997665847839e-05,4.201616222326862e-05,3.97623321033788e-05,3.2229678141782935e-05,4.752388041372969e-05,7.451421885568437e-05,7.142288431940321e-05
uj0327,0.0001873000984041,0.000327286363747,0.2307033591190566,0.0001078830092082,0.0001126910110268,0.0001318999283909,0.0001130019728449,0.0001189494588199,5.6407398503866974e-05,0.0001433498192092,0.0001384227403413,0.0001716433469733,0.0001804962533817,0.0001249009856247,0.0001726030429402,0.000105632074437,0.1645894164607445,0.0001315441401691,5.8183730181982656e-05,0.0001648358629786,0.0002831247635563,1.0661806769438636e-05,0.0001682530467298,0.000175051835783,0.0001700239708527,0.0003085969794304,0.0001571548150719,0.0001836373874158,0.0001401233702713,0.0001298246894284,0.0001226977343278,0.0002853410836422,0.0003108097499119,0.0003139678906066,0.0001429406227594,0.0001144349302152,0.0001637235523306,0.0003290870280013,0.0716072284458757,0.0001653910327429,0.000106726466234,0.0001888405188911,0.0754392952633443,0.000124936044185,0.0001303934844197,0.0001333328707116,0.0311421388316114,2.018794437987052e-05,0.0001280688596478,0.000177253638953,0.0002793387736405,0.0002243346705937,9.984176372195094e-05,0.3978530572391037,0.0001297441211628,0.0001165458833912,0.0001865559606194,0.0167496186328426,0.0001324708852017,0.0001088114268333,5.864122056415074e-05,0.0006301906080481,0.0001449087422703,6.564336950062981e-05,0.0003101916387895,0.0001733855042941,7.355006158100862e-05,0.0001003915379172,0.0001148934891343,0.0002240024109839,0.0004170317407119,9.591968558496224e-05,0.0001229284221798,0.0001395181621222,0.0001004975154908,9.510662980781309e-05,7.70894438456502e-05,0.0001136713030258,0.0001782288878253,0.000170834794124
uj0330,0.0002412711546491,0.0004215948606273,0.0090283433136049,0.0001389698052509,0.0001451632464727,0.0001699072680269,0.0001455638128235,0.0001532250838035,7.266135086815953e-05,0.0001846564774608,0.000178309646799,0.0002211028657484,0.0002325067623259,0.0001608915599898,0.0002223391008385,0.0001360702572212,0.1960078336941921,0.0001694489584168,7.4949537573188e-05,0.0002123337858725,0.0003647079696969,1.373403672409374e-05,0.0002167356408438,0.0002254935203061,0.0002190168617912,0.0003975200770464,0.000202439422158,0.0002365530230687,0.0001805003180818,0.000167234043053,0.0001580534355632,0.0003675629287212,0.0004003704636377,0.000404438631559,0.0001841293698898,0.000147409680937,0.0002109009597466,0.0004239143914095,0.2843429517949563,0.0002130489293839,0.0001374800011282,0.0002432554516821,0.0011263944558857,0.000160936720774,0.0001679667379394,0.0001717531167542,0.1681837659000132,2.6005157989906225e-05,0.0001649722659257,0.0002283297793239,0.0003598310360153,0.0002889773441827,0.0001286114519994,0.3203936508775498,0.0001671302588125,0.0001501289112766,0.0002403125914446,0.0055675775013007,0.0001706427476672,0.0001401657490561,7.553885511058948e-05,0.0008117818247205,0.0001866646086372,8.455869318501754e-05,0.0003995742420369,0.0002233470306577,9.47437210837872e-05,0.0001293196451933,0.0001480003749133,0.0002885493430211,0.0005372006233004,0.0001235592158885,0.0001583505967762,0.0001797207174826,0.0001294561605063,0.000122511875776,9.930298641792653e-05,0.0001464260124004,0.0002295860489334,0.000220061326095
uj0333,5.242847536877372e-05,9.161300611399025e-05,0.0367484884629004,3.01982846735121e-05,3.1544125957440565e-05,3.692102783559091e-05,3.1631169446269505e-05,3.329597167863658e-05,1.578938787685864e-05,4.012604654011752e-05,3.874687356975203e-05,4.804588500317059e-05,5.052396370964224e-05,3.496190500781936e-05,0.0139629625106965,2.956820984057593e-05,0.0008487642030803,3.682143667584306e-05,1.628661325167888e-05,4.614035473392912e-05,7.925142495321123e-05,2.984420608215837e-06,4.709688244350259e-05,4.899997885110096e-05,4.759259415187173e-05,8.638153035048531e-05,4.399029910441421e-05,5.140322041979085e-05,3.922290874087215e-05,3.634013324045744e-05,3.434517758837553e-05,7.987181054841855e-05,0.024437634905743,8.788493951424055e-05,4.001150551118685e-05,3.2032278526468214e-05,4.5829000111538e-05,9.211704258971391e-05,0.1591905580705027,4.6295756170248016e-05,2.987454867256452e-05,5.285966519860812e-05,0.0002447666985794,3.49717184936823e-05,3.64993486089916e-05,3.732213270316442e-05,0.2904888348396096,5.650948150504972e-06,3.5848646694604286e-05,4.961630091525189e-05,7.819166214081316e-05,6.279508047138988e-05,2.794740363017247e-05,4.8636967514289815e-05,3.631758081596841e-05,3.262317013590743e-05,5.222017857742268e-05,0.0046885024375886,3.708084833407448e-05,3.045816451875581e-05,1.6414672571654236e-05,0.4663171087253876,4.056241555435423e-05,1.837469286087253e-05,8.682790256089218e-05,4.853354439554692e-05,2.05879101229916e-05,2.8101294755184857e-05,3.216063694806384e-05,6.27020753693394e-05,0.0001167342597906,2.684954741572542e-05,3.440975103213158e-05,3.905350071166588e-05,2.8130959676106527e-05,2.6621959308997736e-05,2.157864326976257e-05,3.181852632010178e-05,4.9889289621149135e-05,4.7819557342332846e-05
