,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,uj0605,uj0605,0993_101677.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1976-07-03,1976,7.0,JohnsonUwe,BierwischManfred,350,0.0005892764209004739,0.0005553457399333408,0.0007272379294739722,0.0007974169597954777,0.0008790766244765746,0.0006742360343535431,0.0009372587696145816,0.0187952476257897,0.0009127187605977012,0.00044533788153962414,0.0012280483465562,0.0005538101330475678,0.9652019460965724,0.0006852868678939917,0.0006565881076036917,0.0008348402564597088,0.0030605016696486,0.0010387122539129,0.0006850585991291908,0.0007420549227006256
11,uj0083,uj0083,0924_101596.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1974-03-25,1974,3.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,402,0.0005688092221931835,0.000536057047551769,0.0007019789462835756,0.0007697204649251122,0.0008485438637653924,0.0006508179534643705,0.0009047051822021776,0.48703474728008,0.0008810175155207666,0.0004298700661136704,0.0011853948334686,0.0005345747765371639,0.4975182681319708,0.0006614849610142799,0.0006337829879849005,0.0008058439470677674,0.0029542019882173,0.0010026349065993,0.0006612646206545571,0.000716281304385085
12,uj0760,uj0760,0804_101254.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1971-10-17,1971,10.0,BaumgärtnerKlaus,JohnsonUwe,214,0.0008489198974287856,0.0008000388813475866,0.0010476691864778,0.0011487700843062,0.0012664101454158,0.0009713139111379312,0.5197197110199847,0.0011582238560557,0.0013148754797348,0.0006415600137878627,0.0017691437149361,0.0007978266644766498,0.4574184255558326,0.0009872338973157672,0.0009458900597246658,0.0012026826116684,0.0044090017372637,0.0014963834777274,0.000986905050123638,0.0010690147552534
13,uj0899,uj0899,0357_101318.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1963-02-19,1963,2.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,265,0.0007691763844970842,0.0476925179898485,0.0009492561070187658,0.0010408600655272,0.0011474495766817,0.0008800732844684794,0.0012233941257121,0.001049425794751,0.0011913623071264,0.0005812949058419782,0.0016029587366627,0.0007228826077657079,0.8841270156385436,0.000894497822574607,0.0008570376291972623,0.0010897083055097,0.0039948410041765,0.0013558203037832,0.0008941998657296091,0.0479362275445832
14,uj0104,uj0104,0907_101576.xml,letters-leipzig,Brief + Umschlag,"Klemm, Ine","Johnson, Uwe",0000-00-00,0,0.0,KlemmIne,JohnsonUwe,1643,0.00016088546145114432,0.1033038971222703,0.0001985519965136292,0.0002177124198345145,0.00024000730958097336,0.0001840813100042234,0.0346399841470078,0.00021950407819352628,0.00024919235483660874,0.00012158706513946628,0.00033528428749636014,0.0001512023825347089,0.7547227340115835,0.000187098431325416,0.00017926303671497983,0.0002279298053250919,0.099075846832686,0.0002835913577373085,0.0050990492272593,0.000202597362504934
15,uj0736,uj0736,0809_101259.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-11-27,1971,11.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,149,0.0013888876125141,0.0013089151228506,0.0017140542464831,0.1290923394406405,0.0020719285396156,0.0015891320996576,0.0022090602112481,0.0018949288043152,0.0021512209471512,0.0010496334913732,0.0028944330293992,0.0013052957936093,0.7059617039641065,0.0016151782221018,0.0015475370417525,0.0019676661911114,0.0072134107293116,0.0024481797188182,0.1288275178225393,0.0017489769714001
16,uj0396,uj0396,0095_060079.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1958-03-18,1958,3.0,JohnsonUwe,BaumgärtnerKlaus,172,0.0009204932379916155,0.0008674910113914578,0.0011359992912475,0.0574530007101435,0.0013731825333697,0.0010532064213333,0.0295677556342924,0.0012558749427466,0.0014257340316356,0.0006956506217444098,0.0019183021054948,0.0008650922801603535,0.8894354962940368,0.0010704686384989,0.0010256390579337,0.0013040820633889,0.0047807293688566,0.001622545162226,0.0010701120658498,0.0011591445276573
17,uj0630,uj0630,0061_060055.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-09-12,1957,9.0,BierwischManfred,JohnsonUwe,635,0.0003918698322609198,0.0003693058711257178,0.0004836144724767061,0.0005302836482063204,0.0005845874655085047,0.00044836812116569487,0.0006232786919807447,0.000534647602874953,0.0006069595438253997,0.00029615045630315587,0.0008166542602161654,0.0003682846899085447,0.4743618113343983,0.00045571694445514793,0.0004366322195583485,0.0005551702047803188,0.0020352388681814,0.5151523928290116,0.00045556514533439535,0.0004934677984276531
18,uj1016,uj1016,0651_101099.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1969-02-06,1969,2.0,BierwischManfred,JohnsonUwe,664,0.0003615870704131933,0.0003407667981387958,0.0446048729523837,0.0004893045982556641,0.000539411946650567,0.0004137193069024608,0.0005751132078323042,0.0004933313169620844,0.000560055164351169,0.00027326465851775086,0.0007535451754178466,0.0003398245313596763,0.5701801601104207,0.00042050023073343407,0.0004028903276560247,0.022591583505238,0.3220280355804698,0.0227166818049218,0.0004203601622850732,0.0114949915510896
19,uj0650,uj0650,0077_060066.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-12-13,1957,12.0,BierwischManfred,JohnsonUwe,565,0.00039661502338446034,0.0003737778329795467,0.0004894706086553244,0.0368640059603693,0.000591666293792528,0.024671998158574,0.0006308260362088398,0.0005411217043508105,0.0006143092778508319,0.00029973657189764886,0.0008265432086055355,0.0003727442861765379,0.6980697124362396,0.0004612352666673966,0.0004419194429216426,0.0005618928165021206,0.0020598837798753,0.2307720164160336,0.0004610816293958576,0.0004994432495190066
20,uj0078,uj0078,1096_101812.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1981-05-20,1981,5.0,JohnsonUwe,KlemmErika,1426,0.010555233603329,0.00016028201822542056,0.0002098929633999815,0.0106153064250862,0.0002537161364788862,0.00019459573482901203,0.0054630877844587,0.0002320417938847467,0.1871962810876297,0.00012853192041046728,0.0003544351803041766,0.0001598388165347367,0.5901280957013626,0.1819380611471839,0.0001895022496114968,0.0106261074110066,0.0008833116905739372,0.00029978963453042924,0.0001977193070469684,0.0002141693941126497
21,uj0346,uj0346,0536_s000163.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-02-25,1966,2.0,JohnsonUwe,BierwischManfred,511,0.0003782919239094588,0.0119061854087293,0.0004668577016203145,0.0005119098358256069,0.0005643320787024025,0.0004328326020832996,0.0006016826918285866,0.0005161225837116231,0.0005859289862763344,0.1504316722777523,0.0007883579848022872,0.0003555239837884193,0.8044159049824152,0.0119896024224563,0.0004215033380462069,0.0120856097240911,0.0019647198219306,0.0006668117762469145,0.0004397802563681229,0.00047636961941553
22,uj1206,uj1206,0956_101633.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-09-24,1975,9.0,JohnsonUwe,KlemmErika,571,0.0004512583498067043,0.00042527478325291495,0.0005569070411298469,0.1108300268934921,0.0006731826573151587,0.1934002303483349,0.0007177376027906125,0.0006156743263687108,0.152250589854555,0.0003410325450030624,0.000940419556416345,0.0004240988403428512,0.532474701738767,0.0005247815968565237,0.0005028045505149967,0.0006393071623441756,0.0023436826657952,0.0007954290397510021,0.0005246067923293732,0.0005682536548333772
23,uj0989,uj0989,0731_101174.xml,letters-leipzig,Brief,"Doherty, Monika","Johnson, Uwe",1969-12-26,1969,12.0,DohertyMonika,JohnsonUwe,349,0.0006741821668401938,0.0006353625921797499,0.000832021824922037,0.0009123125833009255,0.0010057381603739,0.0007713831649798589,0.0010723034653637,0.2890893209551346,0.0010442276152762,0.0005095042789827057,0.0014049913858773,0.0623842129821676,0.4661832191550863,0.0007840262551111511,0.0830853354469894,0.0009551280063189392,0.0652520805427994,0.0217719106010797,0.0007837650962983817,0.000848973720917361
24,uj0772,uj0772,0815_s000080.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-12-21,1971,12.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,320,0.0008715080564553624,0.000821326408632621,0.0010755456896238,0.00117933669186,0.0013001069333509,0.0009971587442676084,0.0013861551891968,0.0011890420106639,0.0545660936529809,0.0538748625310741,0.0018162172959593,0.0008190553288387708,0.8421030907395838,0.0010135023312829,0.0009710584120691356,0.001234683729999,0.0045263169665231,0.0015361994227441,0.0010131647340865,0.0277055751308065
25,uj0991,uj0991,0699_101144.xml,letters-leipzig,Brief,"Baumgärtner, Sabine","Johnson, Uwe",1969-08-29,1969,8.0,BaumgärtnerSabine,JohnsonUwe,666,0.00031318300562743545,0.000295149851285312,0.0003865054709144708,0.3924587316711257,0.0004672032507421385,0.0003583365297706851,0.0769927454625346,0.0004272912315138169,0.00048508305202460194,0.0002366839250876636,0.0006526714095272677,0.0002943337216000046,0.5225381418465899,0.0003642097212647509,0.000348957178168316,0.0004436929282479974,0.0016265662049801,0.0005520448708356789,0.0003640884031611995,0.0003943802649983637
