idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0019,9.81355336238826e-05,0.0001125741798937,0.000106434239852,0.0001411691491443,0.0001069224122713,0.0001934733184474,8.970415826440803e-05,0.0001236875197626,0.0001084178601117,0.0001317964236327,0.0188854361745768,0.0001147850080721,4.6317833905070726e-05,0.0001330719665931,0.0001125034216503,0.0315713175295625,2.2119623349971e-05,7.744786876079757e-05,0.3705058142355139,0.0440876965761257,0.0126462351406832,0.302098571237605,0.0001117415255435,0.0001127753324172,0.0001839695615266,0.0001441698393382,9.125360418127988e-05,0.0001024629126709,0.0001252632377983,0.0001002645599083,6.388774270414179e-05,0.0002567687562299,0.0001486184000041,0.0001164401958748,0.0001067134643612,0.2162843624401466,0.0001383837104716,0.0001474136479759,0.000120244094926,0.0001316355625176
uj0021,0.0001574436854889,0.000180608319116,0.0001707577099315,0.0002264846411679,0.2116938344783703,0.0003103988043401,0.0001439168134038,0.00019843799938,0.3224936255688675,0.0002114475145213,0.0101538580480807,0.0001841552600001,7.430998950724992e-05,0.0002134939311175,0.0001804947981699,0.0002889738078933,3.5487604675328256e-05,0.0001242534425674,0.0001438645156329,0.0002246388091278,0.0001439995492467,0.3033668415273102,0.0001792724506003,0.0001809310380484,0.0002951514575295,0.0002312987967106,0.0001464026660466,0.0001643863135107,0.0002009660016812,0.0001608593875527,0.0001024982623262,0.0004119468026147,0.0002384358423912,0.0001868107595751,0.0001712056836081,0.1455458859165643,0.0002220158242761,0.0002365029991853,0.0001929135427743,0.0002111894370863
uj0023,6.787839732454389e-05,7.786532185780892e-05,0.0044161520185855,9.764389351890132e-05,7.395610657065373e-05,0.000133821647433,6.204658263409514e-05,8.555219807244597e-05,7.499047810703946e-05,9.116096564556068e-05,3.507997886932954e-05,7.93945077497122e-05,3.203712474902659e-05,9.204323334893948e-05,7.781637978776192e-05,0.0001245847293757,1.529970365446908e-05,5.356915088303118e-05,0.1954760347382767,0.3301293995124275,6.208225238104699e-05,0.2393533099302577,7.728939139989285e-05,7.800445505869242e-05,0.0001272480877394,9.971941126159174e-05,6.31183035663052e-05,7.087155936772215e-05,8.664209090685729e-05,6.935100247291812e-05,4.418988131312914e-05,0.0088626689855504,0.000102796392221,8.053936824183043e-05,7.381158145584243e-05,0.219080130136971,9.571726097334952e-05,0.0001019630891978,8.317044958049686e-05,9.104970121079008e-05
uj0024,3.234366938470655e-05,3.710238199439779e-05,3.5078770531604686e-05,4.6526758643267024e-05,3.523966319452905e-05,6.37652521522761e-05,0.0558977621289158,4.076513469167586e-05,3.573253533518747e-05,4.3437680467515645e-05,1.671540995800479e-05,3.783103035477376e-05,1.5265507315453973e-05,0.0807423652668687,3.707906137701441e-05,5.936391335298867e-05,7.290221575476181e-06,2.552539502510808e-05,2.955409939351604e-05,4.614756921398942e-05,0.2897165307296623,0.5651344510215549,3.6827954414289264e-05,3.716867817149072e-05,6.06329884307857e-05,4.7515731016181285e-05,3.007551184379468e-05,3.376989403577688e-05,4.128446241434462e-05,3.3045357343329155e-05,2.105622654152545e-05,8.462626587075937e-05,4.89818949030412e-05,3.837654985299702e-05,3.517079780118611e-05,0.0071383860177054,4.560872921807005e-05,4.858483076273726e-05,3.9630245112406566e-05,4.3384663598609775e-05
uj0026,2.82006383895635e-05,3.234978831777831e-05,3.058538940482789e-05,4.0566958570188704e-05,3.0725672677968484e-05,5.559730395389054e-05,2.5777763016505417e-05,3.554336425678967e-05,3.115541083926599e-05,3.787357287064751e-05,1.4574265713397772e-05,3.298510117234969e-05,1.3310086945172365e-05,3.82401182436447e-05,3.232945493228553e-05,5.1759750384061207e-05,6.356387705564687e-06,2.2255744278483225e-05,2.5768395663846706e-05,4.0236341043494e-05,2.579258230621885e-05,0.2491850276227381,0.2327663362065902,3.240759235029455e-05,0.0217025616778511,4.142924948511535e-05,2.62230182914536e-05,2.944417217568777e-05,0.1281300273647448,2.881244430892476e-05,1.835904960205479e-05,0.0054862099996633,4.270760652931405e-05,3.346074287894977e-05,3.0665628530468705e-05,0.3616398344119991,3.976652323482134e-05,4.236140393538484e-05,3.45538472586908e-05,3.782734714620115e-05
uj0027,3.0874316590696966e-05,3.541684384473884e-05,3.348516379274141e-05,4.441307692102498e-05,3.3638747202006525e-05,6.0868436386067006e-05,2.8221730493380747e-05,3.89131999638953e-05,3.410922846770416e-05,4.1464333646501616e-05,1.59560392745899e-05,3.611239016306032e-05,1.4572004807771831e-05,4.18656308701474e-05,3.539458266850614e-05,5.666704767238037e-05,6.959031341199921e-06,2.436579219673897e-05,2.821147503009631e-05,4.405111383179991e-05,0.7209727206150303,0.2708348547925878,3.515488333899932e-05,3.548012822771883e-05,5.787846945830165e-05,4.535712089382311e-05,2.870920003688993e-05,3.223574874246831e-05,3.940893495095841e-05,3.154412730155706e-05,2.0099655259148985e-05,8.07817472193724e-05,4.675667786672996e-05,3.663312704959636e-05,3.357301032067363e-05,0.0068140935784315,4.353675300193035e-05,4.637765210348885e-05,3.782986771271879e-05,4.14137253009927e-05
uj0028,0.0003530024262493,0.0004049395480726,0.0003828536261675,0.0005077982492103,0.0003846096266913,0.0458627378122843,0.0003226740034181,0.0004449152407966,0.0003899888883765,0.0004740837043964,0.0001824338543887,0.0004128920977983,0.0001666094547339,0.0004786719482586,0.0004046850242453,0.0006479043919231,7.956629389908758e-05,0.0002785870170654,0.0003225567472705,0.0005036597333557,0.0003228595043685,0.7930918160154988,0.0004019444147605,0.0004056631119665,0.0006617552193053,0.0005185920043337,0.0003282475010881,0.000368568401656,0.0004505832416638,0.000360660727134,0.0002298100122285,0.0009236205336345,0.0005345938810282,0.0004188459586342,0.0003838580220837,0.1456593387087638,0.0004977787733552,0.0005302602785777,0.0004325289289579,0.0004735050723577
uj0032,9.573143406198684e-05,0.0001098163660156,0.0001038268406771,0.0001377108229186,0.0001043030539716,0.0001887336578683,8.750660841044556e-05,0.0001206574540861,0.0001057618667078,0.0001285677080735,4.947460188207498e-05,0.0001119730338827,4.5183151287193335e-05,0.0001298120031041,0.0001097473411898,0.0001757064880059,2.1577742393692965e-05,7.555057039717729e-05,8.747480948125129e-05,0.000136588490526,8.75569147842393e-05,0.2334534668728625,0.0001090041098217,0.0001100125907553,0.0001794627215886,0.0001406380029605,8.901809639187467e-05,9.995280206811908e-05,0.1471086819183609,9.780830399730508e-05,6.232263689003167e-05,0.0002504784999734,0.0001449775839088,0.0062380246461361,0.0735973428987058,0.5355810422159437,0.0001349936212202,0.000143802345592,0.0001172983854031,0.0001284107876936
uj0035,4.22141229016389e-05,4.842507183788024e-05,4.5783906360350784e-05,6.072552511653074e-05,4.599389931340368e-05,8.322476213793391e-05,3.858727029778154e-05,5.320560216924446e-05,4.663718331662152e-05,5.6693739971410536e-05,2.1816521864774653e-05,4.937608488068401e-05,1.992414633928798e-05,5.724242937379148e-05,4.8394634369680366e-05,0.0162814202147534,9.515009132292466e-06,3.3315087100547005e-05,3.8573248112505616e-05,6.023061685550034e-05,3.860945360117476e-05,0.3216977807252881,4.806689603981268e-05,4.851159989795969e-05,7.913661233258551e-05,6.201630634484334e-05,3.925378219157689e-05,4.407559452347344e-05,5.3883415315619656e-05,0.2917140493444496,2.74820436882465e-05,0.0109130786634012,6.392990562690607e-05,5.008808285683591e-05,4.590401797855355e-05,0.3577015465584211,5.952733679344238e-05,6.341166775416336e-05,5.172437356746693e-05,5.662454372180656e-05
uj0036,0.0003880570104609,0.0004451517008313,0.0004208725565806,0.0005582246915399,0.0004228029351359,0.0007650508922529,0.0003547168512418,0.0004890971432873,0.0004287163795002,0.0005211621545808,0.0002005502820283,0.0004538939712596,0.0001831544547881,0.0005262060298179,0.0004448719017474,0.0007122439470618,8.746755219787272e-05,0.0003062518468904,0.0003545879510794,0.0005536752041402,0.0003549207731951,0.623588854484115,0.0004418591385354,0.0004459471175783,0.0007274702182335,0.0005700903106784,0.0003608438200183,0.0004051687508685,0.0004953279998148,0.0500485201110336,0.0002526310860436,0.0010153398289376,0.0005876812391539,0.0004604390748194,0.0004219766931178,0.3090800394823486,0.0005472102407668,0.0005829172922617,0.0004754808200404,0.0005205260620148
