0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0295.txt	6.73871412034148E-5	6.01019990655919E-5	3.719313429174117E-5	9.472873516753738E-5	9.057492733467935E-5	7.386545941463235E-5	5.0778885445448686E-5	8.119818702815982E-5	4.933287326812019E-5	0.0014503212902430612	1.372160617918278E-4	3.802724442522035E-5	0.04617580019013621	6.995001700139608E-5	6.884197058990871E-5	0.09800725194433706	6.991966806587122E-5	5.402365590932631E-5	5.564429401178647E-5	7.776071694481696E-5	6.742587199926007E-5	7.332036004685599E-5	0.17863212956274846	7.701074206491366E-5	4.368370472285301E-4	0.11576211037332888	4.840951927608232E-5	1.850305987105401E-5	7.226446547644252E-5	9.146785371049026E-5	7.717308073516454E-5	7.008479211979622E-5	7.700886041639696E-5	8.062494083740574E-5	1.1490266933724212E-4	6.782743526931343E-5	2.3603482987721405E-4	9.062001433628452E-5	0.1735760307245376	0.005829946111032567	8.182745204019347E-5	2.3967532328509716E-5	6.290075656811597E-5	6.843212726640134E-5	5.3524422699367646E-5	7.505158984710948E-5	1.09854767509292E-4	3.22388514187971E-5	4.606163225687701E-6	9.404769905692719E-5	8.135524762579186E-5	6.796700358340439E-5	6.819032669772444E-5	5.0921671175684315E-5	7.697748562705385E-5	1.3838774813558833E-4	5.4334917610887074E-5	8.912431599971465E-5	4.5566106837066114E-5	0.376411073104821
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0008.txt	4.94447074274701E-5	4.409930005242131E-5	2.7290127026082494E-5	6.950635554036284E-5	6.645853648560242E-5	5.419811501911715E-5	3.725854947258097E-5	5.957843780802667E-5	3.6197551071881E-5	0.2715495077718985	1.0068104846838017E-4	2.790214781781889E-5	7.040870909525131E-5	5.132519444236823E-5	5.051217537591651E-5	6.426721681536579E-5	5.130292618449345E-5	3.963937055195324E-5	4.0828499151133115E-5	5.705622511987429E-5	4.947312579980054E-5	5.379815327155994E-5	5.3374626115627383E-5	5.650593781205047E-5	3.2052524573634945E-4	4.1273387736785386E-4	3.552004840337508E-5	1.3576453393023106E-5	5.30234001483973E-5	6.711371316497763E-5	5.662505234801943E-5	5.1424084470625726E-5	5.65045571694126E-5	5.915782358282622E-5	8.430879788868945E-5	4.9767769229493924E-5	1.7318842879448525E-4	6.649161866661407E-5	5.698412356923684E-4	5.133685136416998E-5	6.004015533838498E-5	1.7585960801695822E-5	4.6152863141780077E-5	5.021145653163799E-5	3.9273062684255296E-5	5.506842753211745E-5	8.060494542443124E-5	2.365496662617474E-5	3.3797307466985883E-6	6.900665143309086E-5	5.9693679605788325E-5	4.987017622188349E-5	0.3804200540978501	3.7363317215064764E-5	5.648153620054577E-5	1.015407627614843E-4	3.986775601974734E-5	6.539416349444387E-5	3.343372015688669E-5	0.3438095688049695
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0495.txt	5.117496727907244E-5	4.5642503609169985E-5	0.09188705764875434	7.193864936269159E-5	6.878417543585741E-5	5.60947148238114E-5	3.856236894357111E-5	6.166331573174847E-5	0.4243376935731129	0.005475628385583438	1.0420426429967224E-4	2.8878550928575774E-5	7.287257972749979E-5	5.312125974318089E-5	0.004426508958383538	0.004440745341450799	5.3098212233601115E-5	4.102650407902368E-5	4.225724484623127E-5	5.9052841153121483E-5	5.12043801191882E-5	5.5680756881515046E-5	5.52424088868699E-5	5.848329718295477E-5	0.048448262504734926	4.271770178890779E-4	3.6763031057676044E-5	1.4051545540500298E-5	5.487889217667547E-5	6.946227925876345E-5	5.860657999314462E-5	5.32236103126069E-5	5.848186822633851E-5	6.122798260244802E-5	8.72590859116824E-5	5.150933425195703E-5	1.7924895580932818E-4	6.881841528919814E-5	0.004964011333288898	5.313332458536151E-5	6.214119052841747E-5	1.8201360983235204E-5	4.776792874304508E-5	5.196854787361045E-5	4.064737769484987E-5	5.699548290785134E-5	8.342562145154847E-5	2.448274458611721E-5	3.4980004812058995E-6	7.142145869316698E-5	6.178259028177558E-5	5.161532485757183E-5	5.178492031545734E-5	3.8670802910975506E-5	5.8458041665523674E-5	1.0509406329147519E-4	4.1262881629816615E-5	6.768255595362735E-5	3.460369418822315E-5	0.4127057627474816
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0878.txt	2.0502903292969734E-5	1.828635927492861E-5	1.1316212884652878E-5	2.8821731587375004E-5	2.7557913019414254E-5	2.2473966754242482E-5	1.5449751377196943E-5	2.470498891142258E-5	1.5009794327487283E-5	0.012708804705868791	4.174873121071711E-5	1.1569995417892962E-5	2.919590444903233E-5	0.10517159625939419	2.0945543026402195E-5	2.664925327360124E-5	2.127343833007798E-5	1.643699039402878E-5	1.693007832882247E-5	2.3659119989954165E-5	2.0514687347724013E-5	2.2308117314379145E-5	2.2132496165588454E-5	2.3430936064056522E-5	1.3291004150297955E-4	1.7114557277578613E-4	0.003519739311773985	5.629656346677386E-6	2.198685566299955E-5	2.7829590713467633E-5	0.001775985554939114	0.27165963377857855	2.3430363562287186E-5	2.4530575647969007E-5	0.0017874649869580041	2.0636865151157756E-5	0.11047964414409982	2.757163098425402E-5	0.13342668943176195	2.128750585548755E-5	2.4896446205158044E-5	7.292251737155735E-6	1.9137896428604696E-5	2.0820845971784968E-5	1.6285095981509874E-5	2.2834853373197233E-5	3.342390898755847E-5	9.808845443090585E-6	1.4014501503014165E-6	2.861452265603435E-5	2.4752775450321227E-5	2.067932956789168E-5	2.0747276836973287E-5	1.5493194710247683E-5	2.3420817612418246E-5	4.210522313731925E-5	1.6531693455353813E-5	2.7116556651042896E-5	1.3863735205762841E-5	0.3581233375361188
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0229.txt	7.329786035121475E-5	6.537371753226054E-5	4.045545061944064E-5	1.0303766382666353E-4	9.851951361252177E-5	8.034441040626433E-5	5.5232846915640044E-5	8.83203125592792E-5	5.366000086894339E-5	0.001577533124246003	0.04400568364643531	4.136272294157013E-5	1.0437533146178218E-4	7.608553332536402E-5	7.48802969897447E-5	9.527105585979901E-5	0.32586669002040003	5.876222548973804E-5	6.0525014401578136E-5	8.458133213021218E-5	7.333998833608636E-5	7.975149881180744E-5	7.91236533669531E-5	8.376557480570817E-5	4.751532757168106E-4	6.118452647313451E-4	5.2655656853831814E-5	2.012601624403019E-5	7.860298870460245E-5	9.94907611180442E-5	8.394215266565525E-5	7.623212995538713E-5	0.006348968095381684	8.769678530339035E-5	1.249811115393658E-4	7.377677387060992E-5	2.567381207957529E-4	9.856855532416427E-5	8.447444729531891E-4	7.610281378814364E-5	8.900477220769666E-5	2.6069793230660258E-5	6.841796207080951E-5	7.443450513456509E-5	5.8219203105159054E-5	8.163457973598251E-5	1.1949044378518928E-4	3.506661340693298E-5	5.01018299399603E-6	1.0229689208834395E-4	8.849114939174194E-5	7.392858412124532E-5	7.417149554550677E-5	5.538815679120465E-5	8.372940135043917E-5	1.505261338590131E-4	5.9100788846578086E-5	9.694166500290091E-5	4.9562840566421844E-5	0.6161789170661258
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1147.txt	1.9960511512034907E-4	1.7802604811854904E-4	1.1016849386116108E-4	2.805927028606934E-4	0.017329726565988322	2.1879431693606294E-4	1.504103764311073E-4	2.4051433522599363E-4	1.4612719388371571E-4	0.20903319898130157	4.064429403176818E-4	1.1263918257480731E-4	2.8423544633262063E-4	2.0719652068466887E-4	2.0391441481737893E-4	2.594426355887103E-4	0.10257573290511092	1.6002159854878607E-4	1.6482203449595743E-4	2.3033232424503756E-4	1.9971983826819802E-4	2.171796969935342E-4	2.1546994500763113E-4	2.2811084964963088E-4	0.25721550557541767	0.001666180212046484	1.4339215903008977E-4	5.480727227308599E-5	2.1405206828695167E-4	2.709337589286021E-4	2.2859170739764097E-4	2.075957333911764E-4	2.2810527608378307E-4	2.3881634255477503E-4	3.4034921397635117E-4	2.009092949110485E-4	6.991505879116572E-4	2.6842240330689595E-4	0.22409910282229725	2.072435789309251E-4	2.4237825930594585E-4	7.099339672448431E-5	1.8631615070353522E-4	2.0270043211520356E-4	1.5854283716247204E-4	2.223077127753028E-4	3.2539699894703716E-4	9.54935842933597E-5	1.3643756427523317E-5	2.785754294041875E-4	2.409795589780531E-4	2.013227053763654E-4	2.0198420303225095E-4	1.5083331709326114E-4	2.2801234190781314E-4	4.099135518224092E-4	1.6094357604572496E-4	2.6399204710948515E-4	1.3496978560559284E-4	0.1765751178860625
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0297.txt	7.819706653525195E-5	6.974327647535789E-5	4.315948035377503E-5	1.0992466922340388E-4	1.0510452725447598E-4	8.57146058039076E-5	5.8924593221391504E-5	9.422361477564938E-5	5.724661863422189E-5	0.04847075718828111	1.5922761111428587E-4	4.412739447567719E-5	1.11351746147126E-4	8.117106670379113E-5	7.988527274642951E-5	1.0163894359610652E-4	8.113584933608372E-5	6.268987436144677E-5	6.457048753577771E-5	9.023472205784288E-5	7.8242010341527E-5	0.13376445989491667	8.441225374384758E-5	8.93644397675386E-5	5.069123728528398E-4	0.007336709703427016	5.617514457757624E-5	2.1471232908886786E-5	8.385678801743617E-5	0.0067901095841778145	8.955282003671388E-5	8.132746180696103E-5	8.936225627389828E-5	9.355841115194668E-5	1.3333481015495376E-4	7.870799048530086E-5	2.738984169224569E-4	1.0515684689886853E-4	0.20142027367683898	8.118950218732726E-5	9.495382349404219E-5	2.7812290100285527E-5	7.299099737184579E-5	7.94096843023287E-5	6.211055652960845E-5	8.709100965027229E-5	1.2747714787615048E-4	3.7410454938367817E-5	5.345062066723786E-6	1.0913438453253772E-4	9.440587028884922E-5	7.88699476858629E-5	0.06691881801060102	5.909028396072434E-5	8.932584848977242E-5	1.605872538197824E-4	6.305106718773615E-5	1.0342121573463252E-4	5.287560541164341E-5	0.5303687152598362
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0952.txt	1.2236154905509452E-4	1.0913319033336585E-4	6.753528113641041E-5	1.7200840647239548E-4	1.644659235620218E-4	1.341248771536048E-4	9.220428365762807E-5	1.4743964156662342E-4	8.957861521687399E-5	0.07584628421780636	2.491568803223959E-4	6.90498580451856E-5	1.7424147416590926E-4	1.2701521809456564E-4	1.2500322778138018E-4	1.5904303235130175E-4	1.2696011050732157E-4	0.3347851420395528	1.0103889094814849E-4	1.4119788450857117E-4	1.2243187642157913E-4	1.3313508589908737E-4	1.3208697697978948E-4	1.3983608036584363E-4	7.932085681181527E-4	0.0010213986331363766	8.790198933878684E-5	3.359785008904036E-5	1.3121779288194262E-4	1.6608729898447166E-4	1.4013085487042572E-4	1.272599427106722E-4	1.3983266366907968E-4	1.46398741320108E-4	2.08640229568869E-4	0.010582131219337319	4.285919672352573E-4	1.6454779252485558E-4	0.0014101945373439346	1.2704406565142436E-4	1.4858226077057781E-4	4.3520237397990294E-5	1.1421517329513985E-4	1.242590344080054E-4	9.718962930931406E-5	1.362786524066784E-4	1.9947425107333491E-4	5.853929590889285E-5	8.363869685381417E-6	1.7077178132450304E-4	1.4772483214866284E-4	1.2341446297586941E-4	1.2381997301413506E-4	9.246355394009716E-5	1.3977569333680645E-4	2.512844280038811E-4	9.866132570574412E-5	1.6183190397232945E-4	8.27389219578706E-5	0.5684384319506799
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1143.txt	2.5099266344722957E-4	2.2385815089617398E-4	1.385309373735764E-4	3.528301857014021E-4	3.373587578770657E-4	2.7512204946145315E-4	1.8913293363139548E-4	3.024338006529259E-4	1.8374706265833786E-4	0.0054019208559908756	5.110800696071858E-4	1.4163769513583706E-4	3.5741073908913853E-4	2.6053844638344306E-4	2.564113753269213E-4	3.262351171657966E-4	2.604254076044692E-4	2.012185269131339E-4	2.0725481613028096E-4	2.8963047117002046E-4	2.511369216162665E-4	2.7309175199344515E-4	2.709418311133251E-4	2.868370867161937E-4	0.001627059584637134	0.0020951317252189136	1.8030790388668674E-4	6.891718799793898E-5	2.6915892763237676E-4	3.406845848126607E-4	2.8744173939175023E-4	2.610404348241094E-4	2.8683007825783735E-4	3.0029866647659944E-4	4.279707745294481E-4	2.526325991727461E-4	8.791441447020989E-4	3.375266906075189E-4	0.23888485661772726	2.6059761958928943E-4	3.047775846236351E-4	8.927036624437473E-5	2.3428250764074882E-4	2.5488485757403634E-4	1.993590642499146E-4	2.795399551794681E-4	4.091691708111242E-4	1.2007803031230739E-4	1.715628761870452E-5	3.5029357316296826E-4	3.030187944220381E-4	2.531524405291376E-4	2.5398423814321534E-4	1.8966475869614953E-4	2.8671321854541014E-4	0.12923846887411455	2.023778638742913E-4	3.3195575670966963E-4	1.697172236975189E-4	0.6082027585007305
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0453.txt	1.3992294840039308E-4	1.2479604808623542E-4	7.722798322372626E-5	1.966951511249176E-4	0.048028260381505074	1.5337455606027683E-4	1.054374950640129E-4	1.686002630598453E-4	1.0243498919031927E-4	0.03889159599524814	2.8491601796620125E-4	7.895993307473342E-5	1.9924870996809165E-4	1.4524451467599848E-4	1.42943762364934E-4	1.8186897911134863E-4	1.4518149801638633E-4	1.1217495034227986E-4	1.1554005023428645E-4	1.6146268546699878E-4	1.4000336919064752E-4	1.522427094000924E-4	1.5104417529059955E-4	1.599054344166013E-4	0.44342880980081695	0.0011679903478193415	1.0051773300945217E-4	3.841983270623859E-5	1.5005024539503485E-4	1.8992424291148117E-4	1.6024251512629243E-4	1.4552436230865935E-4	1.5990152735356807E-4	1.674099722159663E-4	2.3858439437593533E-4	1.4083717688320952E-4	4.901037309463928E-4	1.881637856062705E-4	0.0016125864620629058	1.4527750245067926E-4	1.699068716239803E-4	4.976628670392203E-5	1.3060740014268746E-4	1.4209276193394283E-4	1.1113834036848758E-4	1.5583744236671095E-4	2.2810290941620949E-4	6.694088906284833E-5	9.564257035421298E-6	1.9528104483012665E-4	1.6892638435696137E-4	1.4112697712791687E-4	1.4159068619827635E-4	1.0573397596537305E-4	1.598363806066972E-4	2.8734891250500595E-4	1.1282125547154833E-4	1.850581111788797E-4	9.461365925175224E-5	0.4586602792213827
