idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
uj0019,0.0001644258901571,0.0001695301001159,0.000120247946149,0.0002363865603033,0.0001777419533811,0.2798016351970347,9.917372384182964e-05,0.4309014734936218,0.0001207058109863,0.0001190679862076,0.0001446387524902,1.896301340662535e-05,0.0005154601079757,0.0001654931855127,0.0001162283916935,0.0001176584999323,0.0003688482074221,0.0002782381187949,0.0001049925600755,0.0002048169065749,0.0327448040437313,0.0002664169933432,0.0001192978910264,0.0001595926095916,8.103470313974822e-05,0.0001220717840405,0.0001349540952249,0.0002546152962036,0.0003096350507336,0.0001529823790993,0.0001683144541385,0.0110757833907261,0.0001932162455902,0.0001810578766849,0.0004211932342858,0.0001561829272152,0.0002157035196808,0.0001298727905532,0.0001497186883354,0.0002439045816043,0.0001686867611688,0.0001837174210947,0.0002005751777988,0.0002540917582486,0.000175777730079,0.0001076952313056,0.0002217454889739,0.0001747975998998,0.0001402552493719,0.0001233341879963,0.0001331538187993,8.846204274086801e-05,9.486565337150884e-05,0.0002016390449342,0.000243678373297,0.0436943307698117,0.0002756642893062,6.826744162941383e-05,2.4355337203748227e-05,0.1921988276623406
uj0021,0.0002044228339541,0.0002107686537266,0.0001494985120984,0.0002938880885468,0.0002209780575795,0.2262379195753101,0.0001232979408666,0.049214954924511,0.0001500677535209,0.0001480315244182,0.0001798224334099,2.3575806323377083e-05,0.0276688584629431,0.000205749751151,0.0001445011925629,0.0001462791776402,0.0004585713100783,0.0273739317256864,0.0001305322212592,0.1353946970449785,0.0001680291367726,0.0003312234876194,0.000148317354068,0.0001984138477199,0.0001007465652071,0.0001517660023951,0.0001677819628846,0.0003165510028152,0.0003849544284177,0.0001901956647499,0.0002092572993071,0.0137699910082964,0.0002402165039326,0.000225100586205,0.000523649374881,0.0001941747529302,0.0002681738547677,0.0001614646201584,0.0001861380743396,0.0003032348843501,0.000209720170806,0.0002284070703893,0.000249365511887,0.0003159001131509,0.0002185360328257,0.0001338923229536,0.000275685545806,0.0813013522808366,0.0001743726339335,0.0001533354887697,0.0001655437654298,0.0001099806207962,0.0001179419231885,0.0002506881669419,0.000302953650396,0.0002670454815684,0.0003427202077853,8.487364046714183e-05,3.0279824231706456e-05,0.4281476781454514
uj0023,0.0001022095552728,0.0001053824073669,7.474789454763178e-05,0.0001469413677979,0.000110487016315,0.3766352126250535,6.164784754359874e-05,0.389478539859978,7.503251007472601e-05,7.40144140675727e-05,8.990957903966006e-05,1.1787688453882416e-05,0.0003204175957129,0.0001028730017868,7.224928029112865e-05,7.31382566374476e-05,0.0002292814787731,0.000172956913019,6.52649218564405e-05,0.0001273172060275,8.401303812403173e-05,0.0001656087273161,7.415732628940195e-05,9.920511688035642e-05,5.037236509206204e-05,7.588161904565437e-05,8.388945343106531e-05,0.0001582726185382,0.0001924737083809,9.50961002393756e-05,0.0001046267439212,0.0001279902731158,0.006876985890293,0.0001125482430834,0.0002618199185004,9.70856080914434e-05,0.0001340844850911,8.07308396008021e-05,9.30673419871911e-05,0.0001516146805771,0.0001048581754552,0.000114201455063,0.0001246804849407,0.0001579471796337,0.0001092660261779,6.694494210275264e-05,0.0001378402622004,0.0001086567628215,8.718472893346506e-05,7.666634793946155e-05,8.277037508724701e-05,5.498930879092556e-05,5.896988748247417e-05,0.0001253418004225,0.0001514740661613,0.1893261554370011,0.000171356982697,4.243604727875051e-05,1.5139636353720578e-05,0.0316341845762414
uj0024,3.7628955455365806e-05,3.879705671357338e-05,2.751880865547732e-05,0.0050292549340558,4.067634385276085e-05,0.5814491631274581,2.269596128213728e-05,0.0190095155244414,2.762359127548132e-05,2.724877417349721e-05,3.310065811031341e-05,4.339696054529831e-06,0.0249937520275645,3.787320658489054e-05,2.65989314061624e-05,2.6926212463664395e-05,8.441111526668341e-05,6.367494661646455e-05,2.40276051566588e-05,4.687246179206124e-05,3.09298172837137e-05,6.0969675551013294e-05,2.7301388017818168e-05,3.6522856537920845e-05,1.8544836411532327e-05,2.793619496070936e-05,3.088431896514472e-05,5.826885066547088e-05,7.086015177015418e-05,3.501010165178465e-05,3.851885546261295e-05,4.712025478379312e-05,4.421764414121408e-05,4.143519472578586e-05,9.63903034728924e-05,3.5742548849541313e-05,4.9363869192863e-05,2.972145959448821e-05,3.426320422426567e-05,5.581769773469563e-05,3.860405813139436e-05,4.2043832927678974e-05,4.590173982718806e-05,5.814903871632792e-05,4.0226830269052726e-05,2.4646112955110984e-05,5.074657719083459e-05,4.000252693813606e-05,3.2097491009205904e-05,0.3557520034805936,3.04723247143314e-05,2.024458716693554e-05,0.0049968677966174,4.614520640663482e-05,5.576592983907915e-05,4.91561648771081e-05,6.308592432144387e-05,1.5623041588342947e-05,5.5737323232035405e-06,0.0066711244412098
uj0026,3.4694569226949766e-05,3.577157945687872e-05,2.537283324468409e-05,4.987857978404325e-05,3.750431577546177e-05,0.2883985633314694,2.0926081799142745e-05,0.2308311840366498,2.5469444692424705e-05,2.512385662773188e-05,3.0519398170062775e-05,4.001277297383388e-06,0.000108764297294,0.0275580257202192,2.4524689985844265e-05,2.4826448968222635e-05,7.782855640565944e-05,5.870943842774772e-05,2.215388124324457e-05,4.321724721833412e-05,2.851784414264657e-05,5.621513017172147e-05,2.517236753222017e-05,3.367472626296773e-05,1.709867050244199e-05,2.5757670875333467e-05,2.847589388003102e-05,5.372492137300877e-05,6.53343259537971e-05,3.227993923034031e-05,3.5515072933015206e-05,4.3445716783900255e-05,4.076945791199795e-05,3.820398983838724e-05,8.88735819577496e-05,3.2955268632927554e-05,4.551436935456195e-05,2.740371676407825e-05,3.159128645773744e-05,5.14649145773512e-05,3.5593631315903725e-05,3.8765165134756935e-05,4.232222422333332e-05,0.0046407987771297,3.708985622005596e-05,0.2247947560576942,4.678925083282105e-05,0.0023304752067986,2.9594460179773443e-05,2.602404353352476e-05,0.0550743079219938,1.866587106749216e-05,2.001706042164375e-05,4.25467047594748e-05,5.141718365268257e-05,4.532286226449026e-05,5.816634934798168e-05,1.4404723473263106e-05,5.1390807849888765e-06,0.1644087551200787
uj0027,3.5676497240315934e-05,3.678398908563926e-05,2.6090936864257813e-05,5.129024667739749e-05,3.856576542313316e-05,0.320145894321991,2.151833316258117e-05,0.0203816720275768,2.619028261563909e-05,2.583491369447887e-05,3.138316021357542e-05,4.114521714451835e-06,0.0001118425516937,3.590807488160256e-05,2.5218789398311256e-05,2.5529088783544727e-05,8.003126540240938e-05,6.037103687170309e-05,2.278088186847878e-05,4.444038463291514e-05,2.932495807051524e-05,5.780613453697417e-05,2.588479755782303e-05,3.462779061271503e-05,1.758259821596506e-05,2.648666619520934e-05,2.928182052876788e-05,5.524544768267324e-05,6.718342240658134e-05,3.319352822441861e-05,3.652022289702115e-05,4.467532035937128e-05,4.192331783029454e-05,3.9285241708075525e-05,9.138888800468912e-05,3.388797084482136e-05,4.680252007312524e-05,2.8179298584535005e-05,3.2485385155092984e-05,5.292147802387885e-05,3.660100464450424e-05,3.986229942512927e-05,4.3520030637386586e-05,5.513185243079265e-05,0.0023966451364863,2.336729707712754e-05,4.811348333205253e-05,3.792691092918888e-05,3.043204456656549e-05,0.6462572842042495,2.889120347404782e-05,1.9194153795983703e-05,2.058358460139888e-05,4.375086443664112e-05,5.2872396215395255e-05,4.660559293661142e-05,5.981257724856218e-05,1.4812406918204203e-05,5.284527392287077e-06,0.0086834845518976
uj0028,0.0004449393548035,0.0004587514368526,0.0003253930602101,0.0006396661956647,0.0004809728564239,0.7277340562218209,0.0002683658434659,0.1953617831335774,0.0003266320505242,0.000322200067826,0.0003913950117655,5.131424827448322e-05,0.0013948441309974,0.0004478274748341,0.0003145160750571,0.0003183859731396,0.0009981097458194,0.0007529172500758,0.0002841117168017,0.0005542381566385,0.0003657261483841,0.0007209290763978,0.0003228221943151,0.0004318604124645,0.0002192813339629,0.0003303283976678,0.0003651881586295,0.0006889934760743,0.0008378779008971,0.0004139730123263,0.0004554618774267,0.0005571681570207,0.0005228465636911,0.0004899458032875,0.0011397563104673,0.0004226337518992,0.0005836975234492,0.0003514380586906,0.0004051414076356,0.0006600100937203,0.0004564693468081,0.0004971425773032,0.0005427599638607,0.0006875767731469,0.0004756576335725,0.0002914251927527,0.0006000471987738,0.0004730053840447,0.0003795331751206,0.0003337444850069,0.0003603165789133,0.0002393798457415,0.000256708128895,0.000545638807067,0.0006593979700566,0.0005812415471107,0.0007459524221464,0.0001847328994458,6.590597144466736e-05,0.0494678644358056
uj0032,0.0001200560499084,0.000123782903903,8.779939345595453e-05,0.0001725983460046,0.0001297788128472,0.2201713467869574,7.241198772152724e-05,0.2828772741153287,8.813370482081975e-05,8.69378422156058e-05,0.00010560841283,1.3845900312805865e-05,0.0003763647220629,0.0001208353387683,8.486450388442846e-05,8.59087016437882e-05,0.0002693156093398,0.000203156385193,7.666062820397254e-05,0.0001495476699828,9.868229512446744e-05,0.0001945251554892,8.71057078989135e-05,0.0001165270158114,5.916772811850481e-05,0.0477091974828004,9.853713169011844e-05,0.0001859081114249,0.0002260809478893,0.0001117005364709,0.000122895296398,0.0001503382592357,0.0001410774130615,0.0001321999440527,0.0003075354854895,0.0001140374261418,0.000157496562734,9.482700205854762e-05,0.0001093175430088,0.0001780876514884,0.000123167137477,0.0001341418182679,0.0001464505591741,0.0001855258486389,0.0001283446293949,7.863399159450837e-05,0.0001619081244795,0.0715577285975187,0.0001024077850661,9.005282206682782e-05,9.722265453445314e-05,0.0159379462916626,6.926643732858368e-05,0.0001472273449089,0.0001779224848239,0.000156833877326,0.0002012770959809,4.9845674373721214e-05,1.7783121478469796e-05,0.3546248411921301
uj0035,4.895427385845453e-05,5.0473942640026965e-05,3.580124079650856e-05,7.037901633671616e-05,5.291884540591907e-05,0.1901019697033851,2.952684417202428e-05,0.1088740048055518,3.593756020833403e-05,3.544993309152162e-05,0.0259332565778936,5.645829562500213e-06,0.0001534671654496,4.9272038105170696e-05,3.460450487242637e-05,3.5030288855100085e-05,0.0130549133734581,8.283941812528782e-05,3.12592775634477e-05,6.097983064425739e-05,4.023887262815228e-05,7.931993216037595e-05,3.551838230868603e-05,4.751526847911655e-05,2.4126340722565432e-05,3.634424931863814e-05,4.017968052142567e-05,7.580623055769917e-05,9.218717961816612e-05,4.5547214461128485e-05,0.0129952087596243,6.130220275984368e-05,5.7525983234700935e-05,5.390609028173973e-05,0.0001254012304197,4.650010885513762e-05,6.422108564897047e-05,3.8666831296644144e-05,4.457552070113799e-05,7.261734555172395e-05,5.022285659918556e-05,5.469791245314002e-05,5.971694709264815e-05,7.565035838694978e-05,5.233404014588348e-05,3.206393981842136e-05,6.601995211177376e-05,0.2330637837173642,4.175798520099188e-05,3.672010295648564e-05,3.964368691920231e-05,2.6337671410971727e-05,2.824420880721599e-05,6.00336906605039e-05,7.254999689140594e-05,6.395086783845726e-05,8.207311572889574e-05,2.032516308684046e-05,7.251278045373357e-06,0.4132132295293554
uj0036,0.000488001746609,0.0005031505980007,0.0648786250838335,0.0007015747592589,0.0005275226645438,0.5723399684499466,0.0002943389900841,0.3110520157435305,0.0003582443527043,0.0003533834311556,0.0004292752423303,5.6280575124516414e-05,0.0015298407857731,0.0004911693864325,0.0003449557615155,0.0003492001984328,0.0010947094115386,0.000825786546239,0.0003116087901294,0.0006078787716954,0.0004011220793692,0.0007907024736408,0.0003540657686697,0.0004736569901016,0.0002405039536678,0.0003622984419699,0.0004005320215624,0.0007556760625837,0.0009189699105475,0.0004540384007017,0.0004995426664296,0.0006110923451603,0.0005734490184678,0.0005373640366194,0.0012500649003329,0.0004635373492501,0.0006401892928989,0.0003854511510712,0.0004443520502634,0.0007238875928548,0.0005006476413266,0.0005452573332039,0.0005952896894688,0.0007541222474501,0.000521693020555,0.0003196300833671,0.0006581213324651,0.000518784079397,0.0004162653861821,0.0003660451471558,0.0003951889576491,0.0002625476518624,0.0002815530114768,0.0005984471546328,0.0007232162262656,0.0006374956207616,0.0008181476440882,0.0002026118315056,7.228452333950108e-05,0.0219946236228035
