year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1964,0.0055557654009327495,0.004378285825538546,0.0024963142990454706,0.0030123071838696618,0.005244196017905146,0.4116804440417421,0.0011238832333026725,0.20133869433432536,0.003524737188681755,0.0013082653019299067,0.0003753938608692569,2.0401332714099595e-05,0.023395230344356373,0.005019315629117804,0.021952283581960906,0.000158701116136233,0.0015826517595384343,0.07172947677409375,0.002555133703481712,0.0002203519961151343,0.007576263482443641,0.01610159081954288,0.0032657679230726983,0.0003689429719756274,8.718107743173487e-05,0.009332641675126705,0.005491398528509506,0.005188527045106993,0.006021721117263586,0.0001645858887759662,0.0005755718323432775,0.0012616224421351737,0.0002859670034101274,0.0071932864168074645,0.003985328663664827,0.0001680291942031662,0.015962254174162322,0.0003597664717761448,0.005324930463246895,0.0018172466140718572,0.000621075723914692,0.00019765214276656426,0.0005280310940937236,0.0005003465251187312,0.0005920164688682281,0.0009950523643624638,0.014019218137822748,0.0006834171167252827,0.005197096625059584,0.0007295370071292458,0.002482918447602097,0.0025964760429308515,0.005231749575271418,0.0036957213835225834,0.0013460424977096003,0.0009247628012638249,0.0012828004361034567,7.344543614229718e-05,0.0016776836974202263,0.09942049974544287
1965,0.00019441255842395617,0.045679513360315574,0.0014465607849590682,0.00027949683545391927,0.007680717859310127,0.472893341705825,0.00011726022807051777,0.12910743499937816,0.00014271916367952748,0.0001407826456216574,0.0015157426529570541,2.2421334914396134e-05,0.011543087998998001,0.00019567449850213623,0.00013742518875254633,0.00013911610860250552,0.004466560515113925,0.00032898094378145895,0.0001241402567458423,0.0002421697627890065,0.03883813608832548,0.006624517341481422,0.000141054478627888,0.0005365314111988356,0.020308111803929465,0.00014433425188705812,0.00015956593512984462,0.003364892121994093,0.0003661037950491945,0.011465785858506014,0.0036808094480298907,0.013922142085074318,0.00809176869662021,0.012136054726384668,0.0014981222543719622,0.00018466631035439176,0.011596923171214924,0.00015355794307690508,0.00017702317570157368,0.000288385932870476,0.00019945049274019982,0.00021722232324823985,0.001956277746956601,0.004531985935898781,0.00965999976937749,0.0001273358193663425,0.006029868694749653,0.0005054982074303723,0.00016583387103294553,0.02869397917214442,0.00015743733880324627,0.00010459503692652373,0.001514752012770077,0.0011348962489260404,0.002062838996676728,0.00580955524190273,0.0013736406837539237,8.071750727060313e-05,2.879706725343034e-05,0.1255692716007465
1966,0.00014222624365801956,0.0014562691108635467,0.0006661377840282966,0.0029430722261774302,0.004715082687451321,0.3256193659440953,0.010260950093442564,0.169689729149681,0.0019528206380802614,0.00010299225019890064,0.00043404868187720214,1.6402758487027014e-05,0.04609119337752733,0.0010350321077966503,0.002075254038090251,0.0004902813854994874,0.003353635930738541,0.0008527966847072859,0.014933782586118917,0.006858973521201987,0.00011690549673932873,0.007227712984193337,0.00010319111485914883,0.003626684410391138,7.009395796792282e-05,0.011213148801969821,0.0003269105119476349,0.0005644199674929607,0.0021214585881096765,0.005886245087574454,0.010725642558834467,0.004525417353948093,0.04659295860489838,0.018396837180536703,0.007565189902864946,0.00035806685546827894,0.002381133451132583,0.02292776766569499,0.0004521529815994764,0.00548647812399427,0.0017222368310065152,0.019211533854358216,0.012836288909852493,0.0023614182668736786,0.008499211996103546,0.006816164633719933,0.0057800331425106365,0.004618262975310468,0.004869716296850415,0.00117970411355746,0.0007811847490947732,0.0014208958442603642,0.0029312737456678737,0.00043342244712899354,0.0017648224735304725,0.013011104529041119,0.00106564779367414,0.0003289636357558268,2.106704801904583e-05,0.1659885839137432
1967,0.0017944185615103635,0.00010058062890558355,0.003195164504627917,0.004146768702566263,0.0004843890902926531,0.3466967307061761,5.883884636475074e-05,0.16177364047100665,7.161363305549577e-05,7.064192687374216e-05,8.581282426920649e-05,1.125057917785439e-05,0.019897531074651205,0.004057540061658273,6.895722190472441e-05,6.98056917986067e-05,0.007311571755319785,0.005126483461130817,6.229110768874584e-05,0.010914443089261584,0.002588619663647254,0.007967619016259192,7.077832726075668e-05,0.009944752904809648,4.807713438144964e-05,7.242405214193341e-05,0.025721483159864073,0.00015106088301506377,0.010034961277539108,0.0083326006090657,0.019617851355067568,0.00440055466942481,0.011464975881205715,0.013771508726277774,0.0006403678365053462,0.005445305083875958,0.0007242819640194426,7.705231662482886e-05,8.882670287696366e-05,0.0005236427611875955,0.00010008028376556778,0.012053824697154382,0.004926826694722213,0.00015075027282409123,0.0001042872895542078,6.389457734910239e-05,0.0020839486067016242,0.012751375647328703,8.321213270974668e-05,0.0029012833793438503,7.899892011422844e-05,5.248370576709195e-05,5.628290829252424e-05,0.010866449914558011,0.00014457210855267565,0.04525328337401376,0.0001635490545116842,4.050243707853576e-05,1.4449794647003588e-05,0.22042472593771922
1968,0.0008331962099773911,0.0008456891285497924,0.0004614086420261368,0.00025696048476439077,0.026601232254168522,0.3358675928977473,0.0012652560594031087,0.14911656817530233,0.038244455841959284,0.00012943107855443707,0.0025094387725674706,0.0013055039027222244,0.017303472264346306,0.0398080294996759,0.00012634433968936656,0.000127898917520773,0.0029806112950795244,0.0009152239867004994,0.0001141305965070271,0.007798632810770169,0.00014691595244004256,0.0010026400798353004,0.00012968099315881896,0.00017348276599503788,8.808756544707572e-05,0.00013269631218818637,0.0007270198856710632,0.0008895451497278393,0.0003365841638140164,0.015659553756994297,0.00018296371702687856,0.0021055733311355265,0.06825808112356595,0.004890095401009631,0.001064925069603175,0.0023066023065263,0.0013919280359734523,0.0167276399048135,0.00790964527803567,0.03044155385104365,0.0024179260241738196,0.002283096776953558,0.006655426783228593,0.0006779155996715717,0.010922798955704948,0.0014611778923454683,0.005928181609137193,0.012244492306048892,0.03302569021067637,0.008985660269440568,0.0007575122622659848,9.616134418459619e-05,0.00010312229361328204,0.00040687868316218595,0.0009262909030187662,0.00023349070299949514,0.007478083904417554,0.00019027311408988535,2.6475106056984368e-05,0.1240030534567708
1969,0.003187107030493731,0.0006175120426528092,0.011377780487749307,0.0371217054180383,0.001896944279683891,0.36642970964170407,0.00212844975439267,0.19597721213829097,0.00012086272425370343,0.0001192227703609952,0.0011935925689353006,1.8987664650583035e-05,0.029854332923250074,0.007660787476802455,0.000479361040875775,0.003890280937769127,0.003053749590297167,0.0023045743305740826,0.010072584799356087,0.007843320895825559,0.007850756547875114,0.008516360300517185,0.0007214928490199115,0.0020324781570989015,0.002430990415232866,0.0011659206611035673,0.004131175755879704,0.006887349161820064,0.009692570626327512,0.0006643222556683186,0.004317527850697975,0.0016593399436373333,0.005810326482943245,0.0020945125779187283,0.016005449265682762,0.002009371538797362,0.005689585659421765,0.0001300416205685267,0.002352544464488117,0.0008843076826026245,0.000556364509505426,0.0018144143405298004,0.013544482740196113,0.0019859009211672415,0.006659943659817732,0.0017470683095842736,0.004208720503820689,0.0015312495104083514,0.0037834562256180353,0.0012723356387750865,0.0001333269140347627,0.00034981539503057966,9.498897535172773e-05,0.026694513002278472,0.004269753003561442,0.011607501663662704,0.0034409620146031565,6.835618687900833e-05,0.0007872980876618125,0.1450550460642535
1970,0.0001601561283069918,0.0007824322880401507,0.00011712538380477725,0.012697896281611096,0.005173395984536017,0.3621470731248244,0.0007139029048937412,0.20975355919350047,0.00011757135894627997,0.012972552920749853,0.0011937734112069164,1.847058760233853e-05,0.00733830059098447,0.00016119570845920403,0.00048086455403587513,0.008788519385121879,0.0007625046410292288,0.0014064311055187587,0.03638083158455925,0.015456260609847861,0.0012680243391650706,0.0015126460782054832,0.00011619999942671434,0.00969534621002271,7.893041844546932e-05,0.0013286055781608192,0.00013144964804360617,0.01927439679560586,0.00030159454126269284,0.0013836187676014573,0.0001639437152335074,0.0002005529380150806,0.0024758208687391038,0.0008855896378225077,0.02464806067782587,0.00015212721613696054,0.0020394005566043405,0.0034486411362161127,0.00014583083865987015,0.004302607555987944,0.0005319607004178493,0.011290295531296516,0.005933198400872664,0.0002474935802198396,0.00017121318707865644,0.0017178369238502506,0.008683913290447463,0.0010994908562353741,0.013150792346154322,0.00012013148305599693,0.0040067757563766,0.0013057572677727697,9.240221073930462e-05,0.013418526002770085,0.002621177815240502,0.0006124527384525304,0.009700355187244955,6.649469332563532e-05,2.372288516387137e-05,0.17502980387852202
1971,0.001169516330664749,0.002789701182892802,0.00016663398916208825,0.002531939689526862,0.004516381266906819,0.44706575108934665,0.00013743031588535313,0.22550857398441815,0.00016726847687501057,0.011764854073559018,0.003967084067537793,2.6278058558815303e-05,0.004057942813143023,0.00022933272928385892,0.0001610638782785901,0.002906621185975998,0.004318386377167337,0.00038556939354547127,0.001095183284461441,0.005334640194460922,0.00018728858878176596,0.0003691882298459492,0.0001653174471332193,0.04995568260283188,0.00011229410794268038,0.00016916137855358486,0.009032987567653132,0.014756605523986456,0.0013707404052927393,0.0009335218190027297,0.02954397138032142,0.019567074121977803,0.0002677500514955717,0.00025090155156450754,0.009875464639254268,0.00021643100804928547,0.004893485899032792,0.006285158605865809,0.000207473167637613,0.0016517691537230597,0.0033204091170850334,0.0004051451850287281,0.0015700183798330492,0.013332376293472049,0.001169552098421415,0.00014923902304296306,0.0003072845448906568,0.000852745047973404,0.00019435917578844675,0.003325511717153204,0.013005917373849145,0.0001225865683649267,0.00013146039297981134,0.0002794219735495599,0.00033767811189640393,0.00029765415894021945,0.004282690715352177,9.460183306999935e-05,3.375048909875158e-05,0.08867517816861072
1972,0.00018835682894254239,0.00019420391787225002,0.00013774912090692165,0.0012133804956153218,0.004764675524468162,0.3767869173117551,0.00011360770569295245,0.24072930323579653,0.007095723795577646,0.00013639742676298976,0.0001656898237572773,2.1722935901727604e-05,0.0030256955379858548,0.0008680079940149265,0.000133144550846428,0.011866325879370953,0.01408369374004991,0.0003187335625616931,0.0020953975143020945,0.016953316547337234,0.0005268506778881307,0.0016619092028985342,0.0006128683845869899,0.0031434923907039357,0.0021144948556749,0.0005042799160192283,0.00424540036983822,0.0006561141291355663,0.00035470007934837943,0.00017524780181337257,0.007860201404269912,0.006618099703514867,0.007307539834718741,0.001310198299090084,0.0015876901121086421,0.0033040194681441468,0.0021146738508123165,0.00014877478827181705,0.01922016866966755,0.014050071845483061,0.0065610342469726,0.0026456702240521767,0.0006424026867234438,0.000291072882734075,0.0002377669426466231,0.024988788769125476,0.006410002923311577,0.001766691142887015,0.00016066833507182916,0.00014128454180171185,0.0001525333452454451,0.0014491144656778748,0.010034164369402465,0.0011546528603805708,0.0038856422445994535,0.003629669198181634,0.0026349351887788746,0.027032752130121965,2.790007144946366e-05,0.14774441419732667
1973,0.0025029596406463393,0.02429069678538485,0.00015691426955244544,0.0006791181371175485,0.00023193950231014984,0.3713336950888425,0.0001294140393562595,0.15926877418322033,0.0001575117477530923,0.00015537451308898114,0.016616071451068765,2.4745265865306385e-05,0.004052728824044873,0.00021595580758157238,0.0016665193057890243,0.004016498956409693,0.012603674685686305,0.000747255114332372,0.0001370071706029776,0.0002672702222071647,0.00017636409145561436,0.002456805332403906,0.0023127541070761723,0.00020825601236468572,0.00010574402024144694,0.0009980758296124059,0.00017610465669907726,0.0003322532691840574,0.027927264150260117,0.00019963017281829243,0.005004717217345725,0.0002686831560585225,0.0002521322568361851,0.005205489291677685,0.0011095510664472631,0.0002038066405738691,0.00028147641032195243,0.0013137057602956694,0.01791255721023461,0.008058999974356384,0.06366433189474122,0.008650806768912181,0.00026173509421657527,0.0007629860098399764,0.007376993653845941,0.012772793940403412,0.00028936071295373826,0.00022809734873825076,0.01559789934521708,0.0001609415764681938,0.00017375543519986176,0.01441791469246253,0.0001237923405856748,0.009345855479179118,0.02060944769653556,0.012812876721522327,0.0015122482433022877,0.0006490102028861639,3.178183136944743e-05,0.15679887567449405
1974,0.009114824459936102,0.016029175959373382,0.0001456983513479764,0.021148342312447204,0.00021536093049693655,0.41832165537495564,0.0018593349844734553,0.2005537806906849,0.00014625312300164172,0.00014426865359747136,0.01962188013052363,2.2976523744627805e-05,0.001432593272556188,0.0002005197183048127,0.00014082806061898817,0.000142560850402967,0.013582552325736463,0.0003371270486429151,0.00012721417202297803,0.0038808655031696017,0.00020999006715549434,0.007795714404630107,0.0006736590666181167,0.000567907796313098,9.81856491320394e-05,0.0001479082034280149,0.011550817865223386,0.04149606417996335,0.0003751691222695737,0.00043598884362255566,0.001736552643981386,0.000249478221352045,0.0002341103473091209,0.00021937866696594753,0.0065711567691915445,0.0016220001546918958,0.0002613570393835479,0.00015736028825907224,0.000181406558324282,0.001665402499031496,0.0002043892123202807,0.00043064567960419373,0.00024302679307644718,0.007994386355452384,0.0002129809805189245,0.00013048886198716538,0.0002686777878295382,0.005819411315071643,0.0001699401882180288,0.00014943779441883796,0.018958423470756693,0.00010718498067524013,0.0001149439116294698,0.0017950848343576528,0.018387376538258355,0.005388994220397774,0.000334008469696919,0.004983321802108086,0.019298982691512638,0.13159087327922367
1975,0.00013499272654379657,0.00013918325407283986,0.0020355793433065746,0.00019407203003836835,0.001638477465362136,0.37225564409235246,8.142106678041649e-05,0.14449736686112857,0.0005246429069554502,0.030998002011320303,0.00042644628643344286,1.5568526834803482e-05,0.001155823241309364,0.004613570987620197,9.542285269993469e-05,9.659696348147205e-05,0.08050470682203731,0.00022843192303023286,8.6198298442349e-05,0.00016815352274755684,0.00011095977329434729,0.02179029926121834,0.0010070523689246526,0.00013102463051546144,6.652903329913461e-05,0.00010022024479204529,0.00011079654946836988,0.00051792124291583,0.003836442305562779,0.0001255976686399441,0.00013818521559580443,0.0011691098685614751,0.0003095743773255467,0.0010408497428299223,0.001203713034403633,0.00012822530055472343,0.001290166471486282,0.0016451182674728706,0.0005178805638054279,0.006205469456814598,0.00013849087756353647,0.00015083096441493492,0.0003139263200119939,0.017658373601938258,0.0001443125229632084,8.841717624778357e-05,0.000182051793222969,0.011386115485609877,0.00011514876706284468,0.004707216428728314,0.03037695952745784,0.0012578238552385238,0.004645434216881761,0.004013095559276805,0.00020005856729553997,0.006988963387421154,0.00037501919845710945,0.0009594722170643781,1.999559419679386e-05,0.2349428573789661
1976,0.019986251868979232,0.018676577082727557,0.004890483075063559,0.00023719699684267935,0.0012478805310827653,0.4844999052004712,9.951373475210746e-05,0.11168970658647646,0.00012111964331083447,0.00011947620335234589,0.0012467099802214456,1.9028026912225237e-05,0.0028625125803071177,0.0001660605685500119,0.00011662687346606409,0.0011747890512816914,0.12231452023552325,0.0019020674362783374,0.00010535252050197245,0.0038441890578797193,0.00013561627087921177,0.00026733038734433123,0.00011970689638547191,0.001373029745989654,8.131252555188982e-05,0.0004421880778237136,0.00013541677690099454,0.00047580329738678855,0.004466767733113147,0.0001535068696192196,0.003807561459067828,0.00020660559285040682,0.012730225346358476,0.00018167862229255478,0.004667752209857123,0.0017136789778711642,0.00021644304570886188,0.00013031805129396293,0.00015023198949562044,0.005896635530122985,0.0001692650931805275,0.00018434728478408535,0.005394839107125794,0.014133939148075633,0.00017638037303417315,0.00010806445767141066,0.015447660646901229,0.0001753968825400165,0.00014073610572345481,0.00012375703154703864,0.0001336103283401642,8.876532932235131e-05,0.0007380804672009822,0.007793728486970539,0.02528066094210893,0.00021553233600471547,0.00027660938708320304,6.850149228387875e-05,2.4438837954273978e-05,0.11665390960225172
