sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BierwischManfred+DohertyMonika,3.704168771464151e-05,2.9218340051481213e-05,2.270950091630712e-05,3.142902251573572e-05,4.277671062280405e-05,3.6123568223645965e-05,3.519423238316643e-05,0.0001464027448063,1.651588478871514e-05,3.641617605282486e-05,4.684418117226849e-05,3.668327792172233e-05,3.179514482797281e-05,0.0036965292216662,3.617924823458435e-05,3.42849933241936e-05,0.4009499022142554,1.654496085805418e-05,1.1780919846744932e-05,6.325142769487376e-05,1.6035041946491102e-05,0.0125819404137894,2.0856934530287995e-05,6.446669707653984e-05,1.6949304106096984e-05,3.1290910150418573e-05,1.961725909911248e-05,2.1335082425893925e-05,2.6037151559904365e-05,0.0110641848187828,6.752713446608991e-05,8.75211655871864e-05,2.5793167456214e-05,3.943121619982564e-05,3.4573189701521225e-05,3.410671775618232e-05,3.797011670546828e-05,2.990163658267653e-05,2.053181947085143e-05,3.013320523109383e-05,0.0727393252997971,2.6825959170641545e-05,4.065170972940894e-05,3.143154152303907e-05,2.95293836588462e-05,1.6016198975548776e-05,6.633945575510056e-05,4.801387373648094e-05,2.5402984933473693e-05,3.162081109401688e-05,3.6647359618024e-05,1.6288060322260886e-05,2.4652396041959305e-05,3.641359373698689e-05,2.5483459261446896e-05,1.9081349462810648e-05,2.442016099743352e-05,2.5810328343840088e-05,6.256165089882495e-05,2.3850846954236552e-05,4.6239461327396655e-05,2.5051127101705023e-05,2.517509959064241e-05,3.359101888469376e-05,5.1572463711094825e-05,6.002058301128524e-05,4.87583511664425e-05,2.691178709474732e-05,2.6213496488897275e-05,2.033538735124078e-05,2.0421154326475952e-05,4.597619167740981e-05,4.596784316936009e-05,1.9591533942884755e-05,2.789200715881492e-05,3.639977375562839e-05,3.48848707875745e-05,2.5161008666451656e-05,9.238355589030952e-06,1.5637906941629568e-05,2.179027041594524e-05,2.4376214545782224e-05,2.6646036183809586e-05,3.399944678963395e-06,2.645172829926173e-06,2.8904581513220586e-05,1.3432185953892974e-05,6.570204772032226e-06,3.6142175510143766e-05,2.435141322270678e-05,2.935142899679673e-05,3.351042161679905e-05,1.7251570759845322e-05,0.4959408932837057,4.324971325730409e-05,3.060293411386744e-05,1.807679704051168e-05,2.5792410756784427e-05,3.094951699007369e-05,1.8831436878985367e-05
BierwischManfred+KlemmEberhardt,0.0001654254170104,0.0001304869293377,0.0001014189387946,0.0001403596724844,0.000191037601948,0.0001613251637813,0.0001571748191713,0.0006538237484652,7.375871071313089e-05,0.0001626319285415,0.0002092026223166,0.0001638247855837,0.0001419947474476,8.223692893839543e-05,0.0001615738265609,0.0001531142252898,0.0001579895473741,7.388856227206878e-05,5.261271012887961e-05,0.0002824761626289,7.161130241186232e-05,0.0561900082897551,9.314551536671876e-05,0.0002879034651264,7.569432908642526e-05,0.0001397428729529,8.760921727091664e-05,9.52808882372166e-05,0.0001162799785944,0.000133263568619,0.0003015711504462,0.0003908630034905,0.0165413774757762,0.0001760968731591,0.0001544012888348,0.0001523180598881,0.0001695717116975,0.0001335384807272,9.169357573864332e-05,0.0822655082090912,0.0948817867323539,0.0001198027346026,0.0001815475063118,0.0001403709221833,0.0001318760269094,7.152715110780014e-05,0.000296267065828,0.0002144263821436,0.0001134478376985,0.000141216185983,0.0658684128251453,7.27412636232811e-05,0.0001100957636424,0.0001626203961114,0.0001138072300503,8.521588477083925e-05,0.0001090586192396,0.0001152670030142,0.0002793956708595,0.0001065161051476,0.0002065019885527,0.000111876466842,0.0001124301187393,0.0001500149871575,0.0002303187797864,0.0002680474510325,0.0002177511628678,0.0001201860357158,0.0001170675219062,9.081632453045926e-05,9.119935345055888e-05,0.0002053262459146,0.0002052889620998,8.749433064022599e-05,0.0001245636254765,0.0001625586771045,0.0001557932333388,0.0001123671897219,4.125780762420665e-05,6.983772707439964e-05,9.731372388046511e-05,0.0001088623576613,0.0001189992119511,1.518389957452706e-05,1.1813144741846836e-05,0.0001290857070869,5.9987141512098616e-05,2.934204490439882e-05,0.0001614082625362,0.0658135000448299,0.0001310812946498,0.0001496550457652,7.704422943734581e-05,0.6050687352271454,0.0001931499964658,0.0001366704232412,8.072962851146215e-05,0.0001151869844056,0.0001382182365392,8.409979379480297e-05
BierwischManfred+ZeibigBrigitte,8.195773024705158e-05,0.0244790282090639,5.024660767301333e-05,6.953925450472979e-05,0.0489234074689703,7.992631660960464e-05,7.787008589167134e-05,0.000323927914913,3.654273100979298e-05,8.057373509973301e-05,0.2035568154426303,8.116471958964676e-05,7.034932973496542e-05,4.074314673090199e-05,8.004951313757596e-05,7.585832092838317e-05,7.827373168853139e-05,3.660706416507175e-05,2.60662380801836e-05,0.0001399488999716,3.547882732760072e-05,0.2312917297793653,4.6147654696038265e-05,0.0001426377817776,3.750170630734136e-05,0.0082073604258337,4.340477253135708e-05,4.720559559085273e-05,5.760930388451909e-05,0.0326185306126234,0.0001494092470506,0.0001936476581564,5.706946932004487e-05,8.724475530150009e-05,7.649597872446297e-05,7.546387181404292e-05,8.401195448677611e-05,6.615978958268938e-05,4.542831132956352e-05,6.667215394812722e-05,0.0225934860130417,5.935460452728828e-05,8.994519595734853e-05,6.954482801214253e-05,6.533614987841901e-05,3.543713573024583e-05,0.0001467814118351,0.0001062345793238,5.620615892792081e-05,6.996360224731442e-05,8.108524743740259e-05,3.603865094980274e-05,5.45454202928166e-05,8.05680215170666e-05,5.638421488786115e-05,4.221902911309864e-05,5.403158147208617e-05,5.710743917200448e-05,0.0001384227130166,5.2771928101601336e-05,0.0001023085483424,5.542764501452776e-05,5.570194417402231e-05,7.43228463477151e-05,0.0082522350035938,0.0001328003947769,0.0001078817958559,5.954450575170642e-05,5.799948130386825e-05,4.499368937618685e-05,4.518345574629885e-05,0.0001017260429468,0.0001017075711975,4.334785354238127e-05,6.171332193018323e-05,8.053744369045877e-05,7.718559833819794e-05,5.567076686448247e-05,2.044060900046028e-05,3.4600134006420375e-05,4.821273583747754e-05,5.393434639312599e-05,5.8956510365553065e-05,7.522652612376442e-06,5.852658845407511e-06,6.395372459306349e-05,2.9719797907649144e-05,1.453710950004211e-05,7.996748673606229e-05,5.3879471459725376e-05,6.494241079447628e-05,7.414451837325423e-05,3.817049572809967e-05,0.3730160600990371,9.569348890664507e-05,0.0407583452476395,3.999637562387173e-05,5.706779506135006e-05,6.847830974360203e-05,4.166607730679095e-05
DohertyMonika,0.0013782345615103947,0.0010205371400735575,0.006029626802487815,0.013254412410717486,0.00011702779814852854,9.882624420934747e-05,9.628378300632198e-05,0.09864222313575932,4.518387700124503e-05,0.00533386955016251,0.2640775468142523,0.00010035748849191932,8.698461702308611e-05,5.037755196892725e-05,0.003082727840494195,9.379630223669418e-05,0.017968222811457053,4.5263422817742403e-05,3.2230040359724536e-05,0.00017304218125029514,0.005037162387500131,0.09239338656716771,5.70600471301011e-05,0.00017636689457730471,4.636961820597454e-05,8.56051403591287e-05,5.3668564147488275e-05,5.8368156019208906e-05,7.123199686819857e-05,8.163598082195629e-05,0.002065943790747584,0.00023943891783492858,7.056450930259437e-05,0.00010787525134586817,0.0034459828421267704,9.330857896661981e-05,0.00010387800017318767,0.00133012788738046,5.617060287417363e-05,8.243791091017056e-05,0.12066191763121135,0.006040888539041687,0.0001112142568080009,8.598987727902664e-05,8.078598611170578e-05,4.381684504321135e-05,0.00018149035595207402,0.00013135554001589432,6.949705458605531e-05,8.650767775563954e-05,0.002157994024630994,4.4560598696641166e-05,6.744360624911218e-05,0.0013479431891255118,0.006653931927333194,5.2202431669561965e-05,6.680826155994628e-05,7.06114577673993e-05,0.03423037755244523,6.525074187317392e-05,0.00012650113269427316,6.853444790794557e-05,6.887360973690227e-05,9.189773875569262e-05,0.0001410910700082548,0.0014410998328531215,0.00013339226872016407,7.362480990443499e-05,7.171443832885787e-05,5.563320721871748e-05,5.586784705238357e-05,0.0001257808840587669,0.0015009923758047684,5.3598185702150466e-05,0.019229754603247627,9.958188261103204e-05,9.543743680913303e-05,6.883506002589921e-05,2.5274136261458685e-05,0.006908561159367556,5.961345158877788e-05,6.668803360417728e-05,7.289777307738027e-05,9.301510887886906e-06,7.236618886811544e-06,7.907666301704845e-05,3.6747546120765044e-05,1.7974654588008436e-05,0.009050124953278347,6.662018256587143e-05,8.029914077071507e-05,9.167724211951257e-05,4.719655418181005e-05,0.269786302636095,0.00011832183071969558,8.372298720699785e-05,4.9454194219918154e-05,7.056243913716209e-05,8.467116275131682e-05,5.1518725068730544e-05
JohnsonUwe,0.007618473608607152,0.006433937932757335,0.00454081998028074,0.002029492622735531,0.0015151398966660552,0.008708904487708957,0.006046868460459524,0.03071738247097651,0.0009652112188127046,0.007220814521583568,0.004446858204959977,0.002482282815162182,0.009791603943090654,0.000619326652721081,0.005171702080817854,0.0034901745280641484,0.005032361225507884,0.0026067223765724326,0.0001538282071613417,0.0062455840690223375,0.002151200342654006,0.13008220263377154,0.004181327945107008,0.01221914978289889,0.003654632382097461,0.0037630624426468993,0.001967060754551316,4.745358958680461e-05,0.004343595563468277,0.002427937840787093,0.011821363754835574,0.01070800068772188,0.00367725478403754,0.005137897965993248,0.005306410442166419,0.0033016406960371964,0.005565502883886549,0.002055927253419798,0.005676827023027824,0.0035168739766633325,0.3519003446725373,0.0029968724252501474,0.00198630594477522,0.0032104723921556454,0.0041341285525669635,0.001587684431054831,0.006020085494736183,0.008704359250305707,0.005286896885245136,0.0003193296521754893,0.0021987856228658518,0.0002824783052892581,0.0021779429046672027,0.0008176171473759835,0.004031375926841984,0.004438541558129829,0.0021423515149795493,0.0032026521693861304,0.0035567062349297273,0.0022713541671396695,0.0003393923321556666,0.0008084110446862751,0.0005151250186483876,0.0019717341646182437,0.0023009089150189013,0.005576335739045509,0.022172083355363408,0.001537348809000197,0.0013527804873718584,0.0017798727176538804,0.0010826785575294557,0.005395813970820829,0.004660261551009575,0.004130129432467985,0.0034481956426805063,0.003731550829155215,0.005698533186658868,0.0036564719863687433,0.0038271330034799107,0.0029666825016697058,0.0014835167893444963,0.005240497962811123,0.003220576235456829,7.562172772183541e-06,0.0007160163939438823,0.0017799638004092216,0.0007216950804074718,0.0014015860424383098,0.007109965334332923,0.0039002752899065726,0.0034716591497855743,0.007507475929180488,0.00551820647543897,0.11661037583041667,0.0022036146279694334,0.003248878890520898,0.0036771551938858376,0.0019326831632061239,0.002628145122520515,0.0019596099684137417
JohnsonUwe+BaumgärtnerKlaus,4.978467716938257e-06,3.92699608639393e-06,3.052196704712404e-06,4.224115682171481e-06,5.749264842170295e-06,4.855070849024854e-06,4.730166484092469e-06,0.0019970571354305,2.2197638474444904e-06,4.894397853844743e-06,6.295940009244329e-06,4.930296812922526e-06,4.27332316229401e-06,2.474915301763998e-06,4.862554340032905e-06,4.607963161799293e-06,4.754685679081008e-06,2.223671722097908e-06,1.5833762647287211e-06,8.501102683415648e-06,2.155137727129056e-06,0.2132707322892283,2.803208537182564e-06,8.664437017170011e-06,2.2780161629465733e-06,4.205553138333349e-06,2.6365939876206297e-06,2.86747245195163e-06,3.499438780452096e-06,4.010558874225815e-06,9.07576516347268e-06,1.1762997970861543e-05,3.4666468895148886e-06,5.299624531223783e-06,4.646697259762572e-06,4.584002613162839e-06,5.1032501996887295e-06,4.018832337157071e-06,0.0494372682641612,4.049955569156698e-06,0.1066679298952711,3.605455905135592e-06,0.0494399724126571,4.224454241165744e-06,3.96880089209706e-06,2.152605198826072e-06,8.91613906418946e-06,6.453148738893346e-06,3.41420567495305e-06,4.249892403059737e-06,4.925469329985278e-06,2.1891438400595982e-06,3.3133252130830626e-06,4.894050786072527e-06,0.0069242562467976,2.564566793717416e-06,3.282112416279089e-06,3.468953342873565e-06,8.40839547370434e-06,3.205595611572717e-06,6.214664602770439e-06,3.3669153659934016e-06,3.383577485676445e-06,4.514691781454907e-06,6.931429465271605e-06,8.06687149828179e-06,6.553207809624828e-06,0.0262039066297069,3.523139847822467e-06,2.733111682693926e-06,2.7446389144085594e-06,6.179280700627367e-06,6.178158646520915e-06,2.633136481559363e-06,3.748734622204692e-06,4.892193356368674e-06,4.6885877437181175e-06,3.381683640781312e-06,1.2416511745334722e-06,2.1017620867910536e-06,2.9286505151939466e-06,3.276205936193587e-06,3.5812739405237584e-06,0.3297286303320765,3.555158620460044e-07,3.884826389222522e-06,0.0311455458228664,8.83047030773033e-07,4.857571700925631e-06,3.2728725949263186e-06,3.944883473784024e-06,4.503859367462911e-06,2.318641330708523e-06,0.1843094556549386,5.8128372248334745e-06,4.113087953853024e-06,2.4295531884272134e-06,3.466545187786e-06,4.159669299544634e-06,0.0004968760656212
JohnsonUwe+EbelGertrud,6.951232736115342e-05,5.483105506030313e-05,4.261658577934566e-05,5.8979615577595095e-05,8.027465527901264e-05,6.77893868972525e-05,6.604539786334215e-05,0.0002747389806303,3.099366311104845e-05,6.833849392949715e-05,8.790765911362097e-05,6.883973654815455e-05,5.966667968273272e-05,3.455623947545635e-05,6.789387584974404e-05,6.43391223932889e-05,6.638774944731978e-05,3.104822718128848e-05,2.210804117002337e-05,0.0001186974519589,3.009131478082556e-05,0.2651931389828169,3.9140064890900055e-05,0.0001209780230749,3.1807016587450274e-05,5.87204342998815e-05,3.681369345077288e-05,4.0037355891851616e-05,4.886124565184529e-05,5.599780840555791e-05,0.0001267212313037,0.0001642419740751,4.840338576659124e-05,7.3996509820131e-05,6.487995090735192e-05,6.400457096195124e-05,7.12546146035467e-05,5.611332741590141e-05,3.852995488145082e-05,5.654788849258261e-05,0.0467719922101535,5.0341519803631824e-05,7.62868845574848e-05,5.898434273964139e-05,5.541475862222812e-05,3.005595411435997e-05,0.0001244924367629,9.010270090172244e-05,4.767117033784866e-05,5.933952548613689e-05,6.877233236009028e-05,3.056612835574656e-05,4.6262617327453023e-05,6.833364796283219e-05,4.782218823620514e-05,3.580800692910058e-05,4.582680569370212e-05,4.843558984021938e-05,0.0001174030187564,4.475843255566159e-05,8.677284354737716e-05,4.701087491678389e-05,4.7243521342108246e-05,6.303681190488968e-05,0.3452137876857697,0.0001126344578796,9.149978516049454e-05,5.0502584245487966e-05,4.919217405141143e-05,3.816133091626299e-05,3.8322280981639374e-05,8.627879245998818e-05,8.62631256731776e-05,3.676541769468709e-05,5.234206247078776e-05,6.830771342454338e-05,6.54648507599969e-05,4.721707835325971e-05,1.7336672209177608e-05,2.934605234361764e-05,4.089156039838131e-05,4.574433590568709e-05,5.0003876830751936e-05,6.3803266566738425e-06,4.963923919913008e-06,5.42422566666676e-05,2.5206802519255347e-05,1.2329627863116836e-05,6.782430527894995e-05,4.569779381230594e-05,5.50808094021191e-05,6.288556329782103e-05,3.237424934281444e-05,0.337080038586078,8.116229069739176e-05,5.742938039764616e-05,3.3922866668531826e-05,4.8401965746562256e-05,5.807977685188481e-05,3.5339021674639075e-05
KlemmEberhardt,0.00012376809184440565,9.762779231043249e-05,0.0008468253508781404,0.00010501438744568415,0.0001429306323715904,0.00012070036182192493,0.02485366737985055,0.013281052350627091,0.0042955058181105635,0.00012167805789654999,0.0006116202004936576,0.00012257053042361783,0.00010623771885316298,6.15280768686519e-05,0.0001208864064957169,0.00011455709673174911,0.0001182047182545025,5.5281990680804245e-05,3.936381033273889e-05,0.0017744371644069909,5.35781889759295e-05,0.0696451870996203,6.968966987746726e-05,0.0006367536214698725,5.663303042407323e-05,0.01303977018797845,6.554751890948809e-05,7.128731448574215e-05,8.699842702790786e-05,0.0005817626554962378,0.0005098285958458006,0.010475782072322389,0.0019867073596601253,0.04977718740147566,0.00011552005273887119,0.00046665469818967,0.00012687026919368965,0.01632206268766578,6.860335677947399e-05,0.00010068464864072727,0.27984877402316494,8.963408481882505e-05,0.0015011268821934409,0.00010502280425244262,9.866708819945402e-05,5.3515228600683764e-05,0.0009270478323680318,0.005680241319069835,8.487947408308366e-05,0.03176516621310722,0.007920123085485314,5.442360406100232e-05,8.237151722165567e-05,0.00012166942955579916,8.514836447739003e-05,6.37568739044013e-05,0.0018247271484942247,0.00229826936082326,0.004317875387761776,0.04098064485504835,0.002143893115542134,8.370380485401062e-05,8.411803647637601e-05,0.0011723185517723482,0.0010150197026884695,0.0024612155031739427,0.00016291720106922556,8.992086328515844e-05,8.75876516749101e-05,6.794701442248666e-05,0.0005914308985756752,0.0001536211189409783,0.0001535932239131099,6.546156295836345e-05,9.319609112714407e-05,0.06489998167675289,0.00011656147864748667,0.005341119540135106,0.0023105256869893355,5.225123427195243e-05,7.280824272726746e-05,8.144870676421132e-05,0.03852876652979969,1.1360299469443499e-05,8.838366012931293e-06,0.011486851361153709,4.4881217012034644e-05,2.1953149487305656e-05,0.003170636654736313,8.136583763427842e-05,9.807248492093695e-05,0.00011196900563398088,5.764299971194541e-05,0.275243689513162,0.00014451108502160312,0.00010225416264217753,6.040034389358218e-05,8.61806699529131e-05,0.00010341220656242788,6.292183626069927e-05
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0001941238490113,0.0001531241415405,0.0001190133603242,0.0001647096338703,0.000224179302469,0.0001893122731777,0.0001844419159799,0.0007672507944717,8.655456386632954e-05,0.0001908457388904,0.0002454956378607,0.0001922455358777,0.0001666283658948,9.650360546096112e-05,0.0001896040746237,0.0194555216947785,0.0001853979853524,8.670694241175916e-05,6.174010005058414e-05,0.0003314808627021,8.40346175825322e-05,0.0081104627640834,0.0001093046418615,0.0003378497077659,8.882597835408743e-05,0.0001639858303504,0.0001028078923592,0.0001118104647767,0.0001364525319968,0.0001563824794328,0.0003538884987166,0.0004586709348837,0.0001351738879547,0.4628269221790176,0.0001811872263802,0.0001787425934525,0.0001989894536949,0.0001567050840092,0.0001076008159669,0.0001579186625504,0.2462730398093687,0.0001405864248881,0.0002130428403359,0.0001647228351963,0.0001547542233752,8.393586749116721e-05,0.0003476642476905,0.0002516256291418,0.0001331290639253,0.0001657147375605,0.0001920572993314,8.536060740657627e-05,0.0001291954633353,0.0001908322057843,0.0001335508045979,9.999935830643936e-05,0.0001279783924214,0.0001352638227758,0.000327865959201,0.0001249947963658,0.0002423264911209,0.0001312850875618,0.0001319347884315,0.000176039977669,0.0002702750813008,0.0003145490206552,0.0002555272014815,0.0001410362220763,0.0001373767003726,0.0001065713769353,0.0001070208547096,0.000240946777589,0.0002409030256809,0.0001026730748968,0.0001461732475051,0.0001907597796034,0.0001828206490405,0.0001318609423244,4.841531949877746e-05,8.195335777831452e-05,0.0001141959620395,0.0001277480828737,0.0001396435050353,1.781804200150382e-05,1.3862519845243848e-05,0.0001514798316058,7.039386698828446e-05,3.443237924160691e-05,0.0001894097881209,0.0001276181069306,0.0001538216188942,0.0001756175927069,9.041006293212943e-05,0.2474173590495257,0.000226658160687,0.0001603803640641,9.473481463195444e-05,0.0001351699223307,0.0001621966960425,9.868964496232084e-05
KlemmErika,0.0011880250442483514,0.00015422397076668025,0.0014564520737339476,0.00016589267703610925,0.00022578949238602012,0.00019067202722317987,0.0033695877342387742,0.0021093455370902532,8.717625054513127e-05,0.00019221650720437091,0.00024725893445597347,0.00019362635837140383,0.00016782519054235948,9.71967521107913e-05,0.0001909659245617647,0.0001809674265837594,0.0001867296246400741,0.002395860154202491,6.218355439931843e-05,0.0003338617566425,8.46382044989861e-05,0.13801920795312334,0.003293910779249554,0.017851292099747743,8.946397969112497e-05,0.0001651636747261533,0.00010354632017059026,0.0001126135544510167,0.0001374326157456987,0.00015750571199183388,0.0003564303377093667,0.20206397326443634,0.00013614478771683413,0.014274659878343173,0.00018248862147689926,0.00018002642973245975,0.0024316849554576895,0.00015783063370736463,0.00010837366942406485,0.00015905292889596838,0.18366326249124007,0.00014159620072981286,0.00021457304151701215,0.00016590597318190268,0.0017477762838415275,8.453874512536467e-05,0.0003501613803873333,0.00025343295500303905,0.0001340852765373953,0.00016690499998253937,0.0020515649326087308,8.597371837552317e-05,0.00013012342247384944,0.000192202876895409,0.00013451004640395052,0.00010071761354533208,0.00012889760982827747,0.0001362353685036445,0.00033022088874098667,0.0001258925838000958,0.00024406702500754307,0.0017241385786488997,0.00013288242304233415,0.00017730440214495631,0.0002722163586888133,0.00031680829997263936,0.000257362550770371,0.00014204922863059148,0.0001383634220517915,0.00010733683634528432,0.00010778954253797462,0.00024267740154735077,0.0013944735025123445,0.00010341053436842092,0.0017391336742671923,0.0001921299305063476,0.00018413377635633787,0.0001328080465282467,4.876306729899263e-05,8.254199584125633e-05,0.00011501618578282348,0.00012866564605952698,0.00014064650826224958,1.794602184289103e-05,1.3962088759205976e-05,0.00015256785041395097,7.089947787026918e-05,3.467969319639235e-05,0.016229776901323167,0.000128534736551386,0.000154926457820211,0.00017687898336121334,9.10594421126562e-05,0.3903200409092833,0.00022828615524734118,0.00016153231182319106,9.541525676746243e-05,0.0001361407936093477,0.00016336168978490112,9.939849305613494e-05
KlemmIne,0.0027432684227218958,0.00013270485461329946,0.00010314278676095034,0.0012420214537738508,0.00019428472507448258,0.00016406725573000396,0.00015984636647412828,0.00181847717991481,7.501240952889992e-05,0.0001653962319607388,0.00021275850171474414,0.0036272299466327007,0.00014440827454163235,8.363473455925879e-05,0.0013370798289676715,0.00015571675346677974,0.001714218733364313,7.514446821353391e-05,5.3506984062706775e-05,0.0002872774942567748,7.282850108793811e-05,0.12884154167780043,0.0016002316425447326,0.0045224444245797095,0.000942110556379797,0.002843981530622952,8.909833727966083e-05,9.690040592663662e-05,0.00011825642408888615,0.0010361498247139715,0.00030669704528000575,0.0003975066185954079,0.00011714828875501687,0.00017909004426000454,0.00015702569361484685,0.00015490705540411814,0.00017245397268192273,0.0001358082741323456,0.04496631256508465,0.00013686002052749075,0.17401060690265738,0.00012183905743207695,0.0001846333234508929,0.00014275684863470357,0.00013411756309095828,7.274291943905567e-05,0.23160078839443812,0.0009870978474091237,0.003760424192824855,0.00014361647963548845,0.00016644622937178047,0.007364073765338908,0.00011196709418992109,0.0001653845035104804,0.00011574164549989815,0.0037317123729687365,0.01861180360356962,0.00011722623066045172,0.004701871862555085,0.0003328264993586499,0.00021001196447293096,0.0007565798112170431,0.007578044657636605,0.0004776951736228021,0.0011348547122670839,0.01018279733169112,0.00022145234436064614,0.0016757726641376995,0.0008937438187501616,9.235995669830837e-05,9.274949607526197e-05,0.0002088162373863005,0.0002087783198473532,8.898149788663705e-05,0.00012668087058888752,0.007716914041783098,0.008735476033839718,0.00011427712837628807,4.195907889183404e-05,7.102477976123296e-05,9.896779428392198e-05,0.00011071272363936273,0.00012102187706635004,1.5441984846511028e-05,1.2013936288097595e-05,0.01901026058120949,0.0011162045673531386,2.984078039738258e-05,0.004824783138466253,0.00011060008014329,0.002140646529274589,0.0001521987772355293,7.835377319527232e-05,0.27918993786511653,0.0001964330245922585,0.00013899345120788712,8.210181409718985e-05,0.00011714485195170535,0.0001405675731503862,0.003730577311461338
MenzhausenJoachim,7.979256335720023e-05,0.0006703063976501942,4.8919188149167575e-05,6.770216005440327e-05,0.022112596918781407,7.781481579291621e-05,7.581290676807961e-05,0.004216780156156222,3.5577341765753164e-05,7.844513072156098e-05,0.013105607725470356,0.017543771028061497,6.849083464236228e-05,3.9666790516260886e-05,0.0020293339780335764,7.385428879745173e-05,7.620588901297533e-05,3.563997536179197e-05,2.5377617794292907e-05,0.00013625171700213382,3.4541544389332285e-05,0.1365675337903086,4.4928521690645755e-05,0.002896461751922211,3.651098276529013e-05,0.003717668450909919,0.003692521903908696,4.59585138051567e-05,5.608737597190044e-05,6.427937093590414e-05,0.00014546213975790058,0.0015455577660977633,0.003958360243466725,8.493991529529676e-05,7.447510089096616e-05,7.347026027626477e-05,8.179251891116769e-05,6.441197414891604e-05,4.4228182003687475e-05,0.047518340237512995,0.10833651219515489,0.0027718383884327664,8.75690154603911e-05,6.770758632038353e-05,6.36100934344472e-05,3.4500954204448256e-05,0.00014290372693598032,0.04334793476734504,5.472129942840859e-05,6.81152973391228e-05,7.894312987903776e-05,3.508657853936026e-05,0.0010288040445049689,7.843956808084725e-05,5.489465148954484e-05,4.110368290132626e-05,5.2604170160718056e-05,5.5598769567731174e-05,0.001053963245075795,0.0013518477273718325,9.960575165991924e-05,0.14769442385357634,5.4230405066465e-05,0.0003760425446179443,0.00011109372526047185,0.0011049916718431187,0.00010503176460566264,5.797145349737359e-05,5.646724564813966e-05,4.3805041933230303e-05,0.005898187456027692,9.903863494567687e-05,0.016290398525399225,0.024434692940066918,6.008297368966278e-05,7.840979806208717e-05,7.514650207002638e-05,5.4200051401967876e-05,1.9900607103355776e-05,3.3686064469494334e-05,4.693904732769538e-05,5.250950384704783e-05,0.01859569158496217,7.323918480636533e-06,0.008731351931773521,6.226418918800443e-05,2.8934657540680058e-05,1.4153066798170465e-05,7.785489828316946e-05,0.017517206604137598,6.322675618600698e-05,7.218576163656344e-05,3.7162104045340656e-05,0.315967398069041,9.316544947544292e-05,0.02153131408293182,3.893974767733116e-05,5.556017277885293e-05,6.666924342999678e-05,4.0565339026925445e-05
MenzhausenJoachim+MenzhausenIngelore,8.331376622722348e-05,6.57175766760331e-05,5.107796558984191e-05,7.068981993472029e-05,0.0910967551301526,8.124874172751028e-05,0.008351935054261,0.0003292874814393,3.714735070721079e-05,8.190687211466405e-05,0.0001053614292458,8.250763476985436e-05,7.151329830771664e-05,4.14172646297992e-05,8.137397661018051e-05,7.711343880761477e-05,7.956881387482448e-05,3.721274829012821e-05,2.6497518407224223e-05,0.0001422644319315,3.60658441501202e-05,0.0696630480883105,4.691119316861118e-05,0.0415088806264048,3.812219278149459e-05,7.037917908579986e-05,4.412292850134643e-05,4.798663828070863e-05,5.856248168269116e-05,6.711598497484244e-05,0.0001518813056857,0.0001968516657728,5.801371525674931e-05,8.868826803560711e-05,7.776164700463802e-05,7.671246331449633e-05,8.540197874324619e-05,6.725443989626314e-05,4.617994786824811e-05,6.777528161353098e-05,0.1553317327718678,6.033665928997215e-05,9.143338897579984e-05,7.069548565889605e-05,6.641717261750625e-05,3.602346274222622e-05,0.0001492099914831,0.0001079922892002,5.713612091666516e-05,7.112118874542523e-05,8.242684770689291e-05,3.663493036380649e-05,5.54479044422397e-05,8.190106399761207e-05,5.731712291095071e-05,4.2917566302363295e-05,5.49255638740009e-05,5.805231334091184e-05,0.0001407129933691,5.3645068841750014e-05,0.0001040012998646,0.3806040667034608,5.662356365076738e-05,7.555255895069333e-05,0.0001159962315564,0.0001349976507643,0.0001096667598409,6.052970253518825e-05,5.895911480326208e-05,4.573813485425063e-05,4.593104101392149e-05,0.000103409156595,0.0001033903792204,4.406506775621445e-05,6.273440297697405e-05,8.186998024394951e-05,7.846267675633116e-05,5.65918704953961e-05,2.077881018267576e-05,3.5172612361909764e-05,4.901044221979277e-05,5.4826719986875736e-05,5.993197844013343e-05,7.64711906084893e-06,5.94949432328276e-06,6.501187434114437e-05,3.0211528402926736e-05,1.4777634017623722e-05,8.129059303648258e-05,5.4770937117349065e-05,6.6016918902631e-05,7.537128044125656e-05,3.880204769314647e-05,0.246823392103927,9.727679061149262e-05,6.883179077237546e-05,4.0658137781742026e-05,5.801201329651831e-05,6.961132125567988e-05,4.2355465602566325e-05
