year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1964,0.0001806836404482307,0.013107397148497374,5.6553957046564095e-05,0.0011066883991051033,0.0035702457549871003,8.995929647321476e-05,0.0022668369959804057,0.006021213337005764,4.112986200662838e-05,0.012585939852594711,0.001565058571821699,0.0011730700760524358,0.0006308740185508303,0.0001485048618268127,9.009795759828744e-05,0.02239600409039588,0.002381402722183621,0.00010428541115111417,2.9338277289199803e-05,0.0012792693352308413,3.993240876688283e-05,0.06887621716290235,0.0013100002774549412,0.0014470679290717408,4.220921542565312e-05,7.792442445637587e-05,4.885328094841654e-05,0.005008557147018342,0.0002574413202323141,7.431138823900716e-05,0.0958892345709928,0.0016825839062243318,0.0027209858433396776,0.027545102025610356,0.0037111938495111335,0.004414841591073819,0.00015842659985845442,0.00028369355333393565,0.0011724911618256298,0.0017159479652537292,0.29746560113661635,0.00019514043512802278,0.00010123582435295893,0.012020167270844331,0.016915867851746584,0.024735958535283948,0.000963517864361345,0.0006087263000691982,0.00026395648541383877,0.003667735807465189,9.12637054132557e-05,0.0008273360741326729,0.0036651549642881644,0.0011941558928148226,0.0018064495716242804,0.00014435133628148362,0.005871093650527851,0.0008481601830019988,0.005405581423973791,5.9396275556436866e-05,0.005520163629754191,0.00031475986567638497,0.0033490980820069485,0.010424828814531066,0.0017320293306018668,0.0013728330371342455,0.0001214239673381954,6.701900041800511e-05,0.0007591945765916803,0.007386679866559549,0.0010887596242192662,0.00011449549591034554,0.00011447470544174533,0.0003994085459140976,0.00036006920170873736,0.006948673726749694,0.0011259375967862715,0.01115620407605592,2.3006475003063487e-05,0.00014814834142967963,0.0008000568525549469,0.001176187086661605,0.0008176509797143901,8.466955132279654e-06,6.587330613549444e-06,0.005958677087198191,9.653360106623721e-05,0.0016476548940765972,0.009106327322077853,0.0026305323906190606,0.0005259070732069863,0.0010249286562129937,0.0010881408484580794,0.25325000854201735,0.00010770568824230092,0.003924572339403182,0.002809388771471739,0.00015550685972934728,0.00013864265400385996,4.689633102481067e-05
1965,0.004171522684588231,7.958171566466687e-05,0.018499618257974443,0.018558195564715763,0.00011651052098974724,0.00021530468275085218,9.585819692762411e-05,0.010880269842243398,4.4984158747220455e-05,0.0004365451799924937,0.00012758905194569444,9.991389613752183e-05,8.660013439361256e-05,5.015487703732437e-05,0.008439616500736453,9.33817111267504e-05,0.0034146235566859346,4.506335296149266e-05,0.03722300476782718,0.010439175407476561,4.367449165860721e-05,0.08653307803447738,5.6807834753839436e-05,0.007486221345910989,4.616465883102403e-05,0.0021093794752761316,0.0005210923929769181,5.81101616419083e-05,7.091714274346379e-05,8.127513981764955e-05,0.005205342357343588,0.00023838056857876047,0.0012163509447806504,0.00010739842956162508,0.018546900002001872,9.28961436531e-05,0.00010341884672724884,0.01795200265562228,5.592232195014176e-05,8.207352527695228e-05,0.2678571435051314,7.306561055106234e-05,0.0001107226762118662,8.560979152071308e-05,8.042890218782688e-05,4.3623169237374446e-05,0.00018068814641588314,0.005410594775942244,0.0069925637789221215,0.009869530117029873,9.98160657944191e-05,4.4363635408833746e-05,6.714549727353045e-05,0.04338918499373021,6.940905628188567e-05,5.197169054683141e-05,0.0007360355397771703,0.0020502317877964596,0.009588641972583092,0.005326288484088166,0.00012594198223993275,6.823151727902891e-05,0.0036654285559391507,0.00032980798025610615,0.0008151850036130338,0.0014981725464529782,0.0037614902683722447,7.32993792538758e-05,7.139745175395154e-05,5.538730164909405e-05,0.002081310650533356,0.0018120188506006378,0.004477098941235107,5.3361275176150556e-05,0.0004241339752155475,0.055089480682053826,9.501559168398342e-05,6.853080065471666e-05,2.5162421492804313e-05,4.259281881265866e-05,0.008566993156845844,6.639326435195435e-05,0.0010734747564881267,9.260397073898292e-06,7.2046321476242254e-06,7.872713450997749e-05,3.6585117479443006e-05,1.789520441973488e-05,9.844010063141085e-05,6.632571322353309e-05,7.994420876268388e-05,9.127201751407808e-05,4.698793964886356e-05,0.29667668311287476,0.009973239174372634,0.00030197023089915357,0.001398670747369743,0.0005707001447742298,8.429690587223787e-05,0.0002699083155321944
1966,0.0013763045450031876,0.00027707202911782144,3.731499004855898e-05,0.0031882117654903836,0.0009414474624803628,5.9356240093140185e-05,5.7829207078764595e-05,0.07463582394850474,0.004262233560119196,0.005105997052901249,0.002169107882507904,6.0275923968662894e-05,5.2244015278924884e-05,3.025736831239239e-05,0.014611919505707154,0.00026500511280237596,0.0002667988862062393,2.7185760358511113e-05,1.935775288344211e-05,0.0009856765492785955,0.003060004472034667,0.08821612587690686,3.4270955901204344e-05,0.02549563845708281,0.0031246208661914973,0.0003761103749214113,0.00013323126115679753,3.505662195489995e-05,0.0008201356702753688,0.0007549929189496046,0.0018532779555534003,0.005939079311864546,0.0002715684583105679,0.0006287069766630351,0.0015314614640027197,0.0031122118994209393,0.0006884001364246016,0.00024808788963264893,3.3736744900610985e-05,4.9513208479277575e-05,0.21671776110408025,4.407892552040838e-05,6.679663060848698e-05,0.001420277427630886,0.0003063773562154691,2.6316928213918312e-05,0.0031061400098423555,0.00017989100046639768,4.174077332169009e-05,0.012115554538780828,0.0018298001687079423,0.007944353112386105,4.050744736174621e-05,0.0017443690154113696,0.02163404103759464,3.1353413178999074e-05,0.005316174875441825,0.006810102459658296,0.0005733803586820683,3.919038643900689e-05,0.001198199427197963,4.116262008356564e-05,4.136632478883551e-05,5.5194895740893406e-05,0.0006362092831786089,0.00052902011920796,0.07080081277324796,0.0023366880408175173,4.307256087335408e-05,0.0004743011945094727,0.04731492470514601,0.00022216755083627414,7.553180568519508e-05,0.0005862816826120416,0.0003861329040498722,5.98100856758914e-05,0.00010437913431195754,0.0006490670978154648,1.5179952573163396e-05,2.569533976364071e-05,0.0001573960833315234,4.005364127329741e-05,0.033560592608512976,5.586600177993069e-06,4.3464010146757714e-06,4.749440225474461e-05,0.005177168961653729,0.000617069806860237,0.039305679231156826,4.001288911731111e-05,0.00021167386317125315,0.00021850768874933792,0.008595782716899302,0.20117028479913562,0.0017471315652967593,0.011128044659125048,2.970278845679842e-05,0.004111421886619325,0.04338205109005748,3.0942770707692784e-05
1967,4.682159052053399e-05,0.007253956059982767,2.8705359243359565e-05,3.972704575528547e-05,5.407079839412316e-05,4.566106524459836e-05,0.003005836230405972,0.014272293014961471,2.087647843205443e-05,4.603092862842853e-05,5.9212179693709065e-05,0.0015867031273006267,4.0189833226419574e-05,0.0003564518499005028,4.5731446127144e-05,4.333706203646507e-05,4.471696083563455e-05,0.009262920683927948,1.4891368051827263e-05,7.995133672587747e-05,2.026868143217727e-05,0.0961270519367355,0.0004818575443413979,0.022267808273776776,2.1424330947805825e-05,3.9552468380071914e-05,2.4796690684017864e-05,2.6968060979367494e-05,0.000357648150095979,0.00032703534061619767,0.0007714399890145837,0.00011062887330002242,3.260318844449327e-05,0.005328471396850076,0.06396241014712069,4.3111717400185414e-05,4.7995147253981656e-05,3.779639293850628e-05,2.5952717147006122e-05,3.8089101319320786e-05,0.23347823374131077,3.39086621885208e-05,5.138474579163939e-05,3.973022984153403e-05,0.021954480756876508,2.0244863460478768e-05,8.385467899434412e-05,6.0690699427970805e-05,0.00018386843138617603,3.996947116386769e-05,4.6323150254727534e-05,2.0588502787935364e-05,3.1161225744325694e-05,4.602766451865872e-05,0.08781438812996599,2.4119287922560628e-05,3.086767502268815e-05,3.262488022213547e-05,0.003137535312172303,3.014804828177095e-05,5.844779916185675e-05,3.16652314621822e-05,0.0011431123324160803,0.008514300026454964,6.51888433544988e-05,0.0005570023621468201,0.0637711305404972,3.401715076357349e-05,0.04135338661142178,0.002303173791610231,2.5812833723908294e-05,5.811501994717343e-05,5.8104467230777835e-05,2.4764173463413604e-05,3.5256172668119375e-05,4.601019572746447e-05,0.00032191792086205806,0.00048445470049899555,1.1677505242336951e-05,0.02158445074932624,0.002988893297799423,3.081212564329975e-05,3.368123517494689e-05,4.297612430007715e-06,3.3435625302219212e-06,3.6536091179360446e-05,1.697860840936553e-05,8.30489797986672e-06,4.568458530545007e-05,3.0780776170177684e-05,3.710091722244772e-05,4.235798463610983e-05,0.021875022209964772,0.21000284880953932,5.46686851815237e-05,3.8682850005242644e-05,2.2849509327815174e-05,3.260223195808501e-05,0.05030979486451032,0.0003016259915442831
1968,7.956804378969486e-05,0.043557677915585596,4.8781539795684835e-05,6.751166035048184e-05,0.01204051605920223,0.013394374386970291,7.559958512099975e-05,0.08037158532600823,3.5477234574676645e-05,0.0008043018720535395,0.04025423180875278,7.879815537863585e-05,0.000277806370729491,0.006971470816107369,7.771546561227147e-05,7.364647829128666e-05,0.001911068899605601,3.5539691932888556e-05,2.530621049100685e-05,0.0016255809650592918,3.444435171521277e-05,0.09024516854310072,0.0020346902560080472,0.03132089690058299,3.6408248503911196e-05,6.721498567366901e-05,4.213919579088325e-05,0.0013960215680763257,5.592955783866231e-05,6.409850224394517e-05,0.001425238345730026,0.010341724637497688,0.00035967675012099127,8.470091215710572e-05,0.0017858496521013384,7.326353034595736e-05,8.156237188746214e-05,0.012691489126013379,4.410373315935862e-05,6.472815741611269e-05,0.25368525718319174,5.762396979408459e-05,8.732261458478504e-05,0.0002881175557093465,0.0010583751848347442,3.440387574261099e-05,0.015179070368341907,0.00010313703947314739,0.011524523486174318,0.0010092948948568672,7.872100043948765e-05,0.0032416947355321797,5.295500957998728e-05,0.002162896952754629,5.474018943328205e-05,4.098802574331426e-05,5.2456153039357975e-05,0.0003066303441547331,0.009600897302736885,5.1233228072544e-05,9.932548192872992e-05,5.381151079198612e-05,5.407781206056425e-05,7.215577438447632e-05,0.00011078113077673797,0.00019747267145011946,0.00010473622721006432,0.00043023649193003866,0.0003074963765252818,4.368178371647293e-05,4.386601696452776e-05,0.03459222582881958,0.0004998520411440691,0.0011070334395010142,0.002025357451070893,7.818916930661626e-05,0.0686666955375924,0.0002252059546601039,1.9844610961459218e-05,3.359127893675901e-05,0.0001925565851039965,0.027003441446359442,5.7237483081997786e-05,7.303310507404833e-06,5.6820096639312365e-06,0.0002677222224884553,0.0008642181716152891,1.4113243031358435e-05,0.0006340935852088306,0.008878770844211478,6.304884933156907e-05,0.00022810868156929856,3.705753766500122e-05,0.18015933751244048,9.290330140622288e-05,0.017575523819521092,3.883017937998852e-05,0.0022812348553223377,6.648165013720246e-05,4.045119665586355e-05
1969,0.0009458926359211691,0.0009887504957489788,0.0007731265147260005,0.010528197429365897,9.966603828876012e-05,0.012560844676585737,0.001160405310373036,0.02605243059322901,0.002583078171887729,0.007574141463015206,0.027760519458922318,8.546886678927301e-05,7.407993919317615e-05,0.00021152789058815995,0.0037880010818911085,0.0031656199641681873,0.04897661354382322,3.854832871337918e-05,2.7448524943304634e-05,0.0005682038368846186,0.0008730370868438815,0.08235321677585859,4.859485465845002e-05,0.014733162060748052,0.0037292827813318065,0.019698072780662778,0.0008478257617282592,4.970889792586042e-05,0.0003333863681858483,0.00025977212762737684,0.0009845460064245326,0.003449721411993166,0.002080393860441677,0.0005520373415172861,0.009958410241215094,0.0010972830755062693,0.02569826262618654,0.00031617815357410034,0.0011082867073605057,0.001264117963494066,0.27911130238843773,0.019692549572583994,0.0003748217516396857,0.00018107335401931182,0.002278181331306248,3.731635923138366e-05,0.0010956976516891446,0.00011186817566240372,0.0004349927826781554,0.011374047737636407,0.0008938740893438016,3.7949772670523435e-05,5.74379519148374e-05,0.0026059736183436746,0.001840384832888345,0.004895640127923945,5.689686433464058e-05,0.002807832693174644,0.026381102338561946,0.0028085422222985665,0.00018208921046185207,0.0011936888001613652,0.0003529994529333162,0.0032195152837366714,0.0026894647260054163,0.0023203278569916387,0.00040917376449418625,0.0004060218626501584,0.0002859103734438883,4.73796948118969e-05,4.757952445081813e-05,0.012017426273793364,0.052142039314213004,0.001997986087868302,0.002376609015238712,0.004413854676594457,0.0019825484300656105,0.0020035839991182306,2.15245699927833e-05,0.0025368629455886547,5.076944659789186e-05,0.00026593501821633764,6.208296112239012e-05,7.921577223205808e-06,6.163024054666281e-06,0.001963944399089505,3.129583224355824e-05,1.5308009214372558e-05,0.0020396583557128834,0.00043254271148608067,0.00023608267443629152,0.00013425948402185064,0.0015277672214908293,0.22647656794841062,0.0003001604728112958,0.0003499354321502922,0.0001250571088858034,6.0094087661675706e-05,7.210969942384704e-05,0.0007204114084492526
1970,8.727456681360269e-05,6.884184086455122e-05,0.008576287588272963,0.0012993935019762304,0.00017737089396427022,0.00037011038854256134,8.292174506844427e-05,0.007244277195526285,0.0002794385937515947,8.580078787182487e-05,0.005081260837039225,8.643011124615371e-05,7.491309556450223e-05,4.3386273275805875e-05,0.04702809735769213,8.077947105508359e-05,8.335157654328517e-05,3.898187099245806e-05,2.7757230831690844e-05,0.06521761361199871,3.778044214667811e-05,0.12892798261519753,0.0005761317209547109,0.009430886606035421,3.9934551175085154e-05,0.02695023207037963,4.6220566490790605e-05,0.01467477221821956,0.0038884140503239344,7.030673057046948e-05,0.0001591018598853593,0.006636990906492201,0.0013079315490135796,9.290457657557917e-05,8.145849556883584e-05,8.03594328783345e-05,8.946205456027625e-05,7.045176774544226e-05,4.837537814200632e-05,0.0004984958993036585,0.2691828069006805,0.021469950526544317,9.578020267862441e-05,7.405640347275813e-05,0.0028028905043482174,3.77360458940251e-05,0.0013988015150421076,0.0004220001458832283,0.004738066133772658,0.0006096096641021709,0.0009974507529081898,0.0006274546009179819,5.808394050656079e-05,0.003220783913547181,6.004202306030606e-05,4.495790044490359e-05,0.0005845271010133779,0.0010293139017247452,0.0033457363577987904,5.6195396713688504e-05,0.0022886205381673075,0.000985644858060766,5.931549145895254e-05,0.0008007200739485849,0.00012151078170547897,0.00045612163143107846,0.0007911116810212119,6.340733119312224e-05,0.0032311975362834394,4.791256099718851e-05,4.8114638064203294e-05,0.043238371482674384,0.00010830563744470417,4.6159955001285764e-05,0.009422144280152794,8.576214213317995e-05,0.008632956221528054,5.928229158657845e-05,2.1766650815540973e-05,3.684474543159248e-05,5.134043637411176e-05,5.743322446396315e-05,6.278119083441593e-05,8.010668988214978e-06,6.232337863691042e-06,0.0068476147459055154,0.044712195220198626,1.5480174115535152e-05,8.51552104118191e-05,5.737478963386925e-05,0.0007030425060054824,7.895448913877623e-05,0.0001831462364542109,0.21060469487687192,0.010365141903495351,7.21041070965472e-05,4.259105695296917e-05,0.0030038602051670918,0.011854481052277212,4.436907704510049e-05
1971,0.00011698216008618629,9.227507557665226e-05,7.171936905614964e-05,9.925667997668177e-05,0.0011118366366562162,0.00011408262694123361,0.006239334520075616,0.009044674342761176,5.215917517590182e-05,0.0017519208183490727,0.02587353695003009,0.006476105220810368,0.00010041293881863405,5.815462798839607e-05,0.0004241178492040079,0.00010827618353953713,0.006295006142002685,5.2251000943245385e-05,0.0007157185341815731,0.021133362506320356,5.0640614931598185e-05,0.09378283106431978,6.586873883624929e-05,0.0035961584531496358,5.352796615434894e-05,0.002123498880763854,0.011627032632073453,6.737878811098598e-05,0.0017379235146190034,0.002047723754337095,0.00564136255157071,0.00027640249770812827,8.145796346369059e-05,0.0001245285819970388,0.00010918634279061362,0.00010771316758850742,0.0020111234192425544,0.0005910038865094368,6.484198589177066e-05,9.516433121000296e-05,0.319737169934806,8.471964545300457e-05,0.00012838304917362902,9.926463530846827e-05,0.0012788270130324906,5.058110653499767e-05,0.0012803883464276855,0.005035346539123049,0.0197543675914178,9.986237165951938e-05,0.04634404053438865,5.143967777039418e-05,7.785526843446132e-05,0.014934618861206318,8.047986727382441e-05,6.0261224993728826e-05,7.712184188636082e-05,8.151215963635932e-05,0.00283676307015811,7.532387881692415e-05,0.0007194864213397819,7.911450967156686e-05,7.950602988682074e-05,0.00010608452775963985,0.0017086927019823637,0.0014004828296423498,0.00015398480991557953,8.499070048794782e-05,0.0031198029784097574,6.42216293399985e-05,6.449249189098264e-05,0.06503847291374298,0.0010747501799074815,6.187244970306876e-05,0.010135920137789765,0.00011495491764266908,0.020908777180990504,7.946152903248407e-05,2.91758518341556e-05,4.938641423014929e-05,0.014576910602326727,0.0071633573712290765,0.010131985209738334,1.0737439281460568e-05,8.353777879398047e-06,9.128418790884586e-05,4.242047877708016e-05,2.074950667372845e-05,0.005433775958561062,0.0012878352482876784,9.269538667117774e-05,0.00010582999177391165,5.44825610515901e-05,0.23864383586342452,0.0001365878606537641,9.664779221710421e-05,0.0004353305595985592,8.145557371475309e-05,9.77423431409159e-05,5.947197062406349e-05
1972,9.174954810160756e-05,0.015190104673285326,5.6249770872635104e-05,0.0010898308723455697,0.002491742331489729,8.94754333514716e-05,0.028677465769236098,0.005574330749190003,4.090863725046211e-05,0.002835384714095632,0.004020766475486285,9.086179328901397e-05,7.875424554801859e-05,0.00029043319446151123,0.00129666329056625,0.001528033120344919,0.002011602154962233,4.098065654512726e-05,2.9180475805726004e-05,0.011663317302890736,0.002913419345028675,0.11236600617962918,0.0048232362027683506,0.003171348546953361,0.028205254893160125,0.0004732042124828256,0.005849836015319071,5.284543691330833e-05,0.037468747965602005,0.0017859137882478087,0.002267116271967956,0.006949761300055491,6.388778709133717e-05,0.0004287288135996939,0.009301384809221066,0.0009223293667112538,9.40491987279197e-05,0.00022978199148381326,0.022316358820203275,7.463774286161979e-05,0.3904655127736335,0.0005494682786773339,0.000244830901391512,0.0011057598707253033,0.0022720975606897622,3.9670952080606185e-05,0.0029641592697024284,0.00011892684944235679,0.0005228219260309069,7.832243365454798e-05,0.00012913904649792436,0.0006925700764196225,6.106217983090793e-05,0.0006866406932085022,6.312066257120173e-05,0.021732961152019798,0.0010536686858695307,0.011186042340153728,0.00015496062821642795,0.0007836103146367019,0.00011453175983592449,7.620597357871837e-05,6.23568782461715e-05,8.320249408412634e-05,0.000789862373058399,0.001382781053905292,0.00012077086552220638,6.665852602536645e-05,6.492891132681268e-05,5.03692654157885e-05,0.00327957427466877,0.00011387966019075495,0.00011385898154762927,4.8526794991762216e-05,6.908645934770795e-05,9.015957422911298e-05,8.640727050560494e-05,6.23219760587514e-05,0.029715200139784046,7.705899978603524e-05,0.005667120163606918,0.00030520039951072354,0.001857159662033419,8.421414009765162e-06,6.5518994076639425e-06,7.159453187809198e-05,0.00027478171210724197,9.30063565529976e-05,0.001917755564651052,0.006983198287320705,0.000647577080971353,0.0034013281499114282,0.004449532295936197,0.148369579580029,0.014186981334580755,0.0022323746530149395,0.014773987484880428,6.388591280225758e-05,0.006324546701863117,4.6644090222382824e-05
1973,0.029020786580190167,9.07453732477055e-05,7.053043168394638e-05,9.761123917292136e-05,0.0001328545209938774,0.0001121914070312713,0.0001093051059077906,0.005523305053495595,5.129449951734255e-05,0.001629004126700536,0.00014548713915543687,0.00011392973526528031,9.874832998026304e-05,0.0046373088520621055,0.0010062673358585273,0.00010648122071675957,0.0016634154881454432,5.138480303081946e-05,3.6588798912283126e-05,0.0013252442205936258,4.980111340730443e-05,0.10214348739666107,6.477679106406911e-05,0.003167413754714698,0.006399897055368958,0.008695991589086316,6.092664730129209e-05,6.626180729627723e-05,8.086534116748106e-05,0.0011609789146238472,0.0007743213611221135,0.001780953265180398,8.010758324842266e-05,0.001128552770620573,0.00122611902496351,0.0021748439461762386,0.00011792635743939558,9.286753346121366e-05,0.08033559299661464,0.017077743725296867,0.2643110990540215,8.331519427108094e-05,0.001020157761768028,0.0053653523358769455,9.171140239915449e-05,4.974259151905606e-05,0.060544800027203693,0.00014911993239890615,7.889576701935935e-05,9.820688992139485e-05,0.03848256506775345,5.058692967569126e-05,7.656461237483122e-05,0.002752695458001274,0.00026855077525805187,0.002740971235490947,7.584334430281183e-05,8.016088097683084e-05,0.00019430194705802022,7.407518720510642e-05,0.00541405161768439,7.780297837298195e-05,7.818800810983124e-05,0.00042945623436546084,0.011828653514874846,0.0001864099807965522,0.0001514321062642764,0.02157925865224981,0.004550928025803074,6.31569867443967e-05,6.342335903545469e-05,0.00014279136552328118,0.00014276543699765626,6.084675094511741e-05,0.0009335227558298335,0.00011304923721767955,0.00010834430069397987,7.81442449743196e-05,2.869218527283466e-05,4.856770438466758e-05,6.767551539817708e-05,7.570685683804954e-05,8.27563952918387e-05,1.0559437954740892e-05,8.215292016365341e-06,0.0007604966306463805,4.171724765236851e-05,2.040552896918584e-05,0.023342703928525433,0.002041278459179959,9.115871657920785e-05,0.00010407558102022904,0.02941136578954421,0.19285125373797,0.04004562602960348,0.0027346488997304617,0.011435182573845987,0.0013504502295348117,9.612200645731142e-05,5.848606612706984e-05
1974,0.00011008842629667493,8.683732501738381e-05,6.749296190601745e-05,0.013316123295252964,0.00201609239511469,0.018476476025994674,0.00010459776259737806,0.006649794935539097,4.9085446086954385e-05,0.0017354521766475748,0.001271498710112652,0.00010902322725996477,0.005752103648203985,5.472758814158306e-05,0.00010752524381247199,0.00010189549109450108,0.00030719738281152016,4.9171860581380586e-05,3.501306247832545e-05,0.00018798414882143343,4.765637427455939e-05,0.10607701987484525,6.198710807943707e-05,0.025215368405451702,0.00273784522367324,9.299703302904616e-05,0.0002347263719390118,6.340817047189533e-05,0.017129039073709787,8.868514172172825e-05,0.0002006916105703552,0.022236236607857566,0.00025308126001062864,0.00011719013917086824,0.00010275201485467352,0.00010136565355360036,0.0005196534255434804,0.0008932594190422593,0.00575968297719705,0.015954978422106393,0.32654277627182393,7.972713478245654e-05,0.0002218461781046989,0.0009016447089812049,8.776175107238296e-05,4.760037269510504e-05,0.012986429809444951,0.007416765377757912,0.004692558896249737,9.397750335735261e-05,0.0007212203530127913,0.009282530071062474,7.32672740402353e-05,0.00010822172200125557,7.573720582875337e-05,0.03695140353042536,0.014185936371813158,0.006797216167158135,0.0001859341223064992,0.0012620078552626206,0.00013742434117889764,7.445230845933484e-05,7.482075647164282e-05,9.98329891231298e-05,0.0001532741006277716,0.0001783820321585717,0.0032230761736237955,0.08109495684411987,7.790688692231196e-05,6.043706239515172e-05,6.069196307367147e-05,0.00013664190000931443,0.0001366170881238409,5.8226319414100856e-05,8.289544466830286e-05,0.00967353090351089,0.0006088219089423366,7.477887804317734e-05,2.7456525096820855e-05,4.647608335344401e-05,6.476099569627117e-05,0.0016996692386455638,7.919240108923291e-05,1.0104684270499366e-05,0.01596218262708753,0.023999280466879176,3.992064899364123e-05,1.952674266281163e-05,0.00010741506314457835,0.007061707358411957,8.72328672685965e-05,9.959345288884584e-05,5.127191532762041e-05,0.1779280764632633,0.0005326536258531598,9.095235839712501e-05,5.372449965037069e-05,7.665541409683766e-05,9.198240766800921e-05,0.004673028161332231
1975,0.009249985647375995,5.987315686434098e-05,0.0006066717054929064,0.0005114824373295834,8.765647537632481e-05,7.402309860668076e-05,0.0008723133437977507,0.01214447557493103,3.384374878811933e-05,0.014549700855537256,0.0002699964263900773,0.00653967985054539,0.10362360861746019,3.7733929148005076e-05,7.41371960544888e-05,0.00028147486718652884,7.249257071852163e-05,0.00021499844828391034,2.4141031309365973e-05,0.0003920122160684017,0.00034083880946195617,0.22623265829251932,4.273926960398962e-05,0.00013210280460110332,3.473189584684872e-05,6.412019192613571e-05,0.00034817935821055426,4.371907283400072e-05,0.00015809976616543598,6.114720139960433e-05,0.000366373356554632,0.09705159553705496,0.0013962326323938678,0.012938216100013436,0.000858045210973143,0.003712005552429495,0.006139977595826452,0.00017527295083005634,4.207305568087594e-05,6.174786522601119e-05,0.22507464678726585,5.49707772115194e-05,8.33020010426454e-05,6.440836860619796e-05,6.051053608104595e-05,3.2819810842914715e-05,0.0009774640976716418,0.00951662800847857,0.012697832660996939,6.479621290853601e-05,0.001189973330516474,3.3376899200038194e-05,0.0011905128672489392,0.0003825977946017917,5.221977535747783e-05,0.0020157355983632065,5.004090333248869e-05,0.00028757737794605744,0.00012819905344922374,0.0002350260808229657,9.475221783647045e-05,5.133385606253702e-05,0.0003002228888594404,6.883349086130977e-05,0.0049958763811668565,0.00012299198980475487,9.991383503276916e-05,0.00024129844772889452,5.371574102010177e-05,4.167053414508782e-05,0.0005155599135423583,9.421273527094435e-05,0.000785299728087997,4.014625686841448e-05,5.715528387097724e-05,0.0006905498614901699,7.148480499497439e-05,5.155902135772886e-05,1.8930901357713064e-05,3.2044628603012206e-05,4.4651827462875e-05,0.04469957118256204,5.460208558854935e-05,6.967042642909226e-06,5.420391695778806e-06,0.0013146378582793744,2.7524745595798758e-05,1.3463424008813714e-05,7.406122797957316e-05,4.990002789969284e-05,6.0145877877438354e-05,0.0028673731249881864,0.0019160807896681639,0.18598199056943773,8.862573512492457e-05,6.271041652196458e-05,3.704231324929699e-05,5.285286749451316e-05,6.34206215122894e-05,3.8588693685193316e-05
1976,9.472936956467612e-05,7.472216045136778e-05,0.00033303106159181104,8.037569756229488e-05,0.0005588477302301586,9.238139662032034e-05,0.002899258603446761,0.026300495105659016,4.2237258893024744e-05,9.312970364675933e-05,0.00011979799042655612,0.0008117051853747332,0.02095790430130597,4.709223391454597e-05,9.252379111308447e-05,8.767947692204408e-05,9.047128603949767e-05,4.2311617214358645e-05,3.0128192823490096e-05,0.000161757420875619,4.1007564942399206e-05,0.11159233717831767,5.333893731641854e-05,0.0001648653165866189,4.3345673256020025e-05,0.0014819356673265677,5.016862626135881e-05,5.456173928642148e-05,6.65866785425795e-05,7.631217783431228e-05,0.0001726919930258121,0.1487798000779789,0.03720311650811824,0.0026104621384961148,0.0004388101751898661,0.0020599268909489822,0.006238647544305635,7.64696037677919e-05,5.2507497214292034e-05,0.0002537735750228042,0.26197915525281423,6.860395292404445e-05,0.00010396153825547451,8.03821396006771e-05,7.551761461803059e-05,4.095937645887656e-05,0.0028143121267024235,0.0002880804211288595,0.015085464828132548,8.08661722742047e-05,0.00034100495536482404,4.165462701498859e-05,6.304534375711799e-05,9.3123099704914e-05,6.517068144304671e-05,4.879810604149373e-05,6.245143239086774e-05,6.600660723411384e-05,0.00029747061668385636,0.0508815234697957,0.00011825149691607806,0.0014686919794200247,0.022087519041670004,8.590472622348395e-05,0.00013188996710636618,0.00015349494961904283,0.00888512110354856,6.882344684138387e-05,0.013016087109288062,5.200514724049142e-05,5.2224485288914787e-05,0.00011757821852334122,0.00011755686828383254,5.010283747089532e-05,0.01403808014758635,9.308775687356989e-05,8.921358666240668e-05,6.434605536728561e-05,2.362591055529471e-05,3.999194305895462e-05,5.572582424018919e-05,0.008161602546182839,6.814382294173906e-05,8.694922825174036e-06,6.764690542690709e-06,7.391976319685408e-05,0.0003765903122039515,1.6802456755216348e-05,9.242898237107132e-05,6.227561876679359e-05,7.506251837411812e-05,0.0006158339013733674,4.411868148853946e-05,0.23206127470223475,0.00011060559935280128,7.826308233493435e-05,4.622909195142813e-05,6.596078530130133e-05,7.91494236274151e-05,4.815898663380757e-05
