0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0295.txt	4.3140989588577453E-4	2.9662740382092585E-4	2.898170298078736E-4	1.7034383739482847E-4	0.02131031599931	2.6997937234782813E-4	2.1618073376945433E-4	2.5470932039405324E-4	5.9086070034358E-4	3.162230958880259E-4	0.027968405439385308	2.507991685885822E-4	3.524363058937264E-4	1.86024097124802E-4	0.11777476618166043	2.860155962395585E-4	2.0769541673288364E-4	0.5590222466065989	0.26955998733021874	2.451564685946147E-4
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0008.txt	3.174497622543066E-4	0.11197718793601373	2.132597051833008E-4	1.2534624541109805E-4	0.2645986250512755	1.9866231253090508E-4	0.030638779584891817	1.8742595840791059E-4	4.347804504214377E-4	2.3269041245070046E-4	2.605399944213354E-4	1.8454870229287306E-4	2.5933763361184577E-4	1.368844478743161E-4	3.0452243171288814E-4	2.1046244857422504E-4	1.5283112717613751E-4	0.5891506379481212	2.3563128389112473E-4	1.8039656348326259E-4
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0495.txt	3.2403407075908724E-4	2.22798285517872E-4	2.1768298047761508E-4	1.2794608465445354E-4	4.503359191658667E-4	2.0278281948825084E-4	1.6237440042763892E-4	1.913134092070492E-4	0.05229695188081033	2.3751670512390998E-4	2.65943922554473E-4	1.883764751707742E-4	0.005450031976806013	1.3972360399121074E-4	3.108386110755219E-4	2.14827705237968E-4	1.5600103753711907E-4	0.5547025271602564	2.4051857394766555E-4	0.38389747437779076
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0878.txt	1.4110961171699945E-4	9.702368484582704E-5	9.479608357428878E-5	5.5717666614519E-5	0.01600273566210707	0.0046044857991703195	7.071043036755157E-5	8.33127233386925E-5	1.932642825290977E-4	0.04526521726262646	1.1581264760907874E-4	0.036211460981476186	1.1527818613786524E-4	6.084651364195046E-5	1.3536328328921018E-4	9.355267488128341E-5	6.793497295745277E-5	0.5576930687142052	0.33881812073230644	8.018808660443055E-5
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0229.txt	4.533164526719889E-4	3.116898424161475E-4	3.045336445208082E-4	1.789937246196211E-4	6.300099273783702E-4	2.836886509430743E-4	2.2715817208408202E-4	2.6764320124473217E-4	6.208640071945805E-4	3.3228058384379065E-4	3.7204962829880735E-4	2.635344958979859E-4	3.703326639101145E-4	1.9547021202882294E-4	0.29060048691190227	3.005391780129906E-4	2.1824197925795856E-4	0.7034750813269373	3.364801315129098E-4	2.576052653236487E-4
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj1147.txt	0.0014931249669828518	0.0010266379764584657	0.0010030670301951657	5.895660693263953E-4	0.07375576030200445	9.344081933846857E-4	7.482091951300758E-4	8.81558001405447E-4	0.4321288645688601	0.0010944593624529165	0.0012254498721483646	0.024761573421970513	0.0012197945680422224	6.438360049835929E-4	0.001432321267365118	9.899101336443253E-4	7.188412115930844E-4	0.4533958308605335	0.001108291751367628	8.484952421510666E-4
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0297.txt	4.6686321869838116E-4	3.210042834498372E-4	0.045139161564641914	1.843427166831609E-4	6.488369455247303E-4	2.9216631319428193E-4	2.339464953184753E-4	2.7564136633326133E-4	6.394177115441534E-4	3.422103521059232E-4	0.06762145884112923	2.714098777306335E-4	3.8139956854229857E-4	0.007672232804358554	0.17974996073746874	3.0952039610535964E-4	2.2476385379553146E-4	0.694613824095743	3.4653539773426027E-4	2.653034598981819E-4
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0952.txt	7.364646002563204E-4	5.063759187338839E-4	4.947498540029846E-4	2.907958470807222E-4	0.0010235234273748097	4.608847697509477E-4	3.6904451937002736E-4	4.3481709532975716E-4	0.2838530847473356	5.398279411899563E-4	0.05953035813384751	4.281420319762725E-4	6.01647912139134E-4	3.1756379172937215E-4	7.064739609439485E-4	4.882603847534628E-4	3.545591408959073E-4	0.6478982660185022	5.466505883212596E-4	4.185093164659081E-4
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj1143.txt	0.07146618987080429	0.0010026803839788202	9.796594885979975E-4	5.758079735295956E-4	0.0020266897085815553	9.126028723074581E-4	0.024066718482349585	0.09420486388742436	0.0019972680415466758	0.0010689190921800095	0.0011968528113398005	8.477686263059563E-4	0.0011913294792376462	6.288114676249323E-4	0.001398896661992699	9.668096209834422E-4	7.020663550225819E-4	0.7928549417042221	0.0010824286888892526	8.286947830812616E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNEVAdj/uj0453.txt	9.942470651091054E-4	6.836211419637344E-4	6.679256411434071E-4	3.925822332876522E-4	0.017292100564427922	0.01653252320814392	4.982200504281484E-4	5.870148011736251E-4	0.43094026599493435	7.287822741313066E-4	8.160066744338574E-4	5.780032856896362E-4	8.122409015520381E-4	4.2871968021539376E-4	9.537588935029026E-4	6.591646827033039E-4	4.7866439896862686E-4	0.52465316661644	7.379930316941446E-4	5.64998860056853E-4
