idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
uj0080,4.3653152064823167e-05,2.7531834388349206e-05,1.8128611074432933e-05,0.0500224011242229,1.582450718030565e-05,1.3724494551545074e-05,2.306664813376641e-05,0.0025134533813993,2.0233353859664075e-05,0.002181248958172,2.7751272015337978e-05,2.320195136909571e-05,1.40254448031133e-05,1.703584245187908e-05,1.889248355735403e-05,1.850275006892563e-05,3.005204558122322e-05,4.888399812635511e-05,1.4632226615749718e-05,1.3986685326462708e-05,1.3537858839662934e-05,0.0002672669005465,9.412191323591954e-06,1.5619398474205615e-05,3.3084956736351734e-05,2.316544113904077e-05,2.574296781767399e-05,2.190495392000727e-05,2.273857560062464e-05,1.0750755069203182e-05,1.970552360290649e-05,1.5422895371417426e-05,2.214470337626221e-05,1.7367650269813316e-05,1.5373530603252745e-05,1.3859689848982807e-05,0.0607069282555486,3.054993515749238e-05,7.666105668275692e-05,5.058161286767627e-05,1.2913898891639831e-05,1.8749269880740287e-05,0.1907508124674382,5.079608663292814e-05,1.442640759861465e-05,4.077888688354056e-05,2.928924463575272e-05,0.4157503670796058,2.329013665916165e-05,0.0455563955179342,2.2917723839102583e-05,1.7609347619975435e-05,3.2676871741322164e-05,6.99139200390859e-06,3.4068946346857946e-05,3.092251461627494e-06,2.5210080840993605e-05,1.82362753706298e-05,1.7812390250518937e-05,1.5893987139133024e-05,1.5146120852732715e-05,1.391143703245978e-05,0.0173636817707917,1.734560248429615e-05,6.107815353360821e-06,1.0942244340256174e-05,2.2649932495553863e-05,3.135253046743771e-05,2.5676344285496247e-05,7.462612231760891e-06,9.145726849818648e-06,2.020606144321388e-05,2.6369363655180104e-05,1.2830298818171444e-05,4.1623075642371264e-05,6.0619485038483136e-05,2.231713485949732e-05,1.7102733172793415e-05,2.47036814891718e-06,1.630041364100114e-05,2.389654045882145e-05,2.1409704949743377e-05,5.2185333961326207e-05,0.026026371168972,2.587302473909945e-05,1.15703286375145e-05,0.0959918433372217,1.9423084736825087e-05,1.274096965806632e-05,0.0886631467961095,4.774073779286505e-05,0.0022639870870783,2.0956879330464844e-05,1.8356740178580803e-05,1.0237695155433812e-05,2.142233076978014e-05,1.995396366335556e-05,1.80356889870786e-05,1.4766826623015084e-05,1.2442808838275866e-05
uj0081,0.0001255852910643,7.920604290066952e-05,5.215400929110351e-05,0.0004921171799344,4.5525357189263385e-05,3.948385308825272e-05,6.636019583318792e-05,0.0009954144221836,5.8209121529191046e-05,3.969903370714166e-05,7.98373406867934e-05,6.67494482785908e-05,4.034965368113903e-05,4.901023480889416e-05,5.435158595088805e-05,5.323036580373539e-05,8.645641180256874e-05,0.0001406338567251,4.209529785453869e-05,4.02381469530696e-05,3.894692278445904e-05,0.0257109493305909,2.7077833581666907e-05,4.493528212395879e-05,9.518176179845152e-05,6.664441238424196e-05,7.405967160038181e-05,6.301813004728433e-05,6.541636743555834e-05,3.092873345142022e-05,5.6690612251120415e-05,4.43699644277234e-05,6.370786272000362e-05,4.996480920780156e-05,4.4227947448764384e-05,3.987279500827798e-05,5.275516085211722e-05,8.788878505389338e-05,0.0002205453824389,0.0001455177066035,3.715185901521265e-05,5.393957604069365e-05,4.3848804063066926e-05,0.0001461347239084,4.150317930293674e-05,0.0001173163479911,0.0063197749212595,0.0487334373007658,6.700314760605467e-05,0.0001149389350477,6.593175710637768e-05,5.066014575588208e-05,9.400774639622646e-05,2.011346164537876e-05,9.801259109243236e-05,8.896065495474998e-06,7.252661469829555e-05,0.018759002757831,5.124427695028948e-05,4.57252433473011e-05,4.35737147448461e-05,4.002166593262875e-05,6.92882476008231e-05,4.9901380167044426e-05,1.7571509332933778e-05,3.14796269082129e-05,6.516135102495348e-05,9.019776300482525e-05,7.386800306593438e-05,2.1469110130563856e-05,2.63112447578534e-05,5.813060426522219e-05,7.586174315429561e-05,3.691135084883932e-05,0.0001197449856949,0.0001743955547911,6.42039290287682e-05,4.9202672015789445e-05,7.106975976376774e-06,4.689448744810673e-05,6.874770427792353e-05,6.159335352742286e-05,0.0001501314348409,4.88356605677976e-05,0.0125454598378248,3.328655597411386e-05,0.1950962488855956,5.587806686718017e-05,3.66543607337687e-05,0.647911387647903,0.0001373448231742,0.0002777274808944,6.029062429691886e-05,5.2810311495858666e-05,2.9452716816733963e-05,0.0374747076971474,5.740534683104731e-05,5.1886682721664255e-05,4.248252719056877e-05,3.579658502763502e-05
uj0083,0.00015812245332,9.972707563987784e-05,6.566628806364479e-05,0.0006196169563546,5.7320257062201366e-05,4.971349482038977e-05,8.355307280825536e-05,0.0091043463340819,7.329018409558002e-05,4.998442533364726e-05,0.0001005219326957,8.404317440459925e-05,5.080361065061885e-05,6.17080113450971e-05,6.843322207207144e-05,6.7021511521599e-05,0.0001088559004292,0.0001770698642873,5.300152361464938e-05,5.066321429325403e-05,4.903745436869183e-05,0.0009681064483709,3.4093271912970344e-05,5.657730288199273e-05,0.0001198418505809,8.39109253716086e-05,9.324736094717036e-05,7.934513064603635e-05,8.23647134034116e-05,3.894187902081562e-05,7.137825308516558e-05,5.586552031353731e-05,8.021356214323707e-05,6.290990087015662e-05,5.568670898192523e-05,5.020320543914296e-05,6.642318848437946e-05,0.0001106593789309,0.000277685202177,0.0001832190424106,4.6777317973309226e-05,0.4240238466825881,5.520933554273919e-05,0.0001839959191384,5.225599651317007e-05,0.0001477111579047,0.0001060928477929,0.2262312513985357,8.436260321448822e-05,0.0001447177948764,8.301363238488716e-05,6.378538811817581e-05,0.00011836366636,2.532454137879313e-05,0.0001234061029635,1.120089533669966e-05,9.131711325348964e-05,6.605627462462318e-05,6.452085846456509e-05,5.757193056174724e-05,5.486297493386072e-05,5.039064646497386e-05,8.723973646944382e-05,6.283003836833609e-05,2.2124009433849576e-05,3.963550025756867e-05,8.204362627497502e-05,0.0001135665765427,9.300603412749076e-05,2.703141694121309e-05,3.312807205172985e-05,7.319132425059725e-05,9.551632073337016e-05,4.647449794567572e-05,0.0001507690172183,0.0002195786842391,8.083815138522964e-05,6.1950305988096e-05,8.948281025170748e-06,5.904410731256354e-05,8.655914692254474e-05,7.755121706870569e-05,0.0001890281146488,6.148820767975752e-05,9.37184591042178e-05,4.191057606026953e-05,0.1200260281966257,7.03551900460656e-05,4.615092575716872e-05,0.2112452235502317,0.0001729286941732,0.0003496822777672,7.591097130271433e-05,6.649262778747516e-05,3.7083449825486766e-05,7.759695089421333e-05,7.227816408822118e-05,6.53297014089567e-05,5.348907794598596e-05,4.507091393490257e-05
uj0086,0.0002331819742995,0.0001470667568112,9.68375735014031e-05,0.0935366444534881,8.452974532381618e-05,7.331211114012082e-05,0.0001232150783594,0.0018482474997183,0.0001080804747545,7.371165029887328e-05,0.0001482389264411,0.0001239378274405,7.491969662953568e-05,9.100033305468035e-05,0.000100917949952,9.883611118474632e-05,0.0001605289650095,0.0002611235765479,7.816094209170807e-05,7.471265519356372e-05,7.231515944905264e-05,0.0245833842008191,5.027708771319177e-05,8.343411646834627e-05,0.0349103173843286,0.0001237428008016,0.0001375111710407,0.0001170096581897,0.0001214626138208,5.74272915853875e-05,0.0001052609646952,8.238445615066524e-05,0.0001182903274862,9.277275035822447e-05,8.212076444555339e-05,7.40342836495821e-05,9.795376877126662e-05,0.0001631885409825,0.0004095002469152,0.0002701917225639,6.898215356787765e-05,0.000100152945679,8.141678548057837e-05,0.0002713373767412,7.706151896889019e-05,0.0812628660690385,0.0001564543123888,0.0441749359781359,0.000124408886667,0.0002134142268667,0.0001224195696869,9.40638247166141e-05,0.000174549994815,3.734590776291987e-05,0.0001819860375642,1.6517874809642045e-05,0.0001346646495085,9.741268370447564e-05,9.51484172195061e-05,8.490088631151762e-05,8.090601013588779e-05,7.431070149885182e-05,0.0001286517731048,9.2654977736715e-05,3.262610774678876e-05,5.8450169525908615e-05,0.1274774766917025,0.0001674757630978,0.0001371552882228,3.986302411908409e-05,4.885371484923714e-05,0.0001079346868961,0.000140857188709,6.853558718582123e-05,0.1044231004858363,0.0003238110086828,0.0001192114044713,9.135764311426007e-05,1.3195961688078496e-05,8.707189412264983e-05,0.0001276481128978,0.0001143641875376,0.0002787583170286,9.067619026808687e-05,0.0001382058958951,6.180520643696071e-05,0.3043579547023521,0.0001037522614448,6.80584177506129e-05,0.1378537802365219,0.0002550166246077,0.0005156737844326,0.0001119453296334,9.805617038122056e-05,5.468668024421673e-05,0.0001144316308608,0.0348401755791107,9.63412117323115e-05,7.887993474058405e-05,6.646573256457472e-05
uj0088,0.1978635504012905,0.0005006521294909,0.0003296593903299,0.0031106151130697,0.0002877604559948,0.1973193132863393,0.0004194550332351,0.1245337423744027,0.0003679330462946,0.0002509329469866,0.0005046424889306,0.0004219154523971,0.0002550454397149,0.0003097879596724,0.0003435500152639,0.0003364629139047,0.0005464808629738,0.0008889301531738,0.0002660794522819,0.0002543406187339,0.0002461789418468,0.0048601099735551,0.0001711558177658,0.0002840306605501,0.0006016327793683,0.0004212515327989,0.0004681225186647,0.0003983302264484,0.0004134892043685,0.0001954969052592,0.0003583347268246,0.0002804573535384,0.0004026899459689,0.0003158217127557,0.0002795596808315,0.0002520312718397,0.000333459199008,0.0005555347266973,0.00139404155698,0.0009198003968092,0.0002348325537969,0.0003409457488297,0.000277163159853,0.0009237004909976,0.0002623367401994,0.0007415429087847,0.0005326097233926,0.0715546664458356,0.0004235190561613,0.0007265155597441,0.0004167469221734,0.0003202168537167,0.0005942119653792,0.0001271348376388,0.0006195261201079,5.6230989092412495e-05,0.0004584322453655,0.0003316172097182,0.0003239090786489,0.0002890239130116,0.00027542435246,0.0002529722675336,0.0004379629058549,0.0003154207852107,0.0001110674544988,0.000198979038341,0.0004118772754758,0.0005701295061579,0.0004669110042851,0.0001357037330929,0.000166310299507,0.0003674367478561,0.0004795132021015,0.0002333123298185,0.0007568940435416,0.0011023338962842,0.0004058255230633,0.0003110043327406,4.492236357870272e-05,0.0002964145681627,0.0004345461947584,0.0003893243807756,0.0009489632331578,0.0003086844963209,0.0004704875363293,0.0002104004255427,0.1690039629804616,0.0003531987225264,0.0002316879253708,0.1933912096458077,0.0008681405569395,0.001755482910595,0.0003810899817384,0.000333807799774,0.000186167176816,0.0003895539747648,0.0003628524804751,0.0003279696503636,0.0002685270836063,0.0002262660254983
uj0090,0.0001808388040629,0.0001140541694917,7.510010597069759e-05,0.0007086330056965,6.555505886775131e-05,5.685548611437336e-05,9.55565604073084e-05,0.0283701830543469,8.38192740064024e-05,5.716533932606414e-05,0.0001149632181205,9.61170714839534e-05,5.810221128774072e-05,7.057317122548768e-05,7.826454610237318e-05,7.66500249368449e-05,0.0001244944689099,0.000202508257499,6.061588308769202e-05,5.7941645164286645e-05,5.608232364303363e-05,0.0100861269242513,3.8991214655993535e-05,6.470536963891957e-05,0.009115998064166,9.596582315417886e-05,0.0001066435593532,9.074409252432216e-05,9.419747768972668e-05,4.453638735186051e-05,8.163266919402712e-05,6.389133023003311e-05,9.173728552169172e-05,7.194772784135055e-05,6.368683032073698e-05,5.741555004440234e-05,7.596574499922536e-05,0.0001265570405976,0.0003175782996867,0.000209540845183,5.349748920504998e-05,7.76712650040041e-05,6.314087596687247e-05,0.0002104293303754,5.976325130392411e-05,0.0001689317904028,0.0001213344677601,0.1240482278845508,9.648239040451587e-05,0.0001655083917722,0.0090738789925572,7.294899024007957e-05,0.0001353681493021,2.896274172469369e-05,0.0001411349976263,1.2810049898625971e-05,0.0001044360064273,0.0719070610809343,7.379012048485003e-05,6.584288854479339e-05,6.274475614347636e-05,5.762991941593608e-05,9.977286134037208e-05,7.185639205054121e-05,2.530241166317257e-05,4.532965631710478e-05,9.383026221154949e-05,0.0001298818950269,0.0001063675627914,3.0914832202113295e-05,3.788735125820549e-05,8.370621165655163e-05,0.000109238484777,5.315116513472512e-05,0.0001724289510505,0.0002511240233235,9.245160514664658e-05,7.085027465103401e-05,1.023381818985377e-05,6.75265626682149e-05,9.89944962370312e-05,8.869245988705125e-05,0.00021618446634,7.032178989959711e-05,0.0001071823368988,4.793157640292729e-05,0.2809323610005402,8.04626298189273e-05,5.278110758521823e-05,0.4570878973075808,0.0001977721543389,0.0003999186933018,8.681657144449839e-05,7.604516016299957e-05,4.24109705874324e-05,8.874476397250131e-05,8.266186413844318e-05,7.471516425736519e-05,6.117348095152073e-05,5.154593799221212e-05
uj0092,6.345974896020129e-05,4.0023760394301215e-05,2.635404440147384e-05,0.0727188958317559,2.300450724817934e-05,1.995166299912022e-05,3.3532600297646834e-05,0.0005029948078137,2.9413765004884616e-05,2.0060396338351784e-05,4.034276271286119e-05,3.372929421186293e-05,2.0389162389443032e-05,2.4765457571458097e-05,2.74645061599236e-05,2.6897940215262305e-05,4.368745847935546e-05,7.106396909581361e-05,2.1271257259622e-05,2.033281670667485e-05,1.9680345697554887e-05,0.0003885330064795,1.3682753027171343e-05,2.270633526327132e-05,4.809648214475407e-05,3.367621831873327e-05,3.74232374508544e-05,3.184381450128096e-05,3.3055672524756616e-05,0.0031665079256137,2.864644411273702e-05,2.242067347293092e-05,3.2192344666632826e-05,2.524781542726357e-05,2.234891059563497e-05,2.014820000115064e-05,2.665781347208435e-05,4.441125380742302e-05,0.0001114442183897,7.353183682631341e-05,1.8773278514778085e-05,0.1764764952559157,2.21573249101429e-05,7.384362304695613e-05,2.097205267665784e-05,5.928135316925394e-05,4.257855444341598e-05,0.1223028457536353,3.385749151503263e-05,5.80800179867298e-05,3.331610508695948e-05,2.5599177297830395e-05,4.750323812653185e-05,1.0163572627964247e-05,4.952693402986523e-05,4.495288248264352e-06,3.664856547037333e-05,2.651055885427861e-05,2.589434577371447e-05,2.310551211349589e-05,2.201831898892412e-05,2.022342625899268e-05,3.501217986100045e-05,2.521576397466813e-05,8.87909373517793e-06,1.5907031818978298e-05,3.292680968372991e-05,4.5578007970103706e-05,3.7326385048980576e-05,1.0848598014448836e-05,1.3295386529848177e-05,2.937408929271898e-05,3.833384575100245e-05,1.865174686300916e-05,6.050857283556505e-05,8.812415875321743e-05,3.2443012902976594e-05,2.486269839270938e-05,3.5912399255102098e-06,2.369634513606946e-05,0.009487376837391,3.112385789244146e-05,7.586320886226806e-05,2.4677243120378543e-05,3.7612304658920845e-05,1.6820094678005526e-05,0.3475039290388256,2.823585521616629e-05,0.0031694011535299,0.2360218712889395,6.940198112180203e-05,0.0001403390163572,3.04655732380025e-05,2.6685681751698663e-05,1.4882809917830167e-05,3.114221238305785e-05,2.900760804070133e-05,0.0252332530958456,2.146692887248553e-05,1.808844236641172e-05
uj0097,0.0002744971472899,0.0001731240389706,0.000113995250947,0.0010756415889115,9.950672225942027e-05,8.630154809441241e-05,0.0001450463210733,0.0021757199186701,0.0001272301689998,8.677187758552163e-05,0.0001745038935691,0.0001458971268081,8.819396551730517e-05,0.0001071237684687,0.0001187985883359,0.0001163478894581,0.0001889714806853,0.0003073894415203,9.20094947223615e-05,8.795024048789061e-05,8.512795654212327e-05,0.001680611783912,5.918518012711344e-05,9.821696992664076e-05,0.0002080428517247,0.000145667545357,0.0001618753948909,0.0001377414248031,0.000142983354937,6.760225683878725e-05,0.0001239110982597,9.698133083535874e-05,0.000139249003035,0.0001092102226,9.667091824435706e-05,8.715167510055759e-05,0.0001153092136507,0.0001921022802241,0.000482055484479,0.000318064281289,8.120440881065212e-05,0.000117898040636,9.584220831419111e-05,0.0548363238384263,9.071527585409524e-05,0.0411441065514,0.0001841748812743,0.0656310771178152,0.0001464516482896,0.0002512269511482,0.0001441098642056,0.0001107300494622,0.0002054767559976,4.3962854224331465e-05,0.0002142303165072,1.9444511215578355e-05,0.0001585245267861,0.0001146722591531,0.0001120068100219,9.994362199265404e-05,9.524093381411564e-05,8.747706865343606e-05,0.0001514462891788,0.0001090715830301,3.840680022788293e-05,6.880636825238268e-05,0.0001424259546505,0.0001971491121844,0.0001614564567694,4.692595315699686e-05,5.75096141153793e-05,0.0001270585504545,0.0001658142598373,8.067871981467259e-05,0.0002617317418063,0.0003811838304032,0.0001403332764039,0.0001075443867105,1.5534021658428168e-05,0.0001024992888819,0.000150264800496,0.0001346272297655,0.0003281487046223,0.0001067421940759,0.0001626932110675,7.275585047073385e-05,0.2765087187133763,0.1500436401020217,8.011700551779323e-05,0.3939755789634248,0.0003002004600766,0.0006070408451774,0.0001317797987134,0.0001154297587738,6.437606408850505e-05,0.0001347066226941,0.0001254733242306,0.0001134109438193,9.285587846034858e-05,7.824212843344052e-05
uj0101,6.630841409000479e-06,4.182039987786363e-06,2.7537059596867287e-06,0.0563246572895825,2.4037163990444407e-06,0.0500453502793184,0.0016496638366317,5.255739039017476e-05,3.073412898486503e-06,0.0609100179775563,4.215372199434431e-06,3.524337937369481e-06,2.1304418073185705e-06,2.587716218049595e-06,2.869736923119283e-06,2.810537052518697e-06,4.564855888739407e-06,7.425398251480202e-06,2.222610958436988e-06,2.124554307089852e-06,2.056378308030065e-06,0.0006990614193991,1.4296962538977972e-06,2.3725607267178464e-06,5.025550063752976e-06,3.518792093968737e-06,3.910314122162828e-06,3.327326175652649e-06,3.453951926550772e-06,1.63302186712741e-06,2.993236357781396e-06,2.342712231263724e-06,3.363743720483316e-06,2.638117275359758e-06,2.3352138048406787e-06,2.105263904656162e-06,2.7854464655220263e-06,4.640484489728695e-06,1.1644687383740631e-05,7.68326311554698e-06,1.961599826632764e-06,2.847983003131662e-06,2.315195221131353e-06,7.715841324828742e-06,2.191347391042075e-06,0.1247851261134761,4.448987690068677e-06,0.247850949049864,3.537733136693591e-06,6.068719063849872e-06,3.481164246895592e-06,2.6748307020447496e-06,4.963562629731818e-06,1.0619808516285597e-06,5.1750164538473725e-06,0.1580318346068857,3.829369474086962e-06,2.770059987740257e-06,2.705672540920462e-06,2.4142702895723016e-06,2.300670640848317e-06,0.0006605771446285,0.0003328903954953,0.0167934672887738,9.277670236379044e-07,1.6621087698553505e-06,3.44048718588662e-06,4.7623973863725e-06,3.900194118106258e-06,1.1335584228188782e-06,1.389220742207374e-06,3.069267225686498e-06,4.005462611133182e-06,1.9489011141061977e-06,6.322476166888285e-06,9.20799925257556e-06,3.3899357768450853e-06,2.597876807632176e-06,3.7524482523029137e-07,0.0026363320874515,3.629844868267715e-06,3.2520986783366658e-06,7.926865690235525e-06,2.578498784248252e-06,3.930069552855082e-06,1.7575137330621083e-06,0.124873725239582,0.0095506786303446,1.9353321628200066e-06,0.1445021250310974,7.25173890268183e-06,1.4663873970632284e-05,3.1833152176850816e-06,2.788358392302261e-06,1.5550889170286796e-06,3.254016519462962e-06,3.030973990977596e-06,2.7395912487095028e-06,2.2430564763345635e-06,1.890042028731356e-06
uj0102,0.0003920508560584,0.0197132242709153,0.0001628138440112,0.0015362862962632,0.0001421205867912,0.0001232602820962,0.0002071625694706,0.0420393937340627,0.0001817166304471,0.0001239320307153,0.000249235380166,0.000208377733708,0.0001259631293862,0.0001529996415154,0.0001696742159817,0.0001661740025825,0.0002698987275633,0.0004390293118933,0.000131412663219,0.0001256150288418,0.0001215840986558,0.002400335650442,8.453129937376579e-05,0.0001402784965868,0.0002971374344716,0.000208049833745,0.0002311987128768,0.0001967293432443,0.0002042161357909,9.655299855316056e-05,0.0001769761639692,0.0001385136936797,0.0001988825435316,0.0001559796219501,0.0001380703465512,0.0001244744769387,0.0001646905127048,0.0002743702954883,0.0006884962821055,0.0004542756636712,0.0001159802872425,0.0001683880077273,0.0001368867406713,0.0004562018618789,0.0001295641936803,0.0003662369555367,0.0002630479791173,0.4246589733067432,0.000209169729631,0.0003588151725256,0.0002058250739073,0.0001581503163572,0.000293472405394,6.278999546475544e-05,0.0003059746879322,2.777164478017049e-05,0.0002264128317775,0.0001637807817349,0.0001599738510472,0.0001427445893214,0.0001360279696976,0.0001249392206427,0.0002163033310387,0.0001557816098301,5.485455516193136e-05,9.827277201948096e-05,0.0002034200282115,0.0002815784388514,0.0002306003640385,6.70220448124684e-05,8.213817035305136e-05,0.0001814715160687,0.0002368244011194,0.000115229471349,0.000373818651472,0.0005444262299287,0.0002004311581771,0.0001536003899873,2.218648371884571e-05,0.0001463947233998,0.0002146158685128,0.0001922814907166,0.0004686787525183,0.0001524546574644,0.000232366759741,0.0001039136243925,0.2781281271646594,0.0001744395682369,0.0001144272022795,0.0760470673031856,0.000428761641147,0.0008670067625981,0.000188214644148,0.0001648626814111,9.194518516768358e-05,0.09752219323183,0.0001792074149504,0.0390938986459358,0.0001326215117346,0.0001117494069975
uj0103,3.562316474164815e-05,2.2467359759027988e-05,0.0070897850472566,0.0726582522506711,1.2913592709234886e-05,1.1199876922507935e-05,1.882354349318441e-05,0.0002823564101109,1.6511433051811528e-05,1.126091444187765e-05,2.2646431884796348e-05,1.8933957729367312e-05,1.1445467444235562e-05,1.390210313506968e-05,0.0141653995956081,1.5099173431968972e-05,2.452397868024999e-05,0.0035773873928867,1.1940631881426371e-05,1.141383776443664e-05,1.104757280707592e-05,0.0019868510129201,7.680820885564746e-06,1.2746213702639948e-05,2.6998986523108336e-05,0.0017876519610569,2.1007554784272413e-05,0.0070928667327007,1.8555819827366084e-05,8.773156136780917e-06,1.608069704988021e-05,1.2585857300598832e-05,1.8071190262643324e-05,1.4172874980898492e-05,1.25455731702306e-05,1.1310203075949704e-05,1.4964378153524547e-05,2.4930281583010544e-05,6.255927286587201e-05,4.127713676684303e-05,1.0538390148567997e-05,1.5300345980867913e-05,1.2438026441032129e-05,4.145215813210397e-05,1.1772673225348594e-05,3.327761998208605e-05,2.390149479397233e-05,0.3056669741340183,1.9005921355525266e-05,0.0177200812249132,1.870201378841154e-05,1.4370112158861256e-05,2.6665968669438898e-05,5.705327046231162e-06,2.7801971470153647e-05,2.5234325135692747e-06,2.0572692244889804e-05,1.4881716693386218e-05,1.4535805144025031e-05,1.2970291845550976e-05,1.235999539122847e-05,1.135243137687925e-05,1.965410628924553e-05,1.4154882880476964e-05,4.984284118160434e-06,8.92942100028606e-06,0.0283184482427485,2.5585239669533145e-05,2.095318663557805e-05,6.089866421107286e-06,7.463372490705939e-06,1.6489161069115772e-05,2.1518725250950908e-05,1.0470168289464768e-05,3.396652041209891e-05,4.946854465109535e-05,0.0017869597005232,1.3956689323193749e-05,2.0159444937840272e-06,1.3301956285496118e-05,1.950077731513992e-05,1.7471394628324595e-05,4.258585373266287e-05,1.385258390477188e-05,2.111368776479237e-05,0.2317154034430412,0.2039152593662933,1.58502127485193e-05,1.039727120789933e-05,0.0794285724420975,3.89588400113152e-05,0.0213037529535983,1.7101866177988544e-05,1.4980022027508189e-05,8.35447347662841e-06,1.7481697931657655e-05,1.6283436618117112e-05,1.471802812914314e-05,1.2050472248186624e-05,1.0153957002612895e-05
uj0104,4.872207950562616e-05,3.072878270079892e-05,2.023367359093533e-05,0.0001909218202517,1.7662021194512963e-05,1.5318158783171962e-05,2.574510685122556e-05,0.000386181058368,2.2582815416218547e-05,1.5401640273183448e-05,3.097370104009309e-05,2.5896121260890493e-05,1.565405485002119e-05,1.901401459288038e-05,2.1086245606577527e-05,2.0651256949148705e-05,3.354163639640006e-05,5.456032223580055e-05,1.633129510231588e-05,1.561079469093434e-05,1.510985125982502e-05,0.0002983014641947,1.0505118469091005e-05,1.7433095625265123e-05,3.692672387448732e-05,2.585537152696833e-05,2.873219608199142e-05,2.4448518743224805e-05,2.537893911104475e-05,1.1999113888715536e-05,2.1993694435973427e-05,1.7213774926889635e-05,2.471610748576825e-05,1.9384351352571264e-05,1.7158678008442034e-05,1.54690527213867e-05,2.046689639833908e-05,3.40973400368608e-05,8.55628041048707e-05,5.645506102290462e-05,1.441343817719666e-05,2.0926402209062807e-05,1.701158551038411e-05,5.6694439105544687e-05,1.610157674196166e-05,4.551405969356883e-05,3.269026034325751e-05,0.2971065920722543,2.5994546472143035e-05,4.459171837903645e-05,0.2032325090154783,1.965411417504537e-05,3.647125276570327e-05,7.80322017900572e-06,3.80249726324373e-05,3.451318276881314e-06,2.8137431204376627e-05,2.0353839676340367e-05,1.9880733759667385e-05,1.7739569044276662e-05,1.6904861836616954e-05,1.5526808697033394e-05,2.6881074047783885e-05,1.9359743416876377e-05,6.817044157778749e-06,1.221283855801007e-05,2.528000292411213e-05,3.499313130627317e-05,2.865783634212912e-05,8.329157673095176e-06,1.0207712608058812e-05,2.255235385224689e-05,2.943132790531648e-05,1.4320130609849532e-05,4.645627417018734e-05,6.765851330161112e-05,2.4908561410354924e-05,1.9088672546966656e-05,2.757222964815404e-06,1.8193189078582703e-05,2.6671364817257383e-05,2.389576233130648e-05,5.824500339667942e-05,1.894628675642552e-05,2.8877354984985148e-05,1.2913854902071857e-05,0.2982495273183446,2.167845926422082e-05,1.4220428704375452e-05,0.1981428908102832,5.328430851790874e-05,0.0001077471755677,2.3390355395470294e-05,2.048829264646961e-05,1.1426478357776076e-05,2.390985423941752e-05,2.227098292042484e-05,2.012996155380261e-05,1.64815246263077e-05,1.388764597322877e-05
uj0107,0.000148777964347,9.383355110201672e-05,6.178563802422263e-05,0.0005829997416923,5.3932828529427776e-05,4.6775599572716e-05,7.861537578215057e-05,0.0011792442423716,6.895898822344374e-05,4.703051903162648e-05,9.458143486069824e-05,7.907651407273658e-05,4.780129333548402e-05,5.806128174121088e-05,6.438905582234556e-05,6.306077247272287e-05,0.2217144262057707,0.0001666056489937,4.986931726083088e-05,4.766919391625608e-05,4.613951076870354e-05,0.0009108947125196,3.207847770281386e-05,5.323378036635112e-05,0.0001127596125575,7.895208049924917e-05,8.77367650903598e-05,7.46561084179021e-05,7.749724429953662e-05,3.664054893480812e-05,6.71600457094058e-05,5.256406168080712e-05,7.547321862341382e-05,5.9192143760828286e-05,5.2395817479171936e-05,4.723636999113186e-05,0.0739331655788486,0.0001041197931575,0.0002612749691252,0.0001723914320017,4.401294060114457e-05,6.390095729416575e-05,5.194665515576879e-05,0.0001731223980073,4.9167848227213456e-05,0.0001389819404074,9.982312818325649e-05,0.1463781675158902,7.937706574703222e-05,0.0296844325829979,7.81078144182197e-05,6.001589274673882e-05,0.0001113687839009,2.382794875268472e-05,0.0001161132299772,1.053896124217922e-05,8.592058834555495e-05,6.215257773105619e-05,6.070789934463751e-05,5.416962899739635e-05,5.162076325846415e-05,4.741273390196618e-05,8.208417039814097e-05,5.91170008560792e-05,2.081655715333644e-05,3.729317956041012e-05,7.719513230757219e-05,0.0001068551854662,0.0074745764769088,2.5433953885026863e-05,3.1170317808198914e-05,6.886597065267263e-05,8.987163721691863e-05,4.372801618763554e-05,0.0001418590908335,0.0002066023450127,7.606089680589574e-05,5.828925761054932e-05,8.419468629388101e-06,5.555480520448534e-05,8.144380133468758e-05,7.296820891567555e-05,0.0001778572082036,5.7854467710700944e-05,8.818002297904996e-05,3.9433806268091584e-05,0.4231897105509363,6.61974421502016e-05,4.342356599403815e-05,0.0731812277586163,0.000162709207681,0.0151031508211933,7.142489598971755e-05,6.256314393428923e-05,3.489194646400991e-05,7.301124003059922e-05,6.800677509107754e-05,6.146894247429013e-05,5.032805882094324e-05,4.240737912738075e-05
