receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BierwischManfred+ZeibigBrigitte,9.08429339778266e-05,5.729420432035769e-05,3.772594053458337e-05,0.00035597615060859995,3.29310620886588e-05,2.856090095335662e-05,4.800207761387204e-05,0.006371122705771851,4.2105945204009325e-05,2.8716553248218323e-05,5.775085766422603e-05,4.828364589228079e-05,2.918718342187639e-05,3.5451870893877884e-05,3.931557184987636e-05,3.850452999187536e-05,6.253880564180396e-05,0.00010172841145056567,3.0449906445002658e-05,2.9106524307658093e-05,2.817250893925327e-05,0.0016967713581527999,1.9586926362755492e-05,3.250422746698344e-05,6.885034409416778e-05,4.820766749755981e-05,5.357154329616181e-05,4.558457267387941e-05,4.7319353227237037e-05,2.237249973411527e-05,4.100752167906131e-05,3.209530124863109e-05,4.608349527157519e-05,3.6142368470162186e-05,3.19925723467512e-05,2.884224461122153e-05,3.8160787411196244e-05,6.357492211371668e-05,0.00015953293133473648,0.00010526117590331207,2.6874037931274096e-05,3.901754181186153e-05,3.171831652217852e-05,0.00010570749936855166,3.0021593654274044e-05,8.486154043010487e-05,6.0951404213730446e-05,0.16558931653073655,4.846716094455882e-05,8.314182337386527e-05,4.769216368491332e-05,0.06406501570912208,6.800111244637234e-05,1.4549202799402408e-05,7.089804280537173e-05,6.435026615131155e-06,5.246259665312578e-05,3.794999172192166e-05,3.706787975155951e-05,3.307565103616861e-05,3.15193288814974e-05,2.894993135890832e-05,5.012010283128959e-05,3.609648666256398e-05,1.2710465124494559e-05,2.277099208540986e-05,0.0011877193876211787,6.524513627474721e-05,5.343289861991928e-05,0.041076571897921674,1.9032409370202864e-05,4.2049149232392004e-05,5.487508343058467e-05,2.670006479083847e-05,8.661831124862041e-05,0.00012615015449381886,4.644232805011012e-05,3.55910715943159e-05,5.140877119704745e-06,3.392143133219908e-05,4.97290973164067e-05,4.455395134689097e-05,0.00010859854611686699,3.532559148548727e-05,0.002335011198241955,2.4078045932601204e-05,0.43192170570401495,4.0419761710981365e-05,2.6514169326023577e-05,0.061585429801923455,9.934926772134927e-05,0.175850909306441,4.3611613717422456e-05,3.8200680986676134e-05,2.1304813538075723e-05,4.458022588794388e-05,0.04385040951577413,3.753256812852944e-05,3.073001129413856e-05,2.589369171133079e-05
DohertyMonika,0.00029354399181118,0.00018513679278506296,0.0001219051685633035,0.015067568684352939,0.00010641130792237662,0.007465858155987115,0.00015511081446841868,0.004261454034578,0.0001360584328681217,9.279281615449097e-05,0.005102324595990382,0.051997333690454194,9.431358011261725e-05,0.00011455688674588457,0.0001270418005650152,0.00012442105226793116,0.00020208385889072578,0.0101601430270685,9.839386176500756e-05,9.40529434584851e-05,9.10348264993611e-05,0.009536286190276,6.329192926813568e-05,0.0001050320620834014,0.00022247855675728,0.042056096799859645,0.0001731076262956965,0.00276606914855512,0.00015290470296382591,7.229305121682723e-05,0.00013250905800654488,0.00010371068430270191,0.01091864397517098,0.0001167881160336516,0.00010337873276160295,9.319896710996024e-05,0.00012331030468558873,0.00020543189876383924,0.0066937348558085,0.01834920022616238,8.683903111667156e-05,0.00012607876554171176,0.00010249252019670816,0.00034157638872158,9.700983946599122e-05,0.00027421610287466,0.0001969544324026329,0.2678277895210024,0.00015661365471627338,0.00026865912020834,0.00015410937860722056,0.0025762695023803647,0.000219734404439,4.701335459343132e-05,0.00022909535816809998,2.0793729542882945e-05,0.0001695242477097306,0.0001226291531047548,0.00592407367291764,0.00010687852331233386,0.00010184952438173963,9.354693911391047e-05,0.0027807249678807183,0.00011663985652283755,4.107177638419124e-05,7.3580713673149e-05,0.00015230862571218707,0.03216295824094264,0.00017265961884012156,5.018205742845478e-05,6.150009885938462e-05,0.00013587490603234384,0.00017731980172628375,8.627686554280357e-05,0.05790993125343574,0.00040763346466510004,0.00015007074042942278,0.00011500669090214633,1.6611898416857877e-05,0.00010961152315526613,0.00016069139443455926,0.00014396876186889622,0.048720042659552834,0.0001141488356185271,0.00017398218920975723,7.780424308833416e-05,0.19797855333471992,0.00013060980839292206,8.567617493968891e-05,0.14609084414336235,0.0029398009129497802,0.040425470258097715,0.00014092375289268786,0.0001234392142097696,6.88429989754216e-05,0.0001440536637244923,0.00013417968392059974,0.00012128031745497751,9.929897449024693e-05,8.367120363514097e-05
JohnsonUwe,0.006186700475453184,0.001860463741806436,0.0029544612270822578,0.006602459954052157,0.000521004905191992,0.0019375086180644556,0.0039140281632879595,0.06270727866057552,0.0024676272726843343,0.0012193892112429196,0.004124700121356334,0.0020629465953277706,0.003917306007266388,0.002383084610596149,0.0014375116647761834,0.0005458767670253196,0.004897207796753555,0.008032606404447303,0.0012204987775097306,0.001839764663553132,0.0018691990285727427,0.04933149658102224,0.0018145935966595189,0.0031293711310883625,0.0013249545147989625,0.004135654730560869,0.0034211425962406353,0.004537432297799227,0.0033791294665705108,0.0004874749884906235,0.002132639603330898,0.003038256105938541,0.00310523414816444,0.0018526342059832829,0.0033199794499179417,0.0027759074890601246,0.003104755766214467,0.0035882990916758155,0.014014144958096166,0.0060494007544496355,0.0034850872643711335,0.0031130617570604264,0.00217510600475155,0.009793757580559155,0.001021871621521933,0.0011719762175314591,0.004320582883379456,0.1578253931073181,0.004599836583376945,0.003484801624915406,0.0032976905422996473,0.0007015803413686763,0.008089297361767368,0.0003383101706705571,0.006318915439542962,0.0002112783906648501,0.00300567005384073,0.00414603151631735,0.002587937714168904,0.0014904550718118968,0.002590099079857248,0.0025835159041297305,0.0015152381768413293,0.0016890927349990262,0.001030379717171241,0.0027710215727078527,0.004743704235061862,0.0030541946954475343,0.0061109317729327196,0.0023684123655195125,0.0037975299429975767,0.004030956207636922,0.007105005264429461,0.0018092341832820393,0.003546033358741911,0.003319169914550195,0.0017944206422566265,0.002592241072942129,3.1244031100576176e-05,0.0023483921516504395,0.003300152178301927,0.004131752403091969,0.0021244444561150278,0.001774178714371907,0.005749669926860375,0.0013433998748513263,0.21841007847136495,0.0025110522122339103,0.003934516683810814,0.2146510914564581,0.0021590899374082776,0.004564610683557745,0.0017853850896217903,0.002583281522816204,0.00312389023376136,0.0032834890810579383,0.002987477747722979,0.0018834473283296817,0.0022400855465485917,0.0002053220375304365
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,0.0004079324492692,0.00025728104624,0.0001694092721291,0.0015985197377557,0.0001478777514841,0.0001282534344617,0.000215554520683,0.3475599653134149,0.0001890777917857,0.0001289523949542,0.0002593316594124,0.0002168189100243,0.0001310657714276,0.0001591975059771,0.0001765475509966,0.0001729055474075,0.0002808320586173,0.0004568139559806,0.0001367360604971,0.0001307035696737,0.0001265093504845,0.0227520773606622,8.795557887600156e-05,0.0001459610400237,0.0003091741786569,0.0002164777271574,0.0002405643445341,0.0002046986547603,0.0002124887298832,0.0001004642652233,0.0001841452936898,0.0001441247466928,0.0002069390790659,0.0001622982024779,0.0001436634400097,0.0001295168151388,0.0001713619628191,0.0002854847653453,0.0007163865869233,0.0004726779224203,0.000120678534202,0.0001752092397154,0.0001424318874239,0.0004746821490162,0.0001348127112818,0.0003810728531166,0.0002737037931136,0.3203344502684824,0.0002176429889204,0.0003733504210013,0.0002141628444946,0.0001645568295728,0.0003053606828689,6.533355620507652e-05,0.0003183694205325,2.8896646698615204e-05,0.0002355845921153,0.0001704153795456,0.0001664542338533,0.0001485270317408,0.0001415383284856,0.0001300003851515,0.0002250655654801,0.0001620921690823,5.7076659048146535e-05,0.0001022537050152,0.0002116603727715,0.0002929849034813,0.000239941757175,6.97370416946823e-05,8.546550656076135e-05,0.0001888227480658,0.0002464179238547,0.0001198973034978,0.0003889616760709,0.0005664803991351,0.0002085504265622,0.0001598225901766,2.3085236275448537e-05,0.0001523250291479,0.0002233097455128,0.0002000706241169,0.0004876644661802,0.0001586304451601,0.0002417797078238,0.0001081230627502,0.1881222906625709,0.0001815059429681,0.0001190625353001,0.099382165420718,0.0004461303520269,0.0009021283507845,0.0001958390336079,0.0001715411059097,9.56697938656623e-05,0.0002001886105955,0.000186466930446,0.0001685409285412,0.0001379938782728,0.0001162762651743
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,9.528393580662214e-05,6.009512295017005e-05,3.957023335484272e-05,0.0003733786129315,3.454094962262109e-05,2.995714618467503e-05,5.034873579777181e-05,0.0480652563699228,4.4164361543790206e-05,3.0120407790419447e-05,6.057410052165233e-05,5.0644068990903e-05,3.06140454713252e-05,3.718499218993684e-05,4.123757633431455e-05,4.038688540051993e-05,6.559611497851995e-05,0.0001067015672207,3.1938498724964685e-05,3.052944320756223e-05,2.954976700702038e-05,0.038431390233659,2.054446452217298e-05,3.4093248509162115e-05,7.221620306249882e-05,5.056437627108122e-05,5.619047369978562e-05,4.781304727002521e-05,4.963263533974815e-05,2.346621509405596e-05,4.301223983154826e-05,3.366433127990756e-05,4.833636049527744e-05,3.79092458423932e-05,3.3556580311685894e-05,3.025224377632855e-05,4.00263384151108e-05,6.668288365798596e-05,0.0001673319533256,0.0001104070365027,2.818781817122839e-05,4.092497662218309e-05,3.326891705336852e-05,0.0001108751792029,0.0520725075284184,8.901013228797008e-05,6.393111089786361e-05,0.1599810238950287,5.0836555469433897e-05,8.720634411846984e-05,0.0047810253331625,3.843681083388063e-05,7.132545537004577e-05,1.5260463801333886e-05,7.436400679366191e-05,6.749613162644391e-06,5.502731443003119e-05,3.980523764209908e-05,0.023693888311874,3.4692607031619265e-05,3.3060201584253486e-05,3.036519496256297e-05,0.014245575289851,3.786112102939513e-05,1.3331836500239932e-05,2.388418838000736e-05,4.943914956532525e-05,6.843474890423359e-05,5.604505115724372e-05,1.6289019949462346e-05,1.9962839081332915e-05,4.410478901044402e-05,5.755773947435871e-05,2.8005340076130885e-05,9.085278565205362e-05,0.000132317206154,0.0473587293546948,3.733099793880454e-05,5.392197103444198e-06,3.557973464743507e-05,5.216018361509161e-05,4.673204237441432e-05,0.0001139075593861,3.705253941110294e-05,5.647435549906344e-05,2.525513964080613e-05,0.1101752010267242,4.23957462792606e-05,2.7810356814796703e-05,0.3307285687032044,0.0001042061152528,0.000210717093037,4.574363706579289e-05,4.006818225170517e-05,2.234633335410835e-05,4.675960138834538e-05,4.3554522476716e-05,3.936740763006253e-05,0.1656172904645244,2.7159546161518425e-05
JohnsonUwe+SchmidtElisabeth,0.00015318811647895038,9.661501297545445e-05,6.361711934910663e-05,0.0006002813167227334,5.5531532878982775e-05,4.816214569924677e-05,8.094573275825429e-05,0.13805524246306267,7.10031056454335e-05,4.842462161047272e-05,9.738506588510072e-05,8.142054034472612e-05,4.921824359848981e-05,0.04096030749457338,0.020342751459119058,6.493005198184331e-05,0.00010545896553109395,0.0007358049863307835,5.134756894145632e-05,4.9082228421055286e-05,4.750720162719599e-05,0.013124839467408132,3.3029364263545236e-05,5.481176317452026e-05,0.00011610209037606062,8.129241824792531e-05,9.033750293019109e-05,7.686910277592575e-05,7.97944570532262e-05,3.772666673262597e-05,6.915083796191026e-05,5.412219234687454e-05,7.771043417797367e-05,6.094674740891822e-05,5.3948960964986024e-05,4.8636574508884455e-05,6.435040009057123e-05,0.06395239605978653,0.06616177569902758,0.00017750154655869763,4.5317594584518184e-05,6.579514198933064e-05,5.348648434343018e-05,0.00017825418023068986,5.062530660576251e-05,0.00014310171381260714,0.006473947366531713,0.23491508374483164,8.173000112469534e-05,0.00014020176105694179,8.042312600208206e-05,0.0009706954728430657,0.00011467003406866773,2.4534268935600886e-05,0.07510605915784742,1.0851362494573375e-05,8.846749015006942e-05,6.399493606944994e-05,0.003557603283507399,0.0182346649217949,5.3150932192655517e-05,4.881816628850554e-05,0.001777299534862521,0.0006251301049842863,2.1433612133974375e-05,3.8398642967354306e-05,7.948338970384786e-05,0.0036051184909685046,9.01037069057471e-05,2.6187880089368287e-05,3.209428423117359e-05,7.090733080048842e-05,9.253565802277236e-05,4.50242242965487e-05,0.0018936120750539475,0.00021272655686306195,7.831553261622547e-05,6.001709744790694e-05,8.669042803148917e-06,5.720158901207007e-05,8.385799994039835e-05,7.513116969769872e-05,0.0001831293420802779,5.9569419284585626e-05,9.079390009478825e-05,4.060272322126495e-05,0.1030521608772313,6.815970041813013e-05,4.471074943538054e-05,0.18147991870094557,0.001565908437516538,0.006701074073572133,7.354210910459128e-05,6.441767248501936e-05,3.592623129752853e-05,7.517547636282477e-05,0.010557843571769877,6.329103614851146e-05,5.1819908752344025e-05,4.3664440240479766e-05
JäckelIne,0.0001760953555016,0.0001110624991531,7.313021078440409e-05,0.0006900453788386,6.383553273351182e-05,5.536415202151894e-05,9.305008713497287e-05,0.00139576741082,8.162067278940476e-05,5.566587770339765e-05,0.0001119477032015,9.359589586123532e-05,5.657817527142157e-05,6.872201870737008e-05,7.621164683370019e-05,7.463947497555349e-05,0.0001212289468196,0.0001971964135744,5.902591281050009e-05,5.6421820838877725e-05,5.4611269801596025e-05,0.0185649846789464,3.796846501981397e-05,6.300813107272124e-05,0.0001334636089873,9.344861481423498e-05,0.0001038462712335,8.836385152815126e-05,9.172665350827504e-05,4.336818640293557e-05,7.949142318630048e-05,6.22154441278865e-05,8.933099281654798e-05,7.006052034799854e-05,6.201630830405619e-05,5.5909525329936666e-05,7.397314387752307e-05,0.000123237416719,0.0003092481388202,0.0002040445346662,5.209423623886995e-05,0.0525361507493485,6.148467447397408e-05,0.0002049097146624,5.819564577874971e-05,0.0001645006658867,0.0001181518333166,0.4443009312121939,0.0350676295135032,0.0001611670638869,9.24493315108951e-05,7.103551937527183e-05,0.0001318174077653,2.820304152496832e-05,0.0001374329901677,1.2474038979529151e-05,0.0001016966229913,7.356452495455777e-05,7.185458655636478e-05,6.411581256374676e-05,6.109894497590732e-05,5.611827173745971e-05,9.715579340502437e-05,6.99715803185843e-05,2.463872286682989e-05,4.414064771823218e-05,9.136907018698288e-05,0.0001264750593575,0.0001035775141328,3.0103928164723844e-05,3.689355624420018e-05,8.151057609420713e-05,0.0001063731310929,5.175699633840361e-05,0.000167906095107,0.0002445369752985,9.002657565315232e-05,6.899185363845782e-05,9.965382494204263e-06,6.575532347983127e-05,9.639784501948211e-05,8.63660337451201e-05,0.0002105138919234,6.84772311786173e-05,0.0001043709165049,4.667431876783919e-05,0.3522542078080712,7.83520742463604e-05,5.139664549404717e-05,0.0166708096008756,0.0001925845396241,0.0703367844848954,8.453935034116532e-05,7.405047596102974e-05,4.1298519869469166e-05,8.641696588089285e-05,8.049362208136937e-05,7.275536619168553e-05,5.956888473827124e-05,5.019387471864683e-05
KlemmEberhardt,0.002111861883713566,0.00016642151594340433,0.00010958190777990011,0.011391810135602434,0.0009374298706024842,0.007554674243804507,0.003742008005305613,0.021949426944792474,0.00012230443400348097,8.341249138423364e-05,0.006639626538985453,0.0001402486977520124,0.0007735344119971944,0.00010297645577203227,0.0001141992832443164,0.006616293244371213,0.023494020296607777,0.0011131942010377705,8.844733339130462e-05,0.0024570981278774114,0.00031970683457031455,0.019987636829837407,5.68938170383782e-05,0.0013505560675852683,0.004908701695126225,0.004110073112987018,0.000683606060365397,0.0014295125466803852,0.005144788279652619,6.498502536794696e-05,0.0004939411617797287,9.322668412657321e-05,0.006696092703807152,0.00010498213252002994,0.0017764794211214477,0.0046488897965796415,0.00011084500022123476,0.00018466501175214926,0.0035075314201411653,0.0014767823327644218,7.806056799455316e-05,0.00023109294176905864,0.0004669589631008905,0.005446991879837744,0.008935518203672343,0.008189446891083862,0.00017704452323678277,0.12329970626356586,0.00014078175085155235,0.004622241796505084,0.0007240466081045359,0.008524198778638515,0.0007906599162200636,4.226082575658714e-05,0.0003398428946744086,1.869171405956673e-05,0.01112183342428712,0.00011023270551220184,0.012607031784258132,0.00644178399990757,9.155366683596439e-05,8.409038087461593e-05,0.00014558302347274512,0.0004985658739060059,3.691987522048583e-05,6.614251942832073e-05,0.026045576413062883,0.02923038801371561,0.00033862809652850155,4.51092078714971e-05,0.0014030870885592727,0.008566666582346089,0.0008360086832117403,7.755523112656985e-05,0.0003855052951980797,0.002031548578539497,0.02752562346555389,0.00010338078971579173,1.4932619689706071e-05,0.0012695629712359325,0.0005461668869076849,0.00012941511645679375,0.03493438617568341,0.00010260965408892868,0.0017312625731175496,0.008931627507601543,0.36906668302430073,0.00011740660504508641,7.701526368260119e-05,0.09909987841093215,0.014809062977697199,0.01195779787761758,0.014893660776014011,0.00011096087842194171,6.188373515187484e-05,0.0018425893693558213,0.002202524450654091,0.0008281178432699484,8.926094925645867e-05,0.0005043691576191744
KlemmEberhardt+KlemmErika,0.1009712441464528,0.00021380611654225,0.00014078277086288456,0.001328404491277,0.00012288961130205435,0.00010658137922015634,0.00017913047091455,0.049888272011155144,0.00015712773629027903,0.005138774403221601,0.00021551022046019998,0.0001801812058163,0.00010891849209294005,0.00013229657222560098,0.00014671483506185847,0.00014368825127259954,0.0002333775174309,0.0003796222820837,0.00011363062500488764,0.00010861749459797746,0.00010513200769615919,0.0020755354430846,7.309298925249792e-05,0.00012129678260408677,0.0002569304324583,0.00017989767547135,0.00019991417570410002,0.0001701090114306,0.00017658273242150002,8.348797827346691e-05,0.00015302872364190116,0.00011977078311190776,0.00017197085250745002,0.00013487331811148782,0.00011938742727641451,0.00010763127590022476,0.00014240549907912578,0.00023724401739844998,0.0005953327550998,0.00039280558146385003,0.00010028647319659624,0.00014560266942836725,0.00011836398042891047,0.00542608330984095,0.00011203228018910915,0.00031667978669725004,0.000227453774554,0.01875747444085715,0.00018086603321065,0.00031026227850935,0.00017797395788850002,0.00013675028610018458,0.000253761334941,5.429359891156195e-05,0.00026457187742600003,2.4013738679998847e-05,0.0001957758936909,0.00014161886789644128,0.00013832707011381085,0.00012342917724465546,0.0152124579317397,0.00010803313304436283,0.00018703435494340001,0.0001347020999015611,4.7431938709181296e-05,8.497504146097009e-05,0.00017589434973745,0.0002434767944795,0.000199396792137,5.795299063723326e-05,7.102368527771782e-05,0.00015691578944030424,0.00020477862678085,9.963725357693844e-05,0.0003232355692727,0.0004707574693372,0.0001733099171437,0.00013281603072120307,1.9184330869478274e-05,0.00012658539527208757,0.00018557523055770002,0.00016626301782336674,0.0054368718963191,0.00013182533241648357,0.012001245155412,8.98526047414962e-05,0.5514349290468301,0.011951156352596854,9.894354314168657e-05,0.20526419645944777,0.00037074397602345003,0.00074968817999895,0.000162746474546124,0.0001425543708638198,7.950366883118518e-05,0.00016636106714011813,0.00015495805402248417,0.00014006115855189132,0.0001146758987935914,9.662809237711919e-05
KlemmErika,0.0035152106033746622,0.0009393741657467667,0.0009103209472260343,0.06955935103513397,5.6314411049278724e-05,4.884113096306898e-05,8.208689785616916e-05,0.004753690081078664,7.200410054960118e-05,0.00026390712549602266,9.875799110868898e-05,8.256839923398998e-05,4.99121176281888e-05,6.062516977463241e-05,0.0011145936187092799,0.036428680117872723,0.008047348643886943,0.04420224357220991,0.0010397459477918456,4.977418492195907e-05,0.00013995798578473305,0.004769228421741641,3.349500904084829e-05,0.0001293988650442074,0.00215088235577861,0.0014682986858346144,0.0009561931441236815,0.00047416264471484047,8.091939157778878e-05,0.003141107836685823,0.0003288830809216255,0.0013450421691318904,0.001636844948522078,0.0011758556492869221,0.008912321500054003,0.00021542148056865343,6.525760579640118e-05,0.0010790576514778552,0.0028454786254267007,0.0001800039461646438,4.595647764233312e-05,0.00721682836685449,0.0004653406591116714,0.0011117403482817968,0.0007180801483694343,0.003756153272551892,0.000394100296772693,0.19781750429802702,0.0010846077036693333,0.007245361016330008,0.0033611937002678135,0.0013514650026678562,0.0002788949112992877,2.4880150682026754e-05,0.0003514698085132652,1.1004343951676297e-05,0.0011928795614998503,6.48971304779511e-05,6.33886575366069e-05,5.656166822553876e-05,0.006070406246294446,4.9506400067051966e-05,0.004270488943463207,6.172750766063387e-05,2.1735781121221275e-05,0.00022835195195816462,0.008166491204592896,0.0005679345231365057,0.00046114527245241484,0.003649160130327962,3.2546746340776476e-05,7.19069754801795e-05,9.384021676414462e-05,0.007793241216377656,0.001790715187252277,0.009212918090400332,0.00012477212503579966,6.086321267290408e-05,8.791258128678455e-06,0.0005729854946071472,0.006836542382644677,0.0005477778250357517,0.002897820134095634,6.0409223186210606e-05,0.004654616388462209,0.006151744749012507,0.3303725571946525,6.912060927090939e-05,0.0005331658878498312,0.124717360383164,0.0008142936259736655,0.016695627775383654,7.457889863355532e-05,0.014274584635284119,0.000618636778403842,7.623529294513602e-05,7.100983929528636e-05,0.010897701742163675,0.00039798135153514523,0.006813238016849237
KlemmIne,0.0001472029490172047,9.284019646051153e-05,6.113155374851904e-05,0.04314209433828457,5.336187682911196e-05,4.628041679002991e-05,0.0015630548201038966,0.0019729589059459614,0.0007020098103288632,4.653263758279442e-05,0.00470833941729421,7.823938256310989e-05,4.729525220151497e-05,5.7446624797813596e-05,6.370741085941517e-05,6.239318917979154e-05,0.00010133860956905585,0.0008681596421147696,4.934138330557534e-05,4.716455123273133e-05,0.0048000763557153785,0.0009012516639515001,3.173888376926056e-05,5.2670229033273475e-05,0.00011156590004006348,0.003221124774420924,0.004514128018246888,0.04006705477319894,7.667683148956814e-05,0.000739570397854306,0.0015840926511697352,5.2007600222907e-05,7.467423285395252e-05,5.85655151183625e-05,5.184113711296702e-05,4.673630933237246e-05,6.183618469564621e-05,0.00010301754477637473,0.00025850902133528464,0.0001705664362819048,4.354700428819167e-05,6.32244795121898e-05,0.0005981686266201912,0.0769730997232338,4.864734026737448e-05,0.00474274957840471,9.876636579340957e-05,0.1684240658309487,0.0007123175984565736,0.03608718856645892,0.006415089397538816,0.0014778764384815114,0.00011018979517989666,2.3575697791139835e-05,0.0010987329182533994,1.0427392129175971e-05,8.501100308279928e-05,6.149460890385888e-05,6.006522438583134e-05,5.359617044488107e-05,5.10742878860861e-05,4.691080619344301e-05,8.121519879148376e-05,0.016891570367059273,2.05961858317223e-05,3.689838097741755e-05,7.637791776034062e-05,0.000105723979269701,0.002292372921835373,0.00029662112792533884,3.0840337971479155e-05,6.813693151064726e-05,8.892022477518514e-05,0.000677045942147561,0.00014035732110766148,0.0002044151806568018,0.0020429534963810796,5.7672187235225004e-05,8.330337203116217e-06,5.4966682694368e-05,8.058160889789115e-05,7.219574205113776e-05,0.005989406014126354,5.724200017262912e-05,0.0007905642570820803,0.001556659931352447,0.3410576954957929,0.012412289396173615,4.2963869005875473e-05,0.1641465199749942,0.00016098671135893452,0.04129146215696544,7.066876717314148e-05,6.190082871032001e-05,3.452256817060027e-05,0.0006050509228979755,6.728683169240903e-05,6.081821084794197e-05,4.979526846781476e-05,4.195843984718883e-05
MenzhausenJoachim,0.00011190818348457074,7.057995651318115e-05,0.022202664885142956,0.048860043279051704,4.0567330635302116e-05,3.5183788154101464e-05,5.913311111861365e-05,0.00344349045553135,5.1869745233368126e-05,0.009244077977787429,7.114250160014435e-05,5.9479971278070604e-05,3.595529706878917e-05,4.367268095757191e-05,4.8432321983905616e-05,4.743321047259097e-05,7.704071004990504e-05,0.00012531785616900815,3.7510828507224406e-05,3.5855934195328396e-05,3.470533327737072e-05,0.018973171210385924,2.412887005429648e-05,4.004151882949152e-05,8.481580902867186e-05,0.002361561985438091,6.599406067401232e-05,5.6155019432764934e-05,5.829207216727773e-05,2.756038026980704e-05,5.051661212778552e-05,3.9537768143871926e-05,5.676963544263932e-05,4.4523295596255156e-05,3.941121779705519e-05,3.553037160652772e-05,0.0034556544984002675,7.83170879383451e-05,0.00019652646353317957,0.00012966982098647735,3.310576437919097e-05,4.8065182805131216e-05,3.907336575073661e-05,0.0001302196408354245,0.03949571640802613,0.0001045397855550646,0.0017376317693147735,0.17572155931103248,5.9706040992496826e-05,0.18270267747914168,5.875133233509395e-05,4.514290518067912e-05,8.376965203106773e-05,1.792296643376979e-05,8.733834141569653e-05,7.927222378682369e-06,6.462796428136277e-05,0.006953276915022268,4.566342044428056e-05,4.0745447806987886e-05,3.8828235563616724e-05,3.5663029456635604e-05,6.174227777890123e-05,4.446677441713343e-05,1.56578503251927e-05,2.805127761551318e-05,5.8064828809186556e-05,8.03746022061589e-05,6.58232661698064e-05,1.9130975414240133e-05,2.3445768060221316e-05,0.0009039609639855691,6.75998741605782e-05,3.2891449217089214e-05,0.000958865112742861,0.00015540267159524888,0.0009093728616388664,4.384416042046113e-05,6.332977093452007e-06,4.178735313094974e-05,6.126060336583866e-05,5.488541093914357e-05,0.00013378108227958682,4.3517119059846885e-05,6.632747150775803e-05,2.966141959740255e-05,0.27973543462761213,4.979255856112254e-05,3.2662447104602046e-05,0.148298727874424,0.018017771904935174,0.031504077502456575,5.372455794017815e-05,4.705890298673039e-05,2.624511206458262e-05,5.491777819141482e-05,5.115350716410204e-05,4.6235863780003206e-05,3.785588588790819e-05,3.189808911094612e-05
MenzhausenJoachim+MenzhausenIngelore,0.021798949853730726,3.658900648266954e-05,2.4092396415289967e-05,0.06253284656001497,2.1030309409759997e-05,0.0006348159993464363,3.065490392667008e-05,0.00123674206177498,2.68895383102653e-05,0.0004518287892991778,3.6880632701365366e-05,3.0834717987904045e-05,1.8639407879069633e-05,2.2640138725130362e-05,2.5107560709658976e-05,0.02037161562076454,3.993829379760361e-05,6.496541055400046e-05,1.9445803245355688e-05,1.8587897662843953e-05,1.7991420326700303e-05,0.00035518993099994,1.25085282911903e-05,2.0757725909827204e-05,4.3968944438278624e-05,3.078619695493106e-05,3.4211654882052465e-05,2.911104613214187e-05,0.009278867088950983,1.4287440545085062e-05,0.014716009746539707,2.0496579006196827e-05,2.942966618067887e-05,0.014125309913761722,2.0430974666256543e-05,1.841912436996274e-05,0.012162088233791784,4.059997455148302e-05,0.00010188031281779372,0.001830000092642765,1.716219571852074e-05,2.4917233902221663e-05,0.03816736997569341,6.750652052057162e-05,1.9172275762733658e-05,5.419395364259913e-05,3.8924553545315246e-05,0.3378240507618953,3.095191367143119e-05,0.06953006573975198,3.0456987874073618e-05,2.3402310399466815e-05,4.342661135876047e-05,9.29135646196343e-06,4.527663798785652e-05,4.109512180685346e-06,0.028814140444680787,2.4235479130954063e-05,0.013588356151155995,0.002719307363228708,2.0128753727446858e-05,1.8487894870503752e-05,0.0034999269768705397,2.3051800791460974e-05,8.117108813266667e-06,1.4541924212286133e-05,0.00037352436506192836,4.16666003557911e-05,3.412311414712121e-05,9.917594428110321e-06,1.2154404762014254e-05,2.6853267483253268e-05,0.0009344390223751664,1.7051093654381457e-05,5.53158559297393e-05,8.056153105393465e-05,2.965882260261985e-05,2.2729034546114987e-05,3.2830473603880597e-06,2.1662775242944737e-05,3.175780666947484e-05,2.845287466677851e-05,0.00963600278852394,0.005224438696273665,0.009463971389769631,1.537662996054433e-05,0.16080501418454313,2.581271423199725e-05,1.6932377800868955e-05,0.09752143885093156,6.344605084976696e-05,0.0005617853542056807,2.7851082599980646e-05,2.4395573354131506e-05,1.360559885425863e-05,2.846965401408454e-05,2.6518236872092605e-05,2.3968905666049166e-05,1.962468273696282e-05,0.05977218408212455
