idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
uj0002,4.380458588904861e-05,7.557445216859878e-05,0.0001295957828219,0.0001184333192156,5.450565138287221e-05,6.128339230065542e-05,4.3069129711561286e-05,5.018093980163636e-05,1.1153920578842672e-05,3.800656214007289e-05,7.861308881135978e-05,3.869400693071479e-05,0.0053462552951376,5.146130676447599e-05,0.2148363085148978,5.371114696681818e-05,0.0001128352054909,6.974112268088547e-05,0.0425914976962911,0.1834819164093802,0.0106781500024148,0.1684394264784589,5.980133386471393e-05,6.48050139149548e-05,6.690670391838448e-05,4.7986422709289085e-05,6.320547289474688e-05,9.476371721949628e-05,5.6848783799643375e-05,3.9559680041650445e-05,0.0564466415734477,0.0265658057711965,6.447441930282691e-05,3.233825016086045e-05,2.7935528283951502e-05,0.0053695009040209,3.691295342250176e-05,4.86389013927219e-05,9.530984124266908e-05,4.847448741313527e-05,7.704581269929598e-05,2.977297496807621e-05,4.9997631256143e-05,1.247531500307799e-05,3.344962347680556e-05,5.219917369517462e-05,3.372337240925347e-05,0.0004276769188275,5.129207074462135e-05,2.8715899975766225e-05,4.5074511151096285e-05,4.894606428416391e-05,3.3726510495860355e-05,7.907735471568067e-05,4.156564957855759e-05,4.481073324620668e-05,6.830380217313373e-05,5.940679703036649e-05,4.0506840190544784e-05,4.646549829749656e-05,3.4496818629697806e-05,3.2725163274998965e-05,5.683956902354645e-05,8.045754160943129e-06,3.9232649971095656e-05,6.266799740148169e-05,4.05034600991225e-05,9.99928883365722e-05,5.522904535003624e-05,6.248328971805233e-05,4.830007304628331e-05,6.70257995691892e-05,9.503857442655696e-05,5.222084994507336e-05,2.840223841743596e-05,2.9474686775319336e-05,6.051052759922871e-05,2.898055705528003e-05,0.0689347358903041,3.349319350889633e-05,4.756812315834668e-05,5.864229360958017e-05,5.707076534558472e-05,5.185035012342762e-05,5.663123665154327e-05,3.905540524568959e-05,5.5328362389259696e-05,0.0106427734472201,9.059193523348517e-05,0.0001013478809145,0.137786260191058,6.081474490069105e-05,7.334813673897064e-05,7.214595055531761e-05,4.609713875673813e-05,4.88884054509935e-05,0.0001225483134692,4.1609975935768086e-05,0.063683288283478,5.537971044929566e-05
uj0003,7.465584216793769e-05,0.0001288009978525,0.0002208691649886,0.0002018450581677,9.28935914885034e-05,0.0001044448468181,7.340240946920156e-05,8.552301649783069e-05,1.900954700032837e-05,6.477431179607535e-05,0.0001339797245315,6.594591903188679e-05,8.21892223794105e-05,8.770513674745266e-05,0.1674972837926445,9.15395232994582e-05,0.0001923042330191,0.0001188592961628,0.0003532213848611,0.1230896131762433,0.0001399037976645,0.205805550153958,0.0001019189852346,0.0001104467213268,0.0001140286165553,8.178291672617462e-05,0.0001077206350159,0.0001615051249178,9.688697529375424e-05,6.742127951817772e-05,0.0420252347314886,0.0001289355747071,0.0001098832912958,5.511384826491549e-05,4.761032088574183e-05,0.0001218065472021,6.29104822870083e-05,8.289493147576463e-05,0.0001624358801812,8.261472190726622e-05,0.0001313086270726,5.0741868116651936e-05,8.521060505590886e-05,2.1261590058723496e-05,5.700795385182845e-05,8.896267807563012e-05,5.747450219784493e-05,0.0007288867113532,8.741670901024269e-05,4.8940302774031096e-05,0.3612526364652491,8.341842699291036e-05,5.7479850416385935e-05,0.000134770969589,7.084003904076166e-05,7.637061190652022e-05,0.0001164096811101,0.000101246578932,6.903551777995967e-05,7.919081613826487e-05,5.879268105485169e-05,5.577326151573341e-05,0.0813614299377899,1.3712321223234464e-05,6.686392450988367e-05,0.0001068046193801,6.902975711434411e-05,0.0001704171638211,9.412646664852948e-05,0.0001064898233974,8.231746875033646e-05,0.0001142315904204,0.0001619735620883,0.0091183950282168,4.840573162542658e-05,5.023349768494826e-05,0.0001031276590398,4.939135594017344e-05,0.0001028366309616,5.708220994563697e-05,8.10700117957828e-05,9.994364122449562e-05,9.726529685350982e-05,8.836818055925681e-05,9.651621124649712e-05,6.656184759313048e-05,9.4295731967545e-05,7.961178787931356e-05,0.0001543951867416,0.0001727264679724,6.385634549958801e-05,0.000103646134409,0.0001250067044022,0.0001229578270949,7.856302360974811e-05,8.332015945627252e-05,0.0002088582134181,7.09155841340578e-05,0.0001822274731176,9.438324409870367e-05
uj0006,4.758629011456204e-05,8.209888835048046e-05,0.0001407839474755,0.0001286578145425,5.9211191863749165e-05,6.657406356060509e-05,4.678734109317183e-05,5.451312256827054e-05,1.2116852375319168e-05,0.0057967037279986,8.539985426307716e-05,4.2034508536701055e-05,5.2388132889036886e-05,5.590402519890173e-05,0.0089221689890297,5.834809689612616e-05,0.0001225764087172,7.576196029369558e-05,0.000225146415961,0.1993221378041937,8.917591055792802e-05,0.361398907440723,6.496405718186478e-05,7.039971113632291e-05,7.268284264422933e-05,5.2129150093737686e-05,6.866207975611653e-05,0.0001029447864514,6.175660980797367e-05,4.297491628089704e-05,0.0095210060347356,8.218466882071944e-05,7.004057588133214e-05,3.513005140260237e-05,3.034723708587813e-05,7.764056401608123e-05,4.0099694470291336e-05,5.283795807110436e-05,0.0001035380580388,5.265935002875656e-05,8.369727326054937e-05,3.234331282101384e-05,5.431398876870856e-05,0.0518122964343439,3.6337370955219546e-05,5.670559309681775e-05,3.663475297250451e-05,0.0004645987976276,5.572017882356936e-05,3.119497923365108e-05,4.896584959942228e-05,5.317163871590282e-05,3.663816197401997e-05,0.0058413202130325,0.0575993141857945,4.8679299420870624e-05,7.420055412396888e-05,6.453545949331016e-05,4.400384594009754e-05,5.047692239125019e-05,3.747497176437482e-05,3.555036720572761e-05,6.174659950882827e-05,8.740354095866558e-06,4.261965329877405e-05,6.807820333694968e-05,4.4000174041190834e-05,0.0001086253983961,5.999703732923952e-05,6.787754961013849e-05,5.24698782533085e-05,7.281221997026845e-05,0.000103243372422,5.6729140684252766e-05,3.085423888399237e-05,3.2019273038644265e-05,6.573447649101036e-05,3.1482484487062585e-05,6.55489726354869e-05,3.6384702442215535e-05,5.167473822379434e-05,6.370495554408305e-05,6.19977552960739e-05,5.632665515351669e-05,6.152028154477975e-05,4.242710681640775e-05,6.010492853163046e-05,5.074525347985424e-05,9.841284935278882e-05,0.0001100973691638,4.070259599729119e-05,6.606495724939315e-05,7.968037234877351e-05,7.837439994095461e-05,5.007676191450477e-05,5.310900212415729e-05,0.0001331280613534,4.52022167622964e-05,0.0001161533933688,0.2935863773324415
uj0007,5.7920309978529466e-05,9.992779539452598e-05,0.0001713571253012,0.0001565976351912,7.206971963332463e-05,8.103154056929908e-05,5.694785814703436e-05,6.635139972984757e-05,1.4748194151151184e-05,5.025391327627216e-05,0.0001039456116274,5.116288238439147e-05,6.376493920464001e-05,6.804435606920838e-05,0.1019284339065928,7.10191916777878e-05,0.0001491955681324,9.221471592401053e-05,0.0002740400685076,0.060470306336576,0.000108541690678,0.3838393971253605,7.90718990780303e-05,8.568798033211175e-05,8.846692536735879e-05,0.3503276525768052,8.357299830834657e-05,0.0001253006680618,7.516791022560361e-05,5.230751265329686e-05,0.0536203282834909,0.0001000322042781,8.525085389835938e-05,4.2759027062245065e-05,3.693755858618826e-05,9.450128438029158e-05,4.880789673185419e-05,6.431245013517847e-05,0.000126022776765,6.409505489061248e-05,0.0001018732916547,3.936710972458016e-05,6.610902127651438e-05,1.6495398766883995e-05,4.422853272369455e-05,6.90199955024225e-05,4.459049535162201e-05,0.0005654928406787,6.7820584915331e-05,3.796939964508703e-05,5.959945985141425e-05,0.0070700026513804,4.459464466488045e-05,0.0001045594840004,5.4959891965349576e-05,5.925068134554296e-05,9.03142288481062e-05,7.855022548428303e-05,5.355988859316359e-05,6.14386829615178e-05,4.561317925401812e-05,4.327062024480414e-05,7.515572605179886e-05,1.0638442655141615e-05,5.1875099409925245e-05,8.286232506389146e-05,5.355541929071589e-05,0.0001322149033156,7.30262222908515e-05,8.261809661012311e-05,6.386443670332127e-05,8.862439876590148e-05,0.0001256640960982,6.904865677356172e-05,3.755466282431549e-05,3.897270022984886e-05,8.000962557639212e-05,3.831934063350953e-05,7.978383699761732e-05,4.428614289653955e-05,6.289662103887418e-05,7.753936613673102e-05,7.546142378564505e-05,6.855876595320183e-05,7.488026001736243e-05,5.164073880065978e-05,7.315754355736324e-05,6.176528585053072e-05,0.0001197845582553,0.0001340065328572,4.954172664896459e-05,8.041187479400054e-05,9.698406525356184e-05,0.0351218147691159,6.095162211272181e-05,6.464235514632491e-05,0.0001620386578123,5.501850218384026e-05,0.0001413777063264,7.322543817373085e-05
uj0008,0.2639412144643578,0.000150551175307,0.0002581665742698,0.0002359299325604,0.0001085802098606,0.0001220820855847,8.579761958527517e-05,9.996499145365052e-05,2.2219623222408144e-05,7.571252500518395e-05,0.0001566044155856,7.708197748839818e-05,9.606823109365364e-05,0.0001025155987759,0.3118777075133226,0.0001069974848762,0.0002247779813841,0.0001389306529595,0.0004128686541333,0.1122128547140701,0.0001635288663868,0.018921899612624,0.0001191296905226,0.0001290974758099,0.0001332842332533,9.55933140149942e-05,0.0001259110447656,0.0001887779347977,0.0001132479425284,7.880647697920914e-05,0.1124468386758467,0.000150708477688,0.0001284389013052,6.442073252783145e-05,5.565011052398347e-05,0.0001423755960522,7.353395707605021e-05,9.689311083567717e-05,0.0001898658634719,9.656558324992032e-05,0.0001534822591699,5.93104712665512e-05,9.959982417587412e-05,2.4851960975502152e-05,6.66346891509923e-05,0.0001039854967434,6.718002189686703e-05,0.1591643423299674,0.0001021784652478,5.720468183753997e-05,8.979252161893314e-05,9.750500722381292e-05,6.718627325051003e-05,0.0001575292754495,8.280255055626613e-05,8.926705206590791e-05,0.0001360673799151,0.0001183437373015,8.069330605343014e-05,9.256349439767546e-05,6.872079704221525e-05,6.519149860557041e-05,0.0001132295858572,1.602787331437395e-05,7.81550033651771e-05,0.0001248403447488,8.068657260420665e-05,0.000199194918778,0.0001100212763697,0.0001244723902611,9.621813398411004e-05,0.0001335214826106,0.0001893254753273,0.0001040286778027,5.657983951450318e-05,5.871625408453874e-05,0.0001205424688781,5.773190278629715e-05,0.0001202022958984,6.672148461362823e-05,9.47600233034149e-05,0.0001168207770256,0.0001136901499369,0.0001032906084949,0.0001128145688434,7.780191576796466e-05,0.0106643771949054,9.305555417549242e-05,0.0001804673660394,0.000201894187106,7.46395449263601e-05,0.0001211484973833,0.0001461161526913,0.0001437212885846,9.18296887238609e-05,9.739014558933792e-05,0.0002441273749961,8.289085268725918e-05,0.0002129995940132,0.0001103214149366
uj0009,0.0001077284015226,0.000185859876605,0.0003187142680186,0.0002912624764548,0.0001340454789893,0.0001507139437217,0.0001059196977811,0.0001234097371774,2.74307817385316e-05,9.346935038015596e-05,0.0001933327806786,9.515997995529904e-05,0.0001185990713145,0.0001265585373194,0.1374632670754063,0.0001320915582066,0.0002774950630466,0.0001715139982337,0.0005096985590103,0.0082358849911384,0.0002018812198976,0.2969774675195637,0.0001470691247369,0.0001593746503481,0.0001645433261835,0.0001180127721411,0.0001554409070246,0.0002330519412797,0.0001398079329582,9.728892555744314e-05,0.1518483667154936,0.0001860540710446,0.0001585616206528,7.952929875179718e-05,6.870170660540603e-05,0.0132051870283561,9.077984386744582e-05,0.0001196174097416,0.0002343950213901,0.0001192130672544,0.0001894783862842,7.322053015199104e-05,0.0001229589273777,3.0680480513549466e-05,8.22624936534666e-05,0.0001283731698143,8.293572304971838e-05,0.0010517837321899,0.0001261423360124,7.062087084920588e-05,0.0001108515224415,0.0001203728139221,8.29434405305971e-05,0.0001944745475219,0.0001022221965227,0.000110202814744,0.0001679792030146,0.0001460988422507,9.96182718291961e-05,0.0001142723702541,8.483785551601412e-05,8.04808322606372e-05,0.0001397852711049,1.978688343266053e-05,9.64846621216481e-05,0.0001541190962011,9.960995918707124e-05,0.0002459120159568,0.0001358245181965,0.0001536648455084,0.0001187841308643,0.0001648362175287,0.0002337278962503,0.0001284264781086,6.984948452943544e-05,7.24869514741748e-05,0.0001488132413822,7.127174069648371e-05,0.0001483932877825,8.236964521799269e-05,0.0001169840501234,0.0001442187027673,0.0001403538510768,0.0001275153097288,0.0001392729203324,9.604876504469184e-05,0.0001360687681001,0.3779680640675477,0.0002227922984654,0.0002492443425052,9.214472475273636e-05,0.0001495614014878,0.000180384710075,0.0001774281795367,0.0001133664654565,0.0001202310138387,0.0003013824614796,0.0001023312081139,0.0002629542956371,0.0001361950481303
uj0013,5.712002596405896e-05,9.854709461296655e-05,0.0001689894865887,0.0001544339281221,7.107393344759286e-05,7.991192904426464e-05,5.616101048426633e-05,6.543462348052805e-05,1.4544418583895952e-05,4.955955574478629e-05,0.000102509396742,5.045596564099625e-05,6.288390003982765e-05,6.71041882687026e-05,0.0452521530756655,7.003792062033973e-05,0.0001471341353077,0.0069994327439439,0.0002702536611795,0.2599810616242236,0.0346495027583576,0.0814707314319035,7.797936388874298e-05,8.450403085191262e-05,8.72445792471965e-05,6.257303100683261e-05,8.241827150159548e-05,0.0001235693906966,7.412931638905467e-05,5.158478057143016e-05,0.2601342217677569,9.865006088067652e-05,8.407294418723891e-05,4.216822625601817e-05,3.642719291858302e-05,9.31955616162989e-05,4.813351878828121e-05,6.342384602042678e-05,0.0001242815220351,6.320945452254503e-05,0.0001004657099818,3.882317498700423e-05,6.519559396648277e-05,1.6267482100858775e-05,4.361742778079318e-05,6.80663473071713e-05,4.39743891767681e-05,0.0696426010080033,6.688350895734841e-05,3.744477704575582e-05,5.877597504948822e-05,6.382437833863661e-05,4.3978481159030335e-05,0.0001031147872501,5.4200512000131856e-05,5.843201561076182e-05,8.90663585647261e-05,7.746489825085785e-05,5.281985245257976e-05,6.05897856427284e-05,4.4982942671726e-05,4.267275076359837e-05,7.411730056378826e-05,1.049145145984368e-05,5.115834197505964e-05,8.171741761821181e-05,5.281544490241388e-05,0.0001303880920703,7.20172201229038e-05,8.147656366515838e-05,6.298202278313028e-05,8.739987683826155e-05,0.0001239277972535,6.809461256597675e-05,3.7035770637131576e-05,3.843421504207517e-05,7.890413383478554e-05,3.778988290503025e-05,0.2280589226559865,4.367424195478362e-05,6.202757941253829e-05,7.646800593105525e-05,7.441877447684089e-05,6.761149055939764e-05,7.384564063922885e-05,5.092721952265636e-05,7.214672692553598e-05,6.091187586474673e-05,0.0001181294968928,0.0001321549666946,4.88572093889373e-05,7.93008251812637e-05,9.564403794518657e-05,9.40764188333926e-05,6.010945450604049e-05,6.37491927392089e-05,0.0070682919295224,5.4258312402152976e-05,0.0001394242927757,7.221368344305419e-05
uj0014,7.673443893960439e-05,0.0001323871249465,0.0002270186895265,0.0837346227804802,9.547997071576036e-05,0.0001073528405545,7.544610768389755e-05,8.790418133146423e-05,1.953881814480016e-05,6.657778318527198e-05,0.0001377100397325,6.778201076193417e-05,8.447756643049413e-05,9.014705701528316e-05,0.0236680827050673,9.408820203758216e-05,0.0001976584416962,0.0001221686225613,0.000363055910987,0.1729206982905624,0.0001437990531961,0.0723237379231648,0.000104756652958,0.0001135218215698,0.0001172034453077,8.405994825844391e-05,0.0001107198345117,0.00016600181294,9.958453985419584e-05,6.929844880431175e-05,0.1731264520079946,0.0001325254487419,0.0001129427043024,5.664834929994342e-05,4.8935905815431626e-05,0.0001251979321015,0.0557494339764151,8.52029241518831e-05,0.0001669584826507,8.491491288042939e-05,0.0001349645725472,5.215464279299075e-05,8.758307160959868e-05,2.1853563455221373e-05,5.859519130565261e-05,9.143961129447798e-05,5.907472947078699e-05,0.1863650870438221,8.985059876169276e-05,5.030291757277193e-05,7.895902343231661e-05,8.574099503326454e-05,5.90802265964928e-05,0.0001385233149402,7.28123947490214e-05,7.849695195907781e-05,0.0001196508043809,0.0001040655252596,7.095763131080657e-05,8.139567740552336e-05,6.042960957229233e-05,5.732612218899649e-05,9.956839792157848e-05,1.40941049631132e-05,6.87255757027611e-05,0.1207601174665806,7.095171025451557e-05,0.0001751619842701,0.0372199284495281,0.0001094547541611,8.460938348637714e-05,0.0001174120704495,0.000166483292519,9.147758254430346e-05,4.97534626879259e-05,5.16321181155179e-05,0.0001059989791257,5.0766529135253633e-05,0.0001056998481315,0.0557434434310657,8.332719435382868e-05,0.0001027263106575,9.997339478883438e-05,9.082856154880268e-05,9.920345285123556e-05,6.841508824390262e-05,9.69211501311869e-05,8.182837000426378e-05,0.0094394892364875,0.0001775355849589,6.563425851686131e-05,0.0001065318900863,0.0001284871893136,0.0001263812663735,8.075040563512602e-05,8.563999149394448e-05,0.0002146733244066,7.289004319796233e-05,0.0001873011207563,9.701109880887734e-05
uj0015,0.0001661947878979,0.0002867297976626,0.0004916869592859,0.0004493365241929,0.000206794676561,0.0002325094548518,0.0001634044639867,0.0001903867021588,4.231802280990068e-05,0.0001441970607734,0.0002982583981982,0.0001468052292757,0.000182965190455,0.0001952444199412,0.0311606132596464,0.0002037803233778,0.000428097256563,0.000264598120413,0.0007863222948573,0.314216923716081,0.0003114462485959,0.0360373968270598,0.0002268865187501,0.0002458705024537,0.0002538443233963,0.0001820606948402,0.0002398018369203,0.0003595339520753,0.0002156845310618,0.0001500895967943,0.2141588017202202,0.2615967855031029,0.0002446162250686,0.0001226914606632,0.0001059875148626,0.0002711591308728,0.0001400479045796,0.0001845362017809,0.0003616059489759,0.0001839124144328,0.0002923121458656,0.0001129587955115,0.0001896912287462,4.733139895781189e-05,0.0001269080158199,0.0001980438902604,0.0001279466204509,0.001622608075634,0.0001946023377515,0.000108948248429,0.0001710128898223,0.0001857015791165,0.0001279585263651,0.0003000198250427,0.0001577002538739,0.0001700121153129,0.0002591449202039,0.000225389644298,0.0001536831264866,0.0001762903010585,0.000130881078749,0.0001241594106879,0.0002156495701615,3.052562600736869e-05,0.0001488488432954,0.0002377626525794,0.0001536703024052,0.0003793734498595,0.0002095392363941,0.0002370618708314,0.0001832506855723,0.0002542961728094,0.000360576761505,0.0001981261300461,0.0001077582151231,0.000111827088821,0.1208340800264132,0.0001099523585307,0.0002289293319116,0.0001270733207097,0.0001804736645388,0.0002224891150204,0.000216526730005,0.0001967204521239,0.0002148591562431,0.0001481763760423,0.0002099160456695,0.0001772274455227,0.0003437061932174,0.0003845142975476,0.0001421535339775,0.0002307314045939,0.0002782831473151,0.0002737220477464,0.0001748927433712,0.0001854828212547,0.0004649488301489,0.0001578684282645,0.000405664920045,0.0002101108604309
uj0016,0.000103675891283,0.0001788682286975,0.012846006371416,0.0002803058099531,0.000129002977026,0.0001450444100467,0.0001019352270773,0.000118767328894,2.6398894860929603e-05,8.99532349068669e-05,0.0001860600182289,9.158026664181337e-05,0.0001141376299108,0.0001217976779625,0.2075278839746351,0.0001271225585312,0.0002670562969594,0.0001650620113458,0.0004905247979564,0.0455439130928918,0.0001942868835921,0.1854915637965515,0.0001415367012951,0.0001533793195593,0.0001583535609517,0.0001135733860484,0.0001495935551799,0.0002242850296292,0.0001345486598985,9.362912589968476e-05,0.0834397512572943,0.0001790551179609,0.0001525968742886,7.653757797077428e-05,0.0126053987436214,0.0001691549111037,8.736490183150697e-05,0.0001151176606415,0.000225577585961,0.000114728528647,0.0001823506178429,7.046613164614133e-05,0.0001183334775872,2.9526346973272533e-05,7.91679559720781e-05,0.0001235440478947,0.2257868819081097,0.1640228767080462,0.0001213971332515,6.796426592234894e-05,0.0502638073156097,0.000115844648145,7.982328709557997e-05,0.0001871588342649,9.837681784573355e-05,0.000106057222413,0.000161660187503,0.0001406029187444,9.587084718596978e-05,0.0001099736900173,8.164643827295762e-05,7.745331684019318e-05,0.0001345268505353,1.9042543531690005e-05,9.285511712062692e-05,0.0001483214680302,9.586284724752244e-05,0.0002366613360189,0.0001307150926133,0.0001478843052693,0.0001143157279192,0.0001586354343559,0.0002249355566309,0.0001235953508458,6.722189749308267e-05,6.976014861683933e-05,0.000143215208032,6.859065144902539e-05,0.0001428110521814,7.927107672572891e-05,0.0001125833623354,0.0001387935060555,0.0001350740417543,0.0001227184586563,0.0001340337732944,9.243561755206044e-05,0.000130950154362,0.0001105583009358,0.0002144113324612,0.0002398683076259,8.867843884011015e-05,0.0001439352239671,0.0001735990261298,0.0001707537138971,0.0001091018634055,0.0001157081822751,0.0002900451029565,9.848172865582016e-05,0.000253062521875,0.0001310716840097
