year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1964,0.00010758134417377654,0.0007122927541492954,5.93776098775657e-05,0.09548316611628292,0.002621459733701753,0.003215112574158656,0.0006103303524526984,0.0035158938096967675,0.005814424018976101,0.1034658122927436,0.001455014884561306,0.01046459492701999,0.0016436692808361462,0.00011167289069694214,0.0011819315023136258,0.0015594006925560252,0.005374532446778935,8.624698148809784e-05,0.0001483235222306999,0.0023759075750033496,0.0020733605738913483,0.007813284138166461,0.0008382159887340589,0.00012294510494449646,0.02865073652031575,0.007059498533201294,0.024403377426639603,0.00013895157503279659,0.0100760701718522,0.008693809268094424,0.0026220955606650427,0.011116354369143926,0.02427069148337908,0.0010624098174833408,0.00018343831472448103,0.003481173276218736,0.0072649342454896544,0.00030155690144030405,0.13652746316202613,0.016848512873870125,0.00043460827302099314,3.826337337336384e-05,0.00019741443831862196,0.0009941375319610741,0.0003153691621339429,0.0004982006498535902,0.0014780950944762489,0.00101560649657583,7.3535873826067995e-06,0.00033197012680481937,0.0009171544675729711,0.00010850707530231274,0.0010566789021690436,8.12947653635941e-05,0.007188146977346932,0.002717955751550994,0.00016120538943804587,0.013335417935649534,7.274478386758767e-05,0.4354942506028251
1965,0.018689508995606056,0.002210917833299914,6.493593684884449e-05,0.0011693691770526332,0.001722969327496925,0.00012896258675688583,0.014409639360370182,0.016157595793264264,8.61308519465688e-05,0.13876161984758256,0.007943082870459434,6.639221968125327e-05,0.006676914733394367,0.020235927948324274,0.0126409566970409,0.04799670154891713,0.00012207358257045823,9.432054531770453e-05,0.00878709938266733,0.0001357633633466069,0.00011771963426847481,0.0023171195483338613,0.00012700312268470467,0.00013445397325708886,0.010860740889953726,0.014741147694795927,8.451875719688402e-05,3.230471295784599e-05,0.0007934936802536088,0.0008223549183371615,0.00013473740227807506,0.008456227193592136,0.0019368570092582196,0.00014076404600894265,0.006785334771392373,0.0005562424597852065,0.0157516107016146,0.005229089718158847,0.05799512343368784,0.0010157487286655722,0.002163507774647223,0.0007965227238754586,0.0050008718110966565,0.0007955931545558253,9.344892810092157e-05,0.004077910397643765,0.0021790095132056255,5.6286195279731455e-05,8.041955324135847e-06,0.006504481831373282,0.003481413904412669,0.0015074864765230863,0.0003624776584000038,0.01012871623590668,0.00037781926399956477,0.020436443633143838,0.06101411041988951,0.0011619535195571773,0.0009219652270592143,0.4527984643775786
1966,0.0004518180362830622,0.00029712114990544474,3.9107295046949075e-05,0.00018084630510539353,0.0002589599608366289,0.006415485576863764,5.339224276431593e-05,0.05247295593997679,0.0005500038781602857,0.09272483422508995,0.05189615630407333,0.0010780210340204915,0.0019114293238299985,7.355002490392334e-05,0.026226857880456055,0.007894852617436058,0.0006051560146284917,5.680400674459974e-05,5.850805168849019e-05,0.000314189529627433,0.00033448408057843636,0.040334978836341545,0.007693418104008681,0.0005843781258731643,0.005256493985769064,0.009061996260141019,0.0017239273366394415,1.945532785628627e-05,0.0002171695603769635,0.0003822267389552123,0.0003641217873893414,0.0006609963943552773,0.014161262864911558,0.006314582915704125,0.004034688271104948,0.00032720669679879154,0.08094138406018325,0.006167867597291748,0.05780462449886873,0.0016862736020098028,0.00023288470757670287,2.520103175403792e-05,0.009360429986199017,7.195401631670476e-05,0.007707132156917425,7.891415240432853e-05,0.000509037684885549,0.0004319887518322774,4.843221409855307e-06,0.0005790306068576887,0.08742692567082261,7.1464954842037e-05,0.0244267015534342,5.3542377023960856e-05,0.0004318657926751013,0.0039009528152158233,0.0014764226543369815,0.004792702963934257,0.002388092044874987,0.3743983264140867
1967,5.447516342589957e-05,0.0032420862158425846,0.0005162940275338101,0.0008488071400618686,7.321996275152739e-05,5.971217803994606e-05,4.104919772269636e-05,6.563988958804572e-05,0.004194300777533685,0.07646047873258245,0.048168808176813786,3.0740884947881115e-05,7.757202204495989e-05,5.6546969343800476e-05,0.0009666812295471997,0.045950090863791385,5.652243553522427e-05,4.367224120165511e-05,4.498235057725948e-05,6.286106945681546e-05,5.45064730555417e-05,5.927152457680113e-05,5.8804908183761716e-05,6.225479645845556e-05,0.007124860093864322,0.0021827443325416,3.913382326123296e-05,1.4957708434497782e-05,5.841794883139109e-05,0.000667430442627069,0.017051430104598107,5.6655920346460066e-05,6.225327535059499e-05,6.517648248444552e-05,0.0032863865885188193,0.005894730744911551,0.0180951847033569,0.0011925878420885826,0.033097015283435144,0.002163545341242509,6.614858180671262e-05,1.937513919117133e-05,0.00021292422005796035,0.0003449271734350391,0.0011286709384259858,0.0005426098481605772,0.000312671899731058,2.606159971085869e-05,0.002377678165891016,0.0008352189829388622,0.095740250712248,5.49439189978198e-05,0.18813372828143665,0.0003307718770362202,0.014518535801920664,0.00011187142029177302,4.392386238275798e-05,7.204730149703553e-05,3.6835234026899695e-05,0.42278891517430206
1968,0.0006920985134001449,0.0023669513477149007,5.1172813362884874e-05,0.00013033415917050419,0.07252664083558046,0.00010162906247532367,6.986500269896174e-05,0.00011171792185093955,0.0004162248824849707,0.06699198994879062,0.036885682645822766,5.232043813281561e-05,0.00013202619856656885,0.0004983843903450157,0.0007108193886559413,0.005185069400191964,0.03158328758183983,0.00025983469574131576,0.00016218526679895505,0.0013948637312361312,9.276904539915772e-05,0.00010087907813701087,0.0045676590121522444,0.00025184226336544626,0.005454041282092575,0.021583429572888363,6.660506951284064e-05,2.545775308950165e-05,9.942630743587165e-05,0.002223743415700723,0.040421117989646774,0.004213164800725966,0.0011712890683806426,0.006453759828543511,0.002909009242568959,0.0040780947047724106,0.08131744722121707,0.0013073770499392792,0.02635468295699435,0.0018380107945901907,0.0002980890267429452,3.297614148340816e-05,0.0009016859693439094,9.415351901133648e-05,7.36424973401308e-05,0.0005531681402347955,0.041399768663070984,0.0004244860881766743,6.337468878482325e-06,0.000565187568279632,0.00011193401637489542,0.0013693538104828584,9.382083354107905e-05,7.006145690114899e-05,0.015759746238205054,0.03415683979888088,0.0009745718703170163,0.0001226232226887224,0.048860679639868045,0.4292779693481628
1969,0.018866321023544404,0.002109477251325146,0.008330437183577327,0.0006571598538855672,0.0024449646012692466,0.017823289441979744,0.0003336801685419189,0.0057495367533932995,7.368816993768093e-05,0.08604955640562359,0.009712794828787397,0.0004558709824399515,0.05415211776032919,0.004048033874156116,0.00010282877301923638,0.013724961961297504,0.002178069184344083,0.001423828966098145,0.010590116659329579,0.004164542133972944,0.055814607615432055,0.0008753478514681759,0.0037813691139160772,0.00287469428425072,0.0022351408375342018,0.022226348442680566,0.0005171652246795143,0.0003714140256196444,0.0008302669832234917,0.00044557777818055895,0.002171348231145665,0.0020589161575259723,0.0017535470372139845,0.000984361537054867,0.0002275522895735848,0.025287387070497682,0.02902220740208941,0.017983227263002756,0.05726182434143409,0.006636372663326385,0.0002493629343191761,0.00015420668209266668,0.00214578463281639,0.0020035976054264947,0.00011238133735542262,0.00036124286806603524,0.006462483441181219,0.0046329107748157485,6.880193997428643e-06,0.0004951538446697121,0.00019596064783843718,0.0014200266003441258,0.00010185541706639658,0.0008612747637591827,0.013394084444359704,0.0032673959905055857,0.001991224051521456,0.0013776260610580012,0.014064552420956443,0.4703520431611477
1970,0.003753474594102297,0.005345036972385671,0.05130984012195701,0.00014296373231864617,0.006211157518415737,0.00011147706921949907,7.663502498394937e-05,0.011427104960573788,0.0008437627411040949,0.07780269206792556,0.02852179635543048,5.739036611444232e-05,0.006704783218265969,0.00010556791968757276,0.00515939383072843,0.0001321876411189427,0.00010552211735434325,0.00676150010647731,8.39778546614262e-05,0.004338280546973496,0.022297743031118304,0.00011065441028750875,0.00010978328098602613,0.0001162239007494134,0.004998149060272525,0.024283079697351582,7.305919944164845e-05,2.7924647086264514e-05,0.00010906086395276315,0.00013804244013708206,0.00011646890077138275,0.00010577132105165287,0.0001162210609828424,0.016251780260414662,0.06063547708519614,0.00010236453893903035,0.009276724547188819,0.07841022087355963,0.030271285960514017,0.0005334156017288643,0.0012643564498197742,3.617157845602022e-05,0.005819267424544749,0.0003331228425126172,8.077856445321254e-05,0.00011326716631457505,0.011085274648494518,4.8654576843512124e-05,6.951579003442515e-06,0.0001419359189097073,0.00012278058842146922,0.00010257517414977027,0.0006313880334210582,7.685051588943334e-05,0.0001161737104405028,0.0030794769598068063,8.200175588895863e-05,0.006925711873268549,6.876794764688863e-05,0.5127864972501842
1971,0.0011543655736195148,0.00022501462475026497,7.529776709636464e-05,0.00019177900367386297,0.00018336958992807523,0.0001495411522955153,0.004390536356191411,0.00016438631193420032,9.98747557116172e-05,0.08312183075076879,0.009284451872566062,7.698642904323656e-05,0.0046932385549974115,0.00014161431105114502,0.007306604689717421,0.003925578509591269,0.0006262813205986378,0.00010937127880769924,0.00011265227226819327,0.00015742712909938767,0.0001365041613929347,0.001366448460148024,0.010232522469190954,0.007900878277634941,0.008710881567973627,0.03344851084555283,9.800541893309937e-05,3.745957739975443e-05,0.0001462999285864469,0.0008659075436491079,0.0001562374553788315,0.0011591700493064165,0.00015590499016580092,0.0012396395933473832,0.021365477894679078,0.00013731712911288727,0.0075988344011916,0.058704969102351456,0.10680192151528263,0.00014164647433795492,0.00016566026346371182,4.852244107718942e-05,0.0001273430327516832,0.00013854133239741683,0.003979843372507887,0.008609134959371921,0.0011285632142142331,6.52677858914911e-05,9.325210482536375e-06,0.006370151368775034,0.0001647042822404347,0.00013759968616564144,0.0016537712914321471,0.0040284669977615414,0.016689872932985482,0.00028016698851910965,0.00867746717354203,0.05921932937673627,0.0006672884874017718,0.5112442406929546
1972,0.026992707917283535,9.540971839336039e-05,0.000673078178264004,0.00015037839151125463,0.00014378437397847307,0.0011999675779830923,8.060961758346974e-05,0.001124542269753031,0.0008003549246882174,0.02943637772180275,0.00021782546368079476,6.036685531751566e-05,0.008728106843762917,0.0007823150034675137,0.011943162177738147,0.00013904341000854867,0.00011099490772414855,0.0021255601289615665,0.0005980091328540219,0.00012344228513387894,0.00010703609796499409,0.00025396146741348767,0.004623187124214259,0.025795432124269053,0.009478289277976133,0.06284719566980351,0.0011919708807043418,0.029563220457035556,0.0019179358720737584,0.0001452018618388956,0.004937147826557446,0.00011125703610140661,0.0007277653808806551,0.00031535583056181303,0.00018240377183041797,0.00038754040755976346,0.004510469438108721,0.000143855947939303,0.08929972922569815,0.009438461933276533,0.00012989807789057957,0.0018674534230623252,0.000341800157254913,0.021063851665062222,0.06866015418629463,0.002151205358446082,0.009432030513502348,0.0012333771488612848,7.312115122114663e-06,0.0006169823356415591,0.00012914847070774523,0.00010789512450087726,0.003702941399371259,8.083628469146075e-05,0.004999068543014781,0.008775821465395742,8.625468817641337e-05,0.026058328288209396,0.0014852066837317821,0.5175669795393626
1973,0.007010125568614168,0.0001197449067336324,7.41021674176743e-05,0.0001887338813015435,0.00018045799465436652,0.04109939415663504,0.03630351781176809,0.0001617761386275274,0.0023200978383709917,0.05238580154169178,0.00027338399349557686,0.0012132861918389831,0.00019118408441457906,0.00013936571814702394,0.00013715808917855732,0.023304125370367735,0.009987165865863812,0.00010763465007564734,0.00247435009427893,0.07733823640103075,0.001688091882133599,0.00014608065974486018,0.00014493063650808518,0.004516481014771183,0.015078050861645232,0.02411995315248001,0.01015872242491604,3.686478341807604e-05,0.0011502042525258743,0.0001822370267540444,0.00015375667196848987,0.00013963423889897075,0.00015342948573408206,0.00016063402500875884,0.001410670923932228,0.00013513676810385618,0.005968290547186405,0.00018054782425881515,0.07973774236222679,0.0001393973707358949,0.0017970997949752162,4.775198775303057e-05,0.0806475332645187,0.0027752395076049118,0.006392432838819215,0.0001495298952809392,0.00021887040521377255,6.423144514926202e-05,9.177142099017098e-06,0.00018737701120046833,0.0006134294957365193,0.00013541483863418457,0.0005297742035513985,0.00010145437523630326,0.0032214348062977144,0.04453494016810296,0.00010825479589445955,0.007221159067552114,9.078415524023067e-05,0.4507436114236803
1974,0.00012860084037031856,0.00011469795942878725,7.097894702915935e-05,0.0001807792218546253,0.00017285214306032802,0.00014096398786804504,9.6905837296767e-05,0.00015495768038068268,0.008318060071639785,0.05382596814191571,0.021681003900728166,7.257075315435829e-05,0.0008906130920323965,0.00013349180288183167,0.012236199017952764,0.016058436047023342,0.00013343388532453641,0.00010309811969681323,0.007349495189360523,0.10301703317556235,0.00012867475377285344,0.001193012226552354,0.0031584398687095174,0.00014696640887604712,0.000833654765215542,0.05981346664862538,0.00039052001687984365,3.531102531351702e-05,0.00013790866956545108,0.000174556193421692,0.0001472762141155299,0.00013374900615798537,0.0025613975721815773,0.0001538637039846781,0.0021431183395941252,0.003612965859011764,0.003550814186872436,0.0001729381865723658,0.013051250702269,0.00013352212139352394,0.0003582976872974142,4.573936130848379e-05,0.0013320267183439425,0.021339802552899224,0.023072616675599376,0.00025506527785811543,0.017154617832597648,6.15242509326219e-05,0.020195493826855686,0.010780412411129595,0.00015525741300746922,0.013898227230088663,0.00013013363027202028,9.7178327931826e-05,0.0001469029426749192,0.07167264844300568,0.00010369212792570789,0.00017008381317726616,8.69578309304123e-05,0.502389775362516
1975,0.002452151674904334,0.03536853321014477,4.883870479934299e-05,0.0004009920987955211,0.010875176918653109,0.000821579983385491,6.667830080834376e-05,0.010032132182251954,0.0003817269362708943,0.029850394054373352,0.0010099882194284724,4.99339837898016e-05,0.00012600418296034052,9.185211991662584e-05,9.039713225223287e-05,0.000115013302331674,0.0002519366185108952,0.0009161321361089228,0.0003422249191539979,0.012451794926004366,8.853763795704995e-05,9.627775363113055e-05,9.55198048783311e-05,0.002461662181207425,0.00340788880256306,0.08677116219526043,0.0002984386113833452,2.4296566991067408e-05,9.489124711035203e-05,0.0024443884266181597,0.0010581406069131956,0.001048832898869482,0.0223807797666713,0.0010181614583336912,0.0008117259540567465,0.004073830486725582,0.012472995392160378,0.0022449172763116957,0.007279907298556056,0.00020930875666123948,0.0006055442016201374,3.1472024567198976e-05,8.259566019869967e-05,0.0008144454164844364,7.028349531569236e-05,0.0019759693545963637,0.02786154266734933,0.001919751487143989,6.048402489352011e-06,0.010488141341754256,0.0002669528010664096,0.1197301663497735,0.013851905887723734,6.68657942869424e-05,0.0008340472093262657,0.002414068619386126,0.00033397719765657053,0.00047965817829725087,0.005675963909528136,0.5583654552737305
1976,0.00011049015003682663,0.008332294384654368,6.0983073548543485e-05,0.0019761522228440675,0.0001485095988947426,0.00012111221143252566,8.325871332980655e-05,0.01575169331458865,8.088778469899025e-05,0.07093650850831834,0.00022498392102843453,6.235070767204859e-05,0.001528421032357999,0.03832516303182358,0.0006079986925354947,0.00014361283133881435,0.00011464256350929877,0.00026813153087537953,9.123619557471005e-05,0.00012749900246202957,0.0012799857470355209,0.0037231744442299494,0.00490229185537543,0.055490708913855956,0.026387313708499952,0.04284823382846851,0.003402877591530679,3.03382192030102e-05,0.0001184871696622559,0.0011424639869812771,0.0010108027660014995,0.00102532925899671,0.0001262662340265622,0.0001321952771812056,0.012911061899799483,0.0015962156930393262,0.030594827227930093,0.0001485835250100694,0.003827767466261535,0.0002801334262295609,0.001312926057409067,3.9297946102150115e-05,0.007530979204125659,0.00011220354319795206,8.77603855731966e-05,0.001924535027227214,0.08060019263848314,5.2859870097846146e-05,7.552415146446681e-06,0.00015420366844248073,0.011079487389276936,0.016221681404710482,0.00011180707911540808,8.349282946049384e-05,0.00012621479090078527,0.006016431904897257,8.908929941014089e-05,0.00014613112933537997,7.471167185775309e-05,0.5441534540343856
