idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
uj0064,0.0001207951899052,6.115571623455346e-05,0.0001409380943038,0.0001488630879447,9.620276751810669e-05,8.402153489784358e-05,0.0052302503524019,9.963487023198364e-06,9.753113685103384e-05,0.0001256137775676,9.778792603867748e-05,9.470509715744485e-05,7.102879305097774e-05,9.431372508706952e-05,4.888833103177994e-05,9.404172276383538e-05,0.0001000880682077,8.073952648706847e-05,0.0001078830268319,6.36306341246085e-05,9.908786383289251e-05,5.275263207423517e-05,1.7453427518893988e-05,0.0002453886758542,7.244863826560235e-05,0.0001125590577829,0.1393952933843908,0.0001270389894233,9.36726063518892e-05,0.000254148501859,0.0001144270993286,9.29579534174658e-05,0.0001984107415646,0.0001503590888867,0.0001401058888904,6.321917237862959e-05,0.0001274603934849,8.3384032319171e-05,9.208020434696402e-05,0.0001287230110802,3.50795496779142e-05,0.0001156837031692,0.0005014106547845,0.0008715213057757,2.289681941593816e-05,9.101568519259348e-05,9.18810720247706e-05,8.625820577704495e-05,8.551988637877811e-05,6.593862391221253e-05,0.0001097704438736,0.0001358952567445,9.10187820898325e-05,0.0001117980532025,7.015753372458424e-05,0.0001365228921952,0.0001411802642031,6.239572577325092e-05,7.24793605925738e-05,0.0001140607053716,0.0001188250268886,5.863271549720027e-05,6.756346879435077e-05,0.000113333863894,0.0001129627599881,0.0001353794639255,0.0002091160187526,7.675021451585618e-05,7.052855161262969e-05,6.70337434523397e-05,8.205541908314818e-05,2.6634101335105955e-05,0.0001019756798593,0.0001291924897264,6.8467359905616e-05,4.673012366784565e-05,0.3187535302668258,0.0001131883223598,6.115230830158114e-05,7.26858855983872e-05,0.0001173636289653,0.5259027531768298,5.275578457306348e-05,0.0001522028052973,0.0001208667658944,0.0001051525374305,6.639371269301654e-05,0.0001135829811405,9.710247759766405e-05,0.0001321490891146,8.266370915298279e-05,0.0001684591364655,6.151638852686511e-05,8.440297445535218e-05,0.0001074636508027,9.821810274061822e-05,8.493481220113299e-05,8.72833321170515e-05,0.0001543246395537,8.277462810191684e-05
uj0067,3.67603003896267e-05,1.861086108717469e-05,4.289017374795536e-05,4.530190178987057e-05,2.927635309861102e-05,2.556936964514624e-05,0.291768667302711,3.032080798815722e-06,2.9680601444468868e-05,3.822668932502321e-05,2.975874733489708e-05,2.882058319265891e-05,2.161542832057518e-05,2.8701481141638543e-05,1.4877659745274864e-05,2.861870560134916e-05,3.045872485173379e-05,2.4570591339850825e-05,3.2830880736211124e-05,1.936402621857992e-05,3.015434341650156e-05,1.6053640901710484e-05,5.311413798235928e-06,7.46764953446605e-05,2.2047514537231057e-05,3.425388692150326e-05,0.0014982720985611,3.8660408713806064e-05,2.8506376375388024e-05,7.734227893711278e-05,3.482236790501157e-05,0.3162468161588855,6.03802060840853e-05,4.575716365961847e-05,4.263691762899579e-05,1.9238810492747685e-05,3.878865007756859e-05,2.5375365344895924e-05,2.802177780744816e-05,3.9172888904595314e-05,1.067538189811002e-05,3.520477663077953e-05,0.0001525889094003,0.000265220701432,6.967942683457331e-06,2.7697824147406925e-05,2.7961178010495503e-05,2.6250031627272227e-05,2.602534682910209e-05,2.0066391916709827e-05,3.340525805591984e-05,4.135554125437908e-05,2.769876659282111e-05,3.4022298585939624e-05,2.135028734450967e-05,4.154654279774798e-05,0.0521260154202614,1.8988219847604536e-05,2.205686393242655e-05,3.471086717446384e-05,3.616074187772394e-05,1.784306342022187e-05,2.0560863476387115e-05,3.448967532840175e-05,3.43767412697666e-05,4.119857557569486e-05,6.363802790211048e-05,2.3356566952582075e-05,2.1463195226232256e-05,0.0372225793361156,2.4971042774633365e-05,8.105269476826534e-06,3.1033161394968204e-05,3.931576028942136e-05,2.083593493242518e-05,1.4220875720483992e-05,0.2978946023459971,3.444538423931042e-05,1.8609823987602533e-05,2.2119713465240124e-05,3.571601037232001e-05,7.295355296279471e-05,1.6054600267758065e-05,4.631824203650237e-05,3.67820823402684e-05,3.199994027668304e-05,2.020488418862421e-05,3.4565486499527734e-05,2.9550152186257265e-05,4.021551036827851e-05,2.5156157146395124e-05,5.126535638306183e-05,1.8720620605066053e-05,2.568544904139955e-05,3.270325654172128e-05,2.988965838190457e-05,2.5847297500007747e-05,2.656199729598409e-05,4.696395702484345e-05,2.5189911916638186e-05
uj0069,5.718251762184485e-05,2.895014134257136e-05,6.671784751896448e-05,7.046941319699769e-05,4.554085682708637e-05,3.977445545373268e-05,0.210807497172433,4.716555954968847e-06,4.616968569724275e-05,5.946356022079084e-05,4.629124560587034e-05,4.4831883548784014e-05,3.362389854664532e-05,4.464661424850398e-05,2.314295670978958e-05,4.451785268396053e-05,4.738009624819821e-05,3.82208049819594e-05,5.10701054219036e-05,3.0121728025548824e-05,4.6906615438753e-05,2.49722552326007e-05,8.262174408135191e-06,0.0001161630880521,3.429603064122018e-05,5.32836639457459e-05,0.0081176268152795,6.013823279770509e-05,4.434311885766178e-05,0.0001203098500654,5.416796503993175e-05,4.400481354891369e-05,9.392448271146712e-05,7.117759619913548e-05,6.632389474023985e-05,2.992694859303488e-05,6.03377187639642e-05,3.947267189374557e-05,4.3589301128833815e-05,6.093542180949353e-05,1.660609970643384e-05,5.476282126983743e-05,0.0002373598123029,0.000412564295519,1.0838989373363223e-05,4.30853747278625e-05,4.3495035061353495e-05,4.083325979904273e-05,4.048375116351618e-05,3.1214293605389034e-05,5.196357856705504e-05,6.433064859303447e-05,4.308684074965593e-05,5.292341650655146e-05,3.321145826799032e-05,6.462776121191214e-05,6.683248688947412e-05,2.953714209445112e-05,3.4310574101144426e-05,5.399451998040245e-05,5.624987385101535e-05,2.775579300604549e-05,3.198346927520284e-05,5.365044480960152e-05,5.347477013530444e-05,6.40864804934202e-05,0.0174599571917498,3.6332328277946e-05,3.3387092222768034e-05,0.0752625810453248,3.884372756375113e-05,1.260815906768876e-05,4.827366151855717e-05,6.11576655178931e-05,3.241135692071842e-05,2.2121295742025884e-05,0.260845619156821,5.35815477669873e-05,2.8948528081419178e-05,3.440833974722307e-05,5.555807136640002e-05,0.2084450629808221,2.497374757530031e-05,0.2141906187332845,5.721640055433467e-05,4.977753525881872e-05,3.142972538084505e-05,5.376837294356388e-05,4.596676523883032e-05,6.255727254488094e-05,3.9131682387654326e-05,7.974587023755163e-05,2.912087785722069e-05,3.995502286072976e-05,5.087157949384973e-05,4.649488440025061e-05,4.020678637295185e-05,4.131853826955166e-05,7.305482468044506e-05,3.918418965021167e-05
uj0070,5.785209643617047e-05,2.92891330855182e-05,6.749908029943652e-05,7.129457494392717e-05,4.607411758904352e-05,0.0117497423670893,0.0551976686889653,4.7717844771705705e-06,4.6710309732221165e-05,6.015984890838453e-05,4.683329304686293e-05,4.5356842586598594e-05,3.40176176597273e-05,0.0176094226627195,2.34139492116624e-05,4.5039134576681206e-05,4.793489358815273e-05,3.866835158093276e-05,5.16681109322944e-05,3.047443846530534e-05,4.7455868554140657e-05,2.526466790950064e-05,8.358920357317346e-06,0.000117523299984,3.469762008652383e-05,5.390758912448073e-05,0.2072742171176806,0.0176250956804098,4.486235470426379e-05,0.0001217186185161,5.480224494425015e-05,4.452008800876792e-05,9.502429164583392e-05,7.201105041646707e-05,6.710051452979353e-05,3.02773782626032e-05,6.104424341291834e-05,3.9934877231042256e-05,4.40997101451024e-05,6.164894526355783e-05,1.6800548867024125e-05,5.540406664447227e-05,0.0470781478677929,0.0004173952180337,1.0965908542979008e-05,4.3589883016844105e-05,4.400434026890012e-05,4.131139694337245e-05,4.095779573571888e-05,3.157979744417636e-05,5.257204620318012e-05,6.508392846249699e-05,0.2635073902488731,5.354312336711438e-05,3.3600347910733334e-05,6.538452012223091e-05,6.76150620399042e-05,2.98830073239774e-05,3.4712333843123667e-05,5.462676892941947e-05,5.690853187108021e-05,2.8080799524550995e-05,3.2357979778166926e-05,5.427866480965853e-05,5.4100933072381086e-05,6.483690127598982e-05,0.000100151339575,3.675776175485088e-05,3.37780384516861e-05,3.2104279928075595e-05,3.929856827604932e-05,1.275579433368388e-05,4.8838922062986296e-05,6.187379133514374e-05,3.2790877774997296e-05,2.2380325102577047e-05,0.3751402621403901,5.420896101697412e-05,2.928750093388105e-05,3.4811244276247466e-05,5.620862872376829e-05,0.0001148117925215,2.5266177726790328e-05,7.28940562685329e-05,5.7886376120931886e-05,5.0360405416076685e-05,3.179775181847512e-05,5.439797382336172e-05,4.6505013176260094e-05,6.328978706365483e-05,3.958989490758861e-05,8.067965467835118e-05,2.946186883975676e-05,4.042287628772228e-05,5.1467260364454674e-05,4.703931635014841e-05,4.0677587825337705e-05,4.1802357783186105e-05,7.391026030875695e-05,3.964301700405095e-05
uj0073,2.417120120557875e-05,1.2237301196649547e-05,2.820181033386241e-05,2.978760705305133e-05,1.9250240444492787e-05,1.6812767356140843e-05,0.1502632670250046,1.993700657582984e-06,1.9516048068510727e-05,2.513540393589989e-05,1.9567431762901383e-05,1.8950555567507265e-05,1.4212910709206898e-05,1.8872241745022216e-05,9.78258891683747e-06,1.881781389165789e-05,2.002769180483553e-05,1.6156035198862968e-05,2.158746842708749e-05,1.273253398145451e-05,1.982755021632128e-05,1.0555838233216712e-05,3.492442940958013e-06,4.910244408156709e-05,1.4497022720541106e-05,2.252314546065128e-05,0.0156622185462602,2.5420589815827835e-05,0.3131291760691971,5.085529133528206e-05,2.289694186841409e-05,1.8600950894446728e-05,3.970212687665028e-05,3.008695787821514e-05,2.8035285453950298e-05,1.2650200200959954e-05,2.550491306056542e-05,1.668520264838832e-05,1.8425312697199345e-05,2.575756371631685e-05,7.019442199074772e-06,2.314838916768357e-05,0.000100332619477,0.0001743920172101,4.581669431578271e-06,1.821230167674669e-05,1.8385466181538848e-05,1.7260326748979704e-05,1.7112588525764917e-05,1.3194364337285486e-05,2.19651418850149e-05,2.719273504378892e-05,1.821292136803023e-05,2.237086791676718e-05,1.4038571114252678e-05,2.7318325332399524e-05,2.8250268698514944e-05,1.248542796461283e-05,1.450317027945726e-05,2.2823626183719668e-05,2.3776970220735967e-05,1.1732447000781012e-05,1.3519496924144564e-05,2.2678184700393027e-05,2.2603926551648327e-05,2.7089524543286124e-05,0.0122727205147819,1.5357771109012576e-05,1.411281205074901e-05,1.3413498516132702e-05,1.6419346219191923e-05,5.329502133369256e-06,2.040540420433144e-05,2.5851506718755545e-05,1.3700366161863951e-05,9.350730127775188e-06,0.3402006056402055,2.2649061738537608e-05,1.2236619266900244e-05,1.4544496076232908e-05,2.348454348358636e-05,4.79695483615569e-05,1.0556469050416797e-05,3.0455886809589903e-05,2.418552361061979e-05,2.1041095605749585e-05,1.3285427917680085e-05,2.272803323404195e-05,1.9430273054870173e-05,2.644312430512676e-05,1.6541065483683037e-05,3.370878994123671e-05,1.230947197227052e-05,1.6889093675918494e-05,2.150355099303452e-05,1.965351041905252e-05,1.6995514777388474e-05,1.7465455239980698e-05,0.1663707975288096,1.65632604422265e-05
uj0076,0.0002839313013857,0.0001437476286206,0.0003312775662833,0.0003499054086641,0.0002261263631421,0.000197494153258,0.0122937990353433,2.341935832922422e-05,0.0002292487195349,0.0002952574797453,0.0002298523072132,0.0002226060615896,0.0001669544761066,0.000221686134386,0.0001149129155169,0.0002210467879544,0.0002352588334165,0.0001897797325103,0.0002535810261143,0.0001495649683499,0.0002329078347547,0.0001239960257367,4.1024600341870026e-05,0.0005767905670357,0.000170291848231,0.0002645721223183,0.1265101648696102,0.0002986074662576,0.0002201791730826,0.0293318120778583,0.0002689629881097,0.0002184993683,0.0004663680739734,0.0003534217862176,0.0003293214522505,0.0001485978199966,0.0002995979842055,0.0001959956917966,0.0002164362030691,0.0003025657899373,8.245512259132477e-05,0.0002719166584012,0.0011785749072739,0.002048526756144,5.381939247302398e-05,0.0002139340313428,0.0002159681389067,0.0002027514890344,0.0002010160557961,0.0001549899405238,0.000258017434363,0.000319424284443,0.0002139413106564,0.0002627833671448,0.0001649065651377,0.0003208995530399,0.0003318467910571,0.0001466622937023,0.000170364061622,0.0002681017724179,0.0002793003972109,0.00013781726928,0.0001588091681131,0.000266393318242,0.0002655210317291,0.0003182119039959,0.0004915310236411,0.0001804027818179,0.0863690727886055,0.000157564039016,0.0001928727621051,6.260394192228149e-05,0.0002396956990992,0.0003036693080749,0.0001609337806886,0.0001098400096671,0.3182195273683194,0.000266051220206,0.0001437396182119,0.0001708495024224,0.0002758653546852,0.4028455221225515,0.0001240034357428,0.0003577554753343,0.0002840995420564,0.0002471629608769,0.0001560596350198,0.0002669788728824,0.0002282411481261,0.0003106188489684,0.0001943025590306,0.0003959662788271,0.0001445953954349,0.0001983907339087,0.0002525952750936,0.0002308634454125,0.0001996408282494,0.0002051610672306,0.0003627428855301,0.0001945632760471
uj0077,2.701252848755476e-05,1.3675797258639758e-05,3.15169361491331e-05,3.328914344194546e-05,2.1513108263693738e-05,1.878910995360733e-05,0.0121044955760817,2.22806038270813e-06,2.181016160228978e-05,2.8090073351753176e-05,2.186758545544124e-05,2.11781953974274e-05,1.5883639880293273e-05,2.109067577674928e-05,1.0932533288296806e-05,2.102984992341184e-05,0.0355607863151996,1.8055178861135703e-05,2.412507764514004e-05,1.4229244710164323e-05,2.215828086082812e-05,1.17966781443603e-05,3.902979981483672e-06,0.0027885978544007,1.620114928888859e-05,2.517074361388216e-05,0.0557754417871659,0.0054958556084138,2.0947307169840746e-05,5.68333362605142e-05,2.5588479829280024e-05,2.078749465772852e-05,4.4369116129177104e-05,3.362368298856279e-05,3.1330836251810895e-05,1.4137232584983554e-05,2.8503018313467995e-05,1.8646550000841048e-05,2.059121017164544e-05,2.87853680807733e-05,7.844578378896964e-06,2.586948478542047e-05,0.000112126729607,0.0001948918174494,5.120245162350571e-06,2.035315968299979e-05,2.054667969381546e-05,1.928928000085108e-05,1.9124175133726435e-05,1.4745363273623324e-05,2.454714665836321e-05,3.0389243950993327e-05,0.4292149296580168,2.5000565828458965e-05,1.5688806647341543e-05,3.052959739143679e-05,3.157109079972344e-05,1.3953091354664497e-05,1.6208019494011587e-05,2.550654587802337e-05,2.6571955608359804e-05,0.0027468350101739,1.5108715230775384e-05,2.534400773280589e-05,2.5261020530749248e-05,3.0273901045138776e-05,4.676305752067932e-05,1.7163078742309217e-05,0.1038972614600935,1.4990256698586463e-05,1.834944212001261e-05,5.955985678067746e-06,2.2804061646814414e-05,2.889035409317702e-05,1.5310845666696362e-05,1.0449909452479602e-05,0.3501202656088745,2.531146136367552e-05,1.3675035167975628e-05,1.6254203142609715e-05,2.6245154077041883e-05,5.360837389217644e-05,1.179738311418959e-05,3.403597955520358e-05,2.702853449283728e-05,2.3514478640328905e-05,1.4847131387614288e-05,2.539971596690655e-05,2.1714303726639348e-05,2.955151638998097e-05,1.848546949703811e-05,3.767126179722079e-05,1.3756451716639158e-05,1.887440844042263e-05,2.4031295707756005e-05,2.196378266681178e-05,1.899333935373079e-05,1.951852136786657e-05,3.451046954392866e-05,1.8510273475327654e-05
uj0078,1.997007510603381e-05,1.011037150838187e-05,2.330013579810701e-05,2.4610309807075813e-05,1.5904412205918998e-05,1.3890589217589817e-05,0.213071002869077,1.64718135157023e-06,1.612402058078824e-05,0.0262939311860836,1.6166473424876522e-05,1.565681468477627e-05,1.1742606084165356e-05,1.5592112359742206e-05,0.1657311198801095,1.554714445308745e-05,1.6546737009112865e-05,1.3348001764287748e-05,1.783541339842769e-05,1.0519529324884707e-05,1.638138144732357e-05,8.721158726519053e-06,2.885431602727796e-06,4.056809125284186e-05,1.1977337414090363e-05,1.860846313130348e-05,0.004855963332783,2.10023111199204e-05,1.5486121472990162e-05,4.201628122935052e-05,1.891729107385795e-05,1.5367973781957258e-05,3.280161580935405e-05,2.4857631336971264e-05,2.3162554122683258e-05,1.0451505739037409e-05,2.1071978387023595e-05,1.3785196160247296e-05,1.5222862748348007e-05,2.1280716567970108e-05,5.799413389750479e-06,1.912503505020869e-05,0.0324190965525939,0.0001440814484956,3.785342808636247e-06,1.5046874553112164e-05,1.5189941839548897e-05,0.022245399546437,1.4138299342744446e-05,1.090109029133193e-05,1.8147444532346887e-05,2.2466444945963525e-05,1.504738653765813e-05,1.848265250391828e-05,1.1598567946565982e-05,2.257020675220605e-05,2.334017175550094e-05,1.0315372085303985e-05,1.1982416483691837e-05,1.885671817483877e-05,1.964436426073999e-05,9.693264550256676e-06,1.1169712529994038e-05,1.8736555452230856e-05,1.867520389609369e-05,2.2381173162023536e-05,3.4571431227032115e-05,1.26884816314992e-05,1.1659905282065545e-05,1.108213739663127e-05,1.3565547462885551e-05,4.403196886077268e-06,1.6858800316279933e-05,0.0081054089450003,1.131914541216266e-05,7.725506951835926e-06,0.3639328477613728,0.022249851681089,1.0109808102856642e-05,1.2016559564062866e-05,1.940276336328263e-05,3.963210083914716e-05,0.0444710000535461,0.0950127571451331,1.998190817555881e-05,1.7384004046231515e-05,1.097632637597818e-05,1.8777739957395823e-05,1.6053153872507824e-05,2.18471218670626e-05,1.3666111056439094e-05,2.7849963315213565e-05,1.0169998491639898e-05,1.3953649481974812e-05,1.776608140923566e-05,1.6237591000446902e-05,1.404157384167655e-05,1.4429835320843955e-05,2.551322320878869e-05,1.3684448373865667e-05
uj0079,0.0001709511002314,8.654845432123188e-05,0.0001994576299327,0.0002106731955797,0.0001361475483041,0.0001189084916807,0.1631073508805045,1.4100470971514028e-05,0.0001380274758008,0.0001777704351991,0.000138390887574,0.0001340280235437,0.0001005209754602,0.0001334741481279,6.9187473316756e-05,0.0001330892065052,0.0001416460820466,0.0001142637458987,0.000152677620257,9.00509939225129e-05,0.0001402305783459,7.465628805475523e-05,2.47003431138698e-05,0.0003472776039718,0.000102530360948,0.0001592952069043,0.3183784551337459,0.3461918427903722,0.0001325668276192,0.0003596746364573,0.0001619388863238,0.0001315554404479,0.0002807937517612,0.0002127903577547,0.0001982798807925,8.946868730721291e-05,0.0001803837927592,0.0001180062888089,0.0001303132372654,0.0001821706674457,4.964508618072454e-05,0.0001637172502575,0.0007096036122831,0.0012333895597529,3.240391007312169e-05,0.0001288067143583,0.0001300314223223,0.0001220738606656,0.0001210289803723,9.331729445834828e-05,0.0001553487201585,0.0001923209332668,0.0001288110971321,0.0001582182222131,9.928795665746322e-05,0.0001932091720363,0.0001998003522774,8.830333375893212e-05,0.0001025738396296,0.0001614203602954,0.0001681628970291,8.297786717886644e-05,9.561679844128705e-05,0.0001603917237215,0.0001598665321052,0.0001915909758076,0.000295944014905,0.0001086180138859,9.981302653993675e-05,9.486712347402796e-05,0.000116126016137,3.76929655103288e-05,0.0001443174573629,0.0001828350804175,9.689599821804488e-05,6.613314703371796e-05,0.1569943601969926,0.0001601857512368,8.654363136518876e-05,0.0001028661168055,0.0001660947055467,0.0003392651858824,7.466074951670252e-05,0.000215399611891,0.0001710523956067,0.0001488133921555,9.396134268446104e-05,0.0001607442780526,0.0001374208310243,0.0001870193026432,0.0001169868770436,0.0002384058069316,8.70588829669589e-05,0.0001194483104605,0.0001520841132336,0.0001389996798657,0.0001202009749322,0.0001235246342919,0.000218402462426,0.0001171438511448
uj0080,1.8407592091575108e-05,9.319323719736306e-06,2.1477104776650133e-05,2.2684769174406684e-05,1.4660031611717338e-05,1.2803772588304847e-05,0.0678609228690834,1.5183038751513262e-06,1.4862457559693137e-05,1.914188123187808e-05,1.4901588841521326e-05,1.4431806422383754e-05,1.0823850273054552e-05,1.4372166486115129e-05,7.449936180215419e-06,1.4330716923280853e-05,1.5252100139487752e-05,1.230363783861764e-05,1.6439948917551882e-05,9.69646853002238e-06,0.0465872536891337,8.038804639004025e-06,2.6596719175635503e-06,3.7393994351602656e-05,1.1040215937651724e-05,1.715251429718729e-05,0.000750254522955,1.935906470171651e-05,1.4274468455517012e-05,3.872887617939432e-05,1.743717916513791e-05,1.4165564783820852e-05,3.0235177412062777e-05,2.291273996638454e-05,2.135028765918668e-05,9.633767192434272e-06,1.9423281116935845e-05,1.2706625612214663e-05,1.40318074143326e-05,1.9615687368209275e-05,5.345660218207743e-06,1.7628668999594815e-05,0.0187052699664754,0.0038585806609235,3.489172973971454e-06,1.3869588749974392e-05,1.4001462277559684e-05,1.3144611699694534e-05,1.3032101571375212e-05,1.0048175701434345e-05,1.6727566355271018e-05,2.0708642912823784e-05,0.1639478521650888,1.7036547246618105e-05,1.069108185488479e-05,2.0804286268888093e-05,2.151400827194448e-05,9.508284801679342e-06,1.1044897614657556e-05,1.73813455635601e-05,1.810736525977119e-05,8.93485171835628e-06,1.0295780608765106e-05,1.7270584518815144e-05,1.7214033183201234e-05,2.0630042897182684e-05,3.186652031453164e-05,1.1695719364796524e-05,1.0747620082501114e-05,0.0223648489807895,1.2504162496627322e-05,4.058685395395169e-06,1.553974723318064e-05,1.968722971540344e-05,1.0433521680114272e-05,7.1210538726044375e-06,0.4211510615888035,1.7248405910570826e-05,9.318804395746013e-06,1.1076369298809103e-05,1.788466751097756e-05,3.6531236968596567e-05,8.03928503820325e-06,0.0987561601927079,1.8418499327319146e-05,1.60238583832184e-05,1.0117525223125276e-05,1.7308546698103143e-05,1.479713554903608e-05,2.0137776426404707e-05,1.25968578720612e-05,2.5670948243799467e-05,9.374285415154935e-06,1.2861898940750825e-05,1.6376041547691327e-05,1.496714209130584e-05,1.29429439913933e-05,1.3300827419244094e-05,0.1546430683405567,1.2613760455424047e-05
uj0081,5.31816192868243e-05,2.692458218370257e-05,6.204978923548647e-05,6.553886851909011e-05,4.235449243054407e-05,3.699154978222031e-05,0.0615056654384545,4.386551931850124e-06,4.293932393080045e-05,5.530306381426552e-05,4.305237863790387e-05,4.169512399873505e-05,3.127132987169104e-05,4.152281746515099e-05,2.152370976477089e-05,4.140306498154035e-05,4.406504549359287e-05,3.554660382092047e-05,4.749687520662952e-05,2.801419627428292e-05,4.362469279149511e-05,2.322501746593664e-05,7.68409353293201e-06,0.0001080354867343,3.189643479275315e-05,4.9555557328018224e-05,0.0236959271174809,5.5930531467333794e-05,4.124055678474839e-05,0.0001118921115881,5.037798638643988e-05,4.092592173752061e-05,8.735285344213222e-05,6.619750196811308e-05,6.168340021369362e-05,2.783304500540449e-05,5.611605996715982e-05,3.671088116073021e-05,4.053948154123948e-05,5.667194342832756e-05,1.5444218078450477e-05,5.093122221558697e-05,0.0002207524204402,0.6247060452694687,1.0080616074307432e-05,4.00708134391761e-05,4.045181100274453e-05,3.797627259494941e-05,3.7651218085895584e-05,2.903031814385855e-05,4.83278345736633e-05,5.982961583773061e-05,4.0072176887588776e-05,4.922051537888632e-05,3.088774686782549e-05,6.010594033059322e-05,6.215640761486674e-05,2.747051216030828e-05,3.190996068809619e-05,5.021667678506717e-05,5.231422995152972e-05,2.581379900781972e-05,2.974567677684569e-05,4.989667557664551e-05,4.973329236031724e-05,5.960253148650378e-05,9.206598793217068e-05,3.379025846779963e-05,3.105109221366349e-05,2.951245845509364e-05,3.612594227903267e-05,1.1726001990324966e-05,4.489609054009507e-05,5.687863737571826e-05,3.0143626339189765e-05,2.0573531512964414e-05,0.285651705679422,4.9832599064405714e-05,2.692308179785085e-05,3.200088594961526e-05,5.167083092174589e-05,0.0001055428828972,2.3226405393656454e-05,6.70092215763111e-05,5.321313152676993e-05,4.629474250639969e-05,2.9230676769904945e-05,5.0006352614041205e-05,4.275060124048163e-05,5.818031787451457e-05,3.639374972182309e-05,7.416627820965008e-05,2.7083372749387137e-05,3.715948340063901e-05,4.731223957386244e-05,4.324176940426324e-05,3.739363173502774e-05,3.842759750927671e-05,6.794338610472288e-05,3.6442583200362536e-05
uj0083,7.118961581249607e-05,3.604160022341847e-05,8.306066487176366e-05,8.773119234102821e-05,5.669628124337159e-05,4.951737560118845e-05,0.0030824034755259,5.871896173107672e-06,5.7479144390011655e-05,7.402940938970064e-05,5.763048090951625e-05,5.58136419787375e-05,4.186021391159586e-05,5.558299018414518e-05,2.8811921290883425e-05,5.542268793281929e-05,5.898605009618841e-05,4.758315191198539e-05,6.357994253649466e-05,3.750017199186996e-05,5.8396588171096166e-05,3.108931418055118e-05,1.0286028778597963e-05,0.0001446177250311,4.2696987589601134e-05,6.633572153057328e-05,0.103765034692445,7.486934585187915e-05,5.520515232087024e-05,0.00014978025384,6.743663589698814e-05,5.478397770389423e-05,0.0001169316797807,8.861284774802747e-05,8.257021170299731e-05,3.725768051815515e-05,7.511769674457482e-05,4.9141668888936206e-05,5.426668376894677e-05,7.586180966493592e-05,2.067383367173417e-05,6.81772046622654e-05,0.0002955020966183,0.0077181591200695,1.349404540716969e-05,5.3639318476635525e-05,0.0072586847920251,5.0835538524019056e-05,5.0400416278251065e-05,3.886036610562245e-05,6.469227568633513e-05,8.008871152880629e-05,5.364114360663307e-05,6.58872299660135e-05,4.134674465203615e-05,8.045860313327922e-05,8.32033856382318e-05,3.677238927828867e-05,4.271509353120095e-05,6.722070474064903e-05,7.002851702747324e-05,3.455469123865057e-05,3.981795459076893e-05,6.679234690964337e-05,6.657363998502175e-05,0.0216933911290062,0.0001232407436663,4.5232084896737294e-05,4.156540088272087e-05,3.950576547451768e-05,4.835866200008513e-05,1.5696580658923488e-05,0.5548093293178245,7.613849290442423e-05,4.03506551146705e-05,2.7540000172147385e-05,0.2959227087773391,6.670657324667246e-05,3.6039591787161984e-05,4.2836807283470935e-05,6.916725461465705e-05,0.0001412810927149,3.109117207887157e-05,8.969942630336309e-05,7.123179851180468e-05,6.197075187564913e-05,3.912856880054295e-05,6.693916203600391e-05,5.722651771186487e-05,7.788093955916317e-05,4.871715256918858e-05,9.92799565487426e-05,3.625415936541763e-05,4.974217375396285e-05,6.333278684740037e-05,5.7884001883047385e-05,5.00556077973749e-05,5.143968799687138e-05,9.094991124111247e-05,4.878252170654526e-05
