,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
123,uj0782,uj0782,0540_100920.xml,letters-leipzig,Brief,"Klemm, Eberhardt","Johnson, Uwe",1965-04-20,1965,4.0,KlemmEberhardt,JohnsonUwe,205,0.4508467298091811,6.196465501191978e-05,0.000365372470073128,0.00014222538218087451,0.00015622328156671047,0.00017655722430793392,0.00026773521724943373,0.00016502178052459006,0.00014686798457243204,5.24954878621394e-05,0.00023552146056379463,0.00021442909438930483,0.00016549763154481687,8.48061870417266e-05,0.00019389262943643145,9.58296672515586e-05,0.2091662284757628,9.76594563414878e-05,0.0002848234107117907,0.0001773941032055222,4.564515338680628e-05,0.0001597936710205518,0.00017655828947734295,0.00011218841364035996,0.0001852590570845583,0.00014195052269283496,0.00011535254925868183,8.173346612480863e-05,0.00013360612651984637,4.711510000620112e-05,6.420980473315408e-05,0.0001530665119629742,0.00012469649676209369,0.00019175607659374584,0.00013985719740795016,0.00030917782549289626,0.00012793301100558118,0.0001877178534027745,0.00013834888773898863,0.00013235247738079025,0.0002040513007690895,9.54873878010354e-05,0.00016215923642943895,0.00013212212937989347,0.0001365698663581357,0.00019061155021604884,0.00013314134400803157,0.00012610757337687138,0.00010261414006035984,0.0002274470324946568,0.0162036675062451,0.00018246709748430127,0.00011124616202017728,0.00010202662631700428,0.0001577675908487683,2.9722269057005436e-05,0.0006351444613812739,0.311867794604672,0.00013690580951492928,0.00013509663461026903,0.000242450986298281,0.0002237180596169981,0.0001368590542135957,0.00017376192917887502,0.0001397708843607576,0.00011976059264705272,0.0002415895388345343,0.00012567937360968417,0.00011671252879495012,3.129989209169525e-05,0.00010967354378127418,0.00016825458795219223,0.00013076828259281172,0.0001432500409452763,0.00030430509665878123,0.00017658550518314577,7.325191315741755e-05,0.00012500439073906522,0.00012061505917385074,0.00015894451665276086
124,uj0806,uj0806,0536_s000156.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1965-03-19,1965,3.0,JohnsonUwe,BierwischManfred,384,0.5462129793232069,3.0111295333443855e-05,0.00017755022360675578,6.911344033040158e-05,7.591562267731625e-05,8.579676145000102e-05,0.00013010407620619592,8.019119236395046e-05,7.136948083770448e-05,2.550981907969996e-05,0.00011445002405058584,0.00010420033465847947,8.042242887453885e-05,4.12109797694425e-05,9.422078161841274e-05,4.6567763699519615e-05,0.0003892457091140924,4.74569370463925e-05,0.0001384079655760484,8.62034369594307e-05,2.218094644287259e-05,7.765062872680283e-05,0.2882692218940012,5.451718331144759e-05,9.002535687474397e-05,6.897987426410191e-05,5.605477312067079e-05,3.971781230181487e-05,6.492497268358338e-05,2.289525683114928e-05,3.1202310304976915e-05,7.438161233191119e-05,6.059539975372969e-05,9.318253854856528e-05,6.796263732685104e-05,0.00015024282491652227,6.21681614550222e-05,9.122019193173492e-05,6.722968468009374e-05,6.431577055918884e-05,9.915731765874436e-05,4.640143536896907e-05,7.880015886852439e-05,6.420383454206526e-05,6.636518155015507e-05,9.262636387496914e-05,6.469911483806833e-05,6.128110267061859e-05,4.9864631315231126e-05,0.00011052631160206676,8.531889622184328e-05,8.866862342619638e-05,5.40593026566085e-05,4.957913307699784e-05,7.666606908695538e-05,1.4443330982532049e-05,0.0003086440560731549,0.1593387379987332,6.652843080261224e-05,6.564927477642924e-05,0.0001178173791318282,0.00010871424303510736,6.650571038745638e-05,8.443840712431264e-05,6.792069409881815e-05,5.819683130342574e-05,0.00011739876469767804,6.107302195671795e-05,5.671564576582853e-05,1.5209965979745393e-05,5.329509970527661e-05,8.176215276371309e-05,6.354594206393863e-05,6.961136616675083e-05,0.00014787495605683766,8.581050434561835e-05,3.559626032612435e-05,6.074501870134095e-05,5.861205339957084e-05,7.72379880375693e-05
125,uj0076,uj0076,1103_101822.xml,letters-leipzig,Brief + Postkarte,"Klemm, Ine","Johnson, Uwe",0000-00-00,0,0.0,KlemmIne,JohnsonUwe,87,0.1782044364560282,0.0001124150057591694,0.0006628512386555143,0.0002580223702348946,0.0584390943893234,0.0003203064938162147,0.0004857197378608482,0.0002993791283836189,0.00026644488423879044,9.523623700023206e-05,0.00042727820142941016,0.0003890128634795149,0.00030024240754121306,0.0001538536445151675,0.0003517560301201401,0.00017385221613694078,0.0014531775583627,0.00017717178196108505,0.0005167207878322413,0.0003218247423415073,8.280850074722341e-05,0.00028989439938943706,0.0003203084262247019,0.00020352991819396252,0.00033609318029920063,0.0002575237257911389,0.0002092702281123834,0.0001482791772724271,0.0002423854934607425,8.547524774441326e-05,0.00011648811031844116,0.0002776901254520616,0.00022622182595808044,0.0003478799397897886,0.00025372605800922564,0.0005609040674349847,0.00023209344369324404,0.0003405538781312104,0.000250989713554628,0.0002401111489144869,0.0003701856832207115,0.00017323125978054035,0.0002941859596186127,0.00023969325629743865,0.0002477622494666605,0.000345803563518258,0.00024154229456401063,0.00022878177220076267,0.00018616046750584796,0.0004126297396939333,0.0003185224715155933,0.0003310280644766097,0.00020182050463733023,0.0001850946121270001,0.0002862187263120066,5.392153069481491e-05,0.001152266050224,0.3331614449370669,0.000248371710648982,0.00024508954265679985,0.00043984960483996335,0.00040586471360870536,0.0002482868881406072,0.0003152353267457083,0.000253569470649942,0.00021726720998527623,0.000438286784526033,0.00022800494096874557,0.0002117374750836212,5.678362203537574e-05,0.0001989674928945995,0.0003052440212894581,0.000237237135233946,0.0002598812851417757,0.4076418052833387,0.0003203578003997695,0.0001328921178997483,0.0002267804008938694,0.000218817365626626,0.00028835388095796547
126,uj0759,uj0759,0774_101223.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1971-01-07,1971,1.0,JohnsonUwe,BierwischManfred,183,0.5954631574275701,5.736721920044432e-05,0.0003382638469698716,0.00013167304286399535,0.00014463237528113774,0.00016345765156518477,0.0002478707400641912,0.00015277807411952335,0.00013597118975121282,4.8600612052827645e-05,0.000218047066540965,0.00019851963766146535,0.00015321861961725678,7.851403547136253e-05,0.3414741486044094,8.87196342183828e-05,0.0007415803163000836,9.041366304485428e-05,0.0002636910837731339,0.00016423243866200532,4.225853463196249e-05,0.0001479378615198664,0.0001634586377048956,0.00010386465180543013,0.000171513856320076,0.00013141857643475996,0.00010679402600369344,7.566929350759762e-05,0.00012369328845794313,4.361941931552208e-05,5.944579118912221e-05,0.00014170982057978417,0.00011544470411240812,0.0001775288327975764,0.00012948056434621176,0.00028623853523522086,0.0001184410868408489,0.00017379022350600193,0.00012808416293988065,0.00012253265317405676,0.0001889118191185663,8.840275001621634e-05,0.0001501279150159847,0.00012231939572499508,0.00012643713513833742,0.00017646922396771355,0.00012326299024631454,0.00011675108662116252,9.500073654529943e-05,0.00021057171652293704,0.00016254723575648497,0.00016892904473101897,0.00010299231006114712,9.445681308293418e-05,0.0001460621053277272,2.7517040541899533e-05,0.0005880202436856724,0.0364676665301241,0.00012674815316483914,0.0001250732090647288,0.0002244624596661092,0.0002071194128762209,0.00012670486684911815,0.00016086975192517534,0.00012940065525130596,0.0001108750168727154,0.0002236649268553008,0.00011635465691617856,0.00010805310255548272,2.8977612644323267e-05,0.00010153637142625248,0.0149946684919796,0.00012106599690621043,0.00013262167759667945,0.0002817273360188736,0.0001634838341553589,6.78170250144235e-05,0.00011572975405360482,0.00011166608669361306,0.00014715170972506167
127,uj0632,uj0632,0049_060047.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-07-18,1957,7.0,BierwischManfred,JohnsonUwe,269,0.3125810411644719,4.8090323303895e-05,0.00028356294743801,0.00011038009668225504,0.0001212437657676514,0.00013702479255268263,0.00020778737741519024,0.0001280722175583056,0.00011398318702365188,4.074137075079901e-05,0.0001827865124293788,0.0001664168786699359,0.00012844152211431085,6.581747210926445e-05,0.00015047867585233268,7.437271585463723e-05,0.0006216588090503003,7.579280201336286e-05,0.00022104940151790127,0.00013767428824895472,3.542487541010493e-05,0.00012401471935599974,0.0001370256192230037,8.706862132740312e-05,0.00014377822241497747,0.00011016678020949452,8.95242842344781e-05,6.343275549478801e-05,0.00010369075432574493,3.656569041428057e-05,4.98327678626364e-05,0.0001187938195715436,9.677605472020514e-05,0.00014882051255035286,0.00010854216550437007,0.00023995068775075812,9.928789015795647e-05,0.00014568647656177614,0.2986502899630971,0.00010271780624114311,0.00015836274764505969,7.410707523366106e-05,0.00012585061766428552,0.00010253903481357042,0.00010599089150853969,0.00014793225385638132,0.00010333003995954906,9.787118113700147e-05,7.963809642940159e-05,0.00017652000685028393,0.00013626160076490615,0.0001416114026400276,8.633734661862783e-05,7.918213123669591e-05,0.00012244229309974226,2.306723934800879e-05,0.000492931050558227,0.3788705243676493,0.0001062516145775026,0.00010484752693977318,0.00018816446753701244,0.00017362597780673375,0.00010621532812425162,0.00013485538409780805,0.00010847517856893024,9.29453350196971e-05,0.000187495904353163,9.753885837592543e-05,9.057975457596942e-05,2.429162124403179e-05,8.511684890863648e-05,0.00013058117616289582,0.0001014883240546357,0.00011117532698325116,0.00023616899793162287,0.00013704674113662927,5.685028320889398e-05,9.70150090223478e-05,9.360848034856513e-05,0.00012335569675554913
128,uj0216,uj0216,0619_101065.xml,letters-leipzig,Brief,"Klemm, Ine","Johnson, Uwe",1968-07-24,1968,7.0,KlemmIne,JohnsonUwe,143,0.2860579444074962,7.827429565610001e-05,0.00046154170860149393,0.0001796603501219539,0.0001973426193911121,0.00022302863419543183,0.00033820547453223144,0.00020845696043967404,0.00018552492617971756,6.631276066560647e-05,0.0002975127745644784,0.00027086871262769926,0.0002090580596217533,0.00010712791924192404,0.0002449268699894545,0.00012105287612157704,0.0010118440067314,0.00012336428174766943,0.0003597914303814792,0.0002240857869584961,5.765935807727201e-05,0.00020185276666238536,0.00022302997972677117,0.00014171738803008164,0.0002340208656760463,0.000179313145206078,0.00014571435189338213,0.00010324643123116609,0.0001687724307779819,5.951620753867969e-05,8.11103884744704e-05,0.000193354960342038,0.0001575177083283763,0.00024222795770048776,0.0001766688383472414,0.00039055614072709216,0.00016160610150576406,0.00023712683874945668,0.00017476352834516778,0.00016718881019071942,0.0002577593927108779,0.0001206205057178024,0.00020484096963347364,0.00016689783257577885,0.00017251625293442568,0.0002407821819424072,0.00016818531343280215,0.0001593001926836474,0.0001296230816751257,0.0002873130862128522,0.00022178642379769295,0.0002304940378228392,0.00014052712751969182,0.000128880929161881,0.00019929340442017431,3.754543094431274e-05,0.0008023200539876928,0.1307453630583964,0.00017294061927639024,0.00017065525366992103,0.00030626621224590176,0.00028260261496979787,0.00017288155756969034,0.00021949759287298885,0.00017655980694904143,0.00015128263096118112,0.00030517802425459386,0.00015875928698232076,0.00014743228997094636,3.953829819786931e-05,0.0001385405823680663,0.00021254067113472572,0.0001651876414407727,0.0001809547080596519,0.5672955983120378,0.0002230643588450296,9.253245913748248e-05,0.00015790664270039153,0.0001523620005717109,0.00020078010741770227
129,uj0464,uj0464,0271_s000008.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Sabine + Baumgärtner, Klaus",1962-01-17,1962,1.0,JohnsonUwe,BaumgärtnerSabine+BaumgärtnerKlaus,346,0.6873782227285875,3.158745437846905e-05,0.0655508306024081,7.250161838607019e-05,7.963726705803387e-05,9.000281316733187e-05,0.000136482224564135,8.412243984528763e-05,7.486825774220772e-05,2.6760397965611624e-05,0.00012006075704412724,0.00010930859269910672,8.436501236327342e-05,4.3231283441780565e-05,9.883980771726294e-05,4.8850675305626856e-05,0.0657729041271948,4.978343898177807e-05,0.00014519319909144936,9.042942530602268e-05,2.326833256679332e-05,8.145732905894206e-05,9.000335615413793e-05,5.7189802750874594e-05,9.44387088531517e-05,7.236150445277599e-05,5.880277048985104e-05,4.166491578005077e-05,6.810781767957526e-05,2.4017660901954505e-05,3.2731954648480705e-05,7.802805426047734e-05,6.356599422476985e-05,9.775066640868086e-05,7.12943990695075e-05,0.0001576082438563157,6.521585810268155e-05,9.5692118825541e-05,7.052551456837113e-05,6.746875037614357e-05,0.00010401834969743647,4.8676192989441776e-05,8.266321311362022e-05,6.735132687127457e-05,6.961863052786122e-05,9.716722614368616e-05,6.787088750728533e-05,6.428531265210944e-05,5.230916668734679e-05,0.00011594469074444302,8.950152134556409e-05,9.301546367438516e-05,5.670947521480048e-05,5.200967234559023e-05,8.042450292635048e-05,1.5151392639596562e-05,0.0003237748470278575,0.158979497784565,6.978988281897677e-05,6.886762754695704e-05,0.00012359319142886497,0.00011404378835696206,6.976604857108914e-05,8.857786765046392e-05,7.125039964047917e-05,6.104983971668192e-05,0.0164642981194417,6.406703110744023e-05,5.949604138031694e-05,1.595561071561265e-05,5.590780841190221e-05,8.577041411568605e-05,6.666118224585616e-05,7.302395425589489e-05,0.0001551242939381462,9.001722978686063e-05,3.7341311180549685e-05,6.372294800671413e-05,6.148541742510247e-05,8.102445930685977e-05
130,uj0441,uj0441,0110_110114.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1958-06-06,1958,6.0,BaumgärtnerKlaus,JohnsonUwe,745,0.2972388500988455,1.550180762655823e-05,9.140587875498536e-05,3.558077606915628e-05,3.908265538105441e-05,4.416963389490655e-05,6.697979407546306e-05,4.128379146776845e-05,3.674222414220178e-05,1.3132889288977185e-05,5.892082144060421e-05,5.364410679153584e-05,4.140283596132753e-05,2.121611419945564e-05,4.85064629368616e-05,2.397387779154076e-05,0.1806403379202484,2.4431639372942317e-05,7.125477773651808e-05,4.4378997372757646e-05,1.1419128965551415e-05,3.9975866042111e-05,4.416990037022648e-05,2.8066374384672303e-05,4.634658683163736e-05,3.551201398362375e-05,2.885795180328508e-05,2.044740615879922e-05,3.342448159586858e-05,1.1786868117988964e-05,1.6063480713654415e-05,3.829292073137271e-05,3.11955437198815e-05,4.7971957723447327e-05,0.0040447649364277,7.734756487011028e-05,3.200522822750133e-05,4.696170826676106e-05,3.46109865804231e-05,3.311085396764875e-05,5.10478757585743e-05,2.3888249134437542e-05,4.056766373532103e-05,3.305322739978717e-05,3.416592564682779e-05,4.768562952994463e-05,3.3308206130686766e-05,3.154855525886951e-05,2.567116138505744e-05,5.690082745212514e-05,4.3923620737508594e-05,4.564811734744542e-05,2.7830649625951796e-05,2.5524182030041175e-05,3.946899797267803e-05,7.43567275663636e-06,0.00015889521620853788,0.1983138176132223,3.4249969142092495e-05,3.379736464797492e-05,6.065439318176259e-05,0.0040657445570375,0.0040440148856282,4.347032995555934e-05,3.496672999692463e-05,2.9960719834558755e-05,6.043888334214807e-05,3.144143176378354e-05,2.919818029553169e-05,7.830349508831368e-06,2.7437224932393774e-05,0.3047851151626866,3.271453314827978e-05,3.583711676927908e-05,7.612854565684583e-05,4.41767089716089e-05,1.8325561012567573e-05,3.127257010209037e-05,3.017448324079749e-05,0.0040495400449309
131,uj0199,uj0199,0188_060158.xml,letters-leipzig,Brief,"Bierwisch, Manfred + Baumgärtner, Klaus","Johnson, Uwe",1959-10-14,1959,10.0,BierwischManfred+BaumgärtnerKlaus,JohnsonUwe,358,0.2462886290843927,3.0587775874133696e-05,0.000180359774826885,7.020709004068118e-05,7.711690998626565e-05,8.715440770309093e-05,0.00013216284053002184,8.146013620289915e-05,7.249883008826737e-05,2.5913485951330527e-05,0.00011626107896329226,0.00010584919868934666,8.169503179544906e-05,4.186310149670318e-05,0.1899834739449136,4.730465106954316e-05,0.0003954051255020645,4.820789467783766e-05,0.0001405981304807182,0.0950314486261947,2.253193729986086e-05,7.887937073709951e-05,8.715493350547207e-05,5.537986213988956e-05,9.14499163380438e-05,7.007141042759505e-05,5.6941782739786e-05,4.034630617665549e-05,6.59523441648158e-05,2.3257550921567305e-05,3.169605504495742e-05,7.555862549155189e-05,6.15542601587122e-05,9.465705719211092e-05,6.903807675320606e-05,0.00015262026440088355,6.31519092100011e-05,9.26636584413005e-05,6.829352587829019e-05,6.53335020380764e-05,0.000100726381088537,4.713569076278585e-05,8.004709102100531e-05,6.521979474763592e-05,6.741534286795384e-05,9.40920816215006e-05,6.572291234922878e-05,6.225081362497049e-05,5.065368825307703e-05,0.0080242653700798,8.666898074503189e-05,9.007171396629057e-05,5.491473599064137e-05,5.036367229637919e-05,7.787923144502053e-05,1.4671881965799629e-05,0.00031352803350055914,0.4071318038931741,6.758117537334703e-05,6.668810759962652e-05,0.00011968171900461482,0.00011043453506268152,6.755809543079198e-05,8.577455880546915e-05,6.89954698163639e-05,5.911773680877917e-05,0.00011925648042395368,6.203944024597629e-05,5.761311302058528e-05,1.5450648180017722e-05,5.413844030695057e-05,8.305595544889846e-05,6.45514917919718e-05,7.071289504559825e-05,0.0001502149264312835,8.716836806601617e-05,3.615953484417173e-05,0.047533646800552,5.953952937114589e-05,7.846020042977617e-05
132,uj0954,uj0954,0217_101920.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1960-08-28,1960,8.0,BierwischManfred,JohnsonUwe,170,0.4595097580292079,6.098714730295911e-05,0.00035960862928244216,0.00013998174171414495,0.0001537588207862669,0.00017377199056782026,0.0002635116281925555,0.00016241852125399185,0.00014455110590843478,5.166735859940048e-05,0.00023180605146029044,0.00021104642256210464,0.000162886865607063,8.34683485338724e-05,0.00019083392540671795,9.431793062577548e-05,0.0007883747655458592,9.611885434171314e-05,0.00028033025119029114,0.0001745956674944833,4.492508983922885e-05,0.0001572728864662657,0.00017377303893391927,0.00011041861375737144,0.1579348018499851,0.00013971121820229032,0.00011353283435625987,8.044410054693675e-05,0.00013149845693607477,4.637184768831676e-05,6.319687923384413e-05,0.0001506518500012681,0.00012272937878424184,0.00018873107721185012,0.00013765091563984212,0.0003043004690741304,0.0001259148362176404,0.00018475655798725965,0.00013616639992775203,0.00013026458442124943,0.00020083234119468588,9.398105071796644e-05,0.00015960113449764478,0.0001300378702168545,0.00013441544304776423,0.0001876046060199214,0.0001310410064829667,0.00012411819531754867,0.00010099537670344168,0.00022385899948453212,0.0001728041266238122,0.00017958863403786927,0.00010949122638879049,0.00010041713113422734,0.00015527876820868168,2.9253392935199595e-05,0.0006251249009208077,0.2753975101999701,0.00013474608661843935,0.00013296545189391603,0.0002386262622179792,0.00022018885207332229,0.00013470006889351087,0.0001710207919085464,0.00013756596420224778,0.00011787133977346418,0.0002377784043003457,0.00012369675050725293,0.00011487135988006774,0.0946822853086963,0.00010794341659030368,0.0001656003303474395,0.0001287053806966028,0.0001409902362339291,0.00029950460873864746,0.00017379982530525356,7.20963461685637e-05,0.00012303241565782153,0.00011871232688015032,0.0001564371277179687
133,uj0158,uj0158,0155_060130.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1959-01-30,1959,1.0,BierwischManfred,JohnsonUwe,166,0.5746467684384926,6.509468619290875e-05,0.0003838285919345967,0.00014940963715443287,0.00016411461481799966,0.000185475689474994,0.0002812593719159671,0.00017335755385351325,0.0001542867521119639,5.514720138879612e-05,0.0002474183962477735,0.00022526058778534884,0.00017385744161743742,8.909001642365935e-05,0.000203686760877706,0.00010067032756837108,0.0008414725107682764,0.00010259254510650212,0.00029921074420750763,0.0001863548417789888,4.795083480041611e-05,0.00016786535596292434,0.00018547680844948692,0.00011785540610198936,0.0001946170794139611,0.000149120893642222,0.0001211793722421518,8.58620826312952e-05,0.000140354995562978,4.949503308396062e-05,6.745324554471552e-05,0.0001607983867731732,0.0001309953121585542,0.00020144228397708528,0.00014692182786039777,0.3034038181257633,0.00013439531299771278,0.0001972000773297209,0.00014533732868802446,0.00013903802063126622,0.0002143585789070175,0.00010031075849761936,0.0001703504135805402,0.0001387960370225355,0.00014346844329691204,0.00020023994394337795,0.00013986673541291803,0.0001324776667269035,0.00010779750560863108,0.00023893610321722828,0.0001844426390291408,0.0001916840890825044,0.00011686555836510208,0.00010718031468341098,0.00016573693205806196,3.122363510028083e-05,0.0006672276218244882,0.0245422029258324,0.00014382135600764896,0.00014192079394264123,0.0002546979542968791,0.00023501876809696717,0.0001437722389478093,0.0001825391951266005,0.0001468311548675396,0.00012581007987758576,0.0002537929923905555,0.00013202783723188625,0.000122608048656555,3.288094887624042e-05,0.00011521350219303188,0.00017675366063376382,0.0843259912331612,0.00015048605468166216,0.000319676511877548,0.0001855053989068761,7.695209953311365e-05,0.0001313187588364675,0.00012670770821770263,0.00016697330811580802
134,uj0233,uj0233,0638_s000204.xml,letters-leipzig,Brief + Umschlag,"Johnson, Uwe","Bierwisch, Manfred",1968-11-24,1968,11.0,JohnsonUwe,BierwischManfred,288,0.6183380436315876,4.184418130218398e-05,0.00024673278464353206,9.60435376684354e-05,0.00010549619482658428,0.00011922752580048073,0.3032424202653977,0.00011143774304483495,9.917864583855132e-05,3.544973680927307e-05,0.00015904555095950766,0.00014480206337569678,0.00011175908101338122,5.726886505602754e-05,0.00013093397095060902,6.471292335656218e-05,0.0005409155548740857,6.594856368101857e-05,0.00019233872010806724,0.000119792662688791,3.0823766766975576e-05,0.00010790724712078656,0.00011922824509992427,7.575983953220739e-05,0.00012510379620489615,9.585792749683128e-05,7.789655221869438e-05,5.519388390566375e-05,9.02230308569223e-05,3.181640866637222e-05,4.336031097268411e-05,0.00010336445634433898,8.420643699632515e-05,0.00012949117578788544,9.444432352004296e-05,0.00020878504014992227,8.639202632568623e-05,0.00012676419952522113,9.342577539392616e-05,8.93764527253423e-05,0.00013779403149562894,6.448178508296169e-05,0.00010950469243590384,8.922090076575718e-05,9.222441805260712e-05,0.00012871828728807416,8.990916735382167e-05,8.515932450435166e-05,6.929441760028236e-05,0.00015359296138289414,0.00011856346007286543,0.0001232184106785981,7.512354538000699e-05,6.88976747863384e-05,0.00010653905317175932,2.0071184369450365e-05,0.0004289074148803627,0.0698943712029308,9.245127748331638e-05,9.122955773512442e-05,0.00016372499815591696,0.00015107481911076076,9.241970404349872e-05,0.0001173398878212012,9.438603708570757e-05,8.087326477677129e-05,0.0001631432703330413,8.487016500385435e-05,7.881493432333006e-05,2.1136539195961767e-05,7.40615702476493e-05,0.00011362082919434406,8.83066600521902e-05,9.673548063337648e-05,0.00020549452963660036,0.00011924662362438568,4.9466366500405576e-05,8.441435506496878e-05,8.145027843491408e-05,0.00010733382071645088
135,uj1041,uj1041,0690_101135.xml,letters-leipzig,Brief,"Bierwisch, Manfred + Doherty, Monika","Johnson, Uwe",1969-08-03,1969,8.0,BierwischManfred+DohertyMonika,JohnsonUwe,828,0.2215572828626051,1.424516883951085e-05,8.399615110419995e-05,3.269645545578816e-05,3.591445836585617e-05,4.058906597023893e-05,6.15501429527468e-05,3.793716152082645e-05,3.376375188323912e-05,1.2068284536802748e-05,5.414446300740416e-05,4.929550004097441e-05,3.804655578961211e-05,1.949625077089741e-05,4.457433423178684e-05,2.2030458970036995e-05,0.00018414587565838871,2.245111255911488e-05,6.547857926836374e-05,0.4090455912734765,1.0493448508272118e-05,3.6735261783272034e-05,4.058931084399916e-05,2.579120135239007e-05,4.258954635849186e-05,3.263326750108218e-05,2.6518610326190292e-05,1.8789857291424745e-05,3.0714958872959824e-05,1.0831377248040291e-05,1.4761310450285752e-05,3.518874277873625e-05,2.8666707653416967e-05,4.408315815773723e-05,3.215202909003213e-05,7.107746060608102e-05,2.9410755882864745e-05,4.3154803579535366e-05,3.180528099803531e-05,3.0426755159924925e-05,4.690972992294295e-05,2.1951771715794072e-05,3.727908597859793e-05,3.037380003310324e-05,3.139629849124212e-05,4.382004087759694e-05,3.060810916398977e-05,2.899110265923322e-05,2.359015393856144e-05,5.228821784465407e-05,4.036299562745703e-05,4.1947697615993344e-05,2.557458538936692e-05,2.3455089320384783e-05,3.626948247531189e-05,6.832907258645508e-06,0.00014601453180229868,0.36647410387579,3.147352908323174e-05,3.105761452722988e-05,5.573750446057622e-05,5.143095739141688e-05,3.146278042076423e-05,3.994645041687151e-05,3.213218642440163e-05,2.7531983551735625e-05,5.553946471412592e-05,2.8892663024905422e-05,2.683125853037532e-05,7.195589928143706e-06,2.521305328160388e-05,3.868035758353283e-05,3.0062561697941053e-05,3.293201614920249e-05,6.995725998626367e-05,4.0595567512807744e-05,1.6840017434840397e-05,2.8737489967718307e-05,2.772841843771388e-05,3.654004811932663e-05
136,uj0459,uj0459,0113_060096.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1958-06-13,1958,6.0,JohnsonUwe,BaumgärtnerKlaus,697,0.4748778324451817,1.4790145473430632e-05,8.720958719658369e-05,3.394732193804289e-05,3.728843580689495e-05,4.214187961503448e-05,6.390486335666595e-05,3.938852140423806e-05,3.505544986570138e-05,1.2529980228735224e-05,5.621586472454818e-05,5.1181395250949696e-05,3.950210076349506e-05,2.0242117754917264e-05,4.627961206334736e-05,2.287327701652432e-05,0.00019119073420637383,2.331002352662017e-05,6.798358964244562e-05,4.234163156453849e-05,1.0894895785638686e-05,3.814064065510976e-05,4.214213385691657e-05,2.677789391153952e-05,4.421889227050692e-05,3.388171660525961e-05,2.753313133009114e-05,1.9508699819293674e-05,3.1890019350385865e-05,1.1245752646454665e-05,1.532603308517155e-05,3.65349565588239e-05,0.0038554578599366,4.5769645093485054e-05,3.338206748301886e-05,7.37966670728538e-05,3.053592153886061e-05,4.480577450569338e-05,3.302205386850536e-05,3.159078984389197e-05,4.870435285788385e-05,2.279157942836168e-05,3.870526990250291e-05,3.1535808815721614e-05,3.2597424940641614e-05,4.549646175015713e-05,3.177908189802815e-05,3.0100213665136487e-05,2.44926411489221e-05,5.428860529359794e-05,4.1907160511691975e-05,4.355248835627873e-05,2.655299088363762e-05,2.435240937114173e-05,3.76570420540081e-05,7.094313412525151e-06,0.00015160060164404597,0.0629616438484182,3.2677610139103946e-05,3.224578396300956e-05,5.786985107620656e-05,5.339854867476516e-05,3.266645026565279e-05,4.14746795540965e-05,3.336146569763028e-05,2.858527311890055e-05,5.766423493416427e-05,2.9998008031180003e-05,2.785774049927682e-05,7.4708712127873985e-06,2.6177627662086995e-05,0.4552977998949254,3.121266345283975e-05,3.419189446383541e-05,7.263361100007688e-05,4.2148629886756615e-05,1.748426504750014e-05,2.983689852695364e-05,2.878922300341276e-05,3.793795871285395e-05
