idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
uj0394,0.2239199341085743,1.349906319431065e-05,7.959676467221123e-05,3.098394433932195e-05,3.403340097489352e-05,3.846317110756783e-05,5.832638971841866e-05,3.5950162932571575e-05,3.199533999798634e-05,1.143619548807091e-05,5.130859002047895e-05,4.671359657054839e-05,3.605382756189749e-05,1.847511420703589e-05,4.223970676783334e-05,2.0876590596198863e-05,0.042075339346643,2.127521201275421e-05,6.20490700654744e-05,3.864548602761952e-05,9.943843146774115e-06,3.481121395321855e-05,3.846340315580827e-05,2.4440360155468603e-05,4.035887423922216e-05,3.0924065919957106e-05,2.512967032202856e-05,1.7805718826266366e-05,2.910623071639034e-05,1.0264072514688084e-05,1.3988171347366626e-05,3.334569550211202e-05,2.716525880079301e-05,4.177425655535577e-05,3.046803287496601e-05,6.735470412617167e-05,2.7870336724550023e-05,4.089452552099165e-05,3.0139446077638e-05,2.8833121974828624e-05,4.445278366245017e-05,2.080202466935173e-05,3.532655478645163e-05,2.8782940428264854e-05,2.97518844582028e-05,4.152492031847823e-05,2.900497737289329e-05,2.747266327825252e-05,2.235459490637332e-05,4.95495676432505e-05,3.8248941435883776e-05,3.975064299719261e-05,2.423508968049637e-05,2.222660443910521e-05,3.4369830324593745e-05,6.475026580905511e-06,0.0001383668676934,0.3193457464615367,2.9825070017008545e-05,2.9430939421705924e-05,5.281819425822447e-05,4.8737207104557887e-05,2.981488432700108e-05,3.785421321719215e-05,3.044922948974065e-05,2.6089967062992176e-05,5.2630527051016446e-05,2.7379379522925592e-05,2.542594324890152e-05,6.8187133655407405e-06,0.3980818563829537,3.665443332271324e-05,2.8488003527047285e-05,3.120716729457931e-05,6.629317518765334e-05,3.846933212503176e-05,1.595800387536927e-05,0.0139941784352122,2.627611346597709e-05,3.462622480948282e-05
uj0395,0.133968523482551,3.211220453906623e-05,0.0001893485163384,7.370605972647713e-05,8.096025016954125e-05,9.149799508664313e-05,0.0001387495509653,8.551993339730779e-05,7.611201514674977e-05,2.720495810527489e-05,0.0001220552799577,0.0914804969260457,8.576653567870042e-05,4.394946803041776e-05,0.0001004817952086,4.966221267754568e-05,0.0004151112626876,5.061047199582731e-05,0.0001476052375427,9.193169436776738e-05,2.365488037482359e-05,8.281054815641493e-05,9.149854709387896e-05,5.813987482121208e-05,9.600758259155152e-05,7.356361813460946e-05,0.0166723928076202,4.2357078908642507e-05,6.923926650850153e-05,2.441665701175372e-05,3.3275717949335923e-05,7.932430414227158e-05,6.46219914975575e-05,9.937456041678432e-05,7.247878534239769e-05,0.0001602265286438,6.62992639258552e-05,9.728181497895484e-05,7.169712766047196e-05,6.85895826271687e-05,0.0001057463663034,4.948483175413691e-05,8.403646509642068e-05,6.84702084110363e-05,0.2658725858891209,9.878142768435978e-05,6.899840030691117e-05,6.535325968367616e-05,5.317815863874001e-05,0.0001178708350408,9.09883754977553e-05,9.456069359118484e-05,5.765156778958652e-05,5.287368891333741e-05,8.176056408281132e-05,1.5403096864496646e-05,0.0003291535933155,0.4274223733943482,7.094927514538975e-05,7.001169880329247e-05,0.0001256463973084,0.0001159383536973,7.092504494836177e-05,9.004937750111589e-05,7.243405496787524e-05,6.206403708795214e-05,0.0001251999657556,6.51313519121433e-05,6.048442610088179e-05,1.6220675104313466e-05,5.683658320620091e-05,8.719528482677356e-05,6.776859867992484e-05,7.423707296005177e-05,0.0001577013138265,0.0582356587442821,3.796164793843225e-05,6.47815526919667e-05,6.250685088034791e-05,8.237048730658855e-05
uj0396,0.3505410616411845,4.995451930123951e-05,0.0002945551154105,0.0001146589228635,0.0001259437163464,0.0001423364863044,0.0002158421454155,0.0001330368694662,0.0001184016851001,4.23206884817284e-05,0.2844626677410626,0.0001728679411247,0.0001334204899184,6.836885167238514e-05,0.0001563119022882,7.72557349254744e-05,0.0006457570846269,7.873086997451944e-05,0.0002296182648819,0.0001430111593585,3.679810200558088e-05,0.0001288220844879,0.0001423373450202,9.044379047208014e-05,0.0001493517093104,0.0001144373372903,9.29946458554724e-05,6.589169277717343e-05,0.0001077102716817,3.798314010118919e-05,5.176450880351297e-05,0.0001233987992793,0.0130220182367582,0.0001545894611611,0.0001127497452537,0.0002492522494981,0.0001031367328086,0.0001513339359218,0.0001115337797254,0.0001066996077782,0.0001645015959622,7.697979688605032e-05,0.000130729150425,0.0001065139063706,0.0001100995724682,0.0001536667695878,0.0001073355744135,0.0001016651058103,8.272522519877298e-05,0.0001833627117358,0.0001415437097898,0.0001471008939106,8.968416828523856e-05,8.22515847560633e-05,0.0001271887039579,2.396142870478657e-05,0.0005120392625286,0.341871277412204,0.0001103704023293,0.0001089118859755,0.0001954585637943,0.0001803564971841,0.0001103327092508,0.0001400829818759,0.0001126801616051,9.654831186850378e-05,0.0001947640841115,0.0001013199007328,9.409103094759848e-05,2.523327311869209e-05,8.841635862578585e-05,0.0001356430865267,0.0001054224653637,0.0001154849798474,0.0002453239644694,0.0001423592857136,5.905405442781897e-05,0.0001007757446356,9.72371636759896e-05,0.0001281375152242
uj0397,0.188104313482245,1.2956188053636608e-05,7.639571996291339e-05,2.973790134361724e-05,3.266472175057162e-05,3.691634529267787e-05,5.5980749390077895e-05,3.450439966156919e-05,3.070862295308495e-05,1.0976280148391713e-05,4.924517586912557e-05,4.483497359170975e-05,3.4603895338619075e-05,1.7732123372802238e-05,4.0541004685804245e-05,2.003702255406373e-05,0.2582186361729039,2.0419613105775112e-05,5.9553719302564815e-05,3.709132827891717e-05,9.543943896771287e-06,3.341125438566481e-05,3.691656800892102e-05,2.3457472397515425e-05,3.87358112744308e-05,2.9680430980638832e-05,2.411906142904158e-05,1.708964823873954e-05,2.7935701408748383e-05,9.851294995974913e-06,1.342562634860147e-05,3.200467287883751e-05,2.6072787161787514e-05,4.0094272909260965e-05,2.924273765299612e-05,6.464598323560168e-05,2.6749509838107287e-05,3.9249920930625456e-05,2.892736522478805e-05,2.767357594390449e-05,4.266508100214436e-05,1.9965455352938816e-05,3.3905870393529686e-05,2.762541248657832e-05,2.855538969200509e-05,3.985496391966137e-05,2.7838520045825346e-05,2.6367829133305504e-05,2.1455587791596392e-05,4.755689392082474e-05,3.671073103092842e-05,3.815204051653458e-05,2.3260457031536515e-05,2.133274455876396e-05,0.2848946498287661,6.214628439539765e-06,0.0001328023383862,0.24953068082157,2.862563203764412e-05,2.8247351705377457e-05,5.069407021899726e-05,4.6777203081901125e-05,2.8615855972942947e-05,0.016792900242252,2.922469046027481e-05,2.5040739102827325e-05,5.051395019191918e-05,2.627829685547496e-05,2.4403419513785208e-05,6.544493597527948e-06,2.293163832616508e-05,3.5180347279854964e-05,2.7342336698197525e-05,2.9952147217169543e-05,6.362714449443499e-05,3.6922258540117005e-05,1.5316240556388052e-05,2.6137164705170235e-05,2.521939948598613e-05,3.323370472169024e-05
uj0398,0.3026082117589859,3.238117248530203e-05,0.000190934476639,7.432341277944631e-05,8.163836344539393e-05,9.226437124101794e-05,0.000139911700444,8.623623802909077e-05,7.674952019169254e-05,2.7432823548150503e-05,0.000123077600239,0.0001120552594047,8.648490582140411e-05,4.431758346577867e-05,0.0001013234185876,5.007817737200179e-05,0.1930638099068748,5.103437919578867e-05,0.0001488415611825,9.270170313493234e-05,2.3853010795459443e-05,8.350415930469952e-05,9.22649278717997e-05,5.862684738972706e-05,9.681173050613328e-05,7.417977811401134e-05,6.028034519753475e-05,4.271185668507156e-05,6.98192062410418e-05,2.462116798148193e-05,3.355443134334991e-05,7.998871493181342e-05,6.516325749234835e-05,0.0001002069097309,7.308585889337403e-05,0.0001615685666932,6.685457855189989e-05,9.8096635710093e-05,7.229765414112458e-05,6.916408068599728e-05,0.000106632085094,4.9899310727405216e-05,8.474034437691051e-05,6.904370660585032e-05,7.136798224708503e-05,9.960880899037318e-05,6.957632257324229e-05,6.590065069246062e-05,5.362357247185952e-05,0.0001188581069169,9.175048314001294e-05,9.5352722538276e-05,0.0084340136556788,5.331655254481527e-05,8.24453806913279e-05,1.5532111343221535e-05,0.0087077897493746,0.2216054314305139,7.154353770371264e-05,7.05981083354282e-05,0.0001266987963548,0.1006274599032009,7.151910455748123e-05,9.080362020957963e-05,7.304075386263778e-05,6.258387796559543e-05,0.0001262486255453,6.56768842482387e-05,6.0991036347705966e-05,1.6356537519615963e-05,5.731263956157925e-05,8.792562199975622e-05,6.83362202763818e-05,7.48588737157218e-05,0.1593007271020898,9.227915011613784e-05,3.82796101159995e-05,6.532415515204778e-05,6.303040071282676e-05,8.3060412558352e-05
uj0399,0.3332800445440247,0.0001272111012727,0.0007500959100604,0.0002919833490993,0.0003207205089533,0.0003624653270086,0.0005496503099911,0.0003387834956957,0.0003015144368281,0.00010777125801,0.0004835166816618,0.0004402148488833,0.0003397603999053,0.0001741039056256,0.0003980542603607,0.000196734695018,0.001644445208144,0.0002004911830544,0.0005847317271101,0.2306996886536869,9.370777952337344e-05,0.000328050383933,0.0003624675137612,0.0002303185847881,0.0003803298617242,0.0002914190729299,0.0002368144359553,0.0001677957253949,0.0002742883420896,9.672552453025504e-05,0.00013182030903,0.0003142397799365,0.0002559972080036,0.000393667997902,0.0002871215550181,0.0006347304227304,0.0002626416497602,0.0003853776778928,0.0002840250521164,0.0002717146476575,0.0004189096297232,0.0001960320082067,0.2635734842243801,0.0002712417518936,0.0002803727882733,0.0003913183283861,0.0002733341611106,0.0002588940951098,0.0002106629619857,0.0333720123631412,0.0003604464911777,0.0003745980738947,0.0002283841777256,0.0002094568184141,0.0003238909177039,6.101869813265461e-05,0.0013039276404274,0.1137716730835395,0.0002810624669124,0.0002773482990215,0.0004977427368188,0.0004592847443918,0.000280966480041,0.0003567266914641,0.0002869443575854,0.0002458639828911,0.0004959742176439,0.0002580150171267,0.0002396064226852,6.425749876177992e-05,0.0002251556517536,0.0003454203274991,0.0002684623554666,0.0002940869349229,0.0006247268940886,0.0003625233865794,0.0001503834168252,0.0002566293027337,0.0002476181704655,0.0003263071020208
uj0401,0.3149179783801047,7.107870401243307e-05,0.0004191131484492,0.000163144551376,0.0001792013267595,0.0002025260801569,0.0003071149554034,0.0001892939497727,0.0001684700092709,6.021676781745188e-05,0.0002701630498994,0.0002459683206308,0.0001898397911691,9.727987456724108e-05,0.000222411257115,0.0001099247393997,0.0009188273118061,0.00011202366236,0.0003267165596564,0.0002034860510862,5.23588543591311e-05,0.0001832968656622,0.0002025273019963,0.0001286896061187,0.0002125078188784,0.000162829264279,0.0001323191374866,9.375520359918014e-05,0.0001532575355954,5.404500754846046e-05,7.36540807730801e-05,0.0001755802448337,0.0001430374361486,0.0002199604501658,0.0001604280429973,0.000354653134778,0.0001467499919258,0.0002153282663689,0.0001586978841431,0.0001518194939236,0.4598735653919668,0.0001095321158993,0.0001860103694087,0.0001515552652698,0.0001566571960421,0.0002186475815374,0.000152724390715,0.0001446560604598,0.000117707103952,0.0002609009974812,0.0002013980635527,0.0002093052049043,0.0001276087637578,0.000117033175961,0.0001809727802169,3.409395831340294e-05,0.0007285644560914,0.1922685365688956,0.0001570425512773,0.0001549672745324,0.0002781118024348,0.0002566235499688,0.0001569889189893,0.0001993196400489,0.0001603290346266,0.0001373755363517,0.0186627037004406,0.0001441648790839,0.000133879149124,3.590362546485151e-05,0.0001258048375307,0.0001930022535183,0.0001500022884149,0.0001643199217063,0.0003490637023755,0.0002025585207144,8.402614446346811e-05,0.0001433906166005,0.0001383556817803,0.0001823228137296
uj0402,0.3155365204377212,2.0630735302292504e-05,0.0001216484254672,4.735303073141574e-05,5.201354174308444e-05,5.87835978382157e-05,8.914072703402138e-05,5.494294565927816e-05,0.1067779227816517,1.747803670399154e-05,7.84153629188491e-05,7.139279459564582e-05,5.510137721093832e-05,2.823567720207605e-05,6.455531002632098e-05,3.190587438586341e-05,0.0002666914559257,3.2515090952405915e-05,9.483013168008026e-05,5.90622313110059e-05,1.5197261683690368e-05,5.320228006066448e-05,5.878395247955318e-05,3.7352414297362514e-05,6.168081736803986e-05,4.7261518024018646e-05,3.840589300049735e-05,2.7212634438704605e-05,4.448330472372229e-05,0.005352137872311,2.1378243532652063e-05,5.09625155073622e-05,4.151690051896613e-05,6.384395843163643e-05,4.656455876804043e-05,0.0001029387782092,4.259447722211482e-05,0.2028476451075836,4.606237671718824e-05,4.406591026643309e-05,6.793757462937153e-05,3.179191463345617e-05,5.3989879923547966e-05,4.398921737379938e-05,4.547006293446105e-05,6.346289569933821e-05,4.4328558361097646e-05,4.198670944673525e-05,3.416472118581823e-05,7.572703377088983e-05,5.845618877383904e-05,6.075125228813234e-05,3.703869765098717e-05,3.396911224515204e-05,5.252770963471363e-05,9.89583925514702e-06,0.0002114672833884,0.3333017878649952,4.5581913058424335e-05,4.497955985293298e-05,8.072250416204834e-05,7.448549611730964e-05,4.556634618008689e-05,5.785292221534152e-05,4.653582139139529e-05,0.0320585807306846,8.043569074239851e-05,4.184414307479881e-05,3.885868948300642e-05,1.042109874750156e-05,3.651510447335831e-05,5.601928820180204e-05,4.353846275088136e-05,4.769418430903964e-05,0.0001013164343301,5.8793013774615255e-05,2.438875566153787e-05,4.161941184802699e-05,4.015801199582871e-05,5.291955954863532e-05
uj0403,0.3487483918253811,4.475034840126996e-05,0.0002638688995986,0.0001027139649671,0.0001128231292041,0.0001275081302239,0.0001933561035544,0.0001191773305419,0.0001060668130459,3.791179618241199e-05,0.0001700916016425,0.0001548588736505,0.0001195209861136,6.124630914140471e-05,0.0001400276128068,6.920737307195659e-05,0.000578483286875,7.052883123644446e-05,0.0002056970519683,0.0001281125170672,3.296454271384321e-05,0.0001154016341914,0.0001275088994802,8.102152099493068e-05,0.0001337925200653,0.0001025154637756,8.330663290722219e-05,5.902721615128803e-05,9.648921161841614e-05,3.402612569750598e-05,4.637177649150821e-05,0.0001105433369651,9.005475255931128e-05,0.0001384846124614,0.0001010036820059,0.0002232856038025,9.239213570094062e-05,0.0580123348684525,9.991439355317912e-05,9.558383684089305e-05,0.0001473641190997,6.896018175525255e-05,0.0001171100254702,9.541748146795208e-05,9.862959939768576e-05,0.0001376580452168,9.615354962964968e-05,9.107382012484586e-05,7.410706180345031e-05,0.0001642603181606,0.0001267979437237,0.0001317761905173,8.0341034864947e-05,7.36827643600023e-05,0.0001139384162722,2.1465170673853e-05,0.0004586959441068,0.2599543366605915,9.887221469678884e-05,9.756564392209793e-05,0.0001750960463669,0.0001615672855693,9.883844841464169e-05,0.0001254893917852,0.0001009413474551,8.649008446294481e-05,0.0001744739163135,9.07645778840348e-05,8.428879859595064e-05,2.2604516651566543e-05,0.3241890984119113,0.0001215120366525,9.44397447986816e-05,0.0001034539648379,0.0002197665603583,0.0001275285544321,5.29019105201736e-05,9.02771109785985e-05,8.71071729428868e-05,0.0001147883821077
uj0404,0.3055875483087019,1.3405446619113508e-05,7.904475773675767e-05,3.076906937256361e-05,3.379737789716443e-05,3.81964273862828e-05,5.792189373447856e-05,3.570084702945431e-05,3.177345095948313e-05,1.1356884987818608e-05,5.095276277478267e-05,4.6389635799113606e-05,3.580379274018366e-05,1.834698850723416e-05,4.194677261173554e-05,2.073181055588964e-05,0.2012895195773295,2.1127667516031907e-05,6.161875713560046e-05,3.837747794463939e-05,9.874882173238492e-06,3.456979670952946e-05,3.819665782525886e-05,2.427086522227176e-05,4.0078983736399664e-05,3.0709606212574056e-05,2.495539499362109e-05,1.7682235411792027e-05,2.890437777316427e-05,1.0192890736918111e-05,1.3891162786404915e-05,3.31144416909742e-05,2.697686658003904e-05,4.1484550316202274e-05,3.025673577607174e-05,0.0070019299656059,2.7677054758521213e-05,4.061092025383496e-05,2.993042774210516e-05,2.8633163052296683e-05,4.41445017243219e-05,2.065776174690449e-05,3.508156363224948e-05,2.858332951688448e-05,2.954555387892141e-05,4.123694323669165e-05,2.880382662589439e-05,2.728213919442289e-05,2.219956484355117e-05,4.920593929226869e-05,3.798368340644862e-05,3.9474970603803874e-05,2.406701830674061e-05,2.2072461995596417e-05,3.4131474095070245e-05,6.430121997225191e-06,0.0001374072876034,0.1957678287182826,2.9618231892776035e-05,2.922683460985084e-05,5.245189784317869e-05,0.1595543737042626,2.9608116840960327e-05,3.759169264467794e-05,3.02380627931196e-05,2.590903203599912e-05,5.226553211600397e-05,2.718950236589151e-05,2.524961325519334e-05,6.77142529944724e-06,2.372679774310147e-05,3.640023327460096e-05,2.82904380155731e-05,3.0990744267168484e-05,6.583342920893771e-05,3.820254567682958e-05,1.5847334442365616e-05,2.7043476428376685e-05,0.1283243777178299,3.438609047334338e-05
uj0406,0.581335688341623,4.2302042934522856e-05,0.000249432550107,9.709445202651304e-05,0.0001066505407467,0.0001205321207975,0.0001827775310455,0.0001126571017548,0.000100263864745,3.5837630032568857e-05,0.2846544016841417,0.0001463864965523,0.0001129819558234,5.789550453661355e-05,0.000132366658598,6.542101618570566e-05,0.0005468342864923,6.667017696338477e-05,0.0001944433023369,0.0001211034414488,3.116104233857395e-05,0.0001090879749249,0.0001205328479675,7.658880840468805e-05,0.0001264726897179,9.690681089687596e-05,7.874890113418291e-05,5.579781881354664e-05,9.121025686773576e-05,3.2164545787324466e-05,4.3834762190101954e-05,0.0001044954766495,8.512782906319696e-05,0.0001309080762809,9.547773917752104e-05,0.0220951938749485,8.733733324682982e-05,0.0001281512612745,9.444804603450756e-05,9.035441542562692e-05,0.0001393017823518,6.518734878275066e-05,0.000110702899586,9.019716140683278e-05,9.323354336649792e-05,0.0001301267307871,9.089295905067824e-05,8.60911431255563e-05,7.005264142417113e-05,0.0001552735851118,0.0001198607888214,0.000124566674186,7.59455518823299e-05,6.965155742570024e-05,0.0001077048101127,2.0290804516203992e-05,0.0004336005464697,0.1034853462002963,9.346288510719684e-05,9.222779722559276e-05,0.0001655164872609,0.0001527278891704,9.343096618883848e-05,0.0001186238281661,9.541881496939872e-05,8.17581850660669e-05,0.000164928394136,8.579881962383387e-05,7.967733223288308e-05,2.1367816521436707e-05,7.487195655207435e-05,0.0001148640753686,8.927291701455977e-05,9.779396627437936e-05,0.0002077430635509,0.000120551427591,5.000763055688663e-05,8.533802218426937e-05,8.234151244351731e-05,0.0001085082740533
uj0408,0.4819307636581145,1.9585561376911333e-05,0.0001154855931445,4.495407828095463e-05,4.93784830890889e-05,5.5805561292239126e-05,0.0051507259514311,5.215948043880532e-05,4.642149505380608e-05,1.6592581679621313e-05,0.2331150972172242,6.777596338347028e-05,5.230988568775128e-05,2.680522922508076e-05,6.128487270085585e-05,3.028949050589157e-05,0.0002531805969199,3.086784354474441e-05,9.002594125641323e-05,5.607007891136577e-05,1.4427353029623998e-05,5.050699872068944e-05,5.580589796708761e-05,3.546010319445674e-05,5.855600474916487e-05,4.486720169991033e-05,3.646021160054072e-05,2.5834014843255514e-05,4.2229735496509466e-05,1.4891968377347676e-05,2.0295200083963457e-05,4.8380702905936894e-05,3.941361233028748e-05,6.060955889773077e-05,4.420555110505e-05,9.772379554774016e-05,4.043659790732133e-05,5.933317209068373e-05,4.3728810105020994e-05,4.183348666476221e-05,6.449578835681117e-05,3.018130406985012e-05,5.125469797759559e-05,4.176067911167013e-05,4.31665035378525e-05,6.0247801189024623e-05,4.208282874119367e-05,3.985962026240518e-05,3.24339018413731e-05,7.189062561654748e-05,5.54947391023488e-05,5.767353237677496e-05,3.516227975081727e-05,3.2248202647565666e-05,4.986660271507342e-05,9.39450602549263e-06,0.0002007541368413,0.0783096264044987,4.3272687221361565e-05,4.2700849838744415e-05,7.663302042308188e-05,7.071198551673295e-05,4.325790897683186e-05,5.492203463811295e-05,4.417826959298328e-05,3.7853489822107806e-05,7.636073726148031e-05,3.972427644712514e-05,3.689006895508908e-05,9.893155340486844e-06,3.466521233335869e-05,0.1773667227282422,4.1332760174039896e-05,4.527794867314386e-05,9.618364125114565e-05,5.581450020777328e-05,2.31531966222486e-05,3.9510930331693234e-05,0.0203025283017733,5.023860111586711e-05
uj0409,0.2887411938001422,1.9887822540865248e-05,0.0001172678657653,4.5647848133356974e-05,5.01405341472925e-05,5.666680052795379e-05,8.59307695261511e-05,5.296445023085073e-05,4.71379113391205e-05,1.684865261652053e-05,7.559162576402799e-05,6.882194012042183e-05,5.311717666246469e-05,2.721891048903349e-05,6.223067336486774e-05,3.075694387522285e-05,0.0054013734947121,3.134422255370051e-05,9.14152987155407e-05,5.693540040961582e-05,0.0205917923998907,5.1286465999024975e-05,5.6667142398657e-05,3.6007353888946294e-05,5.945969118486942e-05,4.555963079847869e-05,3.702289682483953e-05,2.623270749473756e-05,4.288146095686254e-05,1.5121793992691458e-05,2.060841300045857e-05,4.912735536546232e-05,4.002187696510286e-05,6.154493754052822e-05,4.488776904474043e-05,9.923195288976435e-05,4.106065013204909e-05,6.024885243867467e-05,4.440367056913029e-05,4.247909687364026e-05,6.549114262231805e-05,3.064708781340696e-05,5.20457043914877e-05,4.2405165692007815e-05,4.383268600523653e-05,6.11775968769096e-05,4.273228701062993e-05,4.047476807376578e-05,3.293444960375164e-05,7.300010334649651e-05,5.635118146371859e-05,5.856359974273203e-05,0.0309014185215606,3.274588454087947e-05,5.063618685356303e-05,9.539490091631525e-06,0.0002038523466859,0.4653395874966401,4.394050840632702e-05,4.335984593927466e-05,7.78156868529393e-05,7.180327346281023e-05,4.392550209126583e-05,5.576963853350108e-05,4.486006650100487e-05,3.843767730967383e-05,7.75392015842974e-05,4.0337335516766615e-05,3.7459388106382354e-05,1.0045834990094316e-05,3.52001955910223e-05,5.400203367929525e-05,4.197064274269383e-05,4.5976716770928575e-05,9.766802961247031e-05,0.1852509574016877,2.351051659003593e-05,4.012069686128775e-05,3.87119220165765e-05,5.101392625240365e-05
uj0410,0.1934000599511097,1.3087771738769454e-05,7.717159866423214e-05,3.0039920936935183e-05,3.2996466276352314e-05,3.729126951692789e-05,5.654929264298145e-05,3.485482804698394e-05,3.1020501242964186e-05,1.108775579114996e-05,4.97453123050162e-05,4.529031979567096e-05,3.495533420703907e-05,1.791221169268184e-05,4.095274112969205e-05,2.0240519543752268e-05,0.0475640812395125,2.06269957039839e-05,6.0158549814190414e-05,3.746802963900912e-05,9.64087266188641e-06,3.375058073372154e-05,3.72914944950882e-05,0.5484503600751189,3.912921408496421e-05,2.998186690211477e-05,2.4364015806952754e-05,1.726321154945779e-05,2.8219417770607004e-05,9.951345234018292e-06,1.3561977672220128e-05,3.232971391570997e-05,2.633758367463756e-05,4.050147232318439e-05,2.953972833944067e-05,6.53025310309842e-05,2.702117917984762e-05,3.964854506419342e-05,2.9221152973291203e-05,2.7954630146608857e-05,4.309838966990314e-05,2.0168225502601595e-05,3.425022008616671e-05,2.7905977538833684e-05,2.884539963864397e-05,4.025973289967888e-05,2.8121249428967183e-05,2.663562210697569e-05,2.167349179982952e-05,4.803988408194837e-05,3.708356702659108e-05,3.8539514522447466e-05,2.349669138082297e-05,2.1549400965063333e-05,3.332264524682747e-05,6.277744512602358e-06,0.0001341510854874,0.2080553795872725,2.891635536901108e-05,2.8534233203025512e-05,5.120892169739385e-05,4.725227466439459e-05,2.890648001811445e-05,3.670086544569439e-05,2.952149785853964e-05,2.529505408466917e-05,5.102697236243361e-05,2.6545180534913967e-05,2.4651261846435307e-05,6.6109597974106615e-06,2.3164533176455816e-05,3.553764062263238e-05,2.7620026818779097e-05,3.0256342702150206e-05,6.427334491329259e-05,3.729724281959978e-05,1.5471793051184155e-05,2.6402615039527268e-05,2.547552895149447e-05,3.357122786659932e-05
uj0411,0.1154526289233138,4.010773622270913e-05,0.0002364938955911,9.205793385902336e-05,0.0001011183257248,0.0001142798354867,0.0001732964295355,0.0001068133122504,9.506294166664672e-05,3.3978647660542905e-05,0.0105269170806073,0.0001387930838086,0.0001071213153725,0.1141740797504845,0.0001255004879066,6.202747381868173e-05,0.4881186331433166,6.321183768140242e-05,0.0001843570697631,0.0001148215203887,2.954464559725152e-05,0.000103429324445,0.0001142805249368,7.261596632251359e-05,0.0001199122530898,9.188002611722317e-05,7.466400994880541e-05,5.290345438493863e-05,8.647896577758871e-05,3.049609495593527e-05,4.156094971647315e-05,9.907504988384376e-05,8.071204784514474e-05,0.0001241175656936,9.052508371758684e-05,0.0002001209022852,8.280693983694019e-05,0.0001215037531819,8.954880318583475e-05,8.566751884908703e-05,0.0001320758704389,6.180592729488687e-05,0.000104960479156,8.551842196704002e-05,8.839729963491394e-05,0.0001233767504329,8.617812694646458e-05,8.162539253567277e-05,6.641884573502983e-05,0.0001472191781295,0.0001136433270832,0.0001181051070778,7.200607703271708e-05,6.603856690928332e-05,0.0001021179076529,1.923827264187056e-05,0.0004111086637292,0.2329854478727689,8.86147448787535e-05,0.031210858475449,0.0001569307567921,0.0001448055334391,8.858448166995263e-05,0.0001124705304937,9.046921604707836e-05,7.751719522749415e-05,0.0001563731694443,8.134823254325988e-05,7.554428113725046e-05,2.0259417494884547e-05,7.098817162369295e-05,0.0001089058049391,8.464212031068781e-05,9.272116265345476e-05,0.0001969669410031,0.0001142981407913,4.741361684594775e-05,8.091133775340872e-05,7.807026403843737e-05,0.0001028796940244
uj0412,0.2657060681107567,3.409460630930017e-05,0.00020103768061,7.82561996304809e-05,8.595821731500549e-05,9.714649508956106e-05,0.0001473150592946,9.079938617205776e-05,8.081068332381091e-05,2.888441792066772e-05,0.0001295901909527,0.4234340519375273,9.106121209836028e-05,4.66626266090618e-05,0.0001066848974732,5.272803951001776e-05,0.0004407375724912,5.3734838283256935e-05,0.0001567174392243,9.760696818565663e-05,2.5115181135946167e-05,8.792274084501111e-05,9.7147081174187e-05,6.172905819934278e-05,0.0001019344756347,7.810496460733292e-05,6.347005003081779e-05,4.497193358510294e-05,7.351365521729193e-05,2.592398498185337e-05,3.532994758306654e-05,8.422127846126944e-05,6.861133922935061e-05,0.0001055093090992,7.695316118888862e-05,0.0001701178879752,7.039215571134219e-05,0.0001032873709659,7.612324896964262e-05,7.282386401555137e-05,0.0001122744694581,5.253970822485031e-05,8.922433804262953e-05,7.269712040012741e-05,7.514438394434166e-05,0.000104879560152,7.32579194796085e-05,6.938775122815624e-05,5.646103744872546e-05,0.0001251474252157,9.660541485231046e-05,0.0001003982649775,6.121060622009352e-05,5.61377717131677e-05,8.68079374817914e-05,1.6353985379612925e-05,0.0003494734273298,0.3038842517851998,7.53292288316565e-05,7.433377253310709e-05,0.0001334030008809,0.0001230956448551,7.530350281750319e-05,9.560844913537582e-05,7.690566944762386e-05,6.589547310292089e-05,0.0001329290095042,6.915214429253828e-05,6.421834705383603e-05,1.7222035661856662e-05,6.034530971001189e-05,9.257816306505706e-05,7.19521977793239e-05,7.881999421897545e-05,0.0001674367825738,9.71620559815929e-05,4.030515686764928e-05,6.878075070961835e-05,6.636562338181858e-05,8.745551345771934e-05
