year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1964,0.42960217896921005,3.566662229227597e-05,0.0008022813833787362,0.00020224779507811325,0.002275254940378819,0.00010162567404194351,0.0008116142962358817,0.008276323308583843,8.45366593514351e-05,3.0216205307161798e-05,0.004098273764648411,0.00012342457997362603,0.007779820185542564,0.002660240603426693,0.0009040980533481183,0.00014492274605511368,0.014979218335010648,0.0012291687335565338,0.11632098586549597,0.0005509251290351083,0.0006076257881473704,0.005142536525458198,0.002309372082259277,6.457522879954674e-05,0.0015026813359657863,0.00014570463302614336,0.0005205134535732166,4.704547559170906e-05,7.690318375209219e-05,0.002567604310234605,3.695892202478406e-05,0.00020090284006743143,0.0007623665975322211,0.000110374076234289,0.000342241594073101,0.001309178994032391,0.01328156516583906,0.002576938337239034,0.00039698018524128613,0.005443156172666478,0.004803035683543177,0.0023916783777435395,0.028563350247455675,0.004238576973248077,7.860910125238658e-05,0.007800221812640597,0.0004077400173692893,0.0021266825540844332,0.024182396731170352,0.0006396218355211788,0.0010337488221261058,0.0005876746197493306,0.010246265797443695,0.012861111921542696,0.003550141672502357,1.7108026243698146e-05,0.007704541184046772,0.17753460882863592,0.006590184637290905,0.00010445242314845769,0.000462934810468301,0.02371052036524475,0.0021704590096693495,0.0041394055459681185,0.006261189455610758,0.007288970576144015,0.0010505423722588071,0.0009209217696653924,0.007164564391172773,1.8016100126899022e-05,0.0021425769570367656,0.001545694579609793,0.003417280746033536,8.245418461160359e-05,0.008165943168880035,0.00287076568431402,4.2163525614229945e-05,0.0013806175483302963,0.0012625766555329427,0.001982402535238638
1965,0.4331165427977609,0.024025028311716046,0.0002299758645413762,8.952071627133257e-05,0.0007756132377871142,0.0021738531206031307,0.00016852018993872674,0.0001038694202568244,0.00044364951587204284,3.3042158877494406e-05,0.00014824393173454347,0.004916875523407585,0.012201022861534128,5.3379435455211635e-05,0.00012204155686366028,0.008002129901939596,0.010550715116509162,6.146965013067287e-05,0.0031983745805846463,0.0008692439289413961,2.8730362772420368e-05,0.00010057869886539471,0.03338072999251051,7.06145906759265e-05,0.00011660733992523861,0.010695565929459331,7.260618797444551e-05,5.144537717977503e-05,0.0004150043428879492,0.02217380977668794,0.016613733811311586,9.634443288507834e-05,7.848753531540962e-05,0.0004818405140562878,8.803011316038247e-05,0.00279883853254201,8.052468978711823e-05,0.00011815497652987397,8.70807399904656e-05,0.013445625716576792,0.00012843571464420778,0.001133962536427636,0.00010206765327384147,0.001594101458234562,0.0004471047376931741,0.005118603815425989,0.0011576630115356099,7.937570722489019e-05,6.458826952624025e-05,0.0001431616561720074,0.00725054511924665,0.018637970483884648,0.006719044399238745,6.421847160186805e-05,9.930342615795605e-05,1.8708044755395202e-05,0.016129555562279265,0.2151370579772575,8.617242535441205e-05,0.0040744474121961,0.01543792095033464,0.0044745397088149725,8.614299623282004e-05,0.016017642447586068,8.79757852641219e-05,0.03414929180847055,0.004036398555963439,0.008758638482226749,7.346219792382246e-05,1.97010457366969e-05,6.903165978369186e-05,0.00010590424155277073,0.020885287819249122,9.016566575304353e-05,0.00019153831615841346,0.011556475789130445,4.6106845582310696e-05,0.0007361463548335425,7.591856196681706e-05,0.0026381574034842793
1966,0.36260094133199305,2.3455222333329056e-05,0.0028680482348601563,0.0010325220624414144,0.008898415265051793,6.683146948693438e-05,0.006282125552994627,0.028362565717978346,5.559332543901794e-05,0.000831357061313451,0.003103911268882296,0.00025168643148869817,6.26451279810377e-05,3.210133215335168e-05,0.00027310468103308017,3.6274004125121826e-05,0.004081612419707234,0.003678177217699043,0.0003486564005912012,6.714824976442109e-05,1.727786947124132e-05,0.015428671482892864,0.0029771475944520972,0.0022932887404110316,0.00238075675151937,0.04401019285683259,0.006171830847587117,3.0938227924647344e-05,0.009901736109404603,1.7834282232183813e-05,2.4305069490115975e-05,0.0006050408983427659,0.02491211571451285,0.0008038257688138913,0.0036868841029561684,0.005062053622915825,0.0002579277958740891,0.008115454683824705,0.0003559439059194079,5.009883106322586e-05,0.0017282082946148158,0.002114544928184426,0.004645669625096261,5.001163839550127e-05,0.002625661891061947,0.010276062627564657,0.037267269482908656,0.0005797591573924069,3.88421023113253e-05,0.07092013234862149,0.0003825258853418909,0.0019192284518926806,4.210954556933807e-05,0.00021025736060009307,0.0032719823990483466,1.1250646499185445e-05,0.07937183621801289,0.13978075585773864,5.182238487859375e-05,0.0032465185729616116,0.0002770542694737743,0.0007786737923460076,0.0003046985763290954,0.001836457251805174,0.03970181908914346,4.533247747070303e-05,0.032617170741804195,0.00018893107746916835,4.4178706577869804e-05,1.1847817564363052e-05,0.0015403595430783618,0.0007099150111164141,0.0011734349610221877,0.0002570953811611212,0.0024560547884624824,0.001664532678284363,0.006348785538073795,4.7317390484349676e-05,0.0013412293511374082,6.016460474179289e-05
1967,0.36648496367042915,1.8024149394443514e-05,0.00286285261897869,4.137022203410611e-05,4.544190176330274e-05,5.1356596546567435e-05,7.787826064599478e-05,4.800119075850486e-05,4.272065251852237e-05,1.5269777836726187e-05,0.0050306411653632385,6.237268699461475e-05,4.8139605309127855e-05,2.4668246511162857e-05,0.00028304976387508944,2.7874733404545588e-05,0.0016877690392915025,0.026968566480599213,8.284883865997e-05,5.160002613190281e-05,1.3277166856134761e-05,4.648044918844252e-05,0.0046950470656577665,0.0329232245470692,0.0008888269975490915,0.03277729151819347,3.355350853592965e-05,0.003363531380127017,0.0022653676844590805,1.3704741857798743e-05,1.867721385483042e-05,0.0002711743481175927,0.11116872660806987,5.577760694629571e-05,4.0681369394926186e-05,0.005013895780602393,3.721288696599719e-05,0.010755666066342491,4.024263542955161e-05,0.00977945609619419,5.935401606746786e-05,2.7775171873061367e-05,0.0003370172382715878,3.843140896688768e-05,0.0027799168381690354,0.02482005448598962,3.872787598859592e-05,3.668190748222898e-05,2.9848186681173215e-05,0.09156918045045259,5.107055391148912e-05,5.307564810930395e-05,3.2359051194982545e-05,2.9677291910928918e-05,4.589110722092502e-05,8.645551528080948e-06,0.020482755149509774,0.15897146108115395,0.06285666873506182,3.92966268340174e-05,7.052363637027283e-05,6.507464179370693e-05,3.980927576621827e-05,0.009337923825493194,0.004684346422113022,3.483571098753536e-05,0.00412405811652777,3.655735362853669e-05,3.3949096542195e-05,9.104447220470339e-06,0.00035730848130341816,4.8941543029121775e-05,3.8037604841893274e-05,4.166827263479695e-05,8.851563076745631e-05,0.0003852461812943255,2.1307363462672676e-05,3.6361016021292914e-05,3.5084256425714536e-05,4.623344893997852e-05
1968,0.38810552529711756,0.0044275313223638415,0.003238723962587955,7.050120375127739e-05,7.74399705280532e-05,0.014903752415458256,0.0545279863428749,8.180139152212907e-05,0.034534399481062225,2.6022043527259426e-05,0.0017970713032044476,0.0007604494507942109,0.004108730883861356,4.203847569482511e-05,0.0016180872519760093,4.750282117524537e-05,0.005349773640585407,4.8409848679569245e-05,0.000266541712193089,0.0005952592136721368,2.2626328787708105e-05,0.011058343091983697,8.752004564550004e-05,5.561186116928739e-05,0.0008399522020528519,7.036495574496324e-05,0.005034416611212231,0.02170734904993049,0.005548792402159487,0.00040425355327080426,3.182883713798234e-05,0.0007059458043505996,6.181212516704643e-05,9.50535974604491e-05,6.932729319722437e-05,0.00015325962592760078,0.03817304484489447,0.0012768098421573277,6.8579623226779e-05,6.56071991632488e-05,0.00010114834715605077,4.7333153054756195e-05,8.038242676770153e-05,0.0005794833688139221,0.006426710798955134,9.44862550767257e-05,6.599824080410748e-05,0.07035093390806445,5.086588824882001e-05,0.00011274562482900735,0.0035992994712460255,9.044904517313237e-05,0.0002651683352761399,5.057465734831471e-05,7.820548552740585e-05,1.473334586700974e-05,0.08037829532031375,0.11138972708085841,0.016683578771439337,0.020082782705173854,0.0005231861372936663,0.0010536837719021044,6.784111189132745e-05,0.0006089590170396795,0.0004433440982200898,0.0004961666259468298,0.04195161368981232,0.001043534575843116,0.00424773874973588,0.00045785909560658577,5.436523873365279e-05,8.340389602341841e-05,6.482191289565906e-05,7.100912769015002e-05,0.03668495787985869,8.753353648651968e-05,3.631101548466756e-05,0.0011841435197385327,5.978895420701906e-05,7.878888832538526e-05
1969,0.4324973609141117,3.337181118058499e-05,0.006297506253257441,0.000414232635487348,0.0538720310079126,0.02783205578215456,0.049475882182918166,0.0007638833635320315,0.0027381510642011156,2.8272077177400707e-05,0.0024247100287589636,0.00011548337109609563,0.002522772449483309,0.00035336013953658605,0.0058322708457758665,0.00047139224562569275,0.0017693288955001074,0.002989254200539745,0.0011036372315827883,0.04706341030264638,2.4582747048948777e-05,0.011824202421802623,0.008819636866546285,6.042042122134277e-05,0.006443619750771608,0.0002983595723046284,0.008658259590847261,0.007122664285601953,7.195518842042939e-05,0.0034983831957522277,3.458096360069899e-05,8.243581335708145e-05,6.715680001808011e-05,0.00030100561011785784,0.006437336594176591,0.0011820464072480228,0.0011685203971618528,0.0002943559572287687,7.450945959081139e-05,0.002363500957557051,0.0031839490460203613,5.1425882629544074e-05,0.000455355741717498,0.00023742571436208764,0.003843967765216936,0.005323706117440169,0.0008751024015864367,0.000582115842994731,0.0009780972754937316,0.0005475244709895839,0.00020844424448485422,0.003080716267079225,0.00048494309281927516,0.002052141347805644,0.0002373511185876945,1.6007285938059123e-05,0.02939815898768469,0.1511648763445399,0.003790760960871786,0.0017830028683760739,0.0016164359229931954,0.00020652498159803937,0.005055115561924878,0.009349985320101074,0.00018623049741413997,0.006602940508554451,0.008560265700148955,6.768614018086849e-05,0.00737616568311266,0.00011924622702247516,0.0007050952292374303,0.0009025114328952106,7.042683339812035e-05,0.0013117142401153456,0.0028021082735503484,0.00022488538263593623,3.945069998430042e-05,0.03462450343621153,6.49586926532611e-05,0.014392776656775857
1970,0.46871469916747743,3.36934977240282e-05,0.003376960141144209,7.733554862667673e-05,8.494695533920738e-05,9.600360777018187e-05,0.025550750034359887,0.022622138693831804,7.985997990259661e-05,2.8544604992386368e-05,0.01009348940712657,0.002326325733675184,8.998991555288025e-05,0.0030383249048815883,0.048376266506048336,5.2107716484715315e-05,0.003084125468177177,0.00556086899070329,0.00015487372500853843,9.645866359557202e-05,2.481971168007682e-05,0.007847498960133968,0.003334546435880381,6.100284200608305e-05,0.00010073525975465105,0.009606992497092888,0.0603845601315261,4.444285785700121e-05,0.0024835601800926167,2.561900029171349e-05,0.0028547162313868907,8.323045083452371e-05,6.780415591823129e-05,0.00010426803681931828,7.604783987978932e-05,0.053875405356773765,6.956402184946982e-05,0.009294862264425949,7.522769122588323e-05,0.0007142427097903974,0.0007504834277116672,5.1921600837258236e-05,8.81746515414892e-05,0.016544595587880632,7.426034213250841e-05,0.00010364569660142,0.009347206318317758,6.857143375909965e-05,0.000540315336176974,0.00012367511882734609,9.546889311247395e-05,9.921712196434946e-05,6.049048939451205e-05,0.003480228194357561,8.578667890856518e-05,1.616158767659602e-05,0.006678597807097711,0.14573403786969402,7.444301239810738e-05,7.345926722078694e-05,0.00013183357114562305,0.00012164747679266338,7.441758903960566e-05,0.001960863490200088,7.600090685872432e-05,6.512024080510336e-05,0.013089000190180822,0.0018688385579031194,0.0029407345439653753,1.7019425715369428e-05,5.9635372730939924e-05,9.148902023472782e-05,0.0006076138804821361,0.013740565755826873,0.0001654669598290833,9.601898559491466e-05,3.9830983788662727e-05,0.0038335733192690407,0.00833909588298732,0.02392358351339562
1971,0.4685152670757032,4.522800659322354e-05,0.0002666853947991603,0.007314359535685587,0.00011402738556929792,0.0010803184551543225,0.04651926699056535,0.019963089015370673,0.0030627820752497648,3.831646074179875e-05,0.003072520701523413,0.00015651181295127189,0.0001207967343517084,0.0010470944165268216,0.06861009454929662,6.994608170488432e-05,0.00654810778304991,0.001042613689302647,0.00020789263000166796,0.00012947996995761122,3.331640106654431e-05,0.00011663341311399082,0.014816246762800541,0.000567552354185854,0.059427298853721604,0.00010360969773859313,0.003599124102773628,0.0029736533965767716,9.751912231207757e-05,3.438931522028063e-05,4.686674155229377e-05,0.00011172325918589134,9.101598284734833e-05,0.00013996277546937,0.00010208177944762516,0.040842600554148074,0.000300138801199479,0.00013701527604294652,0.00010098086410098021,0.0006135052995810445,0.014819687350737458,0.014154010895653648,0.002392725389341656,0.005346962119183724,9.968235625440494e-05,0.01648186520882909,0.0032996698084978553,0.00422725565477761,7.489806894453721e-05,0.00016601360700380452,0.0001281513650646941,0.0012716905201436248,8.119858245559915e-05,7.446924261680549e-05,0.0001151545770363935,2.1694286535077372e-05,0.007613539790261232,0.1486124794692806,0.001323875632303567,0.007102344792426734,0.00017696499407153827,0.00016329182940553728,9.989343449298002e-05,0.0001268288458483174,0.00030877926589753215,8.741326604346249e-05,0.007684724491139454,0.0024936008329695483,8.518848399677381e-05,2.2845793712852298e-05,8.005072827866855e-05,0.0009471922296582591,9.544777980533316e-05,0.0002529475657112558,0.0023842087323489203,0.0001288897741971212,5.346657720618748e-05,0.0050172125841794635,8.803694122894168e-05,0.00011601361527379586
1972,0.5605201940808642,3.5457592256504184e-05,0.0002090744806552986,8.13846152927682e-05,0.0009856661827222126,0.00010103008026503315,0.0005199166073300765,9.442923560466025e-05,0.032449967807752715,0.004221074873776939,0.001580065410102255,0.0008496333757380675,9.470152843751526e-05,0.028980042151322574,0.00011094979540795437,0.0038162999001828146,0.004324355245598188,5.588297364492251e-05,0.0007717110039698335,0.00498768339787297,0.03143190446040541,0.00238567712440968,0.00010103068977932089,0.004098033119728731,0.0002393353414546374,8.122733440977622e-05,6.600736591811912e-05,4.6769757937111184e-05,0.007200127212955483,2.69603373862557e-05,0.007333079491074859,8.758815760796695e-05,7.135418630433105e-05,0.002318975234204969,0.04254317420622532,0.013875206334408084,0.010084029936501792,0.012312695674573989,7.916639654728123e-05,7.57351134481866e-05,0.010737847677529767,0.012460555324718523,0.00643950700010533,7.560330305576974e-05,7.814839984052172e-05,0.0068257510751244385,0.0001528767761810636,0.0012898274304173553,5.871815694465435e-05,0.0009712091674487185,0.0014638564869472463,0.028068013853218683,6.365759725851778e-05,0.0005199191996162841,0.008150103413259484,0.0002593184770664684,0.004723496451284678,0.08185580898975257,7.83406341952875e-05,0.00796146139574922,0.0005221872734303319,0.000370327303627827,7.831387974292789e-05,0.0006010693218584541,7.998009552446664e-05,6.852974912325103e-05,0.002183326733619599,7.19166109074105e-05,6.678557730112386e-05,1.7910513844487975e-05,0.0026333725695171705,0.0023958269588434896,0.00032564798765872887,0.003716631676323286,0.012500097636138938,0.00010104626322839853,4.1916419420793096e-05,0.02139134483527339,0.0011235128550759514,0.00022863711574513455
1973,0.4353329724639122,0.0030652071303028257,0.0036214586265011805,0.024262384989951435,0.005636233593396387,0.005213248866990998,0.00019243246649603652,0.0009077436652534276,0.0007577868227190863,3.773069644332712e-05,0.0001692790960959795,0.0015674630770018667,0.00011895004984627867,6.095374345676975e-05,0.012008898578580928,6.887677841623176e-05,0.008234334748217735,0.030618050240191853,0.0021833959855795592,0.0019375086392496876,0.0009341801183670859,0.00011485037553463204,0.024081600521144275,0.019658224527795417,0.0002744878049420816,0.0003859216060359257,0.0002508511976364038,5.874525078639271e-05,0.03411605284688404,3.3863587302958854e-05,4.6150264522427166e-05,0.00011001528576474117,8.962457267245496e-05,0.00013782308940762881,0.01722660901756609,0.0016702254766628422,0.004190648228413488,0.007345904994013966,9.943711543855638e-05,0.0023606301566237086,0.00014666017979301517,6.863076790043219e-05,0.00011655060604955959,9.496168451980975e-05,9.8158458578303e-05,0.00013700047056767217,9.569423657925045e-05,9.063877228423416e-05,7.37530619693876e-05,0.000163475667899803,0.00040886103519850833,0.0019201913386989653,7.995725614915234e-05,7.333079133987173e-05,0.015216746889811275,2.1362634334246635e-05,0.004389678155936874,0.11390193915821702,9.8399914935558e-05,9.709958548019669e-05,0.0001742596352362262,0.00044469134492673164,0.00323179203157509,0.022941487209957912,0.0001004591637147897,0.0007383036096324014,0.00017364047701747502,9.033100725354798e-05,0.020620745695461486,2.249653780382107e-05,0.018228946425590826,0.00044907817453388403,0.001724555311118483,0.00010295977864980762,0.060776620203581745,0.00012691936704831838,5.264920494678247e-05,0.002457252757056434,8.66910732620083e-05,0.08098227402926861
1974,0.45658324647308185,0.00045071479145937645,0.05917560319588281,0.0017163050918951625,0.002516283284536912,0.00012164953708963581,0.00018447200542857817,0.00011370151116281896,0.004797608065726965,3.616986969949839e-05,0.0001622764334031996,0.000147743600825492,0.00011402937685374275,5.843223598696619e-05,0.0017656761063383794,6.60275143444384e-05,0.003317110998782122,0.013123946792357491,0.00019624592650455727,0.000737286482439974,3.14499267965703e-05,0.002030098457161595,0.00961603838177677,7.729883973691004e-05,0.000127645179200899,0.0009069604576976881,7.947895802300781e-05,5.6315103263483205e-05,9.2055839160297e-05,3.24627334177494e-05,4.424114081439031e-05,0.012594718090287199,0.005039345727363232,0.006257406549428333,0.040331533006510864,0.0002130263403098974,8.814701085337811e-05,0.0001479800808336313,9.532364487653488e-05,0.0075728492851409685,0.020524374439439493,6.579168068272245e-05,0.00011172919218556076,9.103335160236926e-05,0.017089666747884768,0.00013133309576321618,9.173559977257509e-05,8.688926768603145e-05,7.070207795872304e-05,0.00015671307885497905,0.007122050086393021,0.0001257214935840907,7.664961978078556e-05,7.029727563361783e-05,0.05858217360419215,0.016293869862366944,0.007728560607285406,0.12403878438177209,9.432935082468412e-05,9.308281282245272e-05,0.008255329017282447,0.00015414378254798852,0.0341694321686091,0.00011972355326308336,0.0010830463912674946,8.251614010246603e-05,0.019097908833215337,8.659423414286107e-05,8.041599632142518e-05,2.1565910989120316e-05,7.556607147779012e-05,0.00011592894495154761,0.0019878056644864928,9.870058411584005e-05,0.04057065461000618,0.00012166902287047276,5.047123594890736e-05,8.612916479168877e-05,0.009571630503641211,0.0007063764970280343
1975,0.5325349669918175,2.9326055971223994e-05,0.07290513427459222,0.001010919834546278,7.39359026263008e-05,8.355936204571077e-05,0.0012348177500126096,0.008868293847721693,0.016237645554493457,2.484457655716566e-05,0.007639719999606588,0.003381150068696499,7.832518078014924e-05,0.003307630648159886,9.17637014547498e-05,4.535337419344084e-05,0.007748145745790139,4.6219359766287324e-05,0.0005984006786581769,0.0003239143142802585,2.1602513929582174e-05,7.562566336074444e-05,8.355986615919029e-05,5.3095489632070314e-05,8.767768457990742e-05,6.718102396977727e-05,5.45929823273095e-05,3.8682055146393894e-05,6.32318657090202e-05,2.229819660266084e-05,3.03886195629373e-05,0.093727816540756,5.901519895103416e-05,0.006349235370440333,0.0013347212673239745,0.001147051795088389,6.0546946329241375e-05,0.002582755407904837,0.010357140657893966,6.263855029698267e-05,0.02165598717109333,0.0003222180120950968,7.674521616986185e-05,6.252953333616864e-05,0.0017466850997846835,9.021086277850152e-05,6.301189776191836e-05,0.0003712326684078767,0.0020450209958923454,0.00021252341294440965,0.002865370361762969,8.63563318911715e-05,5.2649549543366586e-05,0.00015399712612072013,0.0334418894029576,1.4066679234959936e-05,0.011883028033284225,0.08775988284883308,0.00041354385793478826,6.393727952398743e-05,0.008364829023054904,0.021325166848826346,6.477138109240268e-05,0.001009661898490092,6.614946499940414e-05,0.003910179523992742,0.00021921664689231727,0.005335863837811015,0.002299759263153269,1.4813322001032172e-05,5.190527540052149e-05,0.0005593011922141334,0.019166959539412217,6.779604788945205e-05,0.0008298546484313226,0.00032353162852403707,0.0002749609249974836,5.9160916150623134e-05,5.708357410566457e-05,7.522378347432942e-05
1976,0.4570075663918005,3.663436917156364e-05,0.12572372669548115,8.408563164561828e-05,9.236138519622567e-05,0.00010438309604012405,0.00015828879846189147,0.004665284639706409,8.683040299787348e-05,0.0012990454835513142,0.024225312855168112,0.00012677347438583097,0.001572928421638831,0.0007122107443157616,0.00011463202958286876,0.037428833497670254,0.00047356883349662947,5.773763407573491e-05,0.00016839157701613438,0.00010487787052858684,2.6986051963708058e-05,9.44722492898497e-05,0.00010438372578314843,0.015997233597983055,0.00046347009499099397,8.392313087879527e-05,6.819803763306558e-05,4.83219663066236e-05,7.898980735982766e-05,2.7855104927967174e-05,3.796173303273808e-05,0.019833342709429318,7.372230985395975e-05,0.005599475355494553,0.00041372159899551674,0.0042531273171587955,7.56357822617691e-05,0.00011098141578173505,0.000778833901852503,7.824863248581872e-05,0.00012063797790648351,0.016297267390163087,9.587080458676015e-05,0.0036871822060503367,0.00665091913986641,0.011438847535224098,7.871502144971789e-05,7.455655804957187e-05,6.066691226587387e-05,0.008244853606805129,0.001578885621103398,0.05169880348845898,6.577028416574407e-05,0.0003553363481882152,9.32744024048709e-05,1.757222043827119e-05,0.031186381310585303,0.15151477946377817,0.0012395668753954656,7.987101655284038e-05,0.001056884699931083,0.0015534512212758414,0.0002464310192542961,0.00010273047853291337,0.001350643916469395,0.0007589749768723667,0.00014283110834633925,0.00134231281857269,6.900207652245866e-05,1.8504933202592585e-05,0.0034872350771939,9.947446150814599e-05,7.731203440919763e-05,8.469142421305804e-05,0.0005399275799240353,0.00010439981608839772,4.3307553775867655e-05,0.0007709444489150192,7.13093069682035e-05,0.001007514509188969
1977,0.5277008039336334,3.987091036061857e-05,0.0002350974599910203,0.02411646453721174,0.00010052124803066374,0.00011360504246406558,0.0010858174505278106,0.0006806847071977118,0.0006761632616251496,0.017323078156213544,0.00015154534533169808,0.0024779005030819744,0.00010648879156913065,0.021269900622988284,0.00012475943981866494,6.166121754635123e-05,0.01121255444412933,6.283858804521586e-05,0.0001832684887039264,0.002732772493607056,2.9370192067270246e-05,0.0014413450951955196,0.0001136057278430815,7.218718772651897e-05,0.009276318444022607,9.133749820506177e-05,0.02213565519381128,5.259107309962862e-05,8.596832973696202e-05,3.031602336230906e-05,4.131554300263484e-05,0.014299025967161842,8.023546397099894e-05,0.011277501010419532,0.008699663610856213,0.007452712805682599,8.231798616463371e-05,0.00012078630478407288,8.90200405452279e-05,8.516167419377909e-05,0.000738997066902641,0.0020628913284583415,0.00010434071453444438,0.007338787023521786,0.003521793177051002,0.0485380709109564,0.005514511260849425,0.04221839284908467,0.0016733317483802424,0.010117060252297829,0.02419950558969649,0.029892640299316545,7.158089967604272e-05,0.001281050767151588,0.00010151492768469111,1.912467559220994e-05,0.014580048857102346,0.06745882710318198,8.809149761210524e-05,0.0019140159748625095,0.0068949822016373475,0.0001439504940247755,0.0012385279937382485,0.0001118064209515152,8.993501860535865e-05,7.705947613597671e-05,0.022261896289664213,0.001998312193226309,7.509821159577212e-05,2.013979084762242e-05,0.0006450711048079831,0.00010826274418398475,0.004707782180407092,0.01062184497328553,0.0001958039018990093,0.00011362323968053825,4.713365163868977e-05,0.0018587565963687136,7.760927921790706e-05,0.0012655955002395794
1978,0.5405962142388632,0.12128460265154321,0.017062235568444432,8.739387705630355e-05,9.599522991760125e-05,0.03380576040987673,0.00016451647590008984,0.00010140168356473472,9.024663805019887e-05,3.2257141038306223e-05,0.00014472194240588879,0.0001317612202899397,0.00010169408190405341,5.2111243227411495e-05,0.00011914208532442987,0.0002843577500353747,0.011755884403282388,6.0009250036955266e-05,0.00299093763291977,0.0024041199193146974,2.8047784875911925e-05,9.818914335407612e-05,0.0012358548687466538,6.893692446792516e-05,0.00011383697487854395,8.722498289735227e-05,7.088120526352192e-05,5.022313443892424e-05,0.0008471361499843131,2.8951029656589502e-05,0.0466119301757199,0.042194714720319604,7.662282315767512e-05,0.014999037909949066,8.593868779459541e-05,0.0032847727607550497,7.861157877604059e-05,0.00011534784262834517,8.50118698964852e-05,8.132722836773606e-05,0.00012538433027317164,5.867456920803825e-05,0.003481735605347183,8.118568538461435e-05,8.391870654226316e-05,0.00011712594566213886,8.181196682988653e-05,7.748989381903767e-05,6.305377706258735e-05,0.00013976041188894266,0.0001078856600300248,0.008530983129774404,6.835793483200684e-05,6.26927648222306e-05,9.694416866162052e-05,1.826357776630512e-05,0.002528634332121039,0.1374915865310423,8.412513506080686e-05,8.301344313376648e-05,0.00014897995958122778,0.00013746905297522193,8.40964051182831e-05,0.00010677228243559627,0.0003113585094417501,7.358983572056735e-05,0.0012758149161305522,7.722677596174643e-05,7.171687807077443e-05,1.923298696331865e-05,0.0011017521234938992,0.00010338816143908527,8.035378099561397e-05,8.802350378471834e-05,0.0009275230262170412,0.00010850729801714136,4.501143603520892e-05,7.681201616919265e-05,7.411488365117197e-05,9.766735960998121e-05
1979,0.40598938281665786,4.613408305899109e-05,0.0002720280437061888,0.00010589000444474708,0.00011631175621264065,0.09570611481517381,0.00019933490710189684,0.009161880777572158,0.00010934652662340136,3.908407457103156e-05,0.00017535103877742335,0.01150119927563695,0.00012321671892283532,0.010322694203992346,0.0021577042415634276,7.13473483818811e-05,0.004087445368385258,7.270966762401821e-05,0.00021205745250085632,0.00013207391035881784,3.398384606809305e-05,0.0017405423053545215,0.00013145162818924068,8.352680398437944e-05,0.008535245017757197,0.0021190321717147816,8.588257430857273e-05,6.085240875102146e-05,9.94727742270314e-05,0.004830767459444869,0.001913179117698889,0.00011396147005242964,9.283935394590698e-05,0.045380961407880886,0.00010412683747491598,0.00023018986353660797,9.524901178878109e-05,0.0001397601751978207,0.0006358582230192302,0.001515849683041648,0.026034761406093582,0.02240677039446931,0.00012073120847326284,9.836790488981533e-05,0.0001016793453737308,0.00014191459773282478,0.052770652656875534,0.006237573883452558,7.63985413888127e-05,0.00016933944498860893,0.00013071868882464453,0.023052126511045084,8.282527640387226e-05,7.596112415750426e-05,0.0001174615292997885,2.212889959790737e-05,0.013571722853328106,0.16396916301746406,0.00010192946263003256,0.00010058249111370157,0.00018051022695868873,0.0001665631405868631,0.0001018946522537754,0.00012936967488460133,0.00010406257546478588,8.9164462019683e-05,0.0006523056195183921,9.357112792438823e-05,8.689510974305137e-05,2.3303475525170517e-05,8.165442665993347e-05,0.0006757223690671813,9.735993542541034e-05,0.0011723615982178806,0.07417704236160846,0.00152745175844955,5.453770129414034e-05,0.0007910585217320631,0.0017499850832559595,0.00011833777710242889
1980,0.5343748407844764,2.3336163047824484e-05,0.00013760088768621572,0.00038535822253117283,0.004105467254865286,6.649223130392649e-05,0.0003537448213486624,0.004587523617324467,5.531113235162492e-05,1.9770032832270623e-05,0.04184830876719554,0.0022040048062737295,0.0048858485016081855,3.1938385001729355e-05,0.0008769410484949733,3.6089876387933645e-05,0.0018191515789540119,3.677898304942486e-05,0.00010726575579138164,0.0012545232047191288,1.7190166580812346e-05,0.001213645057660822,0.009991016773289452,4.225065260646732e-05,6.97693800018616e-05,5.345919446572067e-05,4.344228007022685e-05,0.007871132382554075,5.031665797309189e-05,1.774375497689391e-05,2.4181696359539406e-05,5.7645525173058776e-05,4.696125201331257e-05,0.1342759337354183,0.01854283605928582,0.0017088751320164346,4.8180137587324105e-05,7.069537356662102e-05,5.210280281785077e-05,4.9844528164442905e-05,0.013488034905431457,3.59609724335133e-05,0.029160107012903374,4.975777808884523e-05,0.0005572619250378213,7.178515258067436e-05,5.014161882415447e-05,4.7492669705367665e-05,0.00029155949361345663,0.002497418238989927,6.612188719365596e-05,6.871791567204073e-05,4.1895796480238105e-05,0.003786810638425072,5.9415972266779585e-05,1.1193537940817436e-05,0.04119717648942568,0.06532387260918668,0.0011829032544662726,5.0877989910072974e-05,0.02027696406966876,8.425321039808019e-05,0.0007741349307346819,6.543951079921107e-05,5.2638333032820464e-05,4.510236869999683e-05,0.005908018448172616,4.733140777980382e-05,4.3954454376594834e-05,1.1787677750979266e-05,4.130354149829774e-05,0.003676331450791314,4.924791340293621e-05,5.3948598785275004e-05,0.03760055573999946,6.650288200656949e-05,0.0008315072213438118,0.0007696704120560012,4.542416457192465e-05,5.985920772821807e-05
