idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0064,0.0129413484854083,0.0005612331526866,0.0004207468228579,0.1110438996722072,0.0005627062405049,0.0002277171183145,0.0004253145229232,0.0250206924255593,0.0156250458862697,0.0004266952667285,0.00047437759804,0.000423275204623,0.0003128644249525,0.000434145750286,0.2102640753309089,0.0004416180809472,0.6190858047338493,0.0005600253429656,0.0004583507214045,0.0002900632185621
uj0067,0.0001888878731001,0.0001698981237258,0.0001273696955088,5.673934031885493e-05,0.0038990986430947,6.893518488120452e-05,0.3357166648195217,0.0001168272363317,0.0010013045146897,0.0001291704256472,0.0001436049589351,0.0001281350945518,9.471122389253392e-05,0.0001314258575853,0.0002629213211529,0.0001336879031418,0.6572345232586496,0.0001695324920727,0.0001387532564715,8.780877672618962e-05
uj0069,0.0061018708165892,0.0351106489620067,0.000198382939959,8.837358917139903e-05,0.0002653170796784,0.0001073690612881,0.0002005366193656,0.0001819626758011,0.0131749104009748,0.0002011876427377,0.0002236699540846,0.0001995750768466,0.0001475161808925,0.3254342807235536,0.0526785492032365,0.0002082237784763,0.5648606936452233,0.0002640530313085,0.0002161132507832,0.0001367653680221
uj0070,0.0002976571316697,0.0002677323184083,0.000200714305289,8.94121417905437e-05,0.0002684350445657,0.0001086308457292,0.0002028932943997,0.2293450558693613,0.1073444905763455,0.0002035519684969,0.0002262984884557,0.0002019204519832,0.0001492497680136,0.0002071061691469,0.0004143220262092,0.0002106707918038,0.6361339894023603,0.023770843812744,0.0002186529799573,0.0001383726132693
uj0073,0.0001241029506685,0.0001116263215915,8.368432964472083e-05,3.7278833399861415e-05,0.0001119193110091,4.529173688191607e-05,8.459282115842052e-05,7.675773203041646e-05,0.0129071921583842,8.486744383762431e-05,9.435120869316636e-05,8.418721147675305e-05,6.222708823799029e-05,0.3038693839433691,0.0001727443441085,8.783551308132344e-05,0.500411839852851,0.000111386094592,0.1813810390567465,5.7692048237181775e-05
uj0076,0.0014818055805082,0.381604791919658,0.0009992019206688,0.000445114181969,0.0013363313178831,0.0005407893051777,0.0302617385777993,0.0009164974326326,0.2126169530833151,0.0010133284599974,0.0011265658617794,0.0010052063959937,0.0007429996314602,0.0010310220873194,0.002062590226279,0.0010487675977855,0.3586589763556448,0.0013299646436154,0.0010885047641156,0.000688850656397
uj0077,0.0001387158493068,0.000124770119656,0.0165235189344116,4.166834880536524e-05,0.0001250976080491,5.062475722224505e-05,9.455347329812232e-05,0.4765552426666292,0.0472869526103893,9.486043230255756e-05,0.0001054608933671,9.410010380790068e-05,6.955421565988327e-05,9.651678086377858e-05,0.0494830274567001,9.817798634719112e-05,0.4087262730834158,0.0001245016063604,0.0001018978905296,6.448518287731032e-05
uj0078,0.0001025061177717,0.0081863181419908,6.912128764063057e-05,3.079143941617892e-05,9.244271802916056e-05,3.740990919147752e-05,0.2489639825398477,0.0243457523599413,0.00054339030253,7.009851213160255e-05,7.793187879987911e-05,6.953665620376202e-05,5.139811101310967e-05,0.0911301435414617,0.0001426827644806,7.255006750406025e-05,0.6015166378591611,0.0243743545727965,7.52989454306414e-05,4.76522746577434e-05
uj0079,0.0358593876704324,0.0182835521211767,0.1230047808545529,0.0002660910741106,0.0007988643142535,0.000323286053133,0.0006038116698194,0.0005478859046685,0.3544314106755682,0.0006057718879116,0.0006734656687216,0.000600916484911,0.0004441682112317,0.0006163492105172,0.0012330248529328,0.0530872949217167,0.4067623698116951,0.0007950582903993,0.0006507125892435,0.0004117977330033
uj0080,9.447670919942848e-05,8.497853973012778e-05,6.370694680347854e-05,2.8379514616217408e-05,8.52015858048181e-05,3.447955291538142e-05,6.439856040402233e-05,0.059739209626054,0.0005008259868766,6.460762430510562e-05,7.182739538666593e-05,6.408977912414987e-05,0.0019123962864583,0.3973158992375914,0.0001315062782655,6.68671468491726e-05,0.4928534271980104,8.479566046530613e-05,0.0466950067476732,4.3919623466347706e-05
