receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+ZeibigBrigitte,4.393799996066287e-05,2.6587478362336452e-05,3.785439192105986e-05,3.208636979294357e-05,2.14082381145052e-05,3.307152593346823e-05,2.7203773607959346e-05,3.173943304369842e-05,4.31934772152996e-05,3.859534091134498e-05,3.715018220030995e-05,6.173086326440768e-05,3.2781743517788567e-05,1.885761857657184e-05,3.4062894521554715e-05,2.979214045368937e-05,3.488606875643742e-05,2.450866547235109e-05,2.681792502044387e-05,2.8330750283141376e-05,4.024794385159963e-05,0.0009585070423334092,1.8614154785307796e-05,4.216441662916565e-05,8.440599171277507e-05,0.15853558194602813,3.703681399458557e-05,0.0283043253759203,3.084742034758272e-05,8.366753268733404e-06,5.388884707136163e-05,3.703556717471576e-05,2.9540606633910448e-05,3.167885889346227e-05,2.103653905803703e-05,2.8378344317948324e-05,2.1527106555208713e-05,1.368056643287068e-05,5.817730838854888e-05,3.305417202482893e-05,6.771098483632206e-05,3.233344811428172e-05,0.5410813619046102,3.432211023981095e-05,2.3008767377246335e-05,0.2526653414273864,3.534659009978423e-05,6.850787154410511e-05,5.123649844153725e-05,3.6277271032049877e-05,1.8600147945178265e-05,4.991550964415467e-05,2.6435560990309924e-05,5.100898541787113e-05,5.283653885521918e-05,3.891130674166693e-05,3.346200191144171e-05,8.487852070276927e-06,4.1861116578182286e-05,3.211127793223093e-05,6.064320318870018e-05,4.9169831541080414e-05,3.859151119058203e-06,4.687001436997158e-05,3.291158057265252e-05,2.6896307856361946e-05,4.837069876967465e-05,9.242499666874583e-06,6.742039652815179e-05,0.01576385503772535,3.382307902254658e-05,3.385996414949679e-05,4.988268176854598e-05,3.337103331892623e-05,4.079463235625551e-05,3.0941211608367345e-05,3.9842169223881106e-05,7.12025017329691e-05,3.646035565458694e-05,1.8813821705451112e-05
DohertyMonika,0.00014629422291182544,0.00877003289390221,0.0001260384827449514,0.007364893670270682,7.128002097675178e-05,0.00011011364175147503,9.05766062134897e-05,0.00010567835807151999,0.04143638924294875,0.0205530177864375,0.00012369377397450577,0.15038444570391676,0.00010914879370756779,6.278757927300712e-05,0.00011341446330329233,9.919472985694124e-05,0.00011615527160408357,8.160308100263473e-05,8.929190005202542e-05,9.432894307643054e-05,0.00013400795836952497,0.00013304535058829278,6.197695188481238e-05,0.00014038897015831092,0.000281034844048,0.003946684565748077,0.00012331630769080014,0.04092739525501432,0.00010270834795903843,2.7857610015028356e-05,0.00017942616898758917,0.0001233121563287859,9.835723282172409e-05,0.00010547667278212295,7.004242653295818e-05,9.448741028802246e-05,7.167580062483481e-05,4.5550271680148304e-05,0.0001937048597893403,0.00011005586086520046,0.0038764765468373686,0.0001076561671030242,0.43750463736598116,0.00011427753768315083,7.660907976300878e-05,0.00021503703102175088,0.00011768860521325687,0.04847787012261352,0.00017059501413215086,0.008512051542553327,6.193031526517345e-05,0.000166196702198022,0.0020172428581364133,0.00016983749578744505,0.0001759224452659429,0.00012955754443424693,0.02053592602439539,2.8260815784139968e-05,0.00013937911433177093,0.00010691643807199882,0.00020191520536477257,0.00016371392194565356,1.2849276584447257e-05,0.008837564821768187,0.005215709161345179,8.955288043530792e-05,0.00016105316114858341,3.077346050659854e-05,0.01117756648727431,0.17309117815526517,0.00011261598312437377,0.00011273879438088936,0.0001660873998047234,0.00011111086966923921,0.0001358281907432051,0.00010302063162294919,0.0001326569072544518,0.00023707302721411917,0.00012139695485346279,6.264175494707e-05
JohnsonUwe,0.005888961890334144,0.0035292397987091825,0.005731401454769965,0.003213450880656034,0.0026191719877758576,0.006498403227061156,0.0008632567068514717,0.0033581490211627148,0.003545424905024342,0.00036964839748157823,0.0017532439158216286,0.0054296647144568225,0.006579017104936082,0.0032052574987721984,0.003226012633192133,0.003575979423085215,0.008301056136766955,0.0031497240185793746,0.006074357718708407,0.006492611006027633,0.000304553743680234,0.006393181933234634,0.0012872804549982797,0.0033338374888021074,0.01056781320098389,0.001186785422184914,0.00746130534038222,0.31185474459199386,0.004315099684334965,0.001779500481103557,0.007484306832614859,0.0051047633752493065,0.005899226286905335,0.002896497511786176,0.003268784843545521,0.005247823231483383,0.0011379107067694713,7.427467405788485e-05,0.008903884097881308,0.0030544653270028303,0.007931171582215756,0.00731395300124538,0.28213162614397697,0.006754861227133264,0.004275349662103682,0.002948467586349149,0.0016567694110113786,0.009749904321688985,0.005934328401049042,0.00876280433996823,0.00524015956363201,0.0014750144542914614,0.003772725371198069,0.003174912795254571,0.0036092361138890883,0.006399199271987488,0.003292450881619201,0.0015768156884420075,0.005179082799651421,0.005778108224364973,0.01192593788410109,0.007500456538064795,0.00014720346215863313,0.011666651068591955,0.0061640632945954245,0.003700895295852034,0.00912844022521753,0.000316696528302586,0.014383890318414206,0.0071971867967023815,0.005311139613385482,0.005789754506864234,0.012377611613946685,0.006457582696817419,0.005555270969683277,0.007415959993915499,0.003313794200313044,0.017792346760964667,0.008543155001487524,0.003394950720380512
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,0.0001889531768393,0.0001143381242935,0.0001627909239658,0.0001379858325606,9.206505999115794e-05,0.0001422224473951,0.0001169884712514,0.0001364938483785,0.0001857513939159,0.0001659773381338,0.0001597625051935,0.0002654704978217,0.0001409762525733,8.109624791430844e-05,0.0001464857785505,0.0001281196137423,0.0001500257982809,0.0001053982931685,0.0001153291486501,0.0001218349782201,0.0001730842746329,0.0001718409733276,8.004924402596829e-05,0.0001813259702033,0.0003629837564907,0.0001139659213687,0.0001592749708806,0.3727285240586178,0.0001326577922799,3.598080502922139e-05,0.0002317462984082,0.0001592696089939,0.0001270379050989,0.0001362333522674,9.046658674224483e-05,0.0166955510492315,9.257624779026082e-05,5.8832593444571325e-05,0.1328382797742718,0.0001421478177768,0.0002911877123038,0.0001390483805552,0.3824673703154936,0.0001476005228151,9.894805623791712e-05,0.0002777411803483,0.0001520062473433,0.0002946146838352,0.0002203400054468,0.0001560085942625,7.998900830876845e-05,0.0002146591590255,0.000113684811214,0.0002193615970387,0.0002272208994225,0.0001673361334242,0.0001439016698582,3.650158438384785e-05,0.0001800216434651,0.0001380929487709,0.0168343044651667,0.0002114524075438,1.6596086861081213e-05,0.0002015621585334,0.0001415346103504,0.0001156662301256,0.0167815271721669,3.974690872494215e-05,0.0002899380517815,0.0006387695108141,0.000145454463961,0.0498661472723267,0.0002145179843842,0.0001435104639644,0.0001754352812738,0.0001330611369178,0.0001713392610898,0.0003062028065321,0.0001567959405479,8.090790165500451e-05
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,4.724059054497703e-05,2.858592061684785e-05,4.069970937850802e-05,3.449813507260742e-05,2.301738385821269e-05,3.555734026854399e-05,2.9248539565806675e-05,3.412512089511256e-05,4.644010590305849e-05,4.149635164479486e-05,3.994256788127276e-05,6.637085070036611e-05,0.0041788250419866,2.0275047535771887e-05,3.662322486936502e-05,3.2031460464545764e-05,3.750827282357513e-05,2.6350854190443835e-05,2.883368874985021e-05,3.0460225207248662e-05,4.32731721396715e-05,0.17407329148558,2.001328383951968e-05,4.533369619303411e-05,9.075035043964608e-05,2.849286536228127e-05,3.982067837805826e-05,0.3210835203653673,3.316606025111762e-05,8.995638529585908e-06,0.2403855367939713,3.9819337841233504e-05,3.176102015777194e-05,3.405999370153347e-05,2.261774611984755e-05,3.051139663773506e-05,2.3145187020419028e-05,1.4708863349656455e-05,6.255019361493106e-05,3.553868195698866e-05,0.0042163797324289,3.4763784984331334e-05,0.2406467649737538,3.690192448290975e-05,2.4738216568488548e-05,6.94386704567891e-05,3.800340915744893e-05,0.0125043950480965,5.5087679138832136e-05,3.900404452748264e-05,1.999822417817914e-05,5.366739849457154e-05,2.84225844073026e-05,5.484306514629075e-05,5.680798625581142e-05,4.183606698071835e-05,3.597716629179515e-05,9.125839697238662e-06,4.500759865710614e-05,3.452491542697868e-05,6.520143688238127e-05,5.286567165272113e-05,4.149223406387115e-06,5.039298920459131e-05,3.538537264811e-05,2.8917963215248608e-05,5.20064722335657e-05,9.937210222718609e-06,7.248803654283473e-05,0.000159700140626,3.636538368849367e-05,3.640504127830236e-05,5.363210311855352e-05,3.5879360064035025e-05,4.386095237152584e-05,3.326690131241742e-05,4.283689754686452e-05,7.655442289495762e-05,3.92008906674093e-05,2.0227958681986604e-05
JohnsonUwe+SchmidtElisabeth,6.955857220561198e-05,4.209083333532409e-05,0.11577752874426243,5.0796168966639894e-05,3.3891539851972083e-05,5.235577692775948e-05,4.306649488981031e-05,5.024693083689736e-05,6.837991274935611e-05,6.110056921082199e-05,5.8812727783361176e-05,9.772658549629403e-05,5.1897020245550016e-05,2.9853635225971284e-05,5.392521986050246e-05,4.7164157557528044e-05,5.52283930706242e-05,0.05699047418831577,4.2455655141547816e-05,4.485061998664416e-05,6.371681712947228e-05,6.325912562586023e-05,0.004056250432092711,6.675079933617894e-05,0.000133623748791402,4.195381577120794e-05,5.86332537396855e-05,0.2816511648027542,4.883477895044783e-05,1.3245468885492625e-05,8.531183175032173e-05,5.863127988993471e-05,4.6765952509940724e-05,5.0151035452343096e-05,3.330310033080029e-05,4.492596645461425e-05,3.407972135825472e-05,2.1657805746426065e-05,9.210092653045167e-05,5.2328303826849805e-05,0.00010719376011809419,5.1187320481738305e-05,0.2034075413247213,5.4335586178302784e-05,3.6425349547207366e-05,0.00010224374244920748,5.595744781007738e-05,0.0014597638219204486,8.111287904772595e-05,5.743081566672046e-05,2.9446031568074966e-05,7.90216119275095e-05,4.1850331821808346e-05,8.075270149984278e-05,8.364591484238757e-05,6.160077705011598e-05,5.297394233203426e-05,1.3437181292491566e-05,6.627064278569262e-05,0.07031887783889464,0.022284968730987217,0.011043835341506728,6.109450635161095e-06,0.008141651979630642,5.210256624591156e-05,4.257974358792156e-05,0.002089967123520481,0.06785534033201446,0.07129908872154146,0.012776341934389516,5.354556617305257e-05,5.360395928991607e-05,7.896964187520123e-05,0.06716586703249157,6.458228373831289e-05,4.898326058802286e-05,6.307443231981756e-05,0.0001127212063009057,5.772065828468212e-05,2.9784300075874368e-05
JäckelIne,9.474135812765007e-05,5.732927788002264e-05,8.162357196295675e-05,6.918626824823775e-05,4.616153570722855e-05,7.131051220118649e-05,5.865816514458182e-05,6.843818552172983e-05,9.313598018336966e-05,8.322124399413185e-05,8.010511901993997e-05,0.0001331072381377,7.06856685658917e-05,4.0661759674931416e-05,7.344815175065376e-05,6.423933384858728e-05,7.522312205103836e-05,5.284683542322432e-05,5.782617872632019e-05,6.108820977293358e-05,8.678467080340054e-05,8.616127798090868e-05,4.013679062172206e-05,9.091706722389832e-05,0.0001820005074455,5.714265487008887e-05,7.98606687084001e-05,0.0373069195586852,6.6514782217693e-05,1.804082044035761e-05,0.0001161978825628,7.985798025175865e-05,6.369696378799677e-05,6.830757244726264e-05,4.536005923000865e-05,6.119083446000222e-05,4.641784590616454e-05,2.9498735603944312e-05,0.0001254448817396,7.127309281762824e-05,0.0001460018814989,6.97190311356799e-05,0.690368370603377,7.400708591282812e-05,4.9612678595182025e-05,0.1829588032471007,7.621612167674982e-05,0.0001477201692916,0.0001104787530702,7.822290340521481e-05,4.010658835812024e-05,0.0001076303696015,5.700170588853776e-05,0.0001099881778763,0.0250438665882587,8.390254564448992e-05,7.215247643493746e-05,1.83019398571753e-05,9.026307617341638e-05,6.923997644949019e-05,0.0001307619699679,0.000106022500416,8.321298615475235e-06,0.0582709182588055,7.096562985052273e-05,5.799519179781692e-05,0.0001042993695462,1.992914952246364e-05,0.0001453753001571,0.0003202798280364,7.293104933141682e-05,7.301058292477798e-05,0.0001075595844606,7.195632531268352e-05,8.796346846033174e-05,6.671701972133895e-05,8.590971884022032e-05,0.0001535304684398,7.861767981303897e-05,4.056732262601171e-05
KlemmEberhardt,0.0006009169536855069,0.010495831077113027,0.010729010856539328,8.955181500772077e-05,5.974956318346633e-05,0.009354087714820228,0.003357078443448094,0.005981045646220273,0.05398682204521739,0.012163101714546997,0.00010368471925536786,0.0010758773616772052,9.149257613371755e-05,5.263088286873916e-05,0.00024132273078286573,0.03371633036291888,0.0050035284769119346,6.840273582300684e-05,0.0007516487501775584,0.01962331281956704,0.0093106345647438,0.012737715237118025,0.0019644903365616897,0.0016989598525622442,0.0018918656149567398,0.001011353092119122,0.0018172777760417848,0.05111191226852936,8.609395510487781e-05,2.3351284229783753e-05,0.004442384744293153,0.007156014031436143,0.0005607343866917782,8.841446787497986e-05,5.8712165517160785e-05,7.920285956266659e-05,0.0019413153165506849,3.818193090409602e-05,0.0032425241735685893,9.2252913542495e-05,0.00018897873543143363,9.024140103031116e-05,0.4549600929312941,9.579167997827038e-05,6.421657834835645e-05,0.0001802520326980101,0.00870782952817888,0.0007091449316541756,0.00014299908215509717,0.00010124845800292311,5.191229231140087e-05,0.050477983402798195,7.378062656219436e-05,0.001168843274803583,0.007223959749366019,0.00010859994962111791,0.004484371211400575,2.3689266293303722e-05,0.049536279548754884,0.00023587584449124164,0.0001692528306715459,0.025919550954653245,1.0770741262752487e-05,0.002795893888828947,9.185494632371898e-05,0.0010124565802992523,0.00013500074629722067,0.0008832343020396771,0.009038918148236059,0.05052378672161197,9.439890318426117e-05,0.021798184626119668,0.00013922063227010163,9.313726113853315e-05,0.00011385623844797097,0.006031827480599361,0.012714033200270008,0.0012934510919811355,0.02156375331528325,5.250864749820806e-05
KlemmEberhardt+KlemmErika,0.0001507555723803826,9.122423693052275e-05,0.00012988211858254792,0.00011009147089248187,7.345375741949219e-05,0.00011347163790014712,0.009295130500823971,0.00010890109699610792,0.0001482010420711457,0.00013242438698884035,0.00012746590620092729,0.00021180462545615001,0.00011247736610852928,6.470233248640723e-05,0.0001168731204225844,0.00010221974579075664,0.00011969751167979832,8.409162672111091e-05,9.201492193841163e-05,9.720557327878306e-05,0.0725218769521369,0.00013710266599235746,6.386698442234479e-05,0.000144670234619366,0.00028960520743755,9.092727624475088e-05,0.0001270769288064772,0.05248050702881645,0.0001058405142501292,2.8707148234394718e-05,0.00018489790141645,0.027732447734852096,0.00010135670867009012,0.00010869326116609671,7.217842162675758e-05,9.736887306408188e-05,7.386160665777198e-05,4.693936057449395e-05,0.0001996120313514,0.00011341209494341556,0.00023232300706865002,0.00011093922076254197,0.6695301485940877,0.00011776251488774877,7.894532975622627e-05,0.00022159474276845,0.00012127760542030865,0.000235057203251,0.08864486471761215,0.00012447086266398496,6.381892558482694e-05,0.00017126499234830001,9.070299357865848e-05,0.00017501681460465002,0.00018128732907385,0.00013350849663527922,0.00011481139914579604,2.9122650058729468e-05,0.00014362958249978375,0.036917343711828185,0.0002080727574281,0.0001687064978938,1.3241124684259424e-05,0.00016081560039481183,0.00011292284973405355,9.228386110964291e-05,0.0001659645952476,3.1711919722174215e-05,0.0002313259701811,0.02463756726197865,0.0001160502900058332,0.00011617684648155063,0.00017115235669845,0.00011449927701361588,0.0001399703708958041,0.00010616232123307629,0.0001367023767945757,0.00944609443747195,0.00012509904389868145,6.455206114087062e-05
KlemmErika,7.697167773937626e-05,4.657660381083786e-05,6.631426233730844e-05,0.0042227227238063976,3.750348232948576e-05,5.793551911283021e-05,0.008987502758981284,0.0001991135584034555,0.006654360891006898,0.0671991904629272,0.009155581718647448,0.0014748396232484634,0.012272275529556845,3.303524378232179e-05,0.0025738879630753096,0.007625137600416685,6.111428022027615e-05,4.293488784762919e-05,0.015159324615934599,0.0008374634872104054,0.034038795645357854,7.000087663323873e-05,0.001421704194995744,0.00015078684497057604,0.058023442280024484,4.642498379543067e-05,0.0002199651895283617,0.03453869052611115,0.007900101073367265,0.0005207104309519305,9.440381843135776e-05,0.0017916830648610582,0.00015445020010507207,0.008233146901073407,3.685233070637789e-05,4.97138871949999e-05,0.004548846197907371,0.01226874664643942,0.0005068059571902839,0.00966376996908241,0.0006490788417261902,0.0010303162219351346,0.5675810268393512,6.012632370793756e-05,0.003071014341425729,0.019970786215984707,0.0031041523363346635,0.0003053653600463531,8.975736833872545e-05,6.355142286046025e-05,0.00018766738082031891,0.016484492306688338,4.6310471191850554e-05,0.0021213750932109862,0.010096746194570608,0.003664101836355067,0.0022595286928147064,1.4869229706355848e-05,0.0029638837630949592,0.004690042634764879,0.0012349931332665434,0.007436888713089605,6.76055661499582e-06,0.0028556763738858807,0.000811055842424326,4.711761897565799e-05,0.0007776064494712304,0.002638875011796707,0.0010374726870979775,0.012466973384064236,0.0009006160805624661,0.012488161150493332,8.738571872415359e-05,0.00025670956207460353,0.0018966858121582564,5.420358165863847e-05,0.000379962860849477,0.004291300022914776,0.0007815761364867151,3.295851933758205e-05
KlemmIne,7.318252110597767e-05,4.428373385563149e-05,6.304974824064159e-05,0.0004997946306973813,3.565726339522719e-05,0.0023276303643219535,4.5310226637749425e-05,5.2864757856342834e-05,7.194245438525838e-05,6.428386256465674e-05,0.007368328148904915,0.0001028180665433663,0.009474435901666049,0.0032543373194821677,5.6734682950668074e-05,4.9621374425251605e-05,5.810575049748797e-05,0.003694046953329877,4.4667562601497254e-05,4.718730330012156e-05,6.703641501727998e-05,6.655487813316566e-05,3.100347709648918e-05,7.022846539778458e-05,0.00014058544484324393,4.41395777802569e-05,6.168800182720653e-05,0.042221077263666834,5.137903392674731e-05,1.3935547777001189e-05,8.97565135351482e-05,6.168592514139133e-05,4.920242319644462e-05,0.0007563034303257415,3.503816662092222e-05,0.007521218652546225,3.585524901538307e-05,0.0014298652888751638,9.689931500855266e-05,5.5054568801801265e-05,0.00011277847378871507,5.3854141089063504e-05,0.5766670985991734,5.716642904264326e-05,3.832308265546147e-05,0.05666317085119056,5.887278843638402e-05,0.00011410575719629618,8.533879857870443e-05,0.00026701808955924825,3.0980147498548326e-05,0.0007029240937785156,4.4030702395513785e-05,8.495985605352154e-05,0.062272344477050545,6.481013085331725e-05,5.5733844583845884e-05,1.4137248255124982e-05,6.972329305488918e-05,0.0007570236614573299,0.00010100647506177247,8.189658695784618e-05,6.427748383507017e-06,7.806604349170651e-05,0.05906009039756824,4.4798115961892744e-05,8.05655625379396e-05,1.5394178787125453e-05,0.00011229447394767774,0.015513895845580706,0.0019900922490842248,5.63966849478081e-05,0.014096744045281622,5.5582328562456096e-05,6.794697178058516e-05,5.153525134511122e-05,6.636056244583892e-05,0.12988765784690678,6.072786084055359e-05,3.133603953926396e-05
MenzhausenJoachim,5.195832856943534e-05,0.002254735071837752,0.03870338914157574,3.7943332554844305e-05,2.531604240161206e-05,3.9108316543360025e-05,3.2169479919803825e-05,0.03931573385263808,5.107790257222026e-05,0.02301968240342116,4.393148015171904e-05,7.299905501475187e-05,3.87656379967487e-05,2.229983938540259e-05,0.032900111818006963,3.5230320539519745e-05,4.125408130924724e-05,2.8982413731869414e-05,3.171319953138991e-05,3.350217199572038e-05,0.003580541234921246,4.72528162965817e-05,2.2011934344832176e-05,4.9860999934410786e-05,0.00423575345933993,3.133833940895781e-05,0.0020626240098573357,0.02923194215229625,3.647822848955658e-05,9.893998720593768e-06,0.0056154987051020505,0.0010532092395213323,3.493287238834994e-05,3.74614356721953e-05,2.4876494362961856e-05,3.3558453722259104e-05,2.5456608779329277e-05,1.6177781564283088e-05,6.879684344402741e-05,3.908779489722566e-05,8.00707724756824e-05,0.0025617687517245726,0.49837553914834576,4.0587179266991255e-05,2.720872812679192e-05,7.637324625700247e-05,4.1798665024761695e-05,8.101312081723979e-05,6.05890760425117e-05,0.03638177788333669,2.1995370732416468e-05,0.05804696431800421,3.126103976242865e-05,6.032003338129063e-05,0.20347080270758738,4.60140758013491e-05,3.9570068994090195e-05,1.0037202583436784e-05,4.950233627839028e-05,3.797278736130578e-05,7.171285628844409e-05,5.814516512364025e-05,4.563590559940115e-06,0.0015376218013547877,3.8919175171020374e-05,3.180589016697828e-05,5.720016072779888e-05,1.09296015959831e-05,7.972714093104594e-05,0.0021944753778514498,3.999705618500661e-05,4.0040674227409996e-05,5.8988137183629736e-05,3.94624952305222e-05,0.0010576544747161797,0.007768314121581229,4.7114855507916214e-05,8.419962181529955e-05,0.00417905595116901,2.224804794696567e-05
MenzhausenJoachim+MenzhausenIngelore,0.029893609628396423,0.006427512157890204,2.3038120073537e-05,1.9527711383008468e-05,1.3029018172405321e-05,2.0127275774477736e-05,1.6556171451398047e-05,1.9316566253436707e-05,2.628747851913178e-05,0.03902575302516978,2.26095392066875e-05,3.756930089101006e-05,1.9950914677420628e-05,1.1476715356410885e-05,2.0730621051218607e-05,1.8131447216245705e-05,2.1231603523852622e-05,1.4915933114752992e-05,0.0005222185325884996,1.7242047584795257e-05,0.21860104357136928,2.4318880196941442e-05,1.132854369727035e-05,2.5661193954959217e-05,5.136934641720455e-05,1.6128421147940454e-05,2.2540543504908794e-05,0.023354584764409082,1.8773688807588737e-05,5.091992148036638e-06,3.279666285601615e-05,2.253978469240612e-05,1.7978364151149677e-05,1.9279700926174208e-05,1.2802802743770476e-05,1.7271013235358425e-05,1.3101361308060292e-05,0.038969160237139255,3.540661329352703e-05,2.0116714214492535e-05,0.0021907720628610754,1.9678082839150907e-05,0.4623530136486639,0.0007666877891361367,1.4003097624351978e-05,3.9305844001309594e-05,2.1511876048810237e-05,0.019809964553542902,0.014196303710395524,0.00486977445080864,1.1320019157623062e-05,0.0005362756842415884,0.02872936591695118,0.006607707427144244,0.024320288775514315,2.3681356678563535e-05,2.036491880636541e-05,5.165692677595771e-06,2.54766060474996e-05,1.9542870435223787e-05,3.690735277477572e-05,2.9924677839265135e-05,2.348672963712959e-06,2.8525012927313122e-05,2.0029933293442462e-05,0.007474363146597251,2.9438326961387166e-05,5.624969951944235e-06,4.1031941389012026e-05,0.06362140295955838,2.0584669736687758e-05,2.06071179637093e-05,3.0358517304155952e-05,0.0005545871440304953,2.4827545520717962e-05,1.8830770013180697e-05,0.005901301352183291,4.3333724337247754e-05,2.2189711916278997e-05,1.1450060653362724e-05
ZeibigBrigitte,0.00011768934382786407,7.121541456831883e-05,0.00010139420433750335,8.594437184511536e-05,5.734265324918168e-05,8.858314420277361e-05,7.286618117412975e-05,8.501509062145724e-05,0.04758228730073986,0.0001033788600012662,0.00708664009693144,0.0001653480995498295,0.0010380514770276714,5.051073691156088e-05,0.029548818811054884,7.979920488782558e-05,9.34434554225202e-05,6.564724748782715e-05,0.010038400912051262,7.588482438797975e-05,0.00010780541004498866,0.00010703102076373196,4.985861132856687e-05,0.009576701695501578,0.0002260841592406,7.098358825701758e-05,9.920429560745542e-05,0.019828680215235088,8.262580597068998e-05,2.2410617302760267e-05,0.0001443430073546222,9.920095596040276e-05,7.91254634743205e-05,8.485284081490691e-05,5.634704539046213e-05,0.010809239640533,5.766104618470291e-05,3.664383649961102e-05,0.00015582978870337568,0.025490862225616095,0.00018136604721344482,0.005003185320562638,0.6826065233142987,9.19328744259599e-05,6.162972227550059e-05,0.0415180818090689,0.0017335366904621253,0.03511916123857219,0.00013723860637764677,9.716983539192417e-05,4.9821093557490086e-05,0.00013370029546437028,7.080849900898268e-05,0.00013662920543787562,0.00014152436600605364,0.00010422518462406979,0.0024186730936301974,2.2734984331408838e-05,0.00011212634499520587,8.601108909605481e-05,0.0001624347671101855,0.00013170297272013996,1.0336860197124594e-05,0.00012554283857579745,8.815472541766478e-05,7.204262428516231e-05,0.0001295624699302475,2.475633215207406e-05,0.019086519832578457,0.014651524973492187,9.059620328567119e-05,9.069500128264406e-05,0.0001336123649454055,0.0014455737324951346,0.00010926973275990432,8.28770288745044e-05,0.016495315668006622,0.00019071818734040023,0.013208537944098332,5.0393425585854166e-05
