,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,uj0295,uj0295,0546_100995.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-17,1966,4.0,JohnsonUwe,BierwischManfred,461,6.152210573425363e-05,0.0001304925942318532,0.0002834044306458664,0.00013750539382084432,9.508346636493912e-05,0.00012606304504083105,0.0001473273157546596,0.0467236114710484,0.0181226921502362,0.00012178377235409313,7.069988639968475e-05,9.968245717316972e-05,5.3293969922832696e-05,7.685372813675487e-05,0.00020506335050292203,5.9830561807793336e-05,0.0235223073467337,0.00010563265650424275,0.000113179377999671,0.000236382975799305,0.1285054608660748,2.4921387912344134e-05,0.0001752350001455861,4.677729232807025e-05,0.00013207101191294246,6.266739678653668e-05,0.0001636384116662976,0.2258383851945809,0.00014098243044566742,0.000207759099198868,6.0845347477605626e-05,0.0005722273868584132,0.00013675480369497355,6.204048774384353e-05,9.19586595731348e-05,2.9768564529306772e-05,0.0271722807504961,0.00014580240975821596,8.117210438689846e-05,9.464110450088928e-05,0.00014035683147883715,0.000317858786720802,0.000894938282200045,7.742404543193334e-05,0.00015375306530353457,0.00015363489978064912,0.00013637472891464027,0.00010319338834007628,0.00011379773054043112,0.00021349686019705568,7.843669716196994e-05,0.0001640144145010784,0.0001337453932438305,0.00011361869791543274,0.00011549819273276574,0.00010682201317120264,8.524680748273369e-05,9.95015625543789e-05,5.061007634509318e-05,9.279253693348216e-05,7.366523584872309e-05,0.0002690414022790749,0.0003953667157157114,0.0001446846142203237,0.000110526744858962,0.00020801198414646915,9.317439482006289e-05,0.00010612762766634592,7.415099624656367e-05,9.413496765194208e-05,0.0001175800831106612,0.00013304978501825572,8.577407848764926e-05,0.00013940747555749432,6.095292110547778e-05,0.1116914254370587,8.442225206496181e-05,0.00016904734421164253,9.485223126474172e-05,0.00010731513361849184,0.00014159969413698076,0.1633760085672781,0.0002874777642817168,0.00011846114924264376,8.132568738951721e-05,0.000108342356445903,7.352289117155493e-05,3.749911060516963e-05,0.0001243460412668502,0.0002809295975324433,0.0351606716344884,0.0035379623834395,8.131922786464035e-05,0.2041796803639871,9.713127756147192e-05,1.89178348515901e-05,0.00019088336423606612,0.00012816556648710415,5.5420432271506094e-05,8.470685327548835e-05
1,uj0008,uj0008,0585_101037.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1967-01-22,1967,1.0,BierwischManfred,JohnsonUwe,712,4.5576424209497545e-05,9.66707130701713e-05,0.0002099499098707798,0.00010186589169986012,7.043914291680626e-05,9.338924195377454e-05,0.00010914210689544788,5.53340461309516e-05,0.1689372672808927,9.021909774380002e-05,5.23754506718919e-05,7.384613871953275e-05,3.948090774888516e-05,5.693430148136057e-05,0.00015191375751526755,4.4323305145362045e-05,0.00014656882968424882,7.82541284267684e-05,8.384484376658924e-05,0.00017511576777734002,0.000163672961750431,1.8462107787543536e-05,0.00012981650429009795,3.465326313317011e-05,9.784002665192411e-05,0.3629071213355377,0.00012122559164809528,0.0031529222180477,0.00010444172837374473,0.00015391080531885443,4.507507236166741e-05,0.0004239139381932877,0.00010130984418529822,4.5960448749777335e-05,6.812424295985146e-05,2.205296305942424e-05,0.1929204080778616,0.00010801243550751252,6.0133414150275314e-05,7.011143514852657e-05,0.00010397827603320814,0.00023547417191602447,0.0006629826190776613,5.735680039730055e-05,0.00011390239076103178,0.00011381485211238364,0.00010102827954746502,7.644708493753886e-05,8.43029278547776e-05,0.0001581614177799379,5.81069867615968e-05,0.00012150413973251823,9.908043142861776e-05,8.4170298017634e-05,8.556265369324e-05,7.913522024478752e-05,6.315201038665448e-05,7.371212949171408e-05,3.74926423803268e-05,6.874199080609799e-05,5.4572222430689534e-05,0.0001993095804157776,0.0953278374263937,0.00010718435716060871,8.187973656080949e-05,0.00015409814597487577,6.90248763936252e-05,7.862080988843563e-05,5.493208043119081e-05,6.973648199209012e-05,8.710494679078927e-05,9.856511526389874e-05,6.354262001723513e-05,0.00010327498007673005,4.51547643884461e-05,0.0395448460319679,6.254116836400104e-05,0.0001252326034573472,7.026784076625494e-05,7.950053067140246e-05,0.0001048990058272496,7.763432628968561e-05,0.00021296749159231977,8.775765272971326e-05,6.024719055625459e-05,8.026151150554357e-05,5.44667715311608e-05,2.777985818304848e-05,9.211726188354932e-05,0.00020811651937676287,0.00012888917461531822,0.0026209713159266,6.024240525116033e-05,0.1253405013160939,7.195618968691011e-05,1.4014592901706172e-05,0.0001414090281717261,9.494681883124408e-05,4.105622037695574e-05,6.27520048649089e-05
2,uj0495,uj0495,0294_060266.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1962-05-04,1962,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,630,4.988637798567483e-05,0.00010581241982029656,0.0002298039116392442,0.00011149888270804873,7.71002501728186e-05,0.00010222063500389295,0.00011946317626218324,6.056673353918328e-05,0.0808909273070684,9.875070476976692e-05,5.7328357252818166e-05,8.082942997045186e-05,4.3214436440321095e-05,6.231831771167447e-05,0.00016627954606082367,4.851475718876528e-05,0.0001604291728753646,8.565426308332028e-05,0.019004858012166,0.000191675664208242,0.00017915076440365866,2.0207984796440902e-05,0.00014209265676540884,3.793026357557314e-05,0.00010709231003403888,5.08150591752394e-05,0.00013268934084639583,0.1736688387457708,0.00011431830446329896,0.00016846544553216565,4.933761558892105e-05,0.00046400153853446606,0.00011089025232577204,5.030671796855967e-05,7.456644072517867e-05,2.413841081146743e-05,0.0882289595824504,0.00011822667702303489,0.3121317116547379,7.674155258122834e-05,0.00011381102555672918,0.0002577418862890665,0.000725677850048375,6.278077041577948e-05,0.00012467361837905603,0.0001245778016011811,0.00011058206140921874,8.367633576445282e-05,9.227506978018088e-05,0.00017311801895322928,6.360189846998922e-05,0.00013299422994789348,0.00010845001421155264,9.21298977465542e-05,0.0095501960948183,8.661867572069053e-05,6.912400688177287e-05,8.068274810348922e-05,4.103814991867994e-05,7.524260615702642e-05,5.9732867659424347e-05,0.0002181573749420161,0.0003205906752988045,0.00011732029109803318,8.96227283795736e-05,0.00016867050213633023,7.555224293943861e-05,8.605561993204952e-05,6.012675578350484e-05,7.633114182142563e-05,9.534206281856336e-05,0.00010788596695639428,6.955155467679999e-05,0.00011304122212152784,4.942484372582035e-05,0.1851325536645256,6.845540032563867e-05,0.0001370752774172545,7.691274876215766e-05,8.701853188185956e-05,0.00011481882455204072,8.4975849095757e-05,0.00023310685224887712,9.60564921698654e-05,6.594449153907042e-05,8.785147518950735e-05,5.961744475111018e-05,3.0406872187643184e-05,0.0001008283696018986,0.0002277971457999704,0.00014107763376885365,0.106890788473391,6.593925370958183e-05,0.0142583304374885,7.876075711051683e-05,1.5339888789787468e-05,0.00015478143255678284,0.00010392550479565252,4.493871917141696e-05,6.868617466917032e-05
3,uj0878,uj0878,0382_101344.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1963-08-05,1963,8.0,JohnsonUwe,BierwischManfred,1431,1.962936042008284e-05,4.163521605377222e-05,9.042355828693208e-05,4.387273326881568e-05,3.033751216725737e-05,4.022191563872078e-05,4.70065344181062e-05,2.3831881369482137e-05,0.1062485366457727,0.0037598297448064,2.255764062746708e-05,3.1804874947935794e-05,1.7004075711437914e-05,2.45210971116596e-05,6.542790380678547e-05,1.908965318798132e-05,6.312589094302652e-05,3.370335689758627e-05,3.611122825464987e-05,7.542080320168301e-05,7.049248845090696e-05,7.951465569354403e-06,5.591081343881619e-05,1.4924852126315247e-05,4.213882901021696e-05,1.9994779168073495e-05,5.221078379603048e-05,0.1762436751057208,4.498212320740616e-05,6.62880145283408e-05,1.9413432639678303e-05,0.0039035491437526,4.363324855136931e-05,1.979475637296976e-05,2.9340505351131787e-05,9.498014987626062e-06,0.1202988351945177,4.65199950018477e-05,2.5898926476111905e-05,3.0196371347028597e-05,4.4782518407606447e-05,0.0001014166308640989,0.00028554071557491706,2.470306363584233e-05,4.905674632744636e-05,4.901904421029248e-05,4.351198116689499e-05,3.2925079343783375e-05,3.6308520995923776e-05,6.811871549823644e-05,2.502616222864361e-05,5.2330751977788864e-05,0.0112055926065356,3.625139850505478e-05,3.6851073706948365e-05,3.4082835304658826e-05,2.719900901910009e-05,3.1747158365775286e-05,1.614774750651332e-05,2.960656385249566e-05,2.3503770679616104e-05,8.584086305615668e-05,0.0001261464585495674,4.616334902513121e-05,3.5264874064399147e-05,6.636870048214607e-05,2.9728400158250893e-05,3.386128334081366e-05,2.3658758318826684e-05,3.0034882358456185e-05,3.7515325622501045e-05,4.245111822438442e-05,2.736724111179299e-05,4.447961509627517e-05,1.944775528660329e-05,0.0579623183639326,2.693592479451764e-05,5.393656813246255e-05,3.0263733855065726e-05,3.42401712552871e-05,4.5179068538298405e-05,0.3535258887107202,9.172320388740504e-05,3.779644026336394e-05,2.5947928961914717e-05,3.4567918930213704e-05,2.345835391537069e-05,1.1964537766001667e-05,3.96740851391001e-05,0.0559042316644318,5.551142079820844e-05,0.0085707753915107,2.59458679735848e-05,0.0986347169651683,3.099089071419229e-05,6.035960476930049e-06,6.090361033760136e-05,4.0892750142307504e-05,1.7682548845016074e-05,2.702673019967637e-05
4,uj0229,uj0229,0628_101073.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1968-09-22,1968,9.0,JohnsonUwe,BierwischManfred,427,5.878007867163701e-05,0.00012467656728374482,0.00027077315593213773,0.0001313768078985555,9.084561665436104e-05,0.0001204444421504986,0.00014076096887753997,7.136451885401616e-05,0.1733092172681346,0.00011635589572995896,6.754880762046929e-05,9.5239631428264e-05,5.091866910926966e-05,7.342837395066383e-05,0.0001959237209353212,5.716392649532249e-05,0.0001890303482354938,0.00010092463165083707,0.0001081349973871845,0.0002258474372469784,0.00021108960904627828,2.381064699608243e-05,0.00016742481375839785,4.46924384377704e-05,0.00012618463522719094,5.987432434726313e-05,0.00015634508274139434,0.1377756919739912,0.0001346988737464654,0.0001984993206898407,5.813348338539503e-05,0.0896862945472745,0.0001306596714136729,5.927535650619738e-05,8.78600818313282e-05,2.844178599043174e-05,0.0259612180230154,0.0001393040276144274,7.755428109717167e-05,9.042297076375228e-05,0.2675528147946907,0.0003036918887436143,0.0008550510748316231,7.397327232626868e-05,0.00014690032414666255,0.00014678742523579816,0.0001302965364848134,9.859408114578346e-05,0.00010872579008777388,0.00020398135091047963,7.494079038580381e-05,0.00015670432721044165,0.00012778438974113832,0.0001085547369084882,0.00011035046304476476,0.00010206097894614124,8.144737554961667e-05,9.506679924385e-05,4.835439609287981e-05,8.865679345650302e-05,7.038199208031657e-05,0.00025705028466030963,0.00037774530596044136,0.00013823605198401054,0.00010560059153684877,0.00019874093460954423,8.902163201894681e-05,0.00010139754205436405,7.084610224136943e-05,8.993939232565004e-05,0.00011233956401486184,0.0001271197846250433,8.19511461988868e-05,0.00013319411425999757,5.823626247973604e-05,0.2627076121729213,8.065957039003531e-05,0.00016151294032283497,9.062468765300408e-05,0.00010253212112081676,0.0001352886261273944,0.00010012527059936206,0.0002746649419611358,0.00011318136121823706,7.770101893829095e-05,0.0001035135608470404,7.024599167489199e-05,3.5827783285074674e-05,0.00011880396486660908,0.000268408625599991,0.0001662288333324754,0.0145227225600727,7.769484731305298e-05,0.0168002933602924,9.280215734490244e-05,1.8074671008121547e-05,0.0001823757336162777,0.0001224532546666789,5.295035548696307e-05,8.093148698562541e-05
5,uj1147,uj1147,0445_101406.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1964-04-24,1964,4.0,BaumgärtnerKlaus,JohnsonUwe,134,0.00019012322504926776,0.0004032643643176234,0.0008758114454077268,0.00042493618550401753,0.0002938386951879113,0.00038957562321130897,0.0004552891042143309,0.0002308273956965931,0.0560049861274432,0.00037635128515659113,0.0002184855386937936,0.0003080510657496347,0.0722448252393432,0.00023750290202248644,0.0006337121441426375,0.00018489580666407305,0.000611415640313864,0.0003264391081127515,0.00034976092085201526,0.0007304999263164786,0.0006827659668586459,7.701515717074451e-05,0.0005415328843440134,0.00014455697785931742,0.0004081421859789909,0.00019366254519901505,0.0005056956714440662,0.2293928849263862,0.00043568135439633855,0.0006420428803857932,0.0001880318229297041,0.0017683678891124,0.2166630054726557,0.00019172519328969944,0.1084043764573426,9.199450223381896e-05,0.0479310799783235,0.0004505766509834036,0.0002508480827482551,0.0002924716538093986,0.0004337480510455881,0.0009822865605843424,0.0027656490362486,0.00023926536710989864,0.0004751467507140798,0.0004747815809912218,0.0004214420648809996,0.0003189009797506539,0.00035167183040011387,0.0006597744195214893,0.0002423947888107408,0.0005068576419378101,0.000413316566387324,0.0003511185616254599,0.00035692680911422845,0.0003301146052784858,0.00026344023453585394,0.00030749204281132494,0.00015640152136992694,0.0002867589815358739,0.00022764942854965295,0.0008314250375958086,0.0012218111550618,0.0004471223008750419,0.00034156342563358726,0.000642824376747638,0.0002879390460353048,0.0003279687292549784,0.00022915058544824147,0.0002909075270798329,0.0003633605244125029,0.000411166911760931,0.00026506967264973343,0.0004308142338861922,0.0001883642602677505,0.0208020824151545,0.00026089209133776844,0.0005224110241993338,0.0002931241038638753,0.0003316385071127522,0.000437588899047122,0.0003238535875670204,0.0008883993651205976,0.0003660833040133471,0.0002513227039502139,0.0003348129582220045,0.00022720953741184465,0.0001158843924414731,0.0003842695256544231,0.0008681634098379568,0.0005376645047703418,0.1911337732564127,0.00025130274192701555,0.0183002155652294,0.0003001670947823362,5.846223450916769e-05,0.000589891395681033,0.0003960730951903626,0.00017126707857817577,0.0002617716012204756
6,uj0297,uj0297,0543_100992.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-13,1966,4.0,JohnsonUwe,BierwischManfred,460,6.873671592008939e-05,0.00014579527589863317,0.00031663886675051777,0.00015363045656093322,0.00010623376976814535,0.00014084627974898044,0.00016460418136596806,8.345280867426508e-05,0.033277757183137,0.00013606518281638415,7.899076192270192e-05,0.00011137207771342176,0.0130893862757404,8.58662559626055e-05,0.0002291108391189737,6.684680703365287e-05,0.0002210498121229692,0.00011802004849086146,0.00012645176332520052,0.000264103272505767,0.0002468456459841052,2.7843883768617405e-05,0.0001957845603707554,5.226279913360234e-05,0.00014755879238516123,7.001631363162822e-05,0.0001828280563884928,0.1871729197112237,0.00015751524034509983,0.00023212271444563405,6.798059518139548e-05,0.1048780724615826,0.00015279184579430468,6.931588785359212e-05,0.00010274252131053884,3.3259481920830154e-05,0.0955079486085443,0.00016290045180353816,9.0691042078093e-05,0.00010573953275495833,0.00015681627827366715,0.0003551336363535332,0.0140297290242258,8.650345355906503e-05,0.00017178346946157604,0.0001716514468352178,0.00015236720018290434,0.00011529473080460616,0.00012714262919244325,0.000238533334547836,8.763485752293746e-05,0.00018324815254305415,0.0001494295260427557,0.000126942601665133,0.00012904250217715937,0.0001193488793292859,9.524357983365934e-05,0.00011116996983894478,5.654504830269217e-05,0.026163359381212,8.230385370084721e-05,0.1045393322860918,0.0004417308103821732,0.00016165157396641196,0.00012348805965386127,0.1175009886320127,0.00010410082410763583,0.000118573064219957,8.284657853240328e-05,0.00010517404195474012,0.00013136853289041718,0.00014865234482598226,9.58326831623772e-05,0.00015575559272830772,6.810078381621696e-05,0.0205505798937406,9.43223299701294e-05,0.000188871286791013,0.00010597541805532072,0.000119899827312863,0.00015820488967506363,0.00011708528530655604,0.00032118987445146685,0.00013235292039955892,9.086263554185966e-05,0.00012104751110605736,8.214481646503628e-05,4.189657818374131e-05,0.0001389279253747716,0.0003138738134637886,0.0132242285927299,0.0169826968176494,9.08554185176512e-05,0.2411533848321355,0.00010852172488271946,2.113630254519913e-05,0.00021326798595029607,0.00014319536090677806,6.191950785413546e-05,9.46403059614418e-05
7,uj0952,uj0952,0196_060165.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1960-02-22,1960,2.0,BaumgärtnerKlaus,JohnsonUwe,244,0.00012946579956161895,0.00027460581603094467,0.0005963902043821617,0.00028936340105048064,0.000200091606929073,0.0002652843677341269,0.00031003244287238966,0.0001571836020393697,0.3080962053290017,0.0002562791580892583,0.00014877932431617963,0.00020976962453035617,0.00011215068706646754,0.00016172933685812456,0.0004315309158682424,0.000125906150809043,0.0004163479486380535,0.00022229109636156944,0.0002381722551875504,0.0004974392634869249,0.00046493447494334335,5.24440341199261e-05,0.0003687607752411069,9.843713052899243e-05,0.000277927404339497,0.0001318759254837562,0.00034435716321028144,0.0089562883221998,0.0002966804023358759,0.00043720379159595854,0.00012804164400385365,0.0012041830377309,0.0002877838752909322,0.00013055667154249375,0.0001935158305484008,6.26443286131306e-05,0.3025982199307929,0.00030682346340509616,0.00017081683520299128,0.0001991607101117215,0.00029536390529015614,0.0006688952122063444,0.0018832889232336,0.00016292950033989872,0.0003235546523806482,0.0003233059873891236,0.0002869840540763983,0.0002171579527630208,0.0002394735030096953,0.00044927821275658297,0.00016506050291762177,0.0739703849777411,0.00028145093649411537,0.00023909675059417896,0.0002430519191696664,0.00022479395301795612,0.00017939155298910236,0.00020938895377504573,0.00010650275899519416,0.00019527062417754008,0.0001550195420853449,0.0005661649555965441,0.0008320012353167361,0.000304471198453621,0.00023259011090937865,0.0004377359572549122,0.00019607419772261068,0.0002233327030571925,0.00015604176584623912,0.0001980956065842253,0.0002474330046210997,0.0002799871134661019,0.00018050113078105765,0.000293366101054454,0.000128268019638725,0.0141653300470091,0.00017765637625594862,0.000355739604828629,0.0001996050007445727,0.00022583166510902543,0.0002979793588066025,0.00022053046725037425,0.0006049620403060577,0.000249287101288995,0.00017114003197910618,0.00022799333079149065,0.00015471999500022855,7.891232394285291e-05,0.0002616711418245823,0.0005911822186673212,0.0003661265738994063,0.1301539397485933,0.00017112643869352222,0.135170393135052,0.0002044009768822985,3.981028584449323e-05,0.0004016908569511897,0.0002697088687632853,0.00011662556881706728,0.00017825528493823888
8,uj1143,uj1143,0471_s000047.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1964-07-04,1964,7.0,JohnsonUwe,BaumgärtnerKlaus,131,0.00020489185663302503,0.0004345896420469578,0.0009438438310918684,0.0004579449142834168,0.0003166638678261183,0.000419837569650149,0.0004906556252824323,0.00024875789716792963,0.4099120856753347,0.00040558597479070055,0.00023545733383618724,0.0003319802448273681,0.00017748905559248666,0.00025595195189071987,0.0006829384350630142,0.00019925837625174808,0.0006589099552982778,0.0003517966567289093,0.0003769300906424,0.000787244620611109,0.0007358027224672791,8.299763765057617e-05,0.0005835987585016483,0.00015578605704368525,0.00043984636928932056,0.00020870610855575812,0.0005449777373943089,0.0530138026480882,0.00046952475995252205,0.0006919162967395025,0.00020263799594276693,0.0019057333995706,0.0004554451655731829,0.00020661826458220707,0.00030625708058190664,9.91405671654986e-05,0.0128147004379646,0.0004855771121679468,0.00027033377639058007,0.0003151906356838324,0.0004674412790265727,0.0010585898545095,0.0029804826090314,0.00025785132396331746,0.0005120557990836158,0.0005116622632466177,0.00045417937295323815,0.0003436729721277882,0.0003789894382316609,0.0007110252087282007,0.0002612238368286293,0.0005462299688970844,0.0004454226917428988,0.0003783931919475651,0.0003846526198078358,0.00035575766379757014,0.0002839040772209884,0.00033137779740043723,0.0001685506759387758,0.0003090342072508771,0.0002453330678821515,0.0008960095199313156,0.0013167205424308,0.0004818544306966047,0.0392077262227324,0.0006927584991610576,0.00031030593828832635,0.0003534450977107768,0.0002469508335389752,0.00031350500874610806,0.0003915861013547123,0.0004431060535341408,0.0002856600888830822,0.00046427956511889694,0.00020299625676749685,0.2554557552164408,0.00028115799614284945,0.0005629915263957065,0.0003158937675762533,0.1557159215519098,0.0004715804812617315,0.00034901029485838887,0.0009574095711031124,0.00039452038446228594,0.00027084526581666954,0.000360820981324744,0.0002448590063259234,0.0001248862063852044,0.000414119298357283,0.0009356017017724256,0.0005794298860621793,0.0117827514645217,0.00027082375315826504,0.0197217627829151,0.00032348385282311904,6.300353767086915e-05,0.0006357137232529749,0.000426839760449639,0.00018457097864242112,0.00028210582570311634
9,uj0453,uj0453,0146_060124.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1958-11-21,1958,11.0,BaumgärtnerKlaus,JohnsonUwe,194,0.00018350952970561885,0.0003892362641323048,0.0008453451513665515,0.0004101542015002874,0.00028361711594821257,0.0003760237045303373,0.00043945125259059513,0.0002227977503352252,0.2627749487963088,0.0003632593930872691,0.00021088522163868723,0.00029733508984176497,0.00015896645994090618,0.00022924104008109457,0.0006116676040511056,0.00017846395418904,0.0005901467144773174,0.0003150834791055602,0.0003375940108228492,0.0007050884913907181,0.0006590150227294117,7.433608002886164e-05,0.0005226949253587781,0.00013952836648839005,0.0003939444041232683,0.0001869257297831708,0.1048471905556098,0.0126949685822824,0.0004205255850570638,0.0006197085442870335,0.00018149087985741116,0.0017068528034565,0.0004079153242811753,0.0001850557712988212,0.00027429637151105227,8.8794348171066e-05,0.0114773700103717,0.0004349027284639762,0.00024212199051830532,0.0002822976289660515,0.0004186595342966552,0.0009481163846356538,0.0722421662987856,0.000230942195419848,0.0004586181238094326,0.00045826565701276935,0.0004067816286223628,0.0003078075748059638,0.000339438446779533,0.0006368232676823744,0.00023396275592434864,0.0004892259084896303,0.0003989387866612519,0.00033890442421279364,0.0003445106239014512,0.3481822517753883,0.0002542761071546355,0.0002967955132777902,0.00015096088141993742,0.00027678367977859594,0.00021973033310409117,0.0355888648508367,0.001179308789846,0.0004315685426291855,0.0003296816766411207,0.0006204628552334822,0.0002779226941270888,0.0003165598902929104,0.00022117927021528803,0.000280787912515217,0.0003507205336499327,0.0003968639106990087,0.000255848863044322,0.00041582777396320046,0.0001818117529098521,0.0548648157101711,0.0002518166045884336,0.0005042382451644596,0.00028292738265670345,0.0003201020099294233,0.0004223667731689687,0.0003125878994136611,0.0008574951831466373,0.000353348597653757,0.0002425801013752888,0.0003231660334330294,0.0002193057441786721,0.00011185319600824856,0.0003709021868042207,0.0008379631631312023,0.0005189611126375635,0.0105531142887991,0.00024256083375825705,0.0524499797063275,0.0002897253735430498,5.642854605236606e-05,0.0005693712200114733,0.0003822951530966163,0.0001653093199728328,0.00025266551952192066
