,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,uj1207,uj1207,0959_101643.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-10-27,1975,10.0,KlemmErika,JohnsonUwe,217,0.0011392542261854,0.0007833246910378611,0.0007653400609905072,0.0004498388620832288,0.0015833122051361,0.0007129533741886831,0.0005708835539366633,0.0006726286820842276,0.001560327095815,0.0008350724029363912,0.0738581205492875,0.0006623028712674332,0.0009307031544239696,0.0004912468184964199,0.0010928610084113,0.0007553013500115342,0.0187792513845041,0.89286424939516,0.0008456265145330708,0.000647401799510549
31,uj0019,uj0019,0596_101045.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1967-05-01,1967,5.0,JohnsonUwe,BierwischManfred,407,0.0005170833780756217,0.00035553449621873533,0.0003473716533303101,0.00020417233752515496,0.0007186318951139062,0.0003235944450873556,0.00025911196094114,0.0003052919209149876,0.0007081994405308691,0.0086535848315652,0.0004243849467156439,0.00030060525395708167,0.0004224264611126887,0.00022296653243723604,0.3314785522500229,0.000342815294911599,0.0002489415489057278,0.6534890774046005,0.0003838119751279344,0.00029384197290540986
32,uj0948,uj0948,0209_060181.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe + Schmidt, Elisabeth",1960-08-06,1960,8.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe+SchmidtElisabeth,284,0.000665841064173903,0.0004578168190086248,0.0430674645014877,0.0215729893061717,0.0328904914286427,0.0004166880600176976,0.0003336548632743013,0.0003931201545527188,0.0861522562791473,0.0004880609478142298,0.0005464745851861517,0.0003870851987854415,0.2456098661246201,0.0002871108984119433,0.0006387263879382016,0.0004414384806344464,0.00032055856534658967,0.5644577507840538,0.0004942293347601997,0.00037837621597204736
33,uj0121,uj0121,0908_101578.xml,letters-leipzig,Brief + Postkarte,"Klemm, Ine","Johnson, Uwe",1974-01-23,1974,1.0,KlemmIne,JohnsonUwe,97,0.0022436464105395,0.0015426790534881,0.0015072601366887,0.0008859123144213443,0.0031181738580963,0.0014040898353622,0.0011242976389166,0.0013246744172609,0.0030729070012009,0.0016445909581237,0.0736487753658541,0.0013043387732558,0.001832926087703,0.000967461112432222,0.0021522796425787,0.0732948412340702,0.0010801677955983,0.8249106095330778,0.0016653762175119,0.0012749926138191
34,uj0491,uj0491,0296_s000019.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1962-05-14,1962,5.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,556,0.0003813844281556824,0.0002622310564973733,0.0002562104004501556,0.00015059109128983108,0.0005300402720204417,0.0002386730798682676,0.00019111282868849425,0.201626067661282,0.0005223456218071258,0.0002795544695312379,0.0064160703745492,0.00022171697591147216,0.0003115684648554493,0.0001644530980436862,0.00036585352168686994,0.000252849773859412,0.00018361145281238535,0.7871458492009482,0.0002830876351087477,0.0002167285926338129
35,uj1053,uj1053,0682_s000224.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1969-07-19,1969,7.0,JohnsonUwe,BierwischManfred,435,0.0005170833780756217,0.00035553449621873533,0.1575640713947764,0.00020417233752515496,0.0338168844722604,0.0003235944450873556,0.00025911196094114,0.0003052919209149876,0.0007081994405308691,0.0003790216872786006,0.0004243849467156439,0.00030060525395708167,0.0004224264611126887,0.00022296653243723604,0.0253197159114173,0.0168919415834848,0.0002489415489057278,0.7610583982803267,0.0003838119751279344,0.00029384197290540986
36,uj0976,uj0976,1129_101863.xml,letters-leipzig,Brief,"Klemm, Eberhardt","Johnson, Uwe",1983-04-22,1983,4.0,KlemmEberhardt,JohnsonUwe,132,0.0016509092926179,0.0011351268065087,0.0011090650266293,0.0006518678101203693,0.1079682913622419,0.0010331507433528,0.0008272753723745045,0.0009747156659249932,0.0022610918992414,0.0012101151422826,0.0013549479288764,0.00095975238851119,0.0013486950067782,0.0007118726610654895,0.0015836802294489,0.001094517789621,0.0007948039597340475,0.8711665526248689,0.0012254092535615,0.0009381590362391724
37,uj0633,uj0633,0048_110110.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-07-13,1957,7.0,BierwischManfred,JohnsonUwe,872,0.3841830774250365,0.00016663478232748844,0.00016280895512266668,9.569314196692526e-05,0.00033681420703048483,0.0117862323338414,0.00012144268887852654,0.00014308668590265754,0.0003319246398659072,0.00017764294893683177,0.00019890416815002032,0.000140890100939235,0.00019798624928248185,0.00010450175719695984,0.00023248170054429576,0.00016067344421899103,0.00011667593793388932,0.6010249205013551,0.00017988809977746535,0.00013772023169208438
38,uj0999,uj0999,0664_101112.xml,letters-leipzig,Brief,"Johnson, Uwe","Zeibig, Brigitte",1969-05-02,1969,5.0,JohnsonUwe,ZeibigBrigitte,168,0.001205167649097,0.0008286452265696089,0.0008096200662358849,0.0004758650276897188,0.0402460114128207,0.0007542024616961723,0.0006039129588394976,0.1357103740041173,0.0016506023806312,0.0008833868872643614,0.000989115160593479,0.0007006214908047351,0.0009845505128210287,0.0005196687093767228,0.0011560902755716,0.0007990005491584693,0.0005802087515824739,0.7902379995169112,0.0201800986651316,0.0006848582930868726
39,uj0942,uj0942,0222_060193.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1960-10-26,1960,10.0,JohnsonUwe,BaumgärtnerKlaus,445,0.0381643240833126,0.00027048498338417545,0.00026427482249535703,0.00015533106325925516,0.000546723702697011,0.00024618550107952217,0.220527584071593,0.0002322612321286812,0.0005387868573710011,0.0002883536643451928,0.0003228653097848853,0.0128190074515446,0.0003213753251240225,0.0001696293874797709,0.0003773690464291224,0.0443268995810969,0.00018939076639688492,0.648247825414885,0.0317677774415869,0.00022355029400577425
40,uj0698,uj0698,0260_s000005.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1961-08-04,1961,8.0,JohnsonUwe,BaumgärtnerKlaus,506,0.0004035504522952558,0.0002774718988059478,0.000271101322842167,0.00015934343018546244,0.000560846158672309,0.0002525447349733544,0.00020222028683663363,0.0002382607873140973,0.0005527042961719085,0.2779797602147604,0.0132467381982595,0.0002346031439807169,0.00032967679231525994,0.0001740110953607029,0.0003871168911235182,0.0002675453769760803,0.00019428293175824344,0.7037393564913506,0.00029954065964302103,0.0002293248363747761
41,uj1201,uj1201,0974_101658.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-12-15,1975,12.0,KlemmErika,JohnsonUwe,276,0.000907605336952118,0.0151478910540323,0.0006097205592680302,0.00035837141755641416,0.0012613713203018,0.0005679858564828803,0.0004548036324306567,0.1312504452679236,0.0012430598605672,0.0006652739592498473,0.000744897358709775,0.000527634312715025,0.0297891452425041,0.0003913597369052301,0.000870645428371256,0.0006017230575241545,0.0149607948680695,0.79845782653471,0.0006736820632460976,0.0005157631324797424
42,uj0716,uj0716,1120_101850.xml,letters-leipzig,Brief,"Menzhausen, Joachim","Johnson, Uwe",1982-08-07,1982,8.0,MenzhausenJoachim,JohnsonUwe,598,0.0003493984465722923,0.0114226495541577,0.00023472252484416363,0.00013796130486694934,0.0004855868095094335,0.00021865602575298765,0.00017508456175494117,0.00020628882582871932,0.0004785374948731466,0.000256108771558665,0.000286761182854007,0.0002031219977616711,0.0002854378144064398,0.00015066073166209506,0.00033517008748509976,0.2909743379156934,0.00016821231190734798,0.6931734060405692,0.0002593456173057092,0.0001985519806360377
43,uj0533,uj0533,0345_101307.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1962-12-16,1962,12.0,BaumgärtnerKlaus,JohnsonUwe,554,0.0004198169304696855,0.0002886563506143236,0.00028202898684548893,0.00016576631092963813,0.014019590542143,0.0002627244123746464,0.0002103714656137753,0.0002478647014582242,0.0005749829290403856,0.00030772546185283187,0.0003445556233711438,0.00024405962432787025,0.0003429655405159152,0.0001810252064060365,0.0004027209585321866,0.0002783297064459104,0.00020211416835117744,0.7522601792501925,0.2287259532739945,0.00023856855652061728
44,uj0274,uj0274,0824_000030.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Eberhardt",1972-05-10,1972,5.0,JohnsonUwe,KlemmEberhardt,292,0.0008026829663369544,0.0005519061260913962,0.0005392347171441423,0.00031694242065671954,0.0011155523571868,0.0005023246928561928,0.0004022267321677516,0.0261635840135187,0.0010993577666315,0.0005883659486078691,0.0006587846029130044,0.0004666379295361064,0.0006557443910246261,0.0003461171742101743,0.0007699957532418269,0.0005321617547433077,0.013231274337575,0.950205165169854,0.0005958020461958848,0.0004561390995080939
45,uj0931,uj0931,1020_101703.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1977-06-13,1977,6.0,JohnsonUwe,KlemmErika,179,0.0010269244508576,0.0007060893518742496,0.0006898779954353135,0.0004054850232735034,0.0014271985825672,0.000642656604160477,0.0005145947819680354,0.0499060044694813,0.0014064797910763,0.0007527347707834851,0.000842825928731487,0.0170302323991743,0.0008389363882093912,0.0168760423693985,0.000985105576201579,0.0006808290952667201,0.0004943964053864276,0.9034277693878074,0.0007622482533816582,0.0005835683749646185
46,uj0670,uj0670,0231_060202.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1961-05-02,1961,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,835,0.0002217144085006279,0.00015244566712639026,0.00014894561286159027,8.754477704359702e-05,0.00030813414685235417,0.0001387504492092558,0.00011110172477271344,0.00013090271421524566,0.4367024390848554,0.00016251647754880088,0.00018196728308653696,0.00012889317061653502,0.0001811275259111425,9.560333004463386e-05,0.0002126856556544165,0.0001469919428065191,0.00010674086734768652,0.5569429739451428,0.00016457045159262994,0.003673950764811
