0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0295.txt	6.565289405933308E-5	6.618699508906557E-5	9.087602490129641E-5	6.850213409029788E-5	2.2680600406829168E-4	8.991300331760759E-5	9.07494546548553E-5	6.570299349690112E-5	4.940458908062594E-5	7.981258202550174E-5	5.409239943456636E-5	1.0107146269330974E-4	7.77873461735598E-5	9.982026503600862E-5	6.221953868575264E-5	0.35792469082142925	4.21964037771584E-5	6.47488993902236E-5	6.279780046127458E-5	9.523760657279921E-5	5.171586203198877E-5	5.874669282003265E-5	3.081735617817985E-5	7.986725416450093E-5	6.71177930782801E-5	8.63464383243647E-5	0.0025633542313240917	7.402416837570344E-5	7.610620883023947E-5	8.156740713915399E-5	6.347187751499185E-5	3.252604652115915E-5	0.05200036939145455	7.687648390618568E-5	8.15078255738788E-5	6.816091801580989E-5	5.455417406105119E-5	7.152063163777476E-5	1.3031014920585315E-4	1.933871531108786E-5	3.609277788760093E-5	8.034723013368391E-5	1.3908324622923776E-4	8.868744589486809E-5	7.06070776455689E-5	3.5098239519865448E-6	0.5660604845259365	4.591895918995133E-5	6.408444562574135E-5	6.279826593151259E-5	5.1958593798811357E-5	1.053220811874042E-4	5.1293873623454426E-5	0.017392191541511334	6.0188392205587445E-5	1.1183461301334809E-4	6.400813861028802E-5	6.466336671485721E-5	1.366114084541798E-4	6.374534854761684E-5
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0008.txt	4.814678119124642E-5	4.8538466063345274E-5	6.664425306976979E-5	5.0236281407462726E-5	1.6632898225123443E-4	6.593801779809372E-5	6.655143233356257E-5	4.818352179031603E-5	3.623102948300559E-5	0.004291014591046635	3.9668851723914765E-5	0.01277157237167699	5.7045624405855295E-5	7.320354308825352E-5	4.5628917930349276E-5	7.134051490461197E-5	3.094488139213291E-5	4.748383351536282E-5	4.605298824097648E-5	6.984283435692242E-5	0.016967861020816585	4.308209417789391E-5	2.260001674050504E-5	5.8570932259721816E-5	4.922107004847141E-5	6.332246479324315E-5	0.45052312265373506	5.428588470796166E-5	5.58127564115194E-5	5.981774543429856E-5	4.654732502348047E-5	2.385309082422588E-5	4.2300345241717415E-5	5.6377640352585836E-5	5.977405108346394E-5	4.998604939693685E-5	4.000749577334451E-5	0.01698238491839056	9.556340707757398E-5	1.4182115014781916E-5	2.6468765839448083E-5	5.8922924327953034E-5	1.019971886923302E-4	6.503925094378538E-5	5.1779949180645235E-5	2.573941762313967E-6	0.15270845820998877	3.36748305208043E-5	4.699655400592771E-5	4.6053329595215643E-5	3.810401784231164E-5	7.723831934893615E-5	3.761654295952287E-5	5.717369126424164E-5	4.413936950222508E-5	8.201430751088032E-5	4.694059398727159E-5	0.34287860508403434	1.0018445775028795E-4	4.6747875968851435E-5
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0495.txt	4.98341593494929E-5	5.0239571421660855E-5	6.897990364121497E-5	5.199688932145321E-5	1.721582378066427E-4	6.824891726588203E-5	6.888382985923744E-5	4.98721875794873E-5	3.750080175620426E-5	6.058214169749779E-5	4.1059107776458976E-5	7.671880196161287E-5	5.9044876240855915E-5	7.576907408860691E-5	4.722805368969036E-5	7.38407532106773E-5	3.2029392457643275E-5	0.4206076442668938	4.766698619799741E-5	7.229058413973292E-5	3.925518511140404E-5	4.4591972573264465E-5	2.3392069161879917E-5	6.0623640859505795E-5	5.0946098315582465E-5	6.554169817447439E-5	0.20784415739320336	5.6188417211504295E-5	5.776880048736827E-5	6.191415052357034E-5	0.01319063165681385	2.468905915829981E-5	4.3782826040665125E-5	5.8353481656837436E-5	6.18689248368621E-5	5.1737887544421485E-5	4.140962012857251E-5	0.03510082945249932	9.891257397597575E-5	1.4679149095183398E-5	2.7396404536120615E-5	6.098796903231377E-5	1.0557183738417824E-4	6.731865174184346E-5	5.3594657311090705E-5	2.6641495187385377E-6	0.32015061528442146	3.485501686135635E-5	4.864362067955347E-5	4.766733951552204E-5	3.943943187950673E-5	7.994525530237755E-5	3.8934872688077595E-5	5.917743139969122E-5	4.5686301740976E-5	8.488862533096193E-5	4.858569945578916E-5	4.9083053643159146E-5	1.0369557649220581E-4	4.8386227337366116E-5
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0878.txt	0.2314901087133277	2.0109988872292072E-5	0.008795420532749775	2.0813411342067903E-5	0.12632536327536578	2.7318803244629615E-5	2.7572947235630112E-5	1.9962931786236107E-5	1.5010890512775154E-5	2.424993209378828E-5	1.643521584929027E-5	3.0709144407199855E-5	2.3634592624282012E-5	3.032898557189536E-5	1.890453296642171E-5	2.955711371272075E-5	1.2820784646100161E-5	1.9673043692017817E-5	1.908022968532199E-5	2.8936609160537763E-5	1.571313833759618E-5	1.7849357525674855E-5	9.363420850012905E-6	2.426654345536193E-5	2.0392798768409394E-5	2.6235152563254746E-5	0.020068019264926237	2.2491203903620027E-5	2.3123802653813154E-5	2.478311105833981E-5	1.928503853079202E-5	9.882582412450769E-6	1.752547085016849E-5	2.3357839917251953E-5	2.4765008036544284E-5	2.0709737630158683E-5	1.657551958399858E-5	2.1730539427564405E-5	3.9592908651466376E-5	5.875797038180537E-6	1.0966283643985437E-5	2.44123774124142E-5	4.2258490965309024E-5	2.694643483448377E-5	2.145296887774905E-5	1.0664107129077717E-6	0.39469187987091486	1.3951830825595383E-5	1.9471158747824328E-5	0.21746074676838797	1.578688897581726E-5	3.2000635137388936E-5	1.5584923086421196E-5	2.3687652049227534E-5	1.8287397635543615E-5	3.3979376465257684E-5	1.9447973932898385E-5	1.9647055789900176E-5	4.150745777391491E-5	1.9368128863199196E-5
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0229.txt	7.142392878984763E-5	7.20049784824891E-5	9.886422867191043E-5	7.452362332719581E-5	0.006525472311423663	9.781655535907345E-5	9.872653262060532E-5	7.147843207888829E-5	5.37473618329348E-5	8.682828467502925E-5	5.884724109488417E-5	1.0995586801655196E-4	8.462502610822455E-5	1.0859468731526656E-4	6.768877387815049E-5	1.0583095547214834E-4	4.590556108377646E-5	7.04404709880556E-5	6.831786614389957E-5	1.0360920302802925E-4	5.626180079342984E-5	6.39106571726305E-5	3.352627000985626E-5	8.688776261607992E-5	7.301759567556075E-5	9.393648140724541E-5	0.002788678743023661	8.053105665099514E-5	8.279611307071627E-5	8.873736280101198E-5	6.90511960629137E-5	3.538515801669051E-5	6.275096219474149E-5	8.363409703107689E-5	8.867254388424715E-5	7.415241360437451E-5	5.934960673331595E-5	7.78074534914606E-5	1.4176469980229568E-4	2.1038631199075376E-5	3.926541296628993E-5	8.740992953552725E-5	0.31408778684615213	9.648326872573012E-5	7.681359608090954E-5	3.818345247431658E-6	0.6723270202806876	4.995533735836534E-5	6.971761026670435E-5	6.831837253000196E-5	5.652586921991691E-5	1.1458012528631742E-4	5.5802718669585314E-5	8.481500844863049E-5	6.547908512581673E-5	1.2166512307723671E-4	6.963459569566382E-5	7.034741980117185E-5	1.4861985368830888E-4	6.934870580471792E-5
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1147.txt	1.952282569615022E-4	1.968164826531493E-4	2.7023283886063614E-4	2.0370087911898834E-4	6.744400452878644E-4	2.6736915664382535E-4	0.29202575143640436	1.9537723479425885E-4	1.4691160154178655E-4	2.3733411140038798E-4	1.608514751372868E-4	3.0055042923670316E-4	2.313117833526214E-4	2.9682981430800777E-4	1.850186844100203E-4	2.8927550359473793E-4	0.051611811439943936	1.9254009970535391E-4	1.8673822838626277E-4	2.8320262487727674E-4	0.017315895970711967	1.7469168124017163E-4	9.163980989764994E-5	2.3749668681391842E-4	1.9958434340965154E-4	2.567634662634218E-4	0.38518895221937755	2.2012143671766937E-4	2.26312681364022E-4	2.4255233449807783E-4	1.887426927764546E-4	9.672084466582522E-5	1.7152180199975017E-4	2.2860320431221016E-4	2.4237516020435667E-4	2.0268622438938366E-4	1.6222462793929744E-4	2.1267681267500053E-4	3.8749583941967083E-4	5.750643191214638E-5	1.073270297806969E-4	2.3892396390793835E-4	4.135838963830339E-4	2.6372478661450976E-4	2.099602294063728E-4	1.0436962790533E-5	0.24164433149825362	1.3654658324793457E-4	1.905642515400903E-4	1.8673961252849345E-4	1.5450629933153176E-4	3.131902503976779E-4	1.5252965895548378E-4	2.318310760014485E-4	1.7897878026508233E-4	3.3255619389494846E-4	1.903373417315535E-4	1.9228575607946677E-4	4.06233533733673E-4	1.8955589794880523E-4
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0297.txt	7.620887814753087E-5	7.682885447723493E-5	1.0548750374927847E-4	7.951623252153042E-5	2.632729504894032E-4	1.0436964298203708E-4	1.0534058293754066E-4	7.62670328105901E-5	5.734809353220008E-5	9.264522798834045E-5	6.278963229695455E-5	1.173222124469649E-4	9.02943650984095E-5	1.1586984128846633E-4	0.2747461695891904	1.1292095697429814E-4	4.898094196443627E-5	7.51595349225099E-5	7.28947290421221E-5	1.1055036123479413E-4	6.003098392476846E-5	0.020166285881973302	3.57723170541345E-5	9.270869057348237E-5	7.79093105874547E-5	1.0022962873179462E-4	0.0029755024978394655	8.592612570312636E-5	8.834292650941787E-5	9.468220221731642E-5	7.367718740568428E-5	3.775573874491769E-5	6.695487790387584E-5	8.923705007006111E-5	9.46130408450273E-5	7.912015410617323E-5	6.332565324082338E-5	8.302005843933984E-5	1.51262033829622E-4	2.244808579711003E-5	4.1895946118632045E-5	9.326583935836536E-5	1.614457110552955E-4	1.0294703461677677E-4	8.195961889785841E-5	4.074150114913381E-6	0.6972705646463601	5.330202751467241E-5	7.438824712632633E-5	7.289526935287547E-5	6.031274325777821E-5	1.2225626556845156E-4	5.954114621591437E-5	9.04970750483589E-5	6.986576773517494E-5	1.2981591318896222E-4	7.429967110655134E-5	7.506024989740898E-5	1.5857643946416632E-4	7.399462840963091E-5
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0952.txt	1.1940579873078027E-4	1.2037719170548303E-4	1.6528021337507213E-4	1.245878365761432E-4	4.1250202996742164E-4	1.635287237714086E-4	1.6505001451501587E-4	1.1949691677583355E-4	8.985429362499685E-5	1.4515864444464922E-4	9.838021997798913E-5	0.03167397201550241	1.4147525915015184E-4	1.815474953072292E-4	1.1316140468566036E-4	1.7692711648186095E-4	7.674445077812759E-5	1.177616639662742E-4	1.1421311474613803E-4	1.7321281331110326E-4	9.405790714114914E-5	0.29401490170070416	5.604887769152963E-5	1.4525807906240755E-4	1.2207007484417182E-4	1.5704205554687407E-4	0.12012596414370938	1.3463100259212586E-4	1.3841770090947643E-4	1.4835022186603618E-4	1.1543908825665019E-4	5.9156547781482196E-5	1.0490642126442578E-4	1.3981863398338857E-4	1.4824185825932474E-4	1.2396725193173744E-4	9.922006975002199E-5	1.3007771049240418E-4	2.370007852904407E-4	3.517216995888624E-5	6.564351859625262E-5	1.4613103241492968E-4	2.5295680173768447E-4	1.6129974871936605E-4	1.2841618976759878E-4	6.383470803474805E-6	0.5466700872657961	8.351482562226504E-5	1.16553192754084E-4	1.1421396131728089E-4	9.449937405452832E-5	1.9155388971588372E-4	9.329041830919244E-5	1.4179286969727902E-4	1.0946726947230398E-4	2.0339851706366948E-4	1.1641440983735938E-4	1.1760610193712017E-4	2.484611619324236E-4	1.159364620213285E-4
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1143.txt	2.458624905975439E-4	2.47862637145266E-4	3.403201966640634E-4	2.5653256478635485E-4	8.493622382025016E-4	3.3671379227843273E-4	3.3984620573843214E-4	2.46050107193499E-4	1.8501446878081923E-4	2.9888888340667244E-4	2.0256977606136558E-4	3.785009313322311E-4	2.9130460951075116E-4	3.738153408999821E-4	2.330049720471496E-4	3.643017506256066E-4	1.5802064898366735E-4	2.42477135176147E-4	2.351704954773687E-4	3.566538152815634E-4	1.936699185125439E-4	2.1999956617371392E-4	1.1540743256118194E-4	2.9909362424031315E-4	2.51348367898653E-4	3.23357419118032E-4	0.009599464953175225	2.772119441500104E-4	2.8500894470895685E-4	3.054605003808723E-4	2.3769483603624505E-4	1.2180628015813933E-4	2.1600754976649293E-4	2.8789353572860325E-4	3.052373743139693E-4	2.552547500744898E-4	2.0429906859886903E-4	0.2380137186103708	4.879964286865142E-4	7.242125087500242E-5	1.3516327636691643E-4	3.0089107869987823E-4	5.208506617759786E-4	3.3212422155741125E-4	2.644153348071017E-4	1.3143884527229813E-5	0.7365822387212049	1.719611882133547E-4	2.3998883272180458E-4	2.351722386095437E-4	1.9457892088925878E-4	3.9441900569150577E-4	1.92089620757021E-4	2.919585854565324E-4	2.2539856353253728E-4	4.1880768371954945E-4	2.3970307177953042E-4	2.421568252051342E-4	5.11593915360815E-4	2.3871895340610075E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0453.txt	1.3661374777419052E-4	1.3772513127688682E-4	1.890992700697539E-4	1.425425855583494E-4	4.7194900814967033E-4	1.8709536773429448E-4	1.8883589652056356E-4	1.36717997130226E-4	1.0280348137354786E-4	1.660779179084607E-4	1.1255810606271517E-4	2.1031443486822866E-4	1.6186370825594482E-4	2.0771088168722621E-4	1.294694542629009E-4	2.0242464538899394E-4	8.78043374200826E-5	0.10821961564824081	1.3067272960179478E-4	1.9817506218683438E-4	1.0761289098966371E-4	1.2224298700725574E-4	6.41262595398833E-5	1.6619168236491804E-4	1.3966198118349352E-4	1.796738851418165E-4	0.4737017788849653	1.540331041390697E-4	1.5836551558241887E-4	1.6972944369265E-4	1.320753820501953E-4	6.768178584050621E-5	1.2002481895225448E-4	1.5996834157280034E-4	1.6960546346227144E-4	0.012151264008346383	1.1351898925385229E-4	0.15627143236679295	2.7115572148178347E-4	4.024094312427742E-5	7.510361463046041E-5	1.6719043979870882E-4	2.894112101563271E-4	1.8454516800537455E-4	1.46922654892061E-4	7.303413063179949E-6	0.2411506443383545	9.555041249453619E-5	1.3335004368660104E-4	1.3067369817499486E-4	1.081179791026038E-4	2.1915932938745177E-4	1.067347969035897E-4	1.622270906681632E-4	1.2524294548656346E-4	2.3271092361628853E-4	1.3319126032279195E-4	1.3455469095741533E-4	2.8426768941472344E-4	1.326444339284082E-4
