0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0295.txt	0.011603974242363679	3.9800144160268316E-5	5.6666158220244295E-5	4.803171349818108E-5	3.204707688193795E-5	4.9506443665476614E-5	4.07227077553111E-5	4.751236629096295E-5	0.17313767684873854	5.7775322324747264E-5	5.561199099073326E-5	9.240805854464381E-5	4.907265367749868E-5	2.8228925196987265E-5	5.0990473560455205E-5	4.45973652988278E-5	5.2222724801842624E-5	3.668826376393688E-5	4.014511144482736E-5	4.240973627024707E-5	6.024918744145546E-5	5.9816404662373954E-5	2.786447190592823E-5	6.311805269399514E-5	1.2635160778988626E-4	3.9670583437132555E-5	5.544228437660723E-5	0.037438070042406624	4.617706726732606E-5	1.2524617103993859E-5	8.06689469697557E-5	5.544041794873904E-5	4.42208315729907E-5	4.742168977478758E-5	3.149066172176144E-5	4.2480982193635146E-5	3.222501707662779E-5	2.047913340265084E-5	8.708856211052709E-5	4.948046571991233E-5	1.0136000567614447E-4	4.84015775625395E-5	0.5600471359483828	5.137850670954167E-5	3.444299027100397E-5	9.66793804376806E-5	5.291210254591813E-5	0.09817726330020153	7.669851185019803E-5	5.430528601245769E-5	2.7843504356889248E-5	7.472105675447882E-5	3.9572731344930776E-5	0.051998263438997834	7.909369345632609E-5	5.824830759341971E-5	5.009096695131336E-5	1.2705896038888847E-5	6.266402747248129E-5	4.806899975454923E-5	0.06355088661083909	7.360481340130876E-5	5.7769589421597075E-6	7.01621004931882E-5	4.9267013346757504E-5	4.026244668537613E-5	7.240855104533447E-5	1.3835566281604835E-5	1.0092500930682815E-4	2.2235032079339866E-4	5.0631481583017005E-5	5.068669679936741E-5	7.467191504333588E-5	4.995479145370386E-5	6.106755317736851E-5	4.631746816015723E-5	5.9641762831280545E-5	1.0658663431429607E-4	5.4579354665046626E-5	2.8163363440410794E-5
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0008.txt	4.8240022326387937E-5	2.9190690312479966E-5	4.156076091443963E-5	3.52279848097343E-5	2.350434442935395E-5	3.6309598771599544E-5	2.986732776605346E-5	0.41892777461551334	4.7422602464514794E-5	4.237425711058122E-5	4.078760117385405E-5	6.777500625354595E-5	3.599144341143984E-5	2.0703990668004216E-5	3.739803344923138E-5	3.270912471945796E-5	3.830180566245913E-5	2.6908338354833786E-5	2.944370027975422E-5	3.110464808151552E-5	4.418866839024603E-5	4.3871251749093394E-5	2.043668904442646E-5	4.6292785320021384E-5	9.267028377149566E-5	2.9095666361549343E-5	4.066313295090028E-5	0.40827002240920846	3.386772833563483E-5	9.18595213356156E-6	5.9165168833200845E-5	4.0661764053399016E-5	3.243296292117765E-5	3.478057402847834E-5	2.3096251871686895E-5	3.1156902105452565E-5	2.363485142190195E-5	1.5020047128912574E-5	6.387351855035176E-5	3.629054572091541E-5	0.008536824033288141	3.5499254866368414E-5	0.16111310425336212	3.768262928989838E-5	2.5261583435175658E-5	7.090772944425793E-5	3.880741720382919E-5	7.521555955619966E-5	5.6253125562350005E-5	3.9829222224345216E-5	2.0421310777751244E-5	5.4802797164705694E-5	2.9023898528036273E-5	5.6003336465189835E-5	5.80098278553138E-5	4.272115953496906E-5	3.673830672171614E-5	9.318907864259098E-6	4.595978879664456E-5	3.525533173486531E-5	6.658085207305014E-5	5.398410882265996E-5	4.237005241725713E-6	5.145911378919857E-5	3.613399296833904E-5	2.9529757673310568E-5	5.310673200148294E-5	1.0147443913715562E-5	7.402160855489518E-5	1.6307879009242558E-4	3.713473732658757E-5	3.7175233920633334E-5	5.476675507235491E-5	3.66384312850127E-5	4.4788883823214985E-5	3.397070281144896E-5	4.374316388120719E-5	7.817402422436832E-5	4.0030232882243005E-5	2.065590559261204E-5
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0495.txt	4.9930154746100406E-5	3.0213412311178577E-5	4.301687942396588E-5	3.64622288323682E-5	2.432784020336832E-5	3.758173810883744E-5	3.0913756364407826E-5	3.60679777150568E-5	4.9084095846713534E-5	4.385887718847552E-5	4.221663133888621E-5	7.014956434434256E-5	3.7252435890472055E-5	2.1429373538034045E-5	3.8708307070963556E-5	3.385511822117601E-5	3.964374375373231E-5	2.7851096107025365E-5	3.047528670942899E-5	3.219442730613167E-5	4.573685799357929E-5	0.004424895357812308	2.1152706762491935E-5	4.791469454590826E-5	9.59170702237582E-5	3.011505911095718E-5	4.2087802260180447E-5	0.2561536211539451	3.505431455350148E-5	9.507790199925112E-6	6.123807355298275E-5	4.2086385402128285E-5	3.356928084676928E-5	3.599914261337688E-5	2.390544975717025E-5	3.2248512096632596E-5	2.446291962537359E-5	1.5546287942534626E-5	6.611138452256551E-5	3.756201751744535E-5	7.694523997262095E-5	3.674300307857571E-5	0.27186553516494577	3.900287398199143E-5	2.6146645652771417E-5	7.339204529989933E-5	4.016706984863365E-5	7.785080410091889E-5	5.8224004236074765E-5	4.122467472388677E-5	2.113678970446022E-5	5.672286228309037E-5	3.0040776827071508E-5	5.796546355400974E-5	6.004225416840391E-5	4.4217933650230255E-5	3.802546622623709E-5	9.645404153815793E-6	4.7570031190870315E-5	0.41608775909033996	6.891357190181328E-5	0.04385074586482523	4.385452517995216E-6	5.3262029963580654E-5	3.739997979886431E-5	3.056435920090178E-5	5.4967373956691775E-5	1.0502968706381404E-5	0.004456102059392551	1.687924016707503E-4	3.843578613267074E-5	3.8477701561185974E-5	5.6685557423729574E-5	3.792209156409044E-5	4.6358102512215106E-5	3.516089683237172E-5	4.527574483476082E-5	8.091292123040721E-5	4.143272797034975E-5	2.1379603758926877E-5
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0878.txt	1.9989776304047996E-5	1.2096084151022971E-5	1.722201345771799E-5	1.4597827737815596E-5	9.73976720278319E-6	1.504602863205926E-5	1.237647024297708E-5	1.4439987417016443E-5	1.9651052576376923E-5	1.7559111290613666E-5	1.6901630308700517E-5	2.8084713660522914E-5	1.4914190913649925E-5	0.3769785252646792	1.549705590522715E-5	1.3554058532960249E-5	1.5871562456032674E-5	1.1150319558051455E-5	1.2200926819094048E-5	1.2889192980856308E-5	1.8310969889655005E-5	1.817943828278938E-5	8.468587340806532E-6	1.9182877171521288E-5	3.840085790365665E-5	1.2056707976821017E-5	1.6850052970759543E-5	0.03767842992530241	1.4034162521215822E-5	3.80648928906367E-6	2.45169556922026E-5	1.6849485724860517E-5	1.3439622172753026E-5	1.4412428954771631E-5	9.570661167053833E-6	1.291084608545938E-5	9.793846895563961E-6	6.224030746747424E-6	2.646800905138793E-5	1.5038133398957818E-5	0.031591079936416085	1.4710237050427712E-5	0.43671885304409347	1.5614987177180227E-5	1.0467934665091947E-5	2.9382856422172936E-5	1.608107856156739E-5	3.1167941837576084E-5	2.331025862274096E-5	1.6504495732651397E-5	8.462214870480923E-6	2.27092692608339E-5	1.2026968709122386E-5	2.320675062389224E-5	2.4038203681131727E-5	1.7702861262699635E-5	1.5223677306527429E-5	3.861583693809234E-6	1.9044889548561848E-5	1.4609159799651593E-5	2.7589878173525275E-5	2.2370019898354355E-5	1.7557368943182586E-6	2.1323708486095423E-5	1.497326082318223E-5	1.2236587417152266E-5	2.200645111161083E-5	4.204913764770138E-6	3.0673190544291224E-5	0.1035151433981877	0.01228882805031973	1.5404731886237508E-5	2.2694334081933125E-5	1.5182290766022475E-5	1.8559688104545294E-5	1.407683324642038E-5	1.8126361030689792E-5	3.239387507865112E-5	1.6587790845139524E-5	8.559426638738991E-6
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0229.txt	7.155209693793483E-5	4.329714212800601E-5	6.164507084271459E-5	5.225196968151863E-5	3.486285971621085E-5	5.385627546987793E-5	4.4300765806750546E-5	5.1686990576062175E-5	7.0339657507455E-5	6.28516904891803E-5	0.30758433130452617	1.0052739579206515E-4	5.3384370979091274E-5	3.0709230133767634E-5	5.5470698096749755E-5	4.851586607582109E-5	5.6811219802422976E-5	3.991183962099093E-5	4.367241960159807E-5	4.613602331463916E-5	6.554291917248135E-5	6.507211038794555E-5	3.0312754536130097E-5	6.866385426470417E-5	1.3745335942883416E-4	4.315619768767364E-5	6.0313662606067985E-5	0.009347543880886558	5.0234366902716055E-5	1.3625079463702658E-5	8.775683947780318E-5	6.0311632186470625E-5	4.810624860866046E-5	5.158834686279551E-5	3.425755572094571E-5	4.6213529186440856E-5	3.505643443967787E-5	2.22785110029358E-5	9.474050737704036E-5	5.3828014999343924E-5	1.1026589637925414E-4	5.26543314643826E-5	0.6657390601139546	5.589282537193551E-5	3.7469287524991056E-5	0.012657167197569857	5.7561168999715535E-5	1.115636094070022E-4	8.343754623631969E-5	5.907676307189401E-5	3.0289944695362655E-5	8.12863441204094E-5	4.3049747923910915E-5	8.306704612392096E-5	8.60431779648208E-5	6.33662341129345E-5	5.4492157281815365E-5	1.3822286282284919E-5	6.816993659278757E-5	5.229253205573749E-5	9.87561645288711E-5	8.007202321450943E-5	6.2845453870501225E-6	7.632681994367254E-5	5.359580785705747E-5	4.380006438012466E-5	7.877065251996035E-5	1.505121381731331E-5	1.0979267950969674E-4	2.418868987718413E-4	5.508016366533249E-5	5.514023030881813E-5	8.123288462430302E-5	5.4344016866780474E-5	6.643318975637258E-5	5.038710397289679E-5	6.488212383533666E-5	1.159517572667196E-4	5.937491247949893E-5	3.063790786213911E-5
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1147.txt	1.9543113719806577E-4	1.182580257688632E-4	1.683719529267894E-4	1.4271645825496575E-4	9.522136473827809E-5	1.470983187181812E-4	0.05154612317666655	1.4117332375859627E-4	1.9211958621881238E-4	1.716676082571827E-4	1.6523970961404642E-4	0.3259670233596103	1.4580940008085175E-4	8.387650431440361E-5	1.5150781142894728E-4	1.3251199175296223E-4	1.5516919512823497E-4	1.0901170669481432E-4	1.1928302582571031E-4	1.2601189745700054E-4	1.790181948164249E-4	1.7773226889528128E-4	8.279360555624708E-5	1.8754244386426922E-4	3.7542807960153204E-4	1.1787306245633035E-4	1.6473546095942729E-4	0.24837326724667594	1.3720575455305486E-4	3.7214349934637656E-5	2.396913531539358E-4	1.6472991524898856E-4	1.3139319844222489E-4	1.4090389695091144E-4	9.35680903660705E-5	1.26223590213942E-4	9.575007780133163E-5	6.084957571767607E-5	2.587659326249668E-4	1.4702113054158587E-4	3.0117062176743644E-4	1.4381543402444398E-4	0.30987111836174586	1.526607729347915E-4	1.0234033360842059E-4	2.8726309676361443E-4	1.5721754074967488E-4	3.0471508158934124E-4	2.2789401350633271E-4	1.6135710179305575E-4	8.27313047528988E-5	2.220184082641844E-4	1.1758231488530304E-4	2.2688206191585867E-4	2.350108080324531E-4	1.73072987691632E-4	1.488351106634724E-4	3.7752983384502505E-5	1.861934003500224E-4	1.428272467749433E-4	0.05169485788821623	2.187017183875863E-4	1.7165057410258933E-5	2.0847239785638712E-4	1.4638690026987325E-4	1.196316636056273E-4	2.15147268334605E-4	4.110956852990979E-5	2.998781186135578E-4	6.606687116563316E-4	1.5044113985238845E-4	1.5060520062693504E-4	2.2187239367390388E-4	1.4843049289524162E-4	1.814498019959429E-4	1.3762292722297134E-4	1.7721335624816623E-4	3.167004847168234E-4	1.6217144099870754E-4	8.368170090194734E-5
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0297.txt	7.634340653024212E-5	4.619642840017986E-5	6.577298088151275E-5	5.575089388173E-5	3.719736508114007E-5	0.1339825269476397	4.726725726178867E-5	5.51480823447548E-5	7.504977908540698E-5	0.013459566830794028	6.454939835518267E-5	1.0725896476573183E-4	5.6959123637609145E-5	3.276559794420262E-5	5.918515650197969E-5	5.176461131818361E-5	6.061544293547995E-5	4.2584437465168146E-5	4.659683540366617E-5	4.922540825957078E-5	6.993183900541554E-5	6.942950367250414E-5	3.2342573336607705E-5	7.326175981411995E-5	1.4665758443005946E-4	4.6046045963229E-5	6.43524181780019E-5	0.0032772258726459437	5.359818731196617E-5	1.453744928547062E-5	9.363325966357762E-5	6.435025179636695E-5	5.1327564828205026E-5	5.504283319866616E-5	3.655152839762553E-5	0.08040434669587582	3.740390205825257E-5	2.377033651244225E-5	1.010845716491108E-4	5.743247518483546E-5	1.1764958001167866E-4	5.618019882841887E-5	0.6299635947451124	5.96355504884056E-5	3.997832589588791E-5	1.1221673112987418E-4	0.1339864799302217	1.1903419118978148E-4	8.90247356095037E-5	6.303269271899236E-5	3.231823609114431E-5	8.672948355272454E-5	4.593246805373691E-5	8.862942587141326E-5	9.180484703642114E-5	6.760939760256702E-5	5.814109011625558E-5	1.4747861571984327E-5	7.273476816421335E-5	5.579417241523696E-5	1.0536912737211372E-4	8.543384864411095E-5	6.705374459640163E-6	8.143785707880566E-5	5.718471886431592E-5	4.6733027599779885E-5	8.40453348725763E-5	1.6059081206599116E-5	1.1714467534227497E-4	2.5808425800988397E-4	5.8768470896139136E-5	5.8832559754170914E-5	8.667244427339089E-5	5.798302984391475E-5	7.08817243619115E-5	5.376115204312087E-5	6.922679513925624E-5	1.2371618054167715E-4	6.335080696589243E-5	3.268949975266645E-5
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0952.txt	1.1958510077535288E-4	7.236256275135541E-5	1.0302747682467234E-4	8.732877619918202E-5	5.826633698934603E-5	9.001005428306323E-5	7.403992014407168E-5	8.638452597936548E-5	1.1755874937989749E-4	1.0504410160850344E-4	1.0111084451327318E-4	1.6801155061752502E-4	8.922135977232075E-5	5.132437115666311E-5	9.270824065062617E-5	8.108462200504228E-5	9.494865609789854E-5	6.67047028313644E-5	7.298976441865461E-5	0.3776839952431601	1.095419551596193E-4	1.0875509190397674E-4	5.066174104060125E-5	1.1475797751939072E-4	2.297259555295202E-4	7.212700214835182E-5	1.0080229272852176E-4	0.13100244315250142	8.395675438636188E-5	2.2771610762887872E-5	1.4666810536360017E-4	1.0079889928594555E-4	8.040002786753939E-5	8.621966262948937E-5	5.725469173545089E-5	7.723672375023406E-5	5.8589858644252146E-5	3.7234100710169624E-5	1.583399174453102E-4	8.996282252660332E-5	1.8428751769547104E-4	8.800124390328964E-5	0.4623274724570497	9.341374244447158E-5	6.262246274268385E-5	1.7577744707436912E-4	9.620204704201606E-5	1.8645638695076835E-4	1.3944926566964762E-4	9.873506113401678E-5	5.062361892785297E-5	1.3585395913317494E-4	7.194909253742707E-5	1.388300484115299E-4	1.4380406093311197E-4	1.05904058950541E-4	9.10728042766478E-5	2.3101202742480066E-5	1.1393249235405577E-4	8.739656814122471E-5	1.6505128979820558E-4	1.338244632257157E-4	1.0503367834063077E-5	1.2756510075090662E-4	0.021067735181969707	7.320309728179614E-5	1.3164948090774487E-4	2.5155110725770233E-5	1.8349662980460035E-4	4.042658482945517E-4	9.205554001240743E-5	9.215592946179979E-5	1.3576461221669216E-4	9.082521703296134E-5	1.1102986539632854E-4	8.421202402500766E-5	1.0843756716309591E-4	1.9379030344627839E-4	9.923335857714374E-5	5.120517016318807E-5
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1143.txt	2.460421241053583E-4	1.488834188340653E-4	2.119753972259272E-4	1.7967587477249252E-4	1.1988093185310946E-4	1.8519250979473142E-4	1.523345224674771E-4	1.777331132724036E-4	2.4187297762900682E-4	2.161245315421611E-4	2.0803199389250116E-4	3.456778354506412E-4	1.8356979867574467E-4	1.055980821681079E-4	1.9074393301386986E-4	1.668287479046263E-4	1.9535350872147312E-4	1.372425717420831E-4	1.5017386412753548E-4	1.586453180254731E-4	2.253787064724503E-4	2.2375976309619772E-4	1.042347440917508E-4	2.361104883788775E-4	4.726530453555111E-4	1.4839876120746495E-4	2.0739715948566857E-4	0.05372377957575196	1.7273805890766813E-4	4.6851785423725064E-5	3.0176445015469937E-4	2.073901775973391E-4	1.6542021962937146E-4	1.773939127488631E-4	1.1779950744910238E-4	1.58911833056406E-4	1.2054656623942581E-4	7.660784803863399E-5	3.257787915577917E-4	1.850953321228536E-4	3.791650632554622E-4	1.8105945333903744E-4	0.756994245647543	1.9219547805411657E-4	1.2884350684173374E-4	3.616558933143347E-4	1.9793231635073134E-4	3.836274351982899E-4	2.8691194227236104E-4	2.0314390344263361E-4	1.0415630919028601E-4	2.795147259694256E-4	1.480327184622829E-4	2.8563792461897306E-4	2.958717798250301E-4	0.17286519266105102	1.8737908039691463E-4	4.7529909288831735E-5	2.344120817865879E-4	1.7981535430053796E-4	3.39587203296896E-4	2.753391097706113E-4	2.1610308603640094E-5	2.624606924020421E-4	1.842968546363007E-4	1.506127889638947E-4	2.708641604170926E-4	5.175575247204725E-5	3.775378393342767E-4	8.317627143576953E-4	1.8940102448771542E-4	1.8960757223660817E-4	2.793308978422496E-4	1.8686967838158795E-4	2.2844002926888934E-4	1.7326326717947453E-4	2.2310646714882815E-4	3.9871670953821277E-4	2.041691328445266E-4	1.0535283033121591E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0453.txt	1.368045472251802E-4	0.34806645235491956	1.1786273730896938E-4	9.990352987284955E-5	6.66562957978469E-5	1.0297089388284643E-4	8.470116834141486E-5	9.882331400187791E-5	1.3448641492126427E-4	1.2016974243491187E-4	1.1567012289581872E-4	1.9220407861685922E-4	1.0206863269193268E-4	5.8714733793589314E-5	1.0605760085512236E-4	9.276025966782449E-5	1.0862062098784083E-4	7.630972930129284E-5	8.349979728766211E-5	8.82101021554175E-5	1.253152565044405E-4	1.2441509025698687E-4	5.795668941834642E-5	1.3128235083825247E-4	2.6280494081889236E-4	8.251280308030291E-5	1.1531714173901277E-4	0.4618512691302277	9.604595970444802E-5	2.6050568840152594E-5	1.6778732146854384E-4	1.1531325966363579E-4	0.03609028778571438	9.863471144363617E-5	6.549898046329186E-5	8.83582900653864E-5	6.702640238495525E-5	4.259555961373889E-5	1.8113979562111676E-4	1.0291686107261127E-4	2.108236749738768E-4	1.0067282838234213E-4	0.08492033918192579	1.0686469014005665E-4	7.163967422440215E-5	2.0108821168768367E-4	1.100544917584835E-4	2.1330484674642855E-4	1.5952901763788906E-4	1.1295224276362027E-4	5.7913077978961564E-5	1.5541601125441113E-4	8.230927568757787E-5	1.5882063727878438E-4	1.6451087399301943E-4	1.2115352782328917E-4	1.0418667269428064E-4	2.6427619837683336E-5	0.048128085597538964	9.998108339646189E-5	1.8881756024266634E-4	1.5309428165001095E-4	1.2015781828689777E-5	1.4593361327466572E-4	1.0247289095402054E-4	8.374384864156075E-5	1.5060611657506795E-4	2.877727669187655E-5	2.0991890457091754E-4	0.012461914297777082	1.053109157354364E-4	1.0542576058718851E-4	1.5531379898569084E-4	1.0390343456050272E-4	1.2701741576111162E-4	9.633798644614785E-5	1.2405184409900106E-4	2.2169479766046685E-4	1.1352229167145628E-4	5.857836866252019E-5
