0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0295.txt	1.263298193846538E-4	1.7159363055323533E-4	2.0585017123841962E-4	0.39419615497008575	2.480555272534762E-4	2.043806228676211E-4	0.3537655107312319	8.395171987058394E-5	0.017510539308233798	1.8888525229187271E-4	1.1763600119222824E-4	2.0071895652564207E-4	0.20808462944878778	3.2236523969362527E-4	2.5056678082243094E-4	0.023354610713435076	3.401260711070141E-4	1.862509702995933E-4	2.0707639535695287E-4	2.3476766976835407E-4
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0008.txt	9.262869556453306E-5	1.2581743758322364E-4	1.509353289383936E-4	0.01803068625501655	1.8188152273930323E-4	1.4985781335799384E-4	0.5346310070775785	6.15558412090624E-5	0.06788720675677017	1.3849615725247598E-4	8.625413536519021E-5	1.4717297316347617E-4	1.331653356538833E-4	2.3636756383897667E-4	1.837228468499298E-4	1.8644238214451844E-4	0.3771162643403466	1.3656462512583683E-4	1.51834432104398E-4	1.721384793969663E-4
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0495.txt	0.4383892871666753	1.302290338896007E-4	1.5622764574627627E-4	0.0011311683094375339	1.8825892057324175E-4	1.5511234872758097E-4	0.43942074012468807	6.37142027758699E-5	1.40622293566635E-4	1.4335231350171045E-4	8.927850489850805E-5	0.11849155422729873	1.3783457478474338E-4	2.446554314955535E-4	1.9016480790182377E-4	1.9297969954837067E-4	2.581348124526696E-4	1.4135305515079578E-4	1.571582745917285E-4	1.7817425229522377E-4
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0878.txt	3.836653904288629E-5	5.211322044311454E-5	6.251697873291705E-5	0.19162784598824897	7.533480311719927E-5	6.207067488147263E-5	0.3196610707788994	0.005287198756457227	0.2333250832698222	5.7364709630558466E-5	3.572621455943366E-5	6.095862180203453E-5	5.5156698670816756E-5	9.790276448600152E-5	7.60974742630079E-5	0.15792829902502376	1.0329675329383071E-4	0.08424380474235527	6.288938467593347E-5	0.007086902601594046
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0229.txt	1.3744218083078596E-4	1.8668753675724634E-4	2.239573886609706E-4	0.5670985823905585	2.69875258263765E-4	2.2235857427254906E-4	0.42258228641046636	9.133637267678981E-5	2.0158661102688116E-4	2.0550018299893055E-4	1.2798362751428782E-4	2.1837481643953958E-4	1.9759032588969396E-4	3.50721482729462E-4	2.726074094598758E-4	2.766426477783745E-4	0.0066531225672567555	2.0263418141905232E-4	2.2529147524369067E-4	2.5541855975647873E-4
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1147.txt	3.761323154362832E-4	5.109000383954236E-4	6.1289489621694E-4	0.004437673500774324	7.385564253719821E-4	6.085194871959626E-4	0.48587250091141504	2.499564626435051E-4	5.516737169635363E-4	5.623838270518343E-4	3.502474848980363E-4	5.976173023731527E-4	5.407372491869923E-4	0.4996043310187507	7.460333902258822E-4	7.570764595580168E-4	0.0010126857403016916	5.545405594045402E-4	6.165458356324661E-4	6.989933782037736E-4
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0297.txt	1.4665673800670758E-4	1.9920365787147345E-4	0.027056233450053212	0.3771719388483558	2.879685465294665E-4	2.3726619421721073E-4	0.336940175027661	9.74598510964734E-5	2.151016130588585E-4	2.1927756323591422E-4	0.026953825305341534	0.06727616848242204	2.1083740436526885E-4	3.7423495680197726E-4	0.07403835231245329	2.9518964317559244E-4	0.04062074544718631	2.1621941587324618E-4	0.04717060291692426	2.72542625370406E-4
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0952.txt	2.2988139541799902E-4	3.1224760257363393E-4	0.11597221135352133	0.0027121800890311694	4.513847247145169E-4	3.719098389442956E-4	0.5806911128842257	1.5276629544469354E-4	3.3716731763372025E-4	3.4371303293425905E-4	2.1406132168307252E-4	3.6524673301768714E-4	3.304832589388438E-4	5.866055338002841E-4	4.559544334142658E-4	4.6270364395424357E-4	6.189247813776272E-4	0.29458742553087147	3.7681531529655836E-4	4.272049132046586E-4
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj1143.txt	0.15212804576359182	6.437230658943355E-4	7.722343942327118E-4	0.24390500156688816	9.305652197043795E-4	7.667214729215856E-4	0.568859156056053	3.149397697802587E-4	0.022359972328921125	7.085915328880885E-4	4.413043019304722E-4	7.529849544019802E-4	6.813173101007109E-4	0.0012093335851936738	9.399860346928715E-4	9.53900064665724E-4	0.0012759622637372639	6.987091842540916E-4	7.768344994144186E-4	8.807166307333799E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0453.txt	2.6305424643105875E-4	3.5730624327191997E-4	0.012453988059604237	0.0031035590688325665	5.165214366058753E-4	4.255779909718093E-4	0.5201830790981459	1.7481111359706804E-4	3.858219778944986E-4	3.9331226740924833E-4	2.44951269601386E-4	4.1795337087052953E-4	3.781733814524743E-4	0.45763455727555136	5.217505734668036E-4	5.294737234388583E-4	7.082382272247678E-4	3.8782695073784535E-4	4.3119134816795593E-4	4.88852376723908E-4
10	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0605.txt	1.8832142249411253E-4	2.5579674501331545E-4	3.0686339343397354E-4	0.21744656527883063	3.697794390702378E-4	3.046727195221394E-4	0.7770232890011065	1.2514786598971552E-4	2.7621125563402133E-4	2.8157357916784836E-4	1.7536144030718588E-4	2.992142282682203E-4	2.707355996368735E-4	4.8055384546155487E-4	3.735229957906745E-4	3.7905202491149464E-4	5.070301362750746E-4	2.776466224568112E-4	3.086913408768148E-4	3.499710657527879E-4
11	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0083.txt	1.5833342745108012E-4	2.150640900668346E-4	0.007496106379825184	0.009106152315385637	3.108963665074216E-4	2.56157134402965E-4	0.4361481500926862	1.0521952467175954E-4	2.3222782743406847E-4	2.367362633462864E-4	1.4743717161260698E-4	2.5156784436097964E-4	2.2762410593446807E-4	4.040312377584308E-4	3.140438053837545E-4	3.1869240095818335E-4	0.007664398898201531	0.5213771682091337	2.595358370714506E-4	0.014770457067807606
12	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0760.txt	2.2749072378864255E-4	3.090003563863119E-4	3.70688446125751E-4	0.044282323545212506	4.466905098854408E-4	3.6804213012416265E-4	0.4186583562028534	1.511775890259882E-4	3.3366091669532555E-4	3.401385592584669E-4	2.1183517229086206E-4	3.6144831774901005E-4	0.5307059962426359	5.805050783687783E-4	4.512126955008485E-4	4.578917170369309E-4	6.124882191110084E-4	3.353948279683719E-4	3.7289659154708535E-4	4.227621584351262E-4
13	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0899.txt	0.3365138883445694	3.1224760257363393E-4	3.745839647505298E-4	0.02372993052335313	0.03197801037619746	3.719098389442956E-4	0.6017088633185477	1.5276629544469354E-4	3.3716731763372025E-4	3.4371303293425905E-4	2.1406132168307252E-4	3.6524673301768714E-4	3.304832589388438E-4	5.866055338002841E-4	4.559544334142658E-4	4.6270364395424357E-4	6.189247813776272E-4	3.389194503639727E-4	3.7681531529655836E-4	4.272049132046586E-4
14	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0104.txt	4.6725660972893007E-5	6.346740496735257E-5	7.613788541256154E-5	0.026183667815460967	9.174839737249034E-5	7.559434296714632E-5	0.6605834609093371	3.1051256305688266E-5	6.853258284014846E-5	6.986306403634058E-5	4.351007495054338E-5	7.424000096836443E-5	6.717398198455586E-5	1.1923336052200124E-4	0.31195342785347974	9.404907934813845E-5	1.258025663616126E-4	6.888872109911638E-5	7.659142941918212E-5	8.68336121940564E-5
15	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0736.txt	4.8441338761797656E-4	6.579780789274026E-4	7.893352438644959E-4	0.4928971859889626	9.511722478471033E-4	7.837002409171754E-4	0.42644388246236137	3.219139963704019E-4	7.104896950535417E-4	7.242830345160554E-4	4.5107682509899907E-4	7.69659532193893E-4	6.96404833990579E-4	0.0012361138373418723	9.608016833551295E-4	9.750238344581918E-4	0.001304217983724564	7.14181844867904E-4	0.06722794546851683	9.00219780014043E-4
16	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0396.txt	2.835100952699511E-4	3.8509139633721533E-4	4.6197011872107206E-4	0.003344900678161998	5.566876174321043E-4	4.5867214995456637E-4	0.7420806579585374	1.8840492462127913E-4	4.158245958549E-4	0.013384372942035603	2.639993793043933E-4	4.5045461763703535E-4	4.075812227279505E-4	0.013683929484815715	5.623233868969016E-4	0.026491598291807975	7.633128527614891E-4	4.1798548110782014E-4	4.6472201782423746E-4	0.19493400078819031
17	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-txt/uj0630.txt	1.0119917088711948E-4	1.3745870314770336E-4	1.649006288283369E-4	0.0011939651567167144	0.2546426164447138	0.0047899762583075	0.6118552884520293	6.725129891607256E-5	1.4842894499019112E-4	1.5131052207507508E-4	9.423480414297057E-5	1.6079016087147417E-4	1.4548646590504207E-4	2.5823748611949164E-4	2.0072181369844435E-4	0.037213715712149875	0.08817126917811811	1.4920027482862068E-4	1.6588292156588538E-4	1.880656019883821E-4
