idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
uj0024,0.0001273728850039,8.539451018399338e-05,0.3842744073761602,5.562929656447197e-05,5.510184339833144e-05,6.171685862769206e-05,0.0770427718871718,0.0002140119375707,8.118945314874849e-05,5.2748266589586646e-05,5.581305906634871e-05,5.4386007990345565e-05,5.011528230440829e-05,7.91462477879162e-05,0.0015264868164188,6.64517001096162e-05,5.427899995740517e-05,6.816718503944222e-05,0.0001693271412922,0.0001088626149382,0.0001318039425291,0.0001295107557523,0.0002676132711063,0.3869126328370457,0.0045714091580848,4.100875297472092e-05,0.0001021077215629,0.0001230568062372,5.684912666733536e-05,5.5291220561129774e-05,0.118458091653484,5.7325015412639614e-05,0.0001021328236089,5.544297587077787e-05,2.1527925215824404e-05,3.051800467350148e-05,6.54579382552525e-05,6.254501263074571e-05,0.0001180494973607,4.318423856606601e-05,9.656219692423812e-05,7.251180847004055e-05,0.0001627148400382,0.009074928821165,0.0136417662251727,8.96056662801391e-05,0.0001883843189256,5.441112514712399e-05,0.0001131526945309,5.996500213818308e-05,6.850931623570371e-05,8.791755257585688e-05,4.453135872246774e-05,8.310198501630637e-05,1.7639432025488238e-05,9.388278508808232e-05,6.012277146692477e-05,7.398115354955212e-05,0.0001138753314003,0.0001134975682021
uj0026,0.0001059300645096,7.101861571466705e-05,0.0464870749350622,4.626428123631322e-05,4.582562313483915e-05,5.132702156792825e-05,0.0004751774320204,0.0001779837078512,6.752146667076644e-05,4.386826350393246e-05,0.0037874576133455,4.523029634339594e-05,0.3778867695832651,6.582222844064546e-05,0.1509111278285397,5.5264767530170034e-05,4.514130277280924e-05,5.669145602259321e-05,0.0001408214550512,9.053593959772172e-05,0.0001096151675791,0.0038487485369508,0.0002225614271912,4.7636951194408194e-05,6.078644541395854e-05,3.4105059706699044e-05,8.491821106014365e-05,0.0001023405838901,4.727875681707106e-05,4.598311925397995e-05,0.349165762159729,4.767453120412332e-05,8.493908725638816e-05,4.610932703941413e-05,1.7903767405452055e-05,2.538039555020563e-05,5.443830232655347e-05,5.20157584758244e-05,9.817623955340222e-05,3.591430921081403e-05,8.030625787478202e-05,6.0304675902627566e-05,0.0001353223137043,0.0636628009690964,0.0001220967082151,7.452083706194413e-05,0.0001566704173796,4.525118510663434e-05,9.410379792166637e-05,4.987008455233301e-05,5.697599051900218e-05,7.311691193620981e-05,3.7034645969030014e-05,6.911202987502271e-05,1.4669889688973889e-05,7.807791650806794e-05,5.000129391585445e-05,6.152666140648761e-05,9.470478117010432e-05,9.439061320604552e-05
uj0027,0.0001100469660859,7.377870702901282e-05,0.1648867709890977,4.806231178815945e-05,4.760660553101996e-05,5.3321812159032646e-05,0.0004936448872037,0.0001849009264029,7.014564361105818e-05,4.557317441854537e-05,4.822107796363923e-05,4.698814175936777e-05,4.329834228039486e-05,6.838036561611267e-05,0.0013188461807387,5.741259600182325e-05,4.689568951278835e-05,5.889473179459984e-05,0.0001462943873387,9.405455873729752e-05,0.0001138752882377,0.0001118940325926,0.0002312111291872,0.8162005357414462,6.314887022791292e-05,3.543053019249258e-05,8.821850091257565e-05,0.000106317982687,4.911621428833678e-05,4.777022263218934e-05,0.0129568371978648,4.952737018398577e-05,8.824018844831687e-05,4.790133539935085e-05,1.8599585430241427e-05,2.6366787760302104e-05,5.655401077717902e-05,5.403731636925121e-05,0.0001019917938744,3.7310094976503415e-05,8.342730723088797e-05,6.264837706461605e-05,0.0001405815255171,6.764292586062259e-05,0.0001268419156578,7.741703988204457e-05,0.0001627593090578,4.7009842350510745e-05,9.77610795044852e-05,5.180825225432832e-05,5.919032453516447e-05,7.595855213907903e-05,3.847397287846568e-05,7.179802299746342e-05,1.5240025204929676e-05,8.111236285748652e-05,5.1944560982586335e-05,6.391785422318549e-05,9.838541956757505e-05,9.80590416743291e-05
uj0028,0.0013290426718093,0.000891029106935,0.0669430265472219,0.0005804509251293,0.000574947338042,0.0006439701721735,0.0059617738057567,0.002233057666075,0.0008471524197023,0.0005503894895634,0.0005823683521112,0.0005674781203731,0.0005229162289154,0.0008258330697345,0.0628644217919803,0.0006933747716967,0.0005663615700021,0.0007112745992347,0.0017668045774885,0.0011359015744461,0.0013752775084628,0.0013513497856926,0.0027923482837954,0.0005976730136559,0.000762652040256,0.000427896271796,0.0010654192144132,0.0012840075542051,0.0005931789579364,0.0005769233498942,0.8135934800285638,0.0005981445080966,0.0010656811358589,0.0005785068052913,0.0002246281164666,0.0003184330045465,0.0006830055953212,0.0006526113520358,0.0012317599571775,0.0004505958689883,0.0010075557304995,0.00075660755948,0.0016978100616999,0.0008169269732032,0.0015318761114378,0.0009349694333965,0.0019656522543574,0.0005677401994895,0.0011806654097316,0.000625690834076,0.0007148444874348,0.00091735520453,0.0004646520801816,0.0008671082875709,0.0001840545408674,0.0009795980323953,0.0006273370413531,0.0007719390981369,0.0011882055956639,0.0011842639136468
uj0032,0.0003616059777726,0.0257834826055429,0.0182138610618958,0.0001579291085098,0.0001564316923379,0.0001752114275218,0.0016220796307126,0.0644601988453024,0.0002304932607106,0.0001497499920438,0.0001584508021118,0.0001543994673269,0.0001422750663021,0.0002246926912073,0.4257609761210952,0.0001886534327305,0.0001540956762619,0.0001935236184485,0.0004807122527571,0.0003090561410807,0.0003741855537861,0.0003676752981173,0.0007597422211198,0.0001626148949733,0.0002075023944427,0.000116422032964,0.0002898792980372,0.000349352821361,0.0001613921521321,0.0001569693257134,0.2852151716370848,0.0001627431791976,0.0002899505616335,0.0001574001523146,6.111682597786698e-05,8.663926328818285e-05,0.0001858321868507,0.0001775625200484,0.0003351372932894,0.0001225981401816,0.0002741357992604,0.0002058578118966,0.0004619402224289,0.000222269520144,0.0004167929072953,0.0002543865169435,0.0005348147358054,0.0001544707738222,0.0003212354869893,0.0001702379845572,0.0001944949137579,0.0002495940369222,0.0001264225546267,0.0002359228539554,5.007756607486404e-05,0.0002665290677583,0.1661875198169775,0.0002100292174838,0.000323287021048,0.0003222145680635
uj0035,0.0001788674591943,0.0001199179799161,0.0595446984607755,7.811922398515913e-05,7.737853095878481e-05,8.666787826823279e-05,0.000802357482981,0.0003005331276697,0.000114012893699,7.407344523519445e-05,7.837727837251858e-05,7.637329612702405e-05,7.037599260095396e-05,0.0001111436570362,0.3622073407169458,9.331693128712143e-05,7.62230266645333e-05,9.572595602323202e-05,0.000237783069251,0.0380543183075478,0.0001850899138483,0.000181869632764,0.0003758045195255,8.043703610821776e-05,0.0001026405213192,5.758785670193549e-05,0.006460295457864,0.00017280646715,7.983220953260328e-05,7.764446991383112e-05,0.1916162043532601,8.050049156711281e-05,0.0001434232934168,7.785757717488731e-05,3.0231279482775263e-05,4.285588691394636e-05,9.192140932866968e-05,0.2211795903580996,0.0001657747930529,0.0126944576817218,0.0001356005622196,0.0001018270328274,0.0002284975331284,0.0001099450417534,0.0002061655307729,0.000125831630935,0.0002645447221931,7.640856770005159e-05,0.0001588983006165,8.42077776028361e-05,9.62064047292854e-05,0.0317079981171217,6.253458880919336e-05,0.0001166986279176,2.477073819858726e-05,0.0001318379122077,8.44293302431014e-05,0.0001038904077839,0.0696458946494218,0.0001593826005309
uj0036,0.0013290426718093,0.000891029106935,0.2546896305623186,0.0005804509251293,0.000574947338042,0.0006439701721735,0.0059617738057567,0.002233057666075,0.0008471524197023,0.0005503894895634,0.0005823683521112,0.0005674781203731,0.0005229162289154,0.0008258330697345,0.0159277707882061,0.0006933747716967,0.0005663615700021,0.0476479256030089,0.0017668045774885,0.0011359015744461,0.0013752775084628,0.0013513497856926,0.0027923482837954,0.0005976730136559,0.000762652040256,0.000427896271796,0.0010654192144132,0.0012840075542051,0.0005931789579364,0.0005769233498942,0.6258468760134671,0.0005981445080966,0.0010656811358589,0.0005785068052913,0.0002246281164666,0.0003184330045465,0.0006830055953212,0.0006526113520358,0.0012317599571775,0.0004505958689883,0.0010075557304995,0.00075660755948,0.0016978100616999,0.0008169269732032,0.0015318761114378,0.0009349694333965,0.0019656522543574,0.0005677401994895,0.0011806654097316,0.000625690834076,0.0007148444874348,0.00091735520453,0.0004646520801816,0.0008671082875709,0.0001840545408674,0.0009795980323953,0.0006273370413531,0.0007719390981369,0.0011882055956639,0.0011842639136468
uj0037,0.0009343467190093,0.0006264133878208,0.0140649293997771,0.0004080699807043,0.0004042008359079,0.0004527254318261,0.1361813214132112,0.0015698894760207,0.0005955670955035,0.0003869361192524,0.0004094179747511,0.0003989498088563,0.0003676218026458,0.000580579115722,0.0441950943258982,0.0004874579701017,0.0003981648489766,0.0005000419491459,0.001242103128156,0.0007985642084437,0.0009668508431036,0.0009500291189123,0.001963083287419,0.0004201774940677,0.0005361614391123,0.0003008206479064,0.0007490135331782,0.0009026860242354,0.0004170180723984,0.0004055900164287,0.7039644715583466,0.0004205089652033,0.0337467129466991,0.0004067032209828,0.000157918589124,0.0002238655231568,0.0004801682072289,0.0004588003745077,0.0008659547951377,0.0003167789723525,0.0007083342100142,0.000531912033957,0.0011935984406662,0.0005743179306978,0.03407445843982,0.0006573044199392,0.0013818974917275,0.0003991340563358,0.000830034185681,0.0004398746483717,0.0005025516603822,0.0006449212231477,0.0003266608031535,0.0006095965168784,0.0001293944581509,0.0006886793230427,0.0004410319689009,0.0005426904484845,0.0008353351050088,0.0008325640144049
uj0040,0.2253710446788545,0.000203457368152,0.004568250893994,0.0001325400221485,0.0001312833344203,0.0215820507915191,0.0013613099713535,0.01122739924084,0.0001934385761304,0.0001256758013105,0.0001329778469562,0.0215645846151363,0.0001194025636997,0.0001885705209777,0.0465069568827321,0.0001583250256298,0.0001293228622479,0.0001624122678679,0.0004034317247068,0.0002593714874382,0.0967715611298372,0.0003085668792522,0.0006376041235499,0.0001364725096267,0.0001741437801734,9.770572995214007e-05,0.0002432775626025,0.0002931899705998,0.0001354463380439,0.0001317345364829,0.3786907972610225,0.0001365801705519,0.0002433373696813,0.0001320961023007,5.1291529124619066e-05,7.27109143051814e-05,0.0001559573304346,0.0001490171163634,0.0002812597670848,0.0001028889504181,0.0002300650288508,0.0001727635849127,0.0003876775338616,0.000186536905076,0.0003497882162796,0.0002134906915395,0.0004488365545647,0.0001296376581676,0.0002695928506291,0.0001428700918826,0.0001632274152656,0.0323619788629072,0.000106098542241,0.0001979952941142,4.202696880477904e-05,0.0002236811749097,0.0001432459864493,0.0001762643846965,0.1503163621751894,0.0002704145321321
uj0042,0.4764760195583462,0.000210216351539,0.0933083766253947,0.0001369430861219,0.0001356446504267,0.0001519288865433,0.0014065335558548,0.0005268349054874,0.0001998647288638,0.0001298508314947,0.0001373954557486,0.0001338824726539,0.0001233691929338,0.0001948349538177,0.0037577648554772,0.0001635846838457,0.0112071647409193,0.0001678077068749,0.0004168339836167,0.0002679879734894,0.0003244628238658,0.0003188176675604,0.0006587857387342,0.0001410062133394,0.000179928947493,0.0001009515765467,0.0002513593982176,0.0003029299282063,0.0222870373332817,0.0001361108417093,0.3691240554178893,0.0001411174508291,0.0002514211921256,0.0001364844189739,5.299546639855639e-05,7.512641720051609e-05,0.0001611383323078,0.0001539675599037,0.0002906033957302,0.0001063069868987,0.0002377079356773,0.0001785029012664,0.0004005564285151,0.0001927337799001,0.0003614084036649,0.0002205829883215,0.0004637471908487,0.0001339443037605,0.0002785488968771,0.0001476163273536,0.0001686499339884,0.0002164273452581,0.0001096232034067,0.0002045728239221,4.342313148269561e-05,0.0002311120060413,0.0001480047093772,0.0001821199998493,0.0113538735086616,0.0002793978751632
