,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,uj0295,uj0295,0546_100995.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-17,1966,4.0,JohnsonUwe,BierwischManfred,461,0.0003319332436698084,0.0002225377619113593,0.0518870626577042,0.00014496973081158722,0.00014359518990898038,0.00016083389390739508,0.0014889747028787,0.0005577142781976536,0.0002115793996077786,0.00013746177788546697,0.00014544861517783945,0.00014172972561570383,0.00013060023106344182,0.00020625481437220293,0.2149848077469345,0.00017317287242161306,0.00014145086309742504,0.00017764341948668314,0.000441265872628487,0.00028369555176302924,0.0120660799530076,0.0003375045265377441,0.0006973991452314969,0.00014927101009228614,0.000190475122344234,0.00010686865099532824,0.0002660923258595425,0.00032068555916538703,0.1056515431190387,0.00014408870605978988,0.320423926209631,0.0001493887675446168,0.00026615774169372515,0.00014448417980739365,5.61016895091071e-05,7.952980166299294e-05,0.0001705831328883985,0.0001629920600232309,0.0003076365316787706,0.00011253795799791228,0.00025164071018691565,0.0001889654912745512,0.00042403424123928495,0.0002040304843542387,0.0003825916333277694,0.00023351201834396205,0.2818333141787764,0.00014179518082872635,0.0002948754825211484,0.00015626856269903953,0.00017853501205547986,0.0002291128005863634,0.00011604854789397698,0.00021656345022734948,4.596829135598819e-05,0.00024465817334734394,0.00015667970895704586,0.00019279459884558167,0.00029675867139645595,0.0002957742219689031
1,uj0008,uj0008,0585_101037.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1967-01-22,1967,1.0,BierwischManfred,JohnsonUwe,712,0.0002455712441565839,0.0001646381497080669,0.1251134211337665,0.00010725167737600916,0.00010623476290288984,0.00011898832124412334,0.1658814940817391,0.0004126088356402437,0.00015653092117302487,0.00010169713477957528,0.00010760596617314055,0.0001048546529073833,0.008769248136027,0.00015259168023872783,0.0896692956910543,0.00012811695889384324,0.00010464834450993193,0.0001314243643007024,0.0003264578387725812,0.00020988397798877163,0.0002541141951100778,0.0089223203161413,0.0005159506588577774,0.00011043385489082566,0.00014091752985573468,7.906369153059183e-05,0.0001968607386214342,0.00023724996892939064,0.0001096034745894473,0.0001065998766041442,0.1676753887758878,0.00011052097434821366,0.00019690913464109823,0.0001068924564589265,4.1505218156884806e-05,5.883783174587746e-05,0.00012620101473536776,0.0001205849782475104,0.000227596022010746,8.325796492947774e-05,0.00018616912725535477,0.00013980067281574437,0.0003137095128974441,0.0001509460737791661,0.00028304939379214576,0.0001727571370564039,0.0003631995269381312,0.0001049030780603471,0.0002181551275593969,0.425074349419449,0.00013208398336741445,0.0001695025025819977,8.585517369039872e-05,0.00016021822738573107,3.4008315573451936e-05,0.00018100329860828944,0.00011591496723042108,0.00014263352769894718,0.00021954835057610424,0.00021882003403853604
2,uj0495,uj0495,0294_060266.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1962-05-04,1962,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,630,0.0002688911735303317,0.00018027251291131128,0.0515286642788334,0.00011743650805606118,0.00011632302538020406,0.00013028768675918534,0.0012061827576761,0.00045179098393762136,0.00017139540597497949,0.00011135449514649196,0.00011782444081568252,0.00011481185741928406,0.00010579612034555462,0.00016708208695719392,0.0032224977194541,0.00014028319783295428,0.00011458595756977036,0.00014390468097624876,0.00035745891860108377,0.00022981497422650105,0.0002782453799447941,0.0002734043363936419,0.0005649463503778729,0.00012092087141985652,0.4559717602870701,8.657173551535719e-05,0.0002155550223796272,0.00025977969360606925,0.0001200116365683536,0.00011672281099818012,0.4304992988692038,0.00012101626391263328,0.0002156080141807086,0.00011704317481265664,4.544663548115176e-05,6.442518821968117e-05,0.0001381853118408038,0.00013203596545867516,0.0002492089888597974,9.116430538324598e-05,0.0002038481145247229,0.0001530764202578464,0.0003434999865734928,0.00016528021046469018,0.00030992832212589714,0.00018916249530102555,0.0478786751856049,0.0001148648811202208,0.00023887156846304856,0.0001265894212507432,0.0001446269387696657,0.0001855987943219429,9.400815020728408e-05,0.00017543286605344068,3.7237812251765545e-05,0.00019819172860732165,0.00012692248099066458,0.00015617828862440414,0.0002403970946835088,0.0002395996157719983
3,uj0878,uj0878,0382_101344.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1963-08-05,1963,8.0,JohnsonUwe,BierwischManfred,1431,0.0001055352528539966,7.075392242495649e-05,0.1134015641879867,4.609184975939264e-05,4.565482657933697e-05,5.113572076527047e-05,0.00047340639950432025,0.00017732034525720256,6.72698075957575e-05,4.370476221819354e-05,4.62441068280776e-05,4.506171862876098e-05,4.152319380755163e-05,6.55769025918281e-05,0.0608983325691087,5.5058790365233134e-05,4.497305674586946e-05,5.648016145085175e-05,0.0001402965997886358,9.019850334318477e-05,0.00010920662118579276,0.0001073065931984835,0.00022173191910051992,4.745940364301562e-05,6.055988841838041e-05,3.3977946831311404e-05,8.460171262637871e-05,0.00010195915057791096,4.710254429096923e-05,4.581173569511997e-05,0.3255018036948685,0.0037745941271236,8.46225110150089e-05,4.593747309185989e-05,1.783703832259015e-05,2.528580034689541e-05,5.423540547783191e-05,5.182189068370813e-05,9.781032715765504e-05,3.5780453086514365e-05,8.000694863920604e-05,6.007991450888641e-05,0.00013481795427654208,6.486969644314205e-05,0.0448468090443286,7.424309065256378e-05,0.3057780637413828,4.508252953754665e-05,9.375306391206216e-05,4.968421389566834e-05,5.676363545951208e-05,7.284439809235187e-05,3.689661424064216e-05,6.885444261621591e-05,1.4615213582964352e-05,0.0708926352996872,4.981493422912742e-05,6.129734555389449e-05,9.43518072374674e-05,0.0709088871973776
4,uj0229,uj0229,0628_101073.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1968-09-22,1968,9.0,JohnsonUwe,BierwischManfred,427,0.00031706589767433504,0.0002125702580035988,0.0047728636223976,0.00013847651210586906,0.0001371635371222345,0.00015363011665964487,0.0126198254605011,0.0453229029048417,0.00020210272259674536,0.0001313048416582263,0.00013893394716054834,0.00013538162728943837,0.00012475062467619954,0.00019701662643235903,0.0373924691434271,0.00016541643024409135,0.00013511525507040948,0.0001696867407517422,0.0004215014997328085,0.00027098878012784666,0.00032809601002385024,0.0003223876418424994,0.0006661625198351623,0.00014258513636177352,0.00018194370947303975,0.347225889746466,0.00025417400568300303,0.0003063219988568378,0.00014151300238056627,0.00013763494860137172,0.5188253860158757,0.00014269761943794352,0.0114517786773497,0.0001380127090130868,5.3588885369211365e-05,7.59676484263883e-05,0.0001629426855815706,0.00015569161815097638,0.00029385743951328256,0.00010749736386916218,0.0002403696803149661,0.00018050169503370817,0.0004050416760212507,0.00019489192453124015,0.0003654552895112534,0.00022305297563875325,0.0004689400195818691,0.00013544415075242449,0.0002816679599007715,0.0001492692674064805,0.00017053839873893228,0.00021885079958685585,0.00011085071385139372,0.00020686353674804063,4.390936382931345e-05,0.00023369989247869492,0.00014966199835421255,0.0113817014820492,0.0002834668004285785,0.000282526444657005
5,uj1147,uj1147,0445_101406.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1964-04-24,1964,4.0,BaumgärtnerKlaus,JohnsonUwe,134,0.074282823036673,0.00069523663197477,0.0156102253479623,0.0004529041117429888,0.00044860986891681815,0.0005024658006226546,0.0412746591723086,0.0017423712409439,0.0006610012966570031,0.0004294482997470899,0.0004544002081854038,0.0004427819181852772,0.0004080119436801044,0.0006443666065529535,0.0856736636812306,0.0005410143588114033,0.0004419107157595542,0.0005549809236672232,0.0013785714229202,0.0008863014448420436,0.0010730775185373,0.0010544076128518,0.0021787647575334,0.0004663418622380581,0.000595068816169432,0.0003338714308238336,0.0008313066997528665,0.0010018629924295,0.0004628353189185896,0.000450151676938823,0.4517019611581034,0.0004667097516867752,0.0008315110672446772,0.0004513871878649552,0.00017526890415093624,0.000248461344155265,0.0005329236789407161,0.000509208189549049,0.0009610961497938508,0.2933348663925473,0.000786157990965039,0.0005903525342611561,0.0013247375869566,0.0006374175130741317,0.0011952655418655,0.0007295216225988296,0.0015337248158524,0.0004429864087016558,0.0009212289885507014,0.0004882031178946298,0.0005577663736928727,0.0007157778996870537,0.0003625506111430566,0.000676572112758418,0.00014361086309793087,0.0007643436464992345,0.0004894875917619423,0.0006023151595175956,0.000927112313159505,0.0009240367663467626
6,uj0297,uj0297,0543_100992.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-04-13,1966,4.0,JohnsonUwe,BierwischManfred,460,0.0003710838494351787,0.00024878547391566296,0.0186912553756947,0.00016206850861451852,0.00016053184442353186,0.000179803805762146,0.0016645951407189,0.1185707225087702,0.0002365346031617736,0.0394694174727208,0.00016260387606400478,0.00015844635378909106,0.00014600416621227353,0.00023058199786072503,0.1354996898576637,0.00019359813258079008,0.0001581346002099617,0.00019859596827704712,0.0004933119588414581,0.0003171566555128909,0.0134892406287836,0.0003773122496703248,0.0007796554407871927,0.0001668771118605534,0.00021294113490918177,0.00011947351207383192,0.0002974771779211829,0.0003585095317290407,0.00016562232032423598,0.00016108356943599547,0.3320065449187203,0.00016700875847788956,0.0002975503093716341,0.0001615256882156298,6.271872823791594e-05,0.0131941576076841,0.00019070294045000225,0.0001822165215875653,0.0003439214076304013,0.00012581149811852424,0.0002813210342488404,0.0002112534470404665,0.0004740479043067036,0.00022809531428436876,0.2625326669841192,0.00026105411346702406,0.0529698224404341,0.000158519529263007,0.0003296552281062059,0.00017470000639570362,0.0001995927217172841,0.0002561360201722855,0.00012973615235929026,0.00024210650873303344,5.139012386872143e-05,0.00027351492654897793,0.00017515964621488855,0.0002155341872328314,0.0003317605338879846,0.0003306599713799583
7,uj0952,uj0952,0196_060165.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1960-02-22,1960,2.0,BaumgärtnerKlaus,JohnsonUwe,244,0.0007025294548279072,0.0004709963088533818,0.2338709608553248,0.0003068252665132992,0.0003039160807376568,0.0003404014209465848,0.003151382412623,0.0011803900792826,0.00044780317456581567,0.00029093484825405507,0.00030783881480701407,0.000299967866336269,0.00027641253438497894,0.0004365338062995424,0.0084193896597982,0.00036651659926644544,0.0002993776599117109,0.0003759784144124162,0.0009339295742255556,0.2238960638328396,0.000726969102460888,0.000714320953240752,0.0014760300471269,0.0003159288300935048,0.0004031364330349687,0.00022618516389586544,0.0005631785914337374,0.0006787239764262687,0.0003135532806987426,0.0003049605968835655,0.4796852329732504,0.0003161780611674194,0.0005633170426169253,0.00030579760842610086,0.0001187379995748899,0.0001683230868567443,0.0003610354721509423,0.0003449691323575407,0.0006511059949765823,0.00023818412824708104,0.0005325920627461427,0.0003999413318735119,0.000897459203039433,0.00043182606043594266,0.000809746829247534,0.0004942230827176089,0.0258496654595693,0.00030010640086391066,0.0006240975133655798,0.00033073899723314287,0.0003778654505958377,0.0004849122344917849,0.0002456142150276026,0.0004583518087607229,9.72908838797039e-05,0.0005178136761495299,0.00033160917930137536,0.00040804555435093695,0.0006280832414574121,0.0006259996757620993
8,uj1143,uj1143,0471_s000047.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1964-07-04,1964,7.0,JohnsonUwe,BaumgärtnerKlaus,131,0.0011189614580387,0.0007501845123555324,0.4910527090686798,0.1190408825068336,0.0004840656551645218,0.0005421780790588684,0.0050193987384206,0.0018800791839996,0.000713243394541103,0.0004633896554222052,0.0004903136326743355,0.0004777770935777213,0.00044025908148062,0.0006952939852177682,0.0134100747873018,0.0005837733144029761,0.0004768370358522709,0.0005988437237625701,0.0014875265241896,0.0009563500923567,0.0011578879735911,0.0011377424958526,0.0023509629700106,0.0005031990928330776,0.0006420999543825094,0.0003602588888485249,0.0008970088492037668,0.0010810450224522,0.0004994154106029035,0.00048572931965793056,0.3293325526440524,0.0005035960583466793,0.0008972293688371323,0.0004870624789291815,0.0001891212449753801,0.00026809843401790384,0.0005750431893573838,0.0005494533512701321,0.0010370561810184,0.0003793703703004744,0.0008482918217518712,0.0006370109221296469,0.0014294379423697,0.0006877956716034301,0.0012897331015381,0.0007871792099729007,0.0016549424327652,0.0004779977459588753,0.0009940381271060063,0.0005267881482135772,0.0006018493212427363,0.0007723492548233361,0.0003912047221275076,0.000730044846804685,0.0001549611173336276,0.0008247533851781938,0.0005281741402017241,0.0006499190109468364,0.0010003864390327,0.0009970678170272034
9,uj0453,uj0453,0146_060124.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1958-11-21,1958,11.0,BaumgärtnerKlaus,JohnsonUwe,194,0.001000365896943,0.000670674577023134,0.1563749608248052,0.0004369034363343074,0.0004327609050598893,0.000484714157457426,0.004487406858388,0.001680814907175,0.0006376487438355616,0.0004142762960692725,0.0004383466770994731,0.0004271388503348878,0.0003935972662585065,0.0359506592481172,0.0119887788773221,0.0005219008314171332,0.0004262984266697629,0.0005353739706999942,0.0013298677938431,0.0008549892501291583,0.001035166701176,0.0010171563856621,0.0021017910521214,0.0004498664437693789,0.0005740455957426795,0.00032207606784449345,0.00080193741755179,0.0009664681171564111,0.2477498863285578,0.0004342482424576208,0.4357437565965669,0.0004502213360306063,0.0008021345649327301,0.0004354401039471938,0.00016907681895709313,0.00023968343903947063,0.0005140959876408641,0.000491218344137709,0.000927141528648544,0.00033916197741469414,0.0007583837700930701,0.0005694959356291579,0.001277935856566,0.0006148981530991095,0.0364820954432639,0.0007037483112418278,0.0014795397636341,0.0004273361163940537,0.0362177403431,0.0004709553618676962,0.0005380610134015062,0.0006904901411071548,0.0003497420397529804,0.0006526694576795071,0.00013853722665699137,0.0007373401058573637,0.0004721944564838848,0.0005810359326099844,0.0008943583089329434,0.0008913914182904121
