idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0019,0.0001751661967838,4.1505372752791846e-05,0.0002100369460242,0.0001560124545491,0.0001571585529222,0.0002599550160372,0.0001808893488897,0.0001926819540526,0.6024135498504516,0.000997375119528,0.0002072541230124,0.0248497141783795,0.0001317617972656,0.000206923528256,0.0002435506268368,9.669964923518336e-05,8.267761231852331e-05,0.0001379576414533,0.0464372198881079,0.0418091632008277,8.949045767117332e-05,0.0001538274907972,0.000144287622275,0.000141122016992,0.0330786902874542,0.0001601513981658,0.0641368256545271,0.0002528312387814,0.0001665354841394,0.0002356566947484,0.0001419447772754,0.0001477310268316,0.0002192981374338,0.0001574939792788,0.1809762539501219,0.0001719545662917,0.0001824615861018,0.0001696472681566,0.0001617624313335,0.0001247808739372
uj0021,0.0002641018518469,6.257854544353165e-05,0.0003166772323641,0.012618676076506,0.0002369513389137,0.0003919397828626,0.0002727307716803,0.0002905107367581,0.1652647343381021,0.0015037639732421,0.0003124815101057,0.0003160916749876,0.0001986601028021,0.2479810377617004,0.0003672065315517,0.000145796146202,0.0001246548187978,0.0002080017106795,0.3176834524070027,0.0258862186479382,0.0001349266926355,0.0002319290247229,0.0002175455592521,0.0002127727079097,0.0746403600629824,0.0002414637162195,0.0843170222309335,0.0003811991102902,0.0002510891402963,0.0375056628843975,0.0002140132013295,0.0002227372545492,0.0003306405303434,0.0002374570684639,0.0004258401476156,0.025026165076948,0.0002751012676257,0.0002557808441559,0.0002438927056637,0.0001881348141763
uj0023,0.0001286673927905,3.0487549521270327e-05,0.0001542815151028,0.0001145981138955,0.006148516100037,0.0001909485663926,0.0001328713035537,0.0001415334985912,0.5209296400467397,0.0007326165585598,0.0001522374073463,0.0001539962382657,9.678492331764348e-05,0.3078388769820793,0.0001788988100613,7.103021004789838e-05,6.073039784209188e-05,0.0001013360475208,0.0522094398285837,0.0789753061754394,6.573473695035112e-05,0.0001129931604601,0.0001059857010709,0.0001036604226448,0.0001654704923082,0.0001176383527878,0.0290121338054352,0.0001857158339182,0.0001223277489878,0.0001731003644746,0.0001042647768096,0.0001085150354674,0.0001610842737097,0.0001156863599602,0.0002074644352399,0.0001263083067932,0.0001340261819871,0.0001246134932911,0.0001188217285828,9.16571234314315e-05
uj0024,4.9626181173930176e-05,1.175885065577532e-05,5.950538247672873e-05,4.41997513047464e-05,4.452445142699586e-05,7.364762699538262e-05,5.124760236424975e-05,5.458855496282837e-05,0.1357654764672918,0.000282565468046,5.87169833364148e-05,5.939535304583063e-05,3.732931891521256e-05,5.862332282669728e-05,6.900011391664625e-05,2.7395892589493587e-05,2.342332164127381e-05,0.0023660030976152,0.00617533261214,0.0002103250628042,2.5353462867082115e-05,4.358073114560075e-05,4.087799938369897e-05,3.9981154534726326e-05,6.382089861412477e-05,4.537235178112104e-05,0.5673232994052831,7.162939592551227e-05,4.7181021564270986e-05,6.67636909584031e-05,0.2862511823124192,4.1853547300583306e-05,6.212916247092264e-05,4.461948077309832e-05,8.001769078452724e-05,4.871629696343601e-05,5.169303150622303e-05,4.806261835777984e-05,4.582877217114843e-05,3.535155966589668e-05
uj0026,4.608722139902464e-05,1.0920299341015453e-05,5.526191360618549e-05,4.104776301493421e-05,4.134930800728319e-05,6.839564138439176e-05,4.759301522824203e-05,5.069571663407226e-05,0.3594696050092522,0.0002624150595008,5.45297370640675e-05,5.5159730632959385e-05,0.0518981970980778,5.444275570572828e-05,6.407955340123852e-05,2.544222701260688e-05,2.1752949448164404e-05,0.1966855146761368,0.1872573094825232,0.0001953262875748,2.354544776056613e-05,4.047288664020336e-05,3.796289304113154e-05,3.713000430906666e-05,5.926968013124135e-05,4.2136742591619216e-05,0.1097969207521135,6.652133512202782e-05,4.381643187582202e-05,6.200261502757701e-05,0.0929595040727221,3.88688723401074e-05,5.769858567391794e-05,4.143756058706316e-05,7.431144093276487e-05,4.524222317299651e-05,4.800667976978214e-05,4.463515992714459e-05,4.256061456944675e-05,3.283055674610112e-05
uj0027,4.827811046823869e-05,1.1439427284347756e-05,5.788894814609389e-05,4.299908688682664e-05,4.331496669059532e-05,7.164702557597854e-05,4.985548655259703e-05,5.310568382363064e-05,0.0143646141841831,0.0002748897166401,5.71219654791073e-05,5.778190761035252e-05,3.631528640046712e-05,5.7030849210885776e-05,6.712575989503819e-05,2.665169669566229e-05,2.278703867555614e-05,3.80229426471073e-05,0.0173261269970568,0.0002046116863337,2.4664748568088165e-05,4.239688210462591e-05,3.976756871640056e-05,3.889508621487942e-05,6.208723541866204e-05,4.413983425030226e-05,0.4070348757794537,6.968361875649879e-05,4.5899372411931936e-05,6.495008826208797e-05,0.5591752075965197,4.071661635585793e-05,6.0441454452393976e-05,4.3407414611437325e-05,7.784404972789145e-05,4.73929428130128e-05,5.028881583188592e-05,4.675702106388632e-05,4.458385620581944e-05,3.439125200452186e-05
uj0028,0.0005649098119347,0.0001338545492598,0.0006773677447841,0.0005031391214572,0.0005068352810378,0.0008383531863874,0.0005833669391612,0.0006213980118631,0.8037949970962804,0.0032165280833051,0.0006683931592015,0.0006761152465333,0.00042493091407,0.0006673269933254,0.0007854491410394,0.0003118557214038,0.0002666347462216,0.0004449124700958,0.0438076610988035,0.0023941937272479,0.0002886061268736,0.0004960926279851,0.0004653266158679,0.0004551175600231,0.0007264925686555,0.000516487186912,0.1273767867398836,0.0008153790524292,0.0005370758214368,0.000759991262902,0.0004577709564289,0.0004764315725102,0.0007072350250788,0.000507917028792,0.0009108655468393,0.0005545523250987,0.0005884373936445,0.0005471113040599,0.0005216827580923,0.0004024174830714
uj0032,0.000157101563564,3.722498447470045e-05,0.000188376143528,0.1621990492242084,0.000140951021629,0.0002331462361208,0.0001622344953788,0.0001728109464499,0.4224263404918865,0.0008945172848107,0.0075522042228627,0.0001880278234433,0.0001181733961717,0.0001855838079725,0.0002184336075429,8.672715609442517e-05,7.415119129981345e-05,0.0001237302720266,0.3436674979104747,0.0080321498033992,8.026143789346374e-05,0.0001379634870602,0.0001294074512008,0.0001265683101523,0.0002020377696442,0.0001436352191277,0.0059582214012043,0.0002267571235756,0.0001493609236688,0.0002113537651045,0.0001273062203732,0.0001324957424907,0.0001966822418371,0.0001412518559568,0.0297186075977042,0.0148868689715921,0.0001636445900709,0.0001521517939598,0.0001450801088053,0.0001119124052377
uj0035,6.77578979128107e-05,1.6055134275062163e-05,8.124662296681061e-05,6.034883534927147e-05,6.079216983955891e-05,0.0001005559620633,6.997173119372121e-05,7.453335410628475e-05,0.1758382729015479,0.0003858052681999,8.01701696270561e-05,8.109639252856535e-05,0.2637498699066842,8.004228875639917e-05,9.421040596193352e-05,3.740541886153404e-05,3.198140576212843e-05,5.336486124332248e-05,0.4341623458703145,0.0002871706788004,3.461675486701442e-05,0.003236598847818,5.581342838799088e-05,5.458890697040815e-05,8.713888174960766e-05,6.194986411052632e-05,0.1201223031016935,9.78003380849864e-05,6.441936024393097e-05,9.115687020903318e-05,5.490716761836823e-05,5.714540829451709e-05,8.482904282638381e-05,6.092191967280446e-05,0.0001092534302487,6.651557299502054e-05,7.0579904976496e-05,6.562306248580756e-05,6.257304496912212e-05,4.826781578266588e-05
uj0036,0.0006511478889354,0.0001542885347953,0.0313123999680719,0.0005799474001976,0.0005842078085977,0.0009663346183152,0.0006724226467382,0.0007162594719812,0.5601213220403171,0.0037075572540907,0.0007704288107554,0.0007793297375194,0.0004898000739135,0.0007691998859876,0.0009053543401952,0.0003594630334869,0.0003073387086771,0.0005128319769695,0.0199636303092716,0.002759686870831,0.000332664199271,0.0005718252021904,0.0005363625081146,0.0005245949568685,0.0008373975675642,0.0005953331563992,0.3605432748432449,0.0009398532959679,0.0006190648134242,0.0008760101099204,0.0005276534158148,0.000549162726701,0.0008152002033459,0.0005854546939441,0.0010499165803071,0.0006392092475001,0.0006782671473346,0.0006306322940847,0.0006013218737738,0.0004638497845793
