year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1964,0.024146019870481573,0.001202796026674661,0.0006932351697214286,0.004878565358044754,0.009191222775641184,0.004192447663744398,0.008509857554006434,0.00010521855524218992,0.02868368566624086,0.000841611478453436,0.00037891959106997283,0.0028036695603902446,0.0022213755327049546,0.0012970004303370722,0.00021740895211701453,0.004251908072831211,0.0034999967589037367,0.0015095858283505695,0.00013988600323185398,0.008582825152001398,0.0015595692295379579,0.0004720627582256295,0.00021816497845095518,0.0006475513233415447,0.0009797040543869176,0.09116341554052078,0.18010636429469412,0.0001842153481714663,0.0011262947731611635,0.023696468309627898,0.0012237502498759138,0.00012490850807393128,0.008782160826295751,0.002712556011936147,0.0028902345659004604,0.00035622615765738976,0.000699469628794332,0.006376824890039064,0.0006427412761498363,0.0003865361275517171,5.779995312069693e-05,0.008896860919558996,0.003695974510097886,0.0005014568489594973,0.012640916008412148,5.620727241292965e-06,0.4345774627379364,0.00018177612836766822,0.01500484107616869,0.002871137895757139,0.0011751443006746813,0.012909061775444043,0.006289448369331624,0.001247656208995335,0.005891686078195402,0.05636792125338569,0.0003466237733323888,0.0011276780027599338,0.0029368264342578393,0.0015776521454194347
1965,0.012807052687724686,0.00011590155167831891,0.0088115857734854,0.00011995564421163776,0.009068092775119498,0.0005424576182707883,0.0008368424349898753,0.00011505400548783772,8.651349901545087e-05,0.015805950697161984,0.0338233233975878,0.00017698853590175802,0.0028179905327375626,0.007585076379074943,0.014302933640626162,0.0016823226870170483,7.38910818724464e-05,0.015352610202171855,0.00046128920925220756,0.05916839137961493,0.010863662539376777,0.004269391827557019,0.0022230357711059286,0.0024820077198652217,0.055551228642779504,0.003543444398843853,0.23031016129043172,0.0004911372036694721,0.0001332713123462861,0.00014283454085022793,0.00011114704757367025,0.0010649395956530334,0.00010100598654363849,0.00046583795535491186,0.0001427302062168596,0.0004505759298000502,0.0017916516482598037,0.007883506803087912,0.008767916826636244,3.386446399333069e-05,0.0024359543908509555,0.00047966236216186734,0.0005798941487361592,0.0006592938506698817,0.00012364165872131474,6.1461325084420556e-06,0.4238696389771537,8.040973327775984e-05,0.0001122197295174483,0.007396759000904428,0.000594977122835846,0.022289277528383212,8.98218681260455e-05,0.00013652099190884364,0.02509795675396715,0.0001958361330975683,0.000112086106568056,0.0001132334913967746,0.0009374686473499139,0.00011162592891550531
1966,6.908313396137372e-05,0.008111029921749691,9.562412582237662e-05,7.208124141067485e-05,0.08003392161681147,0.0021988753206398626,0.0072367170541578155,0.00012672146697388073,0.00016715711763727462,0.0007187142955972005,0.00031011858812435744,0.007883896846792948,0.009871354287327373,0.04989339534028741,0.0459301605220891,0.013953101065073773,0.0022376973346368077,0.0005004169599275369,0.0018195934998156544,0.004566210946722083,0.0004958249814128831,0.01686633842301803,0.010690015611314576,0.00014534304627389732,7.062457119145684e-05,9.08578768889933e-05,0.13992011358535322,7.789179157367335e-05,0.08392556215589567,0.012471148718823382,6.67881634156984e-05,3.422547111212796e-05,0.0019028301345837963,0.01705907378369884,0.006947141206569993,0.0007613996740628396,5.7404526773885086e-05,0.0016497051329575267,0.00037178064861624827,0.008312579361294455,0.0006060881261220355,8.454522138405341e-05,0.0025026683967527166,0.0008286187169411155,0.001974938539708136,3.693205634420672e-06,0.37552496884929476,0.013398827414717736,0.026038526676737856,0.006263045747033607,0.0042101431244235534,0.00011082496130610578,0.00033688141530078045,0.006063277091392653,6.333312219109005e-05,0.00020693599886975703,6.735244314190573e-05,0.018976462091093882,0.0034552050369815023,0.0015711442705815765
1967,0.021555943705962803,0.07407026703767484,7.346240858318512e-05,0.029312752006390455,0.026760216071248157,7.268392069121453e-05,0.005945868617827561,0.00021530632656093895,0.000635004879554888,0.0003900946101312892,4.372724217221426e-05,0.0010584312217980128,0.0002896143356349576,0.01218757917541703,5.029706325462954e-05,0.0009929321363335497,3.411075097514082e-05,0.0023770535358196105,5.0764518811447806e-05,0.0016267960840144547,0.001344108788789579,4.748968229567144e-05,2.4912150520162196e-05,6.456313273189713e-05,5.4256716704694274e-05,6.98007790148876e-05,0.1644872551634219,0.0015195794525254694,0.08878074543246271,6.593750328356705e-05,5.130942957300773e-05,2.629342251411693e-05,4.662795518322859e-05,0.052906262622720385,6.588933870663737e-05,5.509995858776441e-05,4.410053178651047e-05,0.014173811855925485,0.00010534018663219726,1.563304080696907e-05,2.917669868330029e-05,0.0113086184116633,0.00011243218739666773,7.169320394024609e-05,0.0018690112924982783,2.837273323695076e-06,0.3783409195599882,3.7119992268487206e-05,5.180461770305268e-05,5.076489508851825e-05,4.2002315255338194e-05,8.514031912623344e-05,4.146496841200303e-05,0.0008379268734592525,4.865512399969443e-05,0.020006058144905577,5.174293259795376e-05,0.08515874389653488,0.00011043400188205353,5.153049822952353e-05
1968,0.0008336667960870662,0.001966097786788932,0.0002944725628299492,0.0004979172026930815,0.08093046019021469,0.03462860385036153,0.0055245760868532735,0.00023663854868652062,0.004695187443669947,0.00011002824498207332,0.0005261544607752551,0.004577630171583971,0.004167855014863564,0.040359772965629544,0.00347476619171244,0.0008830515501594575,0.0012891502316923992,8.926171267270939e-05,0.000435925564825498,0.00013129291700086375,0.01000010698028324,0.026267146526986366,4.2484274148522746e-05,0.00011010361504718671,0.0004960087741202507,0.00011903570625302472,0.1429262023939661,0.008340424108005737,0.0001049187030079416,0.00011244741652879484,0.0011157410394641322,4.483984509842545e-05,0.0019518757232969963,0.0018763899821863403,0.00011236527841354745,9.396546252883722e-05,7.520744068230231e-05,9.859710561173909e-05,0.0008564131050889208,2.6660018406716735e-05,0.0009066233851451129,0.00011076530161567399,0.08204992837192711,0.00012226297879496762,0.03928540657305262,4.838582587264576e-06,0.3942673324687905,6.330308283298326e-05,0.06858242752649958,8.657260312859387e-05,0.0017923178116750786,0.003952282676557155,7.07128468957258e-05,0.00010747703427136849,8.297467635564827e-05,0.000279574085906512,0.0004598199386755864,8.914379880599892e-05,0.026737551849097856,0.0005252414141755697
1969,0.0002672612017950573,0.01046150379226993,0.03477089892464898,0.0015357451843500292,0.030207497354185608,0.008675653448428107,0.0010758482535078789,0.05255972464746232,0.0016052271853265667,0.0008664601877398628,0.00019209617942375252,0.01596799616699221,0.00909976728886427,0.008891331594938734,0.0003038763250303876,0.0032277693445024345,0.00816449095347291,0.0009149802210597068,0.00036164174007603556,0.021338244039227596,0.0010056728151247288,0.0005873898750944205,0.00016015659967087668,0.002926815847442918,0.0052831599440076975,0.00021256767670472563,0.1460558137083122,0.010502956106413755,0.000709156743163369,0.00019056814013656908,0.0033459063578402683,0.001998265098071629,0.0022089603823659907,0.000734308157991847,0.002888704887144757,0.00010213400765228594,0.00014530382260824332,0.004044586943398588,0.0019737144531165552,0.0007476014606657399,0.01720682529231098,0.006138398017375395,0.07383472216881742,0.002523490297188942,0.011606514194415819,5.259207135198422e-06,0.4466825821517986,0.015019279186678931,0.008285752287959549,0.0005340459724886972,0.0002269591415814138,0.0015883676714610023,0.0009165313281032009,0.0015803665797773357,0.0013529992648733506,0.0007125166619265849,0.0007933237858324512,0.007086971479312267,0.005529380121481595,0.002063958129250618
1970,9.928359382283545e-05,0.00010009128814394581,0.0001374272752756298,0.005214245102867237,0.0069632588635636285,0.0014136341322155768,0.009860581493489643,0.014662399881223687,7.471209343539435e-05,0.00012069658298095446,8.180123498456253e-05,0.00046876538127756063,0.08418483785147937,0.019987320750332896,9.409150190908358e-05,0.014786641405628475,0.05655065550012854,9.791652781863159e-05,0.000427705064832615,0.0012048296939871034,7.82073161244333e-05,8.883969049571511e-05,4.6603549124938704e-05,0.00012077926092713242,0.00010149888747092175,0.00013057740764477386,0.14681537291025634,0.007764942043779387,0.00011509161984647258,0.00012335031738687036,9.598535139481195e-05,4.918751622055473e-05,0.01351885672150623,0.00011625646838616855,0.0001232602151604463,0.0039360659124337205,8.249955369709506e-05,0.00010815708040319281,0.06657514563580104,0.0003619840601490554,0.01861869709493328,0.0025962074306839595,0.0010668159543132352,0.00013411759651376439,0.012387323713290965,5.307731527018961e-06,0.47725047216410765,0.013710398384354963,9.691170756490094e-05,0.0007337982754286401,7.857438725648907e-05,0.00015927332494643215,0.0025579141562900934,0.00011789800689445036,0.0006214232087520569,0.00041152511978211504,9.679631227522623e-05,0.012169999173108544,0.00020659061238445753,9.63989079838049e-05
1971,0.00013332079966801638,0.0019387606268526359,0.020069235457671707,0.003601666653755055,0.01371768265798368,0.0033007111251487937,0.0009863232888255155,0.0006112462603720135,0.00010032549848519764,0.0001620747632174811,0.0001098449969632761,0.002216313297879837,0.062323723625616695,0.00540143632581722,0.00012634871274772304,0.03914998371047932,8.568789503172063e-05,0.00013148506502281724,0.00012752298424685852,0.0001933982355031915,0.00010501898172828177,0.00011929643280521619,6.258055533113629e-05,0.0025513044063985536,0.004184993136213476,0.0023916280584533236,0.17284428943473326,0.012877507864968014,0.0001545482612202593,0.00016563827234806257,0.0006067155512369153,6.605037895696559e-05,0.00011713173164074434,0.00015611245257177771,0.018969870224407312,0.0001384138235819447,0.00011078271895332448,0.00014523636679431522,0.03776971804720187,3.927097238846426e-05,0.0010456671990311016,0.0024420840002657954,0.057389691900620855,0.03445173005596334,0.006817535680258681,7.12737104247079e-06,0.4679493993278073,9.324725812687932e-05,0.003439058212984573,0.00025486668607197405,0.00010551189515914443,0.0010248296276500336,0.00010416205328844195,0.004914892776807111,0.005454532583438048,0.002214004730718395,0.000707074129022451,0.0001313113745124307,0.0018814938936010295,0.0015085795904060124
1972,0.032751294533800206,0.00034787167659561794,0.0003323656286833227,0.017390853032975166,0.0059890544699991,0.000988943488348315,0.0012416677392214136,0.0031351002202054602,0.0010827862092335735,0.004900317237623594,0.0011069985929070987,0.00740668400959353,0.0026576575722171356,0.0004047493891171807,9.904373231396333e-05,0.02369603407740697,0.0017753633524862135,0.00010307007725046393,9.996423422882528e-05,0.0001516033100029819,0.001186620262578688,0.0008210526378549086,0.029453728048184007,0.001385842019740721,0.0002445915009481767,0.00013744996675168504,0.08204641968514728,0.030226692308054245,0.00012114912990408918,0.00012984249978189967,0.0023551721931962906,0.006068683847292563,0.0013390895227631348,0.00012237528683231024,0.00046269245512748383,0.00010850147495191044,0.0068017657099933015,0.00011384961130352133,0.004632755008875013,0.0003564548267480952,5.7454033042927677e-05,0.007358990028995601,0.00030792507674424823,0.0030513250057013458,0.005896421823545194,5.587088418085021e-06,0.5631634647687109,0.00712820866895217,0.00010201237122797971,0.0015497647005609067,0.05976299359574481,0.001226239606319317,8.165178970816242e-05,0.03205127706413923,0.004139127748117693,0.002558902838149277,0.00010189090244547779,0.001171499927096296,0.008595986598573508,0.02791312578356598
1973,0.00013132684020633473,0.0001323952135292532,0.051100016827223954,0.01085959487966455,0.01375133531346667,0.0012268767114178632,0.00018152800879575793,0.001643091501534858,9.882502010934976e-05,0.00054030008491193,0.004296289638042077,0.014231179178102533,0.008878844910751945,0.00019967253818071678,0.00012445902852829485,0.032837329853390745,8.440633814430892e-05,0.004268647562571917,0.00012561573750326918,0.0235386444891023,0.021975759682298708,0.0004954283348002063,6.164459417029566e-05,0.08589608763613477,0.019264716894431412,0.00017272056427491763,0.10100753700690578,0.019116721591469845,0.00119925869519201,0.00016316096947267873,0.0014023280935222782,0.00045999321073177823,0.00011537989752971827,0.00015377761882741074,0.0054921323843363686,0.0012726783120493796,0.00027713405683092615,0.0001430641968968176,0.003425247052331089,3.868363172474979e-05,7.219712919225046e-05,0.028388186121274722,0.01054640897778692,0.0001774033300773819,0.006079235702704529,7.020773355069475e-06,0.4480755148461569,9.185264263491535e-05,0.00012818944040451655,0.00012561666859298582,0.0004988645364775744,0.00021067793468169228,0.00991625512973755,0.0001559489550680517,0.00012039608426577686,0.003444528384004275,0.00012803680190520128,0.00012934746821809226,0.060688949190311876,0.0006315357840385417
1974,0.00012595184469469767,0.008701840854399281,0.0001743411793011643,0.00013141797140578162,0.0063448302823658756,0.0008015939365666197,0.00017409836051532872,0.00012604795799890935,9.47802716124659e-05,0.0014456330592781776,0.005776298746282633,0.0001939006247113518,0.00014923119361059267,0.020620848370705026,0.00011936512145894635,0.003847722989886817,8.095172301791162e-05,0.00012421757543208,0.0001391158955985519,0.022682723088844822,0.011891157394813109,0.0013442158314690897,0.00110678045775744,0.006926543960641284,0.00012876218133516746,0.00016565139047703626,0.10738923616908252,0.011728398147841343,0.00014600601439175998,0.0006386388703818924,0.031905184346458414,6.239961876262364e-05,0.0006386355795254054,0.00014748374919886227,0.0026012469558942567,0.018261007647655886,0.005646468868994817,0.00013720881032856113,0.0026948718108973143,3.710037314204888e-05,0.0001997320690401186,0.09509467550771467,0.00026682435983503013,0.000980503232710962,0.0001354562019752496,0.021984952743395108,0.4935020041209731,8.809326228951672e-05,0.00012294285360069617,0.004003776869407044,0.037920830144509726,0.006673880626282683,9.840477098498904e-05,0.000932505326752269,0.014778197887184995,0.00021454919865403205,0.00012279646234869058,0.00012405348520576898,0.04718161933784553,0.00012229231255247191
1975,8.64310008308539e-05,8.713413642305999e-05,0.0025116178421449213,0.003361944153799644,0.01417074928859506,0.00024983215293284213,0.00047576088625231436,8.649695595121801e-05,0.00016995347343290356,0.00010507200698760869,0.007331905125977598,0.01191997344178558,0.008169713037089518,0.002651906665494983,8.191104256552457e-05,0.00012806737959286419,5.555090087311154e-05,0.000533084121460315,0.0010434268304325084,0.0001253788088211724,6.808311771017543e-05,7.733909568936435e-05,4.057056395768483e-05,0.007927473979374558,0.0011372937597641365,0.002025600959078384,0.09354120392044102,9.745165159972738e-05,0.00010019262506074448,0.024942518637523364,0.001956776398623617,0.014423999881769291,7.593573410878754e-05,0.06072691900540732,0.01774105256504961,0.12378608791355111,7.181971078587745e-05,0.0005745330425955441,0.0017449526223928358,2.545911407363072e-05,4.751557353697267e-05,0.017638179622454456,0.0015289981961563654,0.00970204130259299,0.000482758619377575,4.620627944233399e-06,0.5427662860714721,0.0018230323972830507,0.007290025028289439,8.267292786815325e-05,6.840267025756207e-05,0.012740230112847993,6.752757661771776e-05,0.00010263571592738828,7.92370702200524e-05,0.0004417204636398215,8.426570619122489e-05,8.512830366940466e-05,0.00017984676725654129,0.00035370169639555737
1976,0.0001079966046843386,0.00010887518130455185,0.000149487730543612,0.00011268350011650415,0.032422026822225725,0.00014790359533119836,0.0020049899925414236,0.00010807901642309938,8.126873846126085e-05,0.00013128877246530396,8.898001469490158e-05,0.024193161204491057,0.0011583348880230353,0.0016543769127414301,0.00010234886092019706,0.00016002177498693313,6.941153780218834e-05,0.019975069048306288,0.00010330008034883174,0.0497873055407918,8.507069776286144e-05,9.663615674374082e-05,5.069342152050978e-05,0.10089252062214514,0.00011040630988498123,0.005750803228939094,0.15729503809983802,0.001464779322732133,0.008919085377798302,0.0017275034984726996,0.00010440891239866382,5.3504154514738875e-05,0.004595906069405681,0.00012645899866097748,0.018545868798490846,0.023785299283272703,8.973961703237897e-05,0.00011764881796039212,0.00021435541984522567,3.181147796268459e-05,5.937129689917988e-05,0.00013216824900951228,0.002108363928961982,0.00014588759828495666,0.00011614605512308678,5.773531773204521e-06,0.48335133032206057,7.553500503224993e-05,0.00010541656449149247,0.03802869816270796,8.546998262366321e-05,0.00017325096371606781,0.001509783349914149,0.00012824459664878687,0.00026458283661591107,0.010220703896672227,0.00010529104224756672,0.00010636886846681754,0.0005763933371554407,0.0059767723090085375
