0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0295.txt	6.152210573425363E-5	1.304925942318532E-4	2.834044306458664E-4	1.3750539382084432E-4	9.508346636493912E-5	1.2606304504083105E-4	1.473273157546596E-4	0.04672361147104845	0.018122692150236278	1.2178377235409311E-4	7.069988639968475E-5	9.968245717316972E-5	5.3293969922832696E-5	7.685372813675487E-5	2.0506335050292203E-4	5.9830561807793336E-5	0.023522307346733766	1.0563265650424277E-4	1.13179377999671E-4	2.36382975799305E-4	0.1285054608660748	2.4921387912344134E-5	1.752350001455861E-4	4.677729232807025E-5	1.3207101191294246E-4	6.266739678653668E-5	1.636384116662976E-4	0.22583838519458097	1.4098243044566742E-4	2.0775909919886797E-4	6.0845347477605626E-5	5.722273868584132E-4	1.3675480369497355E-4	6.204048774384353E-5	9.195865957313481E-5	2.9768564529306775E-5	0.027172280750496127	1.4580240975821596E-4	8.117210438689846E-5	9.464110450088928E-5	1.4035683147883715E-4	3.1785878672080197E-4	8.94938282200045E-4	7.742404543193334E-5	1.5375306530353457E-4	1.5363489978064912E-4	1.3637472891464027E-4	1.0319338834007627E-4	1.1379773054043111E-4	2.1349686019705568E-4	7.843669716196994E-5	1.640144145010784E-4	1.337453932438305E-4	1.1361869791543274E-4	1.1549819273276574E-4	1.0682201317120264E-4	8.524680748273369E-5	9.95015625543789E-5	5.061007634509318E-5	9.279253693348216E-5	7.366523584872309E-5	2.690414022790749E-4	3.953667157157114E-4	1.446846142203237E-4	1.10526744858962E-4	2.0801198414646915E-4	9.317439482006287E-5	1.0612762766634592E-4	7.415099624656367E-5	9.413496765194208E-5	1.1758008311066121E-4	1.3304978501825572E-4	8.577407848764926E-5	1.3940747555749432E-4	6.095292110547778E-5	0.11169142543705878	8.442225206496181E-5	1.6904734421164253E-4	9.485223126474171E-5	1.0731513361849184E-4	1.4159969413698076E-4	0.1633760085672781	2.874777642817168E-4	1.1846114924264376E-4	8.132568738951721E-5	1.0834235644590299E-4	7.352289117155493E-5	3.749911060516963E-5	1.243460412668502E-4	2.809295975324433E-4	0.03516067163448844	0.0035379623834395756	8.131922786464035E-5	0.20417968036398718	9.713127756147192E-5	1.89178348515901E-5	1.9088336423606615E-4	1.2816556648710415E-4	5.5420432271506094E-5	8.470685327548835E-5
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0008.txt	4.5576424209497545E-5	9.66707130701713E-5	2.099499098707798E-4	1.0186589169986012E-4	7.043914291680626E-5	9.338924195377454E-5	1.0914210689544789E-4	5.53340461309516E-5	0.16893726728089273	9.021909774380002E-5	5.23754506718919E-5	7.384613871953275E-5	3.948090774888516E-5	5.693430148136057E-5	1.5191375751526755E-4	4.4323305145362045E-5	1.4656882968424882E-4	7.82541284267684E-5	8.384484376658924E-5	1.7511576777734002E-4	1.63672961750431E-4	1.8462107787543536E-5	1.2981650429009795E-4	3.465326313317011E-5	9.784002665192413E-5	0.3629071213355377	1.2122559164809527E-4	0.003152922218047794	1.0444172837374473E-4	1.5391080531885443E-4	4.507507236166741E-5	4.239139381932877E-4	1.0130984418529822E-4	4.5960448749777335E-5	6.812424295985146E-5	2.2052963059424236E-5	0.19292040807786168	1.0801243550751251E-4	6.0133414150275314E-5	7.011143514852657E-5	1.0397827603320814E-4	2.3547417191602452E-4	6.629826190776613E-4	5.7356800397300546E-5	1.1390239076103178E-4	1.1381485211238363E-4	1.0102827954746502E-4	7.644708493753886E-5	8.43029278547776E-5	1.581614177799379E-4	5.81069867615968E-5	1.2150413973251825E-4	9.908043142861775E-5	8.4170298017634E-5	8.556265369324E-5	7.913522024478752E-5	6.315201038665448E-5	7.371212949171408E-5	3.74926423803268E-5	6.874199080609799E-5	5.4572222430689534E-5	1.993095804157776E-4	0.09532783742639378	1.0718435716060871E-4	8.187973656080949E-5	1.5409814597487577E-4	6.90248763936252E-5	7.862080988843563E-5	5.493208043119081E-5	6.973648199209012E-5	8.710494679078927E-5	9.856511526389874E-5	6.354262001723513E-5	1.0327498007673003E-4	4.51547643884461E-5	0.03954484603196791	6.254116836400104E-5	1.2523260345734719E-4	7.026784076625494E-5	7.950053067140246E-5	1.048990058272496E-4	7.763432628968561E-5	2.1296749159231977E-4	8.775765272971326E-5	6.024719055625459E-5	8.026151150554357E-5	5.4466771531160794E-5	2.777985818304848E-5	9.211726188354932E-5	2.0811651937676292E-4	1.2888917461531822E-4	0.002620971315926681	6.024240525116033E-5	0.12534050131609398	7.195618968691011E-5	1.4014592901706172E-5	1.414090281717261E-4	9.494681883124407E-5	4.105622037695574E-5	6.27520048649089E-5
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0495.txt	4.988637798567483E-5	1.0581241982029655E-4	2.298039116392442E-4	1.1149888270804871E-4	7.71002501728186E-5	1.0222063500389295E-4	1.1946317626218324E-4	6.0566733539183276E-5	0.08089092730706844	9.875070476976693E-5	5.7328357252818166E-5	8.082942997045186E-5	4.3214436440321095E-5	6.231831771167447E-5	1.6627954606082367E-4	4.851475718876528E-5	1.604291728753646E-4	8.565426308332028E-5	0.019004858012166014	1.9167566420824197E-4	1.7915076440365866E-4	2.0207984796440906E-5	1.4209265676540884E-4	3.793026357557314E-5	1.0709231003403888E-4	5.0815059175239396E-5	1.3268934084639583E-4	0.17366883874577083	1.1431830446329895E-4	1.6846544553216565E-4	4.933761558892105E-5	4.6400153853446606E-4	1.1089025232577203E-4	5.030671796855967E-5	7.456644072517867E-5	2.413841081146743E-5	0.08822895958245043	1.1822667702303489E-4	0.31213171165473796	7.674155258122834E-5	1.1381102555672918E-4	2.577418862890665E-4	7.25677850048375E-4	6.278077041577948E-5	1.2467361837905603E-4	1.245778016011811E-4	1.1058206140921874E-4	8.367633576445282E-5	9.227506978018087E-5	1.7311801895322928E-4	6.360189846998922E-5	1.3299422994789348E-4	1.0845001421155264E-4	9.21298977465542E-5	0.009550196094818324	8.661867572069053E-5	6.912400688177287E-5	8.068274810348922E-5	4.103814991867994E-5	7.524260615702642E-5	5.9732867659424347E-5	2.181573749420161E-4	3.205906752988045E-4	1.1732029109803318E-4	8.96227283795736E-5	1.6867050213633023E-4	7.555224293943861E-5	8.605561993204952E-5	6.012675578350484E-5	7.633114182142563E-5	9.534206281856336E-5	1.0788596695639427E-4	6.955155467679999E-5	1.1304122212152785E-4	4.942484372582035E-5	0.18513255366452563	6.845540032563867E-5	1.370752774172545E-4	7.691274876215766E-5	8.701853188185956E-5	1.1481882455204072E-4	8.4975849095757E-5	2.3310685224887712E-4	9.605649216986539E-5	6.594449153907042E-5	8.785147518950735E-5	5.961744475111018E-5	3.0406872187643184E-5	1.0082836960189861E-4	2.2779714579997042E-4	1.4107763376885365E-4	0.10689078847339108	6.593925370958183E-5	0.014258330437488535	7.876075711051683E-5	1.5339888789787468E-5	1.5478143255678284E-4	1.0392550479565251E-4	4.4938719171416954E-5	6.868617466917032E-5
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0878.txt	1.962936042008284E-5	4.163521605377222E-5	9.042355828693209E-5	4.387273326881568E-5	3.033751216725737E-5	4.022191563872078E-5	4.70065344181062E-5	2.3831881369482137E-5	0.1062485366457727	0.003759829744806424	2.2557640627467078E-5	3.1804874947935794E-5	1.7004075711437914E-5	2.4521097111659596E-5	6.542790380678547E-5	1.9089653187981317E-5	6.312589094302652E-5	3.370335689758627E-5	3.611122825464987E-5	7.542080320168301E-5	7.049248845090696E-5	7.951465569354403E-6	5.591081343881619E-5	1.4924852126315247E-5	4.2138829010216955E-5	1.9994779168073498E-5	5.221078379603048E-5	0.17624367510572084	4.498212320740616E-5	6.62880145283408E-5	1.9413432639678303E-5	0.0039035491437526024	4.363324855136931E-5	1.979475637296976E-5	2.9340505351131787E-5	9.498014987626062E-6	0.12029883519451777	4.65199950018477E-5	2.5898926476111902E-5	3.0196371347028594E-5	4.4782518407606447E-5	1.014166308640989E-4	2.8554071557491706E-4	2.470306363584233E-5	4.905674632744636E-5	4.901904421029248E-5	4.351198116689499E-5	3.2925079343783375E-5	3.6308520995923776E-5	6.811871549823644E-5	2.502616222864361E-5	5.2330751977788864E-5	0.01120559260653569	3.625139850505478E-5	3.6851073706948365E-5	3.4082835304658826E-5	2.7199009019100094E-5	3.1747158365775286E-5	1.614774750651332E-5	2.960656385249566E-5	2.3503770679616104E-5	8.584086305615668E-5	1.261464585495674E-4	4.616334902513121E-5	3.5264874064399147E-5	6.636870048214607E-5	2.9728400158250893E-5	3.386128334081366E-5	2.3658758318826684E-5	3.0034882358456185E-5	3.7515325622501045E-5	4.245111822438442E-5	2.736724111179299E-5	4.447961509627517E-5	1.944775528660329E-5	0.05796231836393267	2.6935924794517636E-5	5.393656813246255E-5	3.0263733855065726E-5	3.42401712552871E-5	4.5179068538298405E-5	0.3535258887107202	9.172320388740504E-5	3.779644026336394E-5	2.5947928961914714E-5	3.4567918930213704E-5	2.345835391537069E-5	1.1964537766001669E-5	3.96740851391001E-5	0.05590423166443185	5.551142079820844E-5	0.008570775391510767	2.5945867973584797E-5	0.09863471696516835	3.099089071419229E-5	6.035960476930049E-6	6.090361033760136E-5	4.0892750142307504E-5	1.7682548845016074E-5	2.702673019967637E-5
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0229.txt	5.8780078671637004E-5	1.2467656728374482E-4	2.7077315593213773E-4	1.313768078985555E-4	9.084561665436105E-5	1.204444421504986E-4	1.4076096887753997E-4	7.136451885401616E-5	0.1733092172681346	1.1635589572995896E-4	6.754880762046929E-5	9.5239631428264E-5	5.091866910926966E-5	7.342837395066383E-5	1.9592372093532118E-4	5.7163926495322493E-5	1.890303482354938E-4	1.0092463165083707E-4	1.081349973871845E-4	2.258474372469784E-4	2.1108960904627828E-4	2.381064699608243E-5	1.6742481375839785E-4	4.4692438437770395E-5	1.2618463522719094E-4	5.987432434726313E-5	1.5634508274139434E-4	0.13777569197399125	1.346988737464654E-4	1.984993206898407E-4	5.8133483385395026E-5	0.08968629454727456	1.306596714136729E-4	5.9275356506197384E-5	8.78600818313282E-5	2.844178599043174E-5	0.025961218023015493	1.393040276144274E-4	7.755428109717167E-5	9.042297076375227E-5	0.26755281479469073	3.036918887436143E-4	8.550510748316231E-4	7.397327232626868E-5	1.4690032414666255E-4	1.4678742523579816E-4	1.302965364848134E-4	9.859408114578346E-5	1.0872579008777389E-4	2.0398135091047965E-4	7.494079038580381E-5	1.5670432721044165E-4	1.2778438974113832E-4	1.085547369084882E-4	1.1035046304476475E-4	1.0206097894614125E-4	8.144737554961667E-5	9.506679924385E-5	4.8354396092879814E-5	8.865679345650302E-5	7.038199208031657E-5	2.5705028466030963E-4	3.7774530596044136E-4	1.3823605198401054E-4	1.0560059153684875E-4	1.9874093460954425E-4	8.902163201894681E-5	1.0139754205436405E-4	7.084610224136943E-5	8.993939232565004E-5	1.1233956401486184E-4	1.271197846250433E-4	8.19511461988868E-5	1.3319411425999757E-4	5.8236262479736035E-5	0.2627076121729213	8.065957039003531E-5	1.6151294032283497E-4	9.062468765300407E-5	1.0253212112081676E-4	1.352886261273944E-4	1.0012527059936206E-4	2.746649419611358E-4	1.1318136121823706E-4	7.770101893829095E-5	1.0351356084704041E-4	7.024599167489199E-5	3.5827783285074674E-5	1.1880396486660909E-4	2.68408625599991E-4	1.662288333324754E-4	0.014522722560072733	7.769484731305298E-5	0.016800293360292456	9.280215734490244E-5	1.8074671008121547E-5	1.823757336162777E-4	1.224532546666789E-4	5.295035548696307E-5	8.093148698562541E-5
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj1147.txt	1.9012322504926776E-4	4.032643643176234E-4	8.758114454077268E-4	4.2493618550401753E-4	2.9383869518791135E-4	3.8957562321130897E-4	4.5528910421433085E-4	2.308273956965931E-4	0.056004986127443236	3.7635128515659113E-4	2.1848553869379357E-4	3.080510657496347E-4	0.07224482523934325	2.3750290202248644E-4	6.337121441426375E-4	1.8489580666407302E-4	6.11415640313864E-4	3.264391081127515E-4	3.4976092085201526E-4	7.304999263164786E-4	6.827659668586459E-4	7.701515717074451E-5	5.415328843440134E-4	1.4455697785931742E-4	4.0814218597899084E-4	1.9366254519901502E-4	5.056956714440662E-4	0.22939288492638624	4.3568135439633855E-4	6.420428803857932E-4	1.880318229297041E-4	0.0017683678891124738	0.2166630054726557	1.9172519328969942E-4	0.1084043764573426	9.199450223381896E-5	0.047931079978323576	4.505766509834036E-4	2.508480827482551E-4	2.924716538093986E-4	4.337480510455881E-4	9.822865605843424E-4	0.0027656490362486202	2.3926536710989864E-4	4.751467507140798E-4	4.7478158099122184E-4	4.214420648809996E-4	3.189009797506539E-4	3.5167183040011387E-4	6.597744195214893E-4	2.423947888107408E-4	5.068576419378101E-4	4.1331656638732403E-4	3.511185616254599E-4	3.5692680911422845E-4	3.301146052784858E-4	2.6344023453585394E-4	3.0749204281132494E-4	1.5640152136992694E-4	2.867589815358739E-4	2.2764942854965297E-4	8.314250375958086E-4	0.0012218111550618888	4.471223008750419E-4	3.4156342563358726E-4	6.42824376747638E-4	2.8793904603530477E-4	3.279687292549784E-4	2.2915058544824147E-4	2.909075270798329E-4	3.633605244125029E-4	4.11166911760931E-4	2.6506967264973343E-4	4.308142338861922E-4	1.883642602677505E-4	0.02080208241515455	2.6089209133776844E-4	5.224110241993338E-4	2.931241038638753E-4	3.316385071127522E-4	4.37588899047122E-4	3.238535875670204E-4	8.883993651205976E-4	3.660833040133471E-4	2.513227039502139E-4	3.348129582220045E-4	2.2720953741184465E-4	1.158843924414731E-4	3.8426952565442306E-4	8.681634098379568E-4	5.376645047703418E-4	0.19113377325641273	2.5130274192701555E-4	0.018300215565229486	3.001670947823362E-4	5.846223450916769E-5	5.89891395681033E-4	3.9607309519036263E-4	1.7126707857817577E-4	2.617716012204756E-4
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0297.txt	6.873671592008939E-5	1.4579527589863315E-4	3.1663886675051777E-4	1.5363045656093322E-4	1.0623376976814537E-4	1.4084627974898044E-4	1.6460418136596806E-4	8.345280867426508E-5	0.03327775718313708	1.3606518281638415E-4	7.899076192270192E-5	1.1137207771342175E-4	0.013089386275740442	8.58662559626055E-5	2.291108391189737E-4	6.684680703365287E-5	2.2104981212296918E-4	1.1802004849086146E-4	1.2645176332520052E-4	2.64103272505767E-4	2.468456459841052E-4	2.7843883768617405E-5	1.957845603707554E-4	5.226279913360234E-5	1.4755879238516123E-4	7.001631363162822E-5	1.828280563884928E-4	0.18717291971122377	1.5751524034509983E-4	2.3212271444563405E-4	6.798059518139548E-5	0.10487807246158264	1.5279184579430468E-4	6.931588785359212E-5	1.0274252131053883E-4	3.3259481920830154E-5	0.09550794860854435	1.6290045180353816E-4	9.069104207809299E-5	1.0573953275495833E-4	1.5681627827366715E-4	3.551336363535332E-4	0.014029729024225846	8.650345355906503E-5	1.7178346946157604E-4	1.716514468352178E-4	1.5236720018290434E-4	1.1529473080460615E-4	1.2714262919244325E-4	2.3853333454783597E-4	8.763485752293746E-5	1.8324815254305417E-4	1.494295260427557E-4	1.26942601665133E-4	1.2904250217715937E-4	1.193488793292859E-4	9.524357983365934E-5	1.1116996983894478E-4	5.654504830269217E-5	0.026163359381212073	8.230385370084721E-5	0.10453933228609187	4.417308103821732E-4	1.6165157396641196E-4	1.2348805965386127E-4	0.11750098863201273	1.0410082410763583E-4	1.18573064219957E-4	8.284657853240328E-5	1.0517404195474012E-4	1.3136853289041718E-4	1.4865234482598226E-4	9.583268316237721E-5	1.5575559272830772E-4	6.810078381621696E-5	0.020550579893740643	9.43223299701294E-5	1.88871286791013E-4	1.0597541805532072E-4	1.19899827312863E-4	1.5820488967506363E-4	1.1708528530655603E-4	3.2118987445146685E-4	1.3235292039955892E-4	9.086263554185966E-5	1.2104751110605735E-4	8.214481646503628E-5	4.189657818374131E-5	1.389279253747716E-4	3.138738134637886E-4	0.013224228592729955	0.01698269681764943	9.08554185176512E-5	0.2411533848321355	1.0852172488271946E-4	2.1136302545199135E-5	2.1326798595029607E-4	1.4319536090677806E-4	6.191950785413546E-5	9.464030596144181E-5
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0952.txt	1.2946579956161895E-4	2.7460581603094467E-4	5.963902043821617E-4	2.8936340105048064E-4	2.00091606929073E-4	2.652843677341269E-4	3.1003244287238966E-4	1.571836020393697E-4	0.3080962053290017	2.562791580892583E-4	1.4877932431617963E-4	2.0976962453035617E-4	1.1215068706646754E-4	1.6172933685812456E-4	4.3153091586824237E-4	1.25906150809043E-4	4.163479486380535E-4	2.2229109636156944E-4	2.3817225518755038E-4	4.974392634869249E-4	4.6493447494334335E-4	5.2444034119926104E-5	3.687607752411069E-4	9.843713052899243E-5	2.77927404339497E-4	1.318759254837562E-4	3.4435716321028144E-4	0.00895628832219988	2.966804023358759E-4	4.3720379159595854E-4	1.2804164400385365E-4	0.0012041830377309836	2.877838752909322E-4	1.3055667154249377E-4	1.935158305484008E-4	6.26443286131306E-5	0.3025982199307929	3.0682346340509616E-4	1.7081683520299128E-4	1.991607101117215E-4	2.9536390529015614E-4	6.688952122063444E-4	0.0018832889232336715	1.6292950033989872E-4	3.235546523806482E-4	3.233059873891236E-4	2.869840540763983E-4	2.171579527630208E-4	2.394735030096953E-4	4.4927821275658297E-4	1.6506050291762177E-4	0.07397038497774111	2.8145093649411537E-4	2.3909675059417896E-4	2.4305191916966642E-4	2.2479395301795615E-4	1.7939155298910236E-4	2.0938895377504573E-4	1.0650275899519415E-4	1.9527062417754008E-4	1.550195420853449E-4	5.661649555965441E-4	8.320012353167361E-4	3.04471198453621E-4	2.3259011090937865E-4	4.377359572549122E-4	1.9607419772261068E-4	2.233327030571925E-4	1.5604176584623912E-4	1.980956065842253E-4	2.474330046210997E-4	2.799871134661019E-4	1.8050113078105765E-4	2.9336610105445396E-4	1.2826801963872499E-4	0.014165330047009157	1.7765637625594862E-4	3.55739604828629E-4	1.996050007445727E-4	2.2583166510902543E-4	2.979793588066025E-4	2.2053046725037422E-4	6.049620403060577E-4	2.49287101288995E-4	1.7114003197910618E-4	2.2799333079149065E-4	1.5471999500022855E-4	7.891232394285291E-5	2.616711418245823E-4	5.911822186673212E-4	3.661265738994063E-4	0.13015393974859338	1.7112643869352222E-4	0.13517039313505208	2.044009768822985E-4	3.981028584449323E-5	4.016908569511897E-4	2.697088687632853E-4	1.1662556881706728E-4	1.7825528493823888E-4
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj1143.txt	2.0489185663302503E-4	4.345896420469578E-4	9.438438310918685E-4	4.5794491428341683E-4	3.166638678261183E-4	4.19837569650149E-4	4.906556252824323E-4	2.4875789716792963E-4	0.4099120856753347	4.0558597479070055E-4	2.3545733383618724E-4	3.319802448273681E-4	1.7748905559248666E-4	2.5595195189071987E-4	6.829384350630142E-4	1.9925837625174806E-4	6.589099552982778E-4	3.5179665672890935E-4	3.7693009064240004E-4	7.87244620611109E-4	7.358027224672791E-4	8.299763765057617E-5	5.835987585016483E-4	1.5578605704368525E-4	4.3984636928932056E-4	2.0870610855575815E-4	5.449777373943089E-4	0.053013802648088276	4.6952475995252205E-4	6.919162967395025E-4	2.0263799594276693E-4	0.0019057333995706567	4.5544516557318284E-4	2.0661826458220707E-4	3.0625708058190664E-4	9.91405671654986E-5	0.012814700437964604	4.855771121679468E-4	2.7033377639058007E-4	3.1519063568383236E-4	4.674412790265727E-4	0.0010585898545095685	0.0029804826090314555	2.5785132396331746E-4	5.120557990836158E-4	5.116622632466177E-4	4.5417937295323815E-4	3.436729721277882E-4	3.789894382316609E-4	7.110252087282007E-4	2.612238368286293E-4	5.462299688970844E-4	4.454226917428988E-4	3.783931919475651E-4	3.846526198078358E-4	3.5575766379757014E-4	2.839040772209884E-4	3.3137779740043723E-4	1.685506759387758E-4	3.090342072508771E-4	2.453330678821515E-4	8.960095199313156E-4	0.0013167205424308333	4.8185443069660467E-4	0.03920772622273245	6.927584991610576E-4	3.1030593828832635E-4	3.5344509771077673E-4	2.469508335389752E-4	3.1350500874610806E-4	3.915861013547123E-4	4.4310605353414074E-4	2.856600888830822E-4	4.6427956511889694E-4	2.0299625676749685E-4	0.2554557552164408	2.8115799614284945E-4	5.629915263957065E-4	3.158937675762533E-4	0.15571592155190986	4.715804812617315E-4	3.4901029485838887E-4	9.574095711031123E-4	3.9452038446228594E-4	2.7084526581666954E-4	3.60820981324744E-4	2.448590063259234E-4	1.248862063852044E-4	4.14119298357283E-4	9.356017017724256E-4	5.794298860621793E-4	0.011782751464521722	2.7082375315826504E-4	0.019721762782915167	3.2348385282311904E-4	6.300353767086915E-5	6.357137232529749E-4	4.26839760449639E-4	1.8457097864242112E-4	2.8210582570311634E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NNE/uj0453.txt	1.8350952970561883E-4	3.892362641323048E-4	8.453451513665515E-4	4.101542015002874E-4	2.8361711594821257E-4	3.7602370453033724E-4	4.3945125259059513E-4	2.2279775033522516E-4	0.2627749487963088	3.632593930872691E-4	2.1088522163868723E-4	2.9733508984176497E-4	1.5896645994090618E-4	2.2924104008109457E-4	6.116676040511056E-4	1.7846395418904E-4	5.901467144773174E-4	3.150834791055602E-4	3.3759401082284916E-4	7.050884913907181E-4	6.590150227294117E-4	7.433608002886164E-5	5.226949253587781E-4	1.3952836648839005E-4	3.939444041232683E-4	1.8692572978317077E-4	0.10484719055560986	0.012694968582282421	4.205255850570638E-4	6.197085442870335E-4	1.8149087985741113E-4	0.0017068528034565747	4.079153242811753E-4	1.850557712988212E-4	2.7429637151105227E-4	8.8794348171066E-5	0.011477370010371761	4.3490272846397624E-4	2.4212199051830535E-4	2.822976289660515E-4	4.186595342966552E-4	9.481163846356538E-4	0.07224216629878566	2.3094219541984801E-4	4.586181238094326E-4	4.5826565701276935E-4	4.0678162862236276E-4	3.078075748059638E-4	3.39438446779533E-4	6.368232676823744E-4	2.3396275592434864E-4	4.892259084896303E-4	3.989387866612519E-4	3.3890442421279364E-4	3.445106239014512E-4	0.3481822517753883	2.542761071546355E-4	2.967955132777902E-4	1.5096088141993742E-4	2.7678367977859594E-4	2.1973033310409114E-4	0.03558886485083679	0.0011793087898460811	4.3156854262918547E-4	3.296816766411207E-4	6.204628552334822E-4	2.779226941270888E-4	3.165598902929104E-4	2.2117927021528803E-4	2.80787912515217E-4	3.507205336499327E-4	3.968639106990087E-4	2.55848863044322E-4	4.1582777396320046E-4	1.818117529098521E-4	0.05486481571017115	2.518166045884336E-4	5.042382451644596E-4	2.8292738265670345E-4	3.201020099294233E-4	4.223667731689687E-4	3.125878994136611E-4	8.574951831466373E-4	3.53348597653757E-4	2.4258010137528878E-4	3.231660334330294E-4	2.193057441786721E-4	1.1185319600824855E-4	3.709021868042207E-4	8.379631631312023E-4	5.189611126375635E-4	0.010553114288799195	2.4256083375825702E-4	0.052449979706327574	2.897253735430498E-4	5.642854605236606E-5	5.693712200114733E-4	3.822951530966163E-4	1.653093199728328E-4	2.5266551952192066E-4
