receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BierwischManfred+ZeibigBrigitte,0.0001298756218951681,0.019053909061592503,6.988926547963091e-05,8.995817793050164e-05,5.9156303726962655e-05,8.985165853445805e-05,2.2372728828151607e-05,0.4457676422130247,8.567133562061726e-05,4.676063947598323e-05,7.691614037502734e-05,6.394411235366817e-05,6.906073589997651e-05,4.118462667712583e-05,0.07099903170881137,4.551496437993259e-05,4.1786224655251646e-05,4.6849892138475736e-05,8.686012727651752e-05,7.956579704165113e-05,9.756649947295386e-05,0.0012509664873981,0.0001056821181891523,4.513823941620513e-05,5.37373638127111e-06,8.725649843204281e-05,6.35522142691254e-05,7.11351161480577e-05,7.74619501725135e-05,3.952840634842567e-05,4.6009923259144334e-05,7.73786886429387e-05,6.714284746238456e-05,0.00010993244695313159,0.00011133905538840556,4.357185811248295e-05,0.00012541302905634354,6.224914362974743e-05,6.814714310870174e-05,0.0015844255857701498,0.21024239818514273,8.591747421243413e-05,3.744806145754771e-05,5.856544594697761e-05,8.279876017685141e-05,0.00059104801538225,1.0949422705195358e-05,0.00010441446733235651,8.155962623695164e-05,4.1175936174726795e-05,4.8775382506895664e-05,7.040204362474182e-05,7.997562686332947e-05,0.06433439026403541,0.18269631194435895,7.346178855611244e-05,9.211634994530086e-05,4.467426394301605e-05,6.316981380115117e-05,5.537480426703954e-05
DohertyMonika,0.00042170678942534003,0.07846539906259846,0.00022693079217368,0.00029209465058992,0.00019208081204874066,0.00029174878158192,7.26443616371429e-05,0.25142928852522295,0.00027817525231572,0.00015183202865278044,0.00024974708986358004,0.00437357603435554,0.017397213192355678,0.00013372668739714626,0.00021096517979961337,0.00847968568325504,0.00013568007902044394,0.00015212183249125786,0.00028203526472748,0.00025835053822168,0.00031679890843114,0.00452142677247978,0.00034315036271532,0.00014656408759973388,1.7448548722968325e-05,0.00222460243268492,0.00020635435541494672,0.00023097607548251998,0.00025151933698727995,0.00012834893176290397,0.00014939444936767291,0.00025124898638712,0.00021801315922926001,0.11623219938660907,0.048893522187062784,0.0168052747753794,0.00040721672831060005,0.0002021232785761678,0.00022127411218154,0.00962466099468788,0.03537860594463001,0.01441629582995022,0.00012159404156852137,0.00019016229390217537,0.00289956847089284,0.012046856048022721,3.55528299128781e-05,0.02363439608024422,0.0002648245115228,0.00013369846929268096,0.0015470236372531,0.0002285957853579,0.0502209605254361,0.00050638829878664,0.250329223401587,0.00023853079234868003,0.00029910224584226,0.042236585321924744,0.00020511269919596748,0.00017980226451850935
JohnsonUwe,0.013944884799772512,0.18850282522230755,0.006812430390033674,0.008447771868863363,0.0037740359071322346,0.005887036450749083,0.0011326277416866476,0.25437015584576134,0.004534473626313776,0.00320785059366847,0.008737393463817139,0.0024780567277986856,0.0065478659382391,0.005355388136257382,0.0013442823865522846,0.004378626596696771,0.0006944351988242169,0.0042541470031550255,0.008465769633368892,0.004250126108525736,0.010275765719640673,0.008070455145543855,0.006795224522754799,0.0055786663188110205,0.00010133677886594347,0.0056440225116707815,0.003492781639867402,0.003645852028122479,0.005580325834764522,0.004351424011794785,0.0018810877341762504,0.004293194755236499,0.0034474225663610864,0.005435606853187779,0.002866822829228858,0.0016997676693161802,0.0036891481494870267,0.004259567770411041,0.003956573980755584,0.04230800906505985,0.005948866049307181,0.005497137618194202,0.0027873408322261714,0.0039935492176994,0.006654902503809889,0.06286096009864107,0.0016576979886874373,0.006259846292142735,0.0025066309033930046,0.0018512619279977647,0.004299286305575327,0.007424228501731046,0.0039568023823158705,0.006016085124136383,0.18953728850518886,0.006336831702856784,0.006421759090727734,0.0022507509200324714,0.003479100858161675,0.005766433652592829
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,0.0005861929773725,0.0958828035161464,0.0003154448542388,0.0004060257913733,0.0002670016844273,0.000405545016606,0.0001009792009643,0.1297956166812562,0.0003866771498001,0.0002110539151095,0.0003471606193411,0.000288611434995,0.0003117052900769,0.0001858866089074,0.0206910911388233,0.0002054315667216,0.0001886019184076,0.0002114567565605,0.000392042755062,0.0003591198316071,0.0004403659130428,0.0004941311623531,0.000476995717998,0.0002037312204602,2.4254332591335503e-05,0.0003938317743131,0.0002868426049278,0.0003210679950718,0.0003496241291639,0.0001784112666415,0.0002076655611761,0.0003492483286617,0.000303048910095,0.0004961795558625,0.0005025282760813,0.0001966613661894,0.0005660510866557,0.0002809612020388,0.0003075817935299,0.0019991971543713,0.000941644313799,0.0003877880951173,0.0001690216402609,0.0002643348507583,0.0003737117947355,0.2270439241931671,4.9420165250478894e-05,0.0004712741821227,0.0003681189698234,0.0001858473843678,0.0002201474478195,0.0003177592758618,0.0003609695964812,0.0007039043999668,0.5067412819047968,0.0003315694194833,0.000415766690093,0.0002016370694557,0.000285116642306,0.0002499339053091
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,0.0001361830158854,0.3066020447162312,7.328342926989778e-05,9.432698604532814e-05,6.20292225177837e-05,9.421529354762806e-05,2.345925771861446e-05,0.1154518528413781,8.983195375316815e-05,4.903156432012846e-05,0.0048194310707036,6.704955049583348e-05,7.241466225061573e-05,4.318475312890304e-05,6.812760703018639e-05,4.772539316253855e-05,4.38155676406354e-05,4.91251515274632e-05,9.107847893314896e-05,8.342990042584972e-05,0.1090942334704657,0.0048535749321388,0.0001108145575755,4.733037259616054e-05,5.634711243695382e-06,9.149409980629396e-05,6.663861992784876e-05,7.458978452650317e-05,8.122388048604546e-05,4.1448098658711816e-05,4.8244389660316445e-05,8.113657537026096e-05,7.040363179121054e-05,0.0001152713030458,0.0001167462232509,4.568792017241327e-05,0.0001315036977609,6.527226581925819e-05,7.145670093507878e-05,0.0004644489244005,0.0002187606598756,9.009004603613623e-05,3.92667220678822e-05,6.140966980062582e-05,8.681987202773772e-05,0.0006197521913143,1.1481180104771707e-05,0.000109485343407,8.55205596967321e-05,4.317564057329799e-05,5.114415310453658e-05,7.382111042406616e-05,8.385963358364465e-05,0.0001635294651808,0.2788434824023622,7.702945150078466e-05,0.175431431735914,4.6843864209800326e-05,6.623764822704139e-05,5.806407499042832e-05
JohnsonUwe+SchmidtElisabeth,0.08179175154933989,0.14589288605696965,0.00011806881497978617,0.0001519726297464777,9.993687344814558e-05,0.006365959523322122,3.779581259689054e-05,0.14850307311674937,0.02644907512521262,0.03228852481532856,0.0001299398052701167,0.00010802525278688769,0.00011666912212312092,6.957606484743035e-05,0.00010976213735628982,7.689160661944365e-05,7.059238630801724e-05,7.914679327012296e-05,0.0071881725342751975,0.00013441605524330908,0.00016482589844714902,0.00018494985731940913,0.00017853617967663094,7.625517883994345e-05,9.078227996758666e-06,0.00014740849397188168,0.00010736319199517807,0.004420342472018107,0.00013086187986274193,0.0017615508719276195,7.772777520600548e-05,0.04080526783710834,0.00011342909930221372,0.00018571655676307493,0.002535237391173462,7.360898155816963e-05,0.00021186898477299916,0.00010516182379978873,0.0001151257260450595,0.0031344566550346835,0.0003524509173908167,0.00014514638688352491,6.326362438118362e-05,9.893869615402265e-05,0.00013987772555317557,0.15450838457785895,1.849762412929102e-05,0.00017639464859253753,0.00013778437008745177,6.956138337506776e-05,0.05641386892069234,0.00011893508689611537,0.00013510840937034244,0.0002634665211568,0.2348536016978667,0.00012410412760222776,0.00015561858038796867,7.547135268405153e-05,0.04773496766789048,9.354852243292645e-05
JäckelIne,0.0002520328352748,0.0061445870407004,0.0001356250655595,0.0001745702103993,0.0001147969937323,0.0001743635019732,4.341586355555826e-05,0.2838260104432459,0.0001662512895274,9.074233004180504e-05,0.0001492612135691,0.0001240880751942,0.0001340172452771,7.992168260452772e-05,0.0001260832259343,8.832500936447041e-05,8.108912605473147e-05,9.09155311495693e-05,0.0001685582238636,0.0089244249834808,0.0001893346967752,0.0002124509890987,0.0002050836292169,8.759394791243228e-05,1.0428115734332671e-05,0.0001693274101412,0.0001233275692274,0.0001380427269474,0.0001503203961068,7.670766984993211e-05,8.928551209663735e-05,0.0001501588212164,0.0001302954470395,0.000213331692969,0.0002160613161799,8.455427414349944e-05,0.0002433728580641,0.0001207988684365,0.0001322443538128,0.0008595519675928,0.2635055163400474,0.0001667289388834,7.267061336814923e-05,0.0001136503923967,0.0001606768535935,0.0011469705009043,2.1248129623898377e-05,0.0002026236630207,0.0001582722264925,7.990481806961632e-05,9.465208147183804e-05,0.0001366201478381,0.0001551983636122,0.0090726646173164,0.4195831962738116,0.0001425577994082,0.0001787582959227,8.669357067227391e-05,0.0001225854940578,0.0001074587264226
KlemmEberhardt,0.005217426175095456,0.08406417472199185,0.0037244388809054793,0.0100958669710895,0.00017256695474061908,0.020140937877758253,6.526428190867768e-05,0.3733037393296585,0.01066084387430398,0.011033692986276067,0.00022437480502819233,0.0001865336413410119,0.0002014595256224052,0.0002380546304605196,0.012035269577213521,0.00013277331921252199,0.00012189608012270219,0.00013666748439150478,0.0263021014856647,0.013143537327673689,0.0002846147010209574,0.0007081345333484065,0.004861497659999488,0.01506491127019271,1.567591726445852e-05,0.05008618632074555,0.0001853904215189799,0.0010968284093301481,0.023778494128535138,0.00011530971814570564,0.009988106557246027,0.001534683204004553,0.01458374405120858,0.004303878645834623,0.03861963090423246,0.00012710501490366906,0.005449818135990855,0.0032033147907061877,0.00019879445164161085,0.008269064416926285,0.03569191829737546,0.00036854640884606066,0.00047683450257663925,0.004645061384833401,0.004603107448503483,0.03008449946140996,3.194094987957439e-05,0.0008939380176714148,0.0033340755626095294,0.00012011578591966848,0.00014228440073560633,0.0002053723020274908,0.00955472572304439,0.0033419987252040003,0.14885841891907908,0.0022288153801574896,0.0011394164841479857,0.0002563163468362317,0.00018427490753159716,0.00016153580835317325
KlemmEberhardt+KlemmErika,0.00048702210788489995,0.13665392643381574,0.00026207857098775004,0.00033733521963465,0.00022183091264835002,0.02413240866182935,8.38957565247661e-05,0.59210237004681,0.00032125993970565,0.00017534826683645002,0.00028842873103665,0.035584465935000045,0.00025897165826265,0.0001544387114691003,0.00024364015266709998,0.00017067709527895,0.00015669465073725922,0.00017568295643555,0.0003257178033881,0.00029836470944515,0.00036586575324060004,0.0004105351130945,0.0003962986064295,0.00016926440994775,2.0151036672121375e-05,0.0003272041602029,0.07092767751480004,0.00026675040092615,0.01038895580184015,0.00014822803155987757,0.01207026958760695,0.0002901632461762,0.0002517797460628,0.00041223696378735,0.00041751162114885,0.00016339061844511477,0.0004702877789995,0.00023342878903825,0.00025554576600925,0.0016609772716206501,0.0209792996148565,0.00032218293767905003,0.0001404269220129241,0.00021961524817434998,0.00031048803557715,0.0022163778399073,4.10593677873642e-05,0.00039154502771065005,0.012203577833036699,0.00015440612285288878,0.00018290337520435,0.00026400144372905,0.0103983818673529,0.00058481936470455,0.0344814018024486,0.0002754752168999,0.02414090105453945,0.00016752454291450765,0.00023688122084185,0.00020765062376065
KlemmErika,0.003776840011148678,0.10413232514092738,0.00046975753718001706,0.008016418526369664,0.006154647945478022,0.004124164883815394,3.833047722995525e-05,0.3712080057372665,0.0003273170175319554,8.011350070254497e-05,0.006806059148714139,0.0038388572816929157,0.0010090011872847108,0.0008376892827211954,0.00016998663343162747,7.797932559714207e-05,0.010101375849979421,0.010873452718165259,0.008068096830558874,0.011011802282819356,0.0005980093624360345,0.023724187031984607,0.005638386117207843,7.733389482492695e-05,9.206649827307505e-06,0.0023898980562602847,0.01011621509010818,0.0002883468654670534,0.00022081905090587321,0.0007605686401707779,0.009150651854418058,0.00013257042026005642,0.046062072455574594,0.006889505300958298,0.004052904538238234,7.46502640815853e-05,0.016391225934717844,0.0007256036233778651,0.004652625638571598,0.001315726884344972,0.015405515289095662,0.0019424843031464257,6.415856009474484e-05,0.0024787944191941337,0.004327285981631128,0.0023590481378824102,1.8759294000584858e-05,0.024974454410799467,0.0016183182424074573,7.054540803182436e-05,8.356529518250872e-05,0.00012061755858343835,0.00018240002535883077,0.005907947497942743,0.2424775816167265,0.007495525606193977,0.0023384788183001565,0.0018234274045118598,0.0018234912661886083,9.487187237525623e-05
