idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
uj0019,0.0002355094508943,0.1122774653844074,0.0001267334261529,0.0001631253100367,0.0001072708519457,0.0001629321535066,4.056950029912278e-05,0.4127292485988541,0.0001553517813041,0.0082798486221561,0.0001394755822556,0.0001159528059891,0.0001252310152808,7.468198167201215e-05,0.0001178171537625,8.253438260525297e-05,7.577288701221439e-05,8.495506863401212e-05,0.0001575074720028,0.0001442803268066,0.0001769218301422,0.000198522608096,0.0001916382555932,8.18512498660139e-05,9.744443845091596e-06,0.0001582262300871,0.0001152421591306,0.0001289925845888,0.0001404653243167,7.167868101804514e-05,8.343191435260816e-05,0.0001403143423477,0.0001217532197852,0.0001993455726302,0.0002018962405337,7.901085845654328e-05,0.0002274172256275,0.0001128792410843,0.0001235743553667,0.0581685871560673,0.1724744793088302,0.0001557981157567,6.790629574841486e-05,0.0001061994223017,0.0001501428078606,0.0010717746065323,1.985509282867149e-05,0.000189339565871,0.0001478958291781,7.466622278348385e-05,8.844664906112912e-05,0.0001276632703964,0.0001450234901105,0.0330630229025029,0.1953938063808194,0.000133211646898,0.000167038822817,8.100990175676382e-05,0.000114548734738,0.0001004136846931
uj0021,0.0003546814504564,0.0333309714494664,0.0001908628092781,0.0002456696380985,0.0001615518239939,0.0002453787409052,6.10983939529576e-05,0.1402435321496356,0.0002339625646219,0.0124696002972038,0.0002100527245501,0.0248584273731025,0.0001886001516001,0.0001124724017732,0.0001774347433891,0.0001242982581964,0.0001141153247511,0.0001279438547044,0.0002372090734174,0.0002172887558854,0.00026644744444,0.0002989786028565,0.000288610644705,0.0001232694480578,1.4675306930333396e-05,0.0002382915359636,0.0001735567553615,0.0001942651423386,0.0002115432938181,0.0001079493772064,0.0001256499570805,0.0002113159122691,0.0001833625293048,0.0003002180021824,0.0003040593537213,0.0001189917677305,0.0003424944142923,0.0001699981584695,0.0001861051921027,0.0012096326190038,0.0005697505496044,0.0002346347523002,0.000102268097436,0.0001599382317635,0.0002261177573358,0.0262979121211973,2.990212535708616e-05,0.0002851487768195,0.0002227337672019,0.0001124486686049,0.0001332022373534,0.0125341633567831,0.0002184079731294,0.0004259038289437,0.4423693736691759,0.2964062235758827,0.0002515634584273,0.0001220023627387,0.0001725124458086,0.0001512248073162
uj0023,0.0001730945839001,0.028312850236108,9.314645158777169e-05,0.0001198937348678,7.884186138452409e-05,0.0001197517688063,2.9817745091107e-05,0.6225768916141107,0.0001141803517475,6.232126795536802e-05,0.0001025116732389,8.522291835225845e-05,9.204221061667064e-05,5.488971458795448e-05,0.0181561827273117,6.066106714724661e-05,5.5691507489342046e-05,6.244022139906039e-05,0.000115764739903,0.0001060430612815,0.0001300338922919,0.0001459100181018,0.0001408501611518,6.0158978688383816e-05,7.161965034945979e-06,0.000116293012255,8.470060758380691e-05,9.480688639381326e-05,0.0001032391132189,5.268235061571744e-05,6.132073445042982e-05,0.0001031281445889,8.948610273259998e-05,0.0001465148800429,0.0001483895682889,0.0060812678669268,0.0001671469654073,8.296391160634584e-05,9.082459978445928e-05,0.0608223001186721,0.0063012509071659,0.0001145083983548,4.990972533007361e-05,7.805438271779468e-05,0.000110351863815,0.0007877322071279,1.4593083285731136e-05,0.0001391606716666,0.2048973819683822,5.487813213025616e-05,6.500646092316722e-05,9.38298679084238e-05,0.000106589270966,0.0062310496371921,0.0412160726470644,9.79078100811214e-05,0.00012277008596,5.954060519919776e-05,8.419095497216717e-05,7.380198503219171e-05
uj0024,6.682868923729598e-05,0.5225294798425064,3.596216083980034e-05,4.6288803314627215e-05,3.0439417193984896e-05,4.623399278505857e-05,1.1512092265115662e-05,0.135720554130515,4.408296939171669e-05,2.4061114768707588e-05,3.957790359305749e-05,3.290302791763502e-05,3.553583336589529e-05,2.119192637845901e-05,3.343205941723929e-05,2.342014125366425e-05,2.150148412100748e-05,2.410704054260013e-05,4.469467301230238e-05,4.0941308667652086e-05,5.020373475871699e-05,5.633321988839792e-05,5.43797006038721e-05,2.322629397762049e-05,2.7651052093278684e-06,4.489862941605323e-05,3.270137317348501e-05,3.66032246972099e-05,3.985875501696431e-05,0.2302396198254207,0.0023491221008356,3.981591203530721e-05,3.454896632712021e-05,5.6566746147762e-05,5.729052938456766e-05,2.242029814987364e-05,6.453242127209671e-05,3.203086625661724e-05,3.506573583837965e-05,0.0862694667857947,0.000107351772621,4.420962225559165e-05,1.926924256582196e-05,3.013538591863192e-05,4.260485942126739e-05,0.0003041291627167,5.6341256089132766e-06,5.372741926012979e-05,4.196725171793965e-05,2.1187454600956307e-05,2.509781922440983e-05,3.622601552481404e-05,4.115219035117567e-05,8.024833154602319e-05,0.0182382277229526,3.780043526716749e-05,4.739931046595214e-05,2.298755115384021e-05,3.250460551481642e-05,0.0023539408860202
uj0026,6.206577644607875e-05,0.1094987466316225,3.339912035795732e-05,4.298977806194672e-05,2.8269985305299617e-05,0.002202650403342,1.0691619918149562e-05,0.348497972559791,4.094115498256218e-05,2.234626755846384e-05,3.675716738792878e-05,3.055801330898066e-05,3.300317744795565e-05,1.96815676033513e-05,3.104934047942362e-05,0.0259382893297771,1.996906301685468e-05,2.2388920180385044e-05,4.150926219220262e-05,3.802340192777985e-05,4.662569046100355e-05,5.2318324240449705e-05,0.1706677148587323,2.157094484626505e-05,2.568034832505048e-06,4.169868252506293e-05,0.1382519086145595,3.399449528623644e-05,3.701800239591268e-05,1.8890082649003964e-05,2.198751058614793e-05,3.697821285414311e-05,3.208664489719548e-05,5.2535206971106206e-05,5.320740582886757e-05,2.0822392728419675e-05,0.0626915675182733,2.974801102859237e-05,3.256658399709448e-05,0.0002116738487912,9.970076020685904e-05,4.105878123597569e-05,1.7895914389835507e-05,2.7987622485019383e-05,3.95683906198964e-05,0.0002824537311645,5.232578769729701e-06,4.989824027497096e-05,3.897622552393711e-05,1.9677414531579776e-05,2.3309085589501324e-05,3.364416999279546e-05,3.821925397239608e-05,7.452899439970838e-05,0.1400419376480962,3.510638008364769e-05,4.402113883502977e-05,2.1349217338244693e-05,3.018798666224152e-05,2.6462858635292683e-05
uj0027,6.501443748041107e-05,0.3522441164934115,3.49858673612119e-05,4.5032164231980126e-05,2.96130540443704e-05,4.49788416875972e-05,1.1199564309595757e-05,0.0098709488824576,4.288621384285892e-05,2.340790848500009e-05,3.85034506605368e-05,3.200978316171232e-05,3.45711137394558e-05,2.061661224163111e-05,3.252445262102284e-05,2.27843359894748e-05,2.091776617311152e-05,2.3452587475259413e-05,4.348131105710915e-05,3.982984228955646e-05,0.0023111573149879,5.4803897013448095e-05,5.2903411475873e-05,2.259575124012644e-05,2.690038691620455e-06,4.367973049360752e-05,3.181360289982484e-05,3.56095277465071e-05,3.877667758671575e-05,0.6198945088208047,2.303210745449888e-05,3.873499769767095e-05,3.361103796771503e-05,5.503108354909223e-05,5.5735217664779925e-05,2.1811636424310548e-05,6.278050813411465e-05,3.11612987693025e-05,3.4113778324663546e-05,0.0002217301868515,0.0001044374083815,4.300942836036763e-05,1.874612506078232e-05,2.931727654867033e-05,4.144823130332831e-05,0.0002958727256374,5.48117150490286e-06,5.226883813429823e-05,4.082793324514202e-05,2.061226186304081e-05,2.4416468697539792e-05,3.524255897253207e-05,4.003499899973111e-05,7.80697660503348e-05,0.0132184669984557,3.677423668573249e-05,4.611252355946893e-05,2.23634897583032e-05,3.162217704980927e-05,2.7720073232176405e-05
uj0028,0.0007557697449199,0.0447243717282576,0.0004066982823523,0.0005234829153917,0.0003442412357741,0.0005228630597515,0.0001301909574166,0.772211920742614,0.0004985370042825,0.0002721086224909,0.0004475889388879,0.0003721023605312,0.000401876918805,0.0002396607950298,0.0003780852102036,0.0002648598137009,0.0002431616025242,0.0002726279998843,0.0005054547980411,0.0004630077704886,0.0005677571151799,0.0006370758384082,0.000614983369018,0.0002626675829683,3.1270744385097945e-05,0.0005077613535189,0.0003698218346629,0.0004139481128296,0.0004507651048643,0.0002300229492425,0.0002677400689823,0.0004502805909574,0.0003907163789428,0.0006397168011966,0.0006479021102083,0.0002535525267238,0.0007298011096806,0.052959490694025,0.0003965605570371,0.0025775346715618,0.0275126736116268,0.0004999693292872,0.0002179170458822,0.0003408029274361,0.0004818209679802,0.003439415352185,6.371667202952014e-05,0.0006076066792998,0.0004746102233613,0.0002396102234238,0.0002838327767574,0.0004096822311663,0.0004653926443801,0.0009075333027621,0.0747641066381957,0.0004274874405854,0.000536041708869,0.000259967625733,0.0003675965771441,0.000322236006151
uj0032,0.0075628708159594,0.0051507909504002,0.0001136897167709,0.000146336060337,9.62302775651401e-05,0.0001461627839421,3.639398964072466e-05,0.3555469593894496,0.0001393626018995,7.606610001642765e-05,0.0001251204194855,0.0001040186639931,0.0001123419376434,6.699553229100949e-05,0.0001056911286044,7.403974521234446e-05,6.797415902679874e-05,7.621128840623517e-05,0.0001412964237208,0.0001294306481579,0.0001587126093725,0.0001780901832466,0.0148751155145526,7.342692213954845e-05,8.741522220833346e-06,0.0001419412054924,0.0001033811586204,0.0001157163571807,0.0001260082949105,6.430133857201955e-05,7.484490083108824e-05,0.0001258728523693,0.242712040724827,0.0001788284462894,0.0001811165933104,7.087887065334091e-05,0.0002040108971663,0.0001012614377891,0.0001108557851567,0.0080721327123587,0.0444489821231954,0.0001397629985355,6.091721627789519e-05,9.526912204007696e-05,0.0001346897485455,0.0009614649832937,1.7811558865513593e-05,0.0001698522818394,0.0001326740343196,6.698139534523447e-05,7.934350696838986e-05,0.0001145238592058,0.0001300973233051,0.0002536947133251,0.3149638160697401,0.0001195011834379,0.0001498467849586,7.2672167603591e-05,0.0001027591031359,9.007886647765238e-05
uj0035,9.122454394687248e-05,0.0847572485439158,4.909017009604906e-05,6.318655985050717e-05,4.1551345435938354e-05,6.311174070291576e-05,1.5714588730455055e-05,0.2138346063827337,6.0175484877518594e-05,3.284463973002384e-05,0.2603509925458608,4.491429879163851e-05,4.850821151175132e-05,2.892805232743844e-05,4.563645357030797e-05,3.1969678433323434e-05,2.9350614317079365e-05,3.2907330736335185e-05,6.101049128652411e-05,5.58869589456251e-05,6.853063946131971e-05,7.689769696260947e-05,7.423104424420132e-05,3.170506708819224e-05,3.77450859151794e-06,6.128890210274033e-05,4.463902985729673e-05,4.996525471465285e-05,5.440921840920142e-05,2.776472435290041e-05,3.231733719614331e-05,5.435073557035483e-05,4.716108804463094e-05,7.721647212868317e-05,7.820447288775146e-05,3.0604841980556064e-05,8.809002192802356e-05,4.3723753972006e-05,4.786650458845836e-05,0.0003111191292069,0.0001465406042076,6.034837244838704e-05,2.6303491589174497e-05,4.113632735379134e-05,5.815778993996308e-05,0.000415151703354,7.690866678343745e-06,7.33406471888789e-05,5.728742314664545e-05,2.8921948124767827e-05,3.4259793794220986e-05,4.945034509848181e-05,5.617482311931671e-05,0.0001095430350547,0.437562026957723,5.159950775027583e-05,6.470245833041959e-05,3.137917104760688e-05,4.437043204204109e-05,3.889522291938796e-05
uj0036,0.0008701943188857,0.1726167979642177,0.000468272959036,0.0006027389453859,0.0003963598301074,0.0006020252427532,0.0001499020465899,0.737724493720409,0.000574016189186,0.0003133062404297,0.000515354516947,0.0004284391672923,0.0004627216344476,0.0002759457674727,0.0004353278285951,0.000304959952066,0.000279976602014,0.0003139042522715,0.0005819813463894,0.0005331077807591,0.0006537163196297,0.0007335299924462,0.0007080926929476,0.0003024358145994,3.6005177892009064e-05,0.0005846371175241,0.0004258133666857,0.000476620423772,0.0005190115588001,0.0002648487386398,0.0003082762819398,0.0005184536888244,0.0004498713735725,0.000736570800616,0.0007459953766172,0.0002919407263618,0.0008402939967223,0.0004170825159614,0.0004566003682304,0.0029677769492635,0.0013978562758491,0.0005756653701571,0.0002509099849388,0.0003924009571803,0.0005547693221046,0.0039601475447749,7.336346339753066e-05,0.000699599162308,0.0005464668608795,0.0002758875392563,0.0003268054477015,0.0004717086817852,0.0005358537278225,0.0010449350871368,0.0558032209458606,0.0004922096242842,0.0006171991573875,0.0002993270801427,0.0004232512021323,0.0003710229785961
