,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,uj0078,uj0078,1096_101812.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1981-05-20,1981,5.0,JohnsonUwe,KlemmErika,1426,0.0001323019671404554,0.0001849667417677364,0.00015470922436834543,0.00014324119132547758,0.0814054088240193,8.894838512986114e-05,0.0028548639353152,0.00011131962856570693,0.00012860972473978122,0.0272250383759579,0.0570030081604988,9.59673264344751e-05,0.1653890778516898,0.00010484943966940342,0.00013998866276117793,0.0001363918142026371,0.6644564211358227,6.169905770790252e-05,0.0001357570239725426,4.7431528910464966e-05
21,uj0346,uj0346,0536_s000163.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-02-25,1966,2.0,JohnsonUwe,BierwischManfred,511,0.00032975195550975946,0.0004610146479336001,0.0003856002323586044,0.00035701708727413594,0.00030556542490345925,0.00022169665780455425,0.0341276287010105,0.00027745517318870894,0.0003205493398710532,0.0003259288598403868,0.1015572219587757,0.00023919080147323852,0.000284208141343414,0.0002613287505270673,0.00034891042281849307,0.00033994556861800985,0.7917163457608195,0.0001537799125140077,0.00033836340529696174,0.0676484971981188
22,uj1206,uj1206,0956_101633.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-09-24,1975,9.0,JohnsonUwe,KlemmErika,571,0.000378289323516931,0.0005288730404300398,0.00044235810769161816,0.0004095677074003609,0.0003505426910909466,0.00025432898063395187,0.0004158458848126944,0.00031829479103338707,0.0158617922892428,0.232784805701143,0.000300341056013313,0.0002743981497877909,0.0700493124152085,0.00029979466262629426,0.00040026779405136144,0.0003899833709440409,0.6758410000196451,0.00017641532704631703,0.00038816832335323176,0.0001356203643281051
23,uj0989,uj0989,0731_101174.xml,letters-leipzig,Brief,"Doherty, Monika","Johnson, Uwe",1969-12-26,1969,12.0,DohertyMonika,JohnsonUwe,349,0.0005543742309124459,0.0007750511759436631,0.0006482655483361796,0.0006002119771336517,0.0005137121845492025,0.0003727132231142204,0.0006094125005376343,0.0004664536348583312,0.0005389029262489026,0.0005479468976214671,0.0004401428525417005,0.2955825399339821,0.0004778066275080747,0.000439342125704136,0.000586583169789917,0.0005715115862265923,0.6952488966594583,0.000258532570634636,0.0005688516760740414,0.0001987484988248524
24,uj0772,uj0772,0815_s000080.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-12-21,1971,12.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,320,0.0006418129796179006,0.0008972962249165622,0.0007505133174687303,0.0006948804904089056,0.0005947375066277499,0.0004314994653994095,0.0007055321675805433,0.0005400250959523897,0.0006239014613852769,0.0006343718943356883,0.0005095644420238674,0.0004655492057762473,0.0005531687408655364,0.0005086374204402135,0.0006791020776289253,0.0006616533265597845,0.9232009695468438,0.0660181146224194,0.0006585738817275188,0.00023009613202152823
25,uj0991,uj0991,0699_101144.xml,letters-leipzig,Brief,"Baumgärtner, Sabine","Johnson, Uwe",1969-08-29,1969,8.0,BaumgärtnerSabine,JohnsonUwe,666,0.00025824938048866743,0.0638256705640816,0.0003019876590844009,0.00027960241045389445,0.000239307395639506,0.00017362451860498444,0.0002838883771110013,0.0002172924993836446,0.0002510422366101806,0.00025525527515686384,0.000205035899320798,0.3280878679336402,0.00022258117110574653,0.00020466288918033495,0.0002732535744924431,0.0002662326364668686,0.6041764324770961,0.0001204346675577746,0.0002649935454147445,9.258488911018116e-05
26,uj1210,uj1210,0963_101646.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-11-03,1975,11.0,JohnsonUwe,KlemmErika,1077,0.00018214683708360133,0.0002546531068799985,0.0076734076251158,0.00019720742256480495,0.0412010504796859,0.0001224597590291164,0.00020023037374850412,0.0374553172812842,0.0598603561719397,0.0001800350534462071,0.0001446146375228727,0.1381497373045853,0.00015698955883092507,0.00014435154834466487,0.000192729501311508,0.0001877775372359369,0.7133597865913358,8.494422611722895e-05,0.00018690358928850743,6.530139464902027e-05
27,uj0411,uj0411,0088_060074.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumann, Sabine","Johnson, Uwe",1958-02-13,1958,2.0,BaumgärtnerKlaus+BaumannSabine,JohnsonUwe,212,0.000668159360435493,0.0009341301762366396,0.0144646333623894,0.0007234052890721042,0.0006191514423593839,0.0004492124902197683,0.000734494216894667,0.0005621930908057951,0.0280161356202452,0.0006604128190893379,0.3289299585653521,0.00048465997021110007,0.000575876281482599,0.0005295169532676326,0.000706979173479934,0.0006888141523211285,0.619015520880298,0.00031159629617463915,0.0006856082964799955,0.0002395415631851412
28,uj1117,uj1117,0465_101424.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1964-06-15,1964,6.0,BierwischManfred,JohnsonUwe,387,0.3594122090473698,0.0103633098047527,0.0781622581798626,0.0005128717650898813,0.0004389590425971469,0.0003184776310592748,0.000520733468717466,0.0003985773495971288,0.00046048413814946647,0.0004682120705099976,0.00037609519682159153,0.00034360878769549685,0.0004082783045949492,0.00037541098823832105,0.0005012261619617474,0.0004883477290758591,0.5455741259208859,0.0002209120458872232,0.000486074877371976,0.00016982748976128567
29,uj0593,uj0593,0983_101668.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1976-03-17,1976,3.0,KlemmErika,JohnsonUwe,301,0.0006097550794996072,0.0008524771987073661,0.0007130259469528122,0.0006601719225501789,0.000565030978106893,0.0004099465096285452,0.0006702915593709594,0.0005130513962342565,0.0005927382232334808,0.0130899292803925,0.0004841122207304303,0.0004422955003933943,0.0005255385295635041,0.0004832315029241696,0.0006451816253069504,0.0006286044214590835,0.9769859768028418,0.00028435944416301185,0.0006256787917380537,0.00021860306620297268
