idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0078,0.0001323019671404,0.0001849667417677,0.0001547092243683,0.0001432411913254,0.0814054088240193,8.894838512986114e-05,0.0028548639353152,0.0001113196285657,0.0001286097247397,0.0272250383759579,0.0570030081604988,9.59673264344751e-05,0.1653890778516898,0.0001048494396694,0.0001399886627611,0.0001363918142026,0.6644564211358227,6.169905770790252e-05,0.0001357570239725,4.7431528910464966e-05
uj0079,0.0011603668572711,0.1442019771504407,0.0013568918161328,0.001256310352768,0.0010752566766066,0.0007801301850856,0.0012755680704471,0.000976339281594,0.0011279836977206,0.0011469137346049,0.0009212678910301,0.0008416904705375,0.0010001023565477,0.0009195918807969,0.0012277837448126,0.0487228068891395,0.7898612091028732,0.0005411373937706,0.0011906697584645,0.0004160026893551
uj0080,0.0047199182170757,0.000157269565079,0.0001315428503394,0.0001217920564846,0.0024079536099348,7.562913045967975e-05,0.013945940971834,9.465047284700584e-05,0.0300576291720607,0.0001111866841185,8.931161856194903e-05,8.15970457494344e-05,0.29727601696152,8.914913901814659e-05,0.0001190265660628,0.0162419639701625,0.6340712041688708,5.246015515422493e-05,0.0001154285787408,4.032906592553028e-05
uj0081,0.0003088923680401,0.000431851590027,0.2533948850073301,0.0003344327506668,0.0066120777700324,0.0002076724776657,0.0066654011310032,0.0002599037975036,0.0003002718953202,0.0003053111153596,0.0002452436646879,0.0002240599694587,0.0002662295835672,0.0002447975068487,0.0003268389009905,0.0003184411492961,0.7289819373250537,0.0001440520383268,0.0003169590711258,0.0001107408876949
uj0083,0.0004280285774443,0.0005984117474935,0.0005005214257592,0.0004634195898945,0.0003966336876923,0.0002877693474707,0.0004705232515093,0.0003601456825356,0.0004160832882207,0.0004230660770756,0.0003398313062561,0.0003104773050825,0.0003689112510319,0.0003392130705047,0.0004528968803342,0.0004412602130566,0.6156877630078853,0.0001996112413984,0.3773619806836454,0.0001534523657082
uj0086,0.2155849583708126,0.0008632568978907,0.0007220422646088,0.0006685198933172,0.0005721758776801,0.0004151303433566,0.0006787674944295,0.0005195390063725,0.0385356733994994,0.0006103067174546,0.0004902338907508,0.0004478883918532,0.0005321840413338,0.0131344886743105,0.0006533400415672,0.0006365532165458,0.6352760018741429,0.0002879552110324,0.0006335905918079,0.0887373938012327
uj0088,0.0021155368443426,0.0029576578916036,0.0024738336956354,0.0022904573864338,0.0886090063996664,0.001422303765047,0.1322985261399494,0.001780024748077,0.002056497096063,0.002091009621341,0.1749768990949093,0.001534538142654,0.0018233486850583,0.0016765650392319,0.002238448756753,0.0888295735851725,0.4869099676659686,0.0009865811723246,0.0021707839444845,0.000758440325283
uj0090,0.0004603077343169,0.0289236234104359,0.009964961961211,0.0004983677088481,0.0004265452443048,0.0097361654922627,0.0005060070828422,0.0569474721597913,0.0004474616083617,0.0004549709941513,0.0003654591933247,0.0003338915025549,0.0192501210304106,0.0003647943342171,0.0004870514443466,0.0004745372146155,0.8695062438556271,0.0002146646348263,0.0004723286393472,0.0001650247542032
uj0092,0.0001677543936445,0.0002345315363052,0.0001961660335524,0.0001816249577772,0.0001554500033038,0.0001127835264708,0.0036198703523294,0.0104475334132162,0.0001630727558843,0.0001658094738794,0.0001331878237262,0.0001216833052725,0.0001445849330786,0.0070038681301004,0.0001775008622032,0.0036084014842899,0.760057067025984,7.823230627586336e-05,0.2131707361175874,6.014156511794982e-05
uj0097,0.0006967613690435,0.0009741176416885,0.0008147680136918,0.0007543722193141,0.0006456555608866,0.1859661610223819,0.0007659358327099,0.0005862589837271,0.0006773163681449,0.0292267938384561,0.0005531904612646,0.0005054068899742,0.0006005279130176,0.0005521840733475,0.0292753535665057,0.0007183003340326,0.7168590975398303,0.0003249348505273,0.029253067862828,0.0002497956586269
uj0101,1.6936820676062855e-05,2.367877518427193e-05,1.9805316932874297e-05,1.833722070307286e-05,0.0027905031575175,1.1386851465107008e-05,0.0079961930699538,0.0149288470312482,1.6464153120285806e-05,1.6740457668360592e-05,0.0777080880691451,1.2285391016570007e-05,1.4597585379499178e-05,1.3422447118878447e-05,0.025684900512268,1.7460388146614187e-05,0.5762024390887327,7.89849084535087e-06,1.7379124590777464e-05,0.2944826360482867
uj0102,0.0010155675338906,0.0014198293634548,0.001187568626966,0.0010995384767903,0.0009410780431362,0.0006827796599123,0.0011163930712914,0.0216524273185044,0.0009872253890955,0.0010037931932813,0.0424021511633719,0.0007366579888995,0.000875302045653,0.0008048382739603,0.0010745716340112,0.001046961745063,0.7536901424360314,0.0004736101906426,0.1674254731081247,0.0003640907379187
uj0103,9.194486634668252e-05,0.0001285448940631,0.0001075170631593,0.0038654459605852,0.0038510996735021,6.181576554969864e-05,0.0001010731520108,7.736293413816154e-05,8.937889743943915e-05,9.087887109031578e-05,0.0923375185001583,6.66936644509509e-05,0.2881705000059783,7.286639741866703e-05,9.728682925751856e-05,0.0302219771307951,0.5803979077610798,4.287851297514595e-05,9.434600024901672e-05,3.296311975211723e-05
uj0104,0.0001251795075711,0.0001750090807564,0.0104006419544919,0.0001355298200138,0.0001159978850195,8.415986013258127e-05,0.0052647380689426,0.0001053267505241,0.0001216860365703,0.0001237281947728,9.938569015275582e-05,9.080093762502468e-05,0.0001078902932541,9.920488342395032e-05,0.1821455936881581,0.000129049178237,0.8004443740531233,5.8377496785671465e-05,0.0001284485618582,4.487805858590126e-05
uj0107,0.0003903866726916,0.0005457859201795,0.0164460504444599,0.0004226653108987,0.0003617527281476,0.000262462190568,0.0004291442587257,0.0003284735695191,0.0003794918821097,0.0003858605870299,0.0003099456903506,0.0002831731535336,0.0003364682719755,0.000309381823799,0.0004130679947628,0.1922770081975479,0.7134433278330372,0.0721350144962175,0.000400581593975,0.0001399573804702
uj0109,0.0285113004094949,0.0794450579283971,0.0003224519499287,0.0002985497577251,0.000255524138272,0.00018539023995,0.0003031261642912,0.0002320173954908,0.0567391555478718,0.000272552730974,0.0002189302229827,0.0002000194342941,0.0002376644557531,0.0002185319356901,0.0002917706908528,0.0002842739767038,0.8314732772076411,0.0001285959615395,0.000282950918248,9.885893389825756e-05
uj0110,0.0006418129796179,0.0008972962249165,0.0007505133174687,0.0006948804904089,0.0005947375066277,0.0004314994653994,0.0007055321675805,0.0005400250959523,0.0006239014613852,0.0006343718943356,0.0005095644420238,0.0004655492057762,0.0005531687408655,0.0005086374204402,0.0006791020776289,0.0400929363073447,0.7786195986172989,0.1317369195903943,0.0400898568625125,0.0002300961320215
uj0112,0.0015220577835179,0.0021279356239703,0.0641206292072633,0.001647907244991,0.0014104184238401,0.0010232998408445,0.001673167669229,0.0012806680866421,0.0014795806654066,0.0015044112694534,0.0012084307264214,0.001104048710084,0.0013118382057876,0.0012062322971878,0.0016104887808184,0.0015691091138113,0.9113824857099094,0.0007098120538172,0.0015618062185369,0.0005456723684666
uj0114,0.0003031395297946,0.0004238087485698,0.0500187118246353,0.0003282042461208,0.000280904958042,0.000203804767435,0.0003332352201146,0.0002550633266435,0.0002946796055061,0.0002996249746746,0.0002406762254125,0.00021988705716,0.0002612713007189,0.0002402383768555,0.0003207518249593,0.3914183313179155,0.5477885341547747,0.0001413692006747,0.0065190849001914,0.0001086784398004
uj0115,0.0004066417137901,0.0005685115232396,0.0004755123865203,0.008767926278047,0.0003768155002013,0.0002733906724884,0.0004470131001867,0.0003421506536663,0.0003952932825461,0.0004019271695729,0.0003228513049307,0.0002949640049399,0.017005802038262,0.0003222639599292,0.1086898721233565,0.000419212217876,0.6848562686345057,0.1417598897398973,0.0337279087268496,0.0001457849691937
uj0118,0.0005672544150748,0.0007930585098433,0.0935982685534235,0.0122310248152236,0.0005256476374878,0.0003813727434991,0.0006235714292902,0.0004772910951607,0.0005514236542133,0.0005606777508232,0.000450369015091,0.0004114669705938,0.000488907860237,0.000449549684378,0.0935351530628187,0.0005847899351668,0.7578695962099142,0.0002645392479584,0.0354326712409551,0.0002033661688465
uj0121,0.0019468453444925,0.0027218162199673,0.0022765718433484,0.0021078178389859,0.0018040488160004,0.0013088902095186,0.0021401281361771,0.0016380867594637,0.0018925133864434,0.0019242739059276,0.0015456888426652,0.0014121750925593,0.0016779560745468,0.0015428768589383,0.0020599563428184,0.0020070281209455,0.9663897644846702,0.0009079118463196,0.001997687077642,0.0006979627985687
