0	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0295.txt	0.11929854270854284	1.3860115245938002E-4	1.8646261634148735E-4	1.20951551989457E-4	1.9366811275792846E-4	1.8517367281313784E-4	1.7095542168142844E-4	1.2836416934188622E-4	1.5092829967028662E-4	0.0024695070949984446	3.1066251058802907E-4	2.4234946171195555E-4	1.6051124166807933E-4	1.4310278099994382E-4	1.7886964276249767E-4	0.6040644917070922	2.349600644813449E-4	1.6528148335408436E-4	1.5104890801237697E-4	2.4266798488172325E-4	1.4324611753473843E-4	2.496173243709255E-4	2.048953480284117E-4	1.7916624960955994E-4	1.5452843943846809E-4	1.0668725075378722E-4	1.3342988605514493E-4	1.4281150002249158E-4	1.4238814716886219E-4	1.4366420538360625E-4	5.756671829663461E-5	1.1781074414953974E-4	2.104852899650565E-4	2.1163392666618118E-4	2.8944943399573507E-5	0.2682461479287286	3.0613117523455355E-4	1.2357179027028777E-4	7.969287869830205E-5	8.047955007673382E-5
1	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0008.txt	1.385359485553169E-4	1.0558629235050326E-4	1.4204713288543515E-4	9.214083506519659E-5	1.4753627664547585E-4	1.4106521631553155E-4	1.3023375933218854E-4	9.778776345625295E-5	1.1497710726194442E-4	0.2627675019438681	2.3666255354479958E-4	1.8462170524018525E-4	1.2227738794073166E-4	1.090156308423072E-4	1.362628092063387E-4	0.5055475626230577	1.7899246592694134E-4	1.2591135579961146E-4	1.1506898663987091E-4	1.8486435604017306E-4	1.0912482454667965E-4	1.9015835957426956E-4	1.5608917916123626E-4	1.3648876416206139E-4	1.1771969203357743E-4	8.127429713444978E-5	1.0164682405106093E-4	1.0879373313153293E-4	1.0847122312798997E-4	1.0944332367208692E-4	4.3854298754903124E-5	0.2269473417409596	1.6034759428312995E-4	1.6122262517845394E-4	2.2050244183588724E-5	1.7795432986711498E-4	2.3321058441697824E-4	9.413693134750462E-5	6.0709997277678866E-5	6.130928316147564E-5
2	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0495.txt	1.33246069102168E-4	1.0155456799113183E-4	1.3662318179212494E-4	8.862251425900713E-5	1.4190272718369578E-4	1.3567875888608266E-4	1.2526089203830632E-4	9.405381940728239E-5	1.1058680248091065E-4	0.08908752499588161	2.276257916618252E-4	1.7757207967122757E-4	1.176083280411337E-4	1.0485296005773087E-4	1.3105972768009394E-4	0.5026082932554397	1.7215778815810715E-4	1.2110353587338825E-4	1.1067517352155333E-4	1.7780546505314496E-4	0.40376612588759614	1.8289732148526574E-4	1.5012904426257344E-4	1.3127705473461065E-4	1.1322466394438233E-4	7.817090600049458E-5	9.77655249974016E-5	1.0463953532565393E-4	1.0432934009714929E-4	1.0526432179412939E-4	4.2179758995837016E-5	8.63212102823361E-5	1.5422485536080975E-4	1.5506647393245666E-4	2.1208274031725165E-5	1.7115929245639517E-4	2.2430563309113786E-4	9.054239127245099E-5	5.8391836752927516E-5	5.896823940593605E-5
3	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0878.txt	6.210418106544992E-5	4.7333203306049176E-5	6.367820737173217E-5	4.1305748898278344E-5	6.613893169291249E-5	6.323802469651766E-5	5.8382398610212937E-5	4.3837206378585425E-5	0.27717812429045696	0.05677715827919755	1.060932864720612E-4	8.276393189216404E-5	5.4815642582829174E-5	4.887053900014642E-5	0.010230867956522897	0.6334228664145366	8.024040423586871E-5	5.644471142919999E-5	5.158419353116063E-5	8.287270964534124E-5	4.891948936760174E-5	8.52459546945234E-5	6.997310623037437E-5	6.118645024136467E-5	5.277247635189133E-5	3.6434396399210484E-5	4.556718188618301E-5	4.877106463445547E-5	4.862648685616529E-5	4.9062269112207764E-5	1.9659412150957632E-5	4.0233142405517716E-5	7.18821080926335E-5	0.020411839973998716	9.88488815787894E-6	7.977501896581885E-5	1.0454580570636696E-4	4.220057746973054E-5	2.7215641158370204E-5	2.748429459760675E-5
4	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0229.txt	1.9491335677270554E-4	1.4855478946681656E-4	1.998534227351355E-4	1.2963768354483477E-4	2.075763816294493E-4	1.984719137715308E-4	1.8323257942273136E-4	1.3758263775804678E-4	1.6176721033163855E-4	0.010626295293676527	3.3297272812477283E-4	2.597537799879916E-4	1.7203835098014087E-4	1.5337970230653667E-4	1.9171516001914194E-4	0.6793631249746943	2.5183371344884967E-4	1.77151167409124E-4	1.6189648015767715E-4	2.6009517788826527E-4	1.5353333254965862E-4	2.675435839544012E-4	0.008199050531813471	1.920330676767472E-4	1.6562589401372446E-4	1.1434899200543935E-4	1.4301214874322586E-4	1.530675029956847E-4	1.526137470714003E-4	1.539814453630452E-4	6.170087019556624E-5	1.2627131869767826E-4	2.2560128384058512E-4	2.2683240984698282E-4	3.102362351649813E-5	0.2954896764681126	3.2811597507839116E-4	1.3244609414788357E-4	8.54160200471667E-5	8.625918620364402E-5
5	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj1147.txt	6.915491199251225E-4	5.270697484125672E-4	7.090763860153286E-4	4.599521933692138E-4	7.364773066859869E-4	0.0290150881246763	6.5010592983202E-4	4.881407494792974E-4	5.73947182429585E-4	0.03770190652955563	0.0011813813117090542	9.216017871848283E-4	6.103890066006292E-4	5.441884532733881E-4	6.802019747787104E-4	0.42860434163879585	0.3123135479186672	6.285291882708118E-4	5.744058294710709E-4	0.08585555298446677	5.447335306410145E-4	9.492398729812868E-4	7.791720171150112E-4	6.81329905488409E-4	5.876377234402132E-4	4.057081879611856E-4	5.074045577969743E-4	5.430807756763486E-4	0.028852384165604695	5.46323426925475E-4	2.1891358903697859E-4	4.4800839082051154E-4	8.004293388465294E-4	8.047973520003641E-4	1.100712639449394E-4	0.05751014594000029	0.0011641496383618265	4.699163841926861E-4	3.0305451852644127E-4	3.060460570393329E-4
6	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0297.txt	2.0820417991545992E-4	1.5868449769463697E-4	2.1348110089956373E-4	1.38477465246609E-4	2.21730675734943E-4	2.1200538909830121E-4	1.9572690945439825E-4	1.469641728987514E-4	1.7279785193780492E-4	0.01987443064007704	3.5567759409261656E-4	2.774659655849397E-4	1.837693648752766E-4	0.01721092969906084	2.0478790335386697E-4	0.7256877858047723	2.690058426566744E-4	1.8923081589782543E-4	1.7293593646194332E-4	2.778306428498961E-4	1.6400251949108918E-4	2.857869435485988E-4	2.345847404940241E-4	0.008728673131418906	1.7691965295177402E-4	1.221462628259753E-4	1.5276391336153272E-4	1.6350492578139474E-4	0.22177520694188632	1.6448118838461996E-4	6.59081516620673E-5	1.3488155348405194E-4	2.4098466655970836E-4	2.4229974103576668E-4	3.313907368488244E-5	2.6744563919157516E-4	3.504896669961016E-4	1.4147737677732837E-4	9.124039881115619E-5	9.214105908938714E-5
7	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0952.txt	2.9316297057027527E-4	2.23436526329592E-4	3.005931664087673E-4	1.9498390995426656E-4	3.1220902285153217E-4	2.9851528278731745E-4	2.7559428547250804E-4	2.0693366248408508E-4	2.4330890764449992E-4	0.26801674373785844	5.008136728658324E-4	3.906873855081076E-4	2.587574030863562E-4	2.3069352402464724E-4	2.883526647181408E-4	0.5537451581563458	3.787750657360117E-4	0.1682891617662991	2.435033382716979E-4	3.9120087121400206E-4	2.3092459437913087E-4	4.0240378149432944E-4	3.303082551061632E-4	2.8883081949836593E-4	2.4911263084470374E-4	1.7198867606145292E-4	2.1510001698905214E-4	2.3022395498692303E-4	2.2954147515650178E-4	2.315985865862232E-4	9.28023132575599E-5	1.8992066782988717E-4	3.3931970404829285E-4	3.41171401454555E-4	4.666164381210864E-5	3.765782131910328E-4	4.935087853302705E-4	1.9920795087482256E-4	1.2847151465621945E-4	1.2973969401144683E-4
8	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj1143.txt	5.911355893802738E-4	4.5053876491970765E-4	6.061178812695046E-4	3.9316673693908996E-4	6.295401645513711E-4	6.019280241506468E-4	5.557099863455429E-4	4.1726229031311123E-4	4.906095549588667E-4	0.10482798968406248	0.2188111415305353	7.87784410311164E-4	5.217599947306286E-4	4.6517181902354935E-4	5.814360595267268E-4	0.6083720624104934	7.637643365765237E-4	5.372662063273257E-4	0.04889129000770274	7.888198059984221E-4	4.656377506857926E-4	8.114094221373682E-4	6.660355660864264E-4	5.82400213721486E-4	5.023122175696278E-4	3.467990080484894E-4	4.3372897699591915E-4	4.64224977171968E-4	4.6284882070851213E-4	4.6699679265416335E-4	1.8712714650368867E-4	3.829571848542964E-4	6.84206306310588E-4	6.879400801752594E-4	9.40888211859319E-5	7.593345897997343E-4	9.95114103643661E-4	4.0168411863392687E-4	2.590507402321328E-4	2.6160790476465866E-4
9	file:/home/ulrike/Git/johnson-topics/data/letters-leipzig-lemmata-NVAdj/uj0453.txt	0.016982623140805633	3.0862989404760054E-4	4.1520533202043364E-4	2.693286744952506E-4	4.3125015961462213E-4	4.1233517908498507E-4	3.806747111707107E-4	2.858347083016153E-4	3.3607934933785344E-4	0.08838737616095967	6.917672474292345E-4	0.017117332314564082	3.574181500690367E-4	3.186538881837462E-4	3.9829769027570426E-4	0.565948629691048	0.29892145565264727	3.680402780961803E-4	3.3634791377025605E-4	5.403605463146521E-4	3.1897306258281747E-4	5.558349768817562E-4	4.5625038775480467E-4	3.989581590969101E-4	3.440959547952722E-4	2.375656645858053E-4	2.9711478487202036E-4	3.180052787341566E-4	3.1706257844601375E-4	3.1990403903004784E-4	1.2818659768190128E-4	2.623348856727397E-4	4.6869778200099994E-4	4.712555069338514E-4	6.445310631339988E-5	5.201624637967286E-4	6.816771036950606E-4	2.7516328588658994E-4	1.774559898858958E-4	1.7920770911670692E-4
