,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,uj0605,uj0605,0993_101677.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1976-07-03,1976,7.0,JohnsonUwe,BierwischManfred,350,0.00018832142249411253,0.00025579674501331545,0.00030686339343397354,0.2174465652788306,0.0003697794390702378,0.0003046727195221394,0.7770232890011065,0.00012514786598971552,0.00027621125563402133,0.0002815735791678484,0.00017536144030718588,0.0002992142282682203,0.0002707355996368735,0.00048055384546155487,0.0003735229957906745,0.0003790520249114946,0.0005070301362750746,0.0002776466224568112,0.0003086913408768148,0.0003499710657527879
11,uj0083,uj0083,0924_101596.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1974-03-25,1974,3.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,402,0.00015833342745108012,0.0002150640900668346,0.0074961063798251,0.0091061523153856,0.0003108963665074216,0.000256157134402965,0.4361481500926862,0.00010521952467175954,0.00023222782743406847,0.0002367362633462864,0.00014743717161260698,0.00025156784436097964,0.00022762410593446807,0.0004040312377584308,0.0003140438053837545,0.0003186924009581833,0.0076643988982015,0.5213771682091337,0.0002595358370714506,0.0147704570678076
12,uj0760,uj0760,0804_101254.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1971-10-17,1971,10.0,BaumgärtnerKlaus,JohnsonUwe,214,0.00022749072378864252,0.0003090003563863119,0.000370688446125751,0.0442823235452125,0.0004466905098854408,0.00036804213012416265,0.4186583562028534,0.0001511775890259882,0.00033366091669532555,0.0003401385592584669,0.00021183517229086209,0.0003614483177490101,0.5307059962426359,0.0005805050783687783,0.0004512126955008485,0.0004578917170369309,0.0006124882191110084,0.0003353948279683719,0.00037289659154708535,0.0004227621584351262
13,uj0899,uj0899,0357_101318.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1963-02-19,1963,2.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,265,0.3365138883445694,0.000312247602573634,0.0003745839647505298,0.0237299305233531,0.0319780103761974,0.0003719098389442956,0.6017088633185477,0.00015276629544469354,0.00033716731763372025,0.00034371303293425905,0.00021406132168307247,0.0003652467330176872,0.0003304832589388438,0.0005866055338002841,0.0004559544334142658,0.0004627036439542436,0.0006189247813776272,0.0003389194503639727,0.0003768153152965584,0.0004272049132046586
14,uj0104,uj0104,0907_101576.xml,letters-leipzig,Brief + Umschlag,"Klemm, Ine","Johnson, Uwe",0000-00-00,0,0.0,KlemmIne,JohnsonUwe,1643,4.6725660972893007e-05,6.346740496735257e-05,7.613788541256154e-05,0.0261836678154609,9.174839737249034e-05,7.559434296714632e-05,0.6605834609093371,3.1051256305688266e-05,6.853258284014846e-05,6.986306403634058e-05,4.351007495054338e-05,7.424000096836443e-05,6.717398198455586e-05,0.00011923336052200124,0.3119534278534797,9.404907934813845e-05,0.0001258025663616126,6.888872109911638e-05,7.659142941918212e-05,8.68336121940564e-05
15,uj0736,uj0736,0809_101259.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-11-27,1971,11.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,149,0.00048441338761797656,0.0006579780789274026,0.0007893352438644959,0.4928971859889626,0.0009511722478471032,0.0007837002409171754,0.4264438824623613,0.0003219139963704019,0.0007104896950535417,0.0007242830345160554,0.0004510768250989991,0.000769659532193893,0.000696404833990579,0.0012361138373418,0.0009608016833551296,0.0009750238344581918,0.0013042179837245,0.000714181844867904,0.0672279454685168,0.000900219780014043
16,uj0396,uj0396,0095_060079.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1958-03-18,1958,3.0,JohnsonUwe,BaumgärtnerKlaus,172,0.0002835100952699511,0.0003850913963372153,0.00046197011872107206,0.0033449006781619,0.0005566876174321043,0.0004586721499545664,0.7420806579585374,0.00018840492462127915,0.0004158245958549,0.0133843729420356,0.0002639993793043933,0.00045045461763703535,0.0004075812227279505,0.0136839294848157,0.0005623233868969016,0.0264915982918079,0.0007633128527614891,0.00041798548110782014,0.0004647220178242375,0.1949340007881903
17,uj0630,uj0630,0061_060055.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-09-12,1957,9.0,BierwischManfred,JohnsonUwe,635,0.00010119917088711948,0.00013745870314770336,0.0001649006288283369,0.0011939651567167,0.2546426164447138,0.0047899762583075,0.6118552884520293,6.725129891607256e-05,0.00014842894499019112,0.00015131052207507508,9.423480414297056e-05,0.00016079016087147417,0.00014548646590504207,0.00025823748611949164,0.00020072181369844435,0.0372137157121498,0.0881712691781181,0.00014920027482862068,0.00016588292156588538,0.0001880656019883821
18,uj1016,uj1016,0651_101099.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1969-02-06,1969,2.0,BierwischManfred,JohnsonUwe,664,8.996210935630113e-05,0.0618105660512526,0.00014659021683216007,0.0010613883795152,0.00017664553450571146,0.00014554372066932135,0.6261666088423028,5.978377742036482e-05,0.0001319475334016549,0.00013450914285513643,8.377105939865512e-05,0.00014293617140274318,0.00012933178444920473,0.0002295630365597678,0.00017843385075038074,0.00018107509631774013,0.2922338318986938,0.00013263321549436668,0.012485137563555,0.004279741015267
19,uj0650,uj0650,0077_060066.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-12-13,1957,12.0,BierwischManfred,JohnsonUwe,565,0.00010874542860994618,0.00014770877526889824,0.0001771970007539808,0.0062542221972048,0.00021352761178349545,0.00017593200513992907,0.5481133930603412,7.226611899183794e-05,0.00015949705021876676,0.00016259350182426296,0.0001012617403548903,0.4078132299369031,0.0349549101479955,0.00027749383581949296,0.00021568931316986992,0.0002188820282289294,0.00029278246073739247,0.00016032589686982505,0.00017825254146472728,0.0002020893483191291
